TXN,Sales Organisation,Distribution Channel,Valid To,Valid From,ABC Indicator,Article,Vendor Article No,Legacy Product Code(POS),Article Description,Basic Text,Merchandise Category,Mdse Catgry Desc,Product Hierarchy,Company,Department,Group,Category,Class,Vendor,Vendor Name,Holdings Brand,Brand Description,Holdings Style,Invoice Cost exclusive tax,Invoice Cost inclusive GST,Inv Curr,Internal Rebate %,Floor Cost exclusive GST,Floor Cost Inclusive,Floor Curr,Sellprice exclusive tax,Sellprice inclusive GST,Sell Curr,Gross Profit %,Manufacturer Waranty,DC Article Status,DC Art Status Description,Global Trade Item Number,Re-order Quantity,Assortment grade,Product Care Eligibility Flag,Price Band Category
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222836,"CR_O13I_061","CR_O13I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222837,"CR_O14D_061","CR_O14D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222838,"CR_O14I_061","CR_O14I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222839,"CR_O15I_061","CR_O15I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222840,"CR_O16D_061","CR_O16D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222841,"CR_O16I_061","CR_O16I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222842,"CR_O17I_061","CR_O17I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222843,"CR_O19I_061","CR_O19I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10222997,"CR_M18D_061","CR_M18D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10223071,"CR_M33I_061","CR_M33I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10223416,"CR_O36E_061","CR_O36E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10223417,"CR_G36E_061","CR_G36E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10223418,"CR_B36E_061","CR_B36E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10223419,"CR_M36E_061","CR_M36E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11459534,"CR_M03D_061","CR_M03D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11559435,"CR_O36C_061","CR_O36C_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11559605,"CR_B36C_061","CR_B36C_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11559606,"CR_G36C_061","CR_G36C_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11559641,"CR_M36C_061","CR_M36C_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11753805,"CR_O24E_061","CR_O24E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11753866,"CR_G24E_061","CR_G24E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11753887,"CR_B24E_061","CR_B24E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",11753908,"CR_M24E_061","CR_M24E_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219665,"CR-G24D-061","CR-G24D-061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"D2","DChain.Delete: PDNR",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219903,"CR_G48D_061","CR_G48D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219904,"CR_O36D_061","CR_O36D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10072151,"CR_WHOUSE_061","CR_WHOUSE_061","WAREHOUSE COST RECOVERY 061","",90010505,"WAREHOUSE COST RECOV","01061SRVRECWHS","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","WHS - WAREHOUSE COST RECOV",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219027,"CASHBACK$20-61","CASHBACK$20-61","OTHERS CASHBACK","",90070101,"CASHBACK","01061PRMCSHCSH","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","CSH - CASHBACK","CSH - CASHBACK",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219028,"CASHBACK$30-61","CASHBACK$30-61","OTHERS CASHBACK","",90070101,"CASHBACK","01061PRMCSHCSH","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","CSH - CASHBACK","CSH - CASHBACK",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219029,"CASHBACK$60-61","CASHBACK$60-61","OTHERS CASHBACK","",90070101,"CASHBACK","01061PRMCSHCSH","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","CSH - CASHBACK","CSH - CASHBACK",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219030,"CASHBACK$125-61","CASHBACK$125-61","OTHERS CASHBACK","",90070101,"CASHBACK","01061PRMCSHCSH","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","CSH - CASHBACK","CSH - CASHBACK",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219031,"CASHBACK$250-61","CASHBACK$250-61","OTHERS CASHBACK","",90070101,"CASHBACK","01061PRMCSHCSH","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","CSH - CASHBACK","CSH - CASHBACK",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219044,"TRADEIN-VAC","TRADEIN-VAC","HARVEY TRADEIN VACUUM CLEANERS","",90010504,"TRADE IN","01061SRVRECTRA","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","TRA - TRADEIN",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219045,"TRADEIN-SMALLS","TRADEIN-SMALLS","HARVEY TRADEIN SMALL APPLIANCE","",90010504,"TRADE IN","01061SRVRECTRA","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","TRA - TRADEIN",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219046,"TRADEIN-P/AUDIO","TRADEIN-P/AUDIO","HARVEY TRADEIN PORTABLE AUDIO","",90010504,"TRADE IN","01061SRVRECTRA","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","TRA - TRADEIN",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219236,"CAPRICORNDISC61","CAPRICORNDISC61","CAPRICORN DISCOUNT ALLOW 61","",90070302,"PROMOTION","01061SRVALLCAP","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","ALL - ALLOWANCE","CAP - CAPRICORN",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219361,"PPALLOW61","PPALLOW61","PRICE PROMISE ALLOWANCE","",90070302,"PROMOTION","01061SRVALLPRO","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","ALL - ALLOWANCE","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10219616,"GIFT_VOUCH_000","GIFT_VOUCH_000","061 GIFT VOUCHER-NO DENOMINATION","",90030101,"GIFT VOUCHERS","01061SRVGIF000","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","GIF - GIFT VOUCHERS","000 - GIFT VOUCHERS-NO DEN",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221779,"CPRHREPLACEGC","CPRHREPLACEGC","CP/RH REPLACEMENT GIFT CARD","",90010401,"MISCELLANEOUS","01061SRVMSCMSC","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","MSC - MISCELLANEOUS","MSC - MISCELLANEOUS",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221792,"CPRHRETURN","CPRHRETURN","CP/RH PRODUCT RETURN","",90010401,"MISCELLANEOUS","01061SRVMSCMSC","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","MSC - MISCELLANEOUS","MSC - MISCELLANEOUS",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10160065,"PRTVS","PRTVS","GENIUS SLIMLINE DISPLAY STAND","",7030906,"KITCHEN ACCESSORIES","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",623271,"BRAND DEVELOPERS AUST PTY LTD","GENIUS","GENIUS","",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,0,"D2","DChain.Delete: PDNR",,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092163,"STARCASH10","STARCASH10","STARCASH $10 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",9.09,10,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092164,"STARCASH15","STARCASH15","STARCASH $15 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",13.64,15,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092165,"STARCASH20","STARCASH20","STARCASH $20 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",18.18,20,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092166,"STARCASH25","STARCASH25","STARCASH $25 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",22.73,25,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092167,"STARCASH50","STARCASH50","STARCASH $50 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",45.45,50,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092168,"STARCASH100","STARCASH100","STARCASH $100 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",90.91,100,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092169,"STARCASH200","STARCASH200","STARCASH $200 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",181.82,200,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092170,"STARCASH250","STARCASH250","STARCASH $250 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",227.27,250,"AUD",100,0,"","",,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092171,"STARCASH500","STARCASH500","STARCASH $500 CARD","",90070302,"PROMOTION","01061PRMPROPRO","01 - HARVEY NORMAN","061 - APPLIANCES","PRM - PROMOTION","PRO - PROMOTION","PRO - PROMOTION",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","NONE",0,0,"AUD",0,0,0,"AUD",454.55,500.01,"AUD",100,0,"","",,1,1,"",1
