Season,match_key,match_no,batsmen,player_key,wicket_status,R,B,M,fours,sixes,SR,special_role,match_date
2008,"20080429MI","16th match (N)","DJ Bravo",1005,"not out",64,53,0,8,1,120.75,"normal player",2008-04-29 00:00:00.000
2008,"20080501KXP","19th match (N)","DPMD Jayawardene",1044,"not out",45,23,0,6,1,195.65,"normal player",2008-01-05 00:00:00.000
2008,"20080501KXP","19th match (N)","SE Marsh",1170,"not out",84,62,0,11,1,135.48,"normal player",2008-01-05 00:00:00.000
2008,"20080503KXP","20th match (N)","S Badrinath",1016,"not out",11,5,0,0,1,220,"normal player",2008-02-05 00:00:00.000
2008,"20080502DC","20th match (N)","S Badrinath",1016,"not out",11,5,0,0,1,220,"normal player",2008-02-05 00:00:00.000
2008,"20080505KXP","24th match (N)","SR Watson",1182,"not out",14,8,0,1,1,175,"normal player",2008-04-05 00:00:00.000
2008,"20080506DC","25th match (N)","IK Pathan",1045,"not out",17,17,0,1,1,100,"normal player",2008-05-05 00:00:00.000
2008,"20080507MI","26th match (N)","SB Styris",1069,"not out",36,41,0,3,1,87.8,"normal player",2008-06-05 00:00:00.000
2008,"20080508CSK","27th match (N)","RV Uthappa",1020,"not out",34,21,0,4,1,161.9,"normal player",2008-07-05 00:00:00.000
2008,"20080508KKR","28th match (D/N)","MS Gony",1079,"not out",13,5,0,1,1,260,"normal player",2008-08-05 00:00:00.000
2008,"20080509RR","29th match (N)","Umar Gul",1496,"not out",6,2,0,0,1,300,"normal player",2008-08-05 00:00:00.000
2008,"20080510CSK","30th match (N)","Y Venugopal Rao",1070,"not out",23,11,0,3,1,209.09,"normal player",2008-09-05 00:00:00.000
2008,"20080512KXP","33rd match (N)","TM Dilshan",1075,"not out",18,15,0,1,1,120,"normal player",2008-11-05 00:00:00.000
2008,"20080521KXP","43rd match (N)","MF Maharoof",1144,"not out",13,8,0,1,1,162.5,"normal player",2008-05-19 00:00:00.000
2008,"20080521KXP","43rd match (N)","S Dhawan",1003,"not out",16,13,0,1,1,123.07,"normal player",2008-05-19 00:00:00.000
2008,"20080522M","45th match (D/N)","IK Pathan",1045,"not out",9,5,0,0,1,180,"normal player",2008-05-21 00:00:00.000
2008,"20080528KXP","53rd match (N)","NK Patel",,"not out",40,29,0,2,1,137.93,"normal player",2008-05-26 00:00:00.000
2008,"20080528KXP","53rd match (N)","RA Jadeja",1035,"not out",23,20,0,0,1,115,"normal player",2008-05-26 00:00:00.000
2008,"20080530RR","55th match (D/N)","RV Uthappa",1020,"not out",19,16,0,2,1,118.75,"normal player",2008-05-28 00:00:00.000
2009,"20090418MI","2nd Semi-Final (N)","RR Powar",1106,"not out",28,21,0,4,1,133.33,"normal player",2008-05-31 00:00:00.000
2009,"20090419DC","1","Joginder Sharma",1017,"not out",,15,0,0,1,106.66,"normal player",2009-04-18 00:00:00.000
2009,"20090421AB","4th match (D/N)","HH Gibbs",1062,"not out",43,26,0,5,1,165.38,"normal player",2009-04-19 00:00:00.000
2009,"20090422DC","6th match","DPMD Jayawardene",1044,"not out",31,19,0,3,1,163.15,"normal player",2009-04-21 00:00:00.000
2009,"20090430DC","18th match (D/N)","M Manhas",1092,"not out",23,16,0,2,1,,"normal player",2009-04-28 00:00:00.000
2009,"20090505DC","26th match (D/N)","A Mishra",1099,"not out",11,8,0,1,1,137.5,"normal player",2009-02-05 00:00:00.000
2009,"20090508DC","31","TM Dilshan",1075,"not out",42,34,0,5,1,123.52,"normal player",2009-05-05 00:00:00.000
2009,"20090508DC","31","MC Henriques",1056,"not out",30,24,0,2,1,125,"normal player",2009-05-05 00:00:00.000
2009,"20090509CSK","32nd match (D/N)","RR Raje",1128,"not out",11,7,0,0,1,157.14,"normal player",2009-06-05 00:00:00.000
2009,"20090510MI","35th match (D/N)","AB de Villiers",1074,"not out",50,38,0,6,1,131.57,"normal player",2009-08-05 00:00:00.000
2009,"20090512MI","37th match (D/N)","S Badrinath",1016,"not out",59,41,0,9,1,143.9,"normal player",2009-09-05 00:00:00.000
2009,"20090511DC","36th match","B Lee",1134,"not out",14,10,0,0,1,140,"normal player",2009-09-05 00:00:00.000
2009,"20090516DC","44th match","P Kumar",1026,"not out",12,6,0,0,1,200,"normal player",2009-05-14 00:00:00.000
2009,"20090518KKR","47th match","ML Hayden",1011,"not out",60,57,0,4,1,105.26,"normal player",2009-05-16 00:00:00.000
2009,"20090520KKR","50th match (D/N)","AB de Villiers",1074,"not out",79,55,0,8,1,143.63,"normal player",2009-05-17 00:00:00.000
2010,"20100312KKR","55th match","A Mishra",1099,"not out",13,4,0,1,1,325,"normal player",2009-05-21 00:00:00.000
2010,"20100313MI","2nd Semi-Final (D/N)","JA Morkel",1065,"not out",20,17,0,1,1,117.64,"normal player",2009-05-23 00:00:00.000
2010,"20100314DC","Final (D/N)","RV Uthappa",1020,"not out",17,15,0,0,1,113.33,"normal player",2009-05-24 00:00:00.000
2010,"20100317MI","5th match (N)","RG Sharma",1064,"not out",19,10,0,2,1,190,"normal player",2010-03-14 00:00:00.000
2010,"20100316RCB","4th match (D/N)","JH Kallis",1066,"not out",65,52,0,7,1,125,"normal player",2010-03-14 00:00:00.000
2010,"20100318RCB","6th match (N)","AA Jhunjhunwala",1217,"not out",53,45,0,5,1,117.77,"normal player",2010-03-15 00:00:00.000
2010,"20100319DC","8th match (N)","S Badrinath",1016,"not out",43,33,0,3,1,130.3,"normal player",2010-03-16 00:00:00.000
2010,"20100319CSK","7th match (D/N)","DPMD Jayawardene",1044,"not out",26,13,0,3,1,200,"normal player",2010-03-16 00:00:00.000
2010,"20100319CSK","7th match (D/N)","V Kohli",1024,"not out",16,12,0,1,1,133.33,"normal player",2010-03-16 00:00:00.000
2010,"20100320RR","10th match (N)","MK Pandey",1105,"not out",42,30,0,7,1,140,"normal player",2010-03-18 00:00:00.000
2010,"20100321DC","11th match (D/N)","M Vijay",1118,"not out",14,6,0,1,1,233.33,"normal player",2010-03-19 00:00:00.000
2010,"20100323RCB","14th match (N)","Z Khan",1008,"not out",23,9,0,3,1,255.55,"normal player",2010-03-20 00:00:00.000
2010,"20100325DC","15th match (D/N)","TL Suman",1107,"not out",29,19,0,3,1,152.63,"normal player",2010-03-21 00:00:00.000
2010,"20100327KKR","19th match (N)","AC Voges",1469,"not out",45,24,0,5,1,187.5,"normal player",2010-03-24 00:00:00.000
2010,"20100328RR","21","DJ Bravo",1005,"not out",11,7,0,1,1,157.14,"normal player",2010-03-25 00:00:00.000
2010,"20100328MI","20th match (D/N)","AB McDonald",1149,"not out",18,12,0,1,1,150,"normal player",2010-03-25 00:00:00.000
2010,"20100328MI","20th match (D/N)","V Kohli",1024,"not out",38,23,0,4,1,165.21,"normal player",2010-03-25 00:00:00.000
2010,"20100330MI","23rd match (N)","K Goel",1041,"not out",17,17,0,1,1,100,"normal player",2010-03-27 00:00:00.000
2010,"20100403MI","28th match (D/N)","SK Raina",1012,"not out",40,34,0,3,1,117.64,"normal player",2010-03-31 00:00:00.000
2010,"20100403MI","28th match (D/N)","CL White",1190,"not out",21,13,0,2,1,161.53,"normal player",2010-03-31 00:00:00.000
2010,"20100403MI","28th match (D/N)","KP Pietersen",1022,"not out",23,14,0,2,1,164.28,"normal player",2010-03-31 00:00:00.000
2010,"20100403CSK","29th match (N)","SK Trivedi",1109,"not out",7,5,0,0,1,140,"normal player",2010-03-31 00:00:00.000
2010,"20100404DC","30th match (N)","TL Suman",1107,"not out",15,11,0,0,1,136.36,"normal player",2010-01-04 00:00:00.000
2010,"20100404KXP","31","KP Pietersen",1022,"not out",66,44,0,7,1,150,"normal player",2010-02-04 00:00:00.000
2010,"20100407KKR","34th match (D/N)","DJ Hussey",1137,"not out",11,5,0,1,1,220,"normal player",2010-04-04 00:00:00.000
2010,"20100410RCB","39th match (N)","MK Tiwary",1077,"not out",26,18,0,1,1,144.44,"normal player",2010-07-04 00:00:00.000
2010,"20100411MI","41","IK Pathan",1045,"not out",15,6,0,1,1,250,"normal player",2010-09-04 00:00:00.000
2010,"20100412DC","42nd match (D/N)","DR Smith",1088,"not out",13,8,0,0,1,162.5,"normal player",2010-10-04 00:00:00.000
2010,"20100413CSK","43rd match (N)","LRPL Taylor",1021,"not out",14,6,0,1,1,233.33,"normal player",2010-10-04 00:00:00.000
2010,"20100413MI","44th match (D/N)","Yuvraj Singh",1042,"not out",21,25,0,2,1,84,"normal player",2010-11-04 00:00:00.000
2010,"20100415DC","46th match (N)","RJ Harris",1126,"not out",13,9,0,0,1,144.44,"normal player",2010-12-04 00:00:00.000
2010,"20100416DC","47th match (D/N)","AB McDonald",1149,"not out",33,31,0,0,1,106.45,"normal player",2010-04-13 00:00:00.000
2010,"20100417MI","49th match (N)","LRPL Taylor",1021,"not out",10,11,0,0,1,90.9,"normal player",2010-04-14 00:00:00.000
2010,"20100417MI","49th match (N)","AS Raut",1084,"not out",32,20,0,3,1,160,"normal player",2010-04-14 00:00:00.000
2010,"20100418CSK","50th match (N)","DE Bollinger",1202,"not out",16,14,0,1,1,114.28,"normal player",2010-04-15 00:00:00.000
2010,"20100421MI","53rd match (N)","CA Pujara",1178,"not out",45,38,0,5,1,118.42,"normal player",2010-04-17 00:00:00.000
2010,"20100424RCB","55th match (N)","A Nehra",1123,"not out",22,16,0,2,1,137.5,"normal player",2010-04-18 00:00:00.000
2010,"20100422CSK","54th match (D/N)","IK Pathan",1045,"not out",44,27,0,4,1,162.96,"normal player",2010-04-18 00:00:00.000
2010,"20100425CSK","56th match (N)","DJ Hussey",1137,"not out",20,14,0,1,1,142.85,"normal player",2010-04-19 00:00:00.000
2011,"20110408CSK","1","LRPL Taylor",1021,"not out",31,30,0,1,1,103.33,"normal player",2010-04-21 00:00:00.000
2011,"20110410PW","1","JA Morkel",1065,"not out",15,9,0,1,1,166.66,"normal player",2011-08-04 00:00:00.000
2011,"20110411KKR","2nd match (D/N)","J Botha",1141,"not out",67,47,0,8,1,142.55,"normal player",2011-09-04 00:00:00.000
2011,"20110412MI","3rd match (N)","RA Jadeja",1035,"not out",23,16,0,2,1,143.75,"normal player",2011-09-04 00:00:00.000
2011,"20110412RR","5th match (N)","R McLaren",1172,"not out",51,43,0,6,1,118.6,"normal player",2011-10-04 00:00:00.000
2011,"20110413PW","6th match (N)","A Mishra",1099,"not out",12,5,0,1,1,240,"normal player",2011-11-04 00:00:00.000
2011,"20110414DC","7th match (D/N)","LRPL Taylor",1021,"not out",18,10,0,1,1,180,"normal player",2011-12-04 00:00:00.000
2011,"20110415KTK","9th match (D/N)","KD Karthik",1076,"not out",21,11,0,2,1,190.9,"normal player",2011-04-13 00:00:00.000
2011,"20110416CSK","10th match (N)","R Sharma",1177,"not out",10,9,0,0,1,111.11,"normal player",2011-04-13 00:00:00.000
2011,"20110418KTK","14th match (D/N)","JJ van der Wath",1179,"not out",14,10,0,1,1,140,"normal player",2011-04-16 00:00:00.000
2011,"20110418KTK","14th match (D/N)","MEK Hussey",1184,"not out",83,56,0,11,1,148.21,"normal player",2011-04-16 00:00:00.000
2011,"20110420KTK","17th match (N)","MK Tiwary",1077,"not out",30,26,0,4,1,115.38,"normal player",2011-04-17 00:00:00.000
2011,"20110419DC","16th match (D/N)","JR Hopes",1186,"not out",13,4,0,1,1,325,"normal player",2011-04-17 00:00:00.000
2011,"20110420MI","18th match (N)","JA Morkel",1065,"not out",9,4,0,0,1,225,"normal player",2011-04-18 00:00:00.000
2011,"20110422MI","19th match (D/N)","M Morkel",1136,"not out",8,3,0,0,1,266.66,"normal player",2011-04-19 00:00:00.000
2011,"20110422MI","19th match (D/N)","JR Hopes",1186,"not out",17,14,0,0,1,121.42,"normal player",2011-04-19 00:00:00.000
2011,"20110422MI","19th match (D/N)","CL White",1190,"not out",31,25,0,2,1,124,"normal player",2011-04-19 00:00:00.000
2011,"20110423DC","22nd match (N)","RV Gomez",1162,"not out",10,10,0,0,1,100,"normal player",2011-04-20 00:00:00.000
2011,"20110422RCB","21","RG Sharma",1064,"not out",20,18,0,1,1,111.11,"normal player",2011-04-20 00:00:00.000
2011,"20110424RR","24th match (D/N)","V Kohli",1024,"not out",30,23,0,3,1,130.43,"normal player",2011-04-22 00:00:00.000
2011,"20110426RCB","26th match (N)","Y Venugopal Rao",1070,"not out",28,15,0,3,1,186.66,"normal player",2011-04-23 00:00:00.000
2011,"20110427DC","27th match (D/N)","A Symonds",1133,"not out",44,33,0,4,1,133.33,"normal player",2011-04-24 00:00:00.000
2011,"20110428KKR","29th match (N)","S Badrinath",1016,"not out",11,7,0,0,1,157.14,"normal player",2011-04-25 00:00:00.000
2011,"20110501CSK","34th match (D/N)","Harbhajan Singh",1007,"not out",10,7,0,0,1,142.85,"normal player",2011-04-29 00:00:00.000
2011,"20110502MI","37th match (N)","MK Tiwary",1077,"not out",34,41,0,3,1,82.92,"normal player",2011-04-30 00:00:00.000
2011,"20110503KKR","38th match (D/N)","NL McCullum",1204,"not out",11,6,0,0,1,183.33,"normal player",2011-01-05 00:00:00.000
2011,"20110505DC","41","BJ Hodge",1053,"not out",24,13,0,3,1,184.61,"normal player",2011-02-05 00:00:00.000
2011,"20110506RCB","43rd match (D/N)","MEK Hussey",1184,"not out",79,55,0,8,1,143.63,"normal player",2011-04-05 00:00:00.000
2011,"20110507KKR","44th match (N)","Harbhajan Singh",1007,"not out",9,3,0,0,1,300,"normal player",2011-04-05 00:00:00.000
2011,"20110507MI","46th match (N)","Y Nagar",1150,"not out",7,3,0,0,1,233.33,"normal player",2011-05-05 00:00:00.000
2011,"20110513KXP","53rd match (D/N)","SC Ganguly",1052,"not out",32,32,0,3,1,100,"normal player",2011-10-05 00:00:00.000
2011,"20110515KXP","57th match (N)","DJ Hussey",1137,"not out",21,15,0,2,1,140,"normal player",2011-05-13 00:00:00.000
2011,"20110517KXP","59th match (N)","S Dhawan",1003,"not out",27,18,0,2,1,150,"normal player",2011-05-14 00:00:00.000
2011,"20110517KXP","59th match (N)","Harbhajan Singh",1007,"not out",17,12,0,1,1,141.66,"normal player",2011-05-14 00:00:00.000
2011,"20110518CSK","60th match (D/N)","M Morkel",1136,"not out",16,6,0,1,1,266.66,"normal player",2011-05-15 00:00:00.000
2011,"20110524CSK","67th match (D/N)","S Dhawan",1003,"not out",95,57,0,14,1,166.66,"normal player",2011-05-21 00:00:00.000
2011,"20110528CSK","70th match (N)","JEC Franklin",1194,"not out",45,23,0,5,1,195.65,"normal player",2011-05-22 00:00:00.000
2012,"20120405DC","Elimination Final (N)","Harbhajan Singh",1007,"not out",11,5,0,1,1,220,"normal player",2011-05-25 00:00:00.000
2012,"20120406PW","2nd Qualifying Final (N)","AN Ahmed",1237,"not out",18,13,0,1,1,138.46,"normal player",2011-05-27 00:00:00.000
2012,"20120406RR","Final (N)","DJ Bravo",1005,"not out",6,1,0,0,1,600,"normal player",2011-05-28 00:00:00.000
2012,"20120410KKR","7th match (D/N)","OA Shah",1225,"not out",23,11,0,2,1,209.09,"normal player",2012-08-04 00:00:00.000
2012,"20120527KKR","72nd match (N)","OA Shah",1225,"not out",28,24,0,1,1,116.66,"normal player",2012-05-20 00:00:00.000
2013,"20130403KKR","1","LR Shukla",1055,"not out",24,11,0,3,1,218.18,"normal player",2012-05-22 00:00:00.000
2013,"20130405SH","2nd Qualifying Match (N)","P Negi",1261,"not out",8,6,0,0,1,133.33,"normal player",2012-05-25 00:00:00.000
2014,"20140421CSK","3rd match","DJ Bravo",1005,"not out",8,3,0,0,1,266.66,"normal player",2014-04-18 00:00:00.000
2014,"20140420KXP","4th match (N)","STR Binny",1197,"not out",48,32,0,4,1,150,"normal player",2014-04-18 00:00:00.000
2018,"20180411RR","2nd match (D/N)","CH Morris",1292,"not out",27,16,0,1,1,168.75,"normal player",2018-08-04 00:00:00.000
2018,"20180413RCB","4th match (N)","S Dhawan",1003,"not out",78,57,0,13,1,136.84,"normal player",2018-09-04 00:00:00.000
2018,"20180414DC","5th match (N)","DJ Bravo",1005,"not out",11,5,0,0,1,220,"normal player",2018-10-04 00:00:00.000
2018,"20180414DC","5th match (N)","RA Jadeja",1035,"not out",11,7,0,0,1,157.14,"normal player",2018-10-04 00:00:00.000
2018,"20180414SH","6th match (N)","CH Morris",1292,"not out",17,7,0,2,1,242.85,"normal player",2018-11-04 00:00:00.000
2018,"20180414SH","6th match (N)","RA Tripathi",1388,"not out",15,11,0,0,1,136.36,"normal player",2018-11-04 00:00:00.000
2018,"20180415KXP","7th match (N)","DJ Hooda",1341,"not out",32,25,0,1,1,128,"normal player",2018-12-04 00:00:00.000
2018,"20180417MI","10th match (N)","YK Pathan",1033,"not out",17,7,0,2,1,242.85,"normal player",2018-04-14 00:00:00.000
2018,"20180416KKR","9th match (D/N)","SS Iyer",1339,"not out",27,20,0,3,1,135,"normal player",2018-04-14 00:00:00.000
2018,"20180418KKR","11th match (D/N)","RA Tripathi",1388,"not out",14,5,0,1,1,280,"normal player",2018-04-15 00:00:00.000
2018,"20180418KKR","11th match (D/N)","Mandeep Singh",1222,"not out",47,25,0,6,1,188,"normal player",2018-04-15 00:00:00.000
2018,"20180421KXP","14th match (N)","Mohammed Siraj",,"not out",8,3,0,0,1,266.66,"normal player",2018-04-17 00:00:00.000
2018,"20180421RCB","15th match (N)","N Rana",1378,"not out",35,27,0,2,1,129.62,"normal player",2018-04-18 00:00:00.000
2018,"20180422CSK","16th match (N)","MK Pandey",1105,"not out",57,42,0,3,1,135.71,"normal player",2018-04-19 00:00:00.000
2018,"20180422CSK","16th match (N)","AJ Finch",1166,"not out",14,6,0,1,1,233.33,"normal player",2018-04-19 00:00:00.000
2018,"20180424SH","19th match (N)","Mandeep Singh",1222,"not out",17,9,0,1,1,188.88,"normal player",2018-04-21 00:00:00.000
2018,"20180426SH","21","KA Pollard",1183,"not out",21,20,0,1,1,105,"normal player",2018-04-22 00:00:00.000
2018,"20180429KKR","24th match (N)","DJ Bravo",1005,"not out",14,7,0,1,1,200,"normal player",2018-04-25 00:00:00.000
2018,"20180429KKR","24th match (N)","Washington Sundar",1401,"not out",13,4,0,1,1,325,"normal player",2018-04-25 00:00:00.000
2018,"20180429SH","25th match (N)","YK Pathan",1033,"not out",21,19,0,1,1,110.52,"normal player",2018-04-26 00:00:00.000
2018,"20180501RCB","27th match (N)","HH Pandya",1346,"not out",13,8,0,0,1,162.5,"normal player",2018-04-28 00:00:00.000
2018,"20180502DC","29th match (N)","C de Grandhomme",1394,"not out",11,6,0,0,1,183.33,"normal player",2018-04-29 00:00:00.000
2018,"20180502DC","29th match (N)","CA Lynn",1276,"not out",62,52,0,7,1,119.23,"normal player",2018-04-29 00:00:00.000
2018,"20180505CSK","31","BCJ Cutting",1331,"not out",12,6,0,1,1,200,"normal player",2018-01-05 00:00:00.000
2018,"20180505SH","32nd match (N)","K Gowtham",,"not out",18,6,0,2,1,300,"normal player",2018-02-05 00:00:00.000
2018,"20180507SH","35th match (D/N)","DJ Bravo",1005,"not out",14,17,0,0,1,82.35,"normal player",2018-05-05 00:00:00.000
2018,"20180507SH","35th match (D/N)","TG Southee",1323,"not out",36,26,0,3,1,138.46,"normal player",2018-05-05 00:00:00.000
2018,"20180508RR","36th match (N)","V Shankar",1390,"not out",23,13,0,1,1,176.92,"normal player",2018-05-05 00:00:00.000
2018,"20180510SH","38th match (N)","MP Stoinis",1355,"not out",23,16,0,2,1,143.75,"normal player",2018-06-05 00:00:00.000
2018,"20180509MI","37th match (D/N)","JP Duminy",1004,"not out",13,11,0,0,1,118.18,"normal player",2018-06-05 00:00:00.000
2018,"20180509MI","37th match (D/N)","HH Pandya",1346,"not out",35,20,0,4,1,175,"normal player",2018-06-05 00:00:00.000
2018,"20180512RCB","41","KH Pandya",1359,"not out",8,2,0,0,1,400,"normal player",2018-09-05 00:00:00.000
2018,"20180514RCB","44th match (D/N)","JPR Scantlebury-Searles",,"not out",6,1,0,0,1,600,"normal player",2018-12-05 00:00:00.000
2018,"20180516MI","46th match (D/N)","DJ Hooda",1341,"not out",21,11,0,1,1,190.9,"normal player",2018-05-13 00:00:00.000
2018,"20180517RCB","47th match (N)","BCJ Cutting",1331,"not out",10,7,0,0,1,142.85,"normal player",2018-05-13 00:00:00.000
2018,"20180519RR","50th match (N)","AR Patel",1319,"not out",10,8,0,0,1,125,"normal player",2018-05-16 00:00:00.000
2018,"20180519RR","50th match (N)","MJ McClenaghan",1349,"not out",11,7,0,1,1,157.14,"normal player",2018-05-16 00:00:00.000
2018,"20180520CSK","51","SN Khan",1348,"not out",22,8,0,3,1,275,"normal player",2018-05-17 00:00:00.000
2018,"20180525SH","55th match (D/N)","Abhishek Sharma",,"not out",15,10,0,0,1,150,"normal player",2018-05-20 00:00:00.000
2019,"20190325KXP","Final (N)","AT Rayudu",1169,"not out",16,19,0,1,1,84.21,"normal player",2018-05-27 00:00:00.000
2019,"20190327KKR","3rd match (N)","R Tewatia",1336,"not out",9,4,0,0,1,225,"normal player",2019-03-24 00:00:00.000
2019,"20190330TIE","6th match (N)","Mandeep Singh",1222,"not out",33,15,0,4,1,220,"normal player",2019-03-27 00:00:00.000
2019,"20190331CSK","7th match (N)","S Dube",,"not out",9,5,0,0,1,180,"normal player",2019-03-28 00:00:00.000
2019,"20190404SH","12th match (N)","RA Jadeja",1035,"not out",8,3,0,0,1,266.66,"normal player",2019-03-31 00:00:00.000
2008,"20080418KKR","1","P Kumar",1026,"not out",18,15,0,1,2,120,"normal player",2008-04-18 00:00:00.000
2008,"20080419CSK","2nd match (D/N)","S Badrinath",1016,"not out",31,14,0,3,2,221.42,"normal player",2008-04-19 00:00:00.000
