listener_device_fk,client_device_fk,Listening Device Name,Listening Device Type,Listening Serial Number,Listening Device UUID,Listening Device Service Level,Listening Device Tags,Listening Device First Added,Listening Device Last Changed,Listening IP,Protocol,Port Communication,Client Device Name,Client Device Type,Client Device Service Level,Client Device First Added,Client Device Last Changed,Client IP,Client Private or Public IP,Listener Private or Public IP
"","10438","","","","","","",,,"96.6.24.119","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10431","","","","","","",,,"104.114.165.71","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"108.177.12.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"108.177.13.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.217.103","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.217.106","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.217.21","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.217.39","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.224.56","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.65.52","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.225.65.95","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.36.43","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.38.65","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.45.103","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.45.2","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.45.22","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.45.27","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.45.93","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.47.88","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.226.50.83","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.32.81.110","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.32.81.78","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.32.85.51","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.32.85.99","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.32.86.98","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.33.59.47","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.35.112.11","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.35.112.120","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.35.112.85","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"13.35.115.47","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.31.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.106","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.110","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.129","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.138","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.142","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.163","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.170","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.174","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.193","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.195","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.202","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.206","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.227","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.234","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.238","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.74","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"142.250.64.78","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.0.161","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.0.163","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.0.170","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.0.174","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.10","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.106","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.110","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.131","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.138","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.14","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.142","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.227","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.234","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.238","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.3","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.35","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.42","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.46","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.67","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.10.78","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.1.106","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.1.110","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.10","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.14","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.3","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.35","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.42","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.11.46","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.131","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.138","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.142","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.170","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.174","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.202","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.12.206","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.15.195","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.15.202","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.15.206","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.165.131","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.165.138","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.165.142","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.193.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.1.99","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.203.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.204.189","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.2.129","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.2.131","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.2.138","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
"","10431","","","","","","",,,"172.217.2.142","TCP",443,"qa-wds-90-10-21","virtual","Production",2019-08-07 20:16:04.476,2021-07-28 21:50:57.873,"10.90.10.21","Private","Public"
