ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
532,"LL Mountain Frame - Black, 44","Mountain Frames","Components","136.785","Black","249.79",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/532.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
533,"LL Mountain Frame - Black, 48","Mountain Frames","Components","136.785","Black","249.79",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/533.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
534,"LL Mountain Frame - Black, 52","Mountain Frames","Components","136.785","Black","249.79",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/534.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
542,"LL Mountain Pedal","Pedals","Components","17.9776","Silver/Black","40.49",1,"Mountain","LL Mountain Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/542.jpg","Expanded platform so you can ride in any shoes; great for all-around riding.",2007-07-01 00:00:00.000
543,"ML Mountain Pedal","Pedals","Components","27.568","Silver/Black","62.09",1,"Mountain","ML Mountain Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/543.jpg","Lightweight, durable, clipless pedal with adjustable tension.",2007-07-01 00:00:00.000
544,"HL Mountain Pedal","Pedals","Components","35.9596","Silver/Black","80.99",1,"Mountain","HL Mountain Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/544.jpg","Stainless steel; designed to shed mud easily.",2007-07-01 00:00:00.000
545,"LL Road Pedal","Pedals","Components","17.9776","Silver/Black","40.49",1,"Road","LL Road Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/545.jpg","Clipless pedals - aluminum.",2007-07-01 00:00:00.000
546,"ML Road Pedal","Pedals","Components","27.568","Silver/Black","62.09",1,"Road","ML Road Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/546.jpg","Lightweight aluminum alloy construction.",2007-07-01 00:00:00.000
547,"HL Road Pedal","Pedals","Components","35.9596","Silver/Black","80.99",1,"Road","HL Road Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/547.jpg","Top-of-the-line clipless pedals with adjustable tension.",2007-07-01 00:00:00.000
548,"Touring Pedal","Pedals","Components","35.9596","Silver/Black","80.99",1,"Touring","Touring Pedal","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/548.jpg","A stable pedal for all-day riding.",2007-07-01 00:00:00.000
549,"ML Mountain Frame-W - Silver, 38","Mountain Frames","Components","199.3757","Silver","364.09",2,"Mountain","ML Mountain Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/549.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2007-07-01 00:00:00.000
550,"LL Mountain Frame - Black, 40","Mountain Frames","Components","136.785","Black","249.79",2,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/550.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
551,"LL Mountain Frame - Silver, 40","Mountain Frames","Components","144.5938","Silver","264.05",2,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/551.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
552,"Front Derailleur","Derailleurs","Components","40.6216","Silver","91.49",1,"","Front Derailleur","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/552.jpg","Wide-link design.",2007-07-01 00:00:00.000
553,"LL Touring Handlebars","Handlebars","Components","20.464","NA","46.09",1,"Touring","LL Touring Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/553.jpg","Unique shape reduces fatigue for entry level riders.",2007-07-01 00:00:00.000
554,"HL Touring Handlebars","Handlebars","Components","40.6571","NA","91.57",1,"Touring","HL Touring Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/554.jpg","A light yet stiff aluminum bar for long distance riding.",2007-07-01 00:00:00.000
555,"Front Brakes","Brakes","Components","47.286","Silver","106.5",1,"","Front Brakes","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/555.jpg","All-weather brake pads; provides superior stopping by applying more surface to the rim.",2007-07-01 00:00:00.000
556,"LL Crankset","Cranksets","Components","77.9176","Black","175.49",1,"","LL Crankset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/556.jpg","Super rigid spindle.",2007-07-01 00:00:00.000
557,"ML Crankset","Cranksets","Components","113.8816","Black","256.49",1,"","ML Crankset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/557.jpg","High-strength crank arm.",2007-07-01 00:00:00.000
558,"HL Crankset","Cranksets","Components","179.8156","Black","404.99",1,"","HL Crankset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/558.jpg","Triple crankset; alumunim crank arm; flawless shifting.",2007-07-01 00:00:00.000
559,"Chain","Chains","Components","8.9866","Silver","20.24",1,"","Chain","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/559.jpg","Superior shifting performance.",2007-07-01 00:00:00.000
426,"ML Mountain Frame - Black, 40","Mountain Frames","Components","185.8193","Black","348.76",1,"Mountain","ML Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/426.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000
427,"ML Mountain Frame - Black, 44","Mountain Frames","Components","185.8193","Black","348.76",1,"Mountain","ML Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/427.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000
428,"ML Mountain Frame - Black, 48","Mountain Frames","Components","185.8193","Black","348.76",1,"Mountain","ML Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/428.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000
507,"LL Touring Frame - Yellow, 50","Touring Frames","Components","199.8519","Yellow","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/507.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
508,"LL Touring Frame - Yellow, 54","Touring Frames","Components","199.8519","Yellow","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/508.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
509,"LL Touring Frame - Yellow, 58","Touring Frames","Components","199.8519","Yellow","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/509.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
510,"LL Touring Frame - Blue, 44","Touring Frames","Components","199.8519","Blue","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/510.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
511,"ML Mountain Frame-W - Silver, 40","Mountain Frames","Components","199.3757","Silver","364.09",1,"Mountain","ML Mountain Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/511.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2007-07-01 00:00:00.000
512,"ML Mountain Frame-W - Silver, 42","Mountain Frames","Components","199.3757","Silver","364.09",1,"Mountain","ML Mountain Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/512.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2007-07-01 00:00:00.000
513,"ML Mountain Frame-W - Silver, 46","Mountain Frames","Components","199.3757","Silver","364.09",1,"Mountain","ML Mountain Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/513.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2007-07-01 00:00:00.000
514,"Rear Brakes","Brakes","Components","47.286","Silver","106.5",1,"","Rear Brakes","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/514.jpg","",2007-07-01 00:00:00.000
515,"LL Mountain Seat/Saddle","Saddles","Components","12.0413","NA","27.12",1,"Mountain","LL Mountain Seat/Saddle 2","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/515.jpg","Synthetic leather. Features gel for increased comfort.",2007-07-01 00:00:00.000
516,"ML Mountain Seat/Saddle","Saddles","Components","17.3782","NA","39.14",1,"Mountain","ML Mountain Seat/Saddle 2","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/516.jpg","Designed to absorb shock.",2007-07-01 00:00:00.000
517,"HL Mountain Seat/Saddle","Saddles","Components","23.3722","NA","52.64",1,"Mountain","HL Mountain Seat/Saddle 2","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/517.jpg","Anatomic design for a full-day of riding in comfort. Durable leather.",2007-07-01 00:00:00.000
601,"LL Bottom Bracket","Bottom Brackets","Components","23.9716","NA","53.99",1,"","LL Bottom Bracket","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/601.jpg","Chromoly steel.",2007-07-01 00:00:00.000
602,"ML Bottom Bracket","Bottom Brackets","Components","44.9506","NA","101.24",1,"","ML Bottom Bracket","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/602.jpg","Aluminum alloy cups; large diameter spindle.",2007-07-01 00:00:00.000
603,"HL Bottom Bracket","Bottom Brackets","Components","53.9416","NA","121.49",1,"","HL Bottom Bracket","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/603.jpg","Aluminum alloy cups and a hollow axle.",2007-07-01 00:00:00.000
