PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate,Anio
967,4,4,257,1584,5,2013-09-26 00:00:00.000,2013-10-05 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2013-10-05 00:00:00.000,2013
1073,4,4,257,1582,5,2013-10-20 00:00:00.000,2013-10-29 00:00:00.000,427.9275,34.2342,10.6982,472.8599,2013-10-29 00:00:00.000,2013
1135,4,4,257,1620,5,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2013-11-20 00:00:00.000,2013
1155,4,4,257,1576,5,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2013-11-21 00:00:00.000,2013
1175,4,4,257,1602,5,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2013-11-22 00:00:00.000,2013
1275,4,4,257,1648,5,2013-11-27 00:00:00.000,2013-12-06 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2013-12-06 00:00:00.000,2013
1315,4,4,257,1514,5,2013-12-02 00:00:00.000,2013-12-11 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2013-12-11 00:00:00.000,2013
1325,4,4,257,1496,5,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,2069.2665,165.5413,51.7317,2286.5395,2013-12-13 00:00:00.000,2013
1385,4,4,257,1684,5,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2013-12-18 00:00:00.000,2013
1485,4,4,257,1650,5,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2013-12-29 00:00:00.000,2013
1495,4,4,257,1690,5,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,146.286,11.7029,3.6572,161.6461,2013-12-29 00:00:00.000,2013
1525,4,4,257,1510,5,2013-12-24 00:00:00.000,2014-01-02 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-01-02 00:00:00.000,2013
1575,4,4,257,1566,5,2013-12-31 00:00:00.000,2014-01-09 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-01-09 00:00:00.000,2013
1625,4,4,257,1588,5,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-01-12 00:00:00.000,2014
1705,4,4,257,1622,5,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,1225.665,98.0532,30.6416,1354.3598,2014-01-24 00:00:00.000,2014
1715,4,4,257,1538,5,2014-01-16 00:00:00.000,2014-01-25 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-01-25 00:00:00.000,2014
1735,4,4,257,1560,5,2014-01-17 00:00:00.000,2014-01-26 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-01-26 00:00:00.000,2014
1785,4,4,257,1632,5,2014-01-22 00:00:00.000,2014-01-31 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-01-31 00:00:00.000,2014
1815,4,4,257,1692,5,2014-01-24 00:00:00.000,2014-02-02 00:00:00.000,2934.54,234.7632,73.3635,3242.6667,2014-02-02 00:00:00.000,2014
1845,4,4,257,1584,5,2014-01-29 00:00:00.000,2014-02-07 00:00:00.000,2979.27,238.3416,74.4818,3292.0934,2014-02-07 00:00:00.000,2014
1925,4,4,257,1620,5,2014-02-07 00:00:00.000,2014-02-16 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-02-16 00:00:00.000,2014
1945,4,4,257,1576,5,2014-02-11 00:00:00.000,2014-02-20 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-02-20 00:00:00.000,2014
2095,4,4,257,1686,5,2014-02-25 00:00:00.000,2014-03-06 00:00:00.000,533.547,42.6838,13.3387,589.5695,2014-03-06 00:00:00.000,2014
2105,4,4,257,1514,5,2014-02-26 00:00:00.000,2014-03-07 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-03-07 00:00:00.000,2014
2175,4,4,257,1684,5,2014-03-03 00:00:00.000,2014-03-12 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2014-03-12 00:00:00.000,2014
2275,4,4,257,1650,5,2014-03-12 00:00:00.000,2014-03-21 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-03-21 00:00:00.000,2014
2315,4,4,257,1510,5,2014-03-17 00:00:00.000,2014-03-26 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-03-26 00:00:00.000,2014
2335,4,4,257,1614,5,2014-03-19 00:00:00.000,2014-03-28 00:00:00.000,1228.5,98.28,30.7125,1357.4925,2014-03-28 00:00:00.000,2014
2415,4,4,257,1588,5,2014-03-27 00:00:00.000,2014-04-05 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-04-05 00:00:00.000,2014
2495,4,4,257,1622,5,2014-04-04 00:00:00.000,2014-04-13 00:00:00.000,1225.665,98.0532,30.6416,1354.3598,2014-04-13 00:00:00.000,2014
2505,4,4,257,1538,5,2014-04-04 00:00:00.000,2014-04-13 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-04-13 00:00:00.000,2014
2525,4,4,257,1560,5,2014-04-08 00:00:00.000,2014-04-17 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-04-17 00:00:00.000,2014
2555,4,4,257,1680,5,2014-04-09 00:00:00.000,2014-04-18 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-04-18 00:00:00.000,2014
2575,4,4,257,1632,5,2014-04-11 00:00:00.000,2014-04-20 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-04-20 00:00:00.000,2014
2605,4,4,257,1692,5,2014-04-15 00:00:00.000,2014-04-24 00:00:00.000,2934.54,234.7632,73.3635,3242.6667,2014-04-24 00:00:00.000,2014
2635,4,4,257,1584,5,2014-04-16 00:00:00.000,2014-04-25 00:00:00.000,2979.27,238.3416,74.4818,3292.0934,2014-04-25 00:00:00.000,2014
2655,4,4,257,1608,5,2014-04-18 00:00:00.000,2014-04-27 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-04-27 00:00:00.000,2014
2715,4,4,257,1620,5,2014-04-23 00:00:00.000,2014-05-02 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-05-02 00:00:00.000,2014
2735,4,4,257,1576,5,2014-04-25 00:00:00.000,2014-05-04 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-05-04 00:00:00.000,2014
2755,4,4,257,1602,5,2014-04-28 00:00:00.000,2014-05-07 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-05-07 00:00:00.000,2014
2855,4,4,257,1648,5,2014-05-08 00:00:00.000,2014-05-17 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-05-17 00:00:00.000,2014
2885,4,4,257,1686,5,2014-05-12 00:00:00.000,2014-05-21 00:00:00.000,533.547,42.6838,13.3387,589.5695,2014-05-21 00:00:00.000,2014
2895,4,4,257,1514,5,2014-05-12 00:00:00.000,2014-05-21 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-05-21 00:00:00.000,2014
3075,4,4,257,1690,5,2014-05-26 00:00:00.000,2014-06-04 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-06-04 00:00:00.000,2014
3105,4,4,257,1510,5,2014-05-28 00:00:00.000,2014-06-06 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-06-06 00:00:00.000,2014
3125,4,4,257,1614,5,2014-05-30 00:00:00.000,2014-06-08 00:00:00.000,1228.5,98.28,30.7125,1357.4925,2014-06-08 00:00:00.000,2014
3155,4,4,257,1566,5,2014-06-02 00:00:00.000,2014-06-11 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-06-11 00:00:00.000,2014
3205,4,4,257,1588,5,2014-06-05 00:00:00.000,2014-06-14 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-06-14 00:00:00.000,2014
3285,4,4,257,1622,5,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000,1225.665,98.0532,30.6416,1354.3598,2014-06-21 00:00:00.000,2014
3295,4,4,257,1538,5,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-06-21 00:00:00.000,2014
3315,4,4,257,1560,5,2014-06-16 00:00:00.000,2014-06-25 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-06-25 00:00:00.000,2014
3345,4,4,257,1680,5,2014-06-18 00:00:00.000,2014-06-27 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-06-27 00:00:00.000,2014
3395,4,4,257,1692,5,2014-06-21 00:00:00.000,2014-06-30 00:00:00.000,2934.54,234.7632,73.3635,3242.6667,2014-06-30 00:00:00.000,2014
3425,4,4,257,1584,5,2014-06-23 00:00:00.000,2014-07-02 00:00:00.000,2979.27,238.3416,74.4818,3292.0934,2014-07-02 00:00:00.000,2014
3445,4,4,257,1608,5,2014-06-25 00:00:00.000,2014-07-04 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-07-04 00:00:00.000,2014
3505,4,4,257,1620,5,2014-06-30 00:00:00.000,2014-07-09 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-07-09 00:00:00.000,2014
3525,4,4,257,1576,5,2014-07-01 00:00:00.000,2014-07-10 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-07-10 00:00:00.000,2014
3545,4,4,257,1602,5,2014-07-02 00:00:00.000,2014-07-11 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-07-11 00:00:00.000,2014
3645,4,4,257,1648,5,2014-07-10 00:00:00.000,2014-07-19 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-07-19 00:00:00.000,2014
3675,4,4,257,1686,5,2014-07-12 00:00:00.000,2014-07-21 00:00:00.000,533.547,42.6838,13.3387,589.5695,2014-07-21 00:00:00.000,2014
3685,4,4,257,1514,5,2014-07-14 00:00:00.000,2014-07-23 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-07-23 00:00:00.000,2014
3755,4,4,257,1684,5,2014-07-18 00:00:00.000,2014-07-27 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2014-07-27 00:00:00.000,2014
8,4,4,256,1616,5,2011-04-30 00:00:00.000,2011-05-09 00:00:00.000,693.378,55.4702,17.3345,766.1827,2011-05-09 00:00:00.000,2011
18,4,4,256,1692,5,2011-12-15 00:00:00.000,2011-12-24 00:00:00.000,16393.23,1311.4584,409.8308,18114.5192,2011-12-24 00:00:00.000,2011
48,4,4,256,1584,5,2012-01-16 00:00:00.000,2012-01-25 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2012-01-25 00:00:00.000,2012
78,4,4,256,1554,5,2012-02-09 00:00:00.000,2012-02-18 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2012-02-18 00:00:00.000,2012
128,4,4,256,1620,5,2012-03-09 00:00:00.000,2012-03-18 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2012-03-18 00:00:00.000,2012
148,4,4,256,1576,5,2012-04-11 00:00:00.000,2012-04-20 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2012-04-20 00:00:00.000,2012
168,4,4,256,1602,5,2012-05-30 00:00:00.000,2012-06-08 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2012-06-08 00:00:00.000,2012
268,4,4,256,1648,5,2012-10-17 00:00:00.000,2012-10-26 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2012-10-26 00:00:00.000,2012
298,4,4,256,1686,5,2013-04-05 00:00:00.000,2013-04-14 00:00:00.000,688.8735,55.1099,17.2218,761.2052,2013-04-14 00:00:00.000,2013
308,4,4,256,1514,5,2013-04-24 00:00:00.000,2013-05-03 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2013-05-03 00:00:00.000,2013
378,4,4,256,1684,5,2013-05-23 00:00:00.000,2013-06-01 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2013-06-01 00:00:00.000,2013
496,4,4,256,1514,5,2013-08-08 00:00:00.000,2013-08-17 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2013-08-17 00:00:00.000,2013
570,4,4,256,1684,5,2013-08-14 00:00:00.000,2013-08-23 00:00:00.000,65240.175,5219.214,1631.0044,72090.3934,2013-08-23 00:00:00.000,2013
678,4,4,256,1650,5,2013-08-25 00:00:00.000,2013-09-03 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2013-09-03 00:00:00.000,2013
688,4,4,256,1690,5,2013-08-25 00:00:00.000,2013-09-03 00:00:00.000,146.286,11.7029,3.6572,161.6461,2013-09-03 00:00:00.000,2013
718,4,4,256,1510,5,2013-08-27 00:00:00.000,2013-09-05 00:00:00.000,143.0415,11.4433,3.576,158.0608,2013-09-05 00:00:00.000,2013
738,4,4,256,1614,5,2013-08-29 00:00:00.000,2013-09-07 00:00:00.000,533.547,42.6838,13.3387,589.5695,2013-09-07 00:00:00.000,2013
772,4,4,256,1566,5,2013-09-01 00:00:00.000,2013-09-10 00:00:00.000,102.564,8.2051,2.5641,113.3332,2013-09-10 00:00:00.000,2013
822,4,4,256,1588,5,2013-09-05 00:00:00.000,2013-09-14 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2013-09-14 00:00:00.000,2013
896,4,4,256,1656,5,2013-09-11 00:00:00.000,2013-09-20 00:00:00.000,564.1965,45.1357,14.1049,623.4371,2013-09-20 00:00:00.000,2013
920,4,4,256,1538,5,2013-09-15 00:00:00.000,2013-09-24 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2013-09-24 00:00:00.000,2013
978,4,4,256,1680,5,2013-09-29 00:00:00.000,2013-10-08 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2013-10-08 00:00:00.000,2013
998,4,4,256,1632,5,2013-10-06 00:00:00.000,2013-10-15 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2013-10-15 00:00:00.000,2013
1040,4,4,256,1692,5,2013-10-13 00:00:00.000,2013-10-22 00:00:00.000,2934.54,234.7632,73.3635,3242.6667,2013-10-22 00:00:00.000,2013
1078,4,4,256,1584,5,2013-10-20 00:00:00.000,2013-10-29 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2013-10-29 00:00:00.000,2013
1090,4,4,256,1650,5,2013-10-30 00:00:00.000,2013-11-08 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2013-11-08 00:00:00.000,2013
1130,4,4,256,1510,5,2013-11-08 00:00:00.000,2013-11-17 00:00:00.000,143.0415,11.4433,3.576,158.0608,2013-11-17 00:00:00.000,2013
1180,4,4,256,1566,5,2013-11-15 00:00:00.000,2013-11-24 00:00:00.000,102.564,8.2051,2.5641,113.3332,2013-11-24 00:00:00.000,2013
1230,4,4,256,1588,5,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2013-12-01 00:00:00.000,2013
1310,4,4,256,1622,5,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,427.455,34.1964,10.6864,472.3378,2013-12-08 00:00:00.000,2013
1320,4,4,256,1538,5,2013-12-02 00:00:00.000,2013-12-11 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2013-12-11 00:00:00.000,2013
1340,4,4,256,1560,5,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2013-12-13 00:00:00.000,2013
1370,4,4,256,1680,5,2013-12-06 00:00:00.000,2013-12-15 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2013-12-15 00:00:00.000,2013
1390,4,4,256,1632,5,2013-12-11 00:00:00.000,2013-12-20 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2013-12-20 00:00:00.000,2013
1420,4,4,256,1692,5,2013-12-13 00:00:00.000,2013-12-22 00:00:00.000,9637.11,770.9688,240.9278,10649.0066,2013-12-22 00:00:00.000,2013
1450,4,4,256,1584,5,2013-12-17 00:00:00.000,2013-12-26 00:00:00.000,9585.45,766.836,239.6363,10591.9223,2013-12-26 00:00:00.000,2013
1470,4,4,256,1608,5,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2013-12-28 00:00:00.000,2013
1530,4,4,256,1620,5,2013-12-24 00:00:00.000,2014-01-02 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-01-02 00:00:00.000,2013
1550,4,4,256,1576,5,2013-12-26 00:00:00.000,2014-01-04 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-01-04 00:00:00.000,2013
1570,4,4,256,1602,5,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-01-08 00:00:00.000,2013
1650,4,4,256,1540,5,2014-01-08 00:00:00.000,2014-01-17 00:00:00.000,416.745,33.3396,10.4186,460.5032,2014-01-17 00:00:00.000,2014
1670,4,4,256,1648,5,2014-01-09 00:00:00.000,2014-01-18 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-01-18 00:00:00.000,2014
1710,4,4,256,1514,5,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-01-24 00:00:00.000,2014
1780,4,4,256,1684,5,2014-01-22 00:00:00.000,2014-01-31 00:00:00.000,65240.175,5219.214,1631.0044,72090.3934,2014-01-31 00:00:00.000,2014
1880,4,4,256,1650,5,2014-02-04 00:00:00.000,2014-02-13 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-02-13 00:00:00.000,2014
1890,4,4,256,1690,5,2014-02-05 00:00:00.000,2014-02-14 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-02-14 00:00:00.000,2014
1920,4,4,256,1510,5,2014-02-07 00:00:00.000,2014-02-16 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-02-16 00:00:00.000,2014
1940,4,4,256,1614,5,2014-02-10 00:00:00.000,2014-02-19 00:00:00.000,428.4,34.272,10.71,473.382,2014-02-19 00:00:00.000,2014
1970,4,4,256,1566,5,2014-02-12 00:00:00.000,2014-02-21 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-02-21 00:00:00.000,2014
2020,4,4,256,1588,5,2014-02-17 00:00:00.000,2014-02-26 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-02-26 00:00:00.000,2014
2110,4,4,256,1538,5,2014-02-26 00:00:00.000,2014-03-07 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-03-07 00:00:00.000,2014
2130,4,4,256,1560,5,2014-02-27 00:00:00.000,2014-03-08 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-03-08 00:00:00.000,2014
2160,4,4,256,1680,5,2014-03-01 00:00:00.000,2014-03-10 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-03-10 00:00:00.000,2014
2180,4,4,256,1632,5,2014-03-03 00:00:00.000,2014-03-12 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-03-12 00:00:00.000,2014
2210,4,4,256,1692,5,2014-03-05 00:00:00.000,2014-03-14 00:00:00.000,9637.11,770.9688,240.9278,10649.0066,2014-03-14 00:00:00.000,2014
2240,4,4,256,1584,5,2014-03-07 00:00:00.000,2014-03-16 00:00:00.000,9585.45,766.836,239.6363,10591.9223,2014-03-16 00:00:00.000,2014
2250,4,4,256,1562,5,2014-03-10 00:00:00.000,2014-03-19 00:00:00.000,414.918,33.1934,10.373,458.4844,2014-03-19 00:00:00.000,2014
2260,4,4,256,1608,5,2014-03-10 00:00:00.000,2014-03-19 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-03-19 00:00:00.000,2014
2320,4,4,256,1620,5,2014-03-17 00:00:00.000,2014-03-26 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-03-26 00:00:00.000,2014
2340,4,4,256,1576,5,2014-03-19 00:00:00.000,2014-03-28 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-03-28 00:00:00.000,2014
2360,4,4,256,1602,5,2014-03-20 00:00:00.000,2014-03-29 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-03-29 00:00:00.000,2014
2440,4,4,256,1540,5,2014-03-28 00:00:00.000,2014-04-06 00:00:00.000,416.745,33.3396,10.4186,460.5032,2014-04-06 00:00:00.000,2014
2460,4,4,256,1648,5,2014-03-31 00:00:00.000,2014-04-09 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-04-09 00:00:00.000,2014
2570,4,4,256,1684,5,2014-04-10 00:00:00.000,2014-04-19 00:00:00.000,65240.175,5219.214,1631.0044,72090.3934,2014-04-19 00:00:00.000,2014
2670,4,4,256,1650,5,2014-04-21 00:00:00.000,2014-04-30 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-04-30 00:00:00.000,2014
2680,4,4,256,1690,5,2014-04-21 00:00:00.000,2014-04-30 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-04-30 00:00:00.000,2014
2710,4,4,256,1510,5,2014-04-23 00:00:00.000,2014-05-02 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-05-02 00:00:00.000,2014
2730,4,4,256,1614,5,2014-04-24 00:00:00.000,2014-05-03 00:00:00.000,428.4,34.272,10.71,473.382,2014-05-03 00:00:00.000,2014
2760,4,4,256,1566,5,2014-04-28 00:00:00.000,2014-05-07 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-05-07 00:00:00.000,2014
2810,4,4,256,1588,5,2014-05-01 00:00:00.000,2014-05-10 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-05-10 00:00:00.000,2014
2890,4,4,256,1622,5,2014-05-12 00:00:00.000,2014-05-21 00:00:00.000,427.455,34.1964,10.6864,472.3378,2014-05-21 00:00:00.000,2014
2920,4,4,256,1560,5,2014-05-14 00:00:00.000,2014-05-23 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-05-23 00:00:00.000,2014
2950,4,4,256,1680,5,2014-05-16 00:00:00.000,2014-05-25 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-05-25 00:00:00.000,2014
2970,4,4,256,1632,5,2014-05-19 00:00:00.000,2014-05-28 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-05-28 00:00:00.000,2014
3040,4,4,256,1562,5,2014-05-23 00:00:00.000,2014-06-01 00:00:00.000,414.918,33.1934,10.373,458.4844,2014-06-01 00:00:00.000,2014
3050,4,4,256,1608,5,2014-05-24 00:00:00.000,2014-06-02 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-06-02 00:00:00.000,2014
3110,4,4,256,1620,5,2014-05-29 00:00:00.000,2014-06-07 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-06-07 00:00:00.000,2014
3130,4,4,256,1576,5,2014-05-30 00:00:00.000,2014-06-08 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-06-08 00:00:00.000,2014
3150,4,4,256,1602,5,2014-06-02 00:00:00.000,2014-06-11 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-06-11 00:00:00.000,2014
3230,4,4,256,1540,5,2014-06-07 00:00:00.000,2014-06-16 00:00:00.000,416.745,33.3396,10.4186,460.5032,2014-06-16 00:00:00.000,2014
3250,4,4,256,1648,5,2014-06-10 00:00:00.000,2014-06-19 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-06-19 00:00:00.000,2014
3290,4,4,256,1514,5,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-06-21 00:00:00.000,2014
3460,4,4,256,1650,5,2014-06-25 00:00:00.000,2014-07-04 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-07-04 00:00:00.000,2014
3470,4,4,256,1690,5,2014-06-26 00:00:00.000,2014-07-05 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-07-05 00:00:00.000,2014
3520,4,4,256,1614,5,2014-06-30 00:00:00.000,2014-07-09 00:00:00.000,428.4,34.272,10.71,473.382,2014-07-09 00:00:00.000,2014
3550,4,4,256,1566,5,2014-07-02 00:00:00.000,2014-07-11 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-07-11 00:00:00.000,2014
3680,4,4,256,1622,5,2014-07-12 00:00:00.000,2014-07-21 00:00:00.000,427.455,34.1964,10.6864,472.3378,2014-07-21 00:00:00.000,2014
3690,4,4,256,1538,5,2014-07-14 00:00:00.000,2014-07-23 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-07-23 00:00:00.000,2014
3710,4,4,256,1560,5,2014-07-15 00:00:00.000,2014-07-24 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-07-24 00:00:00.000,2014
3740,4,4,256,1680,5,2014-07-17 00:00:00.000,2014-07-26 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-07-26 00:00:00.000,2014
3760,4,4,256,1632,5,2014-07-18 00:00:00.000,2014-07-27 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-07-27 00:00:00.000,2014
15,4,4,251,1566,5,2011-12-14 00:00:00.000,2011-12-23 00:00:00.000,102.564,8.2051,2.5641,113.3332,2011-12-23 00:00:00.000,2011
65,4,4,251,1588,5,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2012-02-02 00:00:00.000,2012
155,4,4,251,1538,5,2012-05-02 00:00:00.000,2012-05-11 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2012-05-11 00:00:00.000,2012
175,4,4,251,1560,5,2012-06-11 00:00:00.000,2012-06-20 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2012-06-20 00:00:00.000,2012
205,4,4,251,1680,5,2012-07-27 00:00:00.000,2012-08-05 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2012-08-05 00:00:00.000,2012
225,4,4,251,1632,5,2012-08-24 00:00:00.000,2012-09-02 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2012-09-02 00:00:00.000,2012
255,4,4,251,1692,5,2012-09-21 00:00:00.000,2012-09-30 00:00:00.000,2934.54,234.7632,73.3635,3242.6667,2012-09-30 00:00:00.000,2012
285,4,4,251,1584,5,2013-02-08 00:00:00.000,2013-02-17 00:00:00.000,2979.27,238.3416,74.4818,3292.0934,2013-02-17 00:00:00.000,2013
305,4,4,251,1608,5,2013-04-24 00:00:00.000,2013-05-03 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2013-05-03 00:00:00.000,2013
365,4,4,251,1620,5,2013-05-23 00:00:00.000,2013-06-01 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2013-06-01 00:00:00.000,2013
385,4,4,251,1576,5,2013-05-29 00:00:00.000,2013-06-07 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2013-06-07 00:00:00.000,2013
405,4,4,251,1602,5,2013-07-12 00:00:00.000,2013-07-21 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2013-07-21 00:00:00.000,2013
443,4,4,251,1692,5,2013-08-05 00:00:00.000,2013-08-14 00:00:00.000,9637.11,770.9688,240.9278,10649.0066,2013-08-14 00:00:00.000,2013
493,4,4,251,1608,5,2013-08-08 00:00:00.000,2013-08-17 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2013-08-17 00:00:00.000,2013
523,4,4,251,1696,5,2013-08-12 00:00:00.000,2013-08-21 00:00:00.000,50860.425,4068.834,1271.5106,56200.7696,2013-08-21 00:00:00.000,2013
557,4,4,251,1620,5,2013-08-14 00:00:00.000,2013-08-23 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2013-08-23 00:00:00.000,2013
