SpeakerID,Name,Description,Twitter,Linkedin,ContactURL,ScreenName,TwitterImageURL,ImageURL,EventID,ImageHeight,ImageWidth
89414,"Milton Camara","Coordenador de Comunidade (DevOps Professionals - Mais de 1000 inscritos) e Palestrante em divesas comunidade técnicas, Autor Técnico, Microsoft Certified Professional (MCP), Microsoft Certified Solution Associate (MCSA), Analista de Sistemas corporativos com mais de 10 anos de experiência profissional, incluindo 7 anos em análise e desenvolvimento de softwares para o setor de turismo focado no segmento de carros e 3 anos trabalhando em consultoria de diversos segmentos como bancário, seguros, relacionamento com investidores.","camaramilton","https://www.linkedin.com/in/milton-camara-gomes-b89a5112/","http://www.mcamara.net","camaramilton","https://twitter.com/camaramilton/profile_image?size=bigger","https://twitter.com/camaramilton/profile_image?size=original",817,48,48
89217,"Renato Groffe","Consultor em atividades voltadas ao desenvolvimento de sistemas há mais de 15 anos. Microsoft MVP (Most Valuable Professional) e participante do programa MTAC (Multi-Plataform Technical Audience Contributor). Bacharel em Sistemas de Informação, com Especialização em Engenharia de Software e MBA em Business Intelligence. Também é palestrante e autor técnico em portais e revistas especializadas, com foco em tecnologias Microsoft e boas práticas na área de software.","renatogroff","https://br.linkedin.com/in/renatogroffe","https://medium.com/@renato.groffe/","renatogroff","https://twitter.com/renatogroff/profile_image?size=bigger","https://twitter.com/renatogroff/profile_image?size=original",817,48,48
89274,"Fabrício Lima","Bacharel em Ciência da Computação pela Universidade Federal do Espírito Santo, trabalha com SQL Server desde 2006 e possui certificações desde a versão do SQL Server 2000. Em 2017 foi reconhecido pela Microsoft como MVP Data Platform.

Após trabalhar por 10 anos como funcionário de uma grande empresa, fundou a Fabricio Lima Soluções em BD onde hoje trabalha com Consultorias e Treinamentos SQL Server atendendo clientes de todo o Brasil.

Também mantem um blog sobre SQL Server em: www.fabriciolima.net/blog","@fabriciodba","https://www.linkedin.com/profile/view?id=85776885","http://fabriciolima.net/blog/","@fabriciodba","https://twitter.com/@fabriciodba/profile_image?size=bigger","https://twitter.com/@fabriciodba/profile_image?size=original",817,48,48
88371,"Rafael Mendonça","Contador, Sócio na RL Contabilidade e RL Inteligência de Negócios. 
Atuando atualmente em Business Inteligence com o uso do POWER BI. 
MCSA BI Repporting, MCT. 
Membro ativo das comunidades Power BI no Brasil.","@rafaelmpsantos","https://www.linkedin.com/in/rafaelmpsantos/","https://www.rafaelmendonca.com","@rafaelmpsantos","https://twitter.com/@rafaelmpsantos/profile_image?size=bigger","https://twitter.com/@rafaelmpsantos/profile_image?size=original",817,48,48
87689,"Felipe de Assis","PFE SQL Server at Microsoft Brazil
+9 years of experience w/ SQL Server
Passionate about SQL Server Internals and Performance","@felipespas","https://br.linkedin.com/in/fdassis","http://felipedba.wordpress.com/","@felipespas","https://twitter.com/@felipespas/profile_image?size=bigger","https://twitter.com/@felipespas/profile_image?size=original",817,48,48
87465,"Walter Coan","Mestre na área de Sistemas Distribuídos. MCSA: Web Applications, MCP C#, MCP ASP.NET MVC Web App e SCP Java. Professor do Bacharelado em Sistemas de Informação e do Bacharelado em Engenharia de Software da UNIVILLE. Integrante da Fábrica de Software da UNIVILLE, participando dos processos de desenvolvimento de vários produtos de software.","waltercoan","https://www.linkedin.com/in/walter-coan-a64a1041/","http://www.faltoupontoevirgula.com.br/","waltercoan","https://twitter.com/waltercoan/profile_image?size=bigger","https://twitter.com/waltercoan/profile_image?size=original",817,48,48
90417,"Paulo Ricardo Santos","Profissional da área de Tecnologia da Informação com mais de 10 anos de experiência e vivência no exterior. 
Graduado em Tecnologia em Análise e Desenvolvimento de Sistemas e Pós graduando em Business Intelligence e Big Data. 
Palestrante de inovação e tecnologia nacional e internacional","","https://www.linkedin.com/in/pauloricardovds","https://www.paulorsantos.com","","","",817,48,48
90192,"Caio Amante","Atua no ramo de tecnologia há mais de 10 anos. Formado em análise de sistemas pelo IBTA. Possui certifições MCSA Administration 2016, MCSA 2012/2014, MCSE data management and analytics, MCP SQL Server e Windows, ITIL V3, ISO 27002. Membro da ONG MTAC, tem se lançado como palestrante em eventos como : SQL Day, BootCamp, SQL Saturday.
Chapter Leader de São José dos Campos
Fundador da empresa Dataside Soluções em Banco de Dados ,  consultoria especializada administração, monitoramento e cloud para banco de dados.","","https://www.linkedin.com/in/caio-amante-85750183/","https://caiosamante.wordpress.com/","","","",817,48,48
89003,"Fabiano Neves Amorim","Fabiano Amorim - Data Platform MVP
Fabiano loves to conquer complex, challenging problems—especially the ones that others aren’t able to solve. He first became interested in technology when his older brother would bring him to his work meetings at the age of 14. With over a decade of experience, Fabiano is well known in the database community for his performance tuning abilities. When he isn’t working, he loves to read and spend time with his family.","mcflyamorim","","http:\\blogfabiano.com","mcflyamorim","https://twitter.com/mcflyamorim/profile_image?size=bigger","https://twitter.com/mcflyamorim/profile_image?size=original",819,48,48
87990,"Luiz Henrique Garetti Rosário","Bacharel em Ciência da Computação com ênfase em Banco de Dados distribuídos pela Universidade Paulista.
Especialista de Banco de Dados na Prodesp.
Palestrante em eventos de tecnologia com participações nacionais como São Paulo, Brasília, Salvador, Belo Horizonte, Caxias do Sul, Joinville e internacionais como Bogotá-Colômbia e Luanda-Angola.
Entusiasta do Ecossistema Big Data, o qual dedica horas de estudos em tecnologias emergentes, compartilhando um pouco no blog www.thenewdatatimes.com.br","@luizhgaretti","https://www.linkedin.com/in/luizhenriquegaretti","https://thenewdatatimes.com.br/","@luizhgaretti","https://twitter.com/@luizhgaretti/profile_image?size=bigger","https://twitter.com/@luizhgaretti/profile_image?size=original",819,48,48
90035,"Aislan Honorato","Professor Universitário, Developer e Administrador de Banco de dados SQL Server, Analista de BI com ferramentas SSIS, SSAS, SSRS, PowerBI e QlikView, ScrumMaster em Metodologia SCRUM, Certificação MTA em Banco de Dados SQL Server 2014, Instrutor e Consultor de Banco de Dados.","","https://br.linkedin.com/in/aislan-honorato","http://aislanhonorato.blogspot.com/","","","",819,48,48
91536,"Luan Moreno Medeiros Maciel","Based out of Brazil, Luan Moreno credits his ability to solve problems to thinking critically before acting. He values working with a team because he and his clients can benefit from various perspectives and collaboration, particularly when faced with difficult issues. When Luan Moreno first became interested in technology, he didn’t have a mentor, so he made a commitment to teaching others in the community and sharing his knowledge through blogging, speaking engagements.

Luan Moreno is a addicted Brazilian blogger and speaker. SQL Server MCT, MCSE and MVP living in Brazil. Nowadays he#39;s a Database Consultant at Pythian, company based in Ottawa - Canada.#160;","@luansql","https://www.linkedin.com/profile/public-profile-settings?trk=prof-edit-edit-public_profile","https://luanmorenodba.wordpress.com/ amp; http://www.sqlshack.com/author/luan-moreno-m-maciel/","@luansql","https://twitter.com/@luansql/profile_image?size=bigger","https://twitter.com/@luansql/profile_image?size=original",819,48,48
88690,"Sulamita Dantas","Sulamita Dantas é formada em Ciência da Computação pelo Centro Universitário Unibh.
Possui experiência como DBA SQL Server, Analista Protheus e Analista BI.
Atualmente é MVP Data Plataform (Microsoft Most Valuable Professional), 
Lider do Local Group SQL BH, 
Co-Organizadora do Grupo Random Hacks   
Conselheira Fiscal da ONG MTAC.
Apaixonada por Ciclismo!","@suladantas","https://www.linkedin.com/in/sulamita-dantas-21976340/","http://www.sulamitadantas.com.br","@suladantas","https://twitter.com/@suladantas/profile_image?size=bigger","https://twitter.com/@suladantas/profile_image?size=original",819,48,48
89504,"RUY LACERDA","Speaker of Planilheiros YouTube channel specialized on Microsoft technologies for Self-Service BI and analytics with +33.000 followers and +100 videos. 
Microsoft technical community administrator in Oil  Gas company specialized on Power BI, DAX, M and Power Users with +11.000 followers.
Trained thousands of professionals on the DAX language, M language, and Microsoft SSBI all around the world.","","http://linkedin.com/in/ruylacerda","http://planilheiros.com.br","","","",819,48,48
90034,"Vitor Fava","MVP com grande experi#234;ncia nas #225;reas de Banco de Dados e Tecnologia da Informa#231;#227;o, atuando no desenvolvimento, implementa#231;#227;o, manuten#231;#227;o e suporte de servidores de bancos de dados corporativos de grande porte. Possui diversas certifica#231;#245;es profissionais e boa viv#234;ncia em atividades de desenvolvimento e administra#231;#227;o de ambientes empresarias utilizando SQL SERVER. Chapter Leader do SQL Maniacs.","@sqlservermaniacs","https://br.linkedin.com/in/vitorfava","http://vfava.wordpress.com","@sqlservermaniacs","https://twitter.com/@sqlservermaniacs/profile_image?size=bigger","https://twitter.com/@sqlservermaniacs/profile_image?size=original",819,48,48
90050,"Caio Amante","Atua no ramo de tecnologia há mais de 10 anos. Formado em análise de sistemas pelo IBTA. Possui certifições MCSA Administration 2016, MCSA 2012/2014, MCSE data management and analytics, MCP SQL Server e Windows, ITIL V3, ISO 27002. Membro da ONG MTAC, tem se lançado como palestrante em eventos como : SQL Day, BootCamp, SQL Saturday.
Chapter Leader de São José dos Campos
Fundador da empresa Dataside Soluções em Banco de Dados ,  consultoria especializada administração, monitoramento e cloud para banco de dados.","","https://www.linkedin.com/in/caio-amante-85750183/","https://caiosamante.wordpress.com/","","","",819,48,48
