id_disability_rate,id_time,id_age,id_disability_type,id_area,id_gender,number_disability
81087,1,3,385,73525,49,254
81099,1,3,385,73537,49,491
81111,1,3,385,73549,49,194
83067,1,3,385,81121,49,9
83091,1,3,385,81145,49,11
83115,1,3,385,81169,49,13
83139,1,3,385,81193,49,20
83151,1,3,385,81205,49,14
83163,1,3,385,81217,49,32
83175,1,3,385,81229,49,20
83187,1,3,385,81241,49,27
83199,1,3,385,81253,49,36
83211,1,3,385,81265,49,42
83223,1,3,385,81277,49,18
83235,1,3,385,81289,49,11
83259,1,3,385,81313,49,20
84795,1,3,385,83281,49,72
84807,1,3,385,83293,49,8
84819,1,3,385,83305,49,27
84843,1,3,385,83329,49,17
84867,1,3,385,83353,49,45
84879,1,3,385,83365,49,4
84891,1,3,385,83377,49,24
84903,1,3,385,83389,49,7
84915,1,3,385,83401,49,52
84927,1,3,385,83413,49,38
84939,1,3,385,83425,49,23
86691,1,3,385,84961,49,13
86703,1,3,385,84973,49,5
86715,1,3,385,84985,49,13
86727,1,3,385,84997,49,13
86739,1,3,385,85009,49,38
86751,1,3,385,85021,49,60
86763,1,3,385,85033,49,24
86775,1,3,385,85045,49,16
86787,1,3,385,85057,49,7
86799,1,3,385,85069,49,9
86811,1,3,385,85081,49,38
86823,1,3,385,85093,49,8
86835,1,3,385,85105,49,19
86859,1,3,385,85129,49,9
86871,1,3,385,85141,49,5
88611,1,3,385,86881,49,35
88635,1,3,385,86905,49,53
88659,1,3,385,86929,49,31
88683,1,3,385,86953,49,23
88707,1,3,385,86977,49,10
88731,1,3,385,87001,49,22
88743,1,3,385,87013,49,17
88755,1,3,385,87025,49,27
88767,1,3,385,87037,49,7
88779,1,3,385,87049,49,13
89691,1,3,385,88825,49,58
89703,1,3,385,88837,49,122
89727,1,3,385,88861,49,9
89739,1,3,385,88873,49,22
89751,1,3,385,88885,49,11
93435,1,3,385,89761,49,485
93447,1,3,385,89773,49,141
93459,1,3,385,89785,49,450
93471,1,3,385,89797,49,329
93483,1,3,385,89809,49,113
93495,1,3,385,89821,49,66
93507,1,3,385,89833,49,246
93519,1,3,385,89845,49,203
93531,1,3,385,89857,49,317
93543,1,3,385,89869,49,56
93555,1,3,385,89881,49,138
93567,1,3,385,89893,49,13
93579,1,3,385,89905,49,198
93591,1,3,385,89917,49,78
93603,1,3,385,89929,49,83
93615,1,3,385,89941,49,37
93627,1,3,385,89953,49,334
93639,1,3,385,89965,49,391
93651,1,3,385,89977,49,158
93663,1,3,385,89989,49,44
93699,1,3,385,90025,49,137
93711,1,3,385,90037,49,53
93723,1,3,385,90049,49,87
93735,1,3,385,90061,49,39
93747,1,3,385,90073,49,185
93759,1,3,385,90085,49,79
93771,1,3,385,90097,49,116
93783,1,3,385,90109,49,31
93795,1,3,385,90121,49,367
93807,1,3,385,90133,49,127
93819,1,3,385,90145,49,291
93831,1,3,385,90157,49,144
100755,1,3,385,93841,49,294
100767,1,3,385,93853,49,116
100779,1,3,385,93865,49,202
100791,1,3,385,93877,49,63
100803,1,3,385,93889,49,110
100815,1,3,385,93901,49,94
100827,1,3,385,93913,49,184
100839,1,3,385,93925,49,101
100851,1,3,385,93937,49,233
100863,1,3,385,93949,49,59
100875,1,3,385,93961,49,377
100887,1,3,385,93973,49,98
100899,1,3,385,93985,49,194
100911,1,3,385,93997,49,60
100923,1,3,385,94009,49,96
100935,1,3,385,94021,49,31
100947,1,3,385,94033,49,100
100959,1,3,385,94045,49,24
100971,1,3,385,94057,49,118
100983,1,3,385,94069,49,48
100995,1,3,385,94081,49,110
101007,1,3,385,94093,49,18
101019,1,3,385,94105,49,392
101031,1,3,385,94117,49,566
101043,1,3,385,94129,49,243
101055,1,3,385,94141,49,77
101067,1,3,385,94153,49,282
101079,1,3,385,94165,49,69
101091,1,3,385,94177,49,237
101103,1,3,385,94189,49,228
101115,1,3,385,94201,49,40
101127,1,3,385,94213,49,14
101139,1,3,385,94225,49,265
101151,1,3,385,94237,49,25
101163,1,3,385,94249,49,180
101175,1,3,385,94261,49,29
101187,1,3,385,94273,49,114
101199,1,3,385,94285,49,23
101211,1,3,385,94297,49,260
101223,1,3,385,94309,49,71
101235,1,3,385,94321,49,213
101247,1,3,385,94333,49,184
101259,1,3,385,94345,49,172
101271,1,3,385,94357,49,54
101283,1,3,385,94369,49,153
101295,1,3,385,94381,49,41
101307,1,3,385,94393,49,247
101319,1,3,385,94405,49,78
101331,1,3,385,94417,49,158
101343,1,3,385,94429,49,24
101355,1,3,385,94441,49,352
101367,1,3,385,94453,49,98
101379,1,3,385,94465,49,191
101391,1,3,385,94477,49,18
101403,1,3,385,94489,49,195
101415,1,3,385,94501,49,22
101427,1,3,385,94513,49,246
101439,1,3,385,94525,49,64
101451,1,3,385,94537,49,183
101463,1,3,385,94549,49,213
101475,1,3,385,94561,49,133
101487,1,3,385,94573,49,42
101499,1,3,385,94585,49,168
101511,1,3,385,94597,49,21
108963,1,3,385,102481,49,293
108975,1,3,385,102493,49,315
108999,1,3,385,102517,49,1069
109011,1,3,385,102529,49,310
109023,1,3,385,102541,49,355
109035,1,3,385,102553,49,469
109047,1,3,385,102565,49,331
109059,1,3,385,102577,49,345
109071,1,3,385,102589,49,74
109083,1,3,385,102601,49,434
109095,1,3,385,102613,49,104
109107,1,3,385,102625,49,460
109119,1,3,385,102637,49,95
109131,1,3,385,102649,49,204
109143,1,3,385,102661,49,227
109155,1,3,385,102673,49,120
109167,1,3,385,102685,49,83
109179,1,3,385,102697,49,218
109191,1,3,385,102709,49,193
109203,1,3,385,102721,49,64
109215,1,3,385,102733,49,106
109227,1,3,385,102745,49,256
109239,1,3,385,102757,49,488
109251,1,3,385,102769,49,267
109263,1,3,385,102781,49,135
109275,1,3,385,102793,49,111
109287,1,3,385,102805,49,57
109299,1,3,385,102817,49,254
109311,1,3,385,102829,49,256
109323,1,3,385,102841,49,75
109335,1,3,385,102853,49,18
109347,1,3,385,102865,49,103
109359,1,3,385,102877,49,7
109371,1,3,385,102889,49,297
109383,1,3,385,102901,49,143
109395,1,3,385,102913,49,255
109407,1,3,385,102925,49,99
109419,1,3,385,102937,49,180
109431,1,3,385,102949,49,50
109443,1,3,385,102961,49,328
109455,1,3,385,102973,49,177
109467,1,3,385,102985,49,222
109479,1,3,385,102997,49,56
109491,1,3,385,103009,49,207
109503,1,3,385,103021,49,78
109515,1,3,385,103033,49,263
109527,1,3,385,103045,49,404
109539,1,3,385,103057,49,117
109551,1,3,385,103069,49,127
109563,1,3,385,103081,49,241
109575,1,3,385,103093,49,165
109587,1,3,385,103105,49,236
109599,1,3,385,103117,49,73
109611,1,3,385,103129,49,216
109623,1,3,385,103141,49,165
109635,1,3,385,103153,49,313
109647,1,3,385,103165,49,267
109659,1,3,385,103177,49,123
109671,1,3,385,103189,49,273
110547,1,3,385,109681,49,178
110559,1,3,385,109693,49,70
110571,1,3,385,109705,49,125
110583,1,3,385,109717,49,10
110595,1,3,385,109729,49,57
110619,1,3,385,109753,49,106
110631,1,3,385,109765,49,9
125763,1,3,385,110641,49,408
125775,1,3,385,110653,49,190
125787,1,3,385,110665,49,454
125799,1,3,385,110677,49,224
125811,1,3,385,110689,49,431
125823,1,3,385,110701,49,158
125835,1,3,385,110713,49,386
125847,1,3,385,110725,49,225
125859,1,3,385,110737,49,255
125871,1,3,385,110749,49,115
125883,1,3,385,110761,49,155
125895,1,3,385,110773,49,62
125907,1,3,385,110785,49,253
125919,1,3,385,110797,49,284
125931,1,3,385,110809,49,136
125943,1,3,385,110821,49,40
125955,1,3,385,110833,49,221
125967,1,3,385,110845,49,344
125979,1,3,385,110857,49,136
125991,1,3,385,110869,49,81
126003,1,3,385,110881,49,334
126015,1,3,385,110893,49,92
126027,1,3,385,110905,49,344
126039,1,3,385,110917,49,198
126051,1,3,385,110929,49,161
126063,1,3,385,110941,49,48
126075,1,3,385,110953,49,190
126087,1,3,385,110965,49,127
126099,1,3,385,110977,49,253
126111,1,3,385,110989,49,306
126123,1,3,385,111001,49,207
126135,1,3,385,111013,49,135
126147,1,3,385,111025,49,344
126159,1,3,385,111037,49,114
126171,1,3,385,111049,49,165
126183,1,3,385,111061,49,40
126195,1,3,385,111073,49,280
126207,1,3,385,111085,49,107
126219,1,3,385,111097,49,375
126231,1,3,385,111109,49,310
126243,1,3,385,111121,49,244
126255,1,3,385,111133,49,79
126267,1,3,385,111145,49,245
126279,1,3,385,111157,49,118
126291,1,3,385,111169,49,422
126303,1,3,385,111181,49,75
126315,1,3,385,111193,49,362
126327,1,3,385,111205,49,98
126339,1,3,385,111217,49,380
126351,1,3,385,111229,49,99
126363,1,3,385,111241,49,431
126375,1,3,385,111253,49,93
126387,1,3,385,111265,49,264
126399,1,3,385,111277,49,548
126411,1,3,385,111289,49,487
126423,1,3,385,111301,49,85
126435,1,3,385,111313,49,213
126447,1,3,385,111325,49,75
126459,1,3,385,111337,49,145
126471,1,3,385,111349,49,43
126483,1,3,385,111361,49,152
126495,1,3,385,111373,49,74
126507,1,3,385,111385,49,168
126519,1,3,385,111397,49,30
126531,1,3,385,111409,49,320
126543,1,3,385,111421,49,20
126555,1,3,385,111433,49,223
126567,1,3,385,111445,49,983
126579,1,3,385,111457,49,109
126591,1,3,385,111469,49,65
126603,1,3,385,111481,49,121
126615,1,3,385,111493,49,177
126627,1,3,385,111505,49,104
126639,1,3,385,111517,49,35
126651,1,3,385,111529,49,94
126663,1,3,385,111541,49,25
126675,1,3,385,111553,49,55
126687,1,3,385,111565,49,28
126699,1,3,385,111577,49,122
126711,1,3,385,111589,49,42
126723,1,3,385,111601,49,64
126735,1,3,385,111613,49,18
126747,1,3,385,111625,49,295
126759,1,3,385,111637,49,43
126771,1,3,385,111649,49,406
126783,1,3,385,111661,49,27
126795,1,3,385,111673,49,134
126807,1,3,385,111685,49,20
126819,1,3,385,111697,49,604
126831,1,3,385,111709,49,321
126843,1,3,385,111721,49,376
126855,1,3,385,111733,49,52
126867,1,3,385,111745,49,291
126879,1,3,385,111757,49,77
126891,1,3,385,111769,49,344
126903,1,3,385,111781,49,35
126915,1,3,385,111793,49,619
126927,1,3,385,111805,49,37
126939,1,3,385,111817,49,243
126951,1,3,385,111829,49,52
126963,1,3,385,111841,49,98
126975,1,3,385,111853,49,4
126987,1,3,385,111865,49,176
126999,1,3,385,111877,49,28
127011,1,3,385,111889,49,267
127023,1,3,385,111901,49,27
127035,1,3,385,111913,49,239
127047,1,3,385,111925,49,13
127059,1,3,385,111937,49,378
127071,1,3,385,111949,49,31
127083,1,3,385,111961,49,182
127095,1,3,385,111973,49,15
127107,1,3,385,111985,49,257
127119,1,3,385,111997,49,26
127131,1,3,385,112009,49,340
127143,1,3,385,112021,49,151
127155,1,3,385,112033,49,231
127167,1,3,385,112045,49,17
127179,1,3,385,112057,49,366
127191,1,3,385,112069,49,44
127203,1,3,385,112081,49,714
127215,1,3,385,112093,49,81
127227,1,3,385,112105,49,230
127239,1,3,385,112117,49,76
127251,1,3,385,112129,49,376
127263,1,3,385,112141,49,44
127275,1,3,385,112153,49,533
127287,1,3,385,112165,49,73
127299,1,3,385,112177,49,401
127311,1,3,385,112189,49,32
127323,1,3,385,112201,49,197
127335,1,3,385,112213,49,47
127347,1,3,385,112225,49,313
127359,1,3,385,112237,49,290
127371,1,3,385,112249,49,159
127383,1,3,385,112261,49,29
127395,1,3,385,112273,49,196
127407,1,3,385,112285,49,60
127419,1,3,385,112297,49,118
127431,1,3,385,112309,49,68
131331,1,3,385,127441,49,309
131343,1,3,385,127453,49,100
131355,1,3,385,127465,49,746
131367,1,3,385,127477,49,148
131379,1,3,385,127489,49,515
131391,1,3,385,127501,49,76
131403,1,3,385,127513,49,370
131415,1,3,385,127525,49,40
131427,1,3,385,127537,49,371
131439,1,3,385,127549,49,58
131451,1,3,385,127561,49,933
131463,1,3,385,127573,49,70
131475,1,3,385,127585,49,1689
131487,1,3,385,127597,49,215
131499,1,3,385,127609,49,754
131511,1,3,385,127621,49,66
131523,1,3,385,127633,49,1238
131535,1,3,385,127645,49,662
131547,1,3,385,127657,49,1024
131559,1,3,385,127669,49,273
131571,1,3,385,127681,49,1460
131583,1,3,385,127693,49,1533
131595,1,3,385,127705,49,1085
131607,1,3,385,127717,49,460
131619,1,3,385,127729,49,759
131631,1,3,385,127741,49,46
131643,1,3,385,127753,49,465
131655,1,3,385,127765,49,69
131667,1,3,385,127777,49,2565
131679,1,3,385,127789,49,335
131691,1,3,385,127801,49,649
131703,1,3,385,127813,49,638
131727,1,3,385,127837,49,1525
131739,1,3,385,127849,49,1844
131751,1,3,385,127861,49,326
388,1,4,385,1,1,41
400,1,4,385,13,1,24
412,1,4,385,25,1,7
4900,1,4,385,481,1,325
4912,1,4,385,493,1,133
4924,1,4,385,505,1,360
4936,1,4,385,517,1,115
4948,1,4,385,529,1,605
4960,1,4,385,541,1,161
4972,1,4,385,553,1,453
4984,1,4,385,565,1,82
5008,1,4,385,589,1,927
5020,1,4,385,601,1,299
5032,1,4,385,613,1,503
5044,1,4,385,625,1,492
5056,1,4,385,637,1,80
5068,1,4,385,649,1,674
5080,1,4,385,661,1,111
5092,1,4,385,673,1,543
5104,1,4,385,685,1,149
5116,1,4,385,697,1,522
5128,1,4,385,709,1,156
5140,1,4,385,721,1,477
5152,1,4,385,733,1,79
5164,1,4,385,745,1,356
5176,1,4,385,757,1,96
5188,1,4,385,769,1,376
5200,1,4,385,781,1,471
5212,1,4,385,793,1,747
5224,1,4,385,805,1,263
5236,1,4,385,817,1,697
5248,1,4,385,829,1,175
5260,1,4,385,841,1,684
5272,1,4,385,853,1,279
5284,1,4,385,865,1,857
5296,1,4,385,877,1,277
5308,1,4,385,889,1,580
5320,1,4,385,901,1,92
5332,1,4,385,913,1,539
5344,1,4,385,925,1,117
5356,1,4,385,937,1,465
5368,1,4,385,949,1,124
5380,1,4,385,961,1,515
5392,1,4,385,973,1,179
5404,1,4,385,985,1,599
5416,1,4,385,997,1,164
5428,1,4,385,1009,1,632
5440,1,4,385,1021,1,157
8500,1,4,385,6001,1,6
8524,1,4,385,6025,1,7
8572,1,4,385,6073,1,4
8584,1,4,385,6085,1,4
8596,1,4,385,6097,1,8
8644,1,4,385,6145,1,8
8668,1,4,385,6169,1,15
8680,1,4,385,6181,1,5
8716,1,4,385,6217,1,4
8740,1,4,385,6241,1,20
8752,1,4,385,6253,1,4
8764,1,4,385,6265,1,14
8788,1,4,385,6289,1,10
8800,1,4,385,6301,1,5
13540,1,4,385,9121,1,193
13552,1,4,385,9133,1,19
13564,1,4,385,9145,1,252
13576,1,4,385,9157,1,54
13588,1,4,385,9169,1,166
13600,1,4,385,9181,1,26
13612,1,4,385,9193,1,191
13624,1,4,385,9205,1,35
13636,1,4,385,9217,1,283
13648,1,4,385,9229,1,37
13660,1,4,385,9241,1,312
13672,1,4,385,9253,1,185
13684,1,4,385,9265,1,235
13696,1,4,385,9277,1,5
13708,1,4,385,9289,1,329
13720,1,4,385,9301,1,21
13732,1,4,385,9313,1,142
13744,1,4,385,9325,1,5
13756,1,4,385,9337,1,416
13768,1,4,385,9349,1,87
13780,1,4,385,9361,1,355
13792,1,4,385,9373,1,131
13804,1,4,385,9385,1,179
13816,1,4,385,9397,1,13
13828,1,4,385,9409,1,94
13840,1,4,385,9421,1,6
13852,1,4,385,9433,1,194
13864,1,4,385,9445,1,51
13876,1,4,385,9457,1,186
13888,1,4,385,9469,1,38
13900,1,4,385,9481,1,197
13912,1,4,385,9493,1,21
13924,1,4,385,9505,1,170
13936,1,4,385,9517,1,28
13948,1,4,385,9529,1,146
13960,1,4,385,9541,1,16
13972,1,4,385,9553,1,125
13984,1,4,385,9565,1,22
13996,1,4,385,9577,1,21
14008,1,4,385,9589,1,8
14020,1,4,385,9601,1,322
14032,1,4,385,9613,1,49
14044,1,4,385,9625,1,244
14056,1,4,385,9637,1,12
14068,1,4,385,9649,1,105
14080,1,4,385,9661,1,10
21748,1,4,385,14641,1,375
21760,1,4,385,14653,1,62
21772,1,4,385,14665,1,779
21784,1,4,385,14677,1,79
21796,1,4,385,14689,1,107
21808,1,4,385,14701,1,6
21820,1,4,385,14713,1,562
21832,1,4,385,14725,1,44
21844,1,4,385,14737,1,872
21856,1,4,385,14749,1,26
21868,1,4,385,14761,1,301
21880,1,4,385,14773,1,16
21892,1,4,385,14785,1,565
21904,1,4,385,14797,1,40
21916,1,4,385,14809,1,236
21928,1,4,385,14821,1,43
21940,1,4,385,14833,1,570
21952,1,4,385,14845,1,76
21964,1,4,385,14857,1,498
21976,1,4,385,14869,1,80
21988,1,4,385,14881,1,273
22000,1,4,385,14893,1,10
22012,1,4,385,14905,1,186
22024,1,4,385,14917,1,32
22036,1,4,385,14929,1,745
22048,1,4,385,14941,1,91
22060,1,4,385,14953,1,746
22072,1,4,385,14965,1,102
22084,1,4,385,14977,1,399
22096,1,4,385,14989,1,38
22108,1,4,385,15001,1,706
22120,1,4,385,15013,1,40
22132,1,4,385,15025,1,938
22144,1,4,385,15037,1,97
22156,1,4,385,15049,1,635
22168,1,4,385,15061,1,48
22180,1,4,385,15073,1,1025
22192,1,4,385,15085,1,40
22204,1,4,385,15097,1,685
22216,1,4,385,15109,1,36
22228,1,4,385,15121,1,265
22240,1,4,385,15133,1,17
22252,1,4,385,15145,1,516
22264,1,4,385,15157,1,140
22276,1,4,385,15169,1,270
22288,1,4,385,15181,1,12
22300,1,4,385,15193,1,228
22312,1,4,385,15205,1,122
22324,1,4,385,15217,1,177
22336,1,4,385,15229,1,37
22348,1,4,385,15241,1,91
22360,1,4,385,15253,1,25
22372,1,4,385,15265,1,554
22384,1,4,385,15277,1,131
22396,1,4,385,15289,1,677
22408,1,4,385,15301,1,580
22420,1,4,385,15313,1,532
22432,1,4,385,15325,1,95
22444,1,4,385,15337,1,313
22456,1,4,385,15349,1,46
22468,1,4,385,15361,1,218
22480,1,4,385,15373,1,10
22492,1,4,385,15385,1,480
22504,1,4,385,15397,1,100
22516,1,4,385,15409,1,394
22528,1,4,385,15421,1,47
22540,1,4,385,15433,1,455
22552,1,4,385,15445,1,49
22564,1,4,385,15457,1,679
22576,1,4,385,15469,1,172
22588,1,4,385,15481,1,394
22600,1,4,385,15493,1,53
22612,1,4,385,15505,1,267
22624,1,4,385,15517,1,35
26596,1,4,385,23521,1,94
26608,1,4,385,23533,1,43
26620,1,4,385,23545,1,353
26632,1,4,385,23557,1,44
26644,1,4,385,23569,1,152
26656,1,4,385,23581,1,9
26668,1,4,385,23593,1,252
26680,1,4,385,23605,1,55
26692,1,4,385,23617,1,128
26704,1,4,385,23629,1,87
26716,1,4,385,23641,1,232
26728,1,4,385,23653,1,28
26740,1,4,385,23665,1,330
26752,1,4,385,23677,1,170
26764,1,4,385,23689,1,123
26776,1,4,385,23701,1,12
26788,1,4,385,23713,1,269
26800,1,4,385,23725,1,78
26812,1,4,385,23737,1,436
26824,1,4,385,23749,1,365
26836,1,4,385,23761,1,507
26848,1,4,385,23773,1,245
26860,1,4,385,23785,1,172
26872,1,4,385,23797,1,25
26884,1,4,385,23809,1,150
26896,1,4,385,23821,1,25
26908,1,4,385,23833,1,158
26920,1,4,385,23845,1,10
26932,1,4,385,23857,1,207
26944,1,4,385,23869,1,26
26956,1,4,385,23881,1,75
26968,1,4,385,23893,1,11
27556,1,4,385,27361,1,22
27568,1,4,385,27373,1,6
27988,1,4,385,27601,1,7
28000,1,4,385,27613,1,10
28012,1,4,385,27625,1,13
28024,1,4,385,27637,1,7
29812,1,4,385,28081,1,83
29824,1,4,385,28093,1,701
29836,1,4,385,28105,1,10
29848,1,4,385,28117,1,222
29860,1,4,385,28129,1,37
29872,1,4,385,28141,1,434
29896,1,4,385,28165,1,392
29920,1,4,385,28189,1,41
29944,1,4,385,28213,1,191
29956,1,4,385,28225,1,15
29968,1,4,385,28237,1,551
29980,1,4,385,28249,1,61
29992,1,4,385,28261,1,335
30004,1,4,385,28273,1,31
30016,1,4,385,28285,1,455
30628,1,4,385,30241,1,151
30640,1,4,385,30253,1,119
30652,1,4,385,30265,1,72
30664,1,4,385,30277,1,99
35524,1,4,385,30721,1,321
35536,1,4,385,30733,1,120
35548,1,4,385,30745,1,546
35560,1,4,385,30757,1,89
35572,1,4,385,30769,1,286
35584,1,4,385,30781,1,60
35596,1,4,385,30793,1,434
35608,1,4,385,30805,1,115
35620,1,4,385,30817,1,499
35632,1,4,385,30829,1,66
35644,1,4,385,30841,1,234
35656,1,4,385,30853,1,139
35668,1,4,385,30865,1,353
35680,1,4,385,30877,1,1317
35692,1,4,385,30889,1,332
35704,1,4,385,30901,1,144
35716,1,4,385,30913,1,461
35728,1,4,385,30925,1,476
35740,1,4,385,30937,1,357
35752,1,4,385,30949,1,269
35764,1,4,385,30961,1,109
35776,1,4,385,30973,1,96
35788,1,4,385,30985,1,543
35800,1,4,385,30997,1,228
35812,1,4,385,31009,1,373
35824,1,4,385,31021,1,93
35836,1,4,385,31033,1,394
35848,1,4,385,31045,1,234
35860,1,4,385,31057,1,393
35872,1,4,385,31069,1,148
35884,1,4,385,31081,1,480
35896,1,4,385,31093,1,142
35908,1,4,385,31105,1,360
35920,1,4,385,31117,1,81
35932,1,4,385,31129,1,245
35944,1,4,385,31141,1,40
35956,1,4,385,31153,1,420
35968,1,4,385,31165,1,397
35980,1,4,385,31177,1,96
35992,1,4,385,31189,1,18
36004,1,4,385,31201,1,249
36016,1,4,385,31213,1,74
36028,1,4,385,31225,1,325
36040,1,4,385,31237,1,469
36052,1,4,385,31249,1,27
36076,1,4,385,31273,1,212
36088,1,4,385,31285,1,75
36100,1,4,385,31297,1,183
36112,1,4,385,31309,1,59
40372,1,4,385,36721,1,80
40384,1,4,385,36733,1,83
40396,1,4,385,36745,1,276
40408,1,4,385,36757,1,131
40420,1,4,385,36769,1,230
40432,1,4,385,36781,1,182
40444,1,4,385,36793,1,230
40456,1,4,385,36805,1,78
40468,1,4,385,36817,1,223
40480,1,4,385,36829,1,61
40492,1,4,385,36841,1,299
40504,1,4,385,36853,1,115
40516,1,4,385,36865,1,183
40528,1,4,385,36877,1,124
40540,1,4,385,36889,1,304
40552,1,4,385,36901,1,130
40564,1,4,385,36913,1,293
40576,1,4,385,36925,1,77
40588,1,4,385,36937,1,220
40600,1,4,385,36949,1,41
40612,1,4,385,36961,1,264
40624,1,4,385,36973,1,116
40636,1,4,385,36985,1,372
40648,1,4,385,36997,1,168
40660,1,4,385,37009,1,381
40672,1,4,385,37021,1,96
40684,1,4,385,37033,1,187
40696,1,4,385,37045,1,131
40708,1,4,385,37057,1,220
40720,1,4,385,37069,1,63
40732,1,4,385,37081,1,178
40744,1,4,385,37093,1,39
40756,1,4,385,37105,1,177
40768,1,4,385,37117,1,45
40780,1,4,385,37129,1,263
40792,1,4,385,37141,1,97
40804,1,4,385,37153,1,197
40816,1,4,385,37165,1,271
43588,1,4,385,41281,1,118
43600,1,4,385,41293,1,7
43612,1,4,385,41305,1,541
43624,1,4,385,41317,1,20
43636,1,4,385,41329,1,9
43660,1,4,385,41353,1,83
43672,1,4,385,41365,1,7
43684,1,4,385,41377,1,318
43696,1,4,385,41389,1,15
43708,1,4,385,41401,1,208
43720,1,4,385,41413,1,10
43732,1,4,385,41425,1,222
43744,1,4,385,41437,1,15
43756,1,4,385,41449,1,154
43768,1,4,385,41461,1,11
43780,1,4,385,41473,1,184
43792,1,4,385,41485,1,21
43804,1,4,385,41497,1,139
43816,1,4,385,41509,1,26
43828,1,4,385,41521,1,124
43840,1,4,385,41533,1,32
43852,1,4,385,41545,1,11
46852,1,4,385,44161,1,180
46864,1,4,385,44173,1,7
46876,1,4,385,44185,1,352
46888,1,4,385,44197,1,83
46900,1,4,385,44209,1,57
46912,1,4,385,44221,1,269
46924,1,4,385,44233,1,130
46936,1,4,385,44245,1,15
46948,1,4,385,44257,1,141
46960,1,4,385,44269,1,13
46972,1,4,385,44281,1,208
