ID,Name,ProjectID,INTERMEDIATE RESOURCE,LATERAL RESOURCE,FRAC RESOURCE,DRILL OUT RESOURCE,RR TO FRAC TIME,POP,TTP TO POP,INTERMEDIATE START,INTERMEDIATE END,LATERAL START,LATERAL END,RR TO FRAC TIME.1,RR TO FRAC START END,FRAC START,FRAC END,DRILL OUT START,DRILL OUT END,TTP TO POP START,TTP TO POP END,POP START,POP END,Count of Lateral End,VersionName
"978457a1-97f2-48da-8b86-d04c1b4b3a41","MELLENCAMP 8-14-4301H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Ensign #759","Ensign #759","Liberty","Drill Out Crew","","","",2017-04-14 00:00:00.000,2017-05-26 23:59:58.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,2017-06-15 00:00:00.000,2017-07-05 23:59:58.000,2017-07-06 00:00:00.000,2017-07-16 23:59:58.000,2017-07-17 00:00:00.000,2017-07-17 00:00:00.000,2017-07-19 00:00:00.000,2017-07-19 00:00:00.000,1,""
"997cb7c5-9311-44a7-a8e5-3319b2268d28","CORMAC 8-17-C-4405H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2019-02-28 00:00:00.000,2019-03-05 23:59:58.000,2019-03-20 00:00:00.000,2019-04-05 23:59:58.000,2019-04-06 00:00:00.000,2019-04-06 00:00:00.000,2019-04-16 00:00:00.000,2019-05-09 23:59:58.000,2019-05-18 00:00:00.000,2019-05-23 23:59:58.000,2019-05-24 00:00:00.000,2019-05-24 00:00:00.000,2019-05-28 00:00:00.000,2019-05-28 00:00:00.000,1,""
"99a36304-aafd-4743-8558-1bedef8d81eb","HARRIS 17-20-A-4401H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #509","H&P #509","Liberty","Drill Out Crew","","","",2019-05-08 00:00:00.000,2019-05-23 23:59:58.000,2019-05-24 00:00:00.000,2019-06-11 23:59:58.000,2019-07-08 00:00:00.000,2019-07-08 00:00:00.000,2020-03-26 00:00:00.000,2020-04-11 23:59:58.000,2020-04-12 00:00:00.000,2020-04-24 23:59:58.000,2020-04-25 00:00:00.000,2020-04-28 23:59:58.000,2020-04-29 00:00:00.000,2020-04-29 00:00:00.000,1,""
"9dd163d1-0cda-4749-a8f3-57ed95f2b12b","RATLIFF 28-4213H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Nomac 54","Nomac 54","Liberty","Drill Out Crew","","","",2017-01-06 00:00:00.000,2017-01-06 00:00:00.000,2017-03-11 00:00:00.000,2017-03-11 00:00:00.000,2017-04-01 00:00:00.000,2017-04-01 00:00:00.000,2017-04-23 00:00:00.000,2017-05-11 23:59:58.000,2017-05-12 00:00:00.000,2017-05-22 23:59:58.000,2017-05-23 00:00:00.000,2017-05-23 00:00:00.000,2017-05-25 00:00:00.000,2017-05-25 00:00:00.000,1,""
"9ef9cd5a-ec91-41d4-b704-4fce8e74a457","REDBUD STATE UNIT 4114LH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2018-07-30 00:00:00.000,2018-08-23 23:59:58.000,2018-10-08 00:00:00.000,2018-10-20 23:59:58.000,2018-10-21 00:00:00.000,2018-10-21 00:00:00.000,2018-11-05 00:00:00.000,2018-11-19 23:59:58.000,2018-11-23 00:00:00.000,2018-11-26 23:59:58.000,2018-11-27 00:00:00.000,2018-11-27 00:00:00.000,2018-11-30 00:00:00.000,2018-11-30 00:00:00.000,1,""
"9efc10e9-96d3-4f57-8112-3910af3a01f6","HANKS FAMILY 7-7A-E-4409H (660 SPACING)","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-02-12 00:00:00.000,2019-02-18 23:59:58.000,2019-02-19 00:00:00.000,2019-02-28 23:59:58.000,2019-03-16 00:00:00.000,2019-03-16 00:00:00.000,2019-04-01 00:00:00.000,2019-04-13 23:59:58.000,2019-04-25 00:00:00.000,2019-04-29 23:59:58.000,2019-04-30 00:00:00.000,2019-04-30 00:00:00.000,2019-05-15 00:00:00.000,2019-05-15 00:00:00.000,1,""
"a21c8d9d-8310-4d62-9b6a-7a463d037b64","ATKINS 23-4310H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2021-03-23 00:00:00.000,2021-03-31 23:59:58.000,2021-04-18 00:00:00.000,2021-05-01 23:59:58.000,2021-05-02 00:00:00.000,2021-05-05 23:59:58.000,2021-07-09 00:00:00.000,2021-07-21 23:59:58.000,2021-07-22 00:00:00.000,2021-07-30 23:59:58.000,2021-07-31 00:00:00.000,2021-08-03 23:59:58.000,2021-08-04 00:00:00.000,2021-08-04 00:00:00.000,1,""
"a2a8bf37-5192-4e68-ba7c-f1f6891b0860","TREES STATE 49-48-B-4303RH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #6","Trinidad 100","Liberty","Drill Out Crew","","","",2018-11-05 00:00:00.000,2018-11-19 23:59:58.000,2019-01-19 00:00:00.000,2019-02-17 23:59:58.000,2019-02-18 00:00:00.000,2019-02-18 00:00:00.000,2019-03-11 00:00:00.000,2019-03-29 23:59:58.000,2019-04-02 00:00:00.000,2019-04-04 23:59:58.000,2019-04-05 00:00:00.000,2019-04-05 00:00:00.000,2019-04-10 00:00:00.000,2019-04-10 00:00:00.000,1,""
"a2d1bcde-6899-481b-91ef-cb1566cd9e77","BRUCE SUTTER 32-41-H-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2019-02-19 00:00:00.000,2019-02-28 23:59:58.000,2019-03-01 00:00:00.000,2019-03-09 23:59:58.000,2019-04-01 00:00:00.000,2019-04-01 00:00:00.000,2019-07-17 00:00:00.000,2019-07-29 23:59:58.000,2019-07-31 00:00:00.000,2019-08-04 23:59:58.000,2019-08-05 00:00:00.000,2019-08-05 00:00:00.000,2019-08-12 00:00:00.000,2019-08-12 00:00:00.000,1,""
"a3a0cf38-960f-42b2-acf1-d6692c4059fb","ELLIE 20-29-4311H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2022-09-01 00:00:00.000,2022-09-08 23:59:58.000,2022-09-30 00:00:00.000,2022-10-07 23:59:58.000,2022-10-22 00:00:00.000,2022-10-25 23:59:58.000,2022-10-26 00:00:00.000,2022-11-10 23:59:58.000,2022-11-14 00:00:00.000,2022-11-26 23:59:58.000,2022-11-27 00:00:00.000,2022-11-30 23:59:58.000,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,1,""
"a3c76b32-fe46-48f2-89d3-436f7abe94f8","ROBBIE 17A-8-4215H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","Trinidad #224","Liberty","Drill Out Crew","","","",2017-11-16 00:00:00.000,2017-11-27 23:59:58.000,2018-03-03 00:00:00.000,2018-03-13 23:59:58.000,2018-04-19 00:00:00.000,2018-04-19 00:00:00.000,2018-04-29 00:00:00.000,2018-05-23 23:59:58.000,2018-05-24 00:00:00.000,2018-05-28 23:59:58.000,2018-05-29 00:00:00.000,2018-05-29 00:00:00.000,2018-06-08 00:00:00.000,2018-06-08 00:00:00.000,1,""
"a3e12d4d-599a-4d28-91d5-e6b0aa90320e","SEBASTIAN 19-30-4311H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Trinidad #223","Liberty","Drill Out Crew","","","",2023-01-11 00:00:00.000,2023-01-19 23:59:58.000,2023-01-30 00:00:00.000,2023-02-12 23:59:58.000,2023-02-13 00:00:00.000,2023-02-16 23:59:58.000,2023-02-27 00:00:00.000,2023-03-12 23:59:58.000,2023-03-13 00:00:00.000,2023-03-21 23:59:58.000,2023-03-22 00:00:00.000,2023-03-25 23:59:58.000,2023-03-26 00:00:00.000,2023-03-26 00:00:00.000,1,""
"a49f98b5-f953-454f-95d4-2b30c816e6ea","MORGAN 26-25-4414H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2023-03-06 00:00:00.000,2023-03-14 23:59:58.000,2023-04-13 00:00:00.000,2023-05-03 23:59:58.000,2023-05-04 00:00:00.000,2023-05-07 23:59:58.000,2023-05-09 00:00:00.000,2023-06-01 23:59:58.000,2023-06-02 00:00:00.000,2023-06-17 23:59:58.000,2023-06-18 00:00:00.000,2023-06-21 23:59:58.000,2023-06-22 00:00:00.000,2023-06-22 00:00:00.000,1,""
"a5ffd7dd-4023-44b3-9014-7697e5a56372","DALLAS KEUCHEL 37-36-4404H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2021-01-29 00:00:00.000,2021-02-05 23:59:58.000,2021-02-18 00:00:00.000,2021-03-09 23:59:58.000,2021-03-10 00:00:00.000,2021-03-10 00:00:00.000,2021-03-21 00:00:00.000,2021-04-06 23:59:58.000,2021-04-07 00:00:00.000,2021-04-19 23:59:58.000,2021-04-20 00:00:00.000,2021-04-23 23:59:58.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,1,""
"a8431418-0613-451a-80a0-ea17df1078e0","MORGAN 26-25-4214H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2023-02-13 00:00:00.000,2023-02-21 23:59:58.000,2023-03-15 00:00:00.000,2023-03-25 23:59:58.000,2023-05-04 00:00:00.000,2023-05-07 23:59:58.000,2023-05-09 00:00:00.000,2023-05-29 23:59:58.000,2023-06-02 00:00:00.000,2023-06-17 23:59:58.000,2023-06-18 00:00:00.000,2023-06-21 23:59:58.000,2023-06-22 00:00:00.000,2023-06-22 00:00:00.000,1,""
"ac196ae6-49d0-4d1c-bceb-65bf45105d61","EVERGREEN UNIT 12-4304H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2022-11-18 00:00:00.000,2022-12-02 23:59:58.000,2022-12-20 00:00:00.000,2023-01-11 23:59:58.000,2023-02-10 00:00:00.000,2023-02-13 23:59:58.000,2023-08-25 00:00:00.000,2023-09-10 23:59:58.000,2023-09-14 00:00:00.000,2023-09-23 23:59:58.000,2023-09-24 00:00:00.000,2023-09-27 23:59:58.000,2023-09-28 00:00:00.000,2023-09-28 00:00:00.000,1,""
"ae30cbfd-9100-4985-b2a1-9480e2aa4489","WR_1359GGA-3-WCBU","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #313","H&P #313","Liberty","Drill Out Crew","","","",2020-09-09 00:00:00.000,2020-09-23 23:59:58.000,2020-10-08 00:00:00.000,2020-10-28 23:59:58.000,2020-11-21 00:00:00.000,2020-11-21 00:00:00.000,2021-06-23 00:00:00.000,2021-07-05 23:59:58.000,2021-07-09 00:00:00.000,2021-07-17 23:59:58.000,2021-07-18 00:00:00.000,2021-07-21 23:59:58.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,1,""
"af45f6d7-62eb-4808-8601-f5ab14ab302a","WR_1359GGA-3-WCAL","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2020-08-05 00:00:00.000,2020-08-19 23:59:58.000,2020-09-07 00:00:00.000,2020-09-28 23:59:58.000,2020-09-29 00:00:00.000,2020-09-29 00:00:00.000,2021-06-07 00:00:00.000,2021-06-22 23:59:58.000,2021-06-23 00:00:00.000,2021-07-01 23:59:58.000,2021-07-02 00:00:00.000,2021-07-05 23:59:58.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,1,""
"af5ab880-9da4-466a-aaeb-4c9d5675e171","BAST 32-41-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter 103","Pacesetter 103","Liberty","Drill Out Crew","","","",2018-02-24 00:00:00.000,2018-03-08 23:59:58.000,2018-04-30 00:00:00.000,2018-05-23 23:59:58.000,2018-05-24 00:00:00.000,2018-05-24 00:00:00.000,2018-05-28 00:00:00.000,2018-06-28 23:59:58.000,2018-06-29 00:00:00.000,2018-07-05 23:59:58.000,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,2018-07-16 00:00:00.000,2018-07-16 00:00:00.000,1,""
"b01fd189-ad99-4d7e-9fb2-1f5d53d2fc33","DIAMOND RIO D UNIT 4315H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #509","H&P #509","Liberty","Drill Out Crew","","","",2023-04-18 00:00:00.000,2023-04-25 23:59:58.000,2023-05-24 00:00:00.000,2023-06-12 23:59:58.000,2023-06-13 00:00:00.000,2023-06-16 23:59:58.000,2023-06-19 00:00:00.000,2023-07-17 23:59:58.000,2023-07-18 00:00:00.000,2023-08-02 23:59:58.000,2023-08-03 00:00:00.000,2023-08-06 23:59:58.000,2023-08-07 00:00:00.000,2023-08-07 00:00:00.000,1,""
"b2d3c81c-5c27-45f4-927a-2dae22edfafd","TAYLOR 45-33-4807H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Patterson 260","Liberty","Drill Out Crew","","","",2018-02-27 00:00:00.000,2018-03-10 23:59:58.000,2018-04-18 00:00:00.000,2018-05-03 23:59:58.000,2018-06-02 00:00:00.000,2018-06-02 00:00:00.000,2018-07-01 00:00:00.000,2018-07-30 23:59:58.000,2018-08-07 00:00:00.000,2018-08-12 23:59:58.000,2018-08-13 00:00:00.000,2018-08-13 00:00:00.000,2018-08-16 00:00:00.000,2018-08-16 00:00:00.000,1,""
"b50c1d06-3b7c-4b21-9fcd-27a50f432baa","CALVERLEY 36-25-4215H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","Patterson 254","Liberty","Drill Out Crew","","","",2017-07-25 00:00:00.000,2017-08-05 23:59:58.000,2017-11-11 00:00:00.000,2017-11-25 23:59:58.000,2017-12-12 00:00:00.000,2017-12-12 00:00:00.000,2017-12-17 00:00:00.000,2018-01-11 23:59:58.000,2018-01-20 00:00:00.000,2018-01-25 23:59:58.000,2018-01-26 00:00:00.000,2018-01-26 00:00:00.000,2018-01-30 00:00:00.000,2018-01-30 00:00:00.000,1,""
"b5d66cfd-7929-4ca7-950b-60849f1e1a38","LIGON STATE UNIT 7-22-4313H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #6","Trinidad 100","Liberty","Drill Out Crew","","","",2017-09-22 00:00:00.000,2017-10-18 23:59:58.000,2017-12-28 00:00:00.000,2018-01-12 23:59:58.000,2018-02-08 00:00:00.000,2018-02-08 00:00:00.000,2018-02-12 00:00:00.000,2018-03-06 23:59:58.000,2018-03-07 00:00:00.000,2018-03-10 23:59:58.000,2018-03-11 00:00:00.000,2018-03-11 00:00:00.000,2018-03-20 00:00:00.000,2018-03-20 00:00:00.000,1,""
"b64fe0d6-8345-4496-96b5-b70c68b3a6db","St Eiland 14A-GG Houston-33 12H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2020-01-18 00:00:00.000,2020-02-02 23:59:58.000,2020-03-10 00:00:00.000,2020-04-01 23:59:58.000,2020-04-02 00:00:00.000,2020-04-02 00:00:00.000,2020-06-13 00:00:00.000,2020-07-03 23:59:58.000,2020-07-04 00:00:00.000,2020-07-12 23:59:58.000,2020-07-13 00:00:00.000,2020-07-16 23:59:58.000,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,1,""
"b666ea22-48a3-4bdc-8b72-d57f4bf32f64","RATLIFF 28-21-4203H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2023-02-01 00:00:00.000,2023-02-09 23:59:58.000,2023-03-02 00:00:00.000,2023-03-08 23:59:58.000,2023-03-26 00:00:00.000,2023-03-29 23:59:58.000,2023-04-01 00:00:00.000,2023-04-16 23:59:58.000,2023-04-20 00:00:00.000,2023-05-02 23:59:58.000,2023-05-03 00:00:00.000,2023-05-06 23:59:58.000,2023-05-07 00:00:00.000,2023-05-07 00:00:00.000,1,""
"b72779c6-4980-41d3-aaf7-df52a189bfc0","WAHA 4104NH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2023-04-24 00:00:00.000,2023-05-06 23:59:58.000,2023-07-06 00:00:00.000,2023-07-27 23:59:58.000,2023-08-25 00:00:00.000,2023-08-28 23:59:58.000,2023-10-12 00:00:00.000,2023-11-11 23:59:58.000,2023-11-15 00:00:00.000,2023-11-27 23:59:58.000,2023-11-28 00:00:00.000,2023-12-01 23:59:58.000,2023-12-02 00:00:00.000,2023-12-02 00:00:00.000,1,""
"b8b10e80-04b9-4193-a2c9-c15749f7a900","MARY 18-7-2805H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #509","H&P #509","Liberty","Drill Out Crew","","","",2021-06-13 00:00:00.000,2021-06-20 23:59:58.000,2021-07-28 00:00:00.000,2021-08-09 23:59:58.000,2021-08-29 00:00:00.000,2021-09-01 23:59:58.000,2021-10-03 00:00:00.000,2021-10-30 23:59:58.000,2021-11-03 00:00:00.000,2021-11-18 23:59:58.000,2021-11-19 00:00:00.000,2021-11-22 23:59:58.000,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,""
"b9056a13-eb83-4d18-a3bd-b77ce05116d0","DUSEK 45-4-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2021-08-29 00:00:00.000,2021-09-06 23:59:58.000,2021-10-11 00:00:00.000,2021-10-31 23:59:58.000,2021-11-01 00:00:00.000,2021-11-04 23:59:58.000,2021-11-22 00:00:00.000,2021-12-16 23:59:58.000,2021-12-17 00:00:00.000,2022-01-01 23:59:58.000,2022-01-02 00:00:00.000,2022-01-05 23:59:58.000,2022-01-06 00:00:00.000,2022-01-06 00:00:00.000,1,""
"b9585241-6445-43ed-b758-c8e36c334923","MARIENFELD 13-24-F-4311H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 254","Patterson 254","Liberty","Drill Out Crew","","","",2019-06-30 00:00:00.000,2019-07-05 23:59:58.000,2019-07-06 00:00:00.000,2019-07-20 23:59:58.000,2019-07-21 00:00:00.000,2019-07-21 00:00:00.000,2019-09-17 00:00:00.000,2019-09-28 23:59:58.000,2019-09-29 00:00:00.000,2019-10-07 23:59:58.000,2019-10-08 00:00:00.000,2019-10-08 00:00:00.000,2019-10-10 00:00:00.000,2019-10-10 00:00:00.000,1,""
"b9b78545-9eff-4012-918e-f63a5b2ffeb5","ROBBIE 17A-8-4315H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","Trinidad #224","Liberty","Drill Out Crew","","","",2017-11-29 00:00:00.000,2017-12-10 23:59:58.000,2018-03-14 00:00:00.000,2018-03-26 23:59:58.000,2018-04-19 00:00:00.000,2018-04-19 00:00:00.000,2018-04-29 00:00:00.000,2018-05-23 23:59:58.000,2018-05-30 00:00:00.000,2018-06-04 23:59:58.000,2018-06-05 00:00:00.000,2018-06-05 00:00:00.000,2018-06-08 00:00:00.000,2018-06-08 00:00:00.000,1,""
"ba3ebebd-0f6c-4b3b-96ef-d58551c8097c","CLAIRE 48-37-4414H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2020-12-13 00:00:00.000,2020-12-21 23:59:58.000,2021-01-27 00:00:00.000,2021-02-13 23:59:58.000,2021-02-14 00:00:00.000,2021-02-14 00:00:00.000,2021-02-17 00:00:00.000,2021-03-20 23:59:58.000,2021-03-21 00:00:00.000,2021-04-05 23:59:58.000,2021-04-06 00:00:00.000,2021-04-09 23:59:58.000,2021-04-10 00:00:00.000,2021-04-10 00:00:00.000,1,""
"bb6a1aa0-24f8-45fa-b121-9bd97d3f684b","PECAN STATE UNIT 4505JH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 100","Trinidad 100","Liberty","Drill Out Crew","","","",2020-01-18 00:00:00.000,2020-02-02 23:59:58.000,2020-02-28 00:00:00.000,2020-03-28 23:59:58.000,2020-03-29 00:00:00.000,2020-03-29 00:00:00.000,2020-04-12 00:00:00.000,2020-04-30 23:59:58.000,2020-05-01 00:00:00.000,2020-05-10 23:59:58.000,2020-05-11 00:00:00.000,2020-05-14 23:59:58.000,2020-05-15 00:00:00.000,2020-05-15 00:00:00.000,1,""
"bbbf81d0-f300-4488-b227-f535c51fd881","ATKINS 14-11-4308H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2022-01-31 00:00:00.000,2022-02-08 23:59:58.000,2022-03-14 00:00:00.000,2022-03-31 23:59:58.000,2022-04-01 00:00:00.000,2022-04-04 23:59:58.000,2022-04-16 00:00:00.000,2022-05-09 23:59:58.000,2022-05-10 00:00:00.000,2022-05-25 23:59:58.000,2022-05-26 00:00:00.000,2022-05-29 23:59:58.000,2022-05-30 00:00:00.000,2022-05-30 00:00:00.000,1,""
"bcaf89ed-6d94-45ac-84de-9ab5c85f1c23","TREES STATE 51-54-D-4307H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2018-11-20 00:00:00.000,2018-12-04 23:59:58.000,2018-12-05 00:00:00.000,2018-12-24 23:59:58.000,2019-01-17 00:00:00.000,2019-01-17 00:00:00.000,2019-01-31 00:00:00.000,2019-02-16 23:59:58.000,2019-02-20 00:00:00.000,2019-02-23 23:59:58.000,2019-02-24 00:00:00.000,2019-02-24 00:00:00.000,2019-03-06 00:00:00.000,2019-03-06 00:00:00.000,1,""
"bcd4a247-09d0-41ac-8937-50f34749a36a","CHERRY STATE UNIT 29-28-4102H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Sendero #16","Trinidad #225","Liberty","Drill Out Crew","","","",2018-03-30 00:00:00.000,2018-04-14 23:59:58.000,2018-08-11 00:00:00.000,2018-09-09 23:59:58.000,2018-09-10 00:00:00.000,2018-09-10 00:00:00.000,2018-10-01 00:00:00.000,2018-10-17 23:59:58.000,2018-10-21 00:00:00.000,2018-10-24 23:59:58.000,2018-10-25 00:00:00.000,2018-10-25 00:00:00.000,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,1,""
"be3bf946-046f-4e13-9f69-84ebc8d4e0b4","JERSEY 35-23-4308H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2023-05-18 00:00:00.000,2023-05-26 23:59:58.000,2023-06-18 00:00:00.000,2023-07-01 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-27 00:00:00.000,2023-08-21 23:59:58.000,2023-08-25 00:00:00.000,2023-09-09 23:59:58.000,2023-09-10 00:00:00.000,2023-09-13 23:59:58.000,2023-09-14 00:00:00.000,2023-09-14 00:00:00.000,1,""
"beecae1b-8623-41eb-a313-9e54331f171e","ATKINS 23-4210H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2021-03-14 00:00:00.000,2021-03-21 23:59:58.000,2021-04-11 00:00:00.000,2021-04-16 23:59:58.000,2021-05-02 00:00:00.000,2021-05-05 23:59:58.000,2021-07-09 00:00:00.000,2021-07-18 23:59:58.000,2021-07-22 00:00:00.000,2021-07-30 23:59:58.000,2021-07-31 00:00:00.000,2021-08-03 23:59:58.000,2021-08-04 00:00:00.000,2021-08-04 00:00:00.000,1,""
"bfbb6a26-dedd-4df2-a01f-fa3a2544c0d9","SEBASTIAN 19-30A-4115H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","H&P #633","Liberty","Drill Out Crew","","","",2017-04-26 00:00:00.000,2017-05-08 23:59:58.000,2017-08-02 00:00:00.000,2017-08-09 23:59:58.000,2017-09-22 00:00:00.000,2017-09-22 00:00:00.000,2017-10-07 00:00:00.000,2017-10-25 23:59:58.000,2017-10-26 00:00:00.000,2017-11-07 23:59:58.000,2017-11-08 00:00:00.000,2017-11-08 00:00:00.000,2017-11-10 00:00:00.000,2017-11-10 00:00:00.000,1,""
"bfbda4cb-04ae-4b18-811c-dfb31938579b","RATLIFF 28-21-4405H (660 SPACING)","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2023-02-11 00:00:00.000,2023-02-20 23:59:58.000,2023-03-10 00:00:00.000,2023-03-25 23:59:58.000,2023-03-26 00:00:00.000,2023-03-29 23:59:58.000,2023-04-01 00:00:00.000,2023-04-19 23:59:58.000,2023-04-20 00:00:00.000,2023-05-02 23:59:58.000,2023-05-03 00:00:00.000,2023-05-06 23:59:58.000,2023-05-07 00:00:00.000,2023-05-07 00:00:00.000,1,""
"bffa27aa-22f6-4df1-b25d-00b348d82104","PECAN STATE UNIT 4303JH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2017-12-31 00:00:00.000,2018-01-12 23:59:58.000,2018-01-13 00:00:00.000,2018-02-02 23:59:58.000,2018-02-20 00:00:00.000,2018-02-20 00:00:00.000,2018-03-08 00:00:00.000,2018-03-30 23:59:58.000,2018-03-31 00:00:00.000,2018-04-09 23:59:58.000,2018-04-10 00:00:00.000,2018-04-10 00:00:00.000,2018-04-23 00:00:00.000,2018-04-23 00:00:00.000,1,""
"c1231afe-5f01-41b8-9ccd-bd74603ecbb8","WAHA 4309QH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #6","Trinidad #225","Liberty","Drill Out Crew","","","",2018-07-06 00:00:00.000,2018-07-22 23:59:58.000,2018-12-12 00:00:00.000,2019-01-04 23:59:58.000,2019-01-29 00:00:00.000,2019-01-29 00:00:00.000,2019-02-19 00:00:00.000,2019-03-08 23:59:58.000,2019-03-09 00:00:00.000,2019-03-18 23:59:58.000,2019-03-19 00:00:00.000,2019-03-19 00:00:00.000,2019-03-25 00:00:00.000,2019-03-25 00:00:00.000,1,""
"c1898384-1fe3-46e2-b384-e2ec47b58084","DUSEK 44-5-4315H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2021-11-29 00:00:00.000,2021-12-06 23:59:58.000,2021-12-22 00:00:00.000,2022-01-09 23:59:58.000,2022-01-10 00:00:00.000,2022-01-13 23:59:58.000,2022-01-16 00:00:00.000,2022-02-01 23:59:58.000,2022-02-02 00:00:00.000,2022-02-14 23:59:58.000,2022-02-15 00:00:00.000,2022-02-18 23:59:58.000,2022-02-19 00:00:00.000,2022-02-19 00:00:00.000,1,""
