Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10039273,18,1,"yes",2,2,2,"High","features",9
10039685,8,1,"yes",2,2,2,"High","features",9
10012289,24,1,"no",2,2,2,"High","features",9
10012314,16,1,"no",2,2,2,"High","features",9
10012437,17,1,"no",2,2,2,"High","features",9
10012516,7,1,"no",2,2,2,"High","features",9
10012756,6,1,"no",2,2,2,"High","features",9
10012795,26,1,"no",2,2,2,"High","features",9
10012878,8,1,"no",2,2,2,"High","features",9
10013220,17,1,"no",2,2,2,"High","features",9
10013399,2,1,"no",2,2,2,"High","features",9
10014291,27,1,"no",2,2,2,"High","features",9
10015202,19,1,"no",2,2,2,"High","features",9
10015256,16,1,"no",2,2,2,"High","features",9
10017112,1,1,"no",2,2,2,"High","features",9
10017249,4,1,"no",2,2,2,"High","features",9
10017498,27,1,"no",2,2,2,"High","features",9
10017600,7,1,"no",2,2,2,"High","features",9
10017852,23,1,"no",2,2,2,"High","features",9
10018075,13,1,"no",2,2,2,"High","features",9
10018157,6,1,"no",2,2,2,"High","features",9
10018277,0,1,"no",2,2,2,"High","features",9
10018295,17,1,"no",2,2,2,"High","features",9
10018338,17,1,"no",2,2,2,"High","features",9
10018400,3,1,"no",2,2,2,"High","features",9
10018439,14,1,"no",2,2,2,"High","features",9
10018455,29,1,"no",2,2,2,"High","features",9
10018514,26,1,"no",2,2,2,"High","features",9
10018546,22,1,"no",2,2,2,"High","features",9
10018588,16,1,"no",2,2,2,"High","features",9
10018713,1,1,"no",2,2,2,"High","features",9
10019048,19,1,"no",2,2,2,"High","features",9
10019209,29,1,"no",2,2,2,"High","features",9
10019256,15,1,"no",2,2,2,"High","features",9
10019452,10,1,"no",2,2,2,"High","features",9
10019508,3,1,"no",2,2,2,"High","features",9
10019561,15,1,"no",2,2,2,"High","features",9
10019683,14,1,"no",2,2,2,"High","features",9
10019700,26,1,"no",2,2,2,"High","features",9
10019852,9,1,"no",2,2,2,"High","features",9
10019862,9,1,"no",2,2,2,"High","features",9
10019890,23,1,"no",2,2,2,"High","features",9
10019973,28,1,"no",2,2,2,"High","features",9
10019979,27,1,"no",2,2,2,"High","features",9
10020043,14,1,"no",2,2,2,"High","features",9
10020138,29,1,"no",2,2,2,"High","features",9
10020171,16,1,"no",2,2,2,"High","features",9
10020177,14,1,"no",2,2,2,"High","features",9
10020275,11,1,"no",2,2,2,"High","features",9
10020419,11,1,"no",2,2,2,"High","features",9
10020430,59,1,"no",2,2,2,"High","features",9
10020472,23,1,"no",2,2,2,"High","features",9
10020521,60,1,"no",2,2,2,"High","features",9
10020535,3,1,"no",2,2,2,"High","features",9
10020576,20,1,"no",2,2,2,"High","features",9
10020614,10,1,"no",2,2,2,"High","features",9
10020631,16,1,"no",2,2,2,"High","features",9
10020752,26,1,"no",2,2,2,"High","features",9
10020839,15,1,"no",2,2,2,"High","features",9
10020858,3,1,"no",2,2,2,"High","features",9
10020934,0,1,"no",2,2,2,"High","features",9
10020947,29,1,"no",2,2,2,"High","features",9
10021007,10,1,"no",2,2,2,"High","features",9
10021059,19,1,"no",2,2,2,"High","features",9
10021137,26,1,"no",2,2,2,"High","features",9
10021245,29,1,"no",2,2,2,"High","features",9
10021313,8,1,"no",2,2,2,"High","features",9
10021332,19,1,"no",2,2,2,"High","features",9
10021523,10,1,"no",2,2,2,"High","features",9
10021559,24,1,"no",2,2,2,"High","features",9
10021580,10,1,"no",2,2,2,"High","features",9
10021617,12,1,"no",2,2,2,"High","features",9
10021636,10,1,"no",2,2,2,"High","features",9
10021656,21,1,"no",2,2,2,"High","features",9
10021721,7,1,"no",2,2,2,"High","features",9
10022024,1,1,"no",2,2,2,"High","features",9
10022030,25,1,"no",2,2,2,"High","features",9
10022046,14,1,"no",2,2,2,"High","features",9
10022197,13,1,"no",2,2,2,"High","features",9
10022215,8,1,"no",2,2,2,"High","features",9
10022301,14,1,"no",2,2,2,"High","features",9
10022319,14,1,"no",2,2,2,"High","features",9
10022334,6,1,"no",2,2,2,"High","features",9
10022378,27,1,"no",2,2,2,"High","features",9
10022436,9,1,"no",2,2,2,"High","features",9
10022447,9,1,"no",2,2,2,"High","features",9
10022485,25,1,"no",2,2,2,"High","features",9
10022551,26,1,"no",2,2,2,"High","features",9
10022561,6,1,"no",2,2,2,"High","features",9
10022568,14,1,"no",2,2,2,"High","features",9
10022602,22,1,"no",2,2,2,"High","features",9
10022671,19,1,"no",2,2,2,"High","features",9
10022764,2,1,"no",2,2,2,"High","features",9
10022792,24,1,"no",2,2,2,"High","features",9
10022891,7,1,"no",2,2,2,"High","features",9
10023107,11,1,"no",2,2,2,"High","features",9
10023431,15,1,"no",2,2,2,"High","features",9
10024469,9,1,"no",2,2,2,"High","features",9
10024615,23,1,"no",2,2,2,"High","features",9
10024738,16,1,"no",2,2,2,"High","features",9
10024912,2,1,"no",2,2,2,"High","features",9
10025057,5,1,"no",2,2,2,"High","features",9
10025748,29,1,"no",2,2,2,"High","features",9
10025750,3,1,"no",2,2,2,"High","features",9
10026032,18,1,"no",2,2,2,"High","features",9
10026045,20,1,"no",2,2,2,"High","features",9
10026502,28,1,"no",2,2,2,"High","features",9
10026633,28,1,"no",2,2,2,"High","features",9
10026991,12,1,"no",2,2,2,"High","features",9
10027220,7,1,"no",2,2,2,"High","features",9
10027561,15,1,"no",2,2,2,"High","features",9
10027642,7,1,"no",2,2,2,"High","features",9
10027921,22,1,"no",2,2,2,"High","features",9
10028415,29,1,"no",2,2,2,"High","features",9
10028752,19,1,"no",2,2,2,"High","features",9
10028901,11,1,"no",2,2,2,"High","features",9
10029124,47,1,"no",2,2,2,"High","features",9
10029303,5,1,"no",2,2,2,"High","features",9
10029911,18,1,"no",2,2,2,"High","features",9
10033140,8,1,"no",2,2,2,"High","features",9
10035436,5,1,"no",2,2,2,"High","features",9
10036302,22,1,"no",2,2,2,"High","features",9
10037058,14,1,"no",2,2,2,"High","features",9
10037549,19,1,"no",2,2,2,"High","features",9
10037727,50,1,"no",2,2,2,"High","features",9
10037986,9,1,"no",2,2,2,"High","features",9
10038042,26,1,"no",2,2,2,"High","features",9
10038122,25,1,"no",2,2,2,"High","features",9
10038351,20,1,"no",2,2,2,"High","features",9
10038413,18,1,"no",2,2,2,"High","features",9
10039499,4,1,"no",2,2,2,"High","features",9
10039505,17,1,"no",2,2,2,"High","features",9
10039855,22,1,"no",2,2,2,"High","features",9
10039867,21,1,"no",2,2,2,"High","features",9
10012205,2,1,"no",1,2,2,"High","features",9
10012575,4,1,"yes",1,2,2,"High","features",9
10012798,11,1,"no",1,2,2,"High","features",9
10012843,20,1,"yes",1,2,2,"High","features",9
10012847,15,1,"no",1,2,2,"High","features",9
10012962,26,1,"yes",1,2,2,"High","features",9
10013352,19,1,"yes",1,2,2,"High","features",9
10013619,8,1,"no",1,2,2,"High","features",9
10013887,26,1,"yes",1,2,2,"High","features",9
10014097,10,1,"yes",1,2,2,"High","features",9
10014386,27,1,"no",1,2,2,"High","features",9
10014650,17,1,"yes",1,2,2,"High","features",9
10014943,12,1,"no",1,2,2,"High","features",9
10015340,21,1,"yes",1,2,2,"High","features",9
10015611,3,1,"no",1,2,2,"High","features",9
10015703,10,1,"yes",1,2,2,"High","features",9
10015905,19,1,"yes",1,2,2,"High","features",9
10015992,26,1,"no",1,2,2,"High","features",9
10016457,23,1,"yes",1,2,2,"High","features",9
10016801,25,1,"yes",1,2,2,"High","features",9
10017284,10,1,"yes",1,2,2,"High","features",9
10018530,7,1,"no",1,2,2,"High","features",9
10018788,8,1,"no",1,2,2,"High","features",9
10018804,6,1,"yes",1,2,2,"High","features",9
10018888,11,1,"yes",1,2,2,"High","features",9
10018941,15,1,"yes",1,2,2,"High","features",9
10019694,2,1,"no",1,2,2,"High","features",9
10019763,2,1,"no",1,2,2,"High","features",9
10020445,23,1,"no",1,2,2,"High","features",9
10020563,14,1,"no",1,2,2,"High","features",9
10020621,17,1,"no",1,2,2,"High","features",9
10021003,4,1,"yes",1,2,2,"High","features",9
10021152,2,1,"no",1,2,2,"High","features",9
10021338,1,1,"yes",1,2,2,"High","features",9
10021893,7,1,"no",1,2,2,"High","features",9
10022457,5,1,"no",1,2,2,"High","features",9
10023095,24,1,"yes",1,2,2,"High","features",9
10023209,14,1,"no",1,2,2,"High","features",9
10023278,25,1,"no",1,2,2,"High","features",9
10023353,10,1,"no",1,2,2,"High","features",9
10023386,27,1,"yes",1,2,2,"High","features",9
10023443,16,1,"no",1,2,2,"High","features",9
10023628,1,1,"yes",1,2,2,"High","features",9
10023903,28,1,"yes",1,2,2,"High","features",9
10024543,25,1,"yes",1,2,2,"High","features",9
10024781,11,1,"yes",1,2,2,"High","features",9
10024974,16,1,"yes",1,2,2,"High","features",9
10025093,11,1,"no",1,2,2,"High","features",9
10025347,4,1,"yes",1,2,2,"High","features",9
10025562,9,1,"yes",1,2,2,"High","features",9
10025736,20,1,"yes",1,2,2,"High","features",9
10026125,16,1,"yes",1,2,2,"High","features",9
10026462,16,1,"yes",1,2,2,"High","features",9
10026596,0,1,"yes",1,2,2,"High","features",9
10027911,0,1,"yes",1,2,2,"High","features",9
10028061,1,1,"no",1,2,2,"High","features",9
10028520,12,1,"no",1,2,2,"High","features",9
10028992,19,1,"yes",1,2,2,"High","features",9
10029494,29,1,"yes",1,2,2,"High","features",9
10029495,4,1,"no",1,2,2,"High","features",9
10032211,,1,"yes",1,2,2,"High","features",9
10033998,2,1,"yes",1,2,2,"High","features",9
10036169,0,1,"yes",1,2,2,"High","features",9
10036697,15,1,"yes",1,2,2,"High","features",9
10037112,21,1,"yes",1,2,2,"High","features",9
10037141,20,1,"yes",1,2,2,"High","features",9
10038921,4,1,"yes",1,2,2,"High","features",9
10039361,2,1,"yes",1,2,2,"High","features",9
10040392,14,1,"no",2,2,2,"Low","features",2
10040398,9,1,"no",2,2,2,"Low","features",5
10040426,14,1,"no",2,2,2,"Low","features",2
10040429,,1,"no",1,2,2,"Low","features",4
10040439,2,1,"yes",1,2,2,"Low","features",2
10040444,,1,"no",1,2,2,"Low","features",2
10040467,18,1,"no",1,2,2,"Low","features",1
10040482,7,1,"yes",2,2,2,"Low","features",2
10040487,29,1,"yes",2,2,2,"Low","features",2
10040489,3,1,"no",1,2,2,"Low","features",2
10040493,24,1,"yes",2,2,2,"Low","features",3
10040524,24,1,"yes",1,2,2,"Low","features",2
10040536,1,1,"yes",2,2,2,"Low","features",3
10040543,20,1,"yes",2,2,2,"Low","features",1
10040547,25,1,"yes",2,2,2,"Low","features",4
10040568,6,1,"yes",2,2,2,"Low","features",1
10040592,16,1,"yes",2,2,2,"Low","features",1
10040613,12,1,"yes",2,2,2,"Low","features",4
10040636,28,1,"yes",2,2,2,"Low","features",1
10040642,21,1,"yes",1,2,2,"Low","features",3
10040682,2,1,"yes",2,2,2,"Low","features",5
10040700,26,1,"no",1,2,2,"Low","features",2
10040733,8,1,"no",2,2,2,"Low","features",4
10040747,25,1,"yes",1,2,2,"Low","features",3
10040765,7,1,"no",2,2,2,"Low","features",2
10040794,24,1,"no",2,2,2,"Low","features",5
10040806,19,1,"no",2,2,2,"Low","features",4
10040811,25,1,"no",2,2,2,"Low","features",2
10040827,11,1,"no",2,2,2,"Low","features",4
10040884,5,1,"no",2,2,2,"Low","features",5
10040890,1,1,"no",2,2,2,"Low","features",2
10040903,19,1,"yes",2,2,2,"Low","features",2
10040908,20,1,"no",2,2,2,"Low","features",1
10040910,13,1,"no",1,2,2,"Low","features",3
10040939,11,1,"yes",2,2,2,"Low","features",1
10040954,6,1,"no",2,2,2,"Low","features",3
10040956,9,1,"no",2,2,2,"Low","features",5
10040966,6,1,"no",2,2,2,"Low","features",4
10041000,0,1,"no",2,2,2,"Low","features",5
10041002,0,1,"no",2,2,2,"Low","features",3
10041013,23,1,"no",2,2,2,"Low","features",4
10041023,15,1,"no",2,2,2,"Low","features",5
10041046,13,1,"no",2,2,2,"Low","features",1
10041047,11,1,"no",2,2,2,"Low","features",3
10041144,11,1,"yes",2,2,2,"Low","features",3
10041149,17,1,"yes",2,2,2,"Low","features",3
10041198,27,1,"yes",2,2,2,"Low","features",1
10041214,5,1,"yes",2,2,2,"Low","features",3
10041226,17,1,"no",2,2,2,"Low","features",1
10041262,22,1,"no",2,2,2,"Low","features",5
10041280,15,1,"yes",2,2,2,"Low","features",2
10041292,0,1,"no",1,2,2,"Low","features",2
10041309,18,1,"yes",2,2,2,"Low","features",3
10041313,5,1,"yes",2,2,2,"Low","features",2
10041327,29,1,"yes",2,2,2,"Low","features",2
10041361,41,1,"no",2,2,2,"Low","features",3
10041364,25,1,"no",2,2,2,"Low","features",2
10041393,12,1,"no",2,2,2,"Low","features",4
10041452,1,1,"no",2,2,2,"Low","features",2
10041484,40,1,"no",2,2,2,"Low","features",1
10041525,15,1,"no",2,2,2,"Low","features",1
10041556,6,1,"yes",1,2,2,"Low","features",3
10041562,13,1,"no",2,2,2,"Low","features",3
10041584,22,1,"no",2,2,2,"Low","features",5
10041585,25,1,"no",2,2,2,"Low","features",4
10041587,24,1,"yes",2,2,2,"Low","features",1
10041609,1,1,"no",1,2,2,"Low","features",1
10041613,7,1,"yes",2,2,2,"Low","features",5
10041618,26,1,"yes",1,2,2,"Low","features",3
10041628,21,1,"no",2,2,2,"Low","features",4
10041650,10,1,"no",2,2,2,"Low","features",3
10041668,21,1,"no",2,2,2,"Low","features",3
10041688,48,1,"no",2,2,2,"Low","features",5
10041695,16,1,"no",2,2,2,"Low","features",4
10041700,23,1,"no",2,2,2,"Low","features",3
10041708,3,1,"no",2,2,2,"Low","features",3
10041722,6,1,"yes",2,2,2,"Low","features",3
10041773,10,1,"no",2,2,2,"Low","features",1
10041779,15,1,"yes",2,2,2,"Low","features",2
10041821,9,1,"no",2,2,2,"Low","features",4
10041826,3,1,"yes",1,2,2,"Low","features",5
10041846,29,1,"yes",2,2,2,"Low","features",4
10041865,1,1,"no",2,2,2,"Low","features",4
10041868,19,1,"yes",2,2,2,"Low","features",5
10041870,4,1,"no",2,2,2,"Low","features",2
10041883,0,1,"no",1,2,2,"Low","features",3
10041906,5,1,"yes",2,2,2,"Low","features",3
10041912,8,1,"no",2,2,2,"Low","features",2
10041924,13,1,"no",2,2,2,"Low","features",5
10041927,14,1,"no",2,2,2,"Low","features",3
10041931,14,1,"yes",2,2,2,"Low","features",4
10041963,4,1,"yes",2,2,2,"Low","features",4
10041979,20,1,"no",2,2,2,"Low","features",1
10041997,24,1,"yes",2,2,2,"Low","features",5
10042012,20,1,"yes",2,2,2,"Low","features",5
10042054,22,1,"yes",2,2,2,"Low","features",2
10042071,12,1,"no",2,2,2,"Low","features",4
10042075,17,1,"no",2,2,2,"Low","features",3
10042093,13,1,"no",2,2,2,"Low","features",1
10042123,11,1,"yes",2,2,2,"Low","features",2
10042160,27,1,"no",2,2,2,"Low","features",4
10042198,0,1,"no",2,2,2,"Low","features",1
10042204,11,1,"no",2,2,2,"Low","features",3
10042210,45,1,"no",2,2,2,"Low","features",4
10042211,1,1,"yes",2,2,2,"Low","features",3
10042212,16,1,"no",2,2,2,"Low","features",3
10042218,28,1,"no",2,2,2,"Low","features",1
10042223,18,1,"yes",2,2,2,"Low","features",3
10042309,14,1,"yes",2,2,2,"Low","features",5
10042402,27,1,"yes",1,2,2,"Low","features",5
10042424,24,1,"yes",2,2,2,"Low","features",1
10042461,14,1,"no",2,2,2,"Low","features",5
10042643,26,1,"no",2,2,2,"Low","features",1
10042667,0,1,"no",2,2,2,"Low","features",4
10042686,26,1,"no",2,2,2,"Low","features",1
10042716,16,1,"no",2,2,2,"Low","features",4
10042739,4,1,"no",2,2,2,"Low","features",3
10042741,19,1,"no",1,2,2,"Low","features",5
10042743,5,1,"no",2,2,2,"Low","features",4
10042766,,1,"no",2,2,2,"Low","features",4
10042773,25,1,"no",2,2,2,"Low","features",3
10042776,21,1,"yes",2,2,2,"Low","features",2
10042781,21,1,"yes",2,2,2,"Low","features",4
10042793,19,1,"yes",2,2,2,"Low","features",5
10042794,2,1,"no",2,2,2,"Low","features",1
10042823,26,1,"yes",2,2,2,"Low","features",1
10042876,0,1,"no",2,2,2,"Low","features",2
10042898,26,1,"no",1,2,2,"Low","features",1
10042902,15,1,"yes",2,2,2,"Low","features",5
10042924,5,1,"no",2,2,2,"Low","features",2
10042976,21,1,"yes",2,2,2,"Low","features",5
10043003,9,1,"no",2,2,2,"Low","features",2
10043049,23,1,"yes",2,2,2,"Low","features",1
10043084,56,1,"no",2,2,2,"Low","features",2
10043104,14,1,"no",2,2,2,"Low","features",2
10043117,10,1,"yes",2,2,2,"Low","features",2
10043124,9,1,"yes",2,2,2,"Low","features",3
10043135,0,1,"yes",2,2,2,"Low","features",5
10043145,23,1,"no",2,2,2,"Low","features",4
10043194,50,1,"yes",2,2,2,"Low","features",4
10043209,7,1,"yes",2,2,2,"Low","features",5
10043212,49,1,"yes",2,2,2,"Low","features",3
10043219,29,1,"no",1,2,2,"Low","features",5
10043233,24,1,"no",2,2,2,"Low","features",4
10043254,21,1,"no",2,2,2,"Low","features",3
10043259,10,1,"no",2,2,2,"Low","features",4
10043264,12,1,"no",2,2,2,"Low","features",4
10043312,0,1,"yes",2,2,2,"Low","features",2
10043338,3,1,"yes",2,2,2,"Low","features",5
10043354,2,1,"yes",2,2,2,"Low","features",3
10043376,17,1,"no",2,2,2,"Low","features",4
10043406,24,1,"no",2,2,2,"Low","features",2
10043491,0,1,"no",2,2,2,"Low","features",2
10043494,16,1,"no",2,2,2,"Low","features",3
10043506,9,1,"no",2,2,2,"Low","features",2
10043508,11,1,"no",1,2,2,"Low","features",2
10043520,7,1,"yes",1,2,2,"Low","features",2
10043528,9,1,"no",2,2,2,"Low","features",4
10043541,58,1,"no",2,2,2,"Low","features",4
10043556,13,1,"no",2,2,2,"Low","features",1
10043590,28,1,"no",2,2,2,"Low","features",2
10043613,0,1,"no",1,2,2,"Low","features",5
10043635,0,1,"no",2,2,2,"Low","features",1
10043637,41,1,"yes",2,2,2,"Low","features",3
10043679,14,1,"yes",2,2,2,"Low","features",3
10043696,23,1,"no",2,2,2,"Low","features",5
10043739,28,1,"yes",2,2,2,"Low","features",5
10043740,14,1,"no",2,2,2,"Low","features",3
10043750,28,1,"no",2,2,2,"Low","features",2
10043757,20,1,"yes",1,2,2,"Low","features",3
10043761,16,1,"no",2,2,2,"Low","features",3
10043769,14,1,"no",2,2,2,"Low","features",5
10043781,2,1,"yes",2,2,2,"Low","features",2
10043784,10,1,"yes",2,2,2,"Low","features",1
10043789,0,1,"yes",2,2,2,"Low","features",4
10043790,3,1,"no",2,2,2,"Low","features",2
10043808,23,1,"no",2,2,2,"Low","features",2
10043913,28,1,"yes",2,2,2,"Low","features",1
10043936,23,1,"yes",2,2,2,"Low","features",3
10043972,14,1,"yes",2,2,2,"Low","features",5
10043983,17,1,"no",1,2,2,"Low","features",1
10043997,10,1,"no",2,2,2,"Low","features",5
10044009,36,1,"yes",2,2,2,"Low","features",3
10044015,58,1,"yes",2,2,2,"Low","features",5
10044035,28,1,"yes",2,2,2,"Low","features",4
10044052,21,1,"no",2,2,2,"Low","features",1
10044070,11,1,"no",2,2,2,"Low","features",4
10044074,3,1,"no",2,2,2,"Low","features",2
10044080,8,1,"yes",2,2,2,"Low","features",1
10044096,9,1,"yes",2,2,2,"Low","features",5
10044137,58,1,"no",2,2,2,"Low","features",2
10044138,6,1,"yes",2,2,2,"Low","features",4
10044143,25,1,"no",2,2,2,"Low","features",1
10044146,9,1,"no",1,2,2,"Low","features",5
10044162,29,1,"yes",2,2,2,"Low","features",2
10044202,17,1,"yes",2,2,2,"Low","features",4
10044277,6,1,"no",1,2,2,"Low","features",2
10044282,17,1,"yes",2,2,2,"Low","features",4
10044325,22,1,"no",2,2,2,"Low","features",2
10044328,20,1,"no",1,2,2,"Low","features",3
10044347,3,1,"yes",1,2,2,"Low","features",4
10044360,20,1,"no",2,2,2,"Low","features",1
10044421,11,1,"no",1,2,2,"Low","features",1
10044431,2,1,"no",2,2,2,"Low","features",5
10044481,25,1,"yes",2,2,2,"Low","features",1
10044488,52,1,"no",2,2,2,"Low","features",5
10044500,58,1,"no",2,2,2,"Low","features",2
10044506,0,1,"no",2,2,2,"Low","features",2
10044510,18,1,"no",2,2,2,"Low","features",3
10044511,28,1,"no",2,2,2,"Low","features",4
10044522,23,1,"no",2,2,2,"Low","features",2
10044534,21,1,"no",2,2,2,"Low","features",5
10044650,41,1,"no",2,2,2,"Low","features",5
