ID,Customer ID,device
6009,10003910,"browser"
6011,10003911,"browser"
6012,10003912,"browser"
6013,10003913,"browser"
6014,10003914,"browser"
6015,10003915,"browser"
6017,10003916,"browser"
6018,10003917,"browser"
6019,10003918,"browser"
6021,10003919,"browser"
6023,10003920,"browser"
6025,10003922,"browser"
6026,10003923,"browser"
6028,10003924,"browser"
6029,10003925,"browser"
6031,10003926,"browser"
6033,10003927,"browser"
6035,10003928,"browser"
6037,10003929,"browser"
6039,10003930,"browser"
6040,10003931,"browser"
6041,10003932,"browser"
6044,10003934,"browser"
6046,10003935,"browser"
6049,10003936,"browser"
6050,10003937,"browser"
6052,10003939,"browser"
6053,10003940,"browser"
6056,10003941,"browser"
6058,10003942,"browser"
6060,10003943,"browser"
6061,10003944,"browser"
6062,10003945,"browser"
6063,10003946,"browser"
6065,10003947,"browser"
6068,10003948,"browser"
6069,10003949,"browser"
6071,10003950,"browser"
6074,10003951,"browser"
6075,10003952,"browser"
6076,10003953,"browser"
6077,10003954,"browser"
6079,10003955,"browser"
6080,10003956,"browser"
6082,10003958,"browser"
6083,10003959,"browser"
6084,10003960,"browser"
6087,10003961,"browser"
6088,10003962,"browser"
6090,10003963,"browser"
6091,10003964,"browser"
6092,10003965,"browser"
6094,10003966,"browser"
6096,10003967,"browser"
6097,10003968,"browser"
6098,10003969,"browser"
6099,10003970,"browser"
6102,10003971,"browser"
6103,10003972,"browser"
6104,10003973,"browser"
6107,10003974,"browser"
6108,10003975,"browser"
6109,10003976,"browser"
6110,10003977,"browser"
6112,10003978,"browser"
6113,10003979,"browser"
6115,10003980,"browser"
6116,10003981,"browser"
6117,10003982,"browser"
6118,10003983,"browser"
6119,10003984,"browser"
6120,10003985,"browser"
6121,10003986,"browser"
6123,10003987,"browser"
6124,10003988,"browser"
6127,10003989,"browser"
6128,10003990,"browser"
6130,10003991,"browser"
6131,10003992,"browser"
6132,10003993,"browser"
6133,10003994,"browser"
6135,10003995,"browser"
6138,10003996,"browser"
6139,10003997,"browser"
6140,10003998,"browser"
6141,10003999,"browser"
6144,10004000,"browser"
6146,10004001,"browser"
6149,10004002,"browser"
6152,10004003,"browser"
6154,10004004,"browser"
6156,10004005,"browser"
6158,10004006,"browser"
6159,10004007,"browser"
6160,10004008,"browser"
6161,10004009,"browser"
6164,10004010,"browser"
6166,10004011,"browser"
6167,10004012,"browser"
6168,10004013,"browser"
6169,10004014,"browser"
6170,10004015,"browser"
6171,10004016,"browser"
6173,10004017,"browser"
6175,10004018,"browser"
6176,10004019,"browser"
6178,10004020,"browser"
6179,10004021,"browser"
6180,10004022,"browser"
6182,10004024,"browser"
6183,10004025,"browser"
6184,10004026,"browser"
6186,10004027,"browser"
6187,10004028,"browser"
6189,10004029,"browser"
6190,10004030,"browser"
6192,10004031,"browser"
6193,10004032,"browser"
6195,10004033,"browser"
6197,10004034,"browser"
6198,10004035,"browser"
6203,10004037,"browser"
6205,10004038,"browser"
6207,10004039,"browser"
6208,10004040,"browser"
6209,10004041,"browser"
6210,10004042,"browser"
6212,10004043,"browser"
6213,10004044,"browser"
6216,10004045,"browser"
6217,10004046,"browser"
6218,10004047,"browser"
6221,10004048,"browser"
6222,10004049,"browser"
6223,10004050,"browser"
6224,10004051,"browser"
6225,10004052,"browser"
6227,10004053,"browser"
6228,10004054,"browser"
6229,10004055,"browser"
6231,10004056,"browser"
6232,10004057,"browser"
6235,10004058,"browser"
6236,10004059,"browser"
6238,10004060,"browser"
6241,10004061,"browser"
6242,10004062,"browser"
6243,10004063,"browser"
6245,10004064,"browser"
6246,10004065,"browser"
6247,10004066,"browser"
6249,10004067,"browser"
6251,10004068,"browser"
6253,10004069,"browser"
6255,10004070,"browser"
6256,10004071,"browser"
6257,10004072,"browser"
6258,10004073,"browser"
6261,10004074,"browser"
6262,10004075,"browser"
6265,10004076,"browser"
6266,10004077,"browser"
6267,10004078,"browser"
6268,10004079,"browser"
6270,10004080,"browser"
6272,10004081,"browser"
6273,10004082,"browser"
6274,10004083,"browser"
6275,10004084,"browser"
6276,10004085,"browser"
6278,10004086,"browser"
6281,10004087,"browser"
6282,10004088,"browser"
6283,10004089,"browser"
6285,10004090,"browser"
6286,10004091,"browser"
6288,10004092,"browser"
6290,10004093,"browser"
6291,10004094,"browser"
6292,10004095,"browser"
6293,10004096,"browser"
6294,10004097,"browser"
6295,10004098,"browser"
6296,10004099,"browser"
6297,10004100,"browser"
6299,10004101,"browser"
6300,10004102,"browser"
6301,10004103,"browser"
6303,10004104,"browser"
6304,10004105,"browser"
6305,10004106,"browser"
6307,10004107,"browser"
6308,10004108,"browser"
6311,10004109,"browser"
6312,10004110,"browser"
6313,10004111,"browser"
6315,10004112,"browser"
6316,10004113,"browser"
6318,10004114,"browser"
6319,10004115,"browser"
6321,10004117,"browser"
6322,10004118,"browser"
6324,10004119,"browser"
6325,10004120,"browser"
6326,10004121,"browser"
6327,10004122,"browser"
6330,10004124,"browser"
6331,10004125,"browser"
6333,10004126,"browser"
6334,10004127,"browser"
6336,10004128,"browser"
6338,10004129,"browser"
6340,10004130,"browser"
6342,10004131,"browser"
6343,10004132,"browser"
6344,10004133,"browser"
6346,10004134,"browser"
6347,10004135,"browser"
6349,10004136,"browser"
6352,10004137,"browser"
6353,10004138,"browser"
6354,10004139,"browser"
6355,10004140,"browser"
6357,10004141,"browser"
6359,10004142,"browser"
6361,10004143,"browser"
6363,10004144,"browser"
6364,10004145,"browser"
6365,10004146,"browser"
6366,10004147,"browser"
6368,10004148,"browser"
6371,10004149,"browser"
6372,10004150,"browser"
6375,10004151,"browser"
6377,10004152,"browser"
6379,10004153,"browser"
6381,10004154,"browser"
6382,10004155,"browser"
6383,10004156,"browser"
6384,10004157,"browser"
6385,10004158,"browser"
6387,10004159,"browser"
6388,10004160,"browser"
6390,10004161,"browser"
6391,10004162,"browser"
6393,10004163,"browser"
6396,10004164,"browser"
6397,10004165,"browser"
6398,10004166,"browser"
6399,10004167,"browser"
6401,10004168,"browser"
6404,10004169,"browser"
6406,10004170,"browser"
6408,10004171,"browser"
6410,10004172,"browser"
6412,10004173,"browser"
6413,10004174,"browser"
6415,10004175,"browser"
6417,10004176,"browser"
6418,10004177,"browser"
6419,10004178,"browser"
6421,10004179,"browser"
6423,10004180,"browser"
6424,10004181,"browser"
6425,10004182,"browser"
6429,10004184,"browser"
6431,10004185,"browser"
6433,10004186,"browser"
6435,10004187,"browser"
6436,10004188,"browser"
6438,10004189,"browser"
6439,10004190,"browser"
6440,10004191,"browser"
6441,10004192,"browser"
6443,10004193,"browser"
6445,10004194,"browser"
6447,10004195,"browser"
6450,10004196,"browser"
6451,10004197,"browser"
6454,10004198,"browser"
6455,10004199,"browser"
6457,10004200,"browser"
6458,10004201,"browser"
6460,10004203,"browser"
6463,10004204,"browser"
6464,10004205,"browser"
6466,10004206,"browser"
6468,10004207,"browser"
6469,10004208,"browser"
6471,10004209,"browser"
6472,10004210,"browser"
6473,10004211,"browser"
6474,10004212,"browser"
6476,10004214,"browser"
6477,10004215,"browser"
6479,10004217,"browser"
6481,10004218,"browser"
6482,10004219,"browser"
6483,10004220,"browser"
6484,10004221,"browser"
6486,10004222,"browser"
6487,10004223,"browser"
6488,10004224,"browser"
6489,10004225,"browser"
6491,10004226,"browser"
6492,10004227,"browser"
6493,10004228,"browser"
6495,10004229,"browser"
6496,10004230,"browser"
6497,10004231,"browser"
6498,10004232,"browser"
6499,10004233,"browser"
6500,10004234,"browser"
6501,10004235,"browser"
6504,10004236,"browser"
6505,10004237,"browser"
6506,10004238,"browser"
6507,10004239,"browser"
6509,10004240,"browser"
6510,10004241,"browser"
6511,10004242,"browser"
6514,10004243,"browser"
6516,10004244,"browser"
6517,10004245,"browser"
6518,10004246,"browser"
6519,10004247,"browser"
6522,10004248,"browser"
6523,10004249,"browser"
6524,10004250,"browser"
6525,10004251,"browser"
6527,10004252,"browser"
6530,10004253,"browser"
6532,10004254,"browser"
6533,10004255,"browser"
6534,10004256,"browser"
6536,10004257,"browser"
6538,10004259,"browser"
6539,10004260,"browser"
6540,10004261,"browser"
6541,10004262,"browser"
6542,10004263,"browser"
6543,10004264,"browser"
6544,10004265,"browser"
6546,10004266,"browser"
6548,10004267,"browser"
6549,10004268,"browser"
6550,10004269,"browser"
6551,10004270,"browser"
6552,10004271,"browser"
6555,10004272,"browser"
6557,10004273,"browser"
6559,10004274,"browser"
6563,10004276,"browser"
6564,10004277,"browser"
6565,10004278,"browser"
6566,10004279,"browser"
6568,10004280,"browser"
6569,10004281,"browser"
6571,10004282,"browser"
6572,10004283,"browser"
6573,10004284,"browser"
6574,10004285,"browser"
6575,10004286,"browser"
6577,10004287,"browser"
6580,10004288,"browser"
6582,10004289,"browser"
6584,10004290,"browser"
6585,10004291,"browser"
6586,10004292,"browser"
6588,10004293,"browser"
6589,10004294,"browser"
6591,10004295,"browser"
6594,10004296,"browser"
6596,10004297,"browser"
6597,10004298,"browser"
6598,10004299,"browser"
6599,10004300,"browser"
6600,10004301,"browser"
6601,10004302,"browser"
6604,10004303,"browser"
6606,10004304,"browser"
6607,10004305,"browser"
6608,10004306,"browser"
6609,10004307,"browser"
6610,10004308,"browser"
6611,10004309,"browser"
6613,10004310,"browser"
6614,10004311,"browser"
6617,10004312,"browser"
6618,10004313,"browser"
6619,10004314,"browser"
6620,10004315,"browser"
6621,10004316,"browser"
6622,10004317,"browser"
6623,10004318,"browser"
6625,10004319,"browser"
6626,10004320,"browser"
6628,10004321,"browser"
6629,10004322,"browser"
6630,10004323,"browser"
6631,10004324,"browser"
6633,10004325,"browser"
6635,10004326,"browser"
6636,10004327,"browser"
6637,10004328,"browser"
6639,10004329,"browser"
6641,10004330,"browser"
6642,10004331,"browser"
6644,10004332,"browser"
6645,10004333,"browser"
6646,10004334,"browser"
6647,10004335,"browser"
6648,10004336,"browser"
6651,10004337,"browser"
6652,10004338,"browser"
6653,10004339,"browser"
6654,10004340,"browser"
6655,10004341,"browser"
6656,10004342,"browser"
6657,10004343,"browser"
6658,10004344,"browser"
6659,10004345,"browser"
6662,10004346,"browser"
6664,10004347,"browser"
6666,10004348,"browser"
6667,10004349,"browser"
6668,10004350,"browser"
6669,10004351,"browser"
6672,10004352,"browser"
6674,10004353,"browser"
6676,10004354,"browser"
6677,10004355,"browser"
6678,10004356,"browser"
6680,10004357,"browser"
6681,10004358,"browser"
6682,10004359,"browser"
6685,10004360,"browser"
6688,10004361,"browser"
6689,10004362,"browser"
6690,10004363,"browser"
6691,10004364,"browser"
6693,10004365,"browser"
6694,10004366,"browser"
6695,10004367,"browser"
6696,10004368,"browser"
6699,10004369,"browser"
6700,10004370,"browser"
6701,10004371,"browser"
6702,10004372,"browser"
6703,10004373,"browser"
6705,10004374,"browser"
6706,10004375,"browser"
6708,10004376,"browser"
6710,10004377,"browser"
6711,10004378,"browser"
6714,10004379,"browser"
6715,10004380,"browser"
6716,10004381,"browser"
6717,10004382,"browser"
6720,10004383,"browser"
6721,10004384,"browser"
6723,10004385,"browser"
6724,10004386,"browser"
6725,10004387,"browser"
6726,10004388,"browser"
6729,10004390,"browser"
6730,10004391,"browser"
6733,10004393,"browser"
6735,10004394,"browser"
6737,10004395,"browser"
6740,10004396,"browser"
6742,10004397,"browser"
6743,10004398,"browser"
6744,10004399,"browser"
6745,10004400,"browser"
6746,10004401,"browser"
6749,10004402,"browser"
6751,10004403,"browser"
6752,10004404,"browser"
6753,10004405,"browser"
6754,10004406,"browser"
6758,10004407,"browser"
6759,10004408,"browser"
6761,10004410,"browser"
6763,10004411,"browser"
6765,10004412,"browser"
6766,10004413,"browser"
6769,10004414,"browser"
6770,10004415,"browser"
6773,10004416,"browser"
6774,10004417,"browser"
6775,10004418,"browser"
6776,10004419,"browser"
6777,10004420,"browser"
6779,10004421,"browser"
6780,10004422,"browser"
6781,10004423,"browser"
6783,10004425,"browser"
6784,10004426,"browser"
6786,10004427,"browser"
6787,10004428,"browser"
6788,10004429,"browser"
6789,10004430,"browser"
6791,10004431,"browser"
6793,10004432,"browser"
6794,10004433,"browser"
6796,10004434,"browser"
6799,10004435,"browser"
6800,10004436,"browser"
6801,10004437,"browser"
6802,10004438,"browser"
6804,10004439,"browser"
6806,10004440,"browser"
6809,10004441,"browser"
6810,10004442,"browser"
6811,10004443,"browser"
6812,10004444,"browser"
6813,10004445,"browser"
6815,10004446,"browser"
6816,10004447,"browser"
6818,10004448,"browser"
6819,10004449,"browser"
6821,10004450,"browser"
6822,10004451,"browser"
6823,10004452,"browser"
6825,10004453,"browser"
6827,10004454,"browser"
6830,10004456,"browser"
6831,10004457,"browser"
6832,10004458,"browser"
6833,10004459,"browser"
6834,10004460,"browser"
6835,10004461,"browser"
6837,10004462,"browser"
6838,10004463,"browser"
6840,10004464,"browser"
6843,10004465,"browser"
6844,10004466,"browser"
6845,10004467,"browser"
6846,10004468,"browser"
6848,10004469,"browser"
6850,10004470,"browser"
6851,10004471,"browser"
6852,10004472,"browser"
6853,10004473,"browser"
6856,10004474,"browser"
6857,10004475,"browser"
6858,10004476,"browser"
6859,10004477,"browser"
6861,10004478,"browser"
6863,10004479,"browser"
6864,10004480,"browser"
6865,10004481,"browser"
6867,10004483,"browser"
6870,10004484,"browser"
6871,10004485,"browser"
6873,10004486,"browser"
6874,10004487,"browser"
6875,10004488,"browser"
6877,10004490,"browser"
6878,10004491,"browser"
6880,10004492,"browser"
6883,10004493,"browser"
6885,10004494,"browser"
6887,10004495,"browser"
6888,10004496,"browser"
6890,10004497,"browser"
6892,10004498,"browser"
6894,10004499,"browser"
6895,10004500,"browser"
6896,10004501,"browser"
6897,10004502,"browser"
6898,10004503,"browser"
6900,10004505,"browser"
6901,10004506,"browser"
6903,10004507,"browser"
6904,10004508,"browser"
6905,10004509,"browser"
6906,10004510,"browser"
6907,10004511,"browser"
6908,10004512,"browser"
6910,10004513,"browser"
6911,10004514,"browser"
6913,10004515,"browser"
6915,10004516,"browser"
6916,10004517,"browser"
6917,10004518,"browser"
6918,10004519,"browser"
6919,10004520,"browser"
6921,10004521,"browser"
6922,10004522,"browser"
6923,10004523,"browser"
6924,10004524,"browser"
6925,10004525,"browser"
6927,10004526,"browser"
6929,10004527,"browser"
6930,10004528,"browser"
6931,10004529,"browser"
6933,10004530,"browser"
6935,10004531,"browser"
6937,10004532,"browser"
6938,10004533,"browser"
6939,10004534,"browser"
6940,10004535,"browser"
6941,10004536,"browser"
6942,10004537,"browser"
6943,10004538,"browser"
6945,10004539,"browser"
6947,10004540,"browser"
6949,10004541,"browser"
6950,10004542,"browser"
6951,10004543,"browser"
6952,10004544,"browser"
6954,10004545,"browser"
6956,10004546,"browser"
6957,10004547,"browser"
6958,10004548,"browser"
6959,10004549,"browser"
6960,10004550,"browser"
6961,10004551,"browser"
6962,10004552,"browser"
6963,10004553,"browser"
6964,10004554,"browser"
6965,10004555,"browser"
6966,10004556,"browser"
6968,10004557,"browser"
6970,10004558,"browser"
6971,10004559,"browser"
6972,10004560,"browser"
6973,10004561,"browser"
6974,10004562,"browser"
6975,10004563,"browser"
6978,10004564,"browser"
6980,10004565,"browser"
6981,10004566,"browser"
