Row ID,Sales,Quantity,Discount,Profit,Sale ID
6160,772.68,4,0,108.1752,6160
6176,1690.04,4,0,422.51,6176
6179,23.92,4,0,11.7208,6179
6231,30.32,4,0,11.8248,6231
6260,11.36,4,0,5.5664,6260
6262,41.4,4,0,19.872,6262
6298,141.76,4,0,66.6272,6298
6315,151.92,4,0,45.576,6315
6326,210.84,4,0,103.3116,6326
6335,49.12,4,0,23.0864,6335
6337,47.04,4,0,15.9936,6337
6339,87.8,4,0,43.9,6339
6341,5199.96,4,0,1351.9896,6341
6358,25.92,4,0,12.4416,6358
6372,83.92,4,0,21.8192,6372
6395,396.92,4,0,198.46,6395
6436,35,4,0,14.7,6436
6486,45.36,4,0,22.2264,6486
6513,11.52,4,0,5.6448,6513
6521,5443.96,4,0,2504.2216,6521
6528,1999.96,4,0,899.982,6528
6529,216.4,4,0,56.264,6529
6566,872.32,4,0,244.2496,6566
6574,563.4,4,0,67.608,6574
6585,271.96,4,0,67.99,6585
6618,219.84,4,0,107.7216,6618
6627,6999.96,4,0,2239.9872,6627
6674,67.96,4,0,12.2328,6674
6681,79.92,4,0,37.5624,6681
6688,1117.92,4,0,55.896,6688
6689,111.96,4,0,21.2724,6689
6691,17.52,4,0,8.4096,6691
6718,25.92,4,0,12.7008,6718
6719,159.92,4,0,31.984,6719
6755,275.24,4,0,121.1056,6755
6757,512.96,4,0,143.6288,6757
6776,17.64,4,0,8.1144,6776
6832,17.48,4,0,4.5448,6832
6838,11.12,4,0,2.8912,6838
6845,1059.12,4,0,307.1448,6845
6847,32.04,4,0,14.418,6847
6850,59.92,4,0,27.5632,6850
6853,62.04,4,0,17.3712,6853
6855,367.96,4,0,14.7184,6855
6893,25.92,4,0,12.4416,6893
6894,20.32,4,0,6.9088,6894
6913,159.56,4,0,59.0372,6913
6928,93.68,4,0,25.2936,6928
6939,479.72,4,0,52.7692,6939
6942,713.88,4,0,214.164,6942
6945,11.12,4,0,5.4488,6945
6981,5.92,4,0,2.8416,6981
6986,29.52,4,0,14.4648,6986
6996,31.08,4,0,8.3916,6996
7048,399.96,4,0,139.986,7048
7054,119.96,4,0,25.1916,7054
7089,79.36,4,0,23.808,7089
7110,459.88,4,0,13.7964,7110
7129,19.92,4,0,6.5736,7129
7133,1879.96,4,0,545.1884,7133
7141,113.52,4,0,46.5432,7141
7158,87.92,4,0,0.8792,7158
7167,11.52,4,0,3.2256,7167
7195,15.92,4,0,7.4824,7195
7216,25.92,4,0,12.4416,7216
7219,339.96,4,0,122.3856,7219
7226,30.8,4,0,10.164,7226
7233,27.12,4,0,12.4752,7233
7256,49.76,4,0,13.9328,7256
7272,17.48,4,0,4.5448,7272
7286,46.36,4,0,15.2988,7286
7307,72,4,0,12.96,7307
7403,70.12,4,0,21.036,7403
7431,16,4,0,7.68,7431
7468,34.92,4,0,11.8728,7468
7479,755.96,4,0,204.1092,7479
7480,31.12,4,0,0.3112,7480
7498,4.96,4,0,2.3312,7498
7499,71.92,4,0,20.8568,7499
7517,15.92,4,0,7.4824,7517
7554,25.92,4,0,12.4416,7554
7570,49.12,4,0,23.0864,7570
7573,591.32,4,0,112.3508,7573
7576,236,4,0,40.12,7576
7587,9.32,4,0,2.7028,7587
7596,36.56,4,0,18.28,7596
7609,25.92,4,0,12.4416,7609
7654,19.56,4,0,5.4768,7654
7655,80.96,4,0,29.1456,7655
7656,25.92,4,0,12.4416,7656
7658,187.76,4,0,76.9816,7658
7665,129.92,4,0,10.3936,7665
7678,195.64,4,0,91.9508,7678
7680,1687.8,4,0,742.632,7680
7705,447.84,4,0,98.5248,7705
7719,159.96,4,0,51.1872,7719
7743,25.92,4,0,12.4416,7743
7758,43.6,4,0,12.208,7758
7780,203.92,4,0,55.0584,7780
7781,29.56,4,0,7.9812,7781
7841,1184.72,4,0,106.6248,7841
7855,320.64,4,0,89.7792,7855
7856,52,4,0,23.4,7856
7860,39.96,4,0,17.982,7860
7925,22.32,4,0,10.7136,7925
7953,861.76,4,0,249.9104,7953
7954,66.96,4,0,2.6784,7954
7958,15.8,4,0,4.108,7958
7967,33.36,4,0,16.68,7967
7982,81.92,4,0,22.1184,7982
7988,25.2,4,0,11.592,7988
8000,57.68,4,0,19.0344,8000
8001,263.96,4,0,76.5484,8001
8008,541.24,4,0,5.4124,8008
8029,772.68,4,0,108.1752,8029
8043,63.88,4,0,24.9132,8043
8063,263.96,4,0,71.2692,8063
8095,26.2,4,0,12.052,8095
8132,13.12,4,0,3.8048,8132
8148,49.12,4,0,23.0864,8148
8154,13999.96,4,0,6719.9808,8154
8175,23.92,4,0,4.0664,8175
8192,187.76,4,0,76.9816,8192
8205,4643.8,4,0,2229.024,8205
8255,192.16,4,0,92.2368,8255
8262,171.04,4,0,44.4704,8262
8312,62.72,4,0,24.4608,8312
8331,7.88,4,0,2.5216,8331
8335,51.8,4,0,23.31,8335
8338,23.92,4,0,11.7208,8338
8367,27.36,4,0,7.3872,8367
8404,105.52,4,0,48.5392,8404
8405,83.92,4,0,5.8744,8405
8420,66.96,4,0,2.6784,8420
8447,35,4,0,14.7,8447
8478,1035.8,4,0,269.308,8478
8531,33.36,4,0,16.68,8531
8546,39.92,4,0,11.1776,8546
8549,12.6,4,0,6.048,8549
8609,15.56,4,0,4.0456,8609
8620,65.12,4,0,16.9312,8620
8631,7.24,4,0,2.3892,8631
8655,144.96,4,0,60.8832,8655
8670,17.12,4,0,7.704,8670
8726,46.2,4,0,21.252,8726
8736,64.96,4,0,9.744,8736
8745,17.12,4,0,4.9648,8745
8811,37.52,4,0,18.0096,8811
8817,13.12,4,0,5.6416,8817
8836,14.28,4,0,3.7128,8836
8853,123.92,4,0,55.764,8853
8862,8.92,4,0,3.9248,8862
8863,209.6,4,0,96.416,8863
8864,111.04,4,0,29.9808,8864
8872,541.24,4,0,5.4124,8872
8878,480,4,0,225.6,8878
8898,37.52,4,0,18.0096,8898
9011,26.16,4,0,12.8184,9011
9026,139.96,4,0,9.7972,9026
9031,314.6,4,0,103.818,9031
9032,283.56,4,0,45.3696,9032
9037,25.92,4,0,12.4416,9037
9062,50.12,4,0,23.5564,9062
9079,318.08,4,0,34.9888,9079
9113,315.2,4,0,6.304,9113
9142,43.6,4,0,12.208,9142
9150,138.56,4,0,66.5088,9150
9183,55.76,4,0,7.8064,9183
9222,1504.52,4,0,346.0396,9222
9223,25.92,4,0,12.4416,9223
9229,6.72,4,0,3.36,9229
9273,631.96,4,0,303.3408,9273
9309,45.48,4,0,15.918,9309
9321,183.92,4,0,31.2664,9321
9327,80.96,4,0,34.8128,9327
9330,45.28,4,0,15.3952,9330
9333,195.68,4,0,50.8768,9333
9334,14.2,4,0,6.674,9334
9365,359.32,4,0,7.1864,9365
9385,25.92,4,0,12.4416,9385
9387,79.92,4,0,37.5624,9387
9401,31.12,4,0,14.6264,9401
9449,12.32,4,0,5.9136,9449
9520,81.08,4,0,22.7024,9520
9553,151.96,4,0,36.4704,9553
9569,79.96,4,0,22.3888,9569
9585,53.72,4,0,13.9672,9585
9605,197.72,4,0,55.3616,9605
9610,282.84,4,0,19.7988,9610
9612,11.68,4,0,5.256,9612
9638,730.2,4,0,94.926,9638
9648,221.16,4,0,57.5016,9648
9658,13.04,4,0,5.7376,9658
9676,41.6,4,0,14.144,9676
9690,503.96,4,0,125.99,9690
9691,7.04,4,0,2.0416,9691
9700,54.32,4,0,16.296,9700
9759,17.64,4,0,8.1144,9759
9812,25.92,4,0,12.4416,9812
9855,50.32,4,0,21.1344,9855
9861,67.8,4,0,1.356,9861
9863,12.12,4,0,2.5452,9863
9865,159.8,4,0,70.312,9865
9894,403.56,4,0,96.8544,9894
9928,83.92,4,0,20.1408,9928
9940,35.52,4,0,9.9456,9940
9958,223.92,4,0,109.7208,9958
9986,55.6,4,0,16.124,9986
9993,29.6,4,0,13.32,9993
53,89.99,1,0,17.0981,53
62,1.68,1,0,0.84,62
80,208.16,1,0,56.2032,80
83,21.39,1,0,6.2031,83
87,19.99,1,0,6.7966,87
92,6.48,1,0,3.1104,92
135,35.44,1,0,16.6568,135
161,5.98,1,0,2.691,161
180,3.28,1,0,1.4104,180
211,91.99,1,0,3.6796,211
226,2.2,1,0,0.968,226
228,21.98,1,0,0.2198,228
251,7.61,1,0,3.5767,251
276,5.98,1,0,1.5548,276
303,14.28,1,0,6.5688,303
309,4.89,1,0,2.0049,309
322,43.57,1,0,13.071,322
325,99.99,1,0,34.9965,325
350,6.79,1,0,2.3086,350
410,9.68,1,0,4.6464,410
412,55.98,1,0,27.4302,412
419,5.78,1,0,2.8322,419
421,15.25,1,0,7.015,421
428,69.99,1,0,30.0957,428
441,12.22,1,0,3.666,441
447,2.91,1,0,1.3677,447
471,55.48,1,0,26.6304,471
507,2.74,1,0,0.7398,507
565,2.61,1,0,1.2006,565
587,70.98,1,0,4.9686,587
620,37.91,1,0,10.9939,620
645,6.48,1,0,3.1752,645
690,104.01,1,0,14.5614,690
691,284.82,1,0,74.0532,691
693,166.24,1,0,24.936,693
711,55.48,1,0,26.6304,711
737,84.98,1,0,18.6956,737
753,2.88,1,0,1.4112,753
774,7.71,1,0,3.4695,774
781,4.28,1,0,1.926,781
790,15.42,1,0,4.1634,790
801,22.23,1,0,7.3359,801
833,65.99,1,0,17.1574,833
859,7.61,1,0,3.5767,859
866,2.89,1,0,1.3583,866
867,51.94,1,0,21.2954,867
877,29.99,1,0,13.1956,877
892,4.54,1,0,2.043,892
914,46.94,1,0,19.2454,914
923,21.99,1,0,10.5552,923
938,159.99,1,0,54.3966,938
997,10.67,1,0,4.9082,997
1013,14.03,1,0,4.0687,1013
1015,99.6,1,0,36.852,1015
1050,99.99,1,0,37.9962,1050
1084,26.38,1,0,12.1348,1084
1087,6.48,1,0,3.1104,1087
1089,3.15,1,0,1.512,1089
1101,29.29,1,0,9.6657,1101
1128,10.16,1,0,2.6416,1128
1131,40.99,1,0,20.0851,1131
1144,6.48,1,0,3.1104,1144
1146,62.18,1,0,16.7886,1146
1150,10.95,1,0,0.438,1150
1163,9.99,1,0,4.5954,1163
1207,11.21,1,0,3.363,1207
1224,78.15,1,0,34.386,1224
1230,8.73,1,0,2.9682,1230
1239,12.35,1,0,5.434,1239
1240,40.97,1,0,10.6522,1240
1267,142.86,1,0,41.4294,1267
1295,3.08,1,0,1.4784,1295
1304,23.99,1,0,5.5177,1304
1312,3.69,1,0,1.7343,1312
1328,11.34,1,0,5.5566,1328
1383,80.98,1,0,1.6196,1383
1400,6.48,1,0,3.1104,1400
1433,7.27,1,0,1.9629,1433
1492,5.88,1,0,2.8812,1492
1538,39.99,1,0,11.5971,1538
1562,2.78,1,0,0.7228,1562
1573,29.99,1,0,6.2979,1573
1578,4.98,1,0,2.4402,1578
1616,3.75,1,0,1.8,1616
1620,6.69,1,0,3.0774,1620
1683,18.97,1,0,9.1056,1683
1765,4.13,1,0,1.8998,1765
1777,3.15,1,0,1.512,1777
1781,83.36,1,0,20.84,1781
1791,48.94,1,0,24.47,1791
1802,4.18,1,0,1.5048,1802
1832,262.11,1,0,62.9064,1832
1842,140.81,1,0,39.4268,1842
1850,34.76,1,0,9.7328,1850
1860,100.49,1,0,25.1225,1860
1870,6.48,1,0,3.1104,1870
1874,70.98,1,0,20.5842,1874
1892,3.38,1,0,1.2506,1892
1929,6.48,1,0,3.1104,1929
1930,46.51,1,0,1.8604,1930
1950,12.98,1,0,3.7642,1950
1999,161.61,1,0,42.0186,1999
2014,350.98,1,0,84.2352,2014
2048,55.48,1,0,26.6304,2048
2058,84.99,1,0,30.5964,2058
2094,12.88,1,0,0.3864,2094
2108,19.98,1,0,9.3906,2108
2119,5.28,1,0,2.376,2119
2149,43.31,1,0,4.331,2149
2162,34.58,1,0,10.0282,2162
2213,27.42,1,0,11.2422,2213
2220,14.98,1,0,4.1944,2220
2246,8.62,1,0,2.2412,2246
2260,5,1,0,2.4,2260
2262,166.24,1,0,24.936,2262
2265,5.28,1,0,2.376,2265
2269,6.48,1,0,3.1104,2269
2278,85.98,1,0,22.3548,2278
2294,4.95,1,0,1.3365,2294
2298,42.95,1,0,1.2885,2298
2334,5.78,1,0,2.8322,2334
2356,36.51,1,0,15.6993,2356
2390,6.48,1,0,3.1104,2390
2421,99.99,1,0,43.9956,2421
2457,7.31,1,0,3.4357,2457
2465,136.99,1,0,36.9873,2465
2466,3.15,1,0,1.512,2466
2467,9.11,1,0,4.0995,2467
2470,16.91,1,0,4.5657,2470
2523,5.5,1,0,1.375,2523
2564,15.02,1,0,2.7036,2564
2588,22.23,1,0,9.7812,2588
2589,5.98,1,0,1.0166,2589
2607,16.99,1,0,4.9271,2607
2627,52.99,1,0,0.5299,2627
2642,29.99,1,0,2.999,2642
2684,164.99,1,0,49.497,2684
2732,107.53,1,0,21.506,2732
2734,5.58,1,0,2.1762,2734
2762,0.99,1,0,0.4356,2762
2793,6.48,1,0,3.1104,2793
2817,60.74,1,0,15.185,2817
2836,10.89,1,0,2.8314,2836
2840,120.33,1,0,31.2858,2840
2853,14.98,1,0,6.8908,2853
2873,4.26,1,0,1.7466,2873
2924,6.08,1,0,3.04,2924
2925,19.9,1,0,8.955,2925
2926,70.71,1,0,4.9497,2926
2936,35.89,1,0,16.1505,2936
2941,90.99,1,0,14.5584,2941
2945,18.7,1,0,7.106,2945
2956,39.99,1,0,11.5971,2956
2989,12.99,1,0,0.7794,2989
3005,207.48,1,0,62.244,3005
3032,25.99,1,0,7.5371,3032
3047,26.38,1,0,12.1348,3047
3103,220.98,1,0,50.8254,3103
3110,7.64,1,0,3.7436,3110
3112,265.17,1,0,47.7306,3112
3189,3.75,1,0,1.8,3189
3192,65.99,1,0,17.1574,3192
3204,10.99,1,0,4.2861,3204
3222,90,1,0,32.4,3222
3230,375.34,1,0,18.767,3230
3269,44.95,1,0,12.586,3269
3278,28.99,1,0,8.4071,3278
3291,36.24,1,0,15.2208,3291
3357,3.81,1,0,1.8288,3357
3397,169.99,1,0,78.1954,3397
3399,36.99,1,0,9.9873,3399
3416,1.81,1,0,0.6516,3416
3451,14.97,1,0,4.1916,3451
3474,180.98,1,0,47.0548,3474
3549,33.94,1,0,9.1638,3549
3578,4.73,1,0,2.3177,3578
3579,7.89,1,0,0.3156,3579
3582,104.85,1,0,50.328,3582
3586,2.61,1,0,1.2006,3586
3590,2.88,1,0,1.4112,3590
3627,5.58,1,0,1.395,3627
3628,36.32,1,0,10.896,3628
3645,4.13,1,0,1.1564,3645
3647,6.48,1,0,3.1752,3647
3701,37.93,1,0,6.8274,3701
3713,11.54,1,0,3.462,3713
3732,499.99,1,0,129.9974,3732
3735,26.38,1,0,12.1348,3735
3739,10.9,1,0,3.052,3739
3795,57.23,1,0,14.3075,3795
3829,26.64,1,0,7.4592,3829
3854,4.95,1,0,2.178,3854
3955,5.47,1,0,2.3521,3955
3985,48.94,1,0,24.47,3985
3998,14.98,1,0,4.494,3998
4006,1.78,1,0,0.4984,4006
4111,160.98,1,0,20.9274,4111
4113,3.28,1,0,0.9512,4113
4185,81.94,1,0,20.485,4185
4190,9.99,1,0,4.4955,4190
4200,7.31,1,0,3.4357,4200
4229,22.48,1,0,10.3408,4229
4239,19.83,1,0,5.949,4239
4246,1.64,1,0,0.738,4246
4263,80.48,1,0,24.144,4263
4274,25.99,1,0,7.5371,4274
4283,3.69,1,0,1.7343,4283
4293,189,1,0,68.04,4293
4321,33.29,1,0,7.9896,4321
4332,19.99,1,0,6.7966,4332
4409,4.91,1,0,2.3077,4409
4415,387.99,1,0,182.3553,4415
4434,8.75,1,0,2.625,4434
4441,109.95,1,0,36.2835,4441
4450,6.48,1,0,3.1104,4450
4508,20.34,1,0,0.2034,4508
4509,23.99,1,0,5.5177,4509
4515,290.98,1,0,75.6548,4515
4600,150.98,1,0,43.7842,4600
4607,45.99,1,0,13.3371,4607
4635,80.98,1,0,3.2392,4635
4641,11.09,1,0,5.4341,4641
4655,2.88,1,0,1.3536,4655
4674,118.99,1,0,33.3172,4674
4678,80.98,1,0,3.2392,4678
4723,7.58,1,0,2.9562,4723
4766,25.99,1,0,7.5371,4766
4795,43.13,1,0,18.1146,4795
4895,47.9,1,0,22.992,4895
4902,13.98,1,0,3.6348,4902
4944,375.34,1,0,18.767,4944
4953,69.48,1,0,20.844,4953
4961,67.84,1,0,18.3168,4961
4970,110.98,1,0,15.5372,4970
5001,79.99,1,0,28.7964,5001
5031,8.57,1,0,2.2282,5031
5034,26.49,1,0,7.4172,5034
5069,549.99,1,0,274.995,5069
5081,10.48,1,0,2.8296,5081
5117,35.48,1,0,0,5117
5129,16.99,1,0,4.4174,5129
5207,1.24,1,0,0.5828,5207
5210,27.18,1,0,12.7746,5210
5232,30.93,1,0,12.6813,5232
5244,10.44,1,0,4.8024,5244
5268,3.89,1,0,1.0114,5268
5280,13.48,1,0,1.8872,5280
5297,14.89,1,0,4.0203,5297
5331,63.94,1,0,24.9366,5331
5336,3.38,1,0,1.5548,5336
5345,31.95,1,0,2.2365,5345
5358,16.36,1,0,1.636,5358
5369,15.58,1,0,3.895,5369
5406,36.24,1,0,15.2208,5406
5411,42.76,1,0,11.1176,5411
5443,99.6,1,0,36.852,5443
5527,1.81,1,0,0.6516,5527
5559,6.48,1,0,3.1104,5559
5562,34.54,1,0,17.27,5562
5582,19.98,1,0,8.5914,5582
5593,18.94,1,0,9.47,5593
5621,3.04,1,0,1.0336,5621
5653,40.99,1,0,20.0851,5653
5654,2.94,1,0,0.7938,5654
5681,6.38,1,0,2.9348,5681
5682,6.48,1,0,3.1104,5682
5693,134.99,1,0,36.4473,5693
5741,26.48,1,0,10.0624,5741
5769,3.15,1,0,1.512,5769
5773,599.99,1,0,233.9961,5773
5778,104.85,1,0,50.328,5778
5782,2.21,1,0,0.5967,5782
5794,51.75,1,0,15.525,5794
5822,7.77,1,0,2.0979,5822
5831,29.98,1,0,8.0946,5831
5851,549.99,1,0,274.995,5851
5873,59.76,1,0,16.7328,5873
5888,42.76,1,0,11.1176,5888
5894,2.78,1,0,1.3622,5894
5900,9.78,1,0,4.89,5900
5907,16.95,1,0,1.017,5907
5928,7.31,1,0,3.4357,5928
5944,6.28,1,0,2.6376,5944
5969,104.85,1,0,50.328,5969
5989,8.6,1,0,4.042,5989
6019,55.48,1,0,26.6304,6019
6069,6.98,1,0,3.3504,6069
6089,6.48,1,0,3.1104,6089
6215,7.64,1,0,3.7436,6215
6248,43.41,1,0,19.9686,6248
6251,7.98,1,0,3.99,6251
6305,6.68,1,0,3.2064,6305
6314,14.99,1,0,7.3451,6314
6327,13.98,1,0,4.0542,6327
6354,8.39,1,0,2.0975,6354
6359,6.48,1,0,3.1104,6359
6366,41.22,1,0,11.1294,6366
6367,240.37,1,0,7.2111,6367
6379,99.99,1,0,41.9958,6379
6396,17.15,1,0,4.6305,6396
6403,3.89,1,0,1.8672,6403
6452,6.7,1,0,2.211,6452
6457,135.99,1,0,36.7173,6457
6533,142.8,1,0,29.988,6533
6539,158.99,1,0,41.3374,6539
6544,33.29,1,0,7.9896,6544
6561,3.15,1,0,1.512,6561
6580,6.68,1,0,3.2064,6580
6633,54.48,1,0,15.2544,6633
6634,199.99,1,0,85.9957,6634
6680,10.9,1,0,2.834,6680
6698,54.96,1,0,26.9304,6698
6792,9.98,1,0,2.7944,6792
6837,22.72,1,0,9.3152,6837
6873,4.98,1,0,2.3406,6873
6906,10.68,1,0,2.8836,6906
6922,16.98,1,0,8.49,6922
6931,19.98,1,0,9.3906,6931
6958,51.75,1,0,15.525,6958
6959,15.51,1,0,4.3428,6959
6984,8.78,1,0,2.2828,6984
7013,208.16,1,0,56.2032,7013
7053,30.98,1,0,13.941,7053
7070,5.98,1,0,2.691,7070
7157,4.91,1,0,2.4059,7157
7159,5.98,1,0,2.9302,7159
7261,125.99,1,0,35.2772,7261
7287,6.9,1,0,0.552,7287
7295,20.24,1,0,7.8936,7295
7338,15.51,1,0,3.8775,7338
7375,7.89,1,0,3.5505,7375
7401,43.13,1,0,14.6642,7401
7458,9.14,1,0,4.57,7458
7481,6.54,1,0,3.0084,7481
7482,12.78,1,0,5.751,7482
7485,2.48,1,0,0.868,7485
7519,15.14,1,0,0.6056,7519
7566,48.58,1,0,7.7728,7566
7574,2.84,1,0,0.8804,7574
7613,5.81,1,0,1.8011,7613
7624,39.48,1,0,11.0544,7624
7634,12.53,1,0,5.8891,7634
7635,34.58,1,0,10.0282,7635
7636,300.98,1,0,87.2842,7636
7666,30.4,1,0,13.984,7666
7672,170.98,1,0,32.4862,7672
7686,625.99,1,0,187.797,7686
7688,17.3,1,0,8.304,7688
7699,73.85,1,0,2.2155,7699
7741,94.99,1,0,28.497,7741
7776,10.98,1,0,2.9646,7776
7799,469.99,1,0,136.2971,7799
7811,4.77,1,0,2.1465,7811
7928,569.99,1,0,170.997,7928
7990,14.97,1,0,4.1916,7990
8015,3.29,1,0,1.4805,8015
8027,78.8,1,0,1.576,8027
8028,19.99,1,0,6.7966,8028
8044,26.72,1,0,11.7568,8044
8078,165.98,1,0,74.691,8078
8099,4.28,1,0,1.926,8099
8117,33.29,1,0,7.9896,8117
8173,2.88,1,0,1.4112,8173
8190,7.38,1,0,3.6162,8190
8227,40.99,1,0,20.0851,8227
8254,299.99,1,0,89.997,8254
8261,8.02,1,0,3.7694,8261
8320,11.21,1,0,3.363,8320
8330,6.48,1,0,3.1104,8330
8332,11.21,1,0,3.363,8332
8348,9.48,1,0,3.792,8348
8351,6.48,1,0,3.1104,8351
8374,29.74,1,0,4.461,8374
8387,16.24,1,0,2.436,8387
8419,286.85,1,0,63.107,8419
8451,2.22,1,0,0.666,8451
8510,125.99,1,0,31.4975,8510
8519,12.99,1,0,1.5588,8519
8523,12.99,1,0,0.2598,8523
8545,20.24,1,0,8.7032,8545
8577,102.3,1,0,26.598,8577
8580,2.61,1,0,1.2006,8580
8597,35.44,1,0,16.6568,8597
8657,48.94,1,0,24.47,8657
8706,4.71,1,0,0,8706
8761,1270.99,1,0,635.495,8761
8763,14.03,1,0,4.0687,8763
8834,15.51,1,0,3.8775,8834
8905,30.53,1,0,14.0438,8905
8949,13.97,1,0,3.6322,8949
9002,5.95,1,0,0.833,9002
9007,37.76,1,0,10.5728,9007
9080,5.8,1,0,2.61,9080
9123,7.78,1,0,3.501,9123
9167,104.85,1,0,50.328,9167
9172,47.9,1,0,22.992,9172
9179,23.65,1,0,6.149,9179
9185,51.75,1,0,15.525,9185
9201,120.98,1,0,12.098,9201
9202,315.98,1,0,148.5106,9202
9209,16.06,1,0,4.1756,9209
9210,7.28,1,0,3.4944,9210
9248,2.78,1,0,0.7228,9248
9255,60.89,1,0,15.2225,9255
9290,48.91,1,0,22.9877,9290
9329,25.98,1,0,7.2744,9329
9360,45.98,1,0,7.8166,9360
9388,12.28,1,0,5.7716,9388
9390,2.04,1,0,0.9588,9390
9398,30.98,1,0,8.0548,9398
9409,12.07,1,0,3.9831,9409
9497,8.67,1,0,2.3409,9497
9498,4.41,1,0,2.0286,9498
9504,2.88,1,0,0.8064,9504
9580,70.98,1,0,3.549,9580
9614,22.98,1,0,6.894,9614
9679,6.84,1,0,1.8468,9679
9686,16.59,1,0,5.8065,9686
9703,11.54,1,0,5.5392,9703
9735,896.99,1,0,421.5853,9735
9767,7.78,1,0,3.501,9767
9774,135.95,1,0,39.4255,9774
9784,62.18,1,0,16.7886,9784
9804,135.99,1,0,36.7173,9804
9805,7.38,1,0,2.1402,9805
9839,4.98,1,0,2.2908,9839
9864,11.34,1,0,5.5566,9864
9874,6.48,1,0,3.1104,9874
9889,79.99,1,0,28.7964,9889
9917,13.48,1,0,3.5048,9917
9919,39.98,1,0,17.991,9919
9925,23.99,1,0,11.995,9925
9951,39.89,1,0,14.7593,9951
9954,6.48,1,0,3.1104,9954
9961,18,1,0,3.24,9961
9965,13.4,1,0,6.432,9965
9966,4.98,1,0,2.3406,9966
9981,85.98,1,0,22.3548,9981
9987,36.24,1,0,15.2208,9987
9988,79.99,1,0,28.7964,9988
6,48.86,7,0,14.1694,6
22,19.46,7,0,5.0596,22
23,60.34,7,0,15.6884,23
54,15.26,7,0,6.2566,54
97,96.53,7,0,40.5426,97
124,68.04,7,0,19.7316,124
146,671.93,7,0,20.1579,146
154,58.38,7,0,26.271,154
160,944.93,7,0,236.2325,160
195,14.28,7,0,6.7116,195
245,2001.86,7,0,580.5394,245
272,209.93,7,0,92.3692,272
369,104.79,7,0,29.3412,369
382,50.96,7,0,25.48,382
415,139.86,7,0,65.7342,415
446,22.05,7,0,10.584,446
476,62.65,7,0,28.819,476
571,72.45,7,0,34.776,571
627,35.56,7,0,12.0904,627
643,26.25,7,0,12.6,643
752,56.98,7,0,22.792,752
776,34.58,7,0,14.5236,776
796,20.16,7,0,9.8784,796
797,132.79,7,0,63.7392,797
799,21.56,7,0,10.3488,799
815,1399.93,7,0,601.9699,815
827,35,7,0,16.8,827
847,83.72,7,0,23.4416,847
850,115.36,7,0,49.6048,850
888,37.66,7,0,18.4534,888
895,155.82,7,0,42.0714,895
898,103.6,7,0,51.8,898
908,90.93,7,0,2.7279,908
911,1928.78,7,0,829.3754,911
975,160.93,7,0,3.2186,975
995,2715.93,7,0,1276.4871,995
1000,33.11,7,0,12.9129,1000
1002,2309.65,7,0,762.1845,1002
1071,19.46,7,0,5.0596,1071
1077,40.88,7,0,10.6288,1077
1086,4899.93,7,0,2400.9657,1086
1122,699.93,7,0,181.9818,1122
1123,22.96,7,0,6.6584,1123
1140,20.58,7,0,5.5566,1140
1156,2244.48,7,0,493.7856,1156
1181,1322.93,7,0,357.1911,1181
1209,14.07,7,0,6.8943,1209
1210,41.86,7,0,10.465,1210
1307,46.76,7,0,22.4448,1307
1347,47.18,7,0,23.59,1347
1393,342.37,7,0,160.9139,1393
1452,70.98,7,0,34.7802,1452
1477,28.91,7,0,13.2986,1477
1481,40.46,7,0,19.8254,1481
1529,26.18,7,0,0.5236,1529
1541,242.48,7,0,116.3904,1541
1553,21.56,7,0,10.3488,1553
1614,1000.02,7,0,290.0058,1614
1645,3149.93,7,0,1480.4671,1645
1658,34.79,7,0,10.7849,1658
1699,21.56,7,0,10.3488,1699
1807,45.36,7,0,21.7728,1807
1808,254.24,7,0,76.272,1808
1809,69.93,7,0,0.6993,1809
1812,1441.3,7,0,245.021,1812
1837,1245.86,7,0,361.2994,1837
1853,106.75,7,0,49.105,1853
1989,1024.38,7,0,215.1198,1989
2002,41.86,7,0,14.2324,2002
2006,29.68,7,0,11.5752,2006
2007,47.53,7,0,16.1602,2007
2057,1586.69,7,0,412.5394,2057
2078,90.86,7,0,26.3494,2078
2118,159.88,7,0,73.5448,2118
2132,139.86,7,0,60.1398,2132
2152,111.79,7,0,43.5981,2152
2202,881.93,7,0,229.3018,2202
2210,832.93,7,0,233.2204,2210
2235,205.03,7,0,67.6599,2235
2273,435.26,7,0,95.7572,2273
2283,48.16,7,0,22.1536,2283
2285,60.69,7,0,16.3863,2285
2299,1399.93,7,0,601.9699,2299
2318,60.83,7,0,30.415,2318
2321,265.93,7,0,63.8232,2321
2337,426.79,7,0,123.7691,2337
2341,41.86,7,0,10.465,2341
2361,34.86,7,0,16.3842,2361
2391,41.86,7,0,20.5114,2391
2400,628.81,7,0,12.5762,2400
2476,87.71,7,0,41.2237,2476
2493,4548.81,7,0,1228.1787,2493
2519,20.16,7,0,9.8784,2519
2533,12.67,7,0,4.5612,2533
2559,1406.86,7,0,140.686,2559
2587,248.57,7,0,67.1139,2587
2601,122.71,7,0,36.813,2601
2709,227.36,7,0,81.8496,2709
2737,42.28,7,0,19.8716,2737
2834,15.47,7,0,4.1769,2834
2856,20.23,7,0,9.5081,2856
2862,286.93,7,0,140.5957,2862
2865,83.79,7,0,22.6233,2865
2902,184.66,7,0,84.9436,2902
2938,248.08,7,0,116.5976,2938
