credata_pk,vendor,region,tenancy,environment_type,instance_type,compute_type,recommendation_type,ru_recommendation_metric,safety_factor,saved_doql_query,recommend_burstable,recommend_amd,recommend_arm,ignore_hyperv,os_filter,device_type_filter,tag_filter,service_level,device_data,device_fk,device_name,orig_total_cores,orig_memory,orig_hard_disk,orig_os,orig_nic_out_transfer,orig_nic_in_transfer,orig_nic_speed,orig_disk_throughput,orig_disk_read_throughput,orig_disk_write_throughput,orig_disk_iops,orig_disk_read_iops,orig_disk_write_iops,orig_disk_latency,orig_disk_read_latency,cluster_device_fk,cluster_device_name,recommended_instance,burstable,cpu,total_cores,memory,network,matching_os,monthly_ondemand_cost,monthly_premptible_cost,monthly_1yr_resvd_cost,monthly_1yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_cost,monthly_1yr_resvd_partupfront_cost,monthly_1yr_resvd_allupfront_cost,monthly_prorated_3yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_partupfront_cost,monthly_prorated_3yr_resvd_allupfront_cost,yearly_ondemand_cost,yearly_premptible_cost,yearly_1yr_resvd_cost,yearly_1yr_resvd_noupfront_cost,yearly_1yr_resvd_partupfront_cost,yearly_1yr_resvd_allupfront_cost,yearly_prorated_3yr_resvd_cost,yearly_prorated_3yr_resvd_noupfront_cost,yearly_prorated_3yr_resvd_partupfront_cost,yearly_prorated_3yr_resvd_allupfront_cost,storage,block_volume_storage,monthly_storage_cost,yearly_storage_cost,monthly_networking_cost,yearly_networking_cost,local_disk,row_color,missing_ru_data,status,first_added,last_updated
"3155123","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14456}","14456","a56c41b464e8",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155124","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14457}","14457","862a32ce9a4b",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155125","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14458}","14458","cd1a9d9119cb",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155126","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14459}","14459","b871183d8926",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155127","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14460}","14460","7c6269ac4783",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155128","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14461}","14461","50b75367aac5",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.030,2021-11-12 06:33:23.030
"3155137","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14486}","14486","4a8dbfe43db3",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.040,2021-11-12 06:33:23.040
"3155138","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14487}","14487","6ff99a9c021b",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.040,2021-11-12 06:33:23.040
"3155139","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14488}","14488","6d42ec506818",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.040,2021-11-12 06:33:23.040
"3155140","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14489}","14489","3af2094576c3",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.040,2021-11-12 06:33:23.040
"3155141","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14490}","14490","2979a9ec4bc1",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155142","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14491}","14491","181ee495b7ff",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155143","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14493}","14493","d2022650cf80",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155144","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14494}","14494","b4f8081c1895",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155145","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14495}","14495","be6c6ff49904",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155146","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14496}","14496","6abffcb02fc0",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155147","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14497}","14497","40088afde0df",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155148","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14498}","14498","d044b0c2c133",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155149","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14511}","14511","e04b54663ae0",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155150","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14512}","14512","9c38f1eb4da8",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155151","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14513}","14513","6e900336d7bf",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155152","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14514}","14514","76f6358592a7",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155153","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14515}","14515","1027668ff711",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155154","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14516}","14516","a9133334405e",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155155","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14517}","14517","440d95d5f9d9",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155156","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14518}","14518","2d8479b2e2a1",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155157","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14519}","14519","96a2b034b8cd",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155158","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14520}","14520","153c4898d71d",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155159","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14521}","14521","e434dd6fb3a4",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.043,2021-11-12 06:33:23.043
"3155161","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14526}","14526","5aba72bf368e",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.046,2021-11-12 06:33:23.046
"3155162","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14527}","14527","43e125bd7110",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.046,2021-11-12 06:33:23.046
"3155163","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14528}","14528","8c7bc4195aa6",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.046,2021-11-12 06:33:23.046
"3155164","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14529}","14529","bb51813de42a",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.046,2021-11-12 06:33:23.046
