Customer ID,Date of Birth,Gender,Circle Open,Circle To,Circle Current,Circle Close,Sale Line Recurrence Status,Sale Line Start Date,Sale Line End Date,Entry Date,Age,Age Group
418108,1998-08-06 00:00:00.000,"Female",2021-04-16 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-04-16 00:00:00.000,23,"<30"
418028,1997-10-04 00:00:00.000,"Female",2021-04-15 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-04-15 00:00:00.000,23,"<30"
419816,1998-07-27 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-06-04 00:00:00.000,23,"<30"
418111,1998-01-14 00:00:00.000,"Female",2021-04-16 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-04-16 00:00:00.000,23,"<30"
410123,1998-04-30 00:00:00.000,"Female",2020-09-23 00:00:00.000,,"Yes",,"Active",2020-10-01 00:00:00.000,,2020-09-23 00:00:00.000,23,"<30"
418855,1998-01-02 00:00:00.000,"Female",2021-05-10 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-10 00:00:00.000,23,"<30"
410545,1998-01-11 00:00:00.000,"Female",2020-10-01 00:00:00.000,,"Yes",,"Active",2020-10-15 00:00:00.000,,2020-10-01 00:00:00.000,23,"<30"
420293,1997-11-28 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-20 00:00:00.000,,2021-06-17 00:00:00.000,23,"<30"
399330,1998-01-27 00:00:00.000,"Female",2019-11-28 00:00:00.000,,"Yes",,"Active",2019-12-15 00:00:00.000,,2019-11-28 00:00:00.000,23,"<30"
420870,1998-07-01 00:00:00.000,"Female",2021-07-13 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-13 00:00:00.000,23,"<30"
411777,1998-02-24 00:00:00.000,"Female",2020-11-04 00:00:00.000,,"Yes",,"Active",2020-12-01 00:00:00.000,,2020-11-04 00:00:00.000,23,"<30"
389893,1998-04-19 00:00:00.000,"Female",2019-05-31 00:00:00.000,,"Yes",,"Active",2019-07-01 00:00:00.000,,2019-05-31 00:00:00.000,23,"<30"
402193,1997-11-03 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-06 00:00:00.000,23,"<30"
405654,1998-09-20 00:00:00.000,"Female",2020-05-27 00:00:00.000,,"Yes",,"Active",2020-06-01 00:00:00.000,,2020-05-27 00:00:00.000,23,"<30"
420363,1998-02-26 00:00:00.000,"Female",2021-06-18 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-18 00:00:00.000,23,"<30"
417522,1997-11-24 00:00:00.000,"Female",2021-03-31 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-03-31 00:00:00.000,23,"<30"
413163,1998-07-11 00:00:00.000,"Female",2020-12-16 00:00:00.000,,"Yes",,"Active",2021-01-20 00:00:00.000,,2020-12-16 00:00:00.000,23,"<30"
403899,1997-09-28 00:00:00.000,"Female",2020-02-13 00:00:00.000,,"Yes",,"Active",2020-02-20 00:00:00.000,,2020-02-13 00:00:00.000,23,"<30"
414986,1997-10-19 00:00:00.000,"Female",2021-02-22 00:00:00.000,,"Yes",,"Active",2021-03-01 00:00:00.000,,2021-02-22 00:00:00.000,23,"<30"
410884,1997-11-12 00:00:00.000,"Female",2020-10-12 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-12 00:00:00.000,23,"<30"
419460,1998-02-20 00:00:00.000,"Female",2021-05-27 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-05-27 00:00:00.000,23,"<30"
414299,1998-09-14 00:00:00.000,"Female",2021-01-29 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-01-29 00:00:00.000,23,"<30"
419828,1997-11-27 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-06-20 00:00:00.000,,2021-06-04 00:00:00.000,23,"<30"
419385,1998-05-01 00:00:00.000,"Female",2021-05-26 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-05-26 00:00:00.000,23,"<30"
409509,1997-10-22 00:00:00.000,"Female",2020-09-07 00:00:00.000,,"Yes",,"Active",2020-10-01 00:00:00.000,,2020-09-07 00:00:00.000,23,"<30"
382031,1998-03-28 00:00:00.000,"Female",2018-06-06 00:00:00.000,,"Yes",,"Active",2018-06-20 00:00:00.000,,2018-06-06 00:00:00.000,23,"<30"
417968,1997-10-19 00:00:00.000,"Female",2021-04-15 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-04-15 00:00:00.000,23,"<30"
419647,1998-06-12 00:00:00.000,"Female",2021-06-01 00:00:00.000,,"Yes",,"Active",2021-06-20 00:00:00.000,,2021-06-01 00:00:00.000,23,"<30"
415821,1997-12-25 00:00:00.000,"Female",2021-03-02 00:00:00.000,,"Yes",,"Active",2021-03-20 00:00:00.000,,2021-03-02 00:00:00.000,23,"<30"
398975,1997-12-22 00:00:00.000,"Female",2019-11-21 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-11-21 00:00:00.000,23,"<30"
407046,1997-12-20 00:00:00.000,"Female",2020-06-30 00:00:00.000,,"Yes",,"Active",2020-07-15 00:00:00.000,,2020-06-30 00:00:00.000,23,"<30"
421402,1997-10-27 00:00:00.000,"Female",2021-08-03 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-08-03 00:00:00.000,23,"<30"
403246,1998-09-01 00:00:00.000,"Female",2020-01-29 00:00:00.000,,"Yes",,"Active",2020-02-15 00:00:00.000,,2020-01-29 00:00:00.000,23,"<30"
418793,1997-10-27 00:00:00.000,"Female",2021-05-07 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-07 00:00:00.000,23,"<30"
414267,1998-07-28 00:00:00.000,"Female",2021-01-28 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-01-28 00:00:00.000,23,"<30"
417080,1997-11-06 00:00:00.000,"Female",2021-03-17 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-03-17 00:00:00.000,23,"<30"
419964,1998-02-19 00:00:00.000,"Female",2021-06-08 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-08 00:00:00.000,23,"<30"
418326,1998-03-24 00:00:00.000,"Female",2021-04-27 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-04-27 00:00:00.000,23,"<30"
421411,1998-07-01 00:00:00.000,"Female",2021-08-03 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-03 00:00:00.000,23,"<30"
402194,1998-01-05 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-06 00:00:00.000,23,"<30"
402217,1998-04-11 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2021-01-01 00:00:00.000,23,"<30"
420163,1997-10-05 00:00:00.000,"Female",2021-06-14 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-14 00:00:00.000,23,"<30"
402378,1998-02-24 00:00:00.000,"Female",2020-01-08 00:00:00.000,,"Yes",,"Active",2020-01-15 00:00:00.000,,2020-01-08 00:00:00.000,23,"<30"
402586,1998-07-06 00:00:00.000,"Female",2020-01-10 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-08-01 00:00:00.000,23,"<30"
420286,1998-03-03 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-17 00:00:00.000,23,"<30"
422135,1998-05-09 00:00:00.000,"Female",2021-08-26 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-26 00:00:00.000,23,"<30"
420024,1997-11-01 00:00:00.000,"Female",2021-06-10 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-06-10 00:00:00.000,23,"<30"
404799,1998-01-25 00:00:00.000,"Female",2020-03-17 00:00:00.000,,"Yes",,"Active",2020-04-01 00:00:00.000,,2020-03-17 00:00:00.000,23,"<30"
418932,1998-03-11 00:00:00.000,"Female",2021-05-13 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-05-13 00:00:00.000,23,"<30"
410322,1998-02-11 00:00:00.000,"Female",2020-09-25 00:00:00.000,,"Yes",,"Active",2021-09-15 00:00:00.000,,2021-09-15 00:00:00.000,23,"<30"
420314,1997-10-23 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-17 00:00:00.000,23,"<30"
418142,1998-05-27 00:00:00.000,"Female",2021-04-19 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-04-19 00:00:00.000,23,"<30"
422018,1997-12-31 00:00:00.000,"Female",2021-08-19 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-19 00:00:00.000,23,"<30"
410777,1998-09-04 00:00:00.000,"Female",2020-10-07 00:00:00.000,,"Yes",,"Active",2020-10-15 00:00:00.000,,2020-10-07 00:00:00.000,23,"<30"
411105,1998-09-19 00:00:00.000,"Female",2020-10-16 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-16 00:00:00.000,23,"<30"
420966,1998-08-05 00:00:00.000,"Female",2021-07-15 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-07-15 00:00:00.000,23,"<30"
417588,1997-10-26 00:00:00.000,"Female",2021-04-01 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-04-01 00:00:00.000,23,"<30"
414656,1998-07-22 00:00:00.000,"Female",2021-02-09 00:00:00.000,,"Yes",,"Active",2021-02-20 00:00:00.000,,2021-02-09 00:00:00.000,23,"<30"
403294,1998-01-26 00:00:00.000,"Female",2020-01-30 00:00:00.000,,"Yes",,"Active",2021-01-20 00:00:00.000,,2021-01-20 00:00:00.000,23,"<30"
409181,1998-06-02 00:00:00.000,"Female",2020-08-24 00:00:00.000,,"Yes",,"Active",2020-09-15 00:00:00.000,,2020-08-24 00:00:00.000,23,"<30"
402706,1998-08-18 00:00:00.000,"Female",2020-01-16 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-16 00:00:00.000,23,"<30"
408035,1998-05-25 00:00:00.000,"Female",2020-07-24 00:00:00.000,,"Yes",,"Active",2020-08-01 00:00:00.000,,2020-07-24 00:00:00.000,23,"<30"
418867,1998-08-10 00:00:00.000,"Female",2021-05-11 00:00:00.000,,"Yes",,"Active",2021-05-20 00:00:00.000,,2021-05-11 00:00:00.000,23,"<30"
421114,1998-07-26 00:00:00.000,"Female",2021-07-22 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-22 00:00:00.000,23,"<30"
417177,1998-06-29 00:00:00.000,"Female",2021-03-19 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-19 00:00:00.000,23,"<30"
420416,1997-01-29 00:00:00.000,"Female",2021-06-22 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-22 00:00:00.000,24,"<30"
393308,1997-04-10 00:00:00.000,"Female",2019-10-22 00:00:00.000,,"Yes",,"Active",2019-11-15 00:00:00.000,,2019-10-22 00:00:00.000,24,"<30"
405894,1997-01-03 00:00:00.000,"Female",2020-06-08 00:00:00.000,,"Yes",,"Active",2021-09-15 00:00:00.000,,2021-09-15 00:00:00.000,24,"<30"
418766,1997-04-08 00:00:00.000,"Female",2021-05-07 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-07 00:00:00.000,24,"<30"
403120,1997-06-02 00:00:00.000,"Female",2020-01-24 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2021-01-01 00:00:00.000,24,"<30"
418357,1997-08-20 00:00:00.000,"Female",2021-04-27 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-04-27 00:00:00.000,24,"<30"
392040,1997-04-10 00:00:00.000,"Female",2019-07-30 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-07-01 00:00:00.000,24,"<30"
379851,1997-01-30 00:00:00.000,"Female",2018-04-01 00:00:00.000,,"Yes",,"Active",2019-09-01 00:00:00.000,,2019-09-01 00:00:00.000,24,"<30"
382306,1997-02-19 00:00:00.000,"Female",2018-06-12 00:00:00.000,,"Yes",,"Active",2018-06-20 00:00:00.000,,2018-06-12 00:00:00.000,24,"<30"
418388,1997-09-18 00:00:00.000,"Female",2021-04-28 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-04-28 00:00:00.000,24,"<30"
417187,1997-03-20 00:00:00.000,"Female",2021-03-19 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-19 00:00:00.000,24,"<30"
385510,1997-03-19 00:00:00.000,"Female",2018-10-29 00:00:00.000,,"Yes",,"Active",2018-12-01 00:00:00.000,,2018-10-29 00:00:00.000,24,"<30"
420334,1997-08-15 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-17 00:00:00.000,24,"<30"
420929,1997-03-07 00:00:00.000,"Female",2021-07-15 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-15 00:00:00.000,24,"<30"
419978,1997-01-27 00:00:00.000,"Female",2021-06-08 00:00:00.000,,"Yes",,"Active",2021-07-15 00:00:00.000,,2021-06-08 00:00:00.000,24,"<30"
421917,1997-09-19 00:00:00.000,"Female",2021-08-17 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-17 00:00:00.000,24,"<30"
403716,1997-09-24 00:00:00.000,"Female",2020-02-11 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-02-15 00:00:00.000,24,"<30"
409909,1997-09-27 00:00:00.000,"Female",2020-09-18 00:00:00.000,,"Yes",,"Active",2020-10-01 00:00:00.000,,2020-09-18 00:00:00.000,24,"<30"
399739,1997-02-28 00:00:00.000,"Female",2019-12-05 00:00:00.000,,"Yes",,"Active",2019-12-15 00:00:00.000,,2019-12-05 00:00:00.000,24,"<30"
387743,1997-04-14 00:00:00.000,"Female",2019-02-05 00:00:00.000,,"Yes",,"Active",2019-02-15 00:00:00.000,,2019-02-05 00:00:00.000,24,"<30"
416960,1996-12-01 00:00:00.000,"Female",2021-03-15 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-15 00:00:00.000,24,"<30"
414276,1997-09-09 00:00:00.000,"Female",2021-01-29 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-01-29 00:00:00.000,24,"<30"
389596,1997-01-18 00:00:00.000,"Female",2019-05-21 00:00:00.000,,"Yes",,"Active",2019-06-15 00:00:00.000,,2019-05-21 00:00:00.000,24,"<30"
417159,1997-05-16 00:00:00.000,"Female",2021-03-19 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-03-19 00:00:00.000,24,"<30"
402202,1996-12-10 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-06 00:00:00.000,24,"<30"
420329,1997-06-09 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-20 00:00:00.000,,2021-06-17 00:00:00.000,24,"<30"
421137,1996-12-16 00:00:00.000,"Female",2021-07-22 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-22 00:00:00.000,24,"<30"
402767,1997-08-09 00:00:00.000,"Female",2020-01-16 00:00:00.000,,"Yes",,"Active",2021-07-15 00:00:00.000,,2021-07-15 00:00:00.000,24,"<30"
412617,1996-11-22 00:00:00.000,"Female",2020-11-30 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-11-30 00:00:00.000,24,"<30"
403507,1997-02-11 00:00:00.000,"Female",2020-02-05 00:00:00.000,,"Yes",,"Active",2020-02-15 00:00:00.000,,2020-02-05 00:00:00.000,24,"<30"
420409,1997-03-08 00:00:00.000,"Female",2021-06-22 00:00:00.000,,"Yes",,"Active",2021-07-20 00:00:00.000,,2021-06-22 00:00:00.000,24,"<30"
421689,1997-09-24 00:00:00.000,"Female",2021-08-10 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-08-10 00:00:00.000,24,"<30"
417607,1997-05-22 00:00:00.000,"Female",2021-04-01 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-04-01 00:00:00.000,24,"<30"
414886,1996-09-28 00:00:00.000,"Female",2021-02-17 00:00:00.000,,"Yes",,"Active",2021-03-15 00:00:00.000,,2021-02-17 00:00:00.000,24,"<30"
418740,1997-06-10 00:00:00.000,"Female",2021-05-07 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-07 00:00:00.000,24,"<30"
412432,1996-12-05 00:00:00.000,"Female",2020-11-24 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2020-11-24 00:00:00.000,24,"<30"
381565,1997-03-21 00:00:00.000,"Female",2018-05-15 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-06-01 00:00:00.000,24,"<30"
420707,1997-09-16 00:00:00.000,"Female",2021-07-06 00:00:00.000,,"Yes",,"Active",2021-07-20 00:00:00.000,,2021-07-06 00:00:00.000,24,"<30"
413414,1997-02-24 00:00:00.000,"Female",2020-12-22 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-12-22 00:00:00.000,24,"<30"
417361,1997-06-05 00:00:00.000,"Female",2021-03-26 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-03-26 00:00:00.000,24,"<30"
391256,1997-08-21 00:00:00.000,"Female",2019-06-28 00:00:00.000,,"Yes",,"Active",2019-07-20 00:00:00.000,,2019-06-28 00:00:00.000,24,"<30"
416925,1997-01-13 00:00:00.000,"Female",2021-03-15 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-03-15 00:00:00.000,24,"<30"
413372,1997-07-08 00:00:00.000,"Female",2020-12-22 00:00:00.000,,"Yes",,"Active",2021-02-01 00:00:00.000,,2020-12-22 00:00:00.000,24,"<30"
410649,1996-12-21 00:00:00.000,"Female",2020-10-05 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-05 00:00:00.000,24,"<30"
403728,1997-06-25 00:00:00.000,"Female",2020-02-11 00:00:00.000,,"Yes",,"Active",2020-02-20 00:00:00.000,,2020-02-11 00:00:00.000,24,"<30"
402273,1997-04-08 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-06 00:00:00.000,24,"<30"
417884,1997-01-26 00:00:00.000,"Female",2021-04-13 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-04-13 00:00:00.000,24,"<30"
403208,1997-06-29 00:00:00.000,"Female",2020-01-24 00:00:00.000,,"Yes",,"Active",2020-03-20 00:00:00.000,,2020-01-24 00:00:00.000,24,"<30"
405837,1997-07-25 00:00:00.000,"Female",2020-06-03 00:00:00.000,,"Yes",,"Active",2020-06-15 00:00:00.000,,2020-06-03 00:00:00.000,24,"<30"
403415,1997-01-23 00:00:00.000,"Female",2020-01-31 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2021-01-01 00:00:00.000,24,"<30"
412723,1997-09-24 00:00:00.000,"Female",2020-12-02 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-12-02 00:00:00.000,24,"<30"
418654,1997-09-16 00:00:00.000,"Female",2021-05-06 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-06 00:00:00.000,24,"<30"
411981,1997-06-23 00:00:00.000,"Female",2020-11-10 00:00:00.000,,"Yes",,"Active",2020-11-20 00:00:00.000,,2020-11-10 00:00:00.000,24,"<30"
410100,1997-03-25 00:00:00.000,"Female",2020-09-23 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-09-23 00:00:00.000,24,"<30"
402253,1997-03-10 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2021-07-15 00:00:00.000,,2021-07-15 00:00:00.000,24,"<30"
420296,1997-04-16 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-17 00:00:00.000,24,"<30"
415763,1996-12-20 00:00:00.000,"Female",2021-03-01 00:00:00.000,,"Yes",,"Active",2021-03-20 00:00:00.000,,2021-03-01 00:00:00.000,24,"<30"
403047,1997-01-05 00:00:00.000,"Female",2020-01-23 00:00:00.000,,"Yes",,"Active",2020-02-15 00:00:00.000,,2020-01-23 00:00:00.000,24,"<30"
420612,1997-01-03 00:00:00.000,"Female",2021-06-29 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-06-29 00:00:00.000,24,"<30"
417345,1997-02-13 00:00:00.000,"Female",2021-03-25 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-25 00:00:00.000,24,"<30"
380651,1997-02-14 00:00:00.000,"Female",2018-05-01 00:00:00.000,,"Yes",,"Active",2018-05-01 00:00:00.000,,2018-05-01 00:00:00.000,24,"<30"
421189,1996-12-26 00:00:00.000,"Female",2021-07-26 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-07-26 00:00:00.000,24,"<30"
408884,1997-08-12 00:00:00.000,"Female",2020-08-12 00:00:00.000,,"Yes",,"Active",2021-07-20 00:00:00.000,,2021-07-20 00:00:00.000,24,"<30"
404464,1996-10-22 00:00:00.000,"Female",2020-03-04 00:00:00.000,,"Yes",,"Active",2021-03-15 00:00:00.000,,2021-03-15 00:00:00.000,24,"<30"
421870,1996-12-29 00:00:00.000,"Female",2021-08-13 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-08-13 00:00:00.000,24,"<30"
402392,1997-07-05 00:00:00.000,"Female",2020-01-08 00:00:00.000,,"Yes",,"Active",2020-01-15 00:00:00.000,,2020-01-08 00:00:00.000,24,"<30"
407328,1997-06-28 00:00:00.000,"Female",2020-07-06 00:00:00.000,,"Yes",,"Active",2020-07-15 00:00:00.000,,2020-07-06 00:00:00.000,24,"<30"
389711,1997-03-25 00:00:00.000,"Female",2019-05-27 00:00:00.000,,"Yes",,"Active",2020-09-20 00:00:00.000,,2020-09-20 00:00:00.000,24,"<30"
405964,1997-05-08 00:00:00.000,"Female",2020-06-10 00:00:00.000,,"Yes",,"Active",2020-06-15 00:00:00.000,,2020-06-10 00:00:00.000,24,"<30"
414203,1996-12-06 00:00:00.000,"Female",2021-01-27 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-01-27 00:00:00.000,24,"<30"
412294,1996-10-03 00:00:00.000,"Female",2020-11-19 00:00:00.000,,"Yes",,"Active",2020-12-01 00:00:00.000,,2020-11-19 00:00:00.000,24,"<30"
419691,1997-06-22 00:00:00.000,"Female",2021-06-01 00:00:00.000,,"Yes",,"Active",2021-06-20 00:00:00.000,,2021-06-01 00:00:00.000,24,"<30"
403243,1996-12-29 00:00:00.000,"Female",2020-01-29 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-15 00:00:00.000,24,"<30"
402883,1996-11-11 00:00:00.000,"Female",2020-01-22 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-22 00:00:00.000,24,"<30"
384518,1997-07-26 00:00:00.000,"Female",2018-08-29 00:00:00.000,,"Yes",,"Active",2018-10-01 00:00:00.000,,2018-08-29 00:00:00.000,24,"<30"
409022,1997-09-14 00:00:00.000,"Female",2020-08-18 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-08-18 00:00:00.000,24,"<30"
399878,1997-02-13 00:00:00.000,"Female",2019-12-09 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-06-01 00:00:00.000,24,"<30"
399822,1997-09-11 00:00:00.000,"Female",2019-12-06 00:00:00.000,,"Yes",,"Active",2019-12-15 00:00:00.000,,2019-12-06 00:00:00.000,24,"<30"
404977,1997-02-17 00:00:00.000,"Female",2020-03-23 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-04-01 00:00:00.000,24,"<30"
403238,1997-02-11 00:00:00.000,"Female",2020-01-29 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-08-01 00:00:00.000,24,"<30"
410855,1997-04-03 00:00:00.000,"Female",2020-10-08 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-08 00:00:00.000,24,"<30"
413137,1997-07-02 00:00:00.000,"Female",2020-12-16 00:00:00.000,,"Yes",,"Active",2021-02-01 00:00:00.000,,2020-12-16 00:00:00.000,24,"<30"
419850,1996-11-28 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-04 00:00:00.000,24,"<30"
402714,1996-10-13 00:00:00.000,"Female",2020-01-16 00:00:00.000,,"Yes",,"Active",2021-02-01 00:00:00.000,,2021-02-01 00:00:00.000,24,"<30"
407723,1997-01-06 00:00:00.000,"Female",2020-07-17 00:00:00.000,,"Yes",,"Active",2020-08-01 00:00:00.000,,2020-07-17 00:00:00.000,24,"<30"
421275,1997-01-18 00:00:00.000,"Female",2021-07-29 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-07-29 00:00:00.000,24,"<30"
405018,1997-06-26 00:00:00.000,"Female",2020-03-25 00:00:00.000,,"Yes",,"Active",2020-04-01 00:00:00.000,,2020-03-25 00:00:00.000,24,"<30"
413432,1997-09-17 00:00:00.000,"Female",2020-12-22 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-12-22 00:00:00.000,24,"<30"
421737,1996-12-17 00:00:00.000,"Female",2021-08-10 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-10 00:00:00.000,24,"<30"
418342,1997-08-14 00:00:00.000,"Female",2021-04-27 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-04-27 00:00:00.000,24,"<30"
413218,1996-12-04 00:00:00.000,"Female",2020-12-18 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-12-18 00:00:00.000,24,"<30"
379586,1996-10-27 00:00:00.000,"Female",2018-02-27 00:00:00.000,,"Yes",,"Active",2018-03-20 00:00:00.000,,2018-02-27 00:00:00.000,24,"<30"
405924,1997-05-30 00:00:00.000,"Female",2020-06-09 00:00:00.000,,"Yes",,"Active",2020-07-01 00:00:00.000,,2020-06-09 00:00:00.000,24,"<30"
406877,1997-01-08 00:00:00.000,"Female",2020-06-26 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-06-01 00:00:00.000,24,"<30"
411844,1996-12-18 00:00:00.000,"Female",2020-11-05 00:00:00.000,,"Yes",,"Active",2020-12-15 00:00:00.000,,2020-11-05 00:00:00.000,24,"<30"
420121,1997-01-31 00:00:00.000,"Female",2021-06-14 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-06-14 00:00:00.000,24,"<30"
