Property_Number,target_formation,api_no,well_type,activity_phase,event_objective_1,spud_date,time_from,time_to,Duration_Hrs,wellbore_no,wellbore_id,event_id,event_code,Rig_Name,plannedTD,MDTO,MDFROM,Ft Drilled,date_report,Distinct Rig 1
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-21 00:00:00.000,2018-03-21 18:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-21 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-21 00:00:00.000,2018-03-21 19:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-21 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-21 00:00:00.000,2018-03-21 18:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-21 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-21 00:00:00.000,2018-03-21 19:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-21 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-11 00:00:00.000,2018-03-11 10:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16149,16149,0,2018-03-11 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-11 00:00:00.000,2018-03-11 11:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16177,16177,0,2018-03-11 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-11 00:00:00.000,2018-03-11 13:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16243,16243,0,2018-03-11 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-20 00:00:00.000,2018-03-20 18:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-20 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 08:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 20:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 17:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 07:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 08:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-19 00:00:00.000,2018-03-19 10:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-19 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-20 00:00:00.000,2018-03-20 17:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-20 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-20 00:00:00.000,2018-03-20 13:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-20 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-02-16 00:00:00.000,2018-02-16 02:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,10138,10138,0,2018-02-16 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-12 00:00:00.000,2018-03-12 05:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-12 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-12 00:00:00.000,2018-03-12 06:00:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-12 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-12 00:00:00.000,2018-03-12 06:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,16798,16798,0,2018-03-12 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-02-16 00:00:00.000,2018-02-16 06:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,10138,10138,0,2018-02-16 00:00:00.000,60
"500307","WOLFCAMP A LOWER","4238936432","HORIZONTAL","DPROD","PRODUCTION",2017-12-05 05:00:00.000,2018-03-05 00:00:00.000,2018-03-05 16:30:00.000,0.5,"00","hG6NkRKuSd","LlQn2","DRL","TRINIDAD 100",,10676,10676,0,2018-03-05 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-18 00:00:00.000,2019-09-18 17:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16111,16111,0,2019-09-18 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-20 00:00:00.000,2019-09-20 18:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16458,16458,0,2019-09-20 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-20 00:00:00.000,2019-09-20 08:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-20 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-20 00:00:00.000,2019-09-20 06:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-20 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-20 00:00:00.000,2019-09-20 11:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-20 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-16 00:00:00.000,2019-09-16 18:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,14156,14156,0,2019-09-16 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-16 00:00:00.000,2019-09-16 13:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13841,13841,0,2019-09-16 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-13 00:00:00.000,2019-09-13 04:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,11801,11801,0,2019-09-13 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-22 00:00:00.000,2019-09-22 11:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17625,17625,0,2019-09-22 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-26 00:00:00.000,2019-09-26 16:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20355,20355,0,2019-09-26 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-28 00:00:00.000,2019-09-28 00:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-28 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-28 00:00:00.000,2019-09-28 18:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20736,20736,0,2019-09-28 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-23 00:00:00.000,2019-09-23 10:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17625,17625,0,2019-09-23 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-23 00:00:00.000,2019-09-23 01:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17625,17625,0,2019-09-23 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-23 00:00:00.000,2019-09-23 17:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17802,17802,0,2019-09-23 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-23 00:00:00.000,2019-09-23 11:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17625,17625,0,2019-09-23 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-12 00:00:00.000,2019-09-12 20:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,11801,11801,0,2019-09-12 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-12 00:00:00.000,2019-09-12 20:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,11801,11801,0,2019-09-12 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-12 00:00:00.000,2019-09-12 22:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,11801,11801,0,2019-09-12 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-26 00:00:00.000,2019-09-26 21:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-26 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-30 00:00:00.000,2019-09-30 18:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,21802,21802,0,2019-09-30 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-30 00:00:00.000,2019-10-01 00:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,21802,21802,0,2019-09-30 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-27 05:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-23 00:00:00.000,2019-09-23 13:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,17625,17625,0,2019-09-23 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-25 00:00:00.000,2019-09-25 19:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,19885,19885,0,2019-09-25 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-17 00:00:00.000,2019-09-17 18:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,14976,14976,0,2019-09-17 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-19 00:00:00.000,2019-09-19 18:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-19 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-19 00:00:00.000,2019-09-19 18:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-19 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-19 00:00:00.000,2019-09-19 01:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-19 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-15 00:00:00.000,2019-09-15 11:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13448,13448,0,2019-09-15 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-14 00:00:00.000,2019-09-14 03:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,12300,12300,0,2019-09-14 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-14 00:00:00.000,2019-09-14 13:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,12876,12876,0,2019-09-14 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-15 00:00:00.000,2019-09-15 11:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13448,13448,0,2019-09-15 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-15 00:00:00.000,2019-09-15 21:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13448,13448,0,2019-09-15 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-15 00:00:00.000,2019-09-15 21:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13448,13448,0,2019-09-15 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-15 00:00:00.000,2019-09-15 19:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,13448,13448,0,2019-09-15 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-28 00:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-27 09:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-27 22:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-27 23:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-27 00:00:00.000,2019-09-27 13:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,20547,20547,0,2019-09-27 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-29 00:00:00.000,2019-09-29 17:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,21399,21399,0,2019-09-29 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-24 00:00:00.000,2019-09-24 16:30:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,18938,18938,0,2019-09-24 00:00:00.000,60
"501186","WOLFCAMP A LOWER","4237140076","HORIZONTAL","DPROD","PRODUCTION",2019-07-02 15:00:00.000,2019-09-18 00:00:00.000,2019-09-18 22:00:00.000,0.5,"00","wmNfCCWxp2","HQlwD","DRL","H&P 536",21860,16165,16165,0,2019-09-18 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-16 00:00:00.000,2019-02-16 01:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-16 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-16 00:00:00.000,2019-02-16 00:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-16 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-23 00:00:00.000,2019-02-23 18:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,18590,18590,0,2019-02-23 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-18 00:00:00.000,2019-02-18 17:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,13954,13954,0,2019-02-18 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-19 00:00:00.000,2019-02-19 17:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,15089,15089,0,2019-02-19 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-19 00:00:00.000,2019-02-19 03:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,14427,14427,0,2019-02-19 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-25 00:00:00.000,2019-02-25 18:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,20010,20010,0,2019-02-25 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-26 00:00:00.000,2019-02-26 20:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,20198,20198,0,2019-02-26 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-15 00:00:00.000,2019-02-15 14:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-15 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-15 00:00:00.000,2019-02-15 20:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-15 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-15 00:00:00.000,2019-02-15 17:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-15 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-15 00:00:00.000,2019-02-15 19:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-15 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-24 00:00:00.000,2019-02-24 18:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,19347,19347,0,2019-02-24 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-22 00:00:00.000,2019-02-22 16:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,17551,17551,0,2019-02-22 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-21 00:00:00.000,2019-02-21 17:30:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,16804,16804,0,2019-02-21 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-20 00:00:00.000,2019-02-20 13:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20096,15942,15942,0,2019-02-20 00:00:00.000,60
"500953","WOLFCAMP A LOWER","4237139862","HORIZONTAL","DPROD","PRODUCTION",2018-11-17 18:00:00.000,2019-02-15 00:00:00.000,2019-02-15 18:00:00.000,0.5,"00","pag5Aw3d19","GOfeL","DRL","H&P 536",20089,11388,11388,0,2019-02-15 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 02:30:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-31 00:00:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 19:30:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 14:00:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 09:00:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 00:30:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-30 00:00:00.000,2020-01-30 21:30:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,19135,19135,0,2020-01-30 00:00:00.000,60
"500943","WOLFCAMP A LOWER","4237139929","HORIZONTAL","DPROD","PRODUCTION",2019-09-29 07:00:00.000,2020-01-28 00:00:00.000,2020-01-28 17:00:00.000,0.5,"00","iJUyztkHTv","ScjLi","DRL","H&P 536",20463,18627,18627,0,2020-01-28 00:00:00.000,60
