Date,MonthNum,Month,MonthLong,Quarter,Year,FiscalMonthNum,FiscalMonth,FiscalMonthLong,FiscalQuarter,FiscalYear,CurMonthOffset,CurQuarterOffset,CurYearOffset,FutureDate,CurFiscalYearOffset,MonthYearNum,MonthYear,MonthYearLong,WeekdayNum,Weekday,WeekdayWeekend,WeekSequenceNum,CurWeekOffset,Days in Month,Day Index,Start of Quarter
2019-05-02 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",4,"Thu","Weekday",18,-60,31,1,"4/1/2019"
2019-05-03 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",5,"Fri","Weekday",18,-60,31,1,"4/1/2019"
2019-05-06 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",1,"Mon","Weekday",19,-59,31,1,"4/1/2019"
2019-05-07 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",2,"Tue","Weekday",19,-59,31,1,"4/1/2019"
2019-05-08 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",3,"Wed","Weekday",19,-59,31,1,"4/1/2019"
2019-05-09 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",4,"Thu","Weekday",19,-59,31,1,"4/1/2019"
2019-05-10 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",5,"Fri","Weekday",19,-59,31,1,"4/1/2019"
2019-05-13 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",1,"Mon","Weekday",20,-58,31,1,"4/1/2019"
2019-05-14 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",2,"Tue","Weekday",20,-58,31,1,"4/1/2019"
2019-05-15 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",3,"Wed","Weekday",20,-58,31,1,"4/1/2019"
2019-05-16 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",4,"Thu","Weekday",20,-58,31,1,"4/1/2019"
2019-05-17 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",5,"Fri","Weekday",20,-58,31,1,"4/1/2019"
2019-05-20 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",1,"Mon","Weekday",21,-57,31,1,"4/1/2019"
2019-05-21 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",2,"Tue","Weekday",21,-57,31,1,"4/1/2019"
2019-05-22 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",3,"Wed","Weekday",21,-57,31,1,"4/1/2019"
2019-05-23 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",4,"Thu","Weekday",21,-57,31,1,"4/1/2019"
2019-05-24 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",5,"Fri","Weekday",21,-57,31,1,"4/1/2019"
2019-05-27 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",1,"Mon","Weekday",22,-56,31,1,"4/1/2019"
2019-05-28 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",2,"Tue","Weekday",22,-56,31,1,"4/1/2019"
2019-05-29 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",3,"Wed","Weekday",22,-56,31,1,"4/1/2019"
2019-05-30 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",4,"Thu","Weekday",22,-56,31,1,"4/1/2019"
2019-05-31 00:00:00.000,5,"May","May","Q2",2019,5,"May","May","FQ2","FY19",-13,-4,-1,"Past","-1",201905,"May-19","May-2019",5,"Fri","Weekday",22,-56,31,1,"4/1/2019"
2019-07-01 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",1,"Mon","Weekday",27,-51,31,1,"7/1/2019"
2019-07-02 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",2,"Tue","Weekday",27,-51,31,1,"7/1/2019"
2019-07-03 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",3,"Wed","Weekday",27,-51,31,1,"7/1/2019"
2019-07-04 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",4,"Thu","Weekday",27,-51,31,1,"7/1/2019"
2019-07-05 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",5,"Fri","Weekday",27,-51,31,1,"7/1/2019"
2019-07-08 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",1,"Mon","Weekday",28,-50,31,1,"7/1/2019"
2019-07-09 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",2,"Tue","Weekday",28,-50,31,1,"7/1/2019"
2019-07-10 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",3,"Wed","Weekday",28,-50,31,1,"7/1/2019"
2019-07-11 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",4,"Thu","Weekday",28,-50,31,1,"7/1/2019"
2019-07-12 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",5,"Fri","Weekday",28,-50,31,1,"7/1/2019"
2019-07-15 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",1,"Mon","Weekday",29,-49,31,1,"7/1/2019"
2019-07-16 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",2,"Tue","Weekday",29,-49,31,1,"7/1/2019"
2019-07-17 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",3,"Wed","Weekday",29,-49,31,1,"7/1/2019"
2019-07-18 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",4,"Thu","Weekday",29,-49,31,1,"7/1/2019"
2019-07-19 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",5,"Fri","Weekday",29,-49,31,1,"7/1/2019"
2019-07-22 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",1,"Mon","Weekday",30,-48,31,1,"7/1/2019"
2019-07-23 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",2,"Tue","Weekday",30,-48,31,1,"7/1/2019"
2019-07-24 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",3,"Wed","Weekday",30,-48,31,1,"7/1/2019"
2019-07-25 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",4,"Thu","Weekday",30,-48,31,1,"7/1/2019"
2019-07-26 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",5,"Fri","Weekday",30,-48,31,1,"7/1/2019"
2019-07-29 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",1,"Mon","Weekday",31,-47,31,1,"7/1/2019"
2019-07-30 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",2,"Tue","Weekday",31,-47,31,1,"7/1/2019"
2019-07-31 00:00:00.000,7,"Jul","July","Q3",2019,7,"Jul","July","FQ3","FY19",-11,-3,-1,"Past","-1",201907,"Jul-19","Jul-2019",3,"Wed","Weekday",31,-47,31,1,"7/1/2019"
2019-08-01 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",4,"Thu","Weekday",31,-47,31,1,"7/1/2019"
2019-08-02 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",5,"Fri","Weekday",31,-47,31,1,"7/1/2019"
2019-08-05 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",1,"Mon","Weekday",32,-46,31,1,"7/1/2019"
2019-08-06 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",2,"Tue","Weekday",32,-46,31,1,"7/1/2019"
2019-08-07 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",3,"Wed","Weekday",32,-46,31,1,"7/1/2019"
2019-08-08 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",4,"Thu","Weekday",32,-46,31,1,"7/1/2019"
2019-08-09 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",5,"Fri","Weekday",32,-46,31,1,"7/1/2019"
2019-08-12 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",1,"Mon","Weekday",33,-45,31,1,"7/1/2019"
2019-08-13 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",2,"Tue","Weekday",33,-45,31,1,"7/1/2019"
2019-08-14 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",3,"Wed","Weekday",33,-45,31,1,"7/1/2019"
2019-08-15 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",4,"Thu","Weekday",33,-45,31,1,"7/1/2019"
2019-08-16 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",5,"Fri","Weekday",33,-45,31,1,"7/1/2019"
2019-08-19 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",1,"Mon","Weekday",34,-44,31,1,"7/1/2019"
2019-08-20 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",2,"Tue","Weekday",34,-44,31,1,"7/1/2019"
2019-08-21 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",3,"Wed","Weekday",34,-44,31,1,"7/1/2019"
2019-08-22 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",4,"Thu","Weekday",34,-44,31,1,"7/1/2019"
2019-08-23 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",5,"Fri","Weekday",34,-44,31,1,"7/1/2019"
2019-08-26 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",1,"Mon","Weekday",35,-43,31,1,"7/1/2019"
2019-08-27 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",2,"Tue","Weekday",35,-43,31,1,"7/1/2019"
2019-08-28 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",3,"Wed","Weekday",35,-43,31,1,"7/1/2019"
2019-08-29 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",4,"Thu","Weekday",35,-43,31,1,"7/1/2019"
2019-08-30 00:00:00.000,8,"Aug","August","Q3",2019,8,"Aug","August","FQ3","FY19",-10,-3,-1,"Past","-1",201908,"Aug-19","Aug-2019",5,"Fri","Weekday",35,-43,31,1,"7/1/2019"
2019-10-01 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",2,"Tue","Weekday",40,-38,31,1,"10/1/2019"
2019-10-02 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",3,"Wed","Weekday",40,-38,31,1,"10/1/2019"
2019-10-03 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",4,"Thu","Weekday",40,-38,31,1,"10/1/2019"
2019-10-04 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",5,"Fri","Weekday",40,-38,31,1,"10/1/2019"
2019-10-07 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",1,"Mon","Weekday",41,-37,31,1,"10/1/2019"
2019-10-08 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",2,"Tue","Weekday",41,-37,31,1,"10/1/2019"
2019-10-09 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",3,"Wed","Weekday",41,-37,31,1,"10/1/2019"
2019-10-10 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",4,"Thu","Weekday",41,-37,31,1,"10/1/2019"
2019-10-11 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",5,"Fri","Weekday",41,-37,31,1,"10/1/2019"
2019-10-14 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",1,"Mon","Weekday",42,-36,31,1,"10/1/2019"
2019-10-15 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",2,"Tue","Weekday",42,-36,31,1,"10/1/2019"
2019-10-16 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",3,"Wed","Weekday",42,-36,31,1,"10/1/2019"
2019-10-17 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",4,"Thu","Weekday",42,-36,31,1,"10/1/2019"
2019-10-18 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",5,"Fri","Weekday",42,-36,31,1,"10/1/2019"
2019-10-21 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",1,"Mon","Weekday",43,-35,31,1,"10/1/2019"
2019-10-22 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",2,"Tue","Weekday",43,-35,31,1,"10/1/2019"
2019-10-23 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",3,"Wed","Weekday",43,-35,31,1,"10/1/2019"
2019-10-24 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",4,"Thu","Weekday",43,-35,31,1,"10/1/2019"
2019-10-25 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",5,"Fri","Weekday",43,-35,31,1,"10/1/2019"
2019-10-28 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",1,"Mon","Weekday",44,-34,31,1,"10/1/2019"
2019-10-29 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",2,"Tue","Weekday",44,-34,31,1,"10/1/2019"
2019-10-30 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",3,"Wed","Weekday",44,-34,31,1,"10/1/2019"
2019-10-31 00:00:00.000,10,"Oct","October","Q4",2019,10,"Oct","October","FQ4","FY19",-8,-2,-1,"Past","-1",201910,"Oct-19","Oct-2019",4,"Thu","Weekday",44,-34,31,1,"10/1/2019"
2019-12-02 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",1,"Mon","Weekday",49,-29,31,1,"10/1/2019"
2019-12-03 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",2,"Tue","Weekday",49,-29,31,1,"10/1/2019"
2019-12-04 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",3,"Wed","Weekday",49,-29,31,1,"10/1/2019"
2019-12-05 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",4,"Thu","Weekday",49,-29,31,1,"10/1/2019"
2019-12-06 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",5,"Fri","Weekday",49,-29,31,1,"10/1/2019"
2019-12-09 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",1,"Mon","Weekday",50,-28,31,1,"10/1/2019"
2019-12-10 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",2,"Tue","Weekday",50,-28,31,1,"10/1/2019"
2019-12-11 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",3,"Wed","Weekday",50,-28,31,1,"10/1/2019"
2019-12-12 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",4,"Thu","Weekday",50,-28,31,1,"10/1/2019"
2019-12-13 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",5,"Fri","Weekday",50,-28,31,1,"10/1/2019"
2019-12-16 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",1,"Mon","Weekday",51,-27,31,1,"10/1/2019"
2019-12-17 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",2,"Tue","Weekday",51,-27,31,1,"10/1/2019"
2019-12-18 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",3,"Wed","Weekday",51,-27,31,1,"10/1/2019"
2019-12-19 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",4,"Thu","Weekday",51,-27,31,1,"10/1/2019"
2019-12-20 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",5,"Fri","Weekday",51,-27,31,1,"10/1/2019"
2019-12-23 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",1,"Mon","Weekday",52,-26,31,1,"10/1/2019"
2019-12-24 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",2,"Tue","Weekday",52,-26,31,1,"10/1/2019"
2019-12-25 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",3,"Wed","Weekday",52,-26,31,1,"10/1/2019"
2019-12-26 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",4,"Thu","Weekday",52,-26,31,1,"10/1/2019"
2019-12-27 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",5,"Fri","Weekday",52,-26,31,1,"10/1/2019"
2019-12-30 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",1,"Mon","Weekday",53,-25,31,1,"10/1/2019"
2019-12-31 00:00:00.000,12,"Dec","December","Q4",2019,12,"Dec","December","FQ4","FY19",-6,-2,-1,"Past","-1",201912,"Dec-19","Dec-2019",2,"Tue","Weekday",53,-25,31,1,"10/1/2019"
2020-07-04 00:00:00.000,7,"Jul","July","Q3",2020,7,"Jul","July","FQ3","FY20",1,1,0,"Future","0",202007,"Jul-20","Jul-2020",6,"Sat","Weekend",79,1,31,1,"7/1/2020"
2020-07-11 00:00:00.000,7,"Jul","July","Q3",2020,7,"Jul","July","FQ3","FY20",1,1,0,"Future","0",202007,"Jul-20","Jul-2020",6,"Sat","Weekend",80,2,31,1,"7/1/2020"
2020-07-18 00:00:00.000,7,"Jul","July","Q3",2020,7,"Jul","July","FQ3","FY20",1,1,0,"Future","0",202007,"Jul-20","Jul-2020",6,"Sat","Weekend",81,3,31,1,"7/1/2020"
2020-07-25 00:00:00.000,7,"Jul","July","Q3",2020,7,"Jul","July","FQ3","FY20",1,1,0,"Future","0",202007,"Jul-20","Jul-2020",6,"Sat","Weekend",82,4,31,1,"7/1/2020"
2020-08-01 00:00:00.000,8,"Aug","August","Q3",2020,8,"Aug","August","FQ3","FY20",2,1,0,"Future","0",202008,"Aug-20","Aug-2020",6,"Sat","Weekend",83,5,31,1,"7/1/2020"
2020-08-08 00:00:00.000,8,"Aug","August","Q3",2020,8,"Aug","August","FQ3","FY20",2,1,0,"Future","0",202008,"Aug-20","Aug-2020",6,"Sat","Weekend",84,6,31,1,"7/1/2020"
2020-08-15 00:00:00.000,8,"Aug","August","Q3",2020,8,"Aug","August","FQ3","FY20",2,1,0,"Future","0",202008,"Aug-20","Aug-2020",6,"Sat","Weekend",85,7,31,1,"7/1/2020"
2020-08-22 00:00:00.000,8,"Aug","August","Q3",2020,8,"Aug","August","FQ3","FY20",2,1,0,"Future","0",202008,"Aug-20","Aug-2020",6,"Sat","Weekend",86,8,31,1,"7/1/2020"
2020-08-29 00:00:00.000,8,"Aug","August","Q3",2020,8,"Aug","August","FQ3","FY20",2,1,0,"Future","0",202008,"Aug-20","Aug-2020",6,"Sat","Weekend",87,9,31,1,"7/1/2020"
2020-10-03 00:00:00.000,10,"Oct","October","Q4",2020,10,"Oct","October","FQ4","FY20",4,2,0,"Future","0",202010,"Oct-20","Oct-2020",6,"Sat","Weekend",92,14,31,1,"10/1/2020"
2020-10-10 00:00:00.000,10,"Oct","October","Q4",2020,10,"Oct","October","FQ4","FY20",4,2,0,"Future","0",202010,"Oct-20","Oct-2020",6,"Sat","Weekend",93,15,31,1,"10/1/2020"
2020-10-17 00:00:00.000,10,"Oct","October","Q4",2020,10,"Oct","October","FQ4","FY20",4,2,0,"Future","0",202010,"Oct-20","Oct-2020",6,"Sat","Weekend",94,16,31,1,"10/1/2020"
2020-10-24 00:00:00.000,10,"Oct","October","Q4",2020,10,"Oct","October","FQ4","FY20",4,2,0,"Future","0",202010,"Oct-20","Oct-2020",6,"Sat","Weekend",95,17,31,1,"10/1/2020"
