ProductID,Product,Segment,Category,ManufacturerID,MSRP,Currency
1228,"Pirum UC-30","Convenience","Urban",10,146.95,"USD"
1229,"Pirum UC-31","Convenience","Urban",10,288.7,"USD"
1230,"Pirum UC-32","Convenience","Urban",10,524.95,"USD"
1231,"Pirum UC-33","Convenience","Urban",10,761.2,"USD"
1232,"Pirum UC-34","Convenience","Urban",10,393.7,"USD"
1795,"Pomum UC-01","Convenience","Urban",11,603.225,"USD"
1796,"Pomum UC-02","Convenience","Urban",11,750.23,"USD"
1797,"Pomum UC-03","Convenience","Urban",11,524.48,"USD"
1798,"Pomum UC-04","Convenience","Urban",11,708.23,"USD"
1799,"Pomum UC-05","Convenience","Urban",11,786.98,"USD"
1800,"Pomum UC-06","Convenience","Urban",11,655.73,"USD"
1801,"Pomum UC-07","Convenience","Urban",11,839.48,"USD"
1802,"Pomum UC-08","Convenience","Urban",11,708.23,"USD"
1803,"Pomum UC-09","Convenience","Urban",11,445.9875,"USD"
1804,"Pomum UC-10","Convenience","Urban",11,760.73,"USD"
1805,"Pomum UC-11","Convenience","Urban",11,471.98,"USD"
1689,"Salvus UC-01","Convenience","Urban",13,225.7,"USD"
2066,"Currus UC-01","Convenience","Urban",4,393.7,"USD"
2067,"Currus UC-02","Convenience","Urban",4,682.45,"USD"
2069,"Currus UC-04","Convenience","Urban",4,524.95,"USD"
2070,"Currus UC-05","Convenience","Urban",4,524.95,"USD"
2071,"Currus UC-06","Convenience","Urban",4,362.2,"USD"
2073,"Currus UC-08","Convenience","Urban",4,377.95,"USD"
2074,"Currus UC-09","Convenience","Urban",4,335.95,"USD"
2075,"Currus UC-10","Convenience","Urban",4,461.95,"USD"
2076,"Currus UC-11","Convenience","Urban",4,776.95,"USD"
2077,"Currus UC-12","Convenience","Urban",4,388.45,"USD"
2078,"Currus UC-13","Convenience","Urban",4,577.45,"USD"
2079,"Currus UC-14","Convenience","Urban",4,702.9225,"USD"
2080,"Currus UC-15","Convenience","Urban",4,577.45,"USD"
2081,"Currus UC-16","Convenience","Urban",4,225.7,"USD"
2082,"Currus UC-17","Convenience","Urban",4,467.2,"USD"
2083,"Currus UC-18","Convenience","Urban",4,461.95,"USD"
2084,"Currus UC-19","Convenience","Urban",4,750.7,"USD"
2085,"Currus UC-20","Convenience","Urban",4,666.7,"USD"
2086,"Currus UC-21","Convenience","Urban",4,299.2,"USD"
2087,"Currus UC-22","Convenience","Urban",4,740.2,"USD"
2088,"Currus UC-23","Convenience","Urban",4,587.95,"USD"
2089,"Currus UC-24","Convenience","Urban",4,787.45,"USD"
2090,"Currus UC-25","Convenience","Urban",4,440.95,"USD"
2091,"Currus UC-26","Convenience","Urban",4,199.45,"USD"
2092,"Currus UC-27","Convenience","Urban",4,351.7,"USD"
2093,"Currus UC-28","Convenience","Urban",4,446.2,"USD"
2094,"Currus UC-29","Convenience","Urban",4,438.325,"USD"
2171,"Victoria UC-01","Convenience","Urban",14,456.7,"USD"
2172,"Victoria UC-02","Convenience","Urban",14,824.2,"USD"
2173,"Victoria UC-03","Convenience","Urban",14,776.95,"USD"
2174,"Victoria UC-04","Convenience","Urban",14,419.95,"USD"
2175,"Victoria UC-05","Convenience","Urban",14,472.4475,"USD"
2176,"Victoria UC-06","Convenience","Urban",14,734.95,"USD"
2177,"Victoria UC-07","Convenience","Urban",14,671.95,"USD"
2178,"Victoria UC-08","Convenience","Urban",14,860.95,"USD"
2179,"Victoria UC-09","Convenience","Urban",14,787.45,"USD"
2180,"Victoria UC-10","Convenience","Urban",14,498.7,"USD"
2181,"Victoria UC-11","Convenience","Urban",14,787.45,"USD"
2182,"Victoria UC-12","Convenience","Urban",14,787.45,"USD"
2183,"Victoria UC-13","Convenience","Urban",14,787.45,"USD"
2184,"Victoria UC-14","Convenience","Urban",14,839.48,"USD"
2185,"Victoria UC-15","Convenience","Urban",14,855.7,"USD"
2186,"Victoria UC-16","Convenience","Urban",14,467.2,"USD"
2353,"Aliqui UC-01","Convenience","Urban",2,467.2,"USD"
2354,"Aliqui UC-02","Convenience","Urban",2,414.23,"USD"
2355,"Aliqui UC-03","Convenience","Urban",2,708.23,"USD"
2356,"Aliqui UC-04","Convenience","Urban",2,728.7,"USD"
2357,"Aliqui UC-05","Convenience","Urban",2,293.95,"USD"
2359,"Aliqui UC-07","Convenience","Urban",2,477.7,"USD"
2360,"Aliqui UC-08","Convenience","Urban",2,613.73,"USD"
2361,"Aliqui UC-09","Convenience","Urban",2,650.48,"USD"
2362,"Aliqui UC-10","Convenience","Urban",2,818.95,"USD"
2363,"Aliqui UC-11","Convenience","Urban",2,1049.48,"USD"
2364,"Aliqui UC-12","Convenience","Urban",2,335.95,"USD"
2365,"Aliqui UC-13","Convenience","Urban",2,592.725,"USD"
2366,"Aliqui UC-14","Convenience","Urban",2,435.23,"USD"
2367,"Aliqui UC-15","Convenience","Urban",2,513.98,"USD"
2368,"Aliqui UC-16","Convenience","Urban",2,1049.48,"USD"
2369,"Aliqui UC-17","Convenience","Urban",2,456.23,"USD"
2370,"Aliqui UC-18","Convenience","Urban",2,750.7,"USD"
2371,"Aliqui UC-19","Convenience","Urban",2,587.95,"USD"
2372,"Aliqui UC-20","Convenience","Urban",2,435.7,"USD"
2373,"Aliqui UC-21","Convenience","Urban",2,624.7,"USD"
2374,"Aliqui UC-22","Convenience","Urban",2,661.45,"USD"
2375,"Aliqui UC-23","Convenience","Urban",2,698.2,"USD"
2376,"Aliqui UC-24","Convenience","Urban",2,834.23,"USD"
2377,"Aliqui UC-25","Convenience","Urban",2,870.98,"USD"
2378,"Aliqui UC-26","Convenience","Urban",2,823.73,"USD"
2379,"Aliqui UC-27","Convenience","Urban",2,227.85,"USD"
2380,"Aliqui UC-28","Convenience","Urban",2,366.98,"USD"
2381,"Aliqui UC-29","Convenience","Urban",2,635.2,"USD"
2384,"Aliqui UC-32","Convenience","Urban",2,702.98,"USD"
2385,"Aliqui UC-33","Convenience","Urban",2,802.73,"USD"
2387,"Aliqui UC-35","Convenience","Urban",2,530.2,"USD"
2388,"Aliqui UC-36","Convenience","Urban",2,346.45,"USD"
2389,"Aliqui UC-37","Convenience","Urban",2,923.48,"USD"
2390,"Aliqui UC-38","Convenience","Urban",2,191.5725,"USD"
2391,"Aliqui UC-39","Convenience","Urban",2,823.73,"USD"
536,"Maximus UC-01","Convenience","Urban",7,921.64,"USD"
537,"Maximus UC-02","Convenience","Urban",7,850.4475,"USD"
538,"Maximus UC-03","Convenience","Urban",7,1338.6975,"USD"
539,"Maximus UC-04","Convenience","Urban",7,1317.4875,"USD"
540,"Maximus UC-05","Convenience","Urban",7,1322.7375,"USD"
541,"Maximus UC-06","Convenience","Urban",7,1348.73,"USD"
542,"Maximus UC-07","Convenience","Urban",7,771.4875,"USD"
544,"Maximus UC-09","Convenience","Urban",7,953.925,"USD"
545,"Maximus UC-10","Convenience","Urban",7,908.2,"USD"
546,"Maximus UC-11","Convenience","Urban",7,1343.7375,"USD"
547,"Maximus UC-12","Convenience","Urban",7,564.3225,"USD"
548,"Maximus UC-13","Convenience","Urban",7,530.2,"USD"
549,"Maximus UC-14","Convenience","Urban",7,569.5725,"USD"
550,"Maximus UC-15","Convenience","Urban",7,433.39,"USD"
551,"Maximus UC-16","Convenience","Urban",7,961.0125,"USD"
552,"Maximus UC-17","Convenience","Urban",7,965.7375,"USD"
553,"Maximus UC-18","Convenience","Urban",7,969.675,"USD"
554,"Maximus UC-19","Convenience","Urban",7,923.1075,"USD"
555,"Maximus UC-20","Convenience","Urban",7,939.6975,"USD"
556,"Maximus UC-21","Convenience","Urban",7,866.1975,"USD"
557,"Maximus UC-22","Convenience","Urban",7,845.5125,"USD"
558,"Maximus UC-23","Convenience","Urban",7,1532.9475,"USD"
559,"Maximus UC-24","Convenience","Urban",7,1042.9125,"USD"
560,"Maximus UC-25","Convenience","Urban",7,711.3225,"USD"
561,"Maximus UC-26","Convenience","Urban",7,755.9475,"USD"
562,"Maximus UC-27","Convenience","Urban",7,935.55,"USD"
563,"Maximus UC-28","Convenience","Urban",7,839.9475,"USD"
564,"Maximus UC-29","Convenience","Urban",7,958.65,"USD"
565,"Maximus UC-30","Convenience","Urban",7,938.175,"USD"
566,"Maximus UC-31","Convenience","Urban",7,986.74,"USD"
567,"Maximus UC-32","Convenience","Urban",7,881.95,"USD"
568,"Maximus UC-33","Convenience","Urban",7,884.1,"USD"
569,"Maximus UC-34","Convenience","Urban",7,1054.9875,"USD"
570,"Maximus UC-35","Convenience","Urban",7,619.4475,"USD"
571,"Maximus UC-36","Convenience","Urban",7,527.1,"USD"
572,"Maximus UC-37","Convenience","Urban",7,472.2375,"USD"
573,"Maximus UC-38","Convenience","Urban",7,319.99,"USD"
574,"Maximus UC-39","Convenience","Urban",7,955.4475,"USD"
575,"Maximus UC-40","Convenience","Urban",7,934.5,"USD"
576,"Maximus UC-41","Convenience","Urban",7,1574.95,"USD"
577,"Maximus UC-42","Convenience","Urban",7,1034.1975,"USD"
578,"Maximus UC-43","Convenience","Urban",7,797.9475,"USD"
579,"Maximus UC-44","Convenience","Urban",7,1338.6975,"USD"
580,"Maximus UC-45","Convenience","Urban",7,845.1975,"USD"
581,"Maximus UC-46","Convenience","Urban",7,1396.2375,"USD"
582,"Maximus UC-47","Convenience","Urban",7,362.2,"USD"
583,"Maximus UC-48","Convenience","Urban",7,555.7125,"USD"
584,"Maximus UC-49","Convenience","Urban",7,624.6975,"USD"
585,"Maximus UC-50","Convenience","Urban",7,425.2,"USD"
586,"Maximus UC-51","Convenience","Urban",7,385.0875,"USD"
587,"Maximus UC-52","Convenience","Urban",7,163.0125,"USD"
588,"Maximus UC-53","Convenience","Urban",7,624.6975,"USD"
589,"Maximus UC-54","Convenience","Urban",7,902.9475,"USD"
590,"Maximus UC-55","Convenience","Urban",7,902.9475,"USD"
591,"Maximus UC-56","Convenience","Urban",7,942.1125,"USD"
592,"Maximus UC-57","Convenience","Urban",7,965.74,"USD"
593,"Maximus UC-58","Convenience","Urban",7,923.9475,"USD"
595,"Maximus UC-60","Convenience","Urban",7,765.45,"USD"
596,"Maximus UC-61","Convenience","Urban",7,834.4875,"USD"
597,"Maximus UC-62","Convenience","Urban",7,892.24,"USD"
598,"Maximus UC-63","Convenience","Urban",7,981.6975,"USD"
599,"Maximus UC-64","Convenience","Urban",7,902.9475,"USD"
600,"Maximus UC-65","Convenience","Urban",7,793.0125,"USD"
601,"Maximus UC-66","Convenience","Urban",7,1317.4875,"USD"
602,"Maximus UC-67","Convenience","Urban",7,1322.7375,"USD"
603,"Maximus UC-68","Convenience","Urban",7,923.475,"USD"
604,"Maximus UC-69","Convenience","Urban",7,564.3225,"USD"
605,"Maximus UC-70","Convenience","Urban",7,425.7225,"USD"
606,"Maximus UC-71","Convenience","Urban",7,344.1375,"USD"
607,"Maximus UC-72","Convenience","Urban",7,965.3175,"USD"
608,"Maximus UC-73","Convenience","Urban",7,974.93,"USD"
609,"Maximus UC-74","Convenience","Urban",7,919.8,"USD"
610,"Maximus UC-75","Convenience","Urban",7,931.5075,"USD"
611,"Maximus UC-76","Convenience","Urban",7,1501.2375,"USD"
612,"Maximus UC-77","Convenience","Urban",7,977.29,"USD"
614,"Maximus UC-79","Convenience","Urban",7,711.3225,"USD"
615,"Maximus UC-80","Convenience","Urban",7,774.1125,"USD"
616,"Maximus UC-81","Convenience","Urban",7,721.8225,"USD"
617,"Maximus UC-82","Convenience","Urban",7,859.95,"USD"
618,"Maximus UC-83","Convenience","Urban",7,1207.24,"USD"
619,"Maximus UC-84","Convenience","Urban",7,958.65,"USD"
621,"Maximus UC-86","Convenience","Urban",7,498.75,"USD"
622,"Maximus UC-87","Convenience","Urban",7,846.5625,"USD"
623,"Maximus UC-88","Convenience","Urban",7,1422.4875,"USD"
624,"Maximus UC-89","Convenience","Urban",7,783.5625,"USD"
625,"Maximus UC-90","Convenience","Urban",7,1348.73,"USD"
626,"Maximus UC-91","Convenience","Urban",7,1427.9475,"USD"
627,"Maximus UC-92","Convenience","Urban",7,922.1625,"USD"
628,"Maximus UC-93","Convenience","Urban",7,963.9,"USD"
629,"Maximus UC-94","Convenience","Urban",7,834.225,"USD"
630,"Maximus UC-95","Convenience","Urban",7,519.49,"USD"
631,"Maximus UC-96","Convenience","Urban",7,405.04,"USD"
632,"Maximus UC-97","Convenience","Urban",7,403.73,"USD"
633,"Maximus UC-98","Convenience","Urban",7,572.1975,"USD"
634,"Maximus UC-99","Convenience","Urban",7,912.975,"USD"
635,"Maximus UC-00","Convenience","Urban",7,970.99,"USD"
636,"Maximus UC-01","Convenience","Urban",7,938.175,"USD"
637,"Maximus UC-02","Convenience","Urban",7,940.275,"USD"
638,"Maximus UC-03","Convenience","Urban",7,1008.79,"USD"
639,"Maximus UC-04","Convenience","Urban",7,886.99,"USD"
640,"Maximus UC-05","Convenience","Urban",7,834.6975,"USD"
641,"Maximus UC-06","Convenience","Urban",7,856.0125,"USD"
642,"Maximus UC-07","Convenience","Urban",7,919.0125,"USD"
643,"Maximus UC-08","Convenience","Urban",7,1169.9625,"USD"
644,"Maximus UC-09","Convenience","Urban",7,908.5125,"USD"
645,"Maximus UC-10","Convenience","Urban",7,982.8,"USD"
646,"Maximus UC-11","Convenience","Urban",7,938.18,"USD"
647,"Maximus UC-12","Convenience","Urban",7,940.0125,"USD"
648,"Maximus UC-13","Convenience","Urban",7,892.2375,"USD"
649,"Maximus UC-14","Convenience","Urban",7,845.1975,"USD"
650,"Maximus UC-15","Convenience","Urban",7,524.9475,"USD"
651,"Maximus UC-16","Convenience","Urban",7,845.1975,"USD"
652,"Maximus UC-17","Convenience","Urban",7,843.675,"USD"
653,"Maximus UC-18","Convenience","Urban",7,929.1975,"USD"
654,"Maximus UC-19","Convenience","Urban",7,1034.1975,"USD"
655,"Maximus UC-20","Convenience","Urban",7,995.925,"USD"
656,"Maximus UC-21","Convenience","Urban",7,960.7,"USD"
657,"Maximus UC-22","Convenience","Urban",7,940.0125,"USD"
658,"Maximus UC-23","Convenience","Urban",7,934.24,"USD"
659,"Maximus UC-24","Convenience","Urban",7,1564.4475,"USD"
660,"Maximus UC-25","Convenience","Urban",7,712.95,"USD"
662,"Maximus UC-27","Convenience","Urban",7,854.175,"USD"
663,"Maximus UC-28","Convenience","Urban",7,786.7125,"USD"
666,"Maximus UC-31","Convenience","Urban",7,824.2,"USD"
667,"Maximus UC-32","Convenience","Urban",7,829.45,"USD"
668,"Maximus UC-33","Convenience","Urban",7,1422.7,"USD"
669,"Maximus UC-34","Convenience","Urban",7,1364.74,"USD"
670,"Maximus UC-35","Convenience","Urban",7,947.8875,"USD"
671,"Maximus UC-36","Convenience","Urban",7,949.99,"USD"
672,"Maximus UC-37","Convenience","Urban",7,923.475,"USD"
673,"Maximus UC-38","Convenience","Urban",7,0,"USD"
674,"Maximus UC-39","Convenience","Urban",7,734.74,"USD"
675,"Maximus UC-40","Convenience","Urban",7,666.49,"USD"
676,"Maximus UC-41","Convenience","Urban",7,886.99,"USD"
677,"Maximus UC-42","Convenience","Urban",7,605.01,"USD"
678,"Maximus UC-43","Convenience","Urban",7,440.9475,"USD"
679,"Maximus UC-44","Convenience","Urban",7,454.0725,"USD"
681,"Maximus UC-46","Convenience","Urban",7,792.4875,"USD"
682,"Maximus UC-47","Convenience","Urban",7,974.925,"USD"
683,"Maximus UC-48","Convenience","Urban",7,946.05,"USD"
684,"Maximus UC-49","Convenience","Urban",7,934.2375,"USD"
685,"Maximus UC-50","Convenience","Urban",7,881.7375,"USD"
686,"Maximus UC-51","Convenience","Urban",7,813.23,"USD"
687,"Maximus UC-52","Convenience","Urban",7,470.4,"USD"
688,"Maximus UC-53","Convenience","Urban",7,574.8225,"USD"
689,"Maximus UC-54","Convenience","Urban",7,364.09,"USD"
690,"Maximus UC-55","Convenience","Urban",7,438.3225,"USD"
691,"Maximus UC-56","Convenience","Urban",7,421.8375,"USD"
692,"Maximus UC-57","Convenience","Urban",7,251.95,"USD"
693,"Maximus UC-58","Convenience","Urban",7,321.3,"USD"
