iso_code,continent,location,date,Total cases,New cases,New cases smoothed,Total deaths,New deaths,New deaths smoothed,Total cases per million,New cases per million,New cases smoothed per million,Total deaths per million,New deaths per million,New deaths smoothed per million,Reproduction rate,ICU patients,ICU patients per million,Hospital patients,Hospital patients per million,Weekly ICU admissions,Weekly ICU admissisions per million,weekly_hosp_admissions,Weekly hospital admissions per million,new_tests,total_tests,Total tests per thousand,New tests per thousands,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,Total vaccinations per hundred,People vaccinated per hundred,People fully vaccinated per hundred,New vaccinations smoothed per million,stringency_index,Population,Population density,Median age,Aged 65 and older,Aged 70 and old,GDP per capita,Extreme poverty,Cardiovascular death rate,Diabetes prevalence,Female smoking rate,Male smoking rate,Handwashing facilities availalbe,Hospital beds per thousand,Life expectancy,human_development_index
"VUT","Oceania","Vanuatu",2021-01-10 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-11 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-12 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-13 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-14 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-15 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-16 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-17 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-18 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-19 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-20 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-21 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-22 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-23 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-24 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-25 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-26 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-27 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-28 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-29 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-30 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-01-31 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-01 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-02 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-03 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-04 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-05 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-06 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-07 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-08 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-09 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-10 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-11 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-12 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-13 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-14 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-15 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-16 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-17 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-18 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-19 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-20 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-21 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-22 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-23 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-24 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-25 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-26 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-27 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-02-28 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-01 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-02 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-03 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-04 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-05 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-06 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-07 00:00:00.000,1,0,0,,,0,3.256,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"YEM","Asia","Yemen",2020-04-17 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-18 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-19 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-20 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-21 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-22 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-23 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-24 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-25 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-26 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-27 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"YEM","Asia","Yemen",2020-04-28 00:00:00.000,1,0,0,,,0,0.034,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,40.74,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
"BDI","Africa","Burundi",2020-04-09 00:00:00.000,3,0,0,,,0,0.252,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433
"BDI","Africa","Burundi",2020-04-10 00:00:00.000,3,0,0,,,0,0.252,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433
"CMR","Africa","Cameroon",2020-03-15 00:00:00.000,2,0,0,,,0,0.075,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,2.78,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563
"ITA","Europe","Italy",2020-02-14 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-15 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-16 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-17 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-18 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-19 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"ITA","Europe","Italy",2020-02-20 00:00:00.000,3,0,0,,,0,0.05,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,19.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
"LSO","Africa","Lesotho",2020-05-29 00:00:00.000,2,0,0,,,0,0.934,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-05-30 00:00:00.000,2,0,0,,,0,0.934,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-05-31 00:00:00.000,2,0,0,,,0,0.934,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-01 00:00:00.000,2,0,0,,,0,0.934,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-02 00:00:00.000,2,0,0,,,0,0.934,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-10 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-11 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-12 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-13 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-14 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-15 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-16 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-17 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-18 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
"LSO","Africa","Lesotho",2020-06-19 00:00:00.000,4,0,0,,,0,1.867,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
