name,location,date,text,municipality,hashtags,polarity score
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 14:35:05.000,"@Robstheboss1 @News24 @Newzroom405 @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/rW8wjyuM5r","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 12:08:13.000,"@Phillip890128 👍","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 12:03:58.000,"@STharaga Escalated to Customer Services","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 11:09:53.000,"@Zee_Bosso The area is supplied by the local municipality who need to assist","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 10:55:41.000,"@STharaga He needs to contact Customer Services on 08600 37566 for assistance - if he is an Eskom customer.  If he… https://t.co/XkEb9jGZdl","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 10:45:29.000,"@STharaga What are you trying to register him for?","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 10:39:19.000,"@alanbr36 @CeciliaCanahai Escalated to Customer Services","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 07:22:37.000,"@Phillip890128 Will escalate to Customer Services","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-30 07:10:25.000,"@no_hle @News24 @Newzroom405 @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm @METROFMSA… https://t.co/KdUaqNworo","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-29 13:13:00.000,"Purchase your prepaid electricity on your banking app or on the EasyPay website https://t.co/zXNTlOm35v… https://t.co/qqNNZBiUy5","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-29 12:22:40.000,"@Nontobe85891013 @CyrilRamaphosa Which zone?","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-29 10:43:00.000,"RT @SAgovnews: [Read] Eskom says it has handed its Academy of Learning (EAL) centre in Midrand, Johannesburg, over to government to be used…","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-29 09:32:28.000,"@Marnakr Call escalated to CS mngt and we are awaiting feedback on the status of the call.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-28 15:27:29.000,"RT @Eskomug: In light of the COVID-19 pandemic and directives issued by H.E the President of the Republic of Uganda, and the guidelines iss…","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-27 08:50:06.000,"Eskom customers experiencing unplanned outages are requested to log calls with Customer Services on 0860037566 / SM… https://t.co/PNuQUyCKob","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-27 08:32:04.000,"@Batebang @PresidencyZA @GovernmentZA @EFFSouthAfrica @Julius_S_Malema @CyrilRamaphosa Self-service channels:  MyEs… https://t.co/Em8uA1qs4h","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-27 08:22:27.000,"@Mangol3l3 @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/XcVeOhsu2B","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-27 08:19:51.000,"@MolokommeShella @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/DfSqFy0NCf","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-26 13:21:13.000,"@njabulok41 Call 0860037566 for assistance","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-26 13:20:34.000,"@MosesSemosa @News24 @Newzroom405 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @ewnupdates @CityPowerJhb… https://t.co/VlomzWdp41","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-26 11:32:00.000,"Prepaid pricing is based on usage/consumption rate.  Know your household consumption and how much you can get per… https://t.co/r9ij7H6c2k","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-26 07:00:00.000,"Cable theft is one of the main reasons for constant power outages. 

Let's keep our communities powered up by repor… https://t.co/LjFEF9hacJ","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-26 05:33:00.000,"It is advisable to take your frozen food out of the freezer earlier and put it in the fridge to thaw instead of usi… https://t.co/k2JH6n9CVa","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-25 12:54:54.000,"@yekani_ Check DM","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-25 12:46:46.000,"@xrrafana1 We have escalated to Customer Services.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-25 12:45:27.000,"@Kay02270098 @SikonathiM See DM.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-25 10:41:45.000,"RT @DPE_ZA: The government has setup a website for everyone to access. You don't need data or airtime to access it! 

https://t.co/ILYRvD2s…","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-25 10:05:00.000,"Purchase your prepaid electricity on your banking app or on the EasyPay website https://t.co/SCFLc0kR5Y… https://t.co/0p26WJZoyL","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 16:30:00.000,"When at home this evening and spending time with family, whether you are having supper or watching tv, switch off a… https://t.co/mFLu7cICF8","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 16:04:32.000,"@skhumbasemfene @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/xHx301qc70","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 13:41:13.000,"@OkaNondaba_ @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/kmdhQjMRlo","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 13:29:14.000,"@Tumi_Malatse Query escalated to Customer Services.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 13:24:57.000,"@OkaNondaba_ @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/BMRPqXqQ8C","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 10:29:49.000,"@MissWandy @City_Ekurhuleni will be able to assist as it is their area of supply","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 09:27:08.000,"@MpakengM @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/CRz1khfV5w","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 09:00:53.000,"When you are at home, you spend most of your time in your living areas and bedrooms. Many ‘switch off ’ habits and… https://t.co/yv8UMotx6K","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 07:29:21.000,"@arianna__may Eskom has business continuity plans in place to render services during the lockdown period","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-24 06:30:00.000,"Prepaid pricing is based on usage/consumption rate.  Know your household consumption and how much you can get per 1… https://t.co/rUhNv3DDWa","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-23 16:12:07.000,"@leeleeza_Maps Feedback from Customer Services is that a new transformer has been ordered.  You will be assisted.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-23 10:28:55.000,"@msibeko1 Your call has been reclogged as a repeat call with Ref 349634595.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-23 10:23:00.000,"Cable theft is one of the main reasons for constant power outages.

Report cable theft to 
@SAPoliceService
 or to… https://t.co/L4KwtEu02J","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-23 07:52:46.000,"@HaleluyaJNxongo We can't assist you on Twitter.  You need to log a call with Customer Services on any of the follo… https://t.co/qAsljmqj7q","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-23 07:14:56.000,"@msibeko1 We have escalated to Customer Services mngt to follow-up and provide an update.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 16:30:00.000,"Before you go to bed this evening, switch off all power buttons.  Standby mode can consume as much as 15% of full p… https://t.co/aBcP2j3ndm","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 16:04:43.000,"@Other_Boitumelo @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/6MaluplG2U","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 16:03:32.000,"@ZukuTumba @News24 @TimesLIVE @eNCA @IOL @SABCNewsOnline @TheCitizen_News @SAfmRadio @POWER987News @ukhozi_fm… https://t.co/0vAxoZ8x5l","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 10:10:00.000,"Communities are urged to refrain from building houses or dwellings under power lines because they are putting thems… https://t.co/UuNUxfsOH4","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 07:29:55.000,"@kiran_ramnath @Radio702 Query escalated to Customer Services mngt.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 07:24:01.000,"@msibeko1 We have sent your query to Customer Services mngt.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-22 06:28:11.000,"@nasreenio @VincentEarp ETR is 12:00. SMS sent to customers.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-21 16:00:00.000,"When you are at home, you spend most of your time in your living areas and bedrooms. Many ‘switch off ’ habits and… https://t.co/wYnTanzqhE","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-20 07:03:23.000,"@Alcapon27537824 Have responded on our timeline","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-20 06:47:42.000,"@kristiavh @SikonathiM Eskom has business continuity plans in place.  Work stoppage sessions have been held with em… https://t.co/ltPfk31HHY","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-20 06:42:39.000,"@dosijeroki @katesproule Will escalate to Customer Services","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-20 06:30:00.000,"How to buy and load Eskom prepaid electricity https://t.co/7crAa2jG4D  

If you have any queries regarding prepaid… https://t.co/aeJ87amXxe","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-19 15:57:00.000,"Before you go to bed this evening, switch off all power buttons.  Standby mode can consume as much as 15% of full p… https://t.co/puF4ELmKWS","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-19 09:18:38.000,"@buckland_ella Tripped breaker at Vorna Valley - technicians dispatched","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-18 08:21:39.000,"@larrythelame We are currently not loadshedding.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-18 08:17:37.000,"@NeneNLeakes Query escalated to Customer Services.","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-17 13:17:34.000,"@Mxolisi25734998 Hi Mxolisi, what is misleading?  We have clearly communicated that we are not implementing loadshe… https://t.co/2E1hLntqFe","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-17 11:08:38.000,"Since taking up office in January 2020 as Eskom's Group Chief Executive (GCE), Andre de Ruyter has been on the move… https://t.co/v6FWW5fjF6","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-17 06:27:00.000,"Eskom customers are requested to log a service request call on MyEskom Customer App. The app provides a reference n… https://t.co/qAVoZA0Pac","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-16 14:07:00.000,"When at home this evening and spending time with family, whether you are having supper or watching tv, switch off a… https://t.co/Sia5DXwZ5L","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-03-16 11:30:00.000,"Only Eskom trained &amp; authorized personnel are allowed to work on the power lines &amp; other Eskom infrastructure - do… https://t.co/rhyZJvFhrj","","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-09-06 06:38:57.000,"@ISTI2030 @News24 @eNCA @SABCNews @NewzroomAfrika @CityPowerJhb @CityTshwane @GovernmentZA @City_Ekurhuleni… https://t.co/5TpbDTYk6t","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-09-05 09:02:59.000,"@Gearhouse99 @News24 @eNCA @SABCNews @NewzroomAfrika @CityPowerJhb @CityTshwane @GovernmentZA @City_Ekurhuleni… https://t.co/XXPtOBuVlJ","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-09-04 10:07:54.000,"@eThekwiniM @kingsmiso @MasterKGsa @Nomcebozikode @eThekwiniM we are loadshedding in stage 3.","['@ethekwinim', '@ethekwinim']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-31 14:55:13.000,"@ledisiafricainv @eThekwiniM @EskomFoundation @ThekwiniE You are supplied by eThekwini.  They will be able to assist","['@ethekwinim']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-21 06:28:17.000,"@abduchempath @News24 @eNCA @SABCNews @NewzroomAfrika @CityPowerJhb @City_Ekurhuleni @GovernmentZA @CityTshwane… https://t.co/wyXdgMf2bW","['@citypowerjhb']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-19 17:58:10.000,"@Amana_1405 @SABCNews @eNCA @NewzroomAfrika @News24 @CityPowerJhb @City_Ekurhuleni @CityTshwane @EmfuleniLM @IOL… https://t.co/zYbRvsF6eF","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-19 16:33:15.000,"@MamollX @SABCNews @eNCA @NewzroomAfrika @News24 @CityPowerJhb @City_Ekurhuleni @CityTshwane @EmfuleniLM @IOL… https://t.co/3IdRw3tguc","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-18 18:33:31.000,"@snezulu @031SHARON @TotalBlackOut17 @eThekwiniM The announcement comes from Eskom, but the municipality implements… https://t.co/H8dfKEE5Bd","['@ethekwinim']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-18 18:31:17.000,"@snezulu @031SHARON @TotalBlackOut17 @eThekwiniM This is incorrect.  If you are supplied by a municipality, they wi… https://t.co/fYH1WETAEs","['@ethekwinim']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-18 18:17:07.000,"@Linesh_patel @EskomSePush @CityofJoburgZA @CityPowerJhb loadshedding","['@citypowerjhb']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-16 06:51:13.000,"@Mshavula86 @CityTshwane Load Reduction statements will be posted this afternoon.","['@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-08-13 17:43:54.000,"@MaMbatha007 @CityPowerJhb @GovernmentZA @City_Ekurhuleni @CityTshwane @EmfuleniLM The work is executed in phases a… https://t.co/RzeHUmXw4n","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-28 11:59:48.000,"@Lindiwe25389459 @CityPowerJhb","['@citypowerjhb']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 06:43:08.000,"@ScheepersCarly @CityPowerJhb Escalated for feedback","['@citypowerjhb']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-16 13:10:47.000,"@amber_heever This area is supplied by @CityPowerJhb","['@citypowerjhb']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-12 17:20:36.000,"@SpliphDude @CityTshwane @ManLikeNolo Report to Customer Service on 08600 37566","['@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 16:28:41.000,"@Mabhevula411 @News24 @eNCA @CityPowerJhb @CityTshwane @GovernmentZA @City_Ekurhuleni @EmfuleniLM @ewnupdates… https://t.co/fjfacN9SoO","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 16:27:47.000,"@LetlatsaS @News24 @eNCA @CityPowerJhb @CityTshwane @GovernmentZA @City_Ekurhuleni @EmfuleniLM @ewnupdates… https://t.co/4tgkHkU1zz","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 10:23:28.000,"@Lerato73796842 @maraporapo_10 @MaCoka30 @News24 @eNCA @GovernmentZA @CityPowerJhb @CityTshwane @City_Ekurhuleni… https://t.co/AM61YNbxiD","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 10:22:06.000,"@Lerato73796842 @maraporapo_10 @MaCoka30 @News24 @eNCA @GovernmentZA @CityPowerJhb @CityTshwane @City_Ekurhuleni… https://t.co/qBwZ3iBZlW","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 07:22:25.000,"@Lerato73796842 @maraporapo_10 @MaCoka30 @News24 @eNCA @GovernmentZA @CityPowerJhb @CityTshwane @City_Ekurhuleni… https://t.co/RcxDXgkzGl","['@citypowerjhb', '@citytshwane']","",0
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 06:59:02.000,"@maraporapo_10 @News24 @eNCA @GovernmentZA @CityPowerJhb @CityTshwane @City_Ekurhuleni @EmfuleniLM @SABCNews… https://t.co/gvBmZTiqGf","['@citypowerjhb', '@citytshwane']","",0
