PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate
76983,2014-05-02 00:00:00.000,2014-05-02 15:19:00.000,1,320,1,8.5,2014-05-02 00:00:00.000
76985,2014-05-02 00:00:00.000,2014-05-02 15:21:00.000,1,328,1,8.5,2014-05-02 00:00:00.000
77005,2014-05-02 00:00:00.000,2014-05-02 16:49:00.000,1,172,1,8.5,2014-05-02 00:00:00.000
77111,2014-05-05 00:00:00.000,2014-05-05 15:29:00.000,1,372,1,8.5,2014-05-05 00:00:00.000
77113,2014-05-05 00:00:00.000,2014-05-05 15:52:00.000,1,199,1,8.5,2014-05-05 00:00:00.000
77116,2014-05-05 00:00:00.000,2014-05-05 15:59:00.000,1,262,1,8.5,2014-05-05 00:00:00.000
77124,2014-05-05 00:00:00.000,2014-05-05 16:21:00.000,1,94,1,8.5,2014-05-05 00:00:00.000
77130,2014-05-05 00:00:00.000,2014-05-05 16:30:00.000,1,352,1,8.5,2014-05-05 00:00:00.000
77142,2014-05-05 00:00:00.000,2014-05-05 17:07:00.000,1,328,1,8.5,2014-05-05 00:00:00.000
77221,2014-05-06 00:00:00.000,2014-05-06 14:20:00.000,1,352,1,8.5,2014-05-06 00:00:00.000
77225,2014-05-06 00:00:00.000,2014-05-06 14:35:00.000,1,328,1,8.5,2014-05-06 00:00:00.000
77226,2014-05-06 00:00:00.000,2014-05-06 14:40:00.000,1,304,1,8.5,2014-05-06 00:00:00.000
77336,2014-05-07 00:00:00.000,2014-05-07 13:34:00.000,1,287,1,8.5,2014-05-07 00:00:00.000
77337,2014-05-07 00:00:00.000,2014-05-07 13:42:00.000,1,338,1,8.5,2014-05-07 00:00:00.000
77347,2014-05-07 00:00:00.000,2014-05-07 15:12:00.000,1,372,1,8.5,2014-05-07 00:00:00.000
77348,2014-05-07 00:00:00.000,2014-05-07 15:19:00.000,1,384,1,8.5,2014-05-07 00:00:00.000
77352,2014-05-07 00:00:00.000,2014-05-07 16:08:00.000,1,304,1,8.5,2014-05-07 00:00:00.000
77449,2014-05-07 00:00:00.000,2014-05-07 18:02:00.000,1,341,1,8.5,2014-05-07 00:00:00.000
77454,2014-05-07 00:00:00.000,2014-05-07 18:21:00.000,1,121,1,8.5,2014-05-07 00:00:00.000
77475,2014-05-08 00:00:00.000,2014-05-08 12:43:00.000,1,344,1,8.5,2014-05-08 00:00:00.000
77486,2014-05-08 00:00:00.000,2014-05-08 13:55:00.000,1,172,1,8.5,2014-05-08 00:00:00.000
77574,2014-05-08 00:00:00.000,2014-05-08 18:03:00.000,1,258,1,8.5,2014-05-08 00:00:00.000
77603,2014-05-09 00:00:00.000,2014-05-09 12:08:00.000,1,376,1,8.5,2014-05-09 00:00:00.000
77607,2014-05-09 00:00:00.000,2014-05-09 12:39:00.000,1,276,1,8.5,2014-05-09 00:00:00.000
77685,2014-05-09 00:00:00.000,2014-05-09 17:21:00.000,1,80,1,8.5,2014-05-09 00:00:00.000
77689,2014-05-09 00:00:00.000,2014-05-09 17:43:00.000,1,344,1,8.5,2014-05-09 00:00:00.000
77700,2014-05-09 00:00:00.000,2014-05-09 18:23:00.000,1,307,1,8.5,2014-05-09 00:00:00.000
77719,2014-05-10 00:00:00.000,2014-05-10 09:55:00.000,1,104,1,8.5,2014-05-10 00:00:00.000
77943,2014-05-13 00:00:00.000,2014-05-13 12:27:00.000,1,360,1,8.5,2014-05-13 00:00:00.000
77948,2014-05-13 00:00:00.000,2014-05-13 13:28:00.000,1,373,1,8.5,2014-05-13 00:00:00.000
77950,2014-05-13 00:00:00.000,2014-05-13 13:29:00.000,1,345,1,8.5,2014-05-13 00:00:00.000
77951,2014-05-13 00:00:00.000,2014-05-13 13:39:00.000,1,313,1,8.5,2014-05-13 00:00:00.000
77958,2014-05-13 00:00:00.000,2014-05-13 14:13:00.000,1,385,1,8.5,2014-05-13 00:00:00.000
77960,2014-05-13 00:00:00.000,2014-05-13 14:22:00.000,1,242,1,8.5,2014-05-13 00:00:00.000
78043,2014-05-14 00:00:00.000,2014-05-14 18:53:00.000,1,377,1,8.5,2014-05-14 00:00:00.000
78048,2014-05-14 00:00:00.000,2014-05-14 18:59:00.000,1,242,1,8.5,2014-05-14 00:00:00.000
78055,2014-05-14 00:00:00.000,2014-05-14 10:08:00.000,1,360,1,8.5,2014-05-14 00:00:00.000
78073,2014-05-14 00:00:00.000,2014-05-14 12:52:00.000,1,166,1,8.5,2014-05-14 00:00:00.000
78158,2014-05-14 00:00:00.000,2014-05-14 16:46:00.000,1,238,1,8.5,2014-05-14 00:00:00.000
78181,2014-05-15 00:00:00.000,2014-05-15 17:34:00.000,1,369,1,8.5,2014-05-15 00:00:00.000
78186,2014-05-15 00:00:00.000,2014-05-15 17:47:00.000,1,369,1,8.5,2014-05-15 00:00:00.000
78192,2014-05-15 00:00:00.000,2014-05-15 18:02:00.000,1,201,1,8.5,2014-05-15 00:00:00.000
78287,2014-05-16 00:00:00.000,2014-05-16 11:57:00.000,1,213,1,8.5,2014-05-16 00:00:00.000
78296,2014-05-16 00:00:00.000,2014-05-16 13:32:00.000,1,301,1,8.5,2014-05-16 00:00:00.000
78387,2014-05-18 00:00:00.000,2014-05-18 17:37:00.000,1,369,1,8.5,2014-05-18 00:00:00.000
78510,2014-05-19 00:00:00.000,2014-05-19 16:25:00.000,1,340,1,8.5,2014-05-19 00:00:00.000
78514,2014-05-19 00:00:00.000,2014-05-19 16:29:00.000,1,238,1,8.5,2014-05-19 00:00:00.000
78533,2014-05-20 00:00:00.000,2014-05-20 17:09:00.000,1,357,1,8.5,2014-05-20 00:00:00.000
78619,2014-05-20 00:00:00.000,2014-05-20 14:38:00.000,1,257,1,8.5,2014-05-20 00:00:00.000
78621,2014-05-20 00:00:00.000,2014-05-20 14:46:00.000,1,264,1,8.5,2014-05-20 00:00:00.000
78626,2014-05-20 00:00:00.000,2014-05-20 15:07:00.000,1,329,1,8.5,2014-05-20 00:00:00.000
78630,2014-05-20 00:00:00.000,2014-05-20 15:29:00.000,1,333,1,8.5,2014-05-20 00:00:00.000
78651,2014-05-21 00:00:00.000,2014-05-21 16:21:00.000,1,213,1,8.5,2014-05-21 00:00:00.000
78652,2014-05-21 00:00:00.000,2014-05-21 16:25:00.000,1,220,1,8.5,2014-05-21 00:00:00.000
78735,2014-05-21 00:00:00.000,2014-05-21 18:37:00.000,1,249,1,8.5,2014-05-21 00:00:00.000
78746,2014-05-21 00:00:00.000,2014-05-21 09:55:00.000,1,249,1,8.5,2014-05-21 00:00:00.000
78763,2014-05-22 00:00:00.000,2014-05-22 14:11:00.000,1,145,1,8.5,2014-05-22 00:00:00.000
78880,2014-05-23 00:00:00.000,2014-05-23 14:11:00.000,1,289,1,8.5,2014-05-23 00:00:00.000
78975,2014-05-26 00:00:00.000,2014-05-26 16:42:00.000,1,339,1,8.5,2014-05-26 00:00:00.000
78988,2014-05-26 00:00:00.000,2014-05-26 09:56:00.000,1,317,1,8.5,2014-05-26 00:00:00.000
79002,2014-05-27 00:00:00.000,2014-05-27 14:55:00.000,1,309,1,8.5,2014-05-27 00:00:00.000
79088,2014-05-27 00:00:00.000,2014-05-27 15:33:00.000,1,198,1,8.5,2014-05-27 00:00:00.000
79110,2014-05-28 00:00:00.000,2014-05-28 16:22:00.000,1,309,1,8.5,2014-05-28 00:00:00.000
79198,2014-05-28 00:00:00.000,2014-05-28 15:29:00.000,1,237,1,8.5,2014-05-28 00:00:00.000
79203,2014-05-28 00:00:00.000,2014-05-28 15:38:00.000,1,386,1,8.5,2014-05-28 00:00:00.000
79212,2014-05-28 00:00:00.000,2014-05-28 16:07:00.000,1,267,1,8.5,2014-05-28 00:00:00.000
79330,2014-05-29 00:00:00.000,2014-05-29 14:55:00.000,1,382,1,8.5,2014-05-29 00:00:00.000
79335,2014-05-29 00:00:00.000,2014-05-29 15:17:00.000,1,366,1,8.5,2014-05-29 00:00:00.000
79347,2014-05-29 00:00:00.000,2014-05-29 15:49:00.000,1,346,1,8.5,2014-05-29 00:00:00.000
79359,2014-05-29 00:00:00.000,2014-05-29 16:26:00.000,1,267,1,8.5,2014-05-29 00:00:00.000
79549,2014-06-03 00:00:00.000,2014-06-03 14:09:00.000,1,306,1,8.5,2014-06-03 00:00:00.000
79569,2014-06-03 00:00:00.000,2014-06-03 16:42:00.000,1,353,1,8.5,2014-06-03 00:00:00.000
79585,2014-06-03 00:00:00.000,2014-06-03 18:38:00.000,1,358,1,8.5,2014-06-03 00:00:00.000
79685,2014-06-04 00:00:00.000,2014-06-04 14:15:00.000,1,198,1,8.5,2014-06-04 00:00:00.000
79699,2014-06-04 00:00:00.000,2014-06-04 16:01:00.000,1,358,1,8.5,2014-06-04 00:00:00.000
79783,2014-06-04 00:00:00.000,2014-06-04 15:26:00.000,1,326,1,8.5,2014-06-04 00:00:00.000
79785,2014-06-04 00:00:00.000,2014-06-04 15:28:00.000,1,290,1,8.5,2014-06-04 00:00:00.000
79796,2014-06-04 00:00:00.000,2014-06-04 16:03:00.000,1,198,1,8.5,2014-06-04 00:00:00.000
79797,2014-06-04 00:00:00.000,2014-06-04 16:06:00.000,1,334,1,8.5,2014-06-04 00:00:00.000
79822,2014-06-05 00:00:00.000,2014-06-05 17:29:00.000,1,334,1,8.5,2014-06-05 00:00:00.000
79929,2014-06-05 00:00:00.000,2014-06-05 14:07:00.000,1,92,1,8.5,2014-06-05 00:00:00.000
79930,2014-06-05 00:00:00.000,2014-06-05 14:07:00.000,1,322,1,8.5,2014-06-05 00:00:00.000
79931,2014-06-05 00:00:00.000,2014-06-05 14:07:00.000,1,371,1,8.5,2014-06-05 00:00:00.000
79934,2014-06-06 00:00:00.000,2014-06-06 14:07:00.000,1,255,1,8.5,2014-06-06 00:00:00.000
79939,2014-06-06 00:00:00.000,2014-06-06 14:07:00.000,1,122,1,8.5,2014-06-06 00:00:00.000
80020,2014-06-06 00:00:00.000,2014-06-06 17:55:00.000,1,195,1,8.5,2014-06-06 00:00:00.000
80029,2014-06-06 00:00:00.000,2014-06-06 18:19:00.000,1,275,1,8.5,2014-06-06 00:00:00.000
80036,2014-06-07 00:00:00.000,2014-06-07 09:36:00.000,1,110,1,8.5,2014-06-07 00:00:00.000
80052,2014-06-07 00:00:00.000,2014-06-07 11:39:00.000,1,371,1,8.5,2014-06-07 00:00:00.000
80056,2014-06-07 00:00:00.000,2014-06-07 12:23:00.000,1,119,1,8.5,2014-06-07 00:00:00.000
80137,2014-06-09 00:00:00.000,2014-06-09 18:51:00.000,1,259,1,8.5,2014-06-09 00:00:00.000
80139,2014-06-09 00:00:00.000,2014-06-09 09:16:00.000,1,291,1,8.5,2014-06-09 00:00:00.000
80142,2014-06-09 00:00:00.000,2014-06-09 09:45:00.000,1,266,1,8.5,2014-06-09 00:00:00.000
80165,2014-06-09 00:00:00.000,2014-06-09 14:31:00.000,1,190,1,8.5,2014-06-09 00:00:00.000
80264,2014-06-10 00:00:00.000,2014-06-10 16:56:00.000,1,312,1,8.5,2014-06-10 00:00:00.000
80271,2014-06-10 00:00:00.000,2014-06-10 10:39:00.000,1,275,1,8.5,2014-06-10 00:00:00.000
80297,2014-06-10 00:00:00.000,2014-06-10 15:22:00.000,1,383,1,8.5,2014-06-10 00:00:00.000
80381,2014-06-11 00:00:00.000,2014-06-11 11:31:00.000,1,255,1,8.5,2014-06-11 00:00:00.000
80417,2014-06-11 00:00:00.000,2014-06-11 15:06:00.000,1,359,1,8.5,2014-06-11 00:00:00.000
80504,2014-06-11 00:00:00.000,2014-06-11 18:45:00.000,1,331,1,8.5,2014-06-11 00:00:00.000
80507,2014-06-11 00:00:00.000,2014-06-11 18:50:00.000,1,212,1,8.5,2014-06-11 00:00:00.000
80521,2014-06-12 00:00:00.000,2014-06-12 09:39:00.000,1,371,1,8.5,2014-06-12 00:00:00.000
80615,2014-06-12 00:00:00.000,2014-06-12 16:29:00.000,1,315,1,8.5,2014-06-12 00:00:00.000
80646,2014-06-12 00:00:00.000,2014-06-12 17:26:00.000,1,134,1,8.5,2014-06-12 00:00:00.000
80647,2014-06-12 00:00:00.000,2014-06-12 17:27:00.000,1,383,1,8.5,2014-06-12 00:00:00.000
80705,2014-06-13 00:00:00.000,2014-06-13 13:25:00.000,1,96,1,8.5,2014-06-13 00:00:00.000
80730,2014-06-14 00:00:00.000,2014-06-14 15:24:00.000,1,347,1,8.5,2014-06-14 00:00:00.000
80734,2014-06-14 00:00:00.000,2014-06-14 15:32:00.000,1,255,1,8.5,2014-06-14 00:00:00.000
80818,2014-06-16 00:00:00.000,2014-06-16 11:43:00.000,1,200,1,8.5,2014-06-16 00:00:00.000
80828,2014-06-16 00:00:00.000,2014-06-16 13:16:00.000,1,383,1,8.5,2014-06-16 00:00:00.000
80829,2014-06-16 00:00:00.000,2014-06-16 13:49:00.000,1,375,1,8.5,2014-06-16 00:00:00.000
80840,2014-06-16 00:00:00.000,2014-06-16 14:46:00.000,1,207,1,8.5,2014-06-16 00:00:00.000
80841,2014-06-16 00:00:00.000,2014-06-16 14:47:00.000,1,359,1,8.5,2014-06-16 00:00:00.000
80848,2014-06-16 00:00:00.000,2014-06-16 15:34:00.000,1,207,1,8.5,2014-06-16 00:00:00.000
80852,2014-06-16 00:00:00.000,2014-06-16 15:56:00.000,1,263,1,8.5,2014-06-16 00:00:00.000
80854,2014-06-16 00:00:00.000,2014-06-16 16:01:00.000,1,342,1,8.5,2014-06-16 00:00:00.000
80914,2014-06-17 00:00:00.000,2014-06-17 16:27:00.000,1,315,1,8.5,2014-06-17 00:00:00.000
80918,2014-06-17 00:00:00.000,2014-06-17 17:28:00.000,1,327,1,8.5,2014-06-17 00:00:00.000
80929,2014-06-17 00:00:00.000,2014-06-17 18:24:00.000,1,283,1,8.5,2014-06-17 00:00:00.000
80935,2014-06-17 00:00:00.000,2014-06-17 10:59:00.000,1,150,1,8.5,2014-06-17 00:00:00.000
80947,2014-06-17 00:00:00.000,2014-06-17 14:00:00.000,1,244,1,8.5,2014-06-17 00:00:00.000
81037,2014-06-18 00:00:00.000,2014-06-18 14:10:00.000,1,355,1,8.5,2014-06-18 00:00:00.000
81039,2014-06-20 00:00:00.000,2014-06-20 14:15:00.000,1,296,1,8.5,2014-06-20 00:00:00.000
81046,2014-06-18 00:00:00.000,2014-06-18 14:52:00.000,1,268,1,8.5,2014-06-18 00:00:00.000
81063,2014-06-18 00:00:00.000,2014-06-18 15:55:00.000,1,276,1,8.5,2014-06-18 00:00:00.000
81068,2014-06-18 00:00:00.000,2014-06-18 16:00:00.000,1,172,1,8.5,2014-06-18 00:00:00.000
81141,2014-06-18 00:00:00.000,2014-06-18 09:31:00.000,1,248,1,8.5,2014-06-18 00:00:00.000
81144,2014-06-18 00:00:00.000,2014-06-18 09:45:00.000,1,372,1,8.5,2014-06-18 00:00:00.000
81169,2014-06-19 00:00:00.000,2014-06-19 12:06:00.000,1,211,1,8.5,2014-06-19 00:00:00.000
81182,2014-06-19 00:00:00.000,2014-06-19 14:01:00.000,1,32,1,8.5,2014-06-19 00:00:00.000
81269,2014-06-20 00:00:00.000,2014-06-20 17:40:00.000,1,211,1,8.5,2014-06-20 00:00:00.000
81373,2014-06-21 00:00:00.000,2014-06-21 16:43:00.000,1,296,1,8.5,2014-06-21 00:00:00.000
81374,2014-06-21 00:00:00.000,2014-06-21 16:46:00.000,1,352,1,8.5,2014-06-21 00:00:00.000
81391,2014-06-22 00:00:00.000,2014-06-22 17:49:00.000,1,320,1,8.5,2014-06-22 00:00:00.000
81405,2014-06-23 00:00:00.000,2014-06-23 18:15:00.000,1,372,1,8.5,2014-06-23 00:00:00.000
81502,2014-06-24 00:00:00.000,2014-06-24 15:29:00.000,1,280,1,8.5,2014-06-24 00:00:00.000
81507,2014-06-24 00:00:00.000,2014-06-24 15:35:00.000,1,248,1,8.5,2014-06-24 00:00:00.000
81520,2014-06-24 00:00:00.000,2014-06-24 15:43:00.000,1,276,1,8.5,2014-06-24 00:00:00.000
81633,2014-06-25 00:00:00.000,2014-06-25 15:25:00.000,1,341,1,8.5,2014-06-25 00:00:00.000
81640,2014-06-25 00:00:00.000,2014-06-25 16:11:00.000,1,128,1,8.5,2014-06-25 00:00:00.000
81651,2014-06-25 00:00:00.000,2014-06-25 17:09:00.000,1,196,1,8.5,2014-06-25 00:00:00.000
81656,2014-06-25 00:00:00.000,2014-06-25 18:00:00.000,1,348,1,8.5,2014-06-25 00:00:00.000
81736,2014-06-26 00:00:00.000,2014-06-26 18:15:00.000,1,248,1,8.5,2014-06-26 00:00:00.000
81744,2014-06-26 00:00:00.000,2014-06-26 18:59:00.000,1,224,1,8.5,2014-06-26 00:00:00.000
81769,2014-06-26 00:00:00.000,2014-06-26 12:27:00.000,1,232,1,8.5,2014-06-26 00:00:00.000
81860,2014-06-27 00:00:00.000,2014-06-27 17:32:00.000,1,307,1,8.5,2014-06-27 00:00:00.000
81889,2014-06-29 00:00:00.000,2014-06-29 09:42:00.000,1,319,1,8.5,2014-06-29 00:00:00.000
81982,2014-06-30 00:00:00.000,2014-06-30 16:15:00.000,1,338,1,8.5,2014-06-30 00:00:00.000
81989,2014-06-30 00:00:00.000,2014-06-30 16:25:00.000,1,376,1,8.5,2014-06-30 00:00:00.000
81996,2014-06-30 00:00:00.000,2014-06-30 16:35:00.000,1,296,1,8.5,2014-06-30 00:00:00.000
82002,2014-07-01 00:00:00.000,2014-07-01 17:02:00.000,1,311,1,8.5,2014-07-01 00:00:00.000
82006,2014-07-01 00:00:00.000,2014-07-01 17:33:00.000,1,338,1,8.5,2014-07-01 00:00:00.000
82008,2014-07-01 00:00:00.000,2014-07-01 17:45:00.000,1,368,1,8.5,2014-07-01 00:00:00.000
82010,2014-07-01 00:00:00.000,2014-07-01 17:51:00.000,1,332,1,8.5,2014-07-01 00:00:00.000
82120,2014-07-02 00:00:00.000,2014-07-02 16:38:00.000,1,320,1,8.5,2014-07-02 00:00:00.000
82126,2014-07-02 00:00:00.000,2014-07-02 16:52:00.000,1,233,1,8.5,2014-07-02 00:00:00.000
82312,2014-07-06 00:00:00.000,2014-07-06 10:32:00.000,1,298,1,8.5,2014-07-06 00:00:00.000
82332,2014-07-06 00:00:00.000,2014-07-06 14:56:00.000,1,321,1,8.5,2014-07-06 00:00:00.000
82347,2014-07-06 00:00:00.000,2014-07-06 17:07:00.000,1,318,1,8.5,2014-07-06 00:00:00.000
82449,2014-07-08 00:00:00.000,2014-07-08 17:28:00.000,1,173,1,8.5,2014-07-08 00:00:00.000
82462,2014-07-08 00:00:00.000,2014-07-08 10:57:00.000,1,229,1,8.5,2014-07-08 00:00:00.000
82546,2014-07-08 00:00:00.000,2014-07-08 17:39:00.000,1,313,1,8.5,2014-07-08 00:00:00.000
82553,2014-07-09 00:00:00.000,2014-07-09 18:05:00.000,1,285,1,8.5,2014-07-09 00:00:00.000
82567,2014-07-09 00:00:00.000,2014-07-09 09:27:00.000,1,188,1,8.5,2014-07-09 00:00:00.000
82575,2014-07-09 00:00:00.000,2014-07-09 10:23:00.000,1,337,1,8.5,2014-07-09 00:00:00.000
82586,2014-07-09 00:00:00.000,2014-07-09 12:19:00.000,1,197,1,8.5,2014-07-09 00:00:00.000
82753,2014-07-11 00:00:00.000,2014-07-11 14:00:00.000,1,365,1,8.5,2014-07-11 00:00:00.000
82754,2014-07-11 00:00:00.000,2014-07-11 14:03:00.000,1,261,1,8.5,2014-07-11 00:00:00.000
82765,2014-07-11 00:00:00.000,2014-07-11 14:35:00.000,1,360,1,8.5,2014-07-11 00:00:00.000
82771,2014-07-11 00:00:00.000,2014-07-11 14:56:00.000,1,357,1,8.5,2014-07-11 00:00:00.000
82784,2014-07-12 00:00:00.000,2014-07-12 15:48:00.000,1,377,1,8.5,2014-07-12 00:00:00.000
82790,2014-07-13 00:00:00.000,2014-07-13 16:09:00.000,1,281,1,8.5,2014-07-13 00:00:00.000
82871,2014-07-14 00:00:00.000,2014-07-14 14:18:00.000,1,337,1,8.5,2014-07-14 00:00:00.000
82872,2014-07-14 00:00:00.000,2014-07-14 14:18:00.000,1,162,1,8.5,2014-07-14 00:00:00.000
82998,2014-07-15 00:00:00.000,2014-07-15 14:04:00.000,1,201,1,8.5,2014-07-15 00:00:00.000
83003,2014-07-15 00:00:00.000,2014-07-15 14:38:00.000,1,381,1,8.5,2014-07-15 00:00:00.000
83009,2014-07-16 00:00:00.000,2014-07-16 15:32:00.000,1,325,1,8.5,2014-07-16 00:00:00.000
83119,2014-07-16 00:00:00.000,2014-07-16 12:40:00.000,1,360,1,8.5,2014-07-16 00:00:00.000
83120,2014-07-16 00:00:00.000,2014-07-16 12:42:00.000,1,321,1,8.5,2014-07-16 00:00:00.000
83122,2014-07-16 00:00:00.000,2014-07-16 12:46:00.000,1,329,1,8.5,2014-07-16 00:00:00.000
83240,2014-07-18 00:00:00.000,2014-07-18 12:44:00.000,1,194,1,8.5,2014-07-18 00:00:00.000
83241,2014-07-18 00:00:00.000,2014-07-18 12:49:00.000,1,267,1,8.5,2014-07-18 00:00:00.000
83253,2014-07-18 00:00:00.000,2014-07-18 13:36:00.000,1,230,1,8.5,2014-07-18 00:00:00.000
83258,2014-07-18 00:00:00.000,2014-07-18 14:20:00.000,1,350,1,8.5,2014-07-18 00:00:00.000
83347,2014-07-21 00:00:00.000,2014-07-21 11:08:00.000,1,382,1,8.5,2014-07-21 00:00:00.000
83354,2014-07-21 00:00:00.000,2014-07-21 12:28:00.000,1,353,1,8.5,2014-07-21 00:00:00.000
83358,2014-07-21 00:00:00.000,2014-07-21 12:52:00.000,1,386,1,8.5,2014-07-21 00:00:00.000
83362,2014-07-21 00:00:00.000,2014-07-21 13:26:00.000,1,302,1,8.5,2014-07-21 00:00:00.000
83450,2014-07-22 00:00:00.000,2014-07-22 12:08:00.000,1,370,1,8.5,2014-07-22 00:00:00.000
83451,2014-07-22 00:00:00.000,2014-07-22 12:22:00.000,1,174,1,8.5,2014-07-22 00:00:00.000
83456,2014-07-22 00:00:00.000,2014-07-22 13:47:00.000,1,256,1,8.5,2014-07-22 00:00:00.000
83470,2014-07-22 00:00:00.000,2014-07-22 15:55:00.000,1,254,1,8.5,2014-07-22 00:00:00.000
83484,2014-07-22 00:00:00.000,2014-07-22 16:57:00.000,1,330,1,8.5,2014-07-22 00:00:00.000
83485,2014-07-22 00:00:00.000,2014-07-22 16:58:00.000,1,306,1,8.5,2014-07-22 00:00:00.000
83491,2014-07-22 00:00:00.000,2014-07-22 17:31:00.000,1,237,1,8.5,2014-07-22 00:00:00.000
83564,2014-07-23 00:00:00.000,2014-07-23 18:19:00.000,1,334,1,8.5,2014-07-23 00:00:00.000
83574,2014-07-23 00:00:00.000,2014-07-23 16:17:00.000,1,245,1,8.5,2014-07-23 00:00:00.000
83681,2014-07-23 00:00:00.000,2014-07-23 15:47:00.000,1,158,1,8.5,2014-07-23 00:00:00.000
83704,2014-07-24 00:00:00.000,2014-07-24 17:18:00.000,1,353,1,8.5,2014-07-24 00:00:00.000
83800,2014-07-24 00:00:00.000,2014-07-24 15:29:00.000,1,330,1,8.5,2014-07-24 00:00:00.000
83806,2014-07-24 00:00:00.000,2014-07-24 15:46:00.000,1,382,1,8.5,2014-07-24 00:00:00.000
83816,2014-07-24 00:00:00.000,2014-07-24 16:18:00.000,1,102,1,8.5,2014-07-24 00:00:00.000
83835,2014-07-25 00:00:00.000,2014-07-25 17:23:00.000,1,210,1,8.5,2014-07-25 00:00:00.000
83923,2014-07-26 00:00:00.000,2014-07-26 16:00:00.000,1,170,1,8.5,2014-07-26 00:00:00.000
83928,2014-07-27 00:00:00.000,2014-07-27 16:23:00.000,1,353,1,8.5,2014-07-27 00:00:00.000
83933,2014-07-27 00:00:00.000,2014-07-27 16:38:00.000,1,326,1,8.5,2014-07-27 00:00:00.000
83934,2014-07-27 00:00:00.000,2014-07-27 16:39:00.000,1,206,1,8.5,2014-07-27 00:00:00.000
83949,2014-07-27 00:00:00.000,2014-07-27 18:39:00.000,1,278,1,8.5,2014-07-27 00:00:00.000
83958,2014-07-27 00:00:00.000,2014-07-27 18:54:00.000,1,350,1,8.5,2014-07-27 00:00:00.000
84039,2014-07-28 00:00:00.000,2014-07-28 17:27:00.000,1,237,1,8.5,2014-07-28 00:00:00.000
84042,2014-07-29 00:00:00.000,2014-07-29 17:42:00.000,1,230,1,8.5,2014-07-29 00:00:00.000
84058,2014-07-29 00:00:00.000,2014-07-29 09:56:00.000,1,353,1,8.5,2014-07-29 00:00:00.000
84157,2014-07-30 00:00:00.000,2014-07-30 18:34:00.000,1,346,1,8.5,2014-07-30 00:00:00.000
84173,2014-07-30 00:00:00.000,2014-07-30 12:15:00.000,1,309,1,8.5,2014-07-30 00:00:00.000
84275,2014-07-31 00:00:00.000,2014-07-31 17:07:00.000,1,174,1,8.5,2014-07-31 00:00:00.000
84280,2014-07-31 00:00:00.000,2014-07-31 18:24:00.000,1,237,1,8.5,2014-07-31 00:00:00.000
84319,2014-07-31 00:00:00.000,2014-07-31 14:26:00.000,1,169,1,8.5,2014-07-31 00:00:00.000
84429,2014-08-01 00:00:00.000,2014-08-01 13:28:00.000,1,263,1,8.5,2014-08-01 00:00:00.000
84515,2014-08-03 00:00:00.000,2014-08-03 17:09:00.000,1,277,1,8.5,2014-08-03 00:00:00.000
84517,2014-08-03 00:00:00.000,2014-08-03 17:15:00.000,1,335,1,8.5,2014-08-03 00:00:00.000
84525,2014-08-03 00:00:00.000,2014-08-03 17:43:00.000,1,150,1,8.5,2014-08-03 00:00:00.000
84539,2014-08-03 00:00:00.000,2014-08-03 18:15:00.000,1,371,1,8.5,2014-08-03 00:00:00.000
84541,2014-08-03 00:00:00.000,2014-08-03 18:18:00.000,1,322,1,8.5,2014-08-03 00:00:00.000
84543,2014-08-03 00:00:00.000,2014-08-03 18:21:00.000,1,375,1,8.5,2014-08-03 00:00:00.000
84644,2014-08-05 00:00:00.000,2014-08-05 16:57:00.000,1,359,1,8.5,2014-08-05 00:00:00.000
84730,2014-08-06 00:00:00.000,2014-08-06 16:33:00.000,1,272,1,8.5,2014-08-06 00:00:00.000
84735,2014-08-06 00:00:00.000,2014-08-06 17:32:00.000,1,356,1,8.5,2014-08-06 00:00:00.000
84749,2014-08-06 00:00:00.000,2014-08-06 18:37:00.000,1,159,1,8.5,2014-08-06 00:00:00.000
84756,2014-08-06 00:00:00.000,2014-08-06 12:08:00.000,1,347,1,8.5,2014-08-06 00:00:00.000
84770,2014-08-06 00:00:00.000,2014-08-06 16:12:00.000,1,356,1,8.5,2014-08-06 00:00:00.000
84857,2014-08-07 00:00:00.000,2014-08-07 14:45:00.000,1,195,1,8.5,2014-08-07 00:00:00.000
84887,2014-08-07 00:00:00.000,2014-08-07 16:31:00.000,1,275,1,8.5,2014-08-07 00:00:00.000
84965,2014-08-08 00:00:00.000,2014-08-08 13:00:00.000,1,143,1,8.5,2014-08-08 00:00:00.000
84987,2014-08-08 00:00:00.000,2014-08-08 14:43:00.000,1,277,1,8.5,2014-08-08 00:00:00.000
84993,2014-08-08 00:00:00.000,2014-08-08 15:22:00.000,1,84,1,8.5,2014-08-08 00:00:00.000
85004,2014-08-08 00:00:00.000,2014-08-08 16:33:00.000,1,315,1,8.5,2014-08-08 00:00:00.000
85007,2014-08-08 00:00:00.000,2014-08-08 16:45:00.000,1,175,1,8.5,2014-08-08 00:00:00.000
85086,2014-08-09 00:00:00.000,2014-08-09 14:22:00.000,1,164,1,8.5,2014-08-09 00:00:00.000
85108,2014-08-10 00:00:00.000,2014-08-10 15:09:00.000,1,356,1,8.5,2014-08-10 00:00:00.000
85111,2014-08-10 00:00:00.000,2014-08-10 15:16:00.000,1,331,1,8.5,2014-08-10 00:00:00.000
