ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,valor_vendas
477,20200614,20200626,20200621,24464,"SO60125",4.99
477,20200614,20200626,20200621,12056,"SO60142",4.99
477,20200614,20200626,20200621,20507,"SO60143",4.99
477,20200614,20200626,20200621,11868,"SO60146",4.99
477,20200615,20200627,20200622,19954,"SO60187",4.99
477,20200615,20200627,20200622,21012,"SO60190",4.99
477,20200615,20200627,20200622,15094,"SO60194",4.99
477,20200615,20200627,20200622,21458,"SO60206",4.99
477,20200615,20200627,20200622,19633,"SO60210",4.99
477,20200615,20200627,20200622,16774,"SO60212",4.99
477,20200615,20200627,20200622,16736,"SO60214",4.99
477,20200615,20200627,20200622,11434,"SO60216",4.99
477,20200615,20200627,20200622,11854,"SO60233",4.99
477,20200615,20200627,20200622,20221,"SO60237",4.99
477,20200615,20200627,20200622,19957,"SO60239",4.99
477,20200615,20200627,20200622,11072,"SO60240",4.99
477,20200615,20200627,20200622,25622,"SO60243",4.99
477,20200616,20200628,20200623,13263,"SO60251",4.99
477,20200616,20200628,20200623,19566,"SO60254",4.99
477,20200616,20200628,20200623,20402,"SO60255",4.99
477,20200616,20200628,20200623,24860,"SO60261",4.99
477,20200616,20200628,20200623,14119,"SO60272",4.99
477,20200616,20200628,20200623,17538,"SO60275",4.99
477,20200616,20200628,20200623,18093,"SO60276",4.99
477,20200616,20200628,20200623,16899,"SO60277",4.99
477,20200616,20200628,20200623,13675,"SO60281",4.99
477,20200616,20200628,20200623,19659,"SO60287",4.99
477,20200616,20200628,20200623,22050,"SO60289",4.99
477,20200616,20200628,20200623,13894,"SO60290",4.99
477,20200616,20200628,20200623,26575,"SO60299",4.99
477,20200616,20200628,20200623,25405,"SO60303",4.99
477,20200616,20200628,20200623,22232,"SO60304",4.99
477,20200616,20200628,20200623,17123,"SO60305",4.99
477,20200616,20200628,20200623,17272,"SO60311",4.99
477,20200616,20200628,20200623,28523,"SO60314",4.99
477,20200617,20200629,20200624,13602,"SO60322",4.99
477,20200617,20200629,20200624,12920,"SO60324",4.99
477,20200617,20200629,20200624,14978,"SO60334",4.99
477,20200617,20200629,20200624,12655,"SO60335",4.99
477,20200617,20200629,20200624,16800,"SO60343",4.99
477,20200617,20200629,20200624,23893,"SO60345",4.99
477,20200617,20200629,20200624,21010,"SO60352",4.99
477,20200617,20200629,20200624,22578,"SO60368",4.99
477,20200618,20200630,20200625,18258,"SO60384",4.99
477,20200618,20200630,20200625,17174,"SO60399",4.99
477,20200618,20200630,20200625,16672,"SO60400",4.99
477,20200618,20200630,20200625,19950,"SO60426",4.99
477,20200618,20200630,20200625,22440,"SO60447",4.99
477,20200618,20200630,20200625,22652,"SO60448",4.99
477,20200619,20200701,20200626,14195,"SO60453",4.99
477,20200619,20200701,20200626,22501,"SO60466",4.99
477,20200619,20200701,20200626,22351,"SO60476",4.99
477,20200619,20200701,20200626,14825,"SO60484",4.99
477,20200619,20200701,20200626,11924,"SO60492",4.99
477,20200619,20200701,20200626,14606,"SO60493",4.99
477,20200619,20200701,20200626,11925,"SO60496",4.99
477,20200619,20200701,20200626,11939,"SO60497",4.99
477,20200619,20200701,20200626,27365,"SO60503",4.99
477,20200619,20200701,20200626,23151,"SO60510",4.99
477,20200619,20200701,20200626,22271,"SO60511",4.99
477,20200619,20200701,20200626,26848,"SO60516",4.99
477,20200619,20200701,20200626,13263,"SO60517",4.99
477,20200620,20200702,20200627,13575,"SO60521",4.99
477,20200620,20200702,20200627,13751,"SO60535",4.99
477,20200620,20200702,20200627,20515,"SO60536",4.99
477,20200620,20200702,20200627,20759,"SO60538",4.99
477,20200620,20200702,20200627,17492,"SO60539",4.99
477,20200620,20200702,20200627,26914,"SO60558",4.99
477,20200620,20200702,20200627,26858,"SO60559",4.99
477,20200621,20200703,20200628,14192,"SO60562",4.99
477,20200621,20200703,20200628,25323,"SO60571",4.99
477,20200621,20200703,20200628,26552,"SO60578",4.99
477,20200621,20200703,20200628,21635,"SO60582",4.99
477,20200621,20200703,20200628,21477,"SO60584",4.99
477,20200621,20200703,20200628,25327,"SO60587",4.99
477,20200621,20200703,20200628,17434,"SO60588",4.99
477,20200621,20200703,20200628,17562,"SO60589",4.99
477,20200621,20200703,20200628,11829,"SO60601",4.99
477,20200621,20200703,20200628,26886,"SO60623",4.99
477,20200621,20200703,20200628,16196,"SO60624",4.99
477,20200621,20200703,20200628,13576,"SO60625",4.99
477,20200621,20200703,20200628,28524,"SO60626",4.99
477,20200621,20200703,20200628,29064,"SO60627",4.99
477,20200622,20200704,20200629,14791,"SO60633",4.99
477,20200622,20200704,20200629,15232,"SO60648",4.99
477,20200622,20200704,20200629,17798,"SO60650",4.99
477,20200622,20200704,20200629,17815,"SO60651",4.99
477,20200622,20200704,20200629,23258,"SO60657",4.99
477,20200622,20200704,20200629,21245,"SO60658",4.99
477,20200622,20200704,20200629,14724,"SO60659",4.99
477,20200622,20200704,20200629,15277,"SO60662",4.99
477,20200622,20200704,20200629,13978,"SO60680",4.99
477,20200622,20200704,20200629,11777,"SO60682",4.99
477,20200622,20200704,20200629,19979,"SO60686",4.99
477,20200622,20200704,20200629,29011,"SO60688",4.99
477,20200623,20200705,20200630,11142,"SO60699",4.99
477,20200623,20200705,20200630,16964,"SO60712",4.99
477,20200623,20200705,20200630,20464,"SO60714",4.99
477,20200623,20200705,20200630,12147,"SO60715",4.99
477,20200623,20200705,20200630,16242,"SO60717",4.99
477,20200623,20200705,20200630,22411,"SO60745",4.99
477,20200623,20200705,20200630,26608,"SO60750",4.99
477,20200623,20200705,20200630,25623,"SO60752",4.99
477,20200623,20200705,20200630,26890,"SO60759",4.99
477,20200624,20200706,20200701,12332,"SO60767",4.99
477,20200624,20200706,20200701,24267,"SO60770",4.99
477,20200624,20200706,20200701,24852,"SO60773",4.99
477,20200624,20200706,20200701,21413,"SO60786",4.99
477,20200624,20200706,20200701,21317,"SO60787",4.99
477,20200624,20200706,20200701,21451,"SO60788",4.99
477,20200624,20200706,20200701,17426,"SO60790",4.99
477,20200624,20200706,20200701,16875,"SO60791",4.99
477,20200624,20200706,20200701,17177,"SO60792",4.99
477,20200624,20200706,20200701,22310,"SO60798",4.99
477,20200624,20200706,20200701,22507,"SO60801",4.99
477,20200624,20200706,20200701,22996,"SO60810",4.99
477,20200624,20200706,20200701,25289,"SO60820",4.99
477,20200624,20200706,20200701,17668,"SO60825",4.99
477,20200624,20200706,20200701,26942,"SO60829",4.99
477,20200624,20200706,20200701,16826,"SO60830",4.99
477,20200624,20200706,20200701,25738,"SO60831",4.99
477,20200624,20200706,20200701,13405,"SO60832",4.99
477,20200624,20200706,20200701,29069,"SO60834",4.99
477,20200624,20200706,20200701,11075,"SO60835",4.99
477,20200625,20200707,20200702,13265,"SO60838",4.99
477,20200625,20200707,20200702,21627,"SO60861",4.99
477,20200625,20200707,20200702,16971,"SO60862",4.99
477,20200625,20200707,20200702,16993,"SO60863",4.99
477,20200625,20200707,20200702,13175,"SO60864",4.99
477,20200625,20200707,20200702,22714,"SO60865",4.99
477,20200625,20200707,20200702,22384,"SO60866",4.99
477,20200625,20200707,20200702,26208,"SO60869",4.99
477,20200625,20200707,20200702,12727,"SO60872",4.99
477,20200625,20200707,20200702,11060,"SO60884",4.99
477,20200625,20200707,20200702,22627,"SO60892",4.99
477,20200626,20200708,20200703,13405,"SO60896",4.99
477,20200626,20200708,20200703,27112,"SO60907",4.99
477,20200626,20200708,20200703,12363,"SO60908",4.99
477,20200626,20200708,20200703,17459,"SO60910",4.99
477,20200626,20200708,20200703,21131,"SO60915",4.99
477,20200626,20200708,20200703,19706,"SO60926",4.99
477,20200626,20200708,20200703,13492,"SO60929",4.99
477,20200626,20200708,20200703,19970,"SO60936",4.99
477,20200626,20200708,20200703,26606,"SO60940",4.99
477,20200626,20200708,20200703,25413,"SO60942",4.99
477,20200626,20200708,20200703,23156,"SO60945",4.99
477,20200626,20200708,20200703,22292,"SO60946",4.99
477,20200626,20200708,20200703,26869,"SO60953",4.99
477,20200626,20200708,20200703,22426,"SO60954",4.99
477,20200626,20200708,20200703,29478,"SO60955",4.99
477,20200627,20200709,20200704,13591,"SO60957",4.99
477,20200627,20200709,20200704,23128,"SO60964",4.99
477,20200627,20200709,20200704,22915,"SO60965",4.99
477,20200627,20200709,20200704,13920,"SO60980",4.99
477,20200627,20200709,20200704,18666,"SO60982",4.99
477,20200627,20200709,20200704,16990,"SO60983",4.99
477,20200627,20200709,20200704,24805,"SO60987",4.99
477,20200627,20200709,20200704,21661,"SO60994",4.99
477,20200627,20200709,20200704,11419,"SO61002",4.99
477,20200627,20200709,20200704,15892,"SO61012",4.99
477,20200627,20200709,20200704,15363,"SO61016",4.99
477,20200627,20200709,20200704,26895,"SO61026",4.99
477,20200627,20200709,20200704,26910,"SO61027",4.99
477,20200627,20200709,20200704,29407,"SO61030",4.99
477,20200628,20200710,20200705,14427,"SO61034",4.99
477,20200628,20200710,20200705,11606,"SO61036",4.99
477,20200628,20200710,20200705,14931,"SO61037",4.99
477,20200628,20200710,20200705,20717,"SO61044",4.99
477,20200628,20200710,20200705,22098,"SO61052",4.99
477,20200628,20200710,20200705,15310,"SO61053",4.99
477,20200628,20200710,20200705,15863,"SO61054",4.99
477,20200628,20200710,20200705,24816,"SO61058",4.99
477,20200628,20200710,20200705,21128,"SO61063",4.99
477,20200628,20200710,20200705,25396,"SO61083",4.99
477,20200628,20200710,20200705,24632,"SO61087",4.99
477,20200628,20200710,20200705,19527,"SO61088",4.99
477,20200628,20200710,20200705,20191,"SO61089",4.99
477,20200628,20200710,20200705,22623,"SO61092",4.99
477,20200629,20200711,20200706,13595,"SO61094",4.99
477,20200629,20200711,20200706,14185,"SO61095",4.99
477,20200629,20200711,20200706,12486,"SO61096",4.99
477,20200629,20200711,20200706,20631,"SO61101",4.99
477,20200629,20200711,20200706,20155,"SO61103",4.99
477,20200629,20200711,20200706,21368,"SO61127",4.99
477,20200629,20200711,20200706,21452,"SO61128",4.99
477,20200629,20200711,20200706,18652,"SO61131",4.99
477,20200629,20200711,20200706,19822,"SO61138",4.99
477,20200629,20200711,20200706,24857,"SO61142",4.99
477,20200629,20200711,20200706,19272,"SO61144",4.99
477,20200629,20200711,20200706,16673,"SO61150",4.99
477,20200629,20200711,20200706,14414,"SO61152",4.99
477,20200629,20200711,20200706,23348,"SO61158",4.99
477,20200629,20200711,20200706,22572,"SO61163",4.99
477,20200629,20200711,20200706,11101,"SO61165",4.99
477,20200629,20200711,20200706,26913,"SO61170",4.99
477,20200629,20200711,20200706,11241,"SO61171",4.99
477,20200629,20200711,20200706,28446,"SO61172",4.99
477,20200630,20200712,20200707,23430,"SO61273",4.99
477,20200630,20200712,20200707,22308,"SO61278",4.99
477,20200630,20200712,20200707,15760,"SO61287",4.99
477,20200630,20200712,20200707,23011,"SO61290",4.99
477,20200630,20200712,20200707,22012,"SO61292",4.99
477,20200630,20200712,20200707,18083,"SO61293",4.99
477,20200630,20200712,20200707,17396,"SO61294",4.99
477,20200630,20200712,20200707,12627,"SO61297",4.99
477,20200630,20200712,20200707,13164,"SO61300",4.99
477,20200630,20200712,20200707,14486,"SO61302",4.99
477,20200630,20200712,20200707,12473,"SO61304",4.99
477,20200630,20200712,20200707,23431,"SO61306",4.99
477,20200630,20200712,20200707,20246,"SO61308",4.99
477,20200701,20200713,20200708,28943,"SO61320",4.99
477,20200701,20200713,20200708,26802,"SO61337",4.99
477,20200701,20200713,20200708,13737,"SO61340",4.99
477,20200701,20200713,20200708,22672,"SO61343",4.99
477,20200701,20200713,20200708,16293,"SO61346",4.99
477,20200701,20200713,20200708,21816,"SO61347",4.99
477,20200701,20200713,20200708,29201,"SO61363",4.99
477,20200701,20200713,20200708,14185,"SO61366",4.99
477,20200701,20200713,20200708,11099,"SO61367",4.99
477,20200702,20200714,20200709,15697,"SO61382",4.99
477,20200702,20200714,20200709,17699,"SO61395",4.99
477,20200702,20200714,20200709,25328,"SO61396",4.99
477,20200702,20200714,20200709,25002,"SO61397",4.99
477,20200702,20200714,20200709,14484,"SO61411",4.99
477,20200702,20200714,20200709,12079,"SO61412",4.99
477,20200702,20200714,20200709,11937,"SO61413",4.99
477,20200702,20200714,20200709,17184,"SO61416",4.99
477,20200702,20200714,20200709,27500,"SO61426",4.99
477,20200703,20200715,20200710,23646,"SO61434",4.99
477,20200703,20200715,20200710,16016,"SO61436",4.99
477,20200703,20200715,20200710,17896,"SO61437",4.99
477,20200703,20200715,20200710,15923,"SO61441",4.99
477,20200703,20200715,20200710,15572,"SO61453",4.99
477,20200703,20200715,20200710,14265,"SO61454",4.99
477,20200703,20200715,20200710,16986,"SO61456",4.99
477,20200703,20200715,20200710,19987,"SO61477",4.99
477,20200704,20200716,20200711,22941,"SO61484",4.99
477,20200704,20200716,20200711,29188,"SO61486",4.99
477,20200704,20200716,20200711,14574,"SO61504",4.99
477,20200704,20200716,20200711,23554,"SO61507",4.99
477,20200704,20200716,20200711,13650,"SO61525",4.99
477,20200704,20200716,20200711,18476,"SO61531",4.99
477,20200704,20200716,20200711,23265,"SO61532",4.99
477,20200704,20200716,20200711,18475,"SO61534",4.99
477,20200704,20200716,20200711,24100,"SO61537",4.99
477,20200705,20200717,20200712,22176,"SO61540",4.99
477,20200705,20200717,20200712,17902,"SO61547",4.99
477,20200705,20200717,20200712,16213,"SO61560",4.99
477,20200705,20200717,20200712,18380,"SO61561",4.99
477,20200705,20200717,20200712,16294,"SO61573",4.99
477,20200705,20200717,20200712,29203,"SO61589",4.99
477,20200705,20200717,20200712,22480,"SO61594",4.99
477,20200705,20200717,20200712,26956,"SO61595",4.99
477,20200706,20200718,20200713,17831,"SO61601",4.99
477,20200706,20200718,20200713,11223,"SO61614",4.99
477,20200706,20200718,20200713,15197,"SO61615",4.99
477,20200706,20200718,20200713,21270,"SO61616",4.99
477,20200706,20200718,20200713,22553,"SO61625",4.99
477,20200706,20200718,20200713,11385,"SO61632",4.99
477,20200706,20200718,20200713,20544,"SO61633",4.99
477,20200706,20200718,20200713,29175,"SO61640",4.99
477,20200706,20200718,20200713,24676,"SO61642",4.99
477,20200706,20200718,20200713,26321,"SO61646",4.99
477,20200706,20200718,20200713,27866,"SO61653",4.99
477,20200707,20200719,20200714,25001,"SO61662",4.99
477,20200707,20200719,20200714,12861,"SO61672",4.99
477,20200707,20200719,20200714,20477,"SO61686",4.99
477,20200707,20200719,20200714,23967,"SO61697",4.99
477,20200707,20200719,20200714,12628,"SO61708",4.99
477,20200707,20200719,20200714,11397,"SO61709",4.99
477,20200707,20200719,20200714,26975,"SO61716",4.99
477,20200707,20200719,20200714,13651,"SO61719",4.99
477,20200707,20200719,20200714,13328,"SO61723",4.99
477,20200708,20200720,20200715,15054,"SO61735",4.99
477,20200708,20200720,20200715,22025,"SO61741",4.99
477,20200708,20200720,20200715,21328,"SO61742",4.99
477,20200708,20200720,20200715,13708,"SO61743",4.99
477,20200708,20200720,20200715,20485,"SO61744",4.99
477,20200708,20200720,20200715,17436,"SO61749",4.99
477,20200708,20200720,20200715,11748,"SO61750",4.99
477,20200708,20200720,20200715,16773,"SO61751",4.99
477,20200708,20200720,20200715,17682,"SO61752",4.99
477,20200708,20200720,20200715,12179,"SO61767",4.99
477,20200708,20200720,20200715,23436,"SO61772",4.99
477,20200708,20200720,20200715,20448,"SO61773",4.99
477,20200708,20200720,20200715,23238,"SO61777",4.99
477,20200708,20200720,20200715,20422,"SO61780",4.99
477,20200708,20200720,20200715,28352,"SO61782",4.99
477,20200709,20200721,20200716,15926,"SO61795",4.99
477,20200709,20200721,20200716,17696,"SO61807",4.99
477,20200709,20200721,20200716,17532,"SO61808",4.99
477,20200709,20200721,20200716,19208,"SO61809",4.99
477,20200709,20200721,20200716,23935,"SO61819",4.99
477,20200709,20200721,20200716,22588,"SO61822",4.99
477,20200709,20200721,20200716,11581,"SO61825",4.99
477,20200709,20200721,20200716,19730,"SO61836",4.99
477,20200709,20200721,20200716,12198,"SO61837",4.99
477,20200709,20200721,20200716,14498,"SO61838",4.99
477,20200709,20200721,20200716,13626,"SO61842",4.99
477,20200709,20200721,20200716,19874,"SO61851",4.99
477,20200709,20200721,20200716,17559,"SO61852",4.99
477,20200710,20200722,20200717,11118,"SO61856",4.99
477,20200710,20200722,20200717,17374,"SO61873",4.99
477,20200710,20200722,20200717,23261,"SO61875",4.99
477,20200710,20200722,20200717,21814,"SO61876",4.99
477,20200710,20200722,20200717,24851,"SO61889",4.99
477,20200710,20200722,20200717,24568,"SO61891",4.99
477,20200710,20200722,20200717,16579,"SO61893",4.99
477,20200710,20200722,20200717,12719,"SO61899",4.99
477,20200710,20200722,20200717,14447,"SO61904",4.99
477,20200710,20200722,20200717,13591,"SO61905",4.99
477,20200710,20200722,20200717,23425,"SO61906",4.99
477,20200710,20200722,20200717,17353,"SO61908",4.99
477,20200710,20200722,20200717,17116,"SO61918",4.99
477,20200710,20200722,20200717,11766,"SO61920",4.99
477,20200711,20200723,20200718,21771,"SO61933",4.99
477,20200711,20200723,20200718,17432,"SO61936",4.99
477,20200711,20200723,20200718,16154,"SO61937",4.99
477,20200711,20200723,20200718,24576,"SO61941",4.99
477,20200711,20200723,20200718,24188,"SO61943",4.99
477,20200711,20200723,20200718,17374,"SO61946",4.99
477,20200711,20200723,20200718,20614,"SO61957",4.99
477,20200711,20200723,20200718,25231,"SO61960",4.99
477,20200711,20200723,20200718,27877,"SO61970",4.99
477,20200711,20200723,20200718,27501,"SO61971",4.99
477,20200712,20200724,20200719,11116,"SO61977",4.99
477,20200712,20200724,20200719,24870,"SO61979",4.99
477,20200712,20200724,20200719,17632,"SO61980",4.99
477,20200712,20200724,20200719,21724,"SO61988",4.99
477,20200712,20200724,20200719,21692,"SO61989",4.99
477,20200712,20200724,20200719,13289,"SO61990",4.99
477,20200712,20200724,20200719,27633,"SO61991",4.99
477,20200712,20200724,20200719,11342,"SO61999",4.99
477,20200712,20200724,20200719,15908,"SO62002",4.99
