Overall Outcome Performance,Attribute,Value
0.66956,"Community Engagement",69.362098693847656
0.658233,"Community Engagement",70.802497863769531
0.657506,"Community Engagement",68.506401062011719
0.66371,"Community Engagement",63.626499176025391
0.655043,"Community Engagement",60.652099609375
0.641697,"Community Engagement",70.2562026977539
0.659993,"Community Engagement",61.5182991027832
0.652202,"Community Engagement",76.678398132324219
0.637774,"Community Engagement",58.305000305175781
0.671216,"Community Engagement",74.418998718261719
0.670321,"Community Engagement",69.589599609375
0.631028,"Community Engagement",61.602401733398438
0.650133,"Community Engagement",77.914901733398438
0.65203,"Community Engagement",69.774299621582031
0.649934,"Community Engagement",61.923198699951172
0.655503,"Community Engagement",66.965499877929687
0.652671,"Community Engagement",79.424598693847656
0.650121,"Community Engagement",69.933296203613281
0.655441,"Community Engagement",72.804603576660156
0.637041,"Community Engagement",49.165401458740234
0.643748,"Community Engagement",58.284198760986328
0.669316,"Community Engagement",71.1707992553711
0.65528,"Community Engagement",66.2313003540039
0.670461,"Community Engagement",75.640098571777344
0.647278,"Community Engagement",48.870399475097656
0.659828,"Community Engagement",63.284099578857422
0.667744,"Community Engagement",73.3593978881836
0.646306,"Community Engagement",59.382198333740234
0.634374,"Community Engagement",64.176300048828125
0.659958,"Community Engagement",75.4197006225586
0.65019,"Community Engagement",80.259696960449219
0.663683,"Community Engagement",65.48809814453125
0.679893,"Community Engagement",52.658699035644531
0.674741,"Community Engagement",64.464302062988281
0.66974,"Community Engagement",75.18609619140625
0.655998,"Community Engagement",68.727302551269531
0.661582,"Community Engagement",71.50469970703125
0.663883,"Community Engagement",80.570098876953125
0.667603,"Community Engagement",56.09429931640625
0.657267,"Community Engagement",64.289100646972656
0.663212,"Community Engagement",60.581901550292969
0.658003,"Community Engagement",60.962299346923828
0.642752,"Community Engagement",63.316699981689453
0.651874,"Community Engagement",66.215202331542969
0.663944,"Community Engagement",74.494697570800781
0.648944,"Community Engagement",61.3036994934082
0.670973,"Community Engagement",76.071601867675781
0.657533,"Community Engagement",70.478897094726563
0.653674,"Community Engagement",76.200103759765625
0.655485,"Community Engagement",68.084396362304688
0.66332,"Community Engagement",52.197601318359375
0.642944,"Community Engagement",74.3687973022461
0.662553,"Community Engagement",64.398101806640625
0.646413,"Community Engagement",55.686199188232422
0.667777,"Community Engagement",73.170196533203125
0.665594,"Community Engagement",70.5822982788086
0.642448,"Community Engagement",54.798900604248047
0.661595,"Community Engagement",70.005401611328125
0.654058,"Community Engagement",79.56500244140625
0.671703,"Community Engagement",69.84649658203125
0.64422,"Community Engagement",61.320899963378906
0.666121,"Community Engagement",52.701801300048828
0.670233,"Community Engagement",70.29010009765625
0.671216,"Community Engagement",75.652603149414062
0.655507,"Community Engagement",69.809898376464844
0.645612,"Community Engagement",72.7833023071289
0.653811,"Community Engagement",61.36669921875
0.652515,"Community Engagement",66.910896301269531
0.655295,"Community Engagement",63.2327995300293
0.666657,"Community Engagement",72.644203186035156
0.658003,"Community Engagement",74.387001037597656
0.652836,"Community Engagement",59.081501007080078
0.651819,"Community Engagement",58.114101409912109
0.65517,"Community Engagement",48.59429931640625
0.658771,"Community Engagement",67.765296936035156
0.669866,"Community Engagement",63.55780029296875
0.659716,"Community Engagement",70.4009017944336
0.654536,"Community Engagement",75.757400512695313
0.647577,"Community Engagement",55.120700836181641
0.663273,"Community Engagement",72.704399108886719
0.641834,"Community Engagement",59.271900177001953
0.650805,"Community Engagement",71.017303466796875
0.667126,"Community Engagement",75.259101867675781
0.669221,"Community Engagement",75.452499389648438
0.655412,"Community Engagement",55.371498107910156
0.657336,"Community Engagement",60.983798980712891
0.653255,"Community Engagement",69.644096374511719
0.654414,"Community Engagement",70.519599914550781
0.660613,"Community Engagement",61.793701171875
0.662458,"Community Engagement",62.266799926757813
0.658934,"Community Engagement",63.619598388671875
0.666113,"Community Engagement",62.471599578857422
0.661908,"Community Engagement",63.976100921630859
0.653731,"Community Engagement",62.8390998840332
0.665276,"Community Engagement",69.14990234375
0.663797,"Community Engagement",68.3635025024414
0.655701,"Community Engagement",63.894599914550781
0.660301,"Community Engagement",59.325199127197266
0.672207,"Community Engagement",71.986000061035156
0.655409,"Community Engagement",80.555900573730469
0.667934,"Community Engagement",80.179000854492188
0.659878,"Community Engagement",80.879203796386719
0.66744,"Community Engagement",81.728599548339844
0.671316,"Community Engagement",51.611400604248047
0.667144,"Community Engagement",73.057502746582031
0.655439,"Community Engagement",56.748298645019531
0.651158,"Community Engagement",72.024398803710938
0.65271,"Community Engagement",62.586700439453125
0.670039,"Community Engagement",82.846298217773438
0.661517,"Community Engagement",75.330802917480469
0.6602,"Community Engagement",78.171096801757813
0.643688,"Community Engagement",60.406700134277344
0.668749,"Community Engagement",76.7488021850586
0.654654,"Community Engagement",75.1458969116211
0.665265,"Community Engagement",68.41619873046875
0.664647,"Community Engagement",79.432296752929688
0.647924,"Community Engagement",54.591499328613281
0.670813,"Community Engagement",73.4229965209961
0.656578,"Community Engagement",74.44439697265625
0.649515,"Community Engagement",67.702301025390625
0.667186,"Community Engagement",57.142398834228516
0.666944,"Community Engagement",65.115798950195313
0.667232,"Community Engagement",60.943698883056641
0.673689,"Community Engagement",59.024600982666016
0.665434,"Community Engagement",67.0531997680664
0.663481,"Community Engagement",67.789901733398438
0.680481,"Community Engagement",60.816200256347656
0.634268,"Community Engagement",70.849700927734375
0.663336,"Community Engagement",78.10479736328125
0.65408,"Community Engagement",51.343898773193359
0.671985,"Community Engagement",53.235298156738281
0.674107,"Community Engagement",68.684501647949219
0.661879,"Community Engagement",61.208698272705078
0.664765,"Community Engagement",75.208000183105469
0.655795,"Community Engagement",60.536300659179687
0.646375,"Community Engagement",62.072799682617188
0.665082,"Community Engagement",64.3302993774414
0.660359,"Community Engagement",66.96240234375
0.655691,"Community Engagement",74.922698974609375
0.649011,"Community Engagement",78.153701782226563
0.653074,"Community Engagement",62.819198608398437
0.688029,"Community Engagement",60.550498962402344
0.661339,"Community Engagement",69.159500122070313
0.663686,"Community Engagement",62.419399261474609
0.662192,"Community Engagement",77.876296997070312
0.653574,"Community Engagement",69.5114974975586
0.660635,"Community Engagement",75.12139892578125
0.659638,"Community Engagement",78.119300842285156
0.658112,"Community Engagement",71.560798645019531
0.660405,"Community Engagement",86.710197448730469
0.665847,"Community Engagement",61.866001129150391
0.662492,"Community Engagement",77.826400756835938
0.662147,"Community Engagement",61.360698699951172
0.662077,"Community Engagement",77.279502868652344
0.640565,"Community Engagement",69.7426986694336
0.648855,"Community Engagement",41.303199768066406
0.652468,"Community Engagement",71.138496398925781
0.684184,"Community Engagement",49.078399658203125
0.642079,"Community Engagement",54.479499816894531
0.659252,"Community Engagement",68.331596374511719
0.673971,"Community Engagement",72.443901062011719
0.669104,"Community Engagement",69.621101379394531
0.665992,"Community Engagement",67.462196350097656
0.653851,"Community Engagement",74.588699340820312
0.670128,"Community Engagement",57.913101196289063
0.656525,"Community Engagement",58.07080078125
0.673584,"Community Engagement",65.255996704101563
0.638691,"Community Engagement",73.272796630859375
0.645581,"Community Engagement",70.811698913574219
0.668447,"Community Engagement",71.512603759765625
0.651301,"Community Engagement",88.662002563476563
0.647629,"Community Engagement",72.537300109863281
0.662921,"Community Engagement",66.856399536132812
0.657286,"Community Engagement",63.369400024414063
0.667022,"Community Engagement",61.512001037597656
0.656242,"Community Engagement",66.284797668457031
0.658029,"Community Engagement",72.6312026977539
0.679914,"Community Engagement",79.3478012084961
0.664206,"Community Engagement",84.4280014038086
0.656135,"Community Engagement",81.735000610351563
0.652528,"Community Engagement",55.150699615478516
0.668466,"Community Engagement",45.875400543212891
0.654536,"Community Engagement",63.416000366210938
0.669665,"Community Engagement",60.922798156738281
0.663075,"Community Engagement",60.0890007019043
0.658976,"Community Engagement",72.510299682617188
0.658745,"Community Engagement",75.513999938964844
0.671193,"Community Engagement",77.294403076171875
0.647947,"Community Engagement",75.169998168945313
0.66528,"Community Engagement",65.001502990722656
0.671662,"Community Engagement",81.829597473144531
0.662431,"Community Engagement",59.815299987792969
0.655852,"Community Engagement",72.543296813964844
0.66151,"Community Engagement",73.288200378417969
0.676315,"Community Engagement",49.855300903320313
0.664179,"Community Engagement",76.965896606445313
0.658812,"Community Engagement",80.149200439453125
0.667634,"Community Engagement",82.5802993774414
0.663932,"Community Engagement",74.777900695800781
0.656462,"Community Engagement",52.239101409912109
0.665565,"Community Engagement",74.915199279785156
0.662788,"Community Engagement",61.785198211669922
0.667399,"Community Engagement",79.9093017578125
0.665896,"Community Engagement",81.181602478027344
0.642624,"Community Engagement",66.579597473144531
0.656378,"Community Engagement",70.89520263671875
0.653826,"Community Engagement",65.469001770019531
0.669153,"Community Engagement",69.1958999633789
0.662382,"Community Engagement",65.2969970703125
0.661248,"Community Engagement",61.844898223876953
0.661838,"Community Engagement",75.182998657226563
0.667328,"Community Engagement",60.609600067138672
0.650179,"Community Engagement",65.872001647949219
0.67004,"Community Engagement",75.953399658203125
0.652867,"Community Engagement",59.802700042724609
0.644278,"Community Engagement",64.435501098632812
0.636462,"Community Engagement",75.318199157714844
0.641605,"Community Engagement",76.235397338867187
0.668302,"Community Engagement",72.076499938964844
0.663103,"Community Engagement",75.462600708007813
0.659978,"Community Engagement",65.360702514648438
0.657425,"Community Engagement",64.265899658203125
0.649334,"Community Engagement",63.258399963378906
0.653647,"Community Engagement",70.435096740722656
0.651353,"Community Engagement",72.0779037475586
0.658215,"Community Engagement",80.297798156738281
0.656612,"Community Engagement",73.171699523925781
0.653453,"Community Engagement",75.220100402832031
0.652966,"Community Engagement",56.242000579833984
0.663219,"Community Engagement",63.277301788330078
0.660386,"Community Engagement",69.580001831054687
0.647094,"Community Engagement",70.3561019897461
0.655435,"Community Engagement",73.790702819824219
0.66622,"Community Engagement",79.077499389648438
0.644829,"Community Engagement",70.289398193359375
0.646989,"Community Engagement",70.492401123046875
0.651248,"Community Engagement",71.512100219726563
0.655058,"Community Engagement",70.709297180175781
0.655398,"Community Engagement",66.8770980834961
0.660106,"Community Engagement",59.712699890136719
0.652447,"Community Engagement",66.343299865722656
0.667811,"Community Engagement",64.432502746582031
0.669092,"Community Engagement",77.343597412109375
0.665019,"Community Engagement",56.681499481201172
0.661516,"Community Engagement",69.214103698730469
0.652095,"Community Engagement",64.793998718261719
0.66277,"Community Engagement",68.503997802734375
0.652188,"Community Engagement",75.935997009277344
0.664984,"Community Engagement",78.1448974609375
0.655331,"Community Engagement",85.44439697265625
0.645742,"Community Engagement",67.878700256347656
0.656685,"Community Engagement",75.097099304199219
0.649549,"Community Engagement",74.509201049804688
0.67373,"Community Engagement",82.512702941894531
0.66775,"Community Engagement",70.4728012084961
0.6553,"Community Engagement",64.271697998046875
0.664625,"Community Engagement",69.653900146484375
0.659139,"Community Engagement",68.198699951171875
0.656815,"Community Engagement",72.9574966430664
0.655048,"Community Engagement",59.953300476074219
0.66907,"Community Engagement",73.175796508789063
0.659483,"Community Engagement",63.197101593017578
0.659655,"Community Engagement",59.421501159667969
0.657706,"Community Engagement",59.675701141357422
0.65494,"Community Engagement",62.723098754882813
0.650331,"Community Engagement",63.701099395751953
0.642349,"Community Engagement",77.8196029663086
0.651913,"Community Engagement",60.832500457763672
0.643965,"Community Engagement",70.4114990234375
0.643281,"Community Engagement",72.1937026977539
0.659918,"Community Engagement",72.606903076171875
0.661155,"Community Engagement",63.656101226806641
0.648424,"Community Engagement",76.52349853515625
0.653767,"Community Engagement",58.073799133300781
0.663106,"Community Engagement",78.591499328613281
0.646187,"Community Engagement",73.453498840332031
