%manager_id,GW,%player_id,field_position,points_multiplier,count_id
3142961,14,261,6,1,261
3142961,15,361,6,1,361
3142961,17,240,6,1,240
3142961,18,21,6,1,21
3142961,20,361,6,1,361
3142961,22,362,6,1,362
3142961,23,21,6,1,21
3142961,24,362,6,1,362
3142961,25,240,6,1,240
3142961,26,362,6,1,362
3142961,27,362,6,1,362
1818807,1,254,6,1,254
1818807,2,254,6,1,254
1818807,3,70,6,1,70
1818807,4,70,6,1,70
1818807,5,70,6,1,70
1818807,6,144,6,1,144
1818807,7,482,6,1,482
1818807,8,482,6,1,482
1818807,9,125,6,1,125
1818807,10,482,6,1,482
1818807,11,233,6,1,233
1818807,12,482,6,1,482
1818807,14,144,6,1,144
1818807,15,578,6,1,578
1818807,16,144,6,1,144
1818807,17,138,6,1,138
1818807,18,142,6,1,142
1818807,19,21,6,1,21
1818807,20,138,6,1,138
1818807,21,420,6,1,420
1818807,22,362,6,1,362
1818807,23,420,6,1,420
1818807,24,240,6,1,240
1818807,25,240,6,1,240
1818807,26,420,6,1,420
5383714,2,277,6,1,277
5383714,3,277,6,1,277
5383714,6,233,6,1,233
5383714,7,277,6,1,277
5383714,8,265,6,1,265
5383714,11,265,6,1,265
5383714,13,21,6,1,21
5383714,14,21,6,1,21
5383714,17,265,6,1,265
5383714,19,233,6,1,233
5383714,22,362,6,1,362
5383714,23,420,6,1,420
5383714,24,21,6,1,21
5383714,25,420,6,1,420
5383714,26,420,6,1,420
5383714,27,681,6,1,681
3060005,1,250,6,1,250
3060005,2,277,6,1,277
3060005,3,277,6,1,277
3060005,4,277,6,1,277
3060005,5,277,6,1,277
3060005,6,277,6,1,277
3060005,7,289,6,1,289
3060005,8,19,6,1,19
3060005,9,359,6,1,359
3060005,10,359,6,1,359
3060005,11,359,6,1,359
3060005,12,359,6,1,359
3060005,13,21,6,1,21
3060005,14,359,6,1,359
3060005,16,196,6,1,196
3060005,17,138,6,1,138
3060005,18,240,6,1,240
3060005,19,39,6,1,39
3060005,21,196,6,1,196
3060005,22,138,6,1,138
3060005,23,138,6,1,138
3060005,24,484,6,1,484
3060005,25,354,6,1,354
3060005,26,354,6,1,354
3060005,27,341,6,1,341
2538292,1,138,6,1,138
2538292,2,138,6,1,138
2538292,3,212,6,1,212
2538292,4,154,6,1,154
2538292,5,212,6,1,212
2538292,6,212,6,1,212
2538292,8,138,6,1,138
2538292,12,138,6,1,138
2538292,13,138,6,1,138
2538292,19,22,6,1,22
2538292,22,251,6,1,251
2538292,23,251,6,1,251
2538292,24,144,6,1,144
2538292,25,251,6,1,251
2538292,27,144,6,1,144
4329760,1,185,6,1,185
4329760,3,185,6,1,185
4329760,4,70,6,1,70
4329760,5,290,6,1,290
4329760,6,484,6,1,484
4329760,7,484,6,1,484
4329760,8,484,6,1,484
4329760,9,484,6,1,484
4329760,10,527,6,1,527
4329760,11,484,6,1,484
4329760,12,527,6,1,527
4329760,13,122,6,1,122
4329760,14,306,6,1,306
4329760,15,122,6,1,122
4329760,21,362,6,1,362
4329760,22,362,6,1,362
4329760,23,262,6,1,262
4329760,24,51,6,1,51
4329760,25,420,6,1,420
4329760,26,51,6,1,51
4329760,27,370,6,1,370
1174308,1,337,9,1,337
1174308,2,337,9,1,337
1174308,3,337,9,1,337
1174308,4,337,9,1,337
1174308,6,430,9,1,430
1174308,7,430,9,1,430
1174308,8,583,9,1,583
1174308,9,96,9,1,96
1174308,10,205,9,1,205
1174308,11,22,9,1,22
1174308,12,144,9,1,144
1174308,13,144,9,1,144
1174308,14,357,9,1,357
1174308,15,240,9,1,240
1174308,16,96,9,1,96
1174308,17,261,9,1,261
1174308,18,265,9,1,265
1174308,19,359,9,1,359
1174308,20,144,9,1,144
1174308,23,420,9,1,420
1174308,24,277,9,1,277
1174308,25,420,9,1,420
1174308,26,420,9,1,420
1174308,27,430,9,1,430
272984,1,289,9,1,289
272984,2,196,9,1,196
272984,3,289,9,1,289
272984,6,450,9,1,450
272984,7,450,9,1,450
272984,8,450,9,1,450
272984,9,33,9,1,33
272984,10,33,9,1,33
272984,11,233,9,1,233
272984,12,450,9,1,450
272984,14,450,9,1,450
272984,15,240,9,1,240
272984,19,359,9,1,359
272984,20,359,9,1,359
272984,21,359,9,1,359
272984,22,420,9,1,420
272984,23,420,9,1,420
272984,24,420,9,1,420
272984,25,357,9,1,357
272984,26,518,9,1,518
272984,27,518,9,1,518
49759,5,289,9,1,289
49759,6,450,9,1,450
49759,7,450,9,1,450
49759,8,450,9,1,450
49759,9,141,9,1,141
49759,10,78,9,1,78
49759,11,78,9,1,78
49759,12,78,9,1,78
49759,13,240,9,1,240
49759,14,240,9,1,240
49759,15,240,9,1,240
49759,16,579,9,1,579
49759,17,420,9,1,420
49759,18,265,9,1,265
49759,19,359,9,1,359
49759,20,420,9,1,420
49759,21,484,9,1,484
49759,22,240,9,1,240
49759,23,240,9,1,240
49759,25,468,9,1,468
49759,26,22,9,1,22
2015160,4,419,9,1,419
2015160,5,419,9,1,419
2015160,6,307,9,1,307
2015160,7,430,9,1,430
2015160,10,205,9,1,205
2015160,11,205,9,1,205
2015160,12,78,9,1,78
2015160,13,96,9,1,96
2015160,14,78,9,1,78
2015160,15,240,9,1,240
2015160,16,96,9,1,96
2015160,17,261,9,1,261
2015160,18,261,9,1,261
2015160,19,420,9,1,420
2015160,20,240,9,1,240
2015160,21,22,9,1,22
2015160,23,22,9,1,22
2015160,24,450,9,1,450
2015160,26,430,9,1,430
2015160,27,430,9,1,430
1767909,1,196,9,1,196
1767909,2,196,9,1,196
1767909,3,196,9,1,196
1767909,4,196,9,1,196
1767909,5,419,9,1,419
1767909,6,196,9,1,196
1767909,8,78,9,1,78
1767909,9,78,9,1,78
1767909,10,78,9,1,78
1767909,11,78,9,1,78
1767909,12,78,9,1,78
1767909,13,78,9,1,78
1767909,14,196,9,1,196
1767909,15,144,9,1,144
1767909,16,261,9,1,261
1767909,17,240,9,1,240
1767909,18,265,9,1,265
1767909,19,420,9,1,420
1767909,20,420,9,1,420
1767909,22,450,9,1,450
1767909,23,450,9,1,450
1767909,24,359,9,1,359
1767909,25,420,9,1,420
1767909,26,420,9,1,420
3364390,1,250,9,1,250
3364390,2,289,9,1,289
3364390,3,289,9,1,289
3364390,4,289,9,1,289
3364390,5,289,9,1,289
3364390,6,289,9,1,289
3364390,7,289,9,1,289
3364390,10,78,9,1,78
3364390,11,78,9,1,78
3364390,12,78,9,1,78
3364390,13,525,9,1,525
3364390,14,525,9,1,525
3364390,15,359,9,1,359
3364390,16,240,9,1,240
3364390,17,420,9,1,420
3364390,18,240,9,1,240
3364390,19,420,9,1,420
3364390,20,240,9,1,240
3364390,25,450,9,1,450
3364390,26,22,9,1,22
125462,1,289,9,1,289
125462,2,289,9,1,289
125462,3,289,9,1,289
125462,4,289,9,1,289
125462,6,289,9,1,289
125462,7,289,9,1,289
125462,10,205,9,1,205
125462,11,96,9,1,96
125462,12,261,9,1,261
125462,13,296,9,1,296
125462,16,296,9,1,296
125462,18,420,9,1,420
125462,19,144,9,1,144
125462,21,359,9,1,359
125462,24,420,9,1,420
125462,25,450,9,1,450
125462,27,345,9,1,345
44922,1,296,9,1,296
44922,3,419,9,1,419
44922,4,196,9,1,196
44922,5,196,9,1,196
44922,6,419,9,1,419
44922,8,529,9,1,529
44922,9,196,9,1,196
44922,10,583,9,1,583
44922,11,144,9,1,144
44922,12,230,9,1,230
44922,13,196,9,1,196
44922,14,196,9,1,196
44922,15,261,9,1,261
44922,16,144,9,1,144
44922,17,240,9,1,240
44922,18,240,9,1,240
44922,19,261,9,1,261
44922,20,240,9,1,240
44922,21,420,9,1,420
44922,22,586,9,1,586
44922,23,240,9,1,240
44922,24,420,9,1,420
44922,25,420,9,1,420
44922,26,420,9,1,420
44922,27,357,9,1,357
1777548,1,240,9,1,240
1777548,2,240,9,1,240
1777548,3,419,9,1,419
1777548,4,419,9,1,419
1777548,6,430,9,1,430
1777548,8,78,9,1,78
1777548,10,583,9,1,583
1777548,11,583,9,1,583
1777548,12,144,9,1,144
1777548,13,296,9,1,296
1777548,14,583,9,1,583
1777548,15,144,9,1,144
1777548,16,420,9,1,420
1777548,18,240,9,1,240
1777548,19,51,9,1,51
1777548,20,240,9,1,240
1777548,21,359,9,1,359
1777548,22,240,9,1,240
1777548,24,240,9,1,240
1777548,26,40,9,1,40
1777548,27,518,9,1,518
661771,3,233,9,1,233
661771,4,96,9,1,96
661771,5,450,9,1,450
661771,6,450,9,1,450
661771,7,450,9,1,450
661771,8,482,9,1,482
661771,9,233,9,1,233
661771,10,482,9,1,482
661771,13,450,9,1,450
661771,14,450,9,1,450
661771,15,359,9,1,359
661771,16,138,9,1,138
661771,19,359,9,1,359
661771,21,70,9,1,70
661771,22,40,9,1,40
661771,23,40,9,1,40
661771,24,362,9,1,362
661771,25,362,9,1,362
661771,26,430,9,1,430
661771,27,518,9,1,518
3976053,1,78,9,1,78
3976053,2,78,9,1,78
3976053,3,78,9,1,78
3976053,4,78,9,1,78
3976053,5,78,9,1,78
3976053,6,43,9,1,43
3976053,7,78,9,1,78
3976053,8,78,9,1,78
3976053,9,78,9,1,78
3976053,10,341,9,1,341
3976053,11,78,9,1,78
3976053,12,78,9,1,78
3976053,13,78,9,1,78
3976053,14,78,9,1,78
3976053,15,43,9,1,43
3976053,16,149,9,1,149
3976053,17,149,9,1,149
3976053,18,43,9,1,43
3976053,19,26,9,1,26
3976053,20,144,9,1,144
3976053,21,341,9,1,341
3976053,22,149,9,1,149
3976053,23,468,9,1,468
3976053,24,419,9,1,419
3976053,25,419,9,1,419
3976053,26,430,9,1,430
3976053,27,468,9,1,468
631628,1,141,9,1,141
631628,2,78,9,1,78
631628,4,419,9,1,419
631628,5,70,9,1,70
631628,12,205,9,1,205
631628,13,144,9,1,144
631628,14,144,9,1,144
631628,15,144,9,1,144
631628,16,240,9,1,240
631628,17,144,9,1,144
631628,18,144,9,1,144
631628,20,450,9,1,450
631628,21,251,9,1,251
631628,22,529,9,1,529
631628,24,40,9,1,40
631628,27,700,9,1,700
6097006,1,337,9,1,337
6097006,2,33,9,1,33
6097006,4,33,9,1,33
6097006,5,579,9,1,579
6097006,6,144,9,1,144
6097006,7,579,9,1,579
6097006,8,579,9,1,579
6097006,9,583,9,1,583
6097006,10,583,9,1,583
6097006,11,196,9,1,196
6097006,12,265,9,1,265
6097006,13,468,9,1,468
6097006,14,468,9,1,468
6097006,15,261,9,1,261
6097006,17,420,9,1,420
6097006,18,21,9,1,21
6097006,19,420,9,1,420
6097006,20,518,9,1,518
6097006,21,579,9,1,579
6097006,25,579,9,1,579
6097006,26,22,9,1,22
6097006,27,518,9,1,518
3598744,2,233,9,1,233
3598744,3,233,9,1,233
3598744,4,399,9,1,399
3598744,6,419,9,1,419
3598744,7,233,9,1,233
3598744,10,210,9,1,210
3598744,11,21,9,1,21
3598744,12,581,9,1,581
3598744,16,577,9,1,577
3598744,17,577,9,1,577
3598744,20,420,9,1,420
3598744,22,579,9,1,579
3598744,23,577,9,1,577
3598744,24,233,9,1,233
3598744,27,450,9,1,450
3142961,1,419,9,1,419
3142961,2,419,9,1,419
3142961,3,419,9,1,419
3142961,4,419,9,1,419
3142961,5,145,9,1,145
3142961,11,148,9,1,148
3142961,12,145,9,1,145
3142961,13,240,9,1,240
3142961,14,307,9,1,307
3142961,15,315,9,1,315
3142961,16,315,9,1,315
3142961,17,144,9,1,144
3142961,18,261,9,1,261
3142961,19,261,9,1,261
3142961,20,261,9,1,261
3142961,21,315,9,1,315
3142961,22,315,9,1,315
3142961,23,212,9,1,212
3142961,24,315,9,1,315
3142961,25,357,9,1,357
3142961,26,6,9,1,6
3142961,27,315,9,1,315
1818807,1,419,9,1,419
1818807,4,215,9,1,215
1818807,5,450,9,1,450
1818807,6,450,9,1,450
1818807,7,450,9,1,450
1818807,8,450,9,1,450
1818807,9,233,9,1,233
1818807,10,21,9,1,21
1818807,11,210,9,1,210
1818807,12,21,9,1,21
1818807,13,144,9,1,144
1818807,14,583,9,1,583
1818807,15,144,9,1,144
1818807,16,583,9,1,583
1818807,17,21,9,1,21
1818807,18,233,9,1,233
1818807,19,144,9,1,144
1818807,20,518,9,1,518
1818807,21,359,9,1,359
1818807,22,357,9,1,357
1818807,23,529,9,1,529
1818807,25,307,9,1,307
1818807,27,307,9,1,307
5383714,1,134,9,1,134
5383714,2,134,9,1,134
5383714,3,177,9,1,177
5383714,4,70,9,1,70
5383714,5,70,9,1,70
5383714,8,529,9,1,529
5383714,9,419,9,1,419
5383714,10,419,9,1,419
5383714,11,205,9,1,205
5383714,13,583,9,1,583
5383714,14,583,9,1,583
5383714,15,468,9,1,468
5383714,16,468,9,1,468
5383714,17,240,9,1,240
5383714,18,240,9,1,240
5383714,19,240,9,1,240
5383714,20,468,9,1,468
5383714,21,240,9,1,240
5383714,22,468,9,1,468
5383714,25,468,9,1,468
5383714,26,196,9,1,196
3060005,1,296,9,1,296
3060005,4,19,9,1,19
3060005,5,307,9,1,307
3060005,6,307,9,1,307
3060005,10,307,9,1,307
3060005,11,307,9,1,307
3060005,12,205,9,1,205
3060005,13,583,9,1,583
3060005,14,583,9,1,583
3060005,15,450,9,1,450
3060005,17,21,9,1,21
3060005,18,233,9,1,233
3060005,19,26,9,1,26
3060005,20,144,9,1,144
3060005,21,21,9,1,21
3060005,23,357,9,1,357
3060005,25,450,9,1,450
3060005,26,450,9,1,450
3060005,27,357,9,1,357
2538292,1,212,9,1,212
2538292,2,154,9,1,154
2538292,3,188,9,1,188
2538292,4,212,9,1,212
2538292,5,188,9,1,188
2538292,6,188,9,1,188
2538292,7,154,9,1,154
2538292,8,22,9,1,22
2538292,9,345,9,1,345
2538292,10,345,9,1,345
2538292,11,154,9,1,154
2538292,12,345,9,1,345
2538292,13,345,9,1,345
2538292,14,345,9,1,345
2538292,15,345,9,1,345
2538292,16,296,9,1,296
2538292,17,188,9,1,188
2538292,18,296,9,1,296
2538292,19,78,9,1,78
2538292,20,78,9,1,78
2538292,21,233,9,1,233
2538292,22,78,9,1,78
2538292,23,78,9,1,78
2538292,24,154,9,1,154
2538292,25,154,9,1,154
2538292,26,154,9,1,154
2538292,27,154,9,1,154
4329760,1,141,9,1,141
4329760,2,22,9,1,22
4329760,3,141,9,1,141
4329760,4,141,9,1,141
4329760,5,272,9,1,272
4329760,6,272,9,1,272
4329760,7,272,9,1,272
4329760,8,272,9,1,272
4329760,9,289,9,1,289
4329760,10,125,9,1,125
4329760,11,359,9,1,359
4329760,12,21,9,1,21
4329760,13,306,9,1,306
4329760,14,359,9,1,359
4329760,15,359,9,1,359
4329760,16,261,9,1,261
4329760,17,144,9,1,144
4329760,19,26,9,1,26
4329760,20,362,9,1,362
4329760,21,261,9,1,261
4329760,22,261,9,1,261
4329760,23,261,9,1,261
4329760,24,240,9,1,240
4329760,25,51,9,1,51
4329760,26,251,9,1,251
1174308,3,233,7,1,233
1174308,4,233,7,1,233
1174308,5,289,7,1,289
1174308,6,289,7,1,289
1174308,7,289,7,1,289
1174308,8,265,7,1,265
1174308,9,22,7,1,22
1174308,10,265,7,1,265
1174308,11,196,7,1,196
1174308,12,265,7,1,265
1174308,13,96,7,1,96
1174308,15,96,7,1,96
1174308,16,240,7,1,240
1174308,17,240,7,1,240
1174308,18,240,7,1,240
1174308,20,261,7,1,261
1174308,21,240,7,1,240
1174308,22,265,7,1,265
1174308,23,265,7,1,265
1174308,24,240,7,1,240
1174308,25,240,7,1,240
1174308,26,22,7,1,22
1174308,27,277,7,1,277
272984,3,215,7,1,215
272984,4,233,7,1,233
272984,5,289,7,1,289
272984,6,233,7,1,233
272984,7,233,7,1,233
272984,8,419,7,1,419
272984,9,196,7,1,196
272984,10,196,7,1,196
272984,11,196,7,1,196
272984,12,240,7,1,240
272984,13,196,7,1,196
272984,14,240,7,1,240
272984,15,196,7,1,196
272984,16,420,7,1,420
272984,17,265,7,1,265
272984,18,265,7,1,265
272984,19,265,7,1,265
272984,20,265,7,1,265
272984,22,484,7,1,484
272984,23,484,7,1,484
272984,24,484,7,1,484
272984,25,196,7,1,196
272984,26,196,7,1,196
272984,27,196,7,1,196
49759,1,215,7,1,215
49759,2,215,7,1,215
49759,3,215,7,1,215
49759,4,240,7,1,240
49759,5,233,7,1,233
49759,6,289,7,1,289
49759,7,196,7,1,196
49759,8,115,7,1,115
49759,10,196,7,1,196
49759,11,196,7,1,196
49759,16,420,7,1,420
49759,17,265,7,1,265
49759,19,420,7,1,420
49759,20,251,7,1,251
49759,21,251,7,1,251
49759,22,212,7,1,212
49759,23,212,7,1,212
49759,24,484,7,1,484
49759,25,51,7,1,51
49759,27,359,7,1,359
2015160,1,277,7,1,277
2015160,3,277,7,1,277
2015160,4,240,7,1,240
2015160,5,240,7,1,240
2015160,6,240,7,1,240
2015160,7,419,7,1,419
2015160,8,22,7,1,22
2015160,9,399,7,1,399
2015160,10,141,7,1,141
2015160,11,141,7,1,141
2015160,12,96,7,1,96
2015160,13,22,7,1,22
2015160,16,240,7,1,240
2015160,18,240,7,1,240
2015160,19,261,7,1,261
2015160,21,261,7,1,261
2015160,22,420,7,1,420
2015160,23,240,7,1,240
2015160,24,277,7,1,277
2015160,27,578,7,1,578
1767909,1,359,7,1,359
1767909,2,359,7,1,359
1767909,4,419,7,1,419
1767909,5,240,7,1,240
1767909,6,419,7,1,419
1767909,7,196,7,1,196
1767909,8,115,7,1,115
1767909,9,240,7,1,240
1767909,10,240,7,1,240
1767909,11,240,7,1,240
1767909,12,240,7,1,240
1767909,13,240,7,1,240
1767909,15,240,7,1,240
1767909,16,240,7,1,240
1767909,18,261,7,1,261
1767909,19,261,7,1,261
1767909,20,240,7,1,240
1767909,21,261,7,1,261
1767909,22,420,7,1,420
1767909,23,420,7,1,420
1767909,24,420,7,1,420
1767909,25,240,7,1,240
1767909,27,265,7,1,265
3364390,1,277,7,1,277
3364390,2,277,7,1,277
3364390,3,277,7,1,277
3364390,4,240,7,1,240
3364390,5,240,7,1,240
3364390,6,240,7,1,240
3364390,7,240,7,1,240
3364390,10,359,7,1,359
3364390,11,359,7,1,359
3364390,12,359,7,1,359
3364390,14,359,7,1,359
3364390,15,196,7,1,196
3364390,17,261,7,1,261
3364390,19,26,7,1,26
3364390,22,420,7,1,420
3364390,23,420,7,1,420
3364390,24,420,7,1,420
3364390,25,420,7,1,420
3364390,26,265,7,1,265
3364390,27,359,7,1,359
125462,1,277,7,1,277
125462,2,277,7,1,277
125462,4,484,7,1,484
125462,5,240,7,1,240
125462,6,484,7,1,484
125462,7,365,7,1,365
125462,8,484,7,1,484
125462,9,196,7,1,196
125462,10,196,7,1,196
125462,13,144,7,1,144
125462,14,196,7,1,196
125462,15,261,7,1,261
125462,16,420,7,1,420
125462,17,261,7,1,261
125462,18,261,7,1,261
125462,19,261,7,1,261
125462,20,240,7,1,240
125462,21,173,7,1,173
125462,22,240,7,1,240
125462,23,240,7,1,240
125462,24,144,7,1,144
125462,25,240,7,1,240
125462,26,420,7,1,420
125462,27,144,7,1,144
44922,1,17,7,1,17
44922,3,233,7,1,233
44922,4,419,7,1,419
44922,5,419,7,1,419
44922,7,22,7,1,22
44922,8,419,7,1,419
44922,9,144,7,1,144
44922,10,144,7,1,144
44922,12,419,7,1,419
44922,13,230,7,1,230
44922,14,240,7,1,240
44922,16,240,7,1,240
44922,17,261,7,1,261
44922,18,558,7,1,558
44922,20,359,7,1,359
44922,21,261,7,1,261
44922,22,420,7,1,420
44922,23,681,7,1,681
44922,24,261,7,1,261
44922,26,233,7,1,233
44922,27,255,7,1,255
1777548,1,277,7,1,277
1777548,3,196,7,1,196
1777548,5,240,7,1,240
1777548,6,233,7,1,233
1777548,7,22,7,1,22
1777548,8,22,7,1,22
1777548,9,196,7,1,196
1777548,10,144,7,1,144
1777548,11,138,7,1,138
1777548,12,233,7,1,233
1777548,13,144,7,1,144
1777548,14,359,7,1,359
1777548,16,261,7,1,261
1777548,17,420,7,1,420
1777548,18,261,7,1,261
1777548,19,261,7,1,261
1777548,20,261,7,1,261
1777548,21,420,7,1,420
1777548,22,261,7,1,261
1777548,23,420,7,1,420
1777548,24,51,7,1,51
1777548,25,420,7,1,420
1777548,26,22,7,1,22
1777548,27,359,7,1,359
661771,1,21,7,1,21
661771,2,196,7,1,196
661771,3,196,7,1,196
661771,4,240,7,1,240
661771,7,240,7,1,240
661771,8,96,7,1,96
661771,10,261,7,1,261
661771,11,141,7,1,141
661771,12,240,7,1,240
661771,13,261,7,1,261
661771,15,261,7,1,261
661771,16,261,7,1,261
661771,17,240,7,1,240
661771,18,240,7,1,240
661771,19,261,7,1,261
661771,20,240,7,1,240
661771,21,359,7,1,359
661771,22,138,7,1,138
661771,23,681,7,1,681
661771,24,681,7,1,681
661771,25,681,7,1,681
661771,27,359,7,1,359
3976053,1,33,7,1,33
3976053,2,33,7,1,33
3976053,3,33,7,1,33
3976053,4,33,7,1,33
3976053,5,341,7,1,341
3976053,6,33,7,1,33
3976053,7,33,7,1,33
3976053,8,43,7,1,43
3976053,9,33,7,1,33
3976053,10,33,7,1,33
3976053,11,341,7,1,341
3976053,12,341,7,1,341
3976053,13,341,7,1,341
3976053,14,341,7,1,341
3976053,15,341,7,1,341
3976053,16,341,7,1,341
3976053,17,341,7,1,341
3976053,18,341,7,1,341
3976053,19,251,7,1,251
3976053,20,240,7,1,240
3976053,21,240,7,1,240
3976053,22,420,7,1,420
3976053,23,341,7,1,341
3976053,24,420,7,1,420
3976053,25,420,7,1,420
3976053,26,399,7,1,399
3976053,27,341,7,1,341
631628,1,17,7,1,17
631628,2,196,7,1,196
631628,3,196,7,1,196
631628,4,272,7,1,272
631628,5,196,7,1,196
631628,6,196,7,1,196
631628,7,196,7,1,196
631628,8,482,7,1,482
631628,9,482,7,1,482
631628,10,482,7,1,482
631628,13,21,7,1,21
631628,14,21,7,1,21
631628,16,196,7,1,196
631628,17,21,7,1,21
631628,19,420,7,1,420
631628,20,144,7,1,144
631628,21,420,7,1,420
631628,22,138,7,1,138
631628,23,240,7,1,240
631628,24,681,7,1,681
631628,25,681,7,1,681
631628,26,420,7,1,420
631628,27,255,7,1,255
6097006,1,33,7,1,33
6097006,2,399,7,1,399
6097006,3,33,7,1,33
6097006,4,399,7,1,399
6097006,6,419,7,1,419
6097006,7,144,7,1,144
6097006,8,419,7,1,419
6097006,9,233,7,1,233
6097006,10,196,7,1,196
6097006,11,482,7,1,482
6097006,12,96,7,1,96
6097006,13,261,7,1,261
6097006,14,261,7,1,261
6097006,15,196,7,1,196
6097006,16,233,7,1,233
6097006,17,261,7,1,261
6097006,18,261,7,1,261
6097006,19,144,7,1,144
6097006,21,359,7,1,359
6097006,22,261,7,1,261
6097006,23,212,7,1,212
6097006,24,261,7,1,261
6097006,25,261,7,1,261
6097006,26,359,7,1,359
6097006,27,22,7,1,22
3598744,1,250,7,1,250
3598744,2,250,7,1,250
3598744,3,419,7,1,419
3598744,4,277,7,1,277
3598744,5,399,7,1,399
3598744,7,419,7,1,419
3598744,8,419,7,1,419
3598744,9,419,7,1,419
3598744,10,359,7,1,359
3598744,11,359,7,1,359
3598744,12,359,7,1,359
3598744,13,21,7,1,21
3598744,14,21,7,1,21
3598744,15,265,7,1,265
3598744,16,261,7,1,261
3598744,17,21,7,1,21
3598744,18,21,7,1,21
3598744,19,261,7,1,261
3598744,21,261,7,1,261
3598744,22,138,7,1,138
3598744,23,261,7,1,261
3598744,24,261,7,1,261
3598744,25,681,7,1,681
3598744,26,22,7,1,22
3598744,27,233,7,1,233
3142961,1,277,7,1,277
3142961,2,277,7,1,277
3142961,3,277,7,1,277
3142961,4,277,7,1,277
3142961,5,289,7,1,289
3142961,6,289,7,1,289
3142961,7,289,7,1,289
3142961,8,289,7,1,289
3142961,9,289,7,1,289
3142961,10,289,7,1,289
3142961,11,359,7,1,359
3142961,12,359,7,1,359
3142961,13,144,7,1,144
3142961,16,240,7,1,240
3142961,17,261,7,1,261
3142961,19,21,7,1,21
3142961,21,240,7,1,240
3142961,22,240,7,1,240
3142961,23,362,7,1,362
3142961,24,240,7,1,240
3142961,25,420,7,1,420
3142961,27,240,7,1,240
1818807,3,233,7,1,233
1818807,4,233,7,1,233
1818807,7,233,7,1,233
1818807,8,233,7,1,233
1818807,9,482,7,1,482
1818807,10,210,7,1,210
1818807,12,144,7,1,144
1818807,13,21,7,1,21
1818807,14,233,7,1,233
1818807,15,482,7,1,482
1818807,16,482,7,1,482
1818807,17,144,7,1,144
1818807,19,138,7,1,138
1818807,20,144,7,1,144
1818807,21,240,7,1,240
1818807,22,240,7,1,240
1818807,23,240,7,1,240
1818807,24,26,7,1,26
1818807,25,681,7,1,681
1818807,26,681,7,1,681
1818807,27,359,7,1,359
5383714,1,233,7,1,233
5383714,4,233,7,1,233
5383714,5,233,7,1,233
5383714,6,148,7,1,148
5383714,7,233,7,1,233
5383714,9,21,7,1,21
5383714,10,21,7,1,21
5383714,12,21,7,1,21
5383714,13,196,7,1,196
5383714,14,196,7,1,196
5383714,15,196,7,1,196
5383714,16,196,7,1,196
5383714,18,21,7,1,21
5383714,19,21,7,1,21
5383714,20,196,7,1,196
5383714,21,21,7,1,21
5383714,22,138,7,1,138
