id,calc_latest_project_status.end_date,calc_latest_project_status.project_status_metadata.status_name,calc_latest_project_status.project_status_metadata.status_order,calc_latest_project_status.start_date,calc_latest_project_status.top_level_status,is_da,years_in_status
4d67101d-ffcd-40d3-a266-0408b5438239,,Under entitlement review,0,2019-08-05 00:00:00.000,under_entitlement_review,FALSE,3
4d6bf47f-6d9b-4cd9-9062-147e9577d5ef,,Completed,4,2020-02-19 00:00:00.000,completed_construction,FALSE,2
4d75b3df-1908-4331-8996-feea6b0838f8,,Completed,4,2010-07-15 00:00:00.000,completed_construction,FALSE,12
4d785776-c22e-4d11-92e9-16325a223da0,,Completed,4,2000-02-28 00:00:00.000,completed_construction,FALSE,22
4d79d23d-9859-451e-8ea5-4d225229743a,,"Entitled, filed for permits",2,2019-07-23 00:00:00.000,filed_for_permits,FALSE,3
4d808cbb-0f8e-46cf-8904-d3b89c9f4823,,Under construction,3,2018-02-16 00:00:00.000,under_construction,FALSE,4
4d8d81e4-268e-470b-b7be-b93b4ce002d4,,Completed,4,1990-09-10 00:00:00.000,completed_construction,FALSE,32
4d984617-d1f3-4aac-8dfc-87acf67b0a12,,Under construction,3,2017-08-08 00:00:00.000,under_construction,FALSE,5
4db0b4a5-8277-4490-8889-8e1c36c51339,,"Entitled, filed for permits",2,2016-07-27 00:00:00.000,filed_for_permits,FALSE,6
4db8af00-459e-4e08-be2e-b25a12d99020,,"Entitled, not yet filed for permits",1,2002-06-26 00:00:00.000,entitled,FALSE,20
4db968e9-60bb-4fc9-8131-5d79b7032548,,Under construction,3,2002-05-02 00:00:00.000,under_construction,FALSE,20
4dcc119f-8ad9-4165-8ff0-dbaaae94563a,,Completed,4,2007-10-04 00:00:00.000,completed_construction,FALSE,15
4dd65abf-80d9-4095-9370-5e88c8b0d78d,,"Entitled, filed for permits",2,2019-01-22 00:00:00.000,filed_for_permits,FALSE,3
4dd8b867-f455-48db-b497-d58335e49f37,,"Entitled, filed for permits",2,2019-06-27 00:00:00.000,filed_for_permits,FALSE,3
4de98674-3064-4c54-b47d-a31ba752d452,,Completed,4,2019-06-03 00:00:00.000,completed_construction,FALSE,3
4dfc8336-f59c-4a08-990f-ac38ea85d276,,Completed,4,2015-11-17 00:00:00.000,completed_construction,FALSE,7
4dfd8987-9815-465d-9a29-ecbbafef87dc,,Under construction,3,2018-07-24 00:00:00.000,under_construction,FALSE,4
4e00bfb1-39c8-4141-89ec-b9e268926215,,"Entitled, filed for permits",2,2018-05-03 00:00:00.000,filed_for_permits,FALSE,4
4e09987e-aecf-496c-a1ad-baa11d7749c4,,Under construction,3,2008-05-08 00:00:00.000,under_construction,FALSE,14
4e1873c2-9fdb-4656-b2a7-1871f4862e7c,,"Entitled, not yet filed for permits",1,2002-06-26 00:00:00.000,entitled,FALSE,20
4e19079b-f489-42f4-a688-8f7864907624,,"Entitled, filed for permits",2,2020-02-24 00:00:00.000,filed_for_permits,FALSE,2
4e1b27c4-2113-44ff-8d03-3396b023cc88,,Completed,4,2005-06-29 00:00:00.000,completed_construction,FALSE,17
4e1f3f9a-5f27-45f3-8370-98e20e09471a,,Completed,4,2019-03-15 00:00:00.000,completed_construction,FALSE,3
4e204834-7fae-4c63-8898-eb6f425f387f,,"Entitled, filed for permits",2,2019-03-21 00:00:00.000,filed_for_permits,FALSE,3
4e33648a-9f68-4555-b1f9-1b148abf2f39,2014-08-07 00:00:00.000,"Entitled, not yet filed for permits",1,2014-08-07 00:00:00.000,entitled,FALSE,8
4e3566ea-b860-4e57-9564-40e57e77127f,,"Entitled, filed for permits",2,2019-10-11 00:00:00.000,filed_for_permits,FALSE,3
4e361968-299c-4c16-bd86-5f6224169d14,,"Entitled, filed for permits",2,2019-05-23 00:00:00.000,filed_for_permits,FALSE,3
4e4595fc-969b-4a0c-a8a1-6c3025304c2c,,Completed,4,2017-04-03 00:00:00.000,completed_construction,FALSE,5
4e49b025-9a81-4230-a5ab-2e16ca3e7fce,,"Entitled, not yet filed for permits",1,2012-08-10 00:00:00.000,entitled,FALSE,10
4e4ba32c-cebc-4648-b352-dd198c288fbf,,"Entitled, not yet filed for permits",1,2002-10-03 00:00:00.000,entitled,FALSE,20
4e50976d-6509-47d2-920a-597faedcb990,,"Entitled, filed for permits",2,2017-02-28 00:00:00.000,filed_for_permits,FALSE,5
4e609fe6-22b3-4d56-afeb-1c76878dab61,,"Entitled, not yet filed for permits",1,2016-08-17 00:00:00.000,entitled,FALSE,6
4e6d3a66-2874-4bc3-bfc9-f4714d62e9df,,Completed,4,2017-12-11 00:00:00.000,completed_construction,FALSE,5
4e707576-4c19-4a8e-bbde-20264376b8de,,Completed,4,2003-12-11 00:00:00.000,completed_construction,FALSE,19
4e97da39-a5e8-445e-baf4-55bf23683148,,Under entitlement review,0,2018-11-07 00:00:00.000,under_entitlement_review,FALSE,4
4ea47ae9-639b-42db-ab5b-691390655076,,Completed,4,2016-03-02 00:00:00.000,completed_construction,FALSE,6
4eab288d-4a60-4ff8-a17b-ab7bd6fa9654,,Completed,4,2000-11-27 00:00:00.000,completed_construction,FALSE,22
4ec4faac-e76d-43c2-91f0-6f727964c43d,,"Entitled, filed for permits",2,2020-01-07 00:00:00.000,filed_for_permits,FALSE,2
4edd940d-614f-4f99-b8e4-1bbe772c0202,,"Entitled, filed for permits",2,2020-01-27 00:00:00.000,filed_for_permits,FALSE,2
4ee1ac50-b460-4b17-8407-c335df2e8832,,Under construction,3,2012-06-29 00:00:00.000,under_construction,FALSE,10
4ee79e6c-95ff-4ce2-bc74-f5b049630260,,"Entitled, not yet filed for permits",1,2016-05-12 00:00:00.000,entitled,FALSE,6
4f06b14a-a1dd-46e8-ab6d-18ef5ed11e72,,"Entitled, not yet filed for permits",1,2017-02-09 00:00:00.000,entitled,FALSE,5
4f0e4cae-bb7c-4522-ad8c-a4cd01c16f51,,"Entitled, not yet filed for permits",1,2003-05-15 00:00:00.000,entitled,FALSE,19
4f0e75b2-7527-4032-9324-4581e99a75ec,,Completed,4,2008-04-14 00:00:00.000,completed_construction,FALSE,14
4f3f7a03-2fe2-4965-aebc-a49228663e5c,,Completed,4,2000-11-06 00:00:00.000,completed_construction,FALSE,22
4f3fa3b0-f9b6-4830-b11c-cd02c9cc65d8,,Completed,4,2010-06-30 00:00:00.000,completed_construction,FALSE,12
4f4cb0f2-d234-488a-8818-7e79992ca1d0,,Under construction,3,2019-10-22 00:00:00.000,under_construction,FALSE,3
4f4f65ce-8f03-4161-9686-d50806adc457,,"Entitled, filed for permits",2,2019-05-06 00:00:00.000,filed_for_permits,FALSE,3
4f562754-85aa-441c-a401-2ce852142916,,Completed,4,2019-05-03 00:00:00.000,completed_construction,FALSE,3
4f5d7126-249d-4805-a397-8c401804a51e,,"Entitled, filed for permits",2,2019-02-13 00:00:00.000,filed_for_permits,FALSE,3
4f617530-8cf2-4f4c-9102-37beeaa0967f,,Under construction,3,2019-05-24 00:00:00.000,under_construction,FALSE,3
4f644bf1-65ee-498e-85bb-ded1536a58ab,,Completed,4,2002-04-05 00:00:00.000,completed_construction,FALSE,20
4f7369f1-5981-40b8-a049-dec49789b059,,Completed,4,2018-05-04 00:00:00.000,completed_construction,FALSE,4
4f7e5385-e048-4de7-942c-08e4caef9f63,,Under entitlement review,0,2019-10-21 00:00:00.000,under_entitlement_review,FALSE,3
4f8cda94-49d1-4350-a5e1-1ccceb9ee988,,"Entitled, not yet filed for permits",1,2004-12-08 00:00:00.000,entitled,FALSE,18
4f98f31e-2643-4c14-b7db-56d02970d9d3,,"Entitled, not yet filed for permits",1,2019-11-08 00:00:00.000,entitled,FALSE,3
4fa13d68-287e-4e72-873b-e2453d2172c9,,Completed,4,1998-09-21 00:00:00.000,completed_construction,FALSE,24
4fa26be9-6ff6-471f-8db0-17ab079c1caf,,"Entitled, not yet filed for permits",1,2009-04-10 00:00:00.000,entitled,FALSE,13
4fa53150-0b2e-4da4-a5f7-0f88b609ed4c,,"Entitled, not yet filed for permits",1,2002-02-27 00:00:00.000,entitled,FALSE,20
4fa786e2-b4e5-4cf7-8a35-4b63a6604fe5,,Completed,4,2019-06-17 00:00:00.000,completed_construction,FALSE,3
4fab69f2-92d0-4b2d-9839-aeadb9d2f01b,,"Entitled, not yet filed for permits",1,2019-04-17 00:00:00.000,entitled,FALSE,3
4fac33bf-2871-4928-b947-f779733c2f8e,,Under construction,3,2019-06-20 00:00:00.000,under_construction,FALSE,3
4fb821f4-8f8b-4f62-b659-51b279ce41d0,,Completed,4,2006-09-06 00:00:00.000,completed_construction,FALSE,16
4fdbd7bb-9ccf-4b90-aaa5-2686d0390d44,,Completed,4,2003-10-20 00:00:00.000,completed_construction,FALSE,19
4fe87531-a250-4fe3-8891-a549d74d17ac,,Completed,4,1995-09-14 00:00:00.000,completed_construction,FALSE,27
4fec193f-d9a0-45e0-ac18-a3a3a6b87fcd,,Completed,4,2003-04-11 00:00:00.000,completed_construction,FALSE,19
4ff29b58-73c6-4437-9910-c5e2c5859764,,"Entitled, not yet filed for permits",1,2000-12-20 00:00:00.000,entitled,FALSE,22
4ff7cf7e-e10a-4180-8605-93bc2d7bb18b,,"Entitled, not yet filed for permits",1,2008-07-11 00:00:00.000,entitled,FALSE,14
5002c5d5-a9d2-4ae3-8bbf-324bc0c1dadb,,"Entitled, not yet filed for permits",1,2008-11-08 00:00:00.000,entitled,FALSE,14
50136330-7b05-4373-a78f-5777c99e0c16,,Completed,4,2014-02-13 00:00:00.000,completed_construction,FALSE,8
501d507a-4c68-4cf9-867d-bfdddba6fe59,,"Entitled, not yet filed for permits",1,2008-03-19 00:00:00.000,entitled,FALSE,14
5024507d-018c-49ce-95b7-00116b98dab4,,Completed,4,2009-12-07 00:00:00.000,completed_construction,FALSE,13
5025e0ee-01ef-4e88-b152-c5118c4a5128,,"Entitled, filed for permits",2,2017-09-27 00:00:00.000,filed_for_permits,FALSE,5
502bc209-966f-4612-93ea-183ad2706a65,,"Entitled, filed for permits",2,2017-03-20 00:00:00.000,filed_for_permits,FALSE,5
504036a9-dda2-4904-9710-f44cd1295493,,Under construction,3,2015-12-10 00:00:00.000,under_construction,FALSE,7
504a0692-2519-4bd5-b97e-47ef108a3384,,Completed,4,2020-01-03 00:00:00.000,completed_construction,FALSE,2
504d4349-f773-4a8d-9147-d236ad914adb,,Under entitlement review,0,2014-07-30 00:00:00.000,under_entitlement_review,FALSE,8
504f43d1-b08d-48e0-ba07-b595fe6531f7,,Under entitlement review,0,2018-05-03 00:00:00.000,under_entitlement_review,FALSE,4
50507a46-43a2-49ac-bc7e-44d62dd3d293,,"Entitled, filed for permits",2,2019-03-12 00:00:00.000,filed_for_permits,FALSE,3
50512077-0aff-4a52-8e47-f3d1c5c9c89f,,Completed,4,2017-01-05 00:00:00.000,completed_construction,FALSE,5
50590d20-c576-48d0-8c3c-0664abd29150,,Completed,4,1992-09-22 00:00:00.000,completed_construction,FALSE,30
50611655-3608-42da-b6e5-de9aa424f087,,"Entitled, filed for permits",2,2019-10-23 00:00:00.000,filed_for_permits,FALSE,3
507b308f-bf29-4c74-a0fc-e28f8dc99d16,,Completed,4,2007-10-19 00:00:00.000,completed_construction,FALSE,15
507f08f8-fdc7-461d-936b-f1ab42f5bc74,,Under construction,3,2019-06-07 00:00:00.000,under_construction,FALSE,3
50807b5d-332d-4e2b-9b65-f6994466dbbe,,"Entitled, not yet filed for permits",1,2017-01-26 00:00:00.000,entitled,FALSE,5
509dbe32-66c9-494b-8ea4-60f4913a8893,,Under entitlement review,0,2019-09-24 00:00:00.000,under_entitlement_review,FALSE,3
50abc8ac-07f1-4295-b4f3-71ea65c65b5d,,Completed,4,2007-05-16 00:00:00.000,completed_construction,FALSE,15
50ae5081-bbaa-4704-8a83-a3593de75716,,Under construction,3,2019-03-06 00:00:00.000,under_construction,FALSE,3
50b3e9bd-566c-451f-ac2b-e98c9d64926a,,Under construction,3,2017-01-17 00:00:00.000,under_construction,FALSE,5
50b68f79-ee79-40ee-8cd7-f3737bf6673d,,Under construction,3,2018-04-05 00:00:00.000,under_construction,FALSE,4
50bd5aec-1c68-4b13-a2c8-ac712325097f,,Under construction,3,2019-11-26 00:00:00.000,under_construction,FALSE,3
50ce0bf2-1d2c-4281-8bac-9b42071bdedc,,"Entitled, not yet filed for permits",1,2009-07-09 00:00:00.000,entitled,FALSE,13
50d24308-7b9a-47af-97c1-01166de84c0c,,Completed,4,2011-02-02 00:00:00.000,completed_construction,FALSE,11
50f2c2d0-0a35-4e91-9dee-2fba0cf002b2,,Completed,4,1995-02-23 00:00:00.000,completed_construction,FALSE,27
51038dbc-fbb3-4493-8af7-537e9f4de26d,,Completed,4,1998-11-16 00:00:00.000,completed_construction,FALSE,24
5107dac2-464c-408e-a8da-0b0c733affe6,,"Entitled, not yet filed for permits",1,2003-12-02 00:00:00.000,entitled,FALSE,19
513d1514-bad7-499d-b6b6-96c811f45ac3,,Completed,4,2018-04-25 00:00:00.000,completed_construction,FALSE,4
513de1c9-f4f2-4b91-a7f6-f394f2c92a15,,"Entitled, filed for permits",2,2017-10-10 00:00:00.000,filed_for_permits,FALSE,5
5141270c-d3b3-4aea-9ba2-3851ae0b0e66,,"Entitled, filed for permits",2,2018-12-11 00:00:00.000,filed_for_permits,FALSE,4
51499b27-e18f-420b-a028-fa18e8d231b3,,Under entitlement review,0,2019-01-11 00:00:00.000,under_entitlement_review,FALSE,3
514ccdce-773a-4986-891f-ff91bc5950c1,,Under construction,3,2020-02-10 00:00:00.000,under_construction,FALSE,2
5150baad-00e4-4d10-9dcb-060a555d6fd0,,Completed,4,2011-10-05 00:00:00.000,completed_construction,FALSE,11
5152e8ff-7e2e-4e39-a023-b1b43ed7a5ba,,Under construction,3,2018-07-12 00:00:00.000,under_construction,FALSE,4
5159f259-2253-46aa-b1ee-27b53c374a43,,Completed,4,2005-11-14 00:00:00.000,completed_construction,FALSE,17
516dd2d0-6768-43fd-a368-56e25dd8056e,,"Entitled, filed for permits",2,2015-12-31 00:00:00.000,filed_for_permits,FALSE,7
516faf21-5f78-48f9-812e-8482610deca6,,Completed,4,2019-09-09 00:00:00.000,completed_construction,FALSE,3
5172bd95-b195-4777-a2dd-901bd97b142c,,Under construction,3,2019-09-26 00:00:00.000,under_construction,FALSE,3
518ce89a-1287-4d13-a0d9-4af6c943b4da,,Completed,4,2016-10-17 00:00:00.000,completed_construction,FALSE,6
519aee14-65d7-47b6-a017-6f71534b96b5,,Completed,4,1987-05-19 00:00:00.000,completed_construction,FALSE,35
51a17ae2-77ef-422e-9ef8-b3f128e81ec5,,"Entitled, filed for permits",2,2019-08-23 00:00:00.000,filed_for_permits,FALSE,3
51a21024-b40b-413d-aa08-7f4d80bbc7cc,,"Entitled, filed for permits",2,2014-09-19 00:00:00.000,filed_for_permits,FALSE,8
51aec7f3-9d2f-4d53-983b-0a3c3446c57d,,Completed,4,1988-03-14 00:00:00.000,completed_construction,FALSE,34
51b41891-a46f-42ce-8ee9-8176365e98b2,,Completed,4,1994-01-25 00:00:00.000,completed_construction,FALSE,28
51c39a1a-4f1f-49a4-8dc1-c6bcd4e1e184,2019-10-23 00:00:00.000,"Entitled, filed for permits",2,2019-10-28 00:00:00.000,filed_for_permits,FALSE,3
51c54af9-b87c-4db4-914d-bce2dfb3515e,,Completed,4,2008-10-27 00:00:00.000,completed_construction,FALSE,14
51c55710-91a8-47d8-80c2-418f4e4bf56e,,Under construction,3,1992-01-27 00:00:00.000,under_construction,FALSE,30
51c816c0-a7b2-473d-b6d4-9554b4d989a9,,Completed,4,2015-11-19 00:00:00.000,completed_construction,FALSE,7
51cf8760-2ba0-4660-ad94-75e1be2581ff,,"Entitled, not yet filed for permits",1,2015-07-24 00:00:00.000,entitled,FALSE,7
51d529be-3750-43e1-9467-e55756740411,,Under construction,3,2018-07-16 00:00:00.000,under_construction,FALSE,4
51dd9d75-490e-4639-99c2-1cd716434e56,,"Entitled, filed for permits",2,2018-10-18 00:00:00.000,filed_for_permits,FALSE,4
51e1eda2-8a56-4639-82d3-9ecb84855e30,,Completed,4,1990-03-30 00:00:00.000,completed_construction,FALSE,32
51ee9c66-6ad8-4c44-9d61-c6ea186556e4,,Completed,4,2019-09-11 00:00:00.000,completed_construction,FALSE,3
51f03f6a-4de1-4b93-8bfd-8685543c2f32,,Completed,4,2005-07-19 00:00:00.000,completed_construction,FALSE,17
51f614cb-b38d-4fb9-bb3a-567fdae467c2,,"Entitled, not yet filed for permits",1,2008-12-16 00:00:00.000,entitled,FALSE,14
51f9caeb-c185-4a7a-b7ed-a65bcbe5789a,,"Entitled, not yet filed for permits",1,2008-11-13 00:00:00.000,entitled,FALSE,14
51fb2e2b-ded5-4552-aead-95bfa23ba151,,Completed,4,2016-08-18 00:00:00.000,completed_construction,FALSE,6
52007aa2-bf93-40a4-b2cb-140f1570f177,,Completed,4,2004-07-08 00:00:00.000,completed_construction,FALSE,18
52077588-b3a0-440f-aeee-657e64472a95,,"Entitled, filed for permits",2,2018-10-25 00:00:00.000,filed_for_permits,FALSE,4
5208255c-2c2b-43dd-b8ce-53009c71966d,,Completed,4,2002-10-22 00:00:00.000,completed_construction,FALSE,20
520a0db6-6aef-4463-aa84-000eb0b1823a,,"Entitled, not yet filed for permits",1,1997-02-10 00:00:00.000,entitled,FALSE,25
5229ec79-f627-4a12-9e55-423b39eccd14,,Under construction,3,2019-08-01 00:00:00.000,under_construction,FALSE,3
522edd0f-9ba0-41d5-b562-2999bb8defc0,,"Entitled, filed for permits",2,2018-02-22 00:00:00.000,filed_for_permits,FALSE,4
523882c8-9d73-4c00-a1f3-986f0f7d9031,,"Entitled, not yet filed for permits",1,2003-09-18 00:00:00.000,entitled,FALSE,19
524957bb-c51a-418d-a62a-62237d937347,,Under entitlement review,0,2019-03-29 00:00:00.000,under_entitlement_review,FALSE,3
52499d71-89e5-44d0-a559-8805d7765dad,,"Entitled, filed for permits",2,2018-06-20 00:00:00.000,filed_for_permits,FALSE,4
5256c0e3-40e7-438f-9a1f-65ad0c935b55,,"Entitled, not yet filed for permits",1,2016-05-27 00:00:00.000,entitled,FALSE,6
526fb411-cb84-496f-a994-2df520baa20e,,"Entitled, not yet filed for permits",1,2017-09-22 00:00:00.000,entitled,FALSE,5
527b4935-ff39-4aac-9157-37ce96e9c071,,Completed,4,1992-11-25 00:00:00.000,completed_construction,FALSE,30
528913f0-9c95-434e-ae23-e68947446c0d,,"Entitled, not yet filed for permits",1,2001-04-25 00:00:00.000,entitled,FALSE,21
529319ee-2b4e-49fb-9be9-f2976008edfa,,Completed,4,2011-03-11 00:00:00.000,completed_construction,FALSE,11
529ad5cd-e1d6-4176-8395-17eac2d30130,,Under entitlement review,0,2018-01-24 00:00:00.000,under_entitlement_review,FALSE,4
529e1276-a1c1-4e23-ae7a-4da32c05329e,,"Entitled, not yet filed for permits",1,2007-04-25 00:00:00.000,entitled,FALSE,15
52a1bd9f-badf-474b-a4df-7130d0519b06,,"Entitled, not yet filed for permits",1,2005-08-23 00:00:00.000,entitled,FALSE,17
52b373fb-6ac2-4ba1-9e6d-e492625b2f2e,,"Entitled, not yet filed for permits",1,2002-12-11 00:00:00.000,entitled,FALSE,20
52bd7ef5-6215-40f7-9b27-956b5a807eb5,,"Entitled, not yet filed for permits",1,1999-05-25 00:00:00.000,entitled,FALSE,23
52c5c5d3-40af-4894-92d2-35a44adb41b1,,"Entitled, filed for permits",2,2017-09-01 00:00:00.000,filed_for_permits,FALSE,5
52cd3c8f-d2f5-4a7c-9d34-a7f77d9bd3b2,,Completed,4,2003-01-16 00:00:00.000,completed_construction,FALSE,19
52e2bc58-ebe9-4eb2-9766-328aee4b5de0,,"Entitled, filed for permits",2,2016-06-14 00:00:00.000,filed_for_permits,FALSE,6
52e8e86f-5d11-4443-a47f-e10387157a09,,"Entitled, not yet filed for permits",1,2000-09-27 00:00:00.000,entitled,FALSE,22
52f8fc85-8089-430e-a181-1c3f8d90d80b,,"Entitled, filed for permits",2,2018-05-22 00:00:00.000,filed_for_permits,FALSE,4
52fbf51f-d114-44eb-8f4b-b1ec289f736f,,Under construction,3,2018-09-11 00:00:00.000,under_construction,FALSE,4
530284eb-ec2a-4236-b632-cd58f33b4cfc,,"Entitled, filed for permits",2,2018-06-06 00:00:00.000,filed_for_permits,FALSE,4
5308b539-5123-4f34-9dc9-4cf397b115f0,,"Entitled, not yet filed for permits",1,2020-01-21 00:00:00.000,entitled,FALSE,2
530ae21f-e2b6-44cb-b1df-4a3403b2815d,,Under construction,3,2019-07-08 00:00:00.000,under_construction,FALSE,3
53146fa5-7d6c-49ab-ba8a-6f49642901aa,,"Entitled, filed for permits",2,2018-02-22 00:00:00.000,filed_for_permits,FALSE,4
531bcf99-079b-402f-b76f-d11e0531eed8,,Completed,4,2013-07-03 00:00:00.000,completed_construction,FALSE,9
531c8f63-8bf9-4281-ab94-5a2da7ed56a0,2017-08-07 00:00:00.000,"Entitled, not yet filed for permits",1,2017-08-07 00:00:00.000,entitled,FALSE,5
531d46cf-9895-4e45-a39d-ea0ea32329e1,,"Entitled, not yet filed for permits",1,2008-04-24 00:00:00.000,entitled,FALSE,14
531e9d6b-69cc-4a82-82c1-227c11756730,,Under entitlement review,0,2018-07-27 00:00:00.000,under_entitlement_review,FALSE,4
532dac01-f6b0-4ece-bab5-3788b6082302,2017-08-24 00:00:00.000,"Entitled, not yet filed for permits",1,2017-08-24 00:00:00.000,entitled,FALSE,5
5330fc50-f5df-4239-9c70-b745bdcd64a7,2017-01-06 00:00:00.000,"Entitled, not yet filed for permits",1,2017-01-06 00:00:00.000,entitled,FALSE,5
53361178-4897-4db0-8713-3995bec5cde9,2020-03-11 00:00:00.000,"Entitled, not yet filed for permits",1,2020-03-11 00:00:00.000,entitled,FALSE,2
5341fd64-547f-480c-9935-7aed778b3106,,"Entitled, not yet filed for permits",1,2016-03-31 00:00:00.000,entitled,FALSE,6
53495a99-698d-448e-a5d3-715ce1c5acbb,,"Entitled, not yet filed for permits",1,2009-05-15 00:00:00.000,entitled,FALSE,13
535465d8-e23f-4479-b48b-f4920add146c,,"Entitled, filed for permits",2,2016-12-21 00:00:00.000,filed_for_permits,FALSE,6
535fd41a-eb81-40f5-9819-f1843684bec9,,Completed,4,2019-07-26 00:00:00.000,completed_construction,FALSE,3
536db85e-ba31-475c-baaa-b523fb92d645,,"Entitled, not yet filed for permits",1,2017-02-17 00:00:00.000,entitled,FALSE,5
536dbcff-e229-4eeb-9119-4408dda42652,,Under construction,3,2018-05-15 00:00:00.000,under_construction,FALSE,4
537edf12-2eb2-4e99-b783-3a38202a8eee,,Completed,4,1994-06-30 00:00:00.000,completed_construction,FALSE,28
53817e15-cb05-4f6a-8284-382a5c857a4f,2016-07-22 00:00:00.000,"Entitled, not yet filed for permits",1,2016-07-22 00:00:00.000,entitled,FALSE,6
53818ef1-9ff0-4cd7-9505-1f73a4445a3f,,Completed,4,1993-01-22 00:00:00.000,completed_construction,FALSE,29
53874cbe-3a47-4d23-b856-3806534bd37e,,Completed,4,1992-01-21 00:00:00.000,completed_construction,FALSE,30
5388625c-6f7b-4e1e-9574-2fde15565835,,"Entitled, not yet filed for permits",1,1998-10-28 00:00:00.000,entitled,FALSE,24
538d92b5-3cff-4e11-b5dc-55954109781e,,Completed,4,2018-07-18 00:00:00.000,completed_construction,FALSE,4
53957e78-2c8a-4366-8f2f-635278f7e22d,,"Entitled, not yet filed for permits",1,2007-08-14 00:00:00.000,entitled,FALSE,15
539a338e-0804-4d5d-a64f-0d7cd79284d1,,"Entitled, not yet filed for permits",1,2004-03-24 00:00:00.000,entitled,FALSE,18
539ec991-5c4b-4b35-b403-3417a0f0ad2e,,Under construction,3,2019-06-06 00:00:00.000,under_construction,FALSE,3
53a2bf09-c795-4a20-b156-0c13285edf42,,"Entitled, filed for permits",2,2019-10-08 00:00:00.000,filed_for_permits,FALSE,3
53c07042-959b-4a30-82cb-76e35015f83a,,"Entitled, not yet filed for permits",1,2008-05-08 00:00:00.000,entitled,FALSE,14
53c57d1a-2003-4f59-ac49-eb1dacbb8f9d,,"Entitled, not yet filed for permits",1,2000-12-20 00:00:00.000,entitled,FALSE,22
53c82ead-50b5-42d7-87c4-d46b8fb49ed2,,"Entitled, not yet filed for permits",1,2006-02-22 00:00:00.000,entitled,FALSE,16
53ebf7d4-6a4c-4896-ab7b-c120a07e3e73,,Under construction,3,2004-01-29 00:00:00.000,under_construction,FALSE,18
53f8b418-b719-426f-a1d2-67b4b7aeccab,,"Entitled, not yet filed for permits",1,2003-07-23 00:00:00.000,entitled,FALSE,19
53f98035-d72d-4815-8459-e67fc02cd34e,,Under entitlement review,0,2020-03-09 00:00:00.000,under_entitlement_review,FALSE,2
540db2b8-23f4-4d3c-a9f3-657b11a79c0b,,Completed,4,2019-12-02 00:00:00.000,completed_construction,FALSE,3
5418b31d-0dda-4209-b480-e274e7524f27,,Under entitlement review,0,2018-12-05 00:00:00.000,under_entitlement_review,FALSE,4
5423112a-1b2d-4e46-a860-4789bc33df01,,Completed,4,2009-02-13 00:00:00.000,completed_construction,FALSE,13
543854e9-c4be-486a-a52b-914b76b9b5f2,,Completed,4,1988-07-12 00:00:00.000,completed_construction,FALSE,34
