ProductKey,CustomerKey,OrderDateKey,DueDateKey,ShipDateKey,SalesOrderNumber,SalesAmount,SalesCountry,SalesRegion
528,22127,20200509,20200521,20200516,"SO57711",4.99,"United States","Southwest"
528,15317,20200509,20200521,20200516,"SO57716",4.99,"United States","Southwest"
528,11788,20200509,20200521,20200516,"SO57725",4.99,"United States","Southwest"
528,13324,20200509,20200521,20200516,"SO57732",4.99,"United States","Southwest"
528,11783,20200511,20200523,20200518,"SO57823",4.99,"United States","Southwest"
528,13316,20200511,20200523,20200518,"SO57828",4.99,"United States","Southwest"
528,22891,20200512,20200524,20200519,"SO57866",4.99,"United States","Southwest"
528,22286,20200512,20200524,20200519,"SO57867",4.99,"United States","Southwest"
528,14876,20200512,20200524,20200519,"SO57872",4.99,"United States","Southwest"
528,14622,20200513,20200525,20200520,"SO57922",4.99,"United States","Southwest"
528,26059,20200514,20200526,20200521,"SO57973",4.99,"United States","Southwest"
528,25965,20200514,20200526,20200521,"SO57977",4.99,"United States","Southwest"
528,11273,20200514,20200526,20200521,"SO57992",4.99,"United States","Southwest"
528,11714,20200514,20200526,20200521,"SO57995",4.99,"United States","Southwest"
528,22040,20200516,20200528,20200523,"SO58089",4.99,"United States","Southwest"
528,22989,20200516,20200528,20200523,"SO58090",4.99,"United States","Southwest"
528,16503,20200517,20200529,20200524,"SO58157",4.99,"United States","Southwest"
528,11720,20200517,20200529,20200524,"SO58171",4.99,"United States","Southwest"
528,19164,20200517,20200529,20200524,"SO58175",4.99,"United States","Southwest"
528,15274,20200518,20200530,20200525,"SO58220",4.99,"United States","Southwest"
528,14562,20200519,20200531,20200526,"SO58268",4.99,"United States","Southwest"
528,23470,20200521,20200602,20200528,"SO58373",4.99,"United States","Southwest"
528,11742,20200522,20200603,20200529,"SO58456",4.99,"United States","Southwest"
528,26117,20200523,20200604,20200530,"SO58496",4.99,"United States","Southwest"
528,23456,20200523,20200604,20200530,"SO58497",4.99,"United States","Southwest"
528,22103,20200523,20200604,20200530,"SO58501",4.99,"United States","Southwest"
528,13348,20200523,20200604,20200530,"SO58527",4.99,"United States","Southwest"
528,11657,20200525,20200606,20200601,"SO58618",4.99,"United States","Southwest"
528,22076,20200526,20200607,20200602,"SO58657",4.99,"United States","Southwest"
528,15776,20200526,20200607,20200602,"SO58664",4.99,"United States","Southwest"
528,14491,20200526,20200607,20200602,"SO58666",4.99,"United States","Southwest"
528,11178,20200526,20200607,20200602,"SO58674",4.99,"United States","Southwest"
528,22977,20200527,20200608,20200603,"SO58728",4.99,"United States","Southwest"
528,16006,20200527,20200608,20200603,"SO58736",4.99,"United States","Southwest"
528,14659,20200527,20200608,20200603,"SO58738",4.99,"United States","Southwest"
528,11705,20200527,20200608,20200603,"SO58758",4.99,"United States","Southwest"
528,23184,20200528,20200609,20200604,"SO58792",4.99,"United States","Southwest"
528,15970,20200528,20200609,20200604,"SO58796",4.99,"United States","Southwest"
528,14508,20200528,20200609,20200604,"SO58798",4.99,"United States","Southwest"
528,25882,20200529,20200610,20200605,"SO58856",4.99,"United States","Southwest"
528,11283,20200529,20200610,20200605,"SO58878",4.99,"United States","Southwest"
528,22776,20200530,20200611,20200606,"SO59096",4.99,"United States","Southwest"
528,23067,20200531,20200612,20200607,"SO59158",4.99,"United States","Southwest"
528,23060,20200531,20200612,20200607,"SO59161",4.99,"United States","Southwest"
528,11716,20200531,20200612,20200607,"SO59181",4.99,"United States","Southwest"
528,11928,20200531,20200612,20200607,"SO59182",4.99,"United States","Southwest"
528,14374,20200531,20200612,20200607,"SO59188",4.99,"United States","Southwest"
528,26000,20200601,20200613,20200608,"SO59224",4.99,"United States","Southwest"
528,11161,20200601,20200613,20200608,"SO59239",4.99,"United States","Southwest"
528,16234,20200602,20200614,20200609,"SO59305",4.99,"United States","Southwest"
528,19696,20200602,20200614,20200609,"SO59320",4.99,"United States","Southwest"
528,23500,20200603,20200615,20200610,"SO59356",4.99,"United States","Southwest"
528,22991,20200603,20200615,20200610,"SO59359",4.99,"United States","Southwest"
528,13484,20200603,20200615,20200610,"SO59380",4.99,"United States","Southwest"
528,11775,20200603,20200615,20200610,"SO59385",4.99,"United States","Southwest"
528,11867,20200604,20200616,20200611,"SO59444",4.99,"United States","Southwest"
528,12427,20200604,20200616,20200611,"SO59447",4.99,"United States","Southwest"
528,19690,20200604,20200616,20200611,"SO59451",4.99,"United States","Southwest"
528,22162,20200605,20200617,20200612,"SO59519",4.99,"United States","Southwest"
528,16385,20200605,20200617,20200612,"SO59527",4.99,"United States","Southwest"
528,15912,20200606,20200618,20200613,"SO59603",4.99,"United States","Southwest"
528,13147,20200606,20200618,20200613,"SO59613",4.99,"United States","Southwest"
528,12101,20200606,20200618,20200613,"SO59620",4.99,"United States","Southwest"
528,26458,20200607,20200619,20200614,"SO59662",4.99,"United States","Southwest"
528,26594,20200607,20200619,20200614,"SO59665",4.99,"United States","Southwest"
528,13866,20200607,20200619,20200614,"SO59688",4.99,"United States","Southwest"
528,15955,20200609,20200621,20200616,"SO59781",4.99,"United States","Southwest"
528,14487,20200609,20200621,20200616,"SO59783",4.99,"United States","Southwest"
528,11700,20200609,20200621,20200616,"SO59797",4.99,"United States","Southwest"
528,23863,20200610,20200622,20200617,"SO59847",4.99,"United States","Southwest"
528,26124,20200611,20200623,20200618,"SO59930",4.99,"United States","Southwest"
528,22369,20200611,20200623,20200618,"SO59932",4.99,"United States","Southwest"
528,15392,20200611,20200623,20200618,"SO59935",4.99,"United States","Southwest"
528,12201,20200611,20200623,20200618,"SO59949",4.99,"United States","Southwest"
528,14357,20200611,20200623,20200618,"SO59954",4.99,"United States","Southwest"
528,14253,20200611,20200623,20200618,"SO59955",4.99,"United States","Southwest"
528,26105,20200612,20200624,20200619,"SO59996",4.99,"United States","Southwest"
528,15295,20200612,20200624,20200619,"SO60006",4.99,"United States","Southwest"
528,12940,20200612,20200624,20200619,"SO60015",4.99,"United States","Southwest"
528,22737,20200613,20200625,20200620,"SO60063",4.99,"United States","Southwest"
528,22751,20200613,20200625,20200620,"SO60064",4.99,"United States","Southwest"
528,15854,20200613,20200625,20200620,"SO60072",4.99,"United States","Southwest"
528,14899,20200613,20200625,20200620,"SO60073",4.99,"United States","Southwest"
528,11183,20200613,20200625,20200620,"SO60089",4.99,"United States","Southwest"
528,25957,20200614,20200626,20200621,"SO60136",4.99,"United States","Southwest"
528,16371,20200615,20200627,20200622,"SO60213",4.99,"United States","Southwest"
528,11143,20200615,20200627,20200622,"SO60226",4.99,"United States","Southwest"
528,11854,20200615,20200627,20200622,"SO60233",4.99,"United States","Southwest"
528,11516,20200616,20200628,20200623,"SO60292",4.99,"United States","Southwest"
528,13435,20200616,20200628,20200623,"SO60293",4.99,"United States","Southwest"
528,26514,20200617,20200629,20200624,"SO60338",4.99,"United States","Southwest"
528,14593,20200617,20200629,20200624,"SO60347",4.99,"United States","Southwest"
528,13453,20200617,20200629,20200624,"SO60365",4.99,"United States","Southwest"
528,14609,20200619,20200701,20200626,"SO60483",4.99,"United States","Southwest"
528,11853,20200620,20200702,20200627,"SO60546",4.99,"United States","Southwest"
528,15403,20200622,20200704,20200629,"SO60661",4.99,"United States","Southwest"
528,26346,20200623,20200705,20200630,"SO60706",4.99,"United States","Southwest"
528,22361,20200623,20200705,20200630,"SO60711",4.99,"United States","Southwest"
528,15895,20200624,20200706,20200701,"SO60793",4.99,"United States","Southwest"
528,13472,20200624,20200706,20200701,"SO60813",4.99,"United States","Southwest"
528,26289,20200625,20200707,20200702,"SO60855",4.99,"United States","Southwest"
528,11872,20200625,20200707,20200702,"SO60874",4.99,"United States","Southwest"
528,25341,20200626,20200708,20200703,"SO60904",4.99,"United States","Southwest"
528,23727,20200626,20200708,20200703,"SO60905",4.99,"United States","Southwest"
528,16091,20200626,20200708,20200703,"SO60912",4.99,"United States","Southwest"
528,11517,20200626,20200708,20200703,"SO60922",4.99,"United States","Southwest"
528,15853,20200627,20200709,20200704,"SO60986",4.99,"United States","Southwest"
528,14762,20200627,20200709,20200704,"SO60988",4.99,"United States","Southwest"
528,11024,20200627,20200709,20200704,"SO60998",4.99,"United States","Southwest"
528,11887,20200627,20200709,20200704,"SO61000",4.99,"United States","Southwest"
528,14297,20200628,20200710,20200705,"SO61075",4.99,"United States","Southwest"
528,14627,20200629,20200711,20200706,"SO61132",4.99,"United States","Southwest"
528,12146,20200629,20200711,20200706,"SO61147",4.99,"United States","Southwest"
528,12933,20200629,20200711,20200706,"SO61148",4.99,"United States","Southwest"
528,12416,20200629,20200711,20200706,"SO61149",4.99,"United States","Southwest"
528,11797,20200629,20200711,20200706,"SO61155",4.99,"United States","Southwest"
528,12411,20200630,20200712,20200707,"SO61299",4.99,"United States","Southwest"
528,25967,20200701,20200713,20200708,"SO61332",4.99,"United States","Southwest"
528,16720,20200701,20200713,20200708,"SO61338",4.99,"United States","Southwest"
528,15155,20200702,20200714,20200709,"SO61409",4.99,"United States","Southwest"
528,22775,20200703,20200715,20200710,"SO61450",4.99,"United States","Southwest"
528,15516,20200703,20200715,20200710,"SO61457",4.99,"United States","Southwest"
528,23689,20200704,20200716,20200711,"SO61500",4.99,"United States","Southwest"
528,12978,20200705,20200717,20200712,"SO61576",4.99,"United States","Southwest"
528,12440,20200706,20200718,20200713,"SO61634",4.99,"United States","Southwest"
528,11704,20200707,20200719,20200714,"SO61703",4.99,"United States","Southwest"
528,11692,20200707,20200719,20200714,"SO61704",4.99,"United States","Southwest"
528,15165,20200708,20200720,20200715,"SO61755",4.99,"United States","Southwest"
528,22731,20200709,20200721,20200716,"SO61802",4.99,"United States","Southwest"
528,15375,20200709,20200721,20200716,"SO61813",4.99,"United States","Southwest"
528,15011,20200709,20200721,20200716,"SO61814",4.99,"United States","Southwest"
528,22087,20200710,20200722,20200717,"SO61872",4.99,"United States","Southwest"
528,12111,20200710,20200722,20200717,"SO61894",4.99,"United States","Southwest"
528,11852,20200710,20200722,20200717,"SO61896",4.99,"United States","Southwest"
528,14470,20200710,20200722,20200717,"SO61903",4.99,"United States","Southwest"
528,14451,20200711,20200723,20200718,"SO61952",4.99,"United States","Southwest"
528,11795,20200712,20200724,20200719,"SO61997",4.99,"United States","Southwest"
528,26516,20200713,20200725,20200720,"SO62038",4.99,"United States","Southwest"
528,14729,20200713,20200725,20200720,"SO62050",4.99,"United States","Southwest"
528,11174,20200713,20200725,20200720,"SO62062",4.99,"United States","Southwest"
528,19735,20200713,20200725,20200720,"SO62068",4.99,"United States","Southwest"
528,14400,20200714,20200726,20200721,"SO62133",4.99,"United States","Southwest"
528,16356,20200715,20200727,20200722,"SO62196",4.99,"United States","Southwest"
528,18942,20200715,20200727,20200722,"SO62210",4.99,"United States","Southwest"
528,15545,20200716,20200728,20200723,"SO62260",4.99,"United States","Southwest"
528,11737,20200717,20200729,20200724,"SO62327",4.99,"United States","Southwest"
528,11975,20200717,20200729,20200724,"SO62328",4.99,"United States","Southwest"
528,14442,20200717,20200729,20200724,"SO62331",4.99,"United States","Southwest"
528,22364,20200718,20200730,20200725,"SO62358",4.99,"United States","Southwest"
528,15164,20200718,20200730,20200725,"SO62363",4.99,"United States","Southwest"
528,14614,20200718,20200730,20200725,"SO62377",4.99,"United States","Southwest"
528,25416,20200719,20200731,20200726,"SO62416",4.99,"United States","Southwest"
528,16063,20200719,20200731,20200726,"SO62423",4.99,"United States","Southwest"
528,15772,20200719,20200731,20200726,"SO62424",4.99,"United States","Southwest"
528,12931,20200719,20200731,20200726,"SO62436",4.99,"United States","Southwest"
528,11874,20200719,20200731,20200726,"SO62438",4.99,"United States","Southwest"
528,15909,20200719,20200731,20200726,"SO62442",4.99,"United States","Southwest"
528,15957,20200722,20200803,20200729,"SO62601",4.99,"United States","Southwest"
528,15858,20200722,20200803,20200729,"SO62603",4.99,"United States","Southwest"
528,22269,20200723,20200804,20200730,"SO62648",4.99,"United States","Southwest"
528,16652,20200724,20200805,20200731,"SO62718",4.99,"United States","Southwest"
528,11658,20200724,20200805,20200731,"SO62731",4.99,"United States","Southwest"
528,26048,20200725,20200806,20200801,"SO62776",4.99,"United States","Southwest"
528,24745,20200725,20200806,20200801,"SO62779",4.99,"United States","Southwest"
528,12094,20200725,20200806,20200801,"SO62804",4.99,"United States","Southwest"
528,12067,20200726,20200807,20200802,"SO62850",4.99,"United States","Southwest"
528,24227,20200727,20200808,20200803,"SO62897",4.99,"United States","Southwest"
528,15773,20200727,20200808,20200803,"SO62903",4.99,"United States","Southwest"
528,11285,20200727,20200808,20200803,"SO62915",4.99,"United States","Southwest"
528,11229,20200727,20200808,20200803,"SO62916",4.99,"United States","Southwest"
528,22724,20200728,20200809,20200804,"SO62962",4.99,"United States","Southwest"
528,23864,20200729,20200810,20200805,"SO63021",4.99,"United States","Southwest"
528,16010,20200729,20200810,20200805,"SO63025",4.99,"United States","Southwest"
528,15202,20200729,20200810,20200805,"SO63026",4.99,"United States","Southwest"
528,11821,20200730,20200811,20200806,"SO63095",4.99,"United States","Southwest"
528,14748,20200731,20200812,20200807,"SO63316",4.99,"United States","Southwest"
528,16017,20200731,20200812,20200807,"SO63317",4.99,"United States","Southwest"
528,14620,20200801,20200813,20200808,"SO63388",4.99,"United States","Southwest"
528,16014,20200802,20200814,20200809,"SO63453",4.99,"United States","Southwest"
528,12029,20200802,20200814,20200809,"SO63467",4.99,"United States","Southwest"
