Device Name,Device IP Addresses,Software ID,SIU PK,Software Name,Software Component Name,Related App Comp,Software Alias,Software Version,File Version,Installation Date,Installation Path,Device ID,Allowed License Count,Discovered License Count,License Consumption,Software Type
"sol11-90640","10.90.6.40","25619","266545","package/pkg-34","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25621","266557","print/filter/hplip-core","","","","3.17.10","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25578","266447","library/python/nose","","","","1.3.7","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25569","266426","library/python/jsonschema-27","","","","2.0.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25550","266400","library/python/cherrypy-34","","","","5.1.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25603","266492","library/python/python-ldap","","","","2.4.25","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25585","266455","library/python/paste.deploy-27","","","","1.5.2","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25588","266463","library/python/prettytable","","","","0.7.2","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25513","266237","crypto/oracle-certificates","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25602","266491","library/python/python-imaging-27","","","","1.1.7","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25596","266482","library/python/pygments-27","","","","2.1.3","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25592","266470","library/python/pyasn1-modules-27","","","","0.2.1","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25598","266487","library/python/pyparsing","","","","2.1.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25548","266393","library/python/babel-27","","","","2.3.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25623","266564","runtime/perl-common","","","","1","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25607","266496","library/python/pytz-34","","","","2016.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25595","266481","library/python/pygments","","","","2.1.3","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25543","266387","library/popt","","","","1.16","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25516","266241","data/docbook/docbook-style-dsssl","","","","1.79","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25521","266247","database/mysql-57/library","","","","5.7.22","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25597","266483","library/python/pygments-34","","","","2.1.3","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25624","266568","runtime/tk-8","","","","8.6.7","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25594","266480","library/python/pycurl-34","","","","7.43.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25618","266531","network/firewall/firewall-pflog","","","","5.5","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25520","266245","data/xml-common","","","","0.6.3","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25517","266242","data/docbook/docbook-style-xsl","","","","1.75.2","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25648","266741","system/management/rad/module/rad-labelmgr","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25655","266757","system/management/webui/webui-server","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25515","266240","data/docbook/docbook-dtds","","","","1.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25612","266513","library/python/webob-34","","","","1.5.1","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25564","266419","library/python/idna-34","","","","2.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25577","266445","library/python/markupsafe-34","","","","0.23","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25570","266427","library/python/jsonschema-34","","","","2.0.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25568","266425","library/python/jsonschema","","","","2.0.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25653","266755","system/management/webui/webui-compliance","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25600","266489","library/python/pyparsing-34","","","","2.1.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25563","266418","library/python/idna-27","","","","2.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25547","266392","library/python/babel","","","","2.3.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25519","266244","data/shared-mime-info","","","","1.8","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25514","266239","data/docbook","","","","2.30.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25526","266350","library/apr-16","","","","1.6.3","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25512","266202","boot/shim","","","","0.9","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25651","266745","system/management/rad/module/rad-sysmgr","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25579","266448","library/python/nose-27","","","","1.3.7","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25625","266575","security/kerberos-5","","","","1.16.0","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25632","266629","system/fault-management/core-monitor","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25615","266522","mail/mail.local","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25661","266788","system/xopen/xcu7","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25613","266516","library/security/nettle","","","","3.2","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25641","266732","system/management/rad/module/rad-bemgr","","","","11.4","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25609","266510","library/python/tkinter-34","","","","3.4.8","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25528","266354","library/file-monitor/gamin","","","","0.1.10","",,"","10043",,1,,"unmanaged"
"sol11-90640","10.90.6.40","25565","266420","library/python/ipaddress","","","","1.0.16","",,"","10043",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31396","297215","KB2966827","","","","KB2966827","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31397","297216","KB2968295","","","","KB2968295","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31347","297093","KB2769034","","","","KB2769034","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31451","297307","KB3098780","","","","KB3098780","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31430","297265","KB3037575","","","","KB3037575","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31510","297407","KB4054542","","","","KB4054542","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31395","297214","KB2966825","","","","KB2966825","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31494","297388","KB4020498","","","","KB4020498","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31473","297352","KB3163250","","","","KB3163250","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31532","297435","KB4457006","","","","KB4457006","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31360","297135","KB2821895","","","","KB2821895","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31371","297168","KB2862768","","","","KB2862768","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31375","297183","KB2871389","","","","KB2871389","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31538","297442","KB4457042","","","","KB4457042","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31516","297413","KB4054997","","","","KB4054997","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31348","297096","KB2769165","","","","KB2769165","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31381","297197","KB2883201","","","","KB2883201","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31502","297396","KB4033345","","","","KB4033345","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31500","297394","KB4024846","","","","KB4024846","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31406","297228","KB2995387","","","","KB2995387","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31358","297124","KB2802618","","","","KB2802618","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31481","297365","KB3179575","","","","KB3179575","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31543","297448","KB4467701","","","","KB4467701","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31432","297267","KB3037580","","","","KB3037580","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31354","297114","KB2784160","","","","KB2784160","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31404","297225","KB2985485","","","","KB2985485","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31534","297437","KB4457014","","","","KB4457014","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31401","297222","KB2977766","","","","KB2977766","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31366","297153","KB2849568","","","","KB2849568","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31345","297088","KB2761094","","","","KB2761094","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31524","297424","KB4098971","","","","KB4098971","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31352","297108","KB2779768","","","","KB2779768","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31393","297212","KB2955163","","","","KB2955163","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31521","297420","KB4095872","","","","KB4095872","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31367","297156","KB2850674","","","","KB2850674","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31530","297433","KB4344150","","","","KB4344150","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31498","297392","KB4020506","","","","KB4020506","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31408","297230","KB2996928","","","","KB2996928","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31380","297196","KB2882780","","","","KB2882780","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31536","297439","KB4457033","","","","KB4457033","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31379","297195","KB2881468","","","","KB2881468","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31505","297401","KB4040979","","","","KB4040979","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31370","297164","KB2861704","","","","KB2861704","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31486","297375","KB3210138","","","","KB3210138","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31434","297270","KB3040272","","","","KB3040272","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31376","297185","KB2871777","","","","KB2871777","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31423","297253","KB3013767","","","","KB3013767","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31388","297205","KB2901982","","","","KB2901982","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31541","297446","KB4459940","","","","KB4459940","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31386","297202","KB2894851","","","","KB2894851","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31508","297405","KB4043762","","","","KB4043762","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31488","297377","KB4014503","","","","KB4014503","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31356","297119","KB2795944","","","","KB2795944","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31519","297418","KB4073699","","","","KB4073699","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31460","297323","KB3127221","","","","KB3127221","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31483","297367","KB3179928","","","","KB3179928","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31363","297143","KB2836988","","","","KB2836988","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31389","297206","KB2903938","","","","KB2903938","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31438","297279","KB3054204","","","","KB3054204","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31399","297219","KB2973501","","","","KB2973501","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31449","297302","KB3096053","","","","KB3096053","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31377","297190","KB2876415","","","","KB2876415","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31403","297224","KB2984005","","","","KB2984005","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31539","297444","KB4459932","","","","KB4459932","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31350","297103","KB2770917","","","","KB2770917","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31374","297178","KB2866029","","","","KB2866029","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31357","297121","KB2800033","","","","KB2800033","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31400","297220","KB2975331","","","","KB2975331","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31518","297415","KB4055000","","","","KB4055000","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31387","297203","KB2894855","","","","KB2894855","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31491","297381","KB4014557","","","","KB4014557","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31355","297116","KB2785094","","","","KB2785094","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31394","297213","KB2962407","","","","KB2962407","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31365","297151","KB2845533","","","","KB2845533","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31413","297237","KB3000853","","","","KB3000853","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31496","297390","KB4020501","","","","KB4020501","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31485","297372","KB3195362","","","","KB3195362","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31444","297290","KB3074544","","","","KB3074544","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31477","297356","KB3172615","","","","KB3172615","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31346","297091","KB2764870","","","","KB2764870","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31342","297080","KB2742616","","","","KB2742616","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31349","297099","KB2769166","","","","KB2769166","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31369","297161","KB2855336","","","","KB2855336","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31341","297078","KB2736693","","","","KB2736693","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31428","297259","KB3023217","","","","KB3023217","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31391","297209","KB2928678","","","","KB2928678","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31361","297138","KB2822241","","","","KB2822241","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31493","297384","KB4014594","","","","KB4014594","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31514","297411","KB4054979","","","","KB4054979","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31415","297239","KB3003729","","","","KB3003729","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31392","297210","KB2934016","","","","KB2934016","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31489","297379","KB4014513","","","","KB4014513","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31457","297319","KB3125424","","","","KB3125424","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31343","297083","KB2756872","","","","KB2756872","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31344","297085","KB2758246","","","","KB2758246","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31484","297370","KB3186505","","","","KB3186505","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31364","297146","KB2840633","","","","KB2840633","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31378","297192","KB2877213","","","","KB2877213","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31446","297292","KB3074549","","","","KB3074549","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31527","297429","KB4338421","","","","KB4338421","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31411","297234","KB2999323","","","","KB2999323","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31526","297427","KB4338418","","","","KB4338418","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31507","297403","KB4041776","","","","KB4041776","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31512","297409","KB4054853","","","","KB4054853","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31442","297288","KB3072306","","","","KB3072306","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31362","297141","KB2823516","","","","KB2823516","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31368","297158","KB2851234","","","","KB2851234","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31450","297304","KB3097991","","","","KB3097991","",,"","13294",,1,,"unmanaged"
"WIN-AQJ324JR3Q8","10.10.122.236","31461","297328","KB3135995","","","","KB3135995","",,"","13294",,1,,"unmanaged"
