CO_MUNICIPIO,CO_UF,DS_REGIAO,IN_NECESSIDADE_ESPECIAL,SIGLA_UF,NO_MUNICIPIO,REDE,NOTA_IDEB,UF,NM_MUNICIPIO,NUM_POPULACAO,CO_MUNICIPIO_IBGE,VL_RECEITA_REALIZADA,VL_RECEITA_ORCADA,VL_DOTACAO_ATUALIZADA_EDUCACAO,VL_DESPESA_EMPENHADA_EDUCACAO,VL_DESPESA_LIQUIDADA_EDUCACAO,VL_DESPESA_PAGA_EDUCACAO,VL_DESPESA_ORCADA_EDUCACAO,VL_DESPESA_PAG_ED_CID,VL_RECEITA_CID,DS_INFRA,PERC_INFRA,DS_FORMACAO_DOCENTE,PERC_FORMACAO_DOCENTE
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3145851,31,"SUDESTE",0,"MG","Oratórios","Pública",4,"MG","Oratórios",4710,314585,14982104.08,21072612,5091283.4,4189268.32,4189268.32,4088416.75,0,868.03,3180.91,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150158,31,"SUDESTE",0,"MG","Piedade de Caratinga","Pública",4,"MG","Piedade de Caratinga",8247,315015,17030769.16,34327982,7996962.8,5885099.92,5791206.87,5501243.37,0,667.06,2065.09,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150539,31,"SUDESTE",0,"MG","Pingo d'Água","Pública",4,"MG","Pingo-d'Água",4873,315053,14061012.67,21615180,5099500,3624338.59,3623137.28,3576037.26,0,733.85,2885.49,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_AUDITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3150901,31,"SUDESTE",0,"MG","Piranguçu","Pública",4,"MG","Piranguçu",5514,315090,13254149.67,15242650,4547236.77,4320157.72,3739208.7,3731606.26,0,676.75,2403.73,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112901,31,"SUDESTE",0,"MG","Caputira","Pública",3.6,"MG","Caputira",9431,311290,18182755.28,27000000,6465396.2,5035056.17,5023706.92,4389217.96,0,465.4,1927.98,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115458,31,"SUDESTE",0,"MG","Catuji","Pública",3.6,"MG","Catuji",6612,311545,18263810.5,27758860,6209837.54,6209837.54,5628213.35,5028213.35,0,760.47,2762.22,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3128501,31,"SUDESTE",0,"MG","Guarará","Pública",3.6,"MG","Guarará",3938,312850,13672019.97,16835373,4424439.15,3660807.87,3551741.15,3443269.36,0,874.37,3471.82,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3128501,31,"SUDESTE",0,"MG","Guarará","Pública",3.6,"MG","Guarará",3938,312850,13672019.97,16835373,4424439.15,3660807.87,3551741.15,3443269.36,0,874.37,3471.82,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3128501,31,"SUDESTE",0,"MG","Guarará","Pública",3.6,"MG","Guarará",3938,312850,13672019.97,16835373,4424439.15,3660807.87,3551741.15,3443269.36,0,874.37,3471.82,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3128501,31,"SUDESTE",0,"MG","Guarará","Pública",3.6,"MG","Guarará",3938,312850,13672019.97,16835373,4424439.15,3660807.87,3551741.15,3443269.36,0,874.37,3471.82,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3128501,31,"SUDESTE",0,"MG","Guarará","Pública",3.6,"MG","Guarará",3938,312850,13672019.97,16835373,4424439.15,3660807.87,3551741.15,3443269.36,0,874.37,3471.82,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
