COD_FILIAL,DT_E_S,CENTRO_CUSTO,COD_CONTA,VL_CONTROLADORIA,CHAVE_CONTROLADORIA,GRUPO_ATI,CLASSIFICACAO
"2",2018-01-06 00:00:00.000,"2","Taxa Adm Cartão",-7.36,161,"ATI61",""
"2",2018-01-10 00:00:00.000,"2","Taxa Adm Cartão",-26.6,189,"ATI61",""
"2",2018-01-09 00:00:00.000,"2","Taxa Adm Cartão",-18.48,196,"ATI61",""
"2",2018-01-03 00:00:00.000,"2","Taxa Adm Cartão",-30.52,224,"ATI61",""
"2",2018-01-14 00:00:00.000,"2","Taxa Adm Cartão",-1.38,259,"ATI61",""
"2",2018-01-11 00:00:00.000,"2","Taxa Adm Cartão",-22.38,287,"ATI61",""
"2",2019-01-26 00:00:00.000,"2","Taxa Adm Cartão",-25.2,392,"ATI61",""
"2",2019-01-22 00:00:00.000,"2","Taxa Adm Cartão",-29.82,406,"ATI61",""
"2",2019-01-29 00:00:00.000,"2","Taxa Adm Cartão",-2.32,504,"ATI61",""
"2",2019-01-20 00:00:00.000,"2","Taxa Adm Cartão",-1.295,623,"ATI61",""
"2",2019-01-21 00:00:00.000,"2","Taxa Adm Cartão",-15.68,637,"ATI61",""
"2",2020-01-26 00:00:00.000,"2","Taxa Adm Cartão",-46.585,693,"ATI61",""
"2",2020-01-22 00:00:00.000,"2","Taxa Adm Cartão",-3.9,728,"ATI61",""
"2",2020-01-27 00:00:00.000,"2","Taxa Adm Cartão",-18.08,763,"ATI61",""
"2",2020-01-15 00:00:00.000,"2","Taxa Adm Cartão",-17.325,784,"ATI61",""
"2",2020-01-13 00:00:00.000,"2","Taxa Adm Cartão",-12.63,812,"ATI61",""
"2",2020-01-12 00:00:00.000,"2","Taxa Adm Cartão",-14.56,819,"ATI61",""
"2",2018-02-20 00:00:00.000,"2","Taxa Adm Cartão",-11.07,915,"ATI61",""
"2",2018-02-16 00:00:00.000,"2","Taxa Adm Cartão",-28,950,"ATI61",""
"2",2018-02-27 00:00:00.000,"2","Taxa Adm Cartão",-2,978,"ATI61",""
"2",2018-02-23 00:00:00.000,"2","Taxa Adm Cartão",-20.86,1006,"ATI61",""
"2",2018-02-03 00:00:00.000,"2","Taxa Adm Cartão",-7.54,1104,"ATI61",""
"2",2018-02-11 00:00:00.000,"2","Taxa Adm Cartão",-22.015,1132,"ATI61",""
"2",2018-02-13 00:00:00.000,"2","Taxa Adm Cartão",-2.59,1139,"ATI61",""
"2",2018-02-10 00:00:00.000,"2","Taxa Adm Cartão",-1.085,1174,"ATI61",""
"2",2019-02-23 00:00:00.000,"2","Taxa Adm Cartão",-3.08,1275,"ATI61",""
"2",2019-02-22 00:00:00.000,"2","Taxa Adm Cartão",-5.15,1303,"ATI61",""
"2",2019-02-27 00:00:00.000,"2","Taxa Adm Cartão",-13.86,1324,"ATI61",""
"2",2019-02-26 00:00:00.000,"2","Taxa Adm Cartão",-41.58,1345,"ATI61",""
"2",2019-02-12 00:00:00.000,"2","Taxa Adm Cartão",-27.72,1401,"ATI61",""
"2",2019-02-17 00:00:00.000,"2","Taxa Adm Cartão",-4.8,1464,"ATI61",""
"2",2019-02-20 00:00:00.000,"2","Taxa Adm Cartão",-11.935,1471,"ATI61",""
"2",2020-02-26 00:00:00.000,"2","Taxa Adm Cartão",-44.975,1513,"ATI61",""
"2",2020-02-22 00:00:00.000,"2","Taxa Adm Cartão",-10.4,1541,"ATI61",""
"2",2020-02-28 00:00:00.000,"2","Taxa Adm Cartão",-21.7,1569,"ATI61",""
"2",2020-02-27 00:00:00.000,"2","Taxa Adm Cartão",-7.2,1597,"ATI61",""
"2",2020-02-12 00:00:00.000,"2","Taxa Adm Cartão",-0.4,1653,"ATI61",""
"2",2020-02-11 00:00:00.000,"2","Taxa Adm Cartão",-20.615,1667,"ATI61",""
"2",2020-02-21 00:00:00.000,"2","Taxa Adm Cartão",-29.295,1702,"ATI61",""
"2",2018-03-23 00:00:00.000,"2","Taxa Adm Cartão",-13.47,1765,"ATI61",""
"2",2018-03-20 00:00:00.000,"2","Taxa Adm Cartão",-23.24,1793,"ATI61",""
"2",2018-03-17 00:00:00.000,"2","Taxa Adm Cartão",-0.84,1821,"ATI61",""
"2",2018-03-28 00:00:00.000,"2","Taxa Adm Cartão",-17.71,1842,"ATI61",""
"2",2018-03-31 00:00:00.000,"2","Taxa Adm Cartão",-9.9,1863,"ATI61",""
"2",2018-03-30 00:00:00.000,"2","Taxa Adm Cartão",-4.14,1870,"ATI61",""
"2",2018-03-07 00:00:00.000,"2","Taxa Adm Cartão",-12.96,1933,"ATI61",""
"2",2018-03-08 00:00:00.000,"2","Taxa Adm Cartão",-14.56,1940,"ATI61",""
"2",2018-03-09 00:00:00.000,"2","Taxa Adm Cartão",-21.84,1961,"ATI61",""
"2",2018-03-03 00:00:00.000,"2","Taxa Adm Cartão",-13.44,1975,"ATI61",""
"2",2018-03-05 00:00:00.000,"2","Taxa Adm Cartão",-10.36,2003,"ATI61",""
"2",2018-03-13 00:00:00.000,"2","Taxa Adm Cartão",-8,2031,"ATI61",""
"2",2019-03-26 00:00:00.000,"2","Taxa Adm Cartão",-33.075,2113,"ATI61",""
"2",2019-03-27 00:00:00.000,"2","Taxa Adm Cartão",-8.575,2141,"ATI61",""
"2",2019-03-22 00:00:00.000,"2","Taxa Adm Cartão",-99.39,2148,"ATI61",""
"2",2019-03-24 00:00:00.000,"2","Taxa Adm Cartão",-8.82,2169,"ATI61",""
"2",2019-03-30 00:00:00.000,"2","Taxa Adm Cartão",-16.44,2183,"ATI61",""
"2",2019-03-28 00:00:00.000,"2","Taxa Adm Cartão",-3.2,2218,"ATI61",""
"2",2019-03-12 00:00:00.000,"2","Taxa Adm Cartão",-18.96,2232,"ATI61",""
"2",2019-03-16 00:00:00.000,"2","Taxa Adm Cartão",-14.63,2253,"ATI61",""
"2",2020-03-22 00:00:00.000,"2","Taxa Adm Cartão",-17.1,2392,"ATI61",""
"2",2020-03-28 00:00:00.000,"2","Taxa Adm Cartão",-33.54,2455,"ATI61",""
"2",2020-03-27 00:00:00.000,"2","Taxa Adm Cartão",-13,2476,"ATI61",""
"2",2020-03-21 00:00:00.000,"2","Taxa Adm Cartão",-42.91,2567,"ATI61",""
"2",2020-03-17 00:00:00.000,"2","Taxa Adm Cartão",-53.865,2602,"ATI61",""
"2",2018-04-17 00:00:00.000,"2","Taxa Adm Cartão",-5.04,2648,"ATI61",""
"2",2018-04-30 00:00:00.000,"2","Taxa Adm Cartão",-5.46,2655,"ATI61",""
"2",2018-04-27 00:00:00.000,"2","Taxa Adm Cartão",-15.12,2690,"ATI61",""
"2",2018-04-04 00:00:00.000,"2","Taxa Adm Cartão",-44.92,2767,"ATI61",""
"2",2018-04-01 00:00:00.000,"2","Taxa Adm Cartão",-9.5,2823,"ATI61",""
"2",2018-04-15 00:00:00.000,"2","Taxa Adm Cartão",-34.58,2851,"ATI61",""
"2",2018-04-16 00:00:00.000,"2","Taxa Adm Cartão",-28.665,2865,"ATI61",""
"2",2019-04-26 00:00:00.000,"2","Taxa Adm Cartão",-16.66,2965,"ATI61",""
"2",2019-04-22 00:00:00.000,"2","Taxa Adm Cartão",-4.34,2993,"ATI61",""
"2",2019-04-27 00:00:00.000,"2","Taxa Adm Cartão",-2.38,3049,"ATI61",""
"2",2019-04-16 00:00:00.000,"2","Taxa Adm Cartão",-10.58,3112,"ATI61",""
"2",2019-04-15 00:00:00.000,"2","Taxa Adm Cartão",-27.3,3126,"ATI61",""
"2",2019-04-13 00:00:00.000,"2","Taxa Adm Cartão",-7.77,3133,"ATI61",""
"2",2019-04-17 00:00:00.000,"2","Taxa Adm Cartão",-31.395,3147,"ATI61",""
"2",2019-04-12 00:00:00.000,"2","Taxa Adm Cartão",-4.32,3161,"ATI61",""
"2",2019-04-21 00:00:00.000,"2","Taxa Adm Cartão",-38.74,3182,"ATI61",""
"2",2020-04-12 00:00:00.000,"2","Taxa Adm Cartão",-14.63,3234,"ATI61",""
"2",2020-04-13 00:00:00.000,"2","Taxa Adm Cartão",-6.24,3255,"ATI61",""
"2",2018-05-22 00:00:00.000,"2","Taxa Adm Cartão",-54.08,3328,"ATI61",""
"2",2018-05-24 00:00:00.000,"2","Taxa Adm Cartão",-24.5,3349,"ATI61",""
"2",2018-05-16 00:00:00.000,"2","Taxa Adm Cartão",-11.025,3370,"ATI61",""
"2",2018-05-17 00:00:00.000,"2","Taxa Adm Cartão",-30.03,3405,"ATI61",""
"2",2018-05-21 00:00:00.000,"2","Taxa Adm Cartão",-25.655,3412,"ATI61",""
"2",2018-05-27 00:00:00.000,"2","Taxa Adm Cartão",-3.57,3510,"ATI61",""
"2",2018-05-06 00:00:00.000,"2","Taxa Adm Cartão",-37.37,3538,"ATI61",""
"2",2018-05-05 00:00:00.000,"2","Taxa Adm Cartão",-30.755,3545,"ATI61",""
"2",2018-05-07 00:00:00.000,"2","Taxa Adm Cartão",-0.56,3580,"ATI61",""
"2",2018-05-13 00:00:00.000,"2","Taxa Adm Cartão",-0.92,3622,"ATI61",""
"2",2018-05-12 00:00:00.000,"2","Taxa Adm Cartão",-6.48,3643,"ATI61",""
"2",2018-05-15 00:00:00.000,"2","Taxa Adm Cartão",-2.1,3657,"ATI61",""
"2",2019-05-26 00:00:00.000,"2","Taxa Adm Cartão",-14.58,3765,"ATI61",""
"2",2019-05-27 00:00:00.000,"2","Taxa Adm Cartão",-26.915,3779,"ATI61",""
"2",2019-05-22 00:00:00.000,"2","Taxa Adm Cartão",-26.11,3786,"ATI61",""
"2",2019-05-30 00:00:00.000,"2","Taxa Adm Cartão",-4.76,3856,"ATI61",""
"2",2019-05-16 00:00:00.000,"2","Taxa Adm Cartão",-6.825,3926,"ATI61",""
"2",2019-05-13 00:00:00.000,"2","Taxa Adm Cartão",-11.2,3961,"ATI61",""
"2",2019-05-20 00:00:00.000,"2","Taxa Adm Cartão",-0.96,3989,"ATI61",""
"2",2018-06-20 00:00:00.000,"2","Taxa Adm Cartão",-17.8,4037,"ATI61",""
"2",2018-06-25 00:00:00.000,"2","Taxa Adm Cartão",-7.84,4079,"ATI61",""
"2",2018-06-27 00:00:00.000,"2","Taxa Adm Cartão",-8.085,4093,"ATI61",""
"2",2018-06-13 00:00:00.000,"2","Taxa Adm Cartão",-40.52,4107,"ATI61",""
"2",2018-06-14 00:00:00.000,"2","Taxa Adm Cartão",-8,4121,"ATI61",""
"2",2019-06-26 00:00:00.000,"2","Taxa Adm Cartão",-32.48,4213,"ATI61",""
"2",2019-06-11 00:00:00.000,"2","Taxa Adm Cartão",-13.92,4220,"ATI61",""
"2",2019-06-22 00:00:00.000,"2","Taxa Adm Cartão",-1.16,4255,"ATI61",""
"2",2019-06-30 00:00:00.000,"2","Taxa Adm Cartão",-17.66,4311,"ATI61",""
"2",2019-06-27 00:00:00.000,"2","Taxa Adm Cartão",-11.6,4346,"ATI61",""
"2",2019-06-12 00:00:00.000,"2","Taxa Adm Cartão",-13.65,4381,"ATI61",""
"2",2019-06-13 00:00:00.000,"2","Taxa Adm Cartão",-8.96,4423,"ATI61",""
"2",2019-06-21 00:00:00.000,"2","Taxa Adm Cartão",-21.28,4465,"ATI61",""
"2",2018-07-22 00:00:00.000,"2","Taxa Adm Cartão",-54.61,4495,"ATI61",""
"2",2018-07-25 00:00:00.000,"2","Taxa Adm Cartão",-8.8,4516,"ATI61",""
"2",2018-07-21 00:00:00.000,"2","Taxa Adm Cartão",-33.105,4586,"ATI61",""
"2",2018-07-26 00:00:00.000,"2","Taxa Adm Cartão",-19.6,4656,"ATI61",""
"2",2018-07-27 00:00:00.000,"2","Taxa Adm Cartão",-4.64,4663,"ATI61",""
"2",2018-07-05 00:00:00.000,"2","Taxa Adm Cartão",-8.575,4698,"ATI61",""
"2",2018-07-07 00:00:00.000,"2","Taxa Adm Cartão",-12,4712,"ATI61",""
"2",2018-07-06 00:00:00.000,"2","Taxa Adm Cartão",-12.32,4719,"ATI61",""
"2",2018-07-12 00:00:00.000,"2","Taxa Adm Cartão",-12.87,4775,"ATI61",""
"2",2018-07-15 00:00:00.000,"2","Taxa Adm Cartão",-5.06,4803,"ATI61",""
"2",2018-07-09 00:00:00.000,"2","Taxa Adm Cartão",-66,4817,"ATI61",""
"2",2019-07-22 00:00:00.000,"2","Taxa Adm Cartão",-71.645,4933,"ATI61",""
"2",2019-07-25 00:00:00.000,"2","Taxa Adm Cartão",-12.04,4954,"ATI61",""
"2",2019-07-30 00:00:00.000,"2","Taxa Adm Cartão",-26.355,4968,"ATI61",""
"2",2019-07-29 00:00:00.000,"2","Taxa Adm Cartão",-20.76,4996,"ATI61",""
"2",2019-07-15 00:00:00.000,"2","Taxa Adm Cartão",-15.84,5066,"ATI61",""
"2",2019-07-17 00:00:00.000,"2","Taxa Adm Cartão",-27.93,5080,"ATI61",""
"2",2019-07-11 00:00:00.000,"2","Taxa Adm Cartão",-5.2,5087,"ATI61",""
"2",2019-07-21 00:00:00.000,"2","Taxa Adm Cartão",-37.24,5115,"ATI61",""
"2",2018-08-22 00:00:00.000,"2","Taxa Adm Cartão",-21.28,5160,"ATI61",""
"2",2018-08-17 00:00:00.000,"2","Taxa Adm Cartão",-14.04,5216,"ATI61",""
"2",2018-08-16 00:00:00.000,"2","Taxa Adm Cartão",-13.92,5230,"ATI61",""
"2",2018-08-20 00:00:00.000,"2","Taxa Adm Cartão",-9.24,5237,"ATI61",""
"2",2018-08-28 00:00:00.000,"2","Taxa Adm Cartão",-35.9,5279,"ATI61",""
"2",2018-08-30 00:00:00.000,"2","Taxa Adm Cartão",-42.665,5293,"ATI61",""
"2",2018-08-29 00:00:00.000,"2","Taxa Adm Cartão",-16.38,5314,"ATI61",""
"2",2018-08-26 00:00:00.000,"2","Taxa Adm Cartão",-11.935,5321,"ATI61",""
"2",2018-08-05 00:00:00.000,"2","Taxa Adm Cartão",-22.16,5377,"ATI61",""
"2",2018-08-01 00:00:00.000,"2","Taxa Adm Cartão",-28.21,5419,"ATI61",""
"2",2018-08-15 00:00:00.000,"2","Taxa Adm Cartão",-20.475,5468,"ATI61",""
"2",2018-08-09 00:00:00.000,"2","Taxa Adm Cartão",-33.24,5496,"ATI61",""
"2",2018-08-08 00:00:00.000,"2","Taxa Adm Cartão",-13.5,5510,"ATI61",""
"2",2019-08-26 00:00:00.000,"2","Taxa Adm Cartão",-34.125,5585,"ATI61",""
"2",2019-08-27 00:00:00.000,"2","Taxa Adm Cartão",-6.72,5606,"ATI61",""
"2",2019-08-29 00:00:00.000,"2","Taxa Adm Cartão",-6.125,5676,"ATI61",""
"2",2019-08-28 00:00:00.000,"2","Taxa Adm Cartão",-27.3,5711,"ATI61",""
"2",2019-08-22 00:00:00.000,"2","Taxa Adm Cartão",-34.86,5732,"ATI61",""
"2",2019-08-16 00:00:00.000,"2","Taxa Adm Cartão",-28.52,5739,"ATI61",""
"2",2019-08-12 00:00:00.000,"2","Taxa Adm Cartão",-7.14,5802,"ATI61",""
"2",2019-08-21 00:00:00.000,"2","Taxa Adm Cartão",-5.28,5823,"ATI61",""
"2",2018-09-26 00:00:00.000,"2","Taxa Adm Cartão",-23.1,5867,"ATI61",""
"2",2018-09-27 00:00:00.000,"2","Taxa Adm Cartão",-4.095,5881,"ATI61",""
"2",2018-09-23 00:00:00.000,"2","Taxa Adm Cartão",-4.86,5916,"ATI61",""
"2",2018-09-12 00:00:00.000,"2","Taxa Adm Cartão",-8.12,6000,"ATI61",""
"2",2018-09-22 00:00:00.000,"2","Taxa Adm Cartão",-8.8,6070,"ATI61",""
"2",2019-09-27 00:00:00.000,"2","Taxa Adm Cartão",-16.8,6131,"ATI61",""
"2",2019-09-26 00:00:00.000,"2","Taxa Adm Cartão",-22.68,6138,"ATI61",""
"2",2019-09-22 00:00:00.000,"2","Taxa Adm Cartão",-13.3,6152,"ATI61",""
"2",2019-09-29 00:00:00.000,"2","Taxa Adm Cartão",-16.8,6166,"ATI61",""
"2",2019-09-11 00:00:00.000,"2","Taxa Adm Cartão",-19.44,6236,"ATI61",""
"2",2019-09-16 00:00:00.000,"2","Taxa Adm Cartão",-33.635,6243,"ATI61",""
"2",2019-09-12 00:00:00.000,"2","Taxa Adm Cartão",-16.76,6299,"ATI61",""
"2",2018-10-26 00:00:00.000,"2","Taxa Adm Cartão",-8.975,6379,"ATI61",""
"2",2018-10-27 00:00:00.000,"2","Taxa Adm Cartão",-33.1,6400,"ATI61",""
"2",2018-10-22 00:00:00.000,"2","Taxa Adm Cartão",-34.29,6435,"ATI61",""
"2",2018-10-30 00:00:00.000,"2","Taxa Adm Cartão",-9.6,6498,"ATI61",""
"2",2018-10-12 00:00:00.000,"2","Taxa Adm Cartão",-6.7,6582,"ATI61",""
"2",2018-10-11 00:00:00.000,"2","Taxa Adm Cartão",-9.66,6617,"ATI61",""
"2",2019-10-25 00:00:00.000,"2","Taxa Adm Cartão",-16.38,6720,"ATI61",""
"2",2019-10-22 00:00:00.000,"2","Taxa Adm Cartão",-26.06,6727,"ATI61",""
"2",2019-10-27 00:00:00.000,"2","Taxa Adm Cartão",-3.84,6769,"ATI61",""
"2",2019-10-26 00:00:00.000,"2","Taxa Adm Cartão",-9.24,6776,"ATI61",""
"2",2019-10-12 00:00:00.000,"2","Taxa Adm Cartão",-19.635,6825,"ATI61",""
"2",2019-10-21 00:00:00.000,"2","Taxa Adm Cartão",-8.64,6846,"ATI61",""
"2",2019-10-20 00:00:00.000,"2","Taxa Adm Cartão",-11.5,6860,"ATI61",""
"2",2019-10-16 00:00:00.000,"2","Taxa Adm Cartão",-31.185,6867,"ATI61",""
"2",2018-11-26 00:00:00.000,"2","Taxa Adm Cartão",-6.76,6919,"ATI61",""
"2",2018-11-22 00:00:00.000,"2","Taxa Adm Cartão",-36.53,6954,"ATI61",""
"2",2018-11-25 00:00:00.000,"2","Taxa Adm Cartão",-1.38,6968,"ATI61",""
"2",2018-11-30 00:00:00.000,"2","Taxa Adm Cartão",-4,7010,"ATI61",""
"2",2018-11-16 00:00:00.000,"2","Taxa Adm Cartão",-13,7087,"ATI61",""
"2",2018-11-12 00:00:00.000,"2","Taxa Adm Cartão",-4,7108,"ATI61",""
"2",2018-11-21 00:00:00.000,"2","Taxa Adm Cartão",-4.4,7150,"ATI61",""
"2",2019-11-22 00:00:00.000,"2","Taxa Adm Cartão",-47.985,7208,"ATI61",""
"2",2019-11-26 00:00:00.000,"2","Taxa Adm Cartão",-7.35,7215,"ATI61",""
"2",2019-11-28 00:00:00.000,"2","Taxa Adm Cartão",-33.9,7264,"ATI61",""
"2",2019-11-27 00:00:00.000,"2","Taxa Adm Cartão",-25.76,7271,"ATI61",""
"2",2019-11-16 00:00:00.000,"2","Taxa Adm Cartão",-9.765,7327,"ATI61",""
"2",2019-11-15 00:00:00.000,"2","Taxa Adm Cartão",-4,7334,"ATI61",""
"2",2019-11-12 00:00:00.000,"2","Taxa Adm Cartão",-43.785,7355,"ATI61",""
"2",2019-11-21 00:00:00.000,"2","Taxa Adm Cartão",-13.92,7390,"ATI61",""
"2",2018-12-26 00:00:00.000,"2","Taxa Adm Cartão",-11.07,7458,"ATI61",""
"2",2018-12-22 00:00:00.000,"2","Taxa Adm Cartão",-58.8,7479,"ATI61",""
"2",2018-12-29 00:00:00.000,"2","Taxa Adm Cartão",-5.32,7549,"ATI61",""
"2",2018-12-27 00:00:00.000,"2","Taxa Adm Cartão",-7.98,7570,"ATI61",""
"2",2018-12-28 00:00:00.000,"2","Taxa Adm Cartão",-15.12,7577,"ATI61",""
"2",2018-12-15 00:00:00.000,"2","Taxa Adm Cartão",-11.88,7605,"ATI61",""
"2",2018-12-12 00:00:00.000,"2","Taxa Adm Cartão",-20.6,7633,"ATI61",""
"2",2018-12-13 00:00:00.000,"2","Taxa Adm Cartão",-12.48,7668,"ATI61",""
"2",2018-12-21 00:00:00.000,"2","Taxa Adm Cartão",-12.18,7696,"ATI61",""
"2",2019-12-23 00:00:00.000,"2","Taxa Adm Cartão",-11.34,7736,"ATI61",""
"2",2019-12-25 00:00:00.000,"2","Taxa Adm Cartão",-7.77,7771,"ATI61",""
"2",2019-12-22 00:00:00.000,"2","Taxa Adm Cartão",-36,7785,"ATI61",""
"2",2019-12-27 00:00:00.000,"2","Taxa Adm Cartão",-13.09,7806,"ATI61",""
"2",2019-12-28 00:00:00.000,"2","Taxa Adm Cartão",-3.2,7827,"ATI61",""
"2",2019-12-13 00:00:00.000,"2","Taxa Adm Cartão",-11.51,7848,"ATI61",""
"2",2019-12-15 00:00:00.000,"2","Taxa Adm Cartão",-3.6,7855,"ATI61",""
"2",2019-12-12 00:00:00.000,"2","Taxa Adm Cartão",-21.28,7883,"ATI61",""
"2",2019-12-11 00:00:00.000,"2","Taxa Adm Cartão",-7.04,7890,"ATI61",""
"2",2019-12-21 00:00:00.000,"2","Taxa Adm Cartão",-2.16,7904,"ATI61",""
"2",2019-12-20 00:00:00.000,"2","Taxa Adm Cartão",-11.88,7925,"ATI61",""
"3",2018-01-23 00:00:00.000,"3","Taxa Adm Cartão",-47.67,28,"ATI61",""
"3",2018-01-25 00:00:00.000,"3","Taxa Adm Cartão",-39.91,35,"ATI61",""
"3",2018-01-16 00:00:00.000,"3","Taxa Adm Cartão",-10.5,42,"ATI61",""
"3",2018-01-28 00:00:00.000,"3","Taxa Adm Cartão",-23.1,133,"ATI61",""
"3",2018-01-07 00:00:00.000,"3","Taxa Adm Cartão",-1.44,175,"ATI61",""
"3",2018-01-08 00:00:00.000,"3","Taxa Adm Cartão",-6.96,182,"ATI61",""
"3",2018-01-10 00:00:00.000,"3","Taxa Adm Cartão",-31.24,203,"ATI61",""
"3",2018-01-03 00:00:00.000,"3","Taxa Adm Cartão",-34.125,238,"ATI61",""
"3",2018-01-13 00:00:00.000,"3","Taxa Adm Cartão",-6.44,294,"ATI61",""
"3",2019-01-22 00:00:00.000,"3","Taxa Adm Cartão",-10.28,420,"ATI61",""
"3",2019-01-25 00:00:00.000,"3","Taxa Adm Cartão",-12.32,448,"ATI61",""
"3",2019-01-24 00:00:00.000,"3","Taxa Adm Cartão",-4,455,"ATI61",""
"3",2019-01-29 00:00:00.000,"3","Taxa Adm Cartão",-64.12,490,"ATI61",""
"3",2019-01-30 00:00:00.000,"3","Taxa Adm Cartão",-4,497,"ATI61",""
"3",2019-01-15 00:00:00.000,"3","Taxa Adm Cartão",-20.475,546,"ATI61",""
"3",2019-01-11 00:00:00.000,"3","Taxa Adm Cartão",-24.5,602,"ATI61",""
"3",2020-01-26 00:00:00.000,"3","Taxa Adm Cartão",-22.015,672,"ATI61",""
"3",2020-01-25 00:00:00.000,"3","Taxa Adm Cartão",-3.36,700,"ATI61",""
"3",2020-01-28 00:00:00.000,"3","Taxa Adm Cartão",-26.425,749,"ATI61",""
"3",2020-01-27 00:00:00.000,"3","Taxa Adm Cartão",-18.045,756,"ATI61",""
"3",2020-01-16 00:00:00.000,"3","Taxa Adm Cartão",-20.16,805,"ATI61",""
"3",2020-01-12 00:00:00.000,"3","Taxa Adm Cartão",-21.035,826,"ATI61",""
"3",2020-01-11 00:00:00.000,"3","Taxa Adm Cartão",-9.12,833,"ATI61",""
"3",2020-01-15 00:00:00.000,"3","Taxa Adm Cartão",-6,847,"ATI61",""
"3",2018-02-16 00:00:00.000,"3","Taxa Adm Cartão",-10.4,964,"ATI61",""
"3",2018-02-25 00:00:00.000,"3","Taxa Adm Cartão",-34.58,1027,"ATI61",""
"3",2018-02-06 00:00:00.000,"3","Taxa Adm Cartão",-3,1048,"ATI61",""
"3",2018-02-04 00:00:00.000,"3","Taxa Adm Cartão",-8.9,1097,"ATI61",""
"3",2018-02-03 00:00:00.000,"3","Taxa Adm Cartão",-3.99,1125,"ATI61",""
"3",2018-02-13 00:00:00.000,"3","Taxa Adm Cartão",-6.34,1153,"ATI61",""
"3",2019-02-22 00:00:00.000,"3","Taxa Adm Cartão",-78.85,1289,"ATI61",""
"3",2019-02-27 00:00:00.000,"3","Taxa Adm Cartão",-4.2,1338,"ATI61",""
"3",2019-02-15 00:00:00.000,"3","Taxa Adm Cartão",-7.48,1359,"ATI61",""
"3",2019-02-12 00:00:00.000,"3","Taxa Adm Cartão",-7.35,1422,"ATI61",""
"3",2019-02-20 00:00:00.000,"3","Taxa Adm Cartão",-12.48,1429,"ATI61",""
"3",2019-02-16 00:00:00.000,"3","Taxa Adm Cartão",-18.27,1450,"ATI61",""
"3",2020-02-26 00:00:00.000,"3","Taxa Adm Cartão",-3.36,1506,"ATI61",""
"3",2020-02-22 00:00:00.000,"3","Taxa Adm Cartão",-46.565,1520,"ATI61",""
"3",2020-02-27 00:00:00.000,"3","Taxa Adm Cartão",-17.15,1590,"ATI61",""
"3",2020-02-12 00:00:00.000,"3","Taxa Adm Cartão",-13,1674,"ATI61",""
"3",2018-03-20 00:00:00.000,"3","Taxa Adm Cartão",-41.09,1758,"ATI61",""
"3",2018-03-23 00:00:00.000,"3","Taxa Adm Cartão",-5.2,1786,"ATI61",""
"3",2018-03-16 00:00:00.000,"3","Taxa Adm Cartão",-15.63,1800,"ATI61",""
"3",2018-03-01 00:00:00.000,"3","Taxa Adm Cartão",-3.78,1814,"ATI61",""
"3",2018-03-31 00:00:00.000,"3","Taxa Adm Cartão",-41.12,1849,"ATI61",""
"3",2018-03-28 00:00:00.000,"3","Taxa Adm Cartão",-2.31,1898,"ATI61",""
"3",2018-03-07 00:00:00.000,"3","Taxa Adm Cartão",-11.935,1912,"ATI61",""
"3",2018-03-08 00:00:00.000,"3","Taxa Adm Cartão",-18.98,1919,"ATI61",""
"3",2018-03-09 00:00:00.000,"3","Taxa Adm Cartão",-18.13,1954,"ATI61",""
"3",2018-03-04 00:00:00.000,"3","Taxa Adm Cartão",-7.82,1968,"ATI61",""
"3",2018-03-03 00:00:00.000,"3","Taxa Adm Cartão",-11.59,1982,"ATI61",""
"3",2018-03-05 00:00:00.000,"3","Taxa Adm Cartão",-11.04,1996,"ATI61",""
"3",2018-03-14 00:00:00.000,"3","Taxa Adm Cartão",-7.56,2010,"ATI61",""
"3",2018-03-10 00:00:00.000,"3","Taxa Adm Cartão",-24.64,2052,"ATI61",""
"3",2019-03-27 00:00:00.000,"3","Taxa Adm Cartão",-2.4,2211,"ATI61",""
"3",2019-03-15 00:00:00.000,"3","Taxa Adm Cartão",-15.3,2239,"ATI61",""
"3",2019-03-12 00:00:00.000,"3","Taxa Adm Cartão",-3.12,2246,"ATI61",""
"3",2019-03-11 00:00:00.000,"3","Taxa Adm Cartão",-11.52,2316,"ATI61",""
"3",2019-03-20 00:00:00.000,"3","Taxa Adm Cartão",-1.08,2323,"ATI61",""
"3",2020-03-26 00:00:00.000,"3","Taxa Adm Cartão",-30.76,2385,"ATI61",""
"3",2020-03-24 00:00:00.000,"3","Taxa Adm Cartão",-12.705,2413,"ATI61",""
"3",2020-03-22 00:00:00.000,"3","Taxa Adm Cartão",-15.92,2427,"ATI61",""
"3",2020-03-15 00:00:00.000,"3","Taxa Adm Cartão",-33.15,2490,"ATI61",""
"3",2020-03-13 00:00:00.000,"3","Taxa Adm Cartão",-13.02,2532,"ATI61",""
"3",2020-03-12 00:00:00.000,"3","Taxa Adm Cartão",-38.445,2539,"ATI61",""
"3",2020-03-21 00:00:00.000,"3","Taxa Adm Cartão",-9.5,2574,"ATI61",""
"3",2018-04-29 00:00:00.000,"3","Taxa Adm Cartão",-25.66,2634,"ATI61",""
"3",2018-04-19 00:00:00.000,"3","Taxa Adm Cartão",-29.295,2669,"ATI61",""
"3",2018-04-27 00:00:00.000,"3","Taxa Adm Cartão",-10.92,2676,"ATI61",""
"3",2018-04-28 00:00:00.000,"3","Taxa Adm Cartão",-12.6,2732,"ATI61",""
