RU Data Last Updated,Device ID,Device Name,Monitoring Enabled,Resource ID,Resource Value,Resource Type,Resource,Measurement Type,Measurement Metric,Time Period ID,Time Period,Remote Collector Name,Remote Collector IP,Start Time,End Time,Window
2021-11-11 09:04:56.310,"9287","D42-EXCH01.d42-root.local",True,"264950664",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:55.953,"9287","D42-EXCH01.d42-root.local",True,"264950389",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.876,"9287","D42-EXCH01.d42-root.local",True,"264951104",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.240,"9287","D42-EXCH01.d42-root.local",True,"264950609",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.096,"9287","D42-EXCH01.d42-root.local",True,"264950499",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:56.023,"9287","D42-EXCH01.d42-root.local",True,"264950444",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.170,"9287","D42-EXCH01.d42-root.local",True,"264950554",0,"DISK","C:\","DISK_READ_IO_RATE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:57.860,"9287","D42-EXCH01.d42-root.local",True,"264951873",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.876,"9287","D42-EXCH01.d42-root.local",True,"264951103",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.230,"9287","D42-EXCH01.d42-root.local",True,"264951378",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:57.370,"9287","D42-EXCH01.d42-root.local",True,"264951488",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.300,"9287","D42-EXCH01.d42-root.local",True,"264951433",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.720,"9287","D42-EXCH01.d42-root.local",True,"264951763",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.580,"9287","D42-EXCH01.d42-root.local",True,"264951653",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:57.510,"9287","D42-EXCH01.d42-root.local",True,"264951598",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:56.520,"9287","D42-EXCH01.d42-root.local",True,"264950828",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:56.736,"9287","D42-EXCH01.d42-root.local",True,"264950993",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.096,"9287","D42-EXCH01.d42-root.local",True,"264950498",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.090,"9287","D42-EXCH01.d42-root.local",True,"264951268",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.946,"9287","D42-EXCH01.d42-root.local",True,"264951158",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:55.810,"9287","D42-EXCH01.d42-root.local",True,"264950278",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.166,"9287","D42-EXCH01.d42-root.local",True,"264950553",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.663,"9287","D42-EXCH01.d42-root.local",True,"264950938",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.450,"9287","D42-EXCH01.d42-root.local",True,"264950773",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.790,"9287","D42-EXCH01.d42-root.local",True,"264951818",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.020,"9287","D42-EXCH01.d42-root.local",True,"264951213",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.650,"9287","D42-EXCH01.d42-root.local",True,"264951708",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:55.953,"9287","D42-EXCH01.d42-root.local",True,"264950388",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.593,"9287","D42-EXCH01.d42-root.local",True,"264950883",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.440,"9287","D42-EXCH01.d42-root.local",True,"264951543",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:55.880,"9287","D42-EXCH01.d42-root.local",True,"264950333",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.160,"9287","D42-EXCH01.d42-root.local",True,"264951323",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.240,"9287","D42-EXCH01.d42-root.local",True,"264950608",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.310,"9287","D42-EXCH01.d42-root.local",True,"264950663",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.023,"9287","D42-EXCH01.d42-root.local",True,"264950443",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.806,"9287","D42-EXCH01.d42-root.local",True,"264951048",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:56.380,"9287","D42-EXCH01.d42-root.local",True,"264950718",0,"DISK","C:\","DISK_READ_IO_RATE","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:55.883,"9287","D42-EXCH01.d42-root.local",True,"264950336",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:55.956,"9287","D42-EXCH01.d42-root.local",True,"264950391",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.443,"9287","D42-EXCH01.d42-root.local",True,"264951546",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.026,"9287","D42-EXCH01.d42-root.local",True,"264950446",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.523,"9287","D42-EXCH01.d42-root.local",True,"264950831",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.793,"9287","D42-EXCH01.d42-root.local",True,"264951821",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.303,"9287","D42-EXCH01.d42-root.local",True,"264951436",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.233,"9287","D42-EXCH01.d42-root.local",True,"264951381",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:56.173,"9287","D42-EXCH01.d42-root.local",True,"264950556",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.666,"9287","D42-EXCH01.d42-root.local",True,"264950941",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:57.653,"9287","D42-EXCH01.d42-root.local",True,"264951711",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.583,"9287","D42-EXCH01.d42-root.local",True,"264951656",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.100,"9287","D42-EXCH01.d42-root.local",True,"264950501",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:56.453,"9287","D42-EXCH01.d42-root.local",True,"264950776",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.863,"9287","D42-EXCH01.d42-root.local",True,"264951876",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.740,"9287","D42-EXCH01.d42-root.local",True,"264950996",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:57.023,"9287","D42-EXCH01.d42-root.local",True,"264951216",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.723,"9287","D42-EXCH01.d42-root.local",True,"264951766",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:56.810,"9287","D42-EXCH01.d42-root.local",True,"264951051",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:56.383,"9287","D42-EXCH01.d42-root.local",True,"264950721",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:57.093,"9287","D42-EXCH01.d42-root.local",True,"264951271",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.163,"9287","D42-EXCH01.d42-root.local",True,"264951326",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.880,"9287","D42-EXCH01.d42-root.local",True,"264951106",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.596,"9287","D42-EXCH01.d42-root.local",True,"264950886",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.373,"9287","D42-EXCH01.d42-root.local",True,"264951491",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:55.813,"9287","D42-EXCH01.d42-root.local",True,"264950281",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.313,"9287","D42-EXCH01.d42-root.local",True,"264950666",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.950,"9287","D42-EXCH01.d42-root.local",True,"264951161",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.243,"9287","D42-EXCH01.d42-root.local",True,"264950611",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:57.513,"9287","D42-EXCH01.d42-root.local",True,"264951601",0,"DISK","C:\","DISK_READ_IO_RATE","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:56.770,"9287","D42-EXCH01.d42-root.local",True,"264951020",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:55.986,"9287","D42-EXCH01.d42-root.local",True,"264950415",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:57.613,"9287","D42-EXCH01.d42-root.local",True,"264951680",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.543,"9287","D42-EXCH01.d42-root.local",True,"264951625",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.983,"9287","D42-EXCH01.d42-root.local",True,"264951185",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:56.343,"9287","D42-EXCH01.d42-root.local",True,"264950690",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.840,"9287","D42-EXCH01.d42-root.local",True,"264951075",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.913,"9287","D42-EXCH01.d42-root.local",True,"264951130",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:55.916,"9287","D42-EXCH01.d42-root.local",True,"264950360",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.333,"9287","D42-EXCH01.d42-root.local",True,"264951460",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.203,"9287","D42-EXCH01.d42-root.local",True,"264950580",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.483,"9287","D42-EXCH01.d42-root.local",True,"264950800",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.123,"9287","D42-EXCH01.d42-root.local",True,"264951295",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:55.773,"9287","D42-EXCH01.d42-root.local",True,"264950250",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:57.683,"9287","D42-EXCH01.d42-root.local",True,"264951735",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.403,"9287","D42-EXCH01.d42-root.local",True,"264951515",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.133,"9287","D42-EXCH01.d42-root.local",True,"264950525",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.700,"9287","D42-EXCH01.d42-root.local",True,"264950965",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.556,"9287","D42-EXCH01.d42-root.local",True,"264950855",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:55.846,"9287","D42-EXCH01.d42-root.local",True,"264950305",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.473,"9287","D42-EXCH01.d42-root.local",True,"264951570",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.193,"9287","D42-EXCH01.d42-root.local",True,"264951350",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:57.753,"9287","D42-EXCH01.d42-root.local",True,"264951790",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.823,"9287","D42-EXCH01.d42-root.local",True,"264951845",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.273,"9287","D42-EXCH01.d42-root.local",True,"264950635",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.413,"9287","D42-EXCH01.d42-root.local",True,"264950745",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.626,"9287","D42-EXCH01.d42-root.local",True,"264950910",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:57.263,"9287","D42-EXCH01.d42-root.local",True,"264951405",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:56.060,"9287","D42-EXCH01.d42-root.local",True,"264950470",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.053,"9287","D42-EXCH01.d42-root.local",True,"264951240",0,"DISK","C:\","DISK_READ_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.540,"9287","D42-EXCH01.d42-root.local",True,"264951622",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.693,"9287","D42-EXCH01.d42-root.local",True,"264950962",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.200,"9287","D42-EXCH01.d42-root.local",True,"264950577",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.553,"9287","D42-EXCH01.d42-root.local",True,"264950852",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.680,"9287","D42-EXCH01.d42-root.local",True,"264951732",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:56.623,"9287","D42-EXCH01.d42-root.local",True,"264950907",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.480,"9287","D42-EXCH01.d42-root.local",True,"264950797",0,"DISK","C:\","DISK_READ_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
