Empresa,Exercício,Centro custo,Denominação,Tipo Despesa,Data de lançamento,Pacote,Nome 1,Nome 2,Real,Plano,Comparativo
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2738.09,2903.09
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2738.09,3004.45
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2753.56,2975.33
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2742.67,2742.67
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2742.54,2970.35
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2750.79,2963.35
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2733.23,3180.38
"3100","2020","310151419","TREF - COLUNA","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,2691.53,2691.53
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,529.61,529.61
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151420","TREF - RETREFILA","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,585.96,585.96
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,294.64,294.64
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151421","TREF - RECOZIMENTO","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,325.81,325.81
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1181.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1126.86,1126.86
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1108.28,1108.28
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,30.08,30.08
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,56.79,56.79
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-02-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,56.79,56.79
"3100","2020","310151423","TREF - CA 60 ROLO","Materiais e Serviços p/Escritório",2020-01-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,56.79,56.79
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1760.01,1981.68
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1886.13,2051.13
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1886.13,2152.49
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1907.95,2129.72
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1900.01,1900.01
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1899.97,2376.69
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1907.51,2120.07
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1892.33,2339.48
"3100","2020","310151424","TREF - ENDIREITAMENTO","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,1857.46,1857.46
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,740.96,740.96
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,810.19,810.19
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,810.19,810.19
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,812.63,812.63
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,810.19,810.19
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,810.15,810.15
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,812.1,812.1
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,808.02,808.02
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,798.38,798.38
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179.63,179.63
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179.63,179.63
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179.63,179.63
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179.63,179.63
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,101.18,101.18
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,101.18,101.18
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,101.18,101.18
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,101.18,101.18
"3100","2020","310151408","TREF - APOIO TREFILA","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,101.18,101.18
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,66.2,66.2
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,66.2,66.2
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,66.2,66.2
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,66.2,66.2
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,66.2,66.2
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,176.34,176.34
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,176.34,176.34
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,176.34,176.34
"3100","2020","310151409","TREF - TELAS","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,176.34,176.34
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,64.95,64.95
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,64.95,64.95
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,647.31,647.31
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,647.31,647.31
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,64.95,64.95
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,64.95,64.95
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,64.95,64.95
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,647.31,647.31
"3100","2020","310151410","TREF - TREFILA CA60","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,647.31,647.31
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,5,5
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,5,5
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,5,5
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,5,5
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,5,5
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,258.46,258.46
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,258.46,258.46
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,258.46,258.46
"3100","2020","310151412","TREF - TRELIÇAS","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,258.46,258.46
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,74.61,74.61
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,74.61,74.61
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,74.61,74.61
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,74.61,74.61
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,11.24,11.24
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,11.24,11.24
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,11.24,11.24
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,11.24,11.24
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,11.24,11.24
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39.97,39.97
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39.97,39.97
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39.97,39.97
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39.97,39.97
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39.97,39.97
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,135.02,135.02
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,135.02,135.02
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,135.02,135.02
"3100","2020","310151414","TREF - DOBRA","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,135.02,135.02
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,515.2,515.2
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,515.2,515.2
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,515.2,515.2
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,515.2,515.2
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,119.92,119.92
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,119.92,119.92
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,119.92,119.92
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,119.92,119.92
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Aluguéis",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,119.92,119.92
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Aluguéis",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,305.57,305.57
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Aluguéis",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,305.57,305.57
