DATEKEY,YEAR,QUARTER,ORIGIN,ONLINE,REPORTING_CARRIER,FLIGHTS,PASSENGERS,TOTAL_SALES,MILES_FLOWN,KM_FLOWN,Walking-in
2019-06-30 00:00:00.000,2019,2,"IND",1,"MQ",480,699,210375,383270,616681.43,698
2019-06-30 00:00:00.000,2019,2,"ILM",1,"MQ",180,248,90059,217972,350716.948,247
2019-06-30 00:00:00.000,2019,2,"GPT",1,"MQ",16,19,6382,12065,19412.585,18
2019-06-30 00:00:00.000,2019,2,"BTR",1,"MQ",128,171,69816,102843,165474.387,170
2019-06-30 00:00:00.000,2019,2,"FWA",1,"MQ",25,33,7850,11920,19179.28,32
2019-06-30 00:00:00.000,2019,2,"EVV",1,"MQ",168,233,81122,129958,209102.422,232
2019-06-30 00:00:00.000,2019,2,"CLE",1,"MQ",707,1343,415278,705731,1135521.179,1342
2019-06-30 00:00:00.000,2019,2,"PVD",1,"MQ",311,501,188915,459060,738627.54,500
2019-06-30 00:00:00.000,2019,2,"PWM",1,"MQ",167,223,56203,155171,249670.139,222
2019-06-30 00:00:00.000,2019,2,"TYS",1,"MQ",183,255,78772,172568,277661.912,254
2019-06-30 00:00:00.000,2019,2,"EYW",1,"MQ",33,43,14208,46322,74532.098,42
2019-06-30 00:00:00.000,2019,2,"XNA",1,"MQ",779,1317,643995,882971,1420700.339,1316
2019-06-30 00:00:00.000,2019,2,"LIT",1,"MQ",582,1228,483988,647343,1041574.887,1227
2019-06-30 00:00:00.000,2019,2,"BIL",1,"MQ",82,128,61073,146263,235337.167,127
2019-06-30 00:00:00.000,2019,2,"GSP",1,"MQ",335,629,206552,365644,588321.196,628
2019-06-30 00:00:00.000,2019,2,"LAN",1,"MQ",86,98,30526,64578,103906.002,97
2019-06-30 00:00:00.000,2019,2,"MSO",1,"MQ",104,146,48881,227233,365617.897,145
2019-06-30 00:00:00.000,2019,2,"HOU",1,"MQ",19,26,7076,9589,15428.701,25
2019-06-30 00:00:00.000,2019,2,"DAY",1,"MQ",323,543,248784,385121,619659.689,542
2019-06-30 00:00:00.000,2019,2,"CMH",1,"MQ",1036,2081,705158,952343,1532319.8869999999,2080
2019-06-30 00:00:00.000,2019,2,"MSY",1,"MQ",31,36,10301,20789,33449.501,35
2019-06-30 00:00:00.000,2019,2,"SPS",1,"MQ",51,61,26030,46021,74047.789,60
2019-06-30 00:00:00.000,2019,2,"SPI",1,"MQ",83,143,58152,105183,169239.447,142
2019-06-30 00:00:00.000,2019,2,"ALB",1,"MQ",96,120,52360,119982,193051.038,119
2019-06-30 00:00:00.000,2019,2,"GSO",1,"MQ",658,1234,434956,729885,1174384.965,1233
2019-06-30 00:00:00.000,2019,2,"FAY",1,"MQ",3,4,1408,1584,2548.656,3
2019-06-30 00:00:00.000,2019,2,"SHV",1,"MQ",79,84,35439,57174,91992.966,83
2019-06-30 00:00:00.000,2019,2,"BOI",1,"MQ",2,2,2842,2927,4709.543,1
2019-06-30 00:00:00.000,2019,2,"ABE",1,"MQ",149,208,89602,193221,310892.589,207
2019-06-30 00:00:00.000,2019,2,"FSM",1,"MQ",17,19,7588,9675,15567.075,18
2019-06-30 00:00:00.000,2019,2,"ALO",1,"MQ",69,74,30337,57612,92697.708,73
2019-06-30 00:00:00.000,2019,2,"CAK",1,"MQ",115,142,42892,98876,159091.484,141
2019-06-30 00:00:00.000,2019,2,"STL",1,"MQ",255,436,132420,242319,389891.271,435
2019-06-30 00:00:00.000,2019,2,"PIA",1,"MQ",87,89,29043,62532,100613.988,88
2019-06-30 00:00:00.000,2019,2,"BUF",1,"MQ",280,522,156113,249806,401937.854,521
2019-06-30 00:00:00.000,2019,2,"RST",1,"MQ",177,240,72103,119435,192170.915,239
2019-06-30 00:00:00.000,2019,2,"GRR",1,"MQ",278,351,158132,268081,431342.32899999997,350
2019-06-30 00:00:00.000,2019,2,"BHM",1,"MQ",256,454,172971,272939,439158.851,453
2019-06-30 00:00:00.000,2019,2,"LSE",1,"MQ",71,74,28169,63622,102367.798,73
2019-06-30 00:00:00.000,2019,2,"DBQ",1,"MQ",96,101,45423,96390,155091.51,100
2019-06-30 00:00:00.000,2019,2,"MCI",1,"MQ",66,78,23372,44376,71400.984,77
2019-06-30 00:00:00.000,2019,2,"CWA",1,"MQ",108,110,38971,103375,166330.375,109
2019-06-30 00:00:00.000,2019,2,"HRL",1,"MQ",95,133,44276,91257,146832.513,132
2019-06-30 00:00:00.000,2019,2,"ORF",1,"MQ",399,596,180274,360688,580346.992,595
2019-06-30 00:00:00.000,2019,2,"BPT",1,"MQ",80,110,41897,70139,112853.651,109
2019-06-30 00:00:00.000,2019,2,"GRK",1,"MQ",118,125,51920,114815,184737.335,124
2019-06-30 00:00:00.000,2019,2,"CLT",1,"MQ",192,256,119088,142419,229152.171,255
2019-06-30 00:00:00.000,2019,2,"BWI",1,"MQ",160,239,65211,119864,192861.176,238
2019-06-30 00:00:00.000,2019,2,"ELP",1,"MQ",240,350,145392,484965,780308.68499999994,349
2019-06-30 00:00:00.000,2019,2,"PNS",1,"MQ",210,413,142459,207203,333389.627,412
2019-06-30 00:00:00.000,2019,2,"STS",1,"MQ",36,40,15240,100253,161307.077,39
2019-06-30 00:00:00.000,2019,2,"TUL",1,"MQ",306,451,172146,331471,533336.839,450
2019-06-30 00:00:00.000,2019,2,"SDF",1,"MQ",197,264,74040,122103,196463.72699999998,263
2019-06-30 00:00:00.000,2019,2,"CAE",1,"MQ",48,94,21133,45325,72927.925,93
2019-06-30 00:00:00.000,2019,2,"HPN",1,"MQ",168,241,98024,231907,373138.363,240
2019-06-30 00:00:00.000,2019,2,"DTW",1,"MQ",196,348,92695,143200,230408.8,347
2019-06-30 00:00:00.000,2019,2,"SAV",1,"MQ",163,360,84555,116296,187120.264,359
2019-06-30 00:00:00.000,2019,2,"AVP",1,"MQ",151,205,71611,191898,308763.882,204
2019-06-30 00:00:00.000,2019,2,"IAH",1,"MQ",187,287,79179,218746,351962.314,286
2019-06-30 00:00:00.000,2019,2,"AMA",1,"MQ",92,135,51505,68503,110221.327,134
2019-06-30 00:00:00.000,2019,2,"JFK",1,"MQ",723,1177,332101,518842,834816.778,1176
2019-06-30 00:00:00.000,2019,2,"BZN",1,"DL",1307,1599,640180,3339271,5372887.039,1598
2019-06-30 00:00:00.000,2019,2,"DAY",1,"DL",1547,2078,798528,2385658,3838523.722,2077
2019-06-30 00:00:00.000,2019,2,"ROC",1,"DL",1919,2535,969754,4214993,6781923.737,2534
2019-06-30 00:00:00.000,2019,2,"PSP",1,"DL",142,224,62355,248738,400219.442,223
2019-06-30 00:00:00.000,2019,2,"ORD",1,"DL",6324,14916,4001662,11630575,18713595.175,14915
2019-06-30 00:00:00.000,2019,2,"TUS",1,"DL",1317,1537,747031,3837327,6174259.143,1536
2019-06-30 00:00:00.000,2019,2,"CHS",1,"DL",4595,5989,2547439,8263728,13296338.352,5988
2019-06-30 00:00:00.000,2019,2,"CAE",1,"DL",1374,1489,640282,2351368,3783351.112,1488
2019-06-30 00:00:00.000,2019,2,"DFW",1,"DL",5586,11047,3481867,11508427,18517059.043,11046
2019-06-30 00:00:00.000,2019,2,"LEX",1,"DL",311,322,123118,558170,898095.53,321
2019-06-30 00:00:00.000,2019,2,"EYW",1,"DL",845,940,384345,1473092,2370205.028,939
2019-06-30 00:00:00.000,2019,2,"MDT",1,"DL",878,1078,495619,1570387,2526752.683,1077
2019-06-30 00:00:00.000,2019,2,"CVG",1,"DL",7892,16831,6147113,17993633,28951755.497,16830
2019-06-30 00:00:00.000,2019,2,"DSM",1,"DL",1125,1424,566655,2092312,3366530.008,1423
2019-06-30 00:00:00.000,2019,2,"BTV",1,"DL",365,428,173153,837209,1347069.281,427
2019-06-30 00:00:00.000,2019,2,"RSW",1,"DL",6519,10440,3805580,13452483,21645045.147,10439
2019-06-30 00:00:00.000,2019,2,"JNU",1,"DL",113,131,39286,317509,510871.98099999997,130
2019-06-30 00:00:00.000,2019,2,"MSO",1,"DL",949,1085,426950,2556637,4113628.933,1084
2019-06-30 00:00:00.000,2019,2,"BUF",1,"DL",2807,3666,1369550,5787713,9312430.217,3665
2019-06-30 00:00:00.000,2019,2,"SJU",1,"DL",2116,4106,1521584,6088593,9796546.137,4105
2019-06-30 00:00:00.000,2019,2,"PWM",1,"DL",1081,1243,446939,2425299,3902306.091,1242
2019-06-30 00:00:00.000,2019,2,"CHO",1,"DL",380,402,141797,693608,1116015.2719999999,401
2019-06-30 00:00:00.000,2019,2,"TPA",1,"DL",10039,20479,6993120,21344622,34343496.798,20478
2019-06-30 00:00:00.000,2019,2,"AVL",1,"DL",386,394,155166,677970,1090853.73,393
2019-06-30 00:00:00.000,2019,2,"MCI",1,"DL",5993,9178,3471534,11497781,18499929.629,9177
2019-06-30 00:00:00.000,2019,2,"PHF",1,"DL",471,505,196761,1082602,1741906.618,504
2019-06-30 00:00:00.000,2019,2,"STT",1,"DL",785,1057,445581,2132912,3431855.408,1056
2019-06-30 00:00:00.000,2019,2,"ATW",1,"DL",224,242,89324,413046,664591.014,241
2019-06-30 00:00:00.000,2019,2,"ILM",1,"DL",484,502,162097,879013,1414331.917,501
2019-06-30 00:00:00.000,2019,2,"SAT",1,"DL",3202,4804,1798420,6497054,10453759.886,4803
2019-06-30 00:00:00.000,2019,2,"GEG",1,"DL",2090,2533,1109602,6010650,9671135.85,2532
2019-06-30 00:00:00.000,2019,2,"IAD",1,"DL",2669,3945,1525894,5991267,9639948.603,3944
2019-06-30 00:00:00.000,2019,2,"AUS",1,"DL",7088,13041,4690318,15826524,25464877.116,13040
2019-06-30 00:00:00.000,2019,2,"ALB",1,"DL",1559,1945,818104,3626586,5835176.874,1944
2019-06-30 00:00:00.000,2019,2,"PVD",1,"DL",1566,2003,735698,3482953,5604071.377,2002
2019-06-30 00:00:00.000,2019,2,"GNV",1,"DL",319,333,108815,550261,885369.949,332
2019-06-30 00:00:00.000,2019,2,"MLB",1,"DL",1894,2190,929889,3852783,6199127.847,2189
2019-06-30 00:00:00.000,2019,2,"XNA",1,"DL",224,247,111863,399064,642093.976,246
2019-06-30 00:00:00.000,2019,2,"LAX",1,"DL",21723,62920,24463629,66005199,106202365.191,62919
2019-06-30 00:00:00.000,2019,2,"PHX",1,"DL",6245,13246,4525067,16794250,27021948.25,13245
2019-06-30 00:00:00.000,2019,2,"DAL",1,"DL",1248,1866,593448,2063017,3319394.353,1865
2019-06-30 00:00:00.000,2019,2,"LGA",1,"DL",15019,51862,17492799,28337948,45595758.332,51861
2019-06-30 00:00:00.000,2019,2,"SJC",1,"DL",3661,5528,2229393,11741951,18892799.158999998,5527
2019-06-30 00:00:00.000,2019,2,"HOU",1,"DL",1496,2390,702187,2514929,4046520.761,2389
2019-06-30 00:00:00.000,2019,2,"BHM",1,"DL",4615,5506,2626534,7838055,12611430.495,5505
2019-06-30 00:00:00.000,2019,2,"ORF",1,"DL",3888,5377,2357890,8472847,13632810.823,5376
2019-06-30 00:00:00.000,2019,2,"JAC",1,"DL",695,791,372873,1504181,2420227.229,790
2019-06-30 00:00:00.000,2019,2,"MSY",1,"DL",6178,10759,3509085,11412809,18363209.680999998,10758
2019-06-30 00:00:00.000,2019,2,"OGG",1,"DL",641,909,373074,2725396,4385162.164,908
2019-06-30 00:00:00.000,2019,2,"ELP",1,"DL",1273,1782,877869,3161710,5087191.39,1781
2019-06-30 00:00:00.000,2019,2,"SNA",1,"DL",3858,5578,2804522,11656442,18755215.178,5577
2019-06-30 00:00:00.000,2019,2,"STX",1,"DL",59,64,24681,140109,225435.381,63
2019-06-30 00:00:00.000,2019,2,"RAP",1,"DL",40,41,17672,90848,146174.432,40
2019-06-30 00:00:00.000,2019,2,"DCA",1,"DL",6814,11941,4819217,15069974,24247588.166,11940
2019-06-30 00:00:00.000,2019,2,"CRW",1,"DL",282,295,135025,593715,955287.43499999994,294
2019-06-30 00:00:00.000,2019,2,"HPN",1,"DL",474,545,171578,858648,1381564.632,544
2019-06-30 00:00:00.000,2019,2,"FAI",1,"DL",410,504,168064,1431160,2302736.44,503
2019-06-30 00:00:00.000,2019,2,"SFO",1,"DL",9801,23174,8581207,30711227,49414364.243,23173
2019-06-30 00:00:00.000,2019,2,"CAK",1,"DL",567,623,199699,1004745,1616634.705,622
2019-06-30 00:00:00.000,2019,2,"PDX",1,"DL",7829,13045,5058303,24151527,38859806.942999996,13044
2019-06-30 00:00:00.000,2019,2,"STL",1,"DL",3635,5065,1799980,5811239,9350283.550999999,5064
2019-06-30 00:00:00.000,2019,2,"JAN",1,"DL",2753,3377,1666852,5053638,8131303.542,3376
2019-06-30 00:00:00.000,2019,2,"BNA",1,"DL",6472,9297,3474785,11784729,18961628.961,9296
2019-06-30 00:00:00.000,2019,2,"BDL",1,"DL",5207,7585,3376594,13582079,21853565.111,7584
2019-06-30 00:00:00.000,2019,2,"GRR",1,"DL",4319,5394,2225788,9252425,14887151.825,5393
2019-06-30 00:00:00.000,2019,2,"FAR",1,"DL",647,725,343150,1632078,2626013.502,724
2019-06-30 00:00:00.000,2019,2,"IAH",1,"DL",2704,5280,1572014,4691380,7548430.42,5279
2019-06-30 00:00:00.000,2019,2,"ROA",1,"DL",236,248,106628,465058,748278.322,247
2019-06-30 00:00:00.000,2019,2,"ABE",1,"DL",231,246,91735,449045,722513.405,245
2019-06-30 00:00:00.000,2019,2,"SAV",1,"DL",3688,4349,1917683,6884506,11077170.154,4348
2019-06-30 00:00:00.000,2019,2,"TUL",1,"DL",856,1025,401057,1489495,2396597.455,1024
2019-06-30 00:00:00.000,2019,2,"RNO",1,"DL",561,647,248919,1343394,2161520.946,646
2019-06-30 00:00:00.000,2019,2,"COS",1,"DL",427,479,188146,998962,1607329.858,478
2019-06-30 00:00:00.000,2019,2,"GSP",1,"DL",4126,4631,2044851,7446103,11980779.727,4630
2019-06-30 00:00:00.000,2019,2,"GTF",1,"DL",95,107,51385,267303,430090.527,106
2019-06-30 00:00:00.000,2019,2,"OKC",1,"DL",1774,2346,1019275,3362599,5410421.791,2345
2019-06-30 00:00:00.000,2019,2,"GPT",1,"DL",745,778,307992,1269424,2042503.216,777
2019-06-30 00:00:00.000,2019,2,"SLC",1,"DL",17818,45937,17211110,47764223,76852634.807,45936
2019-06-30 00:00:00.000,2019,2,"ANC",1,"DL",2293,3064,1219032,8897027,14315316.443,3063
2019-06-30 00:00:00.000,2019,2,"LFT",1,"DL",263,275,122810,466476,750559.884,274
2019-06-30 00:00:00.000,2019,2,"MHT",1,"DL",517,602,219958,1213081,1951847.329,601
2019-06-30 00:00:00.000,2019,2,"MSN",1,"DL",2809,3340,1390433,5982945,9626558.505,3339
2019-06-30 00:00:00.000,2019,2,"RDU",1,"DL",9142,15435,6014686,20595960,33138899.64,15434
2019-06-30 00:00:00.000,2019,2,"PNS",1,"DL",3861,4715,2029625,6774384,10899983.856,4714
2019-06-30 00:00:00.000,2019,2,"PHL",1,"DL",5238,8709,3182847,11271521,18135877.289,8708
2019-06-30 00:00:00.000,2019,2,"CLE",1,"DL",3824,5872,1916467,7031269,11313311.821,5871
2019-06-30 00:00:00.000,2019,2,"ICT",1,"DL",1258,1581,681792,2422450,3897722.05,1580
2019-06-30 00:00:00.000,2019,2,"SEA",1,"DL",15604,39725,12721648,46842551,75369664.559,39724
2019-06-30 00:00:00.000,2019,2,"MYR",1,"DL",1297,1455,624342,2406832,3872592.688,1454
2019-06-30 00:00:00.000,2019,2,"SMF",1,"DL",3380,4490,2057060,11048728,17777403.351999998,4489
2019-06-30 00:00:00.000,2019,2,"PIT",1,"DL",4285,5920,2221906,8655510,13926715.59,5919
2019-06-30 00:00:00.000,2019,2,"BIS",1,"DL",241,258,125442,653428,1051365.652,257
2019-06-30 00:00:00.000,2019,2,"BOI",1,"DL",1500,1804,741718,4058578,6530252.002,1803
2019-06-30 00:00:00.000,2019,2,"DEN",1,"DL",7692,16181,4591407,17965547,28906565.123,16180
2019-06-30 00:00:00.000,2019,2,"GSO",1,"DL",3439,4169,1799812,6524865,10498507.785,4168
2019-06-30 00:00:00.000,2019,2,"CID",1,"DL",252,275,111206,489874,788207.266,274
2019-06-30 00:00:00.000,2019,2,"CMH",1,"DL",4221,6161,2247216,8508878,13690784.702,6160
2019-06-30 00:00:00.000,2019,2,"CLT",1,"DL",5023,6918,2526390,10888067,17518899.803,6917
2019-06-30 00:00:00.000,2019,2,"BIL",1,"DL",1091,1258,545172,2532042,4074055.5779999997,1257
2019-06-30 00:00:00.000,2019,2,"MIA",1,"DL",5432,12216,3409824,9716219,15633396.371,12215
2019-06-30 00:00:00.000,2019,2,"SYR",1,"DL",1836,2388,975928,4232553,6810177.777,2387
2019-06-30 00:00:00.000,2019,2,"JFK",1,"DL",20643,68943,28467634,61873117,99553845.253,68942
2019-06-30 00:00:00.000,2019,2,"SAN",1,"DL",7393,14449,5395127,22619828,36395303.252,14448
2019-06-30 00:00:00.000,2019,2,"MCO",1,"DL",12545,27485,8398769,27999063,45050492.367,27484
2019-06-30 00:00:00.000,2019,2,"VPS",1,"DL",2368,2783,1272699,4278700,6884428.3,2782
2019-06-30 00:00:00.000,2019,2,"TRI",1,"DL",361,371,169137,802411,1291079.2989999999,370
2019-06-30 00:00:00.000,2019,2,"CHA",1,"DL",852,891,309269,1301035,2093365.315,890
2019-06-30 00:00:00.000,2019,2,"ONT",1,"DL",932,1124,454128,2556770,4113842.93,1123
2019-06-30 00:00:00.000,2019,2,"TLH",1,"DL",959,1046,492088,1753248,2820976.032,1045
2019-06-30 00:00:00.000,2019,2,"KOA",1,"DL",523,656,246701,2322448,3736818.832,655
2019-06-30 00:00:00.000,2019,2,"HNL",1,"DL",3339,4655,2542983,18510379,29783199.811,4654
2019-06-30 00:00:00.000,2019,2,"FLL",1,"DL",9060,21400,6151701,18533391,29820226.119,21399
2019-06-30 00:00:00.000,2019,2,"HSV",1,"DL",2927,3239,1834350,5302557,8531814.213,3238
2019-06-30 00:00:00.000,2019,2,"SRQ",1,"DL",3636,4531,1872681,7244465,11656344.185,4530
2019-06-30 00:00:00.000,2019,2,"LIT",1,"DL",2650,3276,1487518,4588005,7382100.045,3275
2019-06-30 00:00:00.000,2019,2,"FNT",1,"DL",445,506,193257,888014,1428814.526,505
2019-06-30 00:00:00.000,2019,2,"TVC",1,"DL",247,256,94706,469741,755813.269,255
2019-06-30 00:00:00.000,2019,2,"BOS",1,"DL",13903,32402,10728894,37142081,59761608.328999996,32401
2019-06-30 00:00:00.000,2019,2,"PSC",1,"DL",44,47,20846,104073,167453.457,46
2019-06-30 00:00:00.000,2019,2,"BWI",1,"DL",6791,11184,4008050,15947747,25659924.923,11183
2019-06-30 00:00:00.000,2019,2,"FSD",1,"DL",717,780,334903,1695679,2728347.511,779
2019-06-30 00:00:00.000,2019,2,"MDW",1,"DL",1213,2213,585750,1615329,2599064.361,2212
2019-06-30 00:00:00.000,2019,2,"TYS",1,"DL",476,498,196619,730773,1175813.757,497
2019-06-30 00:00:00.000,2019,2,"AVP",1,"DL",380,453,159581,693974,1116604.166,452
2019-06-30 00:00:00.000,2019,2,"SDF",1,"DL",3134,3873,1624074,4855700,7812821.3,3872
2019-06-30 00:00:00.000,2019,2,"DTW",1,"DL",22124,71987,28897421,48192188,77541230.492,71986
2019-06-30 00:00:00.000,2019,2,"EWR",1,"DL",4215,7299,2666842,8209132,13208493.388,7298
2019-06-30 00:00:00.000,2019,2,"ABQ",1,"DL",1650,1983,863009,3903776,6281175.584,1982
2019-06-30 00:00:00.000,2019,2,"MEM",1,"DL",4906,6582,2805748,8727855,14043118.695,6581
2019-06-30 00:00:00.000,2019,2,"LIH",1,"DL",441,540,222069,1880759,3026141.231,539
2019-06-30 00:00:00.000,2019,2,"ECP",1,"DL",2439,2856,1182162,4218258,6787177.1219999995,2855
2019-06-30 00:00:00.000,2019,2,"DAB",1,"DL",2694,3171,1229809,5158854,8300596.086,3170
2019-06-30 00:00:00.000,2019,2,"GRB",1,"DL",412,428,167903,910641,1465221.369,427
2019-06-30 00:00:00.000,2019,2,"MKE",1,"DL",6369,9060,3413929,13391496,21546917.064,9059
2019-06-30 00:00:00.000,2019,2,"FCA",1,"DL",509,558,209084,1192117,1918116.253,557
2019-06-30 00:00:00.000,2019,2,"OMA",1,"DL",2227,2869,1190388,4549113,7319522.817,2868
2019-06-30 00:00:00.000,2019,2,"PBI",1,"DL",6977,11602,4322516,14610031,23507539.879,11601
2019-06-30 00:00:00.000,2019,2,"RIC",1,"DL",4403,6093,2596757,9148318,14719643.662,6092
2019-06-30 00:00:00.000,2019,2,"OAK",1,"DL",876,1215,404529,2256183,3630198.447,1214
2019-06-30 00:00:00.000,2019,2,"ATL",1,"DL",43467,163528,63803258,79441316,127821077.444,163527
2019-06-30 00:00:00.000,2019,2,"MOB",1,"DL",404,427,166512,706099,1136113.291,426
2019-06-30 00:00:00.000,2019,2,"IND",1,"DL",6380,9331,3538792,12775990,20556567.91,9330
2019-06-30 00:00:00.000,2019,2,"FAY",1,"DL",541,567,209440,1091306,1755911.354,566
2019-06-30 00:00:00.000,2019,2,"LAS",1,"DL",7131,15091,4446491,17040855,27418735.695,15090
2019-06-30 00:00:00.000,2019,2,"JAX",1,"DL",7376,10282,4175719,14506122,23340350.298,10281
2019-06-30 00:00:00.000,2019,2,"MSP",1,"DL",25173,72208,28368158,55052967,88580223.903,72207
2019-06-30 00:00:00.000,2019,2,"BTR",1,"DL",46,49,17497,50325,80972.925,48
2019-06-30 00:00:00.000,2019,2,"AGS",1,"DL",1068,1130,421199,1665563,2679890.867,1129
2019-06-30 00:00:00.000,2019,2,"PSM",1,"G4",446,1117,231132,932588,1500534.092,1116
2019-06-30 00:00:00.000,2019,2,"FLL",1,"G4",1505,6156,698921,2113513,3400642.417,6155
2019-06-30 00:00:00.000,2019,2,"HTS",1,"G4",548,2167,271202,618527,995209.943,2166
2019-06-30 00:00:00.000,2019,2,"FSD",1,"G4",628,2210,389792,1378458,2217938.922,2209
2019-06-30 00:00:00.000,2019,2,"SRQ",1,"G4",705,2186,224966,958475,1542186.275,2185
2019-06-30 00:00:00.000,2019,2,"ORF",1,"G4",424,1118,127799,474116,762852.644,1117
2019-06-30 00:00:00.000,2019,2,"MSY",1,"G4",270,717,68230,301410,484968.69,716
2019-06-30 00:00:00.000,2019,2,"FAT",1,"G4",171,1566,160538,81701,131456.90899999999,1565
2019-06-30 00:00:00.000,2019,2,"BWI",1,"G4",439,1147,141216,478486,769883.974,1146
2019-06-30 00:00:00.000,2019,2,"FNT",1,"G4",465,1865,266670,878068,1412811.412,1864
2019-06-30 00:00:00.000,2019,2,"OGS",1,"G4",163,331,55405,348106,560102.554,330
2019-06-30 00:00:00.000,2019,2,"ELP",1,"G4",233,644,89040,357797,575695.373,643
2019-06-30 00:00:00.000,2019,2,"BGR",1,"G4",370,1109,268839,923604,1486078.836,1108
2019-06-30 00:00:00.000,2019,2,"PSC",1,"G4",279,834,109720,423427,681294.043,833
2019-06-30 00:00:00.000,2019,2,"ABQ",1,"G4",145,520,51813,136309,219321.181,519
2019-06-30 00:00:00.000,2019,2,"MRY",1,"G4",107,288,30901,70125,112831.125,287
2019-06-30 00:00:00.000,2019,2,"MEM",1,"G4",863,2953,432092,1541577,2480397.393,2952
2019-06-30 00:00:00.000,2019,2,"SGU",1,"G4",6,28,1323,2780,4473.0199999999995,27
2019-06-30 00:00:00.000,2019,2,"OMA",1,"G4",510,1439,208745,1011849,1628065.041,1438
2019-06-30 00:00:00.000,2019,2,"GRR",1,"G4",904,3949,616577,1891711,3043762.999,3948
2019-06-30 00:00:00.000,2019,2,"FCA",1,"G4",178,433,52421,270102,434594.118,432
2019-06-30 00:00:00.000,2019,2,"OGD",1,"G4",81,264,27485,74193,119376.537,263
2019-06-30 00:00:00.000,2019,2,"OAK",1,"G4",669,2250,267903,750721,1207910.089,2249
2019-06-30 00:00:00.000,2019,2,"TUL",1,"G4",432,1329,198196,772436,1242849.524,1328
2019-06-30 00:00:00.000,2019,2,"SDF",1,"G4",1200,3105,410864,1719595,2766828.355,3104
2019-06-30 00:00:00.000,2019,2,"RIC",1,"G4",377,1075,131248,432342,695638.278,1074
2019-06-30 00:00:00.000,2019,2,"IAG",1,"G4",506,1408,252099,966965,1555846.685,1407
2019-06-30 00:00:00.000,2019,2,"USA",1,"G4",873,3830,460971,877787,1412359.283,3829
2019-06-30 00:00:00.000,2019,2,"PSP",1,"G4",52,148,19103,81928,131822.152,147
2019-06-30 00:00:00.000,2019,2,"EVV",1,"G4",144,498,53332,167526,269549.334,497
2019-06-30 00:00:00.000,2019,2,"GSP",1,"G4",269,1064,90647,238363,383526.067,1063
2019-06-30 00:00:00.000,2019,2,"CLE",1,"G4",1044,2991,348761,1403015,2257451.135,2990
2019-06-30 00:00:00.000,2019,2,"MOT",1,"G4",241,937,159468,492106,791798.554,936
2019-06-30 00:00:00.000,2019,2,"STC",1,"G4",97,295,45252,220194,354292.146,294
2019-06-30 00:00:00.000,2019,2,"SHV",1,"G4",278,753,119221,468271,753448.039,752
2019-06-30 00:00:00.000,2019,2,"ROC",1,"G4",166,387,69143,314494,506020.846,386
2019-06-30 00:00:00.000,2019,2,"GJT",1,"G4",166,551,48196,134114,215789.426,550
2019-06-30 00:00:00.000,2019,2,"BZN",1,"G4",234,636,82140,321144,516720.696,635
2019-06-30 00:00:00.000,2019,2,"DAY",1,"G4",239,620,78376,342105,550446.945,619
2019-06-30 00:00:00.000,2019,2,"SBN",1,"G4",502,1879,295649,1061488,1707934.192,1878
2019-06-30 00:00:00.000,2019,2,"GPT",1,"G4",49,162,10824,38315,61648.835,161
2019-06-30 00:00:00.000,2019,2,"GTF",1,"G4",214,656,86332,348231,560303.679,655
2019-06-30 00:00:00.000,2019,2,"PIE",1,"G4",4008,13868,1621483,5797735,9328555.615,13867
2019-06-30 00:00:00.000,2019,2,"ICT",1,"G4",442,1084,166461,763400,1228310.6,1083
2019-06-30 00:00:00.000,2019,2,"MFE",1,"G4",406,1775,381509,855070,1375807.63,1774
2019-06-30 00:00:00.000,2019,2,"ANC",1,"G4",24,64,5306,54840,88237.56,63
2019-06-30 00:00:00.000,2019,2,"PVU",1,"G4",279,1797,182230,252132,405680.388,1796
2019-06-30 00:00:00.000,2019,2,"DSM",1,"G4",730,2853,479353,1513970,2435977.73,2852
2019-06-30 00:00:00.000,2019,2,"MYR",1,"G4",638,1261,108568,541787,871735.28299999994,1260
2019-06-30 00:00:00.000,2019,2,"SGF",1,"G4",679,2621,421216,1212070,1950220.63,2620
2019-06-30 00:00:00.000,2019,2,"SCK",1,"G4",353,2108,256114,259270,417165.43,2107
2019-06-30 00:00:00.000,2019,2,"MDT",1,"G4",690,2613,349094,983867,1583042.003,2612
2019-06-30 00:00:00.000,2019,2,"TRI",1,"G4",144,416,36872,141398,227509.382,415
2019-06-30 00:00:00.000,2019,2,"MCI",1,"G4",427,1142,176351,736994,1185823.346,1141
