EngagementScore_ID,Facility_ID,Comm_Nurses_Baseline,Comm_Nurses_Perform,Comm_Doctors_Baseline,Comm_Doctors_Perform,Comm_Hospital_Baseline,Comm_Hospital_Perform,Care_Transition_Baseline,Care_Transition_Perform,Comm_Medicines_Baseline,Comm_Medicines_Perform,Clean_Quiet_Baseline,Clean_Quiet_Perform,Discharge_Info_Baseline,Discharge_Info_Perform,Overall_Rating_Baseline,Overall_Rating_Perform
329,"100062",69.617599487304688,69.998001098632812,72.040000915527344,67.521102905273437,51.207901000976563,50.104000091552734,41.632400512695313,42.056900024414062,53.474399566650391,51.729301452636719,52.647300720214844,57.362499237060547,82.368301391601562,79.207099914550781,56.853599548339844,61.602401733398438
330,"100063",81.248298645019531,81.853401184082031,74.266197204589844,76.045501708984375,68.028999328613281,66.629096984863281,52.887199401855469,54.561000823974609,65.069099426269531,67.893203735351563,64.890098571777344,65.110298156738281,87.867599487304688,86.866096496582031,75.375900268554688,77.914901733398438
331,"010011",76.6436996459961,77.021202087402344,79.932197570800781,79.673500061035156,66.962699890136719,66.252700805664063,51.71820068359375,50.291301727294922,63.077400207519531,62.560199737548828,64.874099731445312,63.774600982666016,85.275398254394531,85.018096923828125,71.628997802734375,69.774299621582031
332,"010012",75.690101623535156,76.485702514648438,78.004997253417969,80.063796997070313,63.636798858642578,63.139999389648438,42.880401611328125,42.692001342773437,57.7947998046875,50.729900360107422,64.155799865722656,69.30780029296875,84.973800659179688,89.925399780273437,62.172401428222656,61.923198699951172
333,"010016",76.936897277832031,76.461196899414063,79.274101257324219,79.288497924804687,67.316596984863281,59.554401397705078,49.694999694824219,46.358699798583984,64.3333969116211,61.703498840332031,65.6709976196289,63.739299774169922,86.586196899414063,82.690498352050781,69.169601440429688,66.965499877929687
334,"010019",79.476600646972656,86.362800598144531,82.2959976196289,88.032997131347656,63.596000671386719,66.114700317382813,48.142501831054688,55.372299194335938,59.7239990234375,60.354301452636719,67.994796752929687,77.868598937988281,84.882698059082031,87.318199157714844,69.434501647949219,79.424598693847656
335,"100299",75.326301574707031,80.0259017944336,72.6063003540039,79.4365005493164,63.233798980712891,59.548198699951172,51.907901763916016,47.4734001159668,61.103801727294922,63.592899322509766,58.937599182128906,64.100898742675781,86.706703186035156,82.318901062011719,69.3290023803711,69.933296203613281
336,"100057",78.9385986328125,73.711502075195312,74.957603454589844,73.149002075195313,69.946502685546875,63.094699859619141,52.747699737548828,49.658500671386719,64.846298217773438,63.754199981689453,72.52130126953125,64.1082992553711,88.517997741699219,84.961097717285156,77.601303100585938,72.804603576660156
337,"100070",69.5302963256836,67.651603698730469,72.3499984741211,69.186798095703125,55.047401428222656,49.540000915527344,45.408401489257813,39.018600463867188,55.273700714111328,48.445701599121094,55.51190185546875,53.240200042724609,84.428703308105469,80.474502563476562,55.462799072265625,49.165401458740234
338,"100071",73.060699462890625,74.364303588867187,63.010200500488281,62.327301025390625,57.230899810791016,59.615501403808594,41.9818000793457,38.063899993896484,55.739898681640625,56.170501708984375,58.948600769042969,60.871799468994141,80.73699951171875,78.0105972290039,55.822101593017578,58.284198760986328
339,"100072",84.023002624511719,79.090202331542969,77.566902160644531,71.50360107421875,73.8916015625,69.513496398925781,53.171298980712891,47.510601043701172,70.781501770019531,65.2582015991211,70.648300170898437,63.888599395751953,88.35870361328125,86.7593002319336,73.916496276855469,71.1707992553711
340,"100073",73.190902709960937,70.8240966796875,79.526603698730469,75.408500671386719,58.607498168945312,55.300300598144531,49.728000640869141,45.589801788330078,58.936298370361328,56.523700714111328,56.876899719238281,61.737499237060547,84.228202819824219,82.237800598144531,68.478302001953125,66.2313003540039
341,"100075",82.649497985839844,78.741096496582031,79.942100524902344,76.953697204589844,69.468002319335938,60.6702995300293,56.673999786376953,51.9276008605957,63.972698211669922,59.812400817871094,72.8594970703125,72.710197448730469,88.947601318359375,86.39849853515625,80.129203796386719,75.640098571777344
342,"100077",67.012702941894531,67.948501586914063,68.236503601074219,66.600502014160156,54.297100067138672,52.371601104736328,40.719200134277344,38.005298614501953,52.149600982666016,51.252399444580078,49.211101531982422,43.860401153564453,81.959503173828125,77.539497375488281,49.358501434326172,48.870399475097656
343,"050701",74.194198608398438,71.0770034790039,74.324798583984375,74.219001770019531,60.461299896240234,50.4203987121582,46.745498657226562,43.801399230957031,61.771701812744141,56.112400054931641,60.391300201416016,57.128799438476563,85.825302124023438,81.444503784179688,66.417999267578125,63.284099578857422
344,"010001",73.885299682617188,77.092201232910156,78.509696960449219,81.553802490234375,56.771598815917969,62.053501129150391,47.952598571777344,52.461601257324219,57.4025993347168,64.709098815917969,69.566703796386719,69.915397644042969,85.869697570800781,88.8062973022461,64.5634994506836,73.3593978881836
345,"010006",72.676399230957031,68.707000732421875,80.331298828125,77.1719970703125,59.225799560546875,46.173900604248047,45.990501403808594,44.7843017578125,57.637401580810547,57.194301605224609,59.5619010925293,61.273799896240234,81.733001708984375,83.559501647949219,61.1150016784668,59.382198333740234
346,"010005",81.057701110839844,73.0781021118164,84.8468017578125,83.849601745605469,67.1886978149414,46.956901550292969,49.264999389648438,48.355499267578125,68.795097351074219,54.0817985534668,68.856399536132813,62.711601257324219,88.163101196289062,84.732803344726563,72.450401306152344,64.176300048828125
347,"100067",79.116302490234375,79.939102172851562,74.464996337890625,75.713203430175781,64.383796691894531,64.224899291992188,51.068099975585938,49.171199798583984,61.174900054931641,63.125900268554687,64.142402648925781,61.459499359130859,86.5176010131836,86.007400512695313,73.009201049804688,75.4197006225586
348,"100068",80.522697448730469,79.3427963256836,78.446296691894531,76.913299560546875,67.480598449707031,67.796600341796875,54.981098175048828,55.6952018737793,64.657096862792969,65.322502136230469,71.119598388671875,70.581100463867188,89.919197082519531,89.306900024414063,80.134803771972656,80.259696960449219
349,"100069",82.2874984741211,75.723396301269531,80.221603393554688,75.554702758789063,70.334297180175781,61.166301727294922,55.529399871826172,49.365699768066406,64.501701354980469,59.465400695800781,75.0864028930664,65.96929931640625,89.221298217773437,88.52490234375,75.525596618652344,65.48809814453125
350,"050704",64.257598876953125,67.489799499511719,69.669296264648438,63.521900177001953,57.635200500488281,56.329898834228516,34.297100067138672,38.693901062011719,52.391498565673828,45.626800537109375,52.033199310302734,53.338199615478516,76.128700256347656,76.175796508789063,48.584999084472656,52.658699035644531
351,"050709",74.583602905273438,73.277297973632812,71.759201049804688,66.681503295898437,63.993400573730469,63.709499359130859,48.221599578857422,42.181198120117188,60.359699249267578,63.641201019287109,64.396797180175781,61.589599609375,79.4447021484375,78.1780014038086,65.6240005493164,64.464302062988281
352,"100281",80.5114974975586,77.47760009765625,81.41290283203125,79.659103393554687,66.516098022460938,62.506999969482422,57.031898498535156,52.709701538085937,65.002403259277344,60.05059814453125,74.9563980102539,71.7655029296875,86.1510009765625,85.450401306152344,75.258499145507813,75.18609619140625
353,"100040",77.099899291992187,73.8313980102539,77.080802917480469,75.008598327636719,58.867698669433594,60.229900360107422,53.111198425292969,48.484001159667969,62.155399322509766,57.7036018371582,62.407100677490234,64.352302551269531,87.461196899414063,87.121902465820313,69.86309814453125,68.727302551269531
354,"100284",78.842498779296875,78.025398254394531,79.273101806640625,78.2770004272461,65.098197937011719,61.441898345947266,51.35150146484375,49.667800903320312,63.056800842285156,59.932399749755859,64.628402709960938,64.027099609375,87.014297485351562,86.385498046875,71.005096435546875,70.289398193359375
355,"100285",81.068801879882813,77.5707015991211,83.433097839355469,80.789703369140625,64.70269775390625,64.771202087402344,61.470500946044922,57.726398468017578,67.175697326660156,59.4463005065918,73.577598571777344,72.4520034790039,89.890899658203125,85.798896789550781,75.813003540039063,71.50469970703125
356,"100043",86.3228988647461,80.1530990600586,80.968696594238281,80.373001098632813,73.0625991821289,70.8833999633789,59.993801116943359,55.809898376464844,69.843399047851562,63.3828010559082,75.500396728515625,71.430496215820312,89.446502685546875,88.871696472167969,82.3812026977539,80.570098876953125
357,"100286",69.555999755859375,65.590400695800781,75.375297546386719,71.479896545410156,55.293399810791016,46.161598205566406,46.059101104736328,38.3119010925293,54.854000091552734,47.886600494384766,58.333198547363281,55.601299285888672,80.6489028930664,76.871200561523438,62.275798797607422,56.09429931640625
358,"100044",74.959503173828125,72.029998779296875,76.23809814453125,74.463302612304688,61.489299774169922,57.325298309326172,47.561298370361328,43.618099212646484,57.67559814453125,52.430198669433594,58.620601654052734,58.929298400878906,83.983802795410156,83.629997253417969,68.901702880859375,64.289100646972656
359,"030089",73.886802673339844,70.977401733398438,74.568397521972656,71.890701293945313,58.308601379394531,50.568099975585938,52.069599151611328,41.584098815917969,59.951801300048828,60.032699584960938,56.336898803710937,50.207401275634766,88.3853988647461,82.502197265625,66.559402465820313,60.581901550292969
360,"010040",75.819099426269531,72.961997985839844,76.0967025756836,71.810600280761719,61.630901336669922,50.655101776123047,46.473899841308594,45.292301177978516,60.684299468994141,55.054401397705078,64.1447982788086,62.828899383544922,84.992103576660156,83.314399719238281,63.561599731445313,60.962299346923828
361,"030085",74.112503051757813,75.315399169921875,76.43280029296875,76.0167007446289,64.197998046875,57.924198150634766,48.500400543212891,45.194000244140625,62.684299468994141,55.615898132324219,55.353801727294922,56.332298278808594,86.353302001953125,81.940498352050781,65.2260971069336,63.316699981689453
362,"030088",75.257499694824219,74.464103698730469,70.441802978515625,71.67120361328125,59.984100341796875,56.833000183105469,49.489700317382813,49.996601104736328,65.920700073242188,58.245899200439453,58.067699432373047,59.105499267578125,86.771598815917969,85.236099243164062,66.622299194335938,66.215202331542969
363,"030087",79.170196533203125,78.49420166015625,78.6969985961914,78.141098022460938,63.859901428222656,62.4557991027832,50.761001586914063,49.365798950195313,60.886299133300781,56.8760986328125,61.959999084472656,61.482498168945313,83.702400207519531,82.194198608398438,73.04949951171875,74.494697570800781
364,"030093",74.579803466796875,70.163398742675781,73.656700134277344,67.011100769042969,63.176498413085938,52.112201690673828,55.421100616455078,45.18389892578125,61.421001434326172,49.898300170898437,54.727798461914063,54.7755012512207,87.431198120117188,83.473098754882813,67.94940185546875,61.3036994934082
365,"010033",81.111801147460938,80.100601196289063,82.665901184082031,83.446098327636719,64.321601867675781,64.411201477050781,55.431499481201172,54.743999481201172,64.099197387695313,63.953399658203125,65.45269775390625,63.002601623535156,88.423698425292969,89.636398315429688,78.366500854492187,76.071601867675781
366,"030092",77.514999389648438,74.5863037109375,73.7384033203125,70.621200561523438,60.145801544189453,55.975399017333984,47.013500213623047,45.046901702880859,61.254501342773438,53.309200286865234,62.769901275634766,59.262500762939453,85.009597778320312,84.942596435546875,67.555900573730469,70.478897094726563
367,"010035",76.202102661132813,81.302696228027344,81.126899719238281,80.059600830078125,61.529998779296875,61.913398742675781,43.280300140380859,47.7849006652832,58.730899810791016,61.741500854492188,72.579597473144531,69.65899658203125,79.29730224609375,85.7968978881836,65.537101745605469,76.200103759765625
368,"030094",74.251602172851563,74.059799194335937,74.670196533203125,73.7593002319336,65.0322036743164,61.697898864746094,49.790798187255859,47.648998260498047,64.941902160644531,55.932598114013672,60.162601470947266,60.930500030517578,85.025802612304688,82.241897583007813,68.927803039550781,68.084396362304688
369,"010036",75.281402587890625,70.5718002319336,79.834800720214844,76.230499267578125,61.1890983581543,58.756401062011719,50.368099212646484,33.837501525878906,61.703399658203125,54.958198547363281,63.508998870849609,59.998500823974609,85.602500915527344,77.899002075195313,63.8843994140625,52.197601318359375
370,"010039",80.617500305175781,79.208602905273437,78.9574966430664,78.550300598144531,64.922500610351563,61.399398803710937,51.407001495361328,51.534698486328125,62.162101745605469,59.569400787353516,69.0468978881836,72.272796630859375,84.071701049804688,88.364700317382812,74.928901672363281,74.3687973022461
