rudata_pk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,units,infeed_outlet_id,timeperiod_id,timeperiod,window,start_time,end_time,device_fk,resource_fk,remotecollector_fk,last_updated
"264621696","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2498","113",2021-11-10 09:39:54.326
"264624096","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2499","113",2021-11-10 09:39:58.810
"264625296","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2525","113",2021-11-10 09:40:00.973
"264626496","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2500","113",2021-11-10 09:40:03.126
"264485196","14","STORAGE_DISK","3:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","451","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2458","113",2021-11-10 09:35:48.510
"264627696","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2526","113",2021-11-10 09:40:05.293
"264489246","14","STORAGE_DISK","3:21:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","454","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2461","113",2021-11-10 09:35:55.726
"264491946","14","STORAGE_DISK","3:23:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","456","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2463","113",2021-11-10 09:36:00.553
"264493296","14","STORAGE_DISK","1.1","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","478","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2299","113",2021-11-10 09:36:03.036
"264494796","14","STORAGE_DISK","1.2","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","479","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2300","113",2021-11-10 09:36:05.710
"264496296","14","STORAGE_DISK","1.3","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","480","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2301","113",2021-11-10 09:36:08.536
"264497796","14","STORAGE_DISK","1.4","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","481","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2302","113",2021-11-10 09:36:11.236
"264499296","14","STORAGE_DISK","1.5","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","482","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2303","113",2021-11-10 09:36:14.136
"264500796","14","STORAGE_DISK","1.6","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","483","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2304","113",2021-11-10 09:36:17.133
"264502296","14","STORAGE_DISK","1.7","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","484","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2305","113",2021-11-10 09:36:19.913
"264659046","14","STORAGE_DISK","0:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","92","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2330","113",2021-11-10 09:41:01.573
"264657696","14","STORAGE_DISK","0:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","91","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2326","113",2021-11-10 09:40:59.173
"264660396","14","STORAGE_DISK","0:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","93","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2333","113",2021-11-10 09:41:03.980
"264661746","14","STORAGE_DISK","0:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","94","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2336","113",2021-11-10 09:41:06.380
"264663096","14","STORAGE_DISK","0:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","95","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2339","113",2021-11-10 09:41:08.780
"264664446","14","STORAGE_DISK","0:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","96","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2342","113",2021-11-10 09:41:11.206
"264665796","14","STORAGE_DISK","0:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","97","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2345","113",2021-11-10 09:41:13.816
"264667146","14","STORAGE_DISK","0:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","98","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2349","113",2021-11-10 09:41:16.216
"264668496","14","STORAGE_DISK","0:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","99","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2352","113",2021-11-10 09:41:18.620
"264565296","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2518","113",2021-11-10 09:38:13.013
"264566496","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2493","113",2021-11-10 09:38:15.140
"264564096","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",30,2021-10-11 07:00:00.000,2021-10-12 07:00:00.000,"","2492","113",2021-11-10 09:38:10.856
"264567936","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2519","113",2021-11-10 09:38:17.593
"264569136","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2494","113",2021-11-10 09:38:19.773
"264570336","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2520","113",2021-11-10 09:38:21.940
"264377466","14","STORAGE_DISK","0:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","371","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2358","113",2021-11-10 09:32:34.616
"264376116","14","STORAGE_DISK","0:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","370","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2355","113",2021-11-10 09:32:32.223
"264378816","14","STORAGE_DISK","0:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","372","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2361","113",2021-11-10 09:32:37.016
"264380166","14","STORAGE_DISK","0:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","373","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2364","113",2021-11-10 09:32:39.413
"264382866","14","STORAGE_DISK","0:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","375","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2370","113",2021-11-10 09:32:44.196
"264588336","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2495","113",2021-11-10 09:38:54.340
"264589536","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2521","113",2021-11-10 09:38:56.496
"264385566","14","STORAGE_DISK","0:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","377","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2376","113",2021-11-10 09:32:49.396
"264386916","14","STORAGE_DISK","0:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","378","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2381","113",2021-11-10 09:32:51.783
"264388266","14","STORAGE_DISK","0:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","379","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2382","113",2021-11-10 09:32:54.336
"264390966","14","STORAGE_DISK","0:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","381","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2386","113",2021-11-10 09:32:59.166
"264393666","14","STORAGE_DISK","0:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","383","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2390","113",2021-11-10 09:33:03.970
"264396366","14","STORAGE_DISK","1:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","385","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2392","113",2021-11-10 09:33:08.790
"264397716","14","STORAGE_DISK","1:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","386","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2393","113",2021-11-10 09:33:11.213
"264399066","14","STORAGE_DISK","1:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","387","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2394","113",2021-11-10 09:33:13.626
"264400416","14","STORAGE_DISK","1:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","388","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2395","113",2021-11-10 09:33:16.030
"264401766","14","STORAGE_DISK","1:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","389","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2396","113",2021-11-10 09:33:18.440
"264403116","14","STORAGE_DISK","1:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","390","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2397","113",2021-11-10 09:33:20.883
"264404466","14","STORAGE_DISK","1:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","391","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2398","113",2021-11-10 09:33:23.276
"264405816","14","STORAGE_DISK","1:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","392","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2399","113",2021-11-10 09:33:25.686
"264407166","14","STORAGE_DISK","1:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","393","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2400","113",2021-11-10 09:33:28.090
"264408516","14","STORAGE_DISK","1:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","394","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2401","113",2021-11-10 09:33:30.513
"264409866","14","STORAGE_DISK","1:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","395","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2402","113",2021-11-10 09:33:33.070
"264411216","14","STORAGE_DISK","1:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","396","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2403","113",2021-11-10 09:33:35.473
"264412566","14","STORAGE_DISK","1:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","397","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2404","113",2021-11-10 09:33:37.870
"264415266","14","STORAGE_DISK","1:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","399","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2406","113",2021-11-10 09:33:42.686
"264417966","14","STORAGE_DISK","1:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","401","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2408","113",2021-11-10 09:33:47.553
"264419316","14","STORAGE_DISK","1:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","402","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2409","113",2021-11-10 09:33:49.986
"264420666","14","STORAGE_DISK","1:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","403","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2410","113",2021-11-10 09:33:52.380
"264423366","14","STORAGE_DISK","1:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","405","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2412","113",2021-11-10 09:33:57.183
"264426066","14","STORAGE_DISK","1:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","407","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2414","113",2021-11-10 09:34:02.020
"264428766","14","STORAGE_DISK","2:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","409","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2416","113",2021-11-10 09:34:06.843
"264430116","14","STORAGE_DISK","2:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","410","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2417","113",2021-11-10 09:34:09.236
"264431466","14","STORAGE_DISK","2:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","411","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2418","113",2021-11-10 09:34:11.670
"264432816","14","STORAGE_DISK","2:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","412","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2419","113",2021-11-10 09:34:14.226
"264434166","14","STORAGE_DISK","2:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","413","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2420","113",2021-11-10 09:34:16.640
"264435516","14","STORAGE_DISK","2:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","414","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2421","113",2021-11-10 09:34:19.053
"264436866","14","STORAGE_DISK","2:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","415","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2422","113",2021-11-10 09:34:21.493
"264438216","14","STORAGE_DISK","2:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","416","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2423","113",2021-11-10 09:34:23.883
"264439566","14","STORAGE_DISK","2:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","417","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2424","113",2021-11-10 09:34:26.273
"264442266","14","STORAGE_DISK","2:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","419","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2426","113",2021-11-10 09:34:31.080
"264440916","14","STORAGE_DISK","2:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","418","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2425","113",2021-11-10 09:34:28.683
"264443616","14","STORAGE_DISK","2:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","420","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2427","113",2021-11-10 09:34:33.466
"264444966","14","STORAGE_DISK","2:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","421","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2428","113",2021-11-10 09:34:35.860
"264447666","14","STORAGE_DISK","2:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","423","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2430","113",2021-11-10 09:34:40.653
"264450366","14","STORAGE_DISK","2:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","425","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2432","113",2021-11-10 09:34:45.466
"264451716","14","STORAGE_DISK","2:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","426","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2433","113",2021-11-10 09:34:47.940
"264453066","14","STORAGE_DISK","2:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","427","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2434","113",2021-11-10 09:34:50.510
"264455766","14","STORAGE_DISK","2:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","429","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2436","113",2021-11-10 09:34:55.323
"264458466","14","STORAGE_DISK","2:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","431","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2438","113",2021-11-10 09:35:00.170
"264461166","14","STORAGE_DISK","3:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","433","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2440","113",2021-11-10 09:35:05.013
"264462516","14","STORAGE_DISK","3:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","434","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2441","113",2021-11-10 09:35:07.423
"264463866","14","STORAGE_DISK","3:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","435","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2442","113",2021-11-10 09:35:09.826
"264465216","14","STORAGE_DISK","3:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","436","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2443","113",2021-11-10 09:35:12.283
"264466566","14","STORAGE_DISK","3:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","437","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2444","113",2021-11-10 09:35:14.693
"264467916","14","STORAGE_DISK","3:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","438","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2445","113",2021-11-10 09:35:17.123
"264469266","14","STORAGE_DISK","3:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","439","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2446","113",2021-11-10 09:35:19.613
"264470616","14","STORAGE_DISK","3:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","440","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2447","113",2021-11-10 09:35:22.063
"264471966","14","STORAGE_DISK","3:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","441","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2448","113",2021-11-10 09:35:24.500
"264473316","14","STORAGE_DISK","3:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","442","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2449","113",2021-11-10 09:35:26.916
"264474666","14","STORAGE_DISK","3:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","443","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2450","113",2021-11-10 09:35:29.333
"264476016","14","STORAGE_DISK","3:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","444","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2451","113",2021-11-10 09:35:31.900
"264478716","14","STORAGE_DISK","3:13:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","446","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2453","113",2021-11-10 09:35:36.696
"264481416","14","STORAGE_DISK","3:15:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","448","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2455","113",2021-11-10 09:35:41.536
"264482766","14","STORAGE_DISK","3:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","449","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2456","113",2021-11-10 09:35:43.933
"264614736","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2496","113",2021-11-10 09:39:41.606
"264484116","14","STORAGE_DISK","3:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","450","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2457","113",2021-11-10 09:35:46.323
"264615936","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2522","113",2021-11-10 09:39:43.746
"264619536","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2497","113",2021-11-10 09:39:50.366
"264620736","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2523","113",2021-11-10 09:39:52.503
"264621936","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2498","113",2021-11-10 09:39:54.643
"264623136","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2524","113",2021-11-10 09:39:56.810
"264624336","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2499","113",2021-11-10 09:39:59.123
"264625536","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2525","113",2021-11-10 09:40:01.286
"264485466","14","STORAGE_DISK","3:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","451","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2458","113",2021-11-10 09:35:48.860
"264626736","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2500","113",2021-11-10 09:40:03.443
"264627936","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2526","113",2021-11-10 09:40:05.606
"264489516","14","STORAGE_DISK","3:21:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","454","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2461","113",2021-11-10 09:35:56.076
"264492216","14","STORAGE_DISK","3:23:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","456","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2463","113",2021-11-10 09:36:00.903
"264493596","14","STORAGE_DISK","1.1","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","478","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2299","113",2021-11-10 09:36:03.426
"264495096","14","STORAGE_DISK","1.2","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","479","1","1 Day",24,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,"","2300","113",2021-11-10 09:36:06.100
