PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate,StaffId,Bbudget
74621,2019-04-04 00:00:00.000,2019-04-04 17:13:00.000,1,270,2,8.5,"6/23/2019",4719,"AFFORDABLE"
74736,2019-04-07 00:00:00.000,2019-04-07 14:02:00.000,1,370,2,8.5,"6/7/2019",5227,"AFFORDABLE"
74739,2019-04-07 00:00:00.000,2019-04-07 14:22:00.000,1,362,2,8.5,"6/29/2019",5461,"AFFORDABLE"
74743,2019-04-07 00:00:00.000,2019-04-07 14:30:00.000,1,270,2,8.5,"6/13/2019",4719,"AFFORDABLE"
74753,2019-04-07 00:00:00.000,2019-04-07 15:20:00.000,1,194,2,8.5,"6/8/2019",4322,"AFFORDABLE"
74870,2019-04-08 00:00:00.000,2019-04-08 12:03:00.000,1,336,2,8.5,"6/20/2019",5606,"AFFORDABLE"
74960,2019-04-09 00:00:00.000,2019-04-09 16:28:00.000,1,358,2,8.5,"5/11/2019",5172,"AFFORDABLE"
74964,2019-04-09 00:00:00.000,2019-04-09 16:45:00.000,1,210,2,8.5,"5/27/2019",4415,"AFFORDABLE"
74967,2019-04-09 00:00:00.000,2019-04-09 16:58:00.000,1,202,2,8.5,"5/20/2019",4370,"AFFORDABLE"
75179,2019-04-10 00:00:00.000,2019-04-10 18:02:00.000,1,370,2,8.5,"5/22/2019",5227,"AFFORDABLE"
75283,2019-04-10 00:00:00.000,2019-04-10 15:09:00.000,1,267,2,8.5,"5/23/2019",4709,"AFFORDABLE"
75288,2019-04-10 00:00:00.000,2019-04-10 15:18:00.000,1,270,2,8.5,"5/30/2019",4719,"AFFORDABLE"
75299,2019-04-10 00:00:00.000,2019-04-10 16:05:00.000,1,358,2,8.5,"6/13/2019",5482,"AFFORDABLE"
75427,2019-04-12 00:00:00.000,2019-04-12 09:42:00.000,1,317,2,8.5,"7/2/2019",4953,"AFFORDABLE"
75517,2019-04-14 00:00:00.000,2019-04-14 17:35:00.000,1,326,2,8.5,"5/19/2019",4989,"AFFORDABLE"
75532,2019-04-14 00:00:00.000,2019-04-14 10:19:00.000,1,339,2,8.5,"6/10/2019",5077,"AFFORDABLE"
75537,2019-04-14 00:00:00.000,2019-04-14 10:54:00.000,1,339,2,8.5,"6/5/2019",5077,"AFFORDABLE"
75629,2019-04-15 00:00:00.000,2019-04-15 17:46:00.000,1,371,2,8.5,"5/25/2019",5412,"AFFORDABLE"
75634,2019-04-15 00:00:00.000,2019-04-15 18:48:00.000,1,150,2,8.5,"5/29/2019",4087,"AFFORDABLE"
75648,2019-04-15 00:00:00.000,2019-04-15 09:25:00.000,1,322,2,8.5,"6/3/2019",4972,"AFFORDABLE"
75758,2019-04-16 00:00:00.000,2019-04-16 16:54:00.000,1,275,2,8.5,"6/5/2019",4731,"AFFORDABLE"
75761,2019-04-16 00:00:00.000,2019-04-16 17:10:00.000,1,272,2,8.5,"6/10/2019",4723,"AFFORDABLE"
75863,2019-04-17 00:00:00.000,2019-04-17 14:38:00.000,1,316,2,8.5,"5/24/2019",4950,"AFFORDABLE"
75871,2019-04-17 00:00:00.000,2019-04-17 15:05:00.000,1,375,2,8.5,"6/4/2019",5384,"AFFORDABLE"
75878,2019-04-17 00:00:00.000,2019-04-17 15:35:00.000,1,105,2,8.5,"6/16/2019",3895,"AFFORDABLE"
76000,2019-04-20 00:00:00.000,2019-04-20 17:38:00.000,1,322,2,8.5,"6/7/2019",4970,"AFFORDABLE"
76007,2019-04-20 00:00:00.000,2019-04-20 18:09:00.000,1,367,2,8.5,"5/31/2019",5424,"AFFORDABLE"
76011,2019-04-20 00:00:00.000,2019-04-20 18:31:00.000,1,342,2,8.5,"7/1/2019",5092,"AFFORDABLE"
76105,2019-04-22 00:00:00.000,2019-04-22 12:51:00.000,1,364,2,8.5,"6/3/2019",5193,"AFFORDABLE"
76122,2019-04-22 00:00:00.000,2019-04-22 16:47:00.000,1,240,2,8.5,"5/24/2019",4568,"AFFORDABLE"
76337,2019-04-24 00:00:00.000,2019-04-24 17:49:00.000,1,295,2,8.5,"5/27/2019",4842,"AFFORDABLE"
76357,2019-04-24 00:00:00.000,2019-04-24 18:58:00.000,1,331,2,8.5,"6/10/2019",5025,"AFFORDABLE"
76359,2019-04-24 00:00:00.000,2019-04-24 09:04:00.000,1,347,2,8.5,"6/24/2019",5122,"AFFORDABLE"
76591,2019-04-28 00:00:00.000,2019-04-28 12:19:00.000,1,383,2,8.5,"6/14/2019",5298,"AFFORDABLE"
76593,2019-04-28 00:00:00.000,2019-04-28 12:30:00.000,1,312,2,8.5,"6/15/2019",4932,"AFFORDABLE"
76594,2019-04-28 00:00:00.000,2019-04-28 12:31:00.000,1,383,2,8.5,"6/13/2019",5331,"AFFORDABLE"
76696,2019-04-29 00:00:00.000,2019-04-29 11:36:00.000,1,344,2,8.5,"6/15/2019",5559,"AFFORDABLE"
76814,2019-04-30 00:00:00.000,2019-04-30 11:40:00.000,1,307,2,8.5,"7/21/2019",4905,"AFFORDABLE"
76828,2019-04-30 00:00:00.000,2019-04-30 13:32:00.000,1,199,2,8.5,"7/11/2019",4347,"AFFORDABLE"
76912,2019-05-01 00:00:00.000,2019-05-01 18:52:00.000,1,380,2,8.5,"7/20/2019",5280,"AFFORDABLE"
76920,2019-05-01 00:00:00.000,2019-05-01 09:51:00.000,1,319,2,8.5,"6/25/2019",4955,"AFFORDABLE"
76923,2019-05-01 00:00:00.000,2019-05-01 10:06:00.000,1,232,2,8.5,"7/10/2019",4531,"AFFORDABLE"
76936,2019-05-01 00:00:00.000,2019-05-01 11:28:00.000,1,280,2,8.5,"7/4/2019",4752,"AFFORDABLE"
77050,2019-05-02 00:00:00.000,2019-05-02 11:06:00.000,1,304,2,8.5,"6/17/2019",4887,"AFFORDABLE"
77154,2019-05-05 00:00:00.000,2019-05-05 17:52:00.000,1,368,2,8.5,"6/7/2019",5421,"AFFORDABLE"
77155,2019-05-05 00:00:00.000,2019-05-05 18:01:00.000,1,271,2,8.5,"8/2/2019",4720,"AFFORDABLE"
77157,2019-05-05 00:00:00.000,2019-05-05 18:25:00.000,1,380,2,8.5,"6/23/2019",5344,"AFFORDABLE"
77281,2019-05-06 00:00:00.000,2019-05-06 17:31:00.000,1,328,2,8.5,"7/1/2019",5012,"AFFORDABLE"
77391,2019-05-07 00:00:00.000,2019-05-07 18:48:00.000,1,363,2,8.5,"6/13/2019",5449,"AFFORDABLE"
77397,2019-05-07 00:00:00.000,2019-05-07 10:17:00.000,1,268,2,8.5,"6/14/2019",4715,"AFFORDABLE"
77402,2019-05-07 00:00:00.000,2019-05-07 13:11:00.000,1,181,2,8.5,"7/31/2019",4267,"AFFORDABLE"
77512,2019-05-08 00:00:00.000,2019-05-08 14:17:00.000,1,144,2,8.5,"6/24/2019",4055,"AFFORDABLE"
77744,2019-05-10 00:00:00.000,2019-05-10 12:46:00.000,1,369,2,8.5,"6/25/2019",5217,"AFFORDABLE"
77867,2019-05-12 00:00:00.000,2019-05-12 15:57:00.000,1,337,2,8.5,"6/27/2019",5060,"AFFORDABLE"
78086,2019-05-14 00:00:00.000,2019-05-14 14:20:00.000,1,293,2,8.5,"6/30/2019",4838,"AFFORDABLE"
78087,2019-05-14 00:00:00.000,2019-05-14 14:23:00.000,1,261,2,8.5,"6/19/2019",4692,"AFFORDABLE"
78216,2019-05-15 00:00:00.000,2019-05-15 13:36:00.000,1,220,2,8.5,"7/5/2019",4465,"AFFORDABLE"
78328,2019-05-16 00:00:00.000,2019-05-16 14:21:00.000,1,381,2,8.5,"7/27/2019",5288,"AFFORDABLE"
78336,2019-05-16 00:00:00.000,2019-05-16 14:22:00.000,1,153,2,8.5,"6/21/2019",4112,"AFFORDABLE"
78425,2019-05-19 00:00:00.000,2019-05-19 11:45:00.000,1,381,2,8.5,"6/22/2019",5287,"AFFORDABLE"
78428,2019-05-19 00:00:00.000,2019-05-19 12:05:00.000,1,217,2,8.5,"7/4/2019",4453,"AFFORDABLE"
78429,2019-05-19 00:00:00.000,2019-05-19 12:32:00.000,1,59,2,8.5,"7/1/2019",3627,"AFFORDABLE"
78433,2019-05-19 00:00:00.000,2019-05-19 12:57:00.000,1,381,2,8.5,"8/5/2019",5288,"AFFORDABLE"
78436,2019-05-19 00:00:00.000,2019-05-19 13:10:00.000,1,298,2,8.5,"6/30/2019",4862,"AFFORDABLE"
78444,2019-05-19 00:00:00.000,2019-05-19 13:30:00.000,1,192,2,8.5,"6/30/2019",4310,"AFFORDABLE"
78449,2019-05-19 00:00:00.000,2019-05-19 13:58:00.000,1,321,2,8.5,"8/17/2019",4964,"AFFORDABLE"
78450,2019-05-19 00:00:00.000,2019-05-19 14:12:00.000,1,242,2,8.5,"6/25/2019",4576,"AFFORDABLE"
78557,2019-05-20 00:00:00.000,2019-05-20 18:00:00.000,1,354,2,8.5,"7/16/2019",5152,"AFFORDABLE"
78661,2019-05-21 00:00:00.000,2019-05-21 16:35:00.000,1,360,2,8.5,"7/17/2019",5476,"AFFORDABLE"
78794,2019-05-22 00:00:00.000,2019-05-22 15:41:00.000,1,238,2,8.5,"7/29/2019",4561,"AFFORDABLE"
78895,2019-05-24 00:00:00.000,2019-05-24 15:19:00.000,1,330,2,8.5,"8/13/2019",5021,"AFFORDABLE"
79029,2019-05-27 00:00:00.000,2019-05-27 09:16:00.000,1,241,2,8.5,"7/17/2019",4573,"AFFORDABLE"
79037,2019-05-27 00:00:00.000,2019-05-27 09:56:00.000,1,358,2,8.5,"7/27/2019",5172,"AFFORDABLE"
79259,2019-05-28 00:00:00.000,2019-05-28 18:24:00.000,1,374,2,8.5,"7/3/2019",5394,"AFFORDABLE"
79373,2019-05-29 00:00:00.000,2019-05-29 16:57:00.000,1,374,2,8.5,"7/6/2019",5394,"AFFORDABLE"
79374,2019-05-29 00:00:00.000,2019-05-29 16:58:00.000,1,267,2,8.5,"7/4/2019",4709,"AFFORDABLE"
79482,2019-06-02 00:00:00.000,2019-06-02 15:08:00.000,1,334,2,8.5,"7/18/2019",5042,"AFFORDABLE"
79487,2019-06-02 00:00:00.000,2019-06-02 15:37:00.000,1,302,2,8.5,"7/30/2019",4880,"AFFORDABLE"
79494,2019-06-02 00:00:00.000,2019-06-02 15:59:00.000,1,297,2,8.5,"8/12/2019",4857,"AFFORDABLE"
79592,2019-06-03 00:00:00.000,2019-06-03 18:47:00.000,1,214,2,8.5,"7/20/2019",4440,"AFFORDABLE"
79607,2019-06-03 00:00:00.000,2019-06-03 12:36:00.000,1,302,2,8.5,"8/2/2019",4880,"AFFORDABLE"
79708,2019-06-04 00:00:00.000,2019-06-04 17:36:00.000,1,135,2,8.5,"7/25/2019",4001,"AFFORDABLE"
79716,2019-06-04 00:00:00.000,2019-06-04 18:13:00.000,1,282,2,8.5,"7/6/2019",4768,"AFFORDABLE"
79846,2019-06-05 00:00:00.000,2019-06-05 18:39:00.000,1,382,2,8.5,"7/10/2019",5333,"AFFORDABLE"
79958,2019-06-06 00:00:00.000,2019-06-06 15:30:00.000,1,316,2,8.5,"7/7/2019",4951,"AFFORDABLE"
79960,2019-06-06 00:00:00.000,2019-06-06 15:43:00.000,1,343,2,8.5,"7/15/2019",5095,"AFFORDABLE"
80069,2019-06-08 00:00:00.000,2019-06-08 14:54:00.000,1,383,2,8.5,"8/5/2019",5330,"AFFORDABLE"
80070,2019-06-08 00:00:00.000,2019-06-08 14:56:00.000,1,343,2,8.5,"8/16/2019",5097,"AFFORDABLE"
80071,2019-06-08 00:00:00.000,2019-06-08 15:11:00.000,1,367,2,8.5,"7/28/2019",5207,"AFFORDABLE"
80184,2019-06-09 00:00:00.000,2019-06-09 16:43:00.000,1,367,2,8.5,"7/29/2019",5424,"AFFORDABLE"
80434,2019-06-11 00:00:00.000,2019-06-11 15:49:00.000,1,299,2,8.5,"8/3/2019",4867,"AFFORDABLE"
80443,2019-06-11 00:00:00.000,2019-06-11 16:11:00.000,1,379,2,8.5,"7/20/2019",5273,"AFFORDABLE"
80445,2019-06-11 00:00:00.000,2019-06-11 16:17:00.000,1,343,2,8.5,"8/29/2019",5562,"AFFORDABLE"
80535,2019-06-12 00:00:00.000,2019-06-12 10:27:00.000,1,291,2,8.5,"8/25/2019",4830,"AFFORDABLE"
80549,2019-06-12 00:00:00.000,2019-06-12 12:42:00.000,1,351,2,8.5,"7/28/2019",5148,"AFFORDABLE"
80665,2019-06-13 00:00:00.000,2019-06-13 18:18:00.000,1,367,2,8.5,"8/30/2019",5207,"AFFORDABLE"
80667,2019-06-13 00:00:00.000,2019-06-13 18:20:00.000,1,175,2,8.5,"7/22/2019",4240,"AFFORDABLE"
80670,2019-06-13 00:00:00.000,2019-06-13 18:33:00.000,1,171,2,8.5,"8/27/2019",4233,"AFFORDABLE"
80883,2019-06-16 00:00:00.000,2019-06-16 17:26:00.000,1,331,2,8.5,"9/14/2019",5027,"AFFORDABLE"
80971,2019-06-17 00:00:00.000,2019-06-17 17:50:00.000,1,308,2,8.5,"8/9/2019",4917,"AFFORDABLE"
80972,2019-06-17 00:00:00.000,2019-06-17 17:50:00.000,1,231,2,8.5,"8/24/2019",4529,"AFFORDABLE"
80976,2019-06-17 00:00:00.000,2019-06-17 18:27:00.000,1,308,2,8.5,"7/18/2019",4914,"AFFORDABLE"
80977,2019-06-17 00:00:00.000,2019-06-17 18:29:00.000,1,275,2,8.5,"9/14/2019",4732,"AFFORDABLE"
80990,2019-06-17 00:00:00.000,2019-06-17 09:53:00.000,1,356,2,8.5,"8/4/2019",5167,"AFFORDABLE"
81192,2019-06-19 00:00:00.000,2019-06-19 14:40:00.000,1,262,2,8.5,"8/30/2019",4698,"AFFORDABLE"
81201,2019-06-19 00:00:00.000,2019-06-19 15:08:00.000,1,372,2,8.5,"8/7/2019",5407,"AFFORDABLE"
81209,2019-06-19 00:00:00.000,2019-06-19 15:32:00.000,1,384,2,8.5,"7/22/2019",5302,"AFFORDABLE"
81422,2019-06-23 00:00:00.000,2019-06-23 18:44:00.000,1,384,2,8.5,"8/17/2019",5300,"AFFORDABLE"
81425,2019-06-23 00:00:00.000,2019-06-23 18:45:00.000,1,348,2,8.5,"8/9/2019",5129,"AFFORDABLE"
81541,2019-06-24 00:00:00.000,2019-06-24 16:11:00.000,1,384,2,8.5,"8/7/2019",5304,"AFFORDABLE"
81545,2019-06-24 00:00:00.000,2019-06-24 16:22:00.000,1,380,2,8.5,"8/17/2019",5282,"AFFORDABLE"
81550,2019-06-24 00:00:00.000,2019-06-24 17:02:00.000,1,355,2,8.5,"8/8/2019",5154,"AFFORDABLE"
81554,2019-06-24 00:00:00.000,2019-06-24 17:07:00.000,1,319,2,8.5,"9/1/2019",4955,"AFFORDABLE"
81556,2019-06-24 00:00:00.000,2019-06-24 17:14:00.000,1,319,2,8.5,"8/2/2019",4955,"AFFORDABLE"
81665,2019-06-25 00:00:00.000,2019-06-25 09:25:00.000,1,292,2,8.5,"9/9/2019",4835,"AFFORDABLE"
81678,2019-06-25 00:00:00.000,2019-06-25 14:22:00.000,1,193,2,8.5,"8/25/2019",4315,"AFFORDABLE"
81791,2019-06-26 00:00:00.000,2019-06-26 13:55:00.000,1,332,2,8.5,"8/14/2019",5030,"AFFORDABLE"
81800,2019-06-26 00:00:00.000,2019-06-26 14:20:00.000,1,307,2,8.5,"8/24/2019",4900,"AFFORDABLE"
81899,2019-06-29 00:00:00.000,2019-06-29 10:49:00.000,1,132,2,8.5,"9/8/2019",3989,"AFFORDABLE"
81910,2019-06-30 00:00:00.000,2019-06-30 11:51:00.000,1,243,2,8.5,"8/29/2019",4579,"AFFORDABLE"
81916,2019-06-30 00:00:00.000,2019-06-30 13:08:00.000,1,361,2,8.5,"8/1/2019",5186,"AFFORDABLE"
82024,2019-07-01 00:00:00.000,2019-07-01 18:36:00.000,1,296,2,8.5,"8/13/2019",4852,"AFFORDABLE"
82138,2019-07-02 00:00:00.000,2019-07-02 17:15:00.000,1,377,2,8.5,"8/8/2019",5264,"AFFORDABLE"
82146,2019-07-02 00:00:00.000,2019-07-02 17:32:00.000,1,321,2,8.5,"8/31/2019",4964,"AFFORDABLE"
82150,2019-07-02 00:00:00.000,2019-07-02 17:42:00.000,1,264,2,8.5,"8/27/2019",4703,"AFFORDABLE"
82252,2019-07-04 00:00:00.000,2019-07-04 16:08:00.000,1,329,2,8.5,"9/16/2019",5014,"AFFORDABLE"
82273,2019-07-04 00:00:00.000,2019-07-04 17:16:00.000,1,369,2,8.5,"9/24/2019",5218,"AFFORDABLE"
82369,2019-07-07 00:00:00.000,2019-07-07 18:49:00.000,1,233,2,8.5,"9/4/2019",4543,"AFFORDABLE"
82385,2019-07-07 00:00:00.000,2019-07-07 12:19:00.000,1,360,2,8.5,"9/25/2019",5182,"AFFORDABLE"
82481,2019-07-08 00:00:00.000,2019-07-08 13:25:00.000,1,313,2,8.5,"9/6/2019",4934,"AFFORDABLE"
82611,2019-07-09 00:00:00.000,2019-07-09 14:23:00.000,1,281,2,8.5,"10/3/2019",4759,"AFFORDABLE"
82697,2019-07-10 00:00:00.000,2019-07-10 18:17:00.000,1,365,2,8.5,"8/19/2019",5442,"AFFORDABLE"
82702,2019-07-11 00:00:00.000,2019-07-11 18:28:00.000,1,298,2,8.5,"8/20/2019",4862,"AFFORDABLE"
82706,2019-07-11 00:00:00.000,2019-07-11 18:48:00.000,1,354,2,8.5,"8/18/2019",5505,"AFFORDABLE"
82809,2019-07-13 00:00:00.000,2019-07-13 16:59:00.000,1,305,2,8.5,"8/14/2019",4895,"AFFORDABLE"
82917,2019-07-15 00:00:00.000,2019-07-15 16:05:00.000,1,318,2,8.5,"9/16/2019",4954,"AFFORDABLE"
83034,2019-07-16 00:00:00.000,2019-07-16 18:01:00.000,1,229,2,8.5,"8/20/2019",4524,"AFFORDABLE"
83042,2019-07-16 00:00:00.000,2019-07-16 18:53:00.000,1,321,2,8.5,"9/2/2019",4964,"AFFORDABLE"
83152,2019-07-17 00:00:00.000,2019-07-17 15:11:00.000,1,369,2,8.5,"8/25/2019",5217,"AFFORDABLE"
83160,2019-07-17 00:00:00.000,2019-07-17 15:27:00.000,1,165,2,8.5,"9/26/2019",4194,"AFFORDABLE"
83263,2019-07-18 00:00:00.000,2019-07-18 14:34:00.000,1,151,2,8.5,"10/12/2019",4093,"AFFORDABLE"
83384,2019-07-21 00:00:00.000,2019-07-21 15:06:00.000,1,358,2,8.5,"9/16/2019",5482,"AFFORDABLE"
83395,2019-07-21 00:00:00.000,2019-07-21 15:36:00.000,1,374,2,8.5,"10/18/2019",5391,"AFFORDABLE"
83399,2019-07-21 00:00:00.000,2019-07-21 15:40:00.000,1,378,2,8.5,"9/5/2019",5268,"AFFORDABLE"
83406,2019-07-21 00:00:00.000,2019-07-21 16:06:00.000,1,62,2,8.5,"9/29/2019",3648,"AFFORDABLE"
83497,2019-07-22 00:00:00.000,2019-07-22 18:11:00.000,1,237,2,8.5,"10/1/2019",4557,"AFFORDABLE"
83509,2019-07-22 00:00:00.000,2019-07-22 18:58:00.000,1,118,2,8.5,"10/1/2019",3932,"AFFORDABLE"
83510,2019-07-22 00:00:00.000,2019-07-22 09:17:00.000,1,170,2,8.5,"10/13/2019",4228,"AFFORDABLE"
83511,2019-07-22 00:00:00.000,2019-07-22 09:42:00.000,1,126,2,8.5,"9/4/2019",3969,"AFFORDABLE"
83520,2019-07-22 00:00:00.000,2019-07-22 11:26:00.000,1,106,2,8.5,"9/22/2019",3898,"AFFORDABLE"
83619,2019-07-23 00:00:00.000,2019-07-23 15:36:00.000,1,250,2,8.5,"8/30/2019",4626,"AFFORDABLE"
83620,2019-07-23 00:00:00.000,2019-07-23 15:49:00.000,1,386,2,8.5,"10/16/2019",5313,"AFFORDABLE"
83630,2019-07-23 00:00:00.000,2019-07-23 16:50:00.000,1,282,2,8.5,"9/7/2019",4767,"AFFORDABLE"
83739,2019-07-24 00:00:00.000,2019-07-24 10:50:00.000,1,314,2,8.5,"9/23/2019",4935,"AFFORDABLE"
83751,2019-07-24 00:00:00.000,2019-07-24 11:52:00.000,1,194,2,8.5,"9/6/2019",4322,"AFFORDABLE"
83864,2019-07-25 00:00:00.000,2019-07-25 09:32:00.000,1,256,2,8.5,"9/21/2019",4667,"AFFORDABLE"
83867,2019-07-25 00:00:00.000,2019-07-25 09:50:00.000,1,250,2,8.5,"9/6/2019",4626,"AFFORDABLE"
83995,2019-07-28 00:00:00.000,2019-07-28 14:23:00.000,1,256,2,8.5,"8/31/2019",4668,"AFFORDABLE"
84083,2019-07-29 00:00:00.000,2019-07-29 13:47:00.000,1,206,2,8.5,"8/30/2019",4402,"AFFORDABLE"
84093,2019-07-29 00:00:00.000,2019-07-29 15:37:00.000,1,230,2,8.5,"9/4/2019",4525,"AFFORDABLE"
84209,2019-07-31 00:00:00.000,2019-07-31 18:51:00.000,1,260,2,8.5,"9/9/2019",4683,"AFFORDABLE"
84219,2019-07-31 00:00:00.000,2019-07-31 11:08:00.000,1,274,2,8.5,"9/22/2019",4729,"AFFORDABLE"
84224,2019-07-31 00:00:00.000,2019-07-31 11:52:00.000,1,135,2,8.5,"8/31/2019",4000,"AFFORDABLE"
84348,2019-08-01 00:00:00.000,2019-08-01 16:13:00.000,1,272,2,8.5,"10/11/2019",4725,"AFFORDABLE"
84454,2019-08-01 00:00:00.000,2019-08-01 14:49:00.000,1,303,2,8.5,"9/28/2019",4885,"AFFORDABLE"
84654,2019-08-05 00:00:00.000,2019-08-05 17:36:00.000,1,316,2,8.5,"9/28/2019",4949,"AFFORDABLE"
84775,2019-08-06 00:00:00.000,2019-08-06 17:09:00.000,1,367,2,8.5,"10/4/2019",5428,"AFFORDABLE"
84789,2019-08-06 00:00:00.000,2019-08-06 11:51:00.000,1,331,2,8.5,"11/2/2019",5026,"AFFORDABLE"
84792,2019-08-06 00:00:00.000,2019-08-06 13:26:00.000,1,122,2,8.5,"10/3/2019",3949,"AFFORDABLE"
84800,2019-08-06 00:00:00.000,2019-08-06 15:45:00.000,1,335,2,8.5,"10/11/2019",5051,"AFFORDABLE"
84893,2019-08-07 00:00:00.000,2019-08-07 16:45:00.000,1,322,2,8.5,"11/3/2019",4969,"AFFORDABLE"
84907,2019-08-07 00:00:00.000,2019-08-07 17:27:00.000,1,327,2,8.5,"10/10/2019",5002,"AFFORDABLE"
84913,2019-08-07 00:00:00.000,2019-08-07 17:39:00.000,1,207,2,8.5,"10/6/2019",4406,"AFFORDABLE"
85015,2019-08-08 00:00:00.000,2019-08-08 17:05:00.000,1,83,2,8.5,"9/30/2019",3792,"AFFORDABLE"
85138,2019-08-11 00:00:00.000,2019-08-11 16:04:00.000,1,266,2,8.5,"9/25/2019",4708,"AFFORDABLE"
85150,2019-08-11 00:00:00.000,2019-08-11 17:01:00.000,1,244,2,8.5,"10/9/2019",4583,"AFFORDABLE"
85255,2019-08-12 00:00:00.000,2019-08-12 16:44:00.000,1,379,2,8.5,"10/12/2019",5274,"AFFORDABLE"
85256,2019-08-12 00:00:00.000,2019-08-12 16:49:00.000,1,322,2,8.5,"9/23/2019",4967,"AFFORDABLE"
85264,2019-08-12 00:00:00.000,2019-08-12 17:11:00.000,1,244,2,8.5,"9/18/2019",4581,"AFFORDABLE"
85266,2019-08-12 00:00:00.000,2019-08-12 17:17:00.000,1,316,2,8.5,"10/8/2019",4950,"AFFORDABLE"
85372,2019-08-13 00:00:00.000,2019-08-13 13:08:00.000,1,303,2,8.5,"11/10/2019",4881,"AFFORDABLE"
85506,2019-08-14 00:00:00.000,2019-08-14 17:00:00.000,1,304,2,8.5,"9/16/2019",4890,"AFFORDABLE"
85607,2019-08-15 00:00:00.000,2019-08-15 16:20:00.000,1,363,2,8.5,"10/11/2019",5190,"AFFORDABLE"
85716,2019-08-16 00:00:00.000,2019-08-16 17:24:00.000,1,258,2,8.5,"10/8/2019",4671,"AFFORDABLE"
85724,2019-08-16 00:00:00.000,2019-08-16 18:04:00.000,1,304,2,8.5,"9/24/2019",4889,"AFFORDABLE"
85837,2019-08-18 00:00:00.000,2019-08-18 17:28:00.000,1,352,2,8.5,"9/27/2019",5511,"AFFORDABLE"
86312,2019-08-24 00:00:00.000,2019-08-24 12:59:00.000,1,368,2,8.5,"9/24/2019",5212,"AFFORDABLE"
86320,2019-08-25 00:00:00.000,2019-08-25 13:34:00.000,1,262,2,8.5,"11/14/2019",4699,"AFFORDABLE"
86639,2019-08-27 00:00:00.000,2019-08-27 16:05:00.000,1,373,2,8.5,"10/12/2019",5405,"AFFORDABLE"
86739,2019-08-28 00:00:00.000,2019-08-28 12:38:00.000,1,130,2,8.5,"11/7/2019",3982,"AFFORDABLE"
86864,2019-08-30 00:00:00.000,2019-08-30 16:39:00.000,1,321,2,8.5,"11/12/2019",4964,"AFFORDABLE"
86866,2019-08-30 00:00:00.000,2019-08-30 16:49:00.000,1,337,2,8.5,"10/19/2019",5602,"AFFORDABLE"
86870,2019-08-30 00:00:00.000,2019-08-30 16:59:00.000,1,357,2,8.5,"11/15/2019",5171,"AFFORDABLE"
86875,2019-08-30 00:00:00.000,2019-08-30 17:19:00.000,1,385,2,8.5,"10/13/2019",5307,"AFFORDABLE"
86878,2019-08-30 00:00:00.000,2019-08-30 17:50:00.000,1,340,2,8.5,"10/11/2019",5079,"AFFORDABLE"
86976,2019-09-02 00:00:00.000,2019-09-02 15:49:00.000,1,257,2,8.5,"10/8/2019",4670,"AFFORDABLE"
87089,2019-09-02 00:00:00.000,2019-09-02 12:58:00.000,1,281,2,8.5,"11/19/2019",4765,"AFFORDABLE"
87334,2019-09-03 00:00:00.000,2019-09-03 09:37:00.000,1,208,2,8.5,"11/23/2019",4407,"AFFORDABLE"
87447,2019-09-04 00:00:00.000,2019-09-04 16:56:00.000,1,369,2,8.5,"10/7/2019",5220,"AFFORDABLE"
87459,2019-09-04 00:00:00.000,2019-09-04 09:17:00.000,1,318,2,8.5,"10/20/2019",4954,"AFFORDABLE"
87574,2019-09-05 00:00:00.000,2019-09-05 16:48:00.000,1,208,2,8.5,"11/2/2019",4407,"AFFORDABLE"
87585,2019-09-05 00:00:00.000,2019-09-05 17:09:00.000,1,264,2,8.5,"10/24/2019",4703,"AFFORDABLE"
87687,2019-09-08 00:00:00.000,2019-09-08 15:13:00.000,1,370,2,8.5,"12/5/2019",5225,"AFFORDABLE"
87694,2019-09-08 00:00:00.000,2019-09-08 15:35:00.000,1,260,2,8.5,"10/22/2019",4678,"AFFORDABLE"
87903,2019-09-09 00:00:00.000,2019-09-09 17:36:00.000,1,366,2,8.5,"11/29/2019",5203,"AFFORDABLE"
88035,2019-09-11 00:00:00.000,2019-09-11 18:58:00.000,1,346,2,8.5,"12/9/2019",5119,"AFFORDABLE"
88148,2019-09-12 00:00:00.000,2019-09-12 15:01:00.000,1,334,2,8.5,"11/7/2019",5621,"AFFORDABLE"
88157,2019-09-12 00:00:00.000,2019-09-12 15:18:00.000,1,123,2,8.5,"10/28/2019",3956,"AFFORDABLE"
88276,2019-09-15 00:00:00.000,2019-09-15 18:24:00.000,1,169,2,8.5,"11/3/2019",4218,"AFFORDABLE"
88372,2019-09-16 00:00:00.000,2019-09-16 16:01:00.000,1,382,2,8.5,"10/31/2019",5292,"AFFORDABLE"
88380,2019-09-16 00:00:00.000,2019-09-16 16:15:00.000,1,382,2,8.5,"10/23/2019",5333,"AFFORDABLE"
88381,2019-09-16 00:00:00.000,2019-09-16 16:17:00.000,1,353,2,8.5,"11/30/2019",5150,"AFFORDABLE"
88708,2019-09-18 00:00:00.000,2019-09-18 11:27:00.000,1,358,2,8.5,"12/11/2019",5172,"AFFORDABLE"
88719,2019-09-18 00:00:00.000,2019-09-18 13:15:00.000,1,370,2,8.5,"12/11/2019",5226,"AFFORDABLE"
