Year,Month,AGID,Incident Number,Incident Date,Reported Date Flag,Incident Hour,Cleared Except,Cargo Theft,Offense,Offense Name,Offense Category,Location,Attempt Complete,Method Entry,Premises Entered,Criminal Act,Bias,Weapon,Suspect Using,Victim Seq.,Victim Type,Victim Gender,Victim Race,Victim Ethnicity,victim Age,Victim Injury,Offender Seq.,Offender Gender,Offender Race,Offender Ethnicity,Offender Age,Relationship,Property Loss,Property Desc.,Drug Name,Estimated Drug Qty.,Drug Measure,Stolen,Recovered,Arrestee Seq.,Arrest Number,Arrest Date,Arrestee Age,Arrest Gender,Arrestee Race,Arrestee Enthnicity,Resident Code,Under-18,Clearance Ind,Multiple Indicator,Arrest Offense,Arrest Type,Arrest Weapon,Arrest Offense Name,Arrest Offense Category
2014,5,"MUPYC5555","201400144229",2014-05-19 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400153134",2014-05-27 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","N",83,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400155544",2014-05-28 00:00:00.000,"",10,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","H",63,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400157086",2014-05-29 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",86,"-",0,"","NA","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5686155","1-14-006146",2014-06-13 00:00:00.000,"R",13,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","",31,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPBC5555","140378023",2014-05-10 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",21,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5637555","20142124",2014-06-11 00:00:00.000,"R",10,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5637555","20142216",2014-06-17 00:00:00.000,"R",11,"N-Not Applicable","","200-Arson","Arson","20","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5637555","20142273",2014-06-21 00:00:00.000,"R",22,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",65,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5639755","PR-14-17980",2014-06-12 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5639755","PR-14-18403",2014-06-16 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","U",48,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5639755","PR-14-18410",2014-06-16 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",76,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5639755","PR-14-18411",2014-06-16 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",58,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPBC5555","140419932",2014-05-14 00:00:00.000,"",6,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","M","W","N",63,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5545555","2014-06-0427",2014-06-19 00:00:00.000,"",16,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",46,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5546455","14-06003",2014-06-10 00:00:00.000,"",17,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5765555","1-14-002961",2014-06-10 00:00:00.000,"",7,"N-Not Applicable","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5775955","VP-14-000791",2014-06-01 00:00:00.000,"R",16,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",37,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5706555","201400014983",2014-06-02 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",61,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5075855","21406095",2014-06-13 00:00:00.000,"R",5,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5075855","21406096",2014-06-13 00:00:00.000,"R",8,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5865355","201400007709",2014-06-09 00:00:00.000,"R",14,"N-Not Applicable","","200-Arson","Arson","20","12-Grocery/Supermarket","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5868855","201400005422",2014-06-06 00:00:00.000,"",10,"N-Not Applicable","","200-Arson","Arson","20","55-Shopping Mall","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5868855","201400005577",2014-06-13 00:00:00.000,"R",21,"N-Not Applicable","","200-Arson","Arson","20","10-Field/Woods","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5026955","14-041048",2014-06-25 00:00:00.000,"",12,"N-Not Applicable","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5027855","14-031155",2014-06-11 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5869755","201400023192",2014-06-14 00:00:00.000,"R",0,"N-Not Applicable","","200-Arson","Arson","20","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","U",31,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5155655","14-015249",2014-06-20 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",18,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5205655","14-02126",2014-06-07 00:00:00.000,"",17,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",54,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5905655","14-17829",2014-06-23 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",42,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5905255","00114001191",2014-06-18 00:00:00.000,"",4,"N-Not Applicable","","200-Arson","Arson","20","21-Restaurant","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5025755","1406117820",2014-06-11 00:00:00.000,"R",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","U",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5255555","0114002494",2014-06-11 00:00:00.000,"R",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",46,"-",0,"","NA","",0,"","Burned","38-Vehicle Parts","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MUPYC5555","201400160821",2014-06-02 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MUPYC5555","201400161669",2014-06-02 00:00:00.000,"",13,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","U",41,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MUPYC5555","201400161989",2014-06-02 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055755","00114003681",2014-06-04 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055755","00114003826",2014-06-10 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","W","",26,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5025755","1406207820",2014-06-20 00:00:00.000,"R",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","N",62,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-038754",2014-06-01 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-038755",2014-06-02 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-039621",2014-06-05 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","31-Structure/ Other commercial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-039623",2014-06-05 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",-99,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-041275",2014-06-08 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-041274",2014-06-11 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",0,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-041790",2014-06-14 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-042257",2014-06-15 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","",45,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-042615",2014-06-17 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-043084",2014-06-18 00:00:00.000,"",16,"N-Not Applicable","","200-Arson","Arson","20","16-Lake/Waterway","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","",43,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-043241",2014-06-19 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","",32,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-043669",2014-06-20 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-043941",2014-06-21 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-044831",2014-06-24 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-044958",2014-06-24 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-046349",2014-06-29 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",63,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-046386",2014-06-29 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5055455","14-046487",2014-06-30 00:00:00.000,"",11,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5065555","14-015615",2014-06-07 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
