Key,Date,CumulativeCases,CumulativeDeaths,State,Incremental cases,IncrementalDeaths,total_vaccinations,total_distributed,people_vaccinated,People fully vaccinated per hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
"State_Louisiana",2020-06-27 00:00:00.000,54882,3190,"Louisiana",0,0,,,,,,,,,,,,
"State_Vermont",2020-06-16 00:00:00.000,1130,55,"Vermont",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-21 00:00:00.000,101469,4828,"Connecticut",0,0,,,,,,,,,,,,
"State_Idaho",2021-01-01 00:00:00.000,141388,1438,"Idaho",0,0,,,,,,,,,,,,
"State_Louisiana",2020-09-19 00:00:00.000,161322,5340,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2021-01-01 00:00:00.000,185708,5995,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-05 00:00:00.000,46717,4335,"Connecticut",0,0,,,,,,,,,,,,
"State_Wyoming",2021-01-01 00:00:00.000,44409,438,"Wyoming",0,0,,,,,,,,,,,,
"State_Hawaii",2020-06-01 00:00:00.000,642,17,"Hawaii",0,0,,,,,,,,,,,,
"State_Louisiana",2020-10-31 00:00:00.000,186649,5919,"Louisiana",0,0,,,,,,,,,,,,
"State_Montana",2020-05-24 00:00:00.000,479,16,"Montana",0,0,,,,,,,,,,,,
"State_Idaho",2020-05-03 00:00:00.000,2059,64,"Idaho",0,0,,,,,,,,,,,,
"State_Montana",2020-05-23 00:00:00.000,479,16,"Montana",0,0,,,,,,,,,,,,
"State_Wyoming",2020-04-14 00:00:00.000,373,1,"Wyoming",0,0,,,,,,,,,,,,
"State_Louisiana",2020-11-28 00:00:00.000,230602,6391,"Louisiana",0,0,,,,,,,,,,,,
"State_Ohio",2020-11-26 00:00:00.000,382743,6274,"Ohio",0,0,,,,,,,,,,,,
"State_Louisiana",2020-08-22 00:00:00.000,141861,4687,"Louisiana",0,0,,,,,,,,,,,,
"State_Louisiana",2020-11-11 00:00:00.000,194702,6058,"Louisiana",0,0,,,,,,,,,,,,
"State_Oklahoma",2020-11-26 00:00:00.000,184342,1680,"Oklahoma",0,0,,,,,,,,,,,,
"State_South Carolina",2020-12-25 00:00:00.000,285028,5043,"South Carolina",0,0,,,,,,,,,,,,
"State_Mississippi",2020-06-21 00:00:00.000,21022,943,"Mississippi",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-19 00:00:00.000,47893,4396,"Connecticut",0,0,,,,,,,,,,,,
"State_Vermont",2020-04-29 00:00:00.000,862,46,"Vermont",0,0,,,,,,,,,,,,
"State_Guam",2020-10-18 00:00:00.000,4507,64,"Guam",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-30 00:00:00.000,52495,4465,"Connecticut",0,0,,,,,,,,,,,,
"State_Florida",2021-01-01 00:00:00.000,1323307,21672,"Florida",0,0,,,,,,,,,,,,
"State_Wyoming",2020-05-24 00:00:00.000,813,12,"Wyoming",0,0,,,,,,,,,,,,
"State_Oklahoma",2020-12-25 00:00:00.000,272553,2328,"Oklahoma",0,0,,,,,,,,,,,,
"State_South Dakota",2020-03-20 00:00:00.000,14,1,"South Dakota",0,0,,,,,,,,,,,,
"State_Connecticut",2020-12-27 00:00:00.000,172743,5791,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-01 00:00:00.000,71207,4616,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2021-01-03 00:00:00.000,190120,6099,"Connecticut",0,0,,,,,,,,,,,,
"State_Guam",2020-08-22 00:00:00.000,1736,7,"Guam",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-12 00:00:00.000,54326,4480,"Connecticut",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-03 00:00:00.000,8,1,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-26 00:00:00.000,109152,4926,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-29 00:00:00.000,52495,4465,"Connecticut",0,0,,,,,,,,,,,,
"State_Florida",2020-10-10 00:00:00.000,728913,15185,"Florida",0,0,,,,,,,,,,,,
"State_Louisiana",2020-12-25 00:00:00.000,296499,7272,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-18 00:00:00.000,47893,4396,"Connecticut",0,0,,,,,,,,,,,,
"State_South Dakota",2020-12-25 00:00:00.000,96546,1430,"South Dakota",0,0,,,,,,,,,,,,
"State_Louisiana",2020-09-12 00:00:00.000,157109,5202,"Louisiana",0,0,,,,,,,,,,,,
"State_Arkansas",2020-05-09 00:00:00.000,3747,88,"Arkansas",0,0,,,,,,,,,,,,
"State_Vermont",2021-01-01 00:00:00.000,7412,136,"Vermont",0,0,,,,,,,,,,,,
"State_Guam",2020-03-25 00:00:00.000,32,1,"Guam",0,0,,,,,,,,,,,,
"State_Guam",2020-09-20 00:00:00.000,3043,35,"Guam",0,0,,,,,,,,,,,,
"State_Hawaii",2020-05-18 00:00:00.000,630,17,"Hawaii",0,0,,,,,,,,,,,,
"State_Maine",2020-11-27 00:00:00.000,11265,190,"Maine",0,0,,,,,,,,,,,,
"State_Montana",2020-05-17 00:00:00.000,468,16,"Montana",0,0,,,,,,,,,,,,
"State_Alaska",2020-05-13 00:00:00.000,383,8,"Alaska",0,0,,,,,,,,,,,,
"State_Guam",2020-08-23 00:00:00.000,1736,7,"Guam",0,0,,,,,,,,,,,,
"State_Kansas",2020-09-26 00:00:00.000,57852,634,"Kansas",0,0,,,,,,,,,,,,
"State_Connecticut",2020-10-18 00:00:00.000,62830,4542,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-06 00:00:00.000,53365,4468,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-12-25 00:00:00.000,172743,5791,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-11-26 00:00:00.000,225638,6350,"Louisiana",0,0,,,,,,,,,,,,
"State_Louisiana",2021-01-01 00:00:00.000,315275,7488,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-10-04 00:00:00.000,58297,4513,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-14 00:00:00.000,88645,4737,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-05-03 00:00:00.000,29287,2436,"Connecticut",0,0,,,,,,,,,,,,
"State_Hawaii",2020-05-14 00:00:00.000,627,17,"Hawaii",0,0,,,,,,,,,,,,
"State_South Dakota",2020-03-18 00:00:00.000,11,1,"South Dakota",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-29 00:00:00.000,112581,4961,"Connecticut",0,0,,,,,,,,,,,,
"State_Hawaii",2020-05-24 00:00:00.000,633,17,"Hawaii",0,0,,,,,,,,,,,,
"State_Montana",2020-12-25 00:00:00.000,79066,918,"Montana",0,0,,,,,,,,,,,,
"State_Hawaii",2020-05-25 00:00:00.000,633,17,"Hawaii",0,0,,,,,,,,,,,,
"State_Delaware",2020-09-09 00:00:00.000,18308,609,"Delaware",0,0,,,,,,,,,,,,
"State_Mississippi",2020-06-19 00:00:00.000,21022,943,"Mississippi",0,0,,,,,,,,,,,,
"State_South Carolina",2021-01-01 00:00:00.000,307507,5296,"South Carolina",0,0,,,,,,,,,,,,
"State_Montana",2020-05-14 00:00:00.000,462,16,"Montana",0,0,,,,,,,,,,,,
"State_Guam",2020-11-14 00:00:00.000,6893,93,"Guam",0,0,,,,,,,,,,,,
"State_Alaska",2020-05-24 00:00:00.000,409,8,"Alaska",0,0,,,,,,,,,,,,
"State_Connecticut",2020-12-12 00:00:00.000,146761,5363,"Connecticut",0,0,,,,,,,,,,,,
"State_Montana",2020-05-25 00:00:00.000,479,16,"Montana",0,0,,,,,,,,,,,,
"State_Guam",2020-11-15 00:00:00.000,6893,93,"Guam",0,0,,,,,,,,,,,,
"State_Louisiana",2020-10-10 00:00:00.000,173406,5635,"Louisiana",0,0,,,,,,,,,,,,
"State_Utah",2020-12-25 00:00:00.000,260589,1205,"Utah",0,0,,,,,,,,,,,,
"State_Montana",2020-05-03 00:00:00.000,454,16,"Montana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-07 00:00:00.000,53365,4468,"Connecticut",0,0,,,,,,,,,,,,
"State_New Hampshire",2021-01-01 00:00:00.000,44028,759,"New Hampshire",0,0,,,,,,,,,,,,
"State_Guam",2020-10-17 00:00:00.000,4507,64,"Guam",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-15 00:00:00.000,88645,4737,"Connecticut",0,0,,,,,,,,,,,,
"State_Wyoming",2020-09-07 00:00:00.000,4032,42,"Wyoming",0,0,,,,,,,,,,,,
"State_Maine",2020-12-26 00:00:00.000,21547,319,"Maine",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-09 00:00:00.000,50320,4441,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-08 00:00:00.000,50320,4441,"Connecticut",0,0,,,,,,,,,,,,
"State_Guam",2020-12-22 00:00:00.000,8180,121,"Guam",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-25 00:00:00.000,48776,4413,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-10-31 00:00:00.000,71207,4616,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-07-04 00:00:00.000,63397,3278,"Louisiana",0,0,,,,,,,,,,,,
"State_Pennsylvania",2020-09-13 00:00:00.000,148635,7915,"Pennsylvania",0,0,,,,,,,,,,,,
"State_Louisiana",2021-01-02 00:00:00.000,315275,7488,"Louisiana",0,0,,,,,,,,,,,,
"State_Ohio",2020-12-25 00:00:00.000,653650,8456,"Ohio",0,0,,,,,,,,,,,,
"State_Virginia",2020-05-06 00:00:00.000,20258,713,"Virginia",0,0,,,,,,,,,,,,
"State_Hawaii",2020-05-26 00:00:00.000,633,17,"Hawaii",0,0,,,,,,,,,,,,
"State_Alaska",2020-04-30 00:00:00.000,353,7,"Alaska",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-26 00:00:00.000,48776,4413,"Connecticut",0,0,,,,,,,,,,,,
"State_Vermont",2020-05-11 00:00:00.000,926,53,"Vermont",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-20 00:00:00.000,55527,4492,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-08-29 00:00:00.000,146944,4904,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-12-13 00:00:00.000,146761,5363,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-08-15 00:00:00.000,136860,4430,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-11-28 00:00:00.000,112581,4961,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-11 00:00:00.000,47287,4348,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-12-05 00:00:00.000,247177,6548,"Louisiana",0,0,,,,,,,,,,,,
"State_Louisiana",2020-07-18 00:00:00.000,88700,3509,"Louisiana",0,0,,,,,,,,,,,,
"State_Louisiana",2020-11-21 00:00:00.000,216709,6233,"Louisiana",0,0,,,,,,,,,,,,
"State_South Dakota",2020-03-21 00:00:00.000,14,1,"South Dakota",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-22 00:00:00.000,51519,4460,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-12-19 00:00:00.000,282434,6994,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-07-12 00:00:00.000,47287,4348,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-10-03 00:00:00.000,58297,4513,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2021-01-09 00:00:00.000,205994,6324,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-11-07 00:00:00.000,191715,6016,"Louisiana",0,0,,,,,,,,,,,,
"State_Louisiana",2020-08-01 00:00:00.000,116394,3949,"Louisiana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-08-23 00:00:00.000,51519,4460,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-05 00:00:00.000,53365,4468,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2021-01-10 00:00:00.000,205994,6324,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-09-26 00:00:00.000,165152,5444,"Louisiana",0,0,,,,,,,,,,,,
"State_Guam",2020-12-23 00:00:00.000,8180,121,"Guam",0,0,,,,,,,,,,,,
"State_Montana",2020-05-01 00:00:00.000,452,16,"Montana",0,0,,,,,,,,,,,,
"State_Connecticut",2020-12-26 00:00:00.000,172743,5791,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-09-19 00:00:00.000,55527,4492,"Connecticut",0,0,,,,,,,,,,,,
"State_Connecticut",2020-10-17 00:00:00.000,62830,4542,"Connecticut",0,0,,,,,,,,,,,,
"State_Louisiana",2020-10-24 00:00:00.000,182603,5820,"Louisiana",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-12 00:00:00.000,26294,1130,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-22 00:00:00.000,48001,1294,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-11 00:00:00.000,26294,1130,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-06 00:00:00.000,62137,1413,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-05 00:00:00.000,16991,960,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-02 00:00:00.000,19022,1007,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-16 00:00:00.000,20335,1021,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-06 00:00:00.000,16991,960,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-25 00:00:00.000,30118,1177,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-19 00:00:00.000,77812,1625,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-08 00:00:00.000,36380,1224,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-13 00:00:00.000,22905,1071,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-07 00:00:00.000,15441,772,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-05 00:00:00.000,62137,1413,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2021-01-02 00:00:00.000,87949,1777,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-21 00:00:00.000,16337,894,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-30 00:00:00.000,21683,1046,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-18 00:00:00.000,17793,990,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-27 00:00:00.000,24181,1107,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-05-25 00:00:00.000,14065,608,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2021-01-03 00:00:00.000,87949,1777,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-19 00:00:00.000,17793,990,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-10 00:00:00.000,26294,1130,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-20 00:00:00.000,16337,894,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-01 00:00:00.000,19022,1007,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-12 00:00:00.000,22905,1071,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-31 00:00:00.000,87949,1777,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-29 00:00:00.000,21683,1046,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-21 00:00:00.000,48001,1294,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-04 00:00:00.000,16991,960,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-07 00:00:00.000,36380,1224,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-26 00:00:00.000,24181,1107,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-26 00:00:00.000,82066,1704,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-20 00:00:00.000,77812,1625,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-15 00:00:00.000,20335,1021,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-09 00:00:00.000,19738,1014,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-28 00:00:00.000,16661,927,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-26 00:00:00.000,18224,1002,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-20 00:00:00.000,23620,1088,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-01 00:00:00.000,32874,1201,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2021-01-01 00:00:00.000,87949,1777,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-29 00:00:00.000,53954,1346,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-06 00:00:00.000,15441,772,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-12 00:00:00.000,70818,1509,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2021-01-09 00:00:00.000,97614,1916,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-06 00:00:00.000,22243,1055,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-28 00:00:00.000,53954,1346,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-24 00:00:00.000,30118,1177,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-27 00:00:00.000,82066,1704,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-14 00:00:00.000,15947,833,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-18 00:00:00.000,27691,1152,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-04 00:00:00.000,25076,1118,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2021-01-10 00:00:00.000,97614,1916,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-05 00:00:00.000,22243,1055,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-27 00:00:00.000,16661,927,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-03 00:00:00.000,25076,1118,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-13 00:00:00.000,70818,1509,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-25 00:00:00.000,82066,1704,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-06-13 00:00:00.000,15947,833,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-15 00:00:00.000,41529,1254,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-08 00:00:00.000,19738,1014,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-19 00:00:00.000,23620,1088,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-17 00:00:00.000,27691,1152,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-22 00:00:00.000,21022,1030,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-12 00:00:00.000,17312,976,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-08-23 00:00:00.000,21022,1030,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-25 00:00:00.000,18224,1002,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-14 00:00:00.000,41529,1254,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-10-31 00:00:00.000,32874,1201,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-07-11 00:00:00.000,17312,976,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-11-26 00:00:00.000,52317,1335,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-09-07 00:00:00.000,22243,1055,"Rhode Island",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-12-24 00:00:00.000,82066,1704,"Rhode Island",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-11 00:00:00.000,51,1,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-14 00:00:00.000,2166,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-07 00:00:00.000,2945,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-09 00:00:00.000,1324,20,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-28 00:00:00.000,1075,14,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-30 00:00:00.000,2398,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-13 00:00:00.000,1220,19,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-05-09 00:00:00.000,69,4,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-11 00:00:00.000,1201,18,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-09 00:00:00.000,2971,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-18 00:00:00.000,3028,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-21 00:00:00.000,2575,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-05-10 00:00:00.000,69,4,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-24 00:00:00.000,1290,19,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-13 00:00:00.000,2767,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-05 00:00:00.000,1388,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-05 00:00:00.000,1613,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-12 00:00:00.000,51,1,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-24 00:00:00.000,1346,21,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-02 00:00:00.000,421,8,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-03 00:00:00.000,1589,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-13 00:00:00.000,51,1,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-10 00:00:00.000,2971,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-15 00:00:00.000,734,9,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-30 00:00:00.000,1544,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-02 00:00:00.000,1376,21,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-15 00:00:00.000,2166,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-26 00:00:00.000,2636,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-13 00:00:00.000,2525,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-11 00:00:00.000,1325,20,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-05-05 00:00:00.000,66,4,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-27 00:00:00.000,59,4,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-06 00:00:00.000,1321,20,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-21 00:00:00.000,54,3,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-21 00:00:00.000,1269,19,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-12 00:00:00.000,639,9,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-16 00:00:00.000,2166,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-22 00:00:00.000,2767,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-19 00:00:00.000,1335,21,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-04 00:00:00.000,2907,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-07 00:00:00.000,2714,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-27 00:00:00.000,2373,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-28 00:00:00.000,1979,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-09 00:00:00.000,2744,25,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-13 00:00:00.000,2166,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-29 00:00:00.000,1979,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-06 00:00:00.000,2945,26,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-26 00:00:00.000,1030,14,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-10 00:00:00.000,2485,24,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-25 00:00:00.000,1346,21,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-22 00:00:00.000,54,3,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-16 00:00:00.000,1434,23,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
