Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100097.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.54,"Internet","call_1","8","neutral"
"call_100104.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Move","call_1","4","neutral"
"call_100104.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Redmond","call_1","7","neutral"
"call_100104.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Installation","call_1","12","neutral"
"call_100104.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Internet","call_1","8","neutral"
"call_100112.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Move","call_1","4","neutral"
"call_100112.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Redmond","call_1","7","neutral"
"call_100112.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Installation","call_1","12","neutral"
"call_100112.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Internet","call_1","8","neutral"
"call_100119.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Installation","call_1","12","neutral"
"call_100119.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Internet","call_1","8","neutral"
"call_100119.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Move","call_1","4","neutral"
"call_100119.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.46,"Redmond","call_1","7","neutral"
"call_100127.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.54,"Internet","call_1","8","neutral"
"call_100127.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.54,"Installation","call_1","12","neutral"
"call_100127.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.54,"Move","call_1","4","neutral"
"call_100127.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.54,"Redmond","call_1","7","neutral"
"call_100134.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Internet","call_1","8","neutral"
"call_100134.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Installation","call_1","12","neutral"
"call_100134.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Move","call_1","4","neutral"
"call_100134.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Redmond","call_1","7","neutral"
"call_100142.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Internet","call_1","8","neutral"
"call_100142.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Move","call_1","4","neutral"
"call_100142.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Redmond","call_1","7","neutral"
"call_100142.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.48,"Installation","call_1","12","neutral"
"call_100149.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Move","call_1","4","neutral"
"call_100149.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Redmond","call_1","7","neutral"
"call_100149.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Installation","call_1","12","neutral"
"call_100149.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Internet","call_1","8","neutral"
"call_100157.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Move","call_1","4","neutral"
"call_100157.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Redmond","call_1","7","neutral"
"call_100157.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Installation","call_1","12","neutral"
"call_100157.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.55,"Internet","call_1","8","neutral"
"call_100164.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Internet","call_1","8","neutral"
"call_100164.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Installation","call_1","12","neutral"
"call_100164.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Redmond","call_1","7","neutral"
"call_100164.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Move","call_1","4","neutral"
"call_100172.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.51,"Internet","call_1","8","neutral"
"call_100172.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.51,"Installation","call_1","12","neutral"
"call_100172.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.51,"Move","call_1","4","neutral"
"call_100172.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.51,"Redmond","call_1","7","neutral"
"call_100179.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Internet","call_1","8","neutral"
"call_100179.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Installation","call_1","12","neutral"
"call_100179.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Redmond","call_1","7","neutral"
"call_100179.csv","1","customer","Hi, I'm moving to Redmond and need to schedule installation of the internet","00:04.6",0.5,"Move","call_1","4","neutral"
"call_100002.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.49,"Contoso Cable","call_1","13","neutral"
"call_100002.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.49,"Today","call_1","5","neutral"
"call_100009.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.45,"Contoso Cable","call_1","13","neutral"
"call_100009.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.45,"Today","call_1","5","neutral"
"call_100012.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.51,"Contoso Cable","call_1","13","neutral"
"call_100012.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.51,"Today","call_1","5","neutral"
"call_100015.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Today","call_1","5","neutral"
"call_100015.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Contoso Cable","call_1","13","neutral"
"call_100017.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Contoso Cable","call_1","13","neutral"
"call_100017.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Today","call_1","5","neutral"
"call_100024.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Contoso Cable","call_1","13","neutral"
"call_100024.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Today","call_1","5","neutral"
"call_100027.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Contoso Cable","call_1","13","neutral"
"call_100027.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Today","call_1","5","neutral"
"call_100030.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.52,"Contoso Cable","call_1","13","neutral"
"call_100030.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.52,"Today","call_1","5","neutral"
"call_100032.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Contoso Cable","call_1","13","neutral"
"call_100032.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Today","call_1","5","neutral"
"call_100039.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.52,"Contoso Cable","call_1","13","neutral"
"call_100039.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.52,"Today","call_1","5","neutral"
"call_100042.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Contoso Cable","call_1","13","neutral"
"call_100042.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Today","call_1","5","neutral"
"call_100045.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Contoso Cable","call_1","13","neutral"
"call_100045.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Today","call_1","5","neutral"
"call_100047.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.47,"Contoso Cable","call_1","13","neutral"
"call_100047.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.47,"Today","call_1","5","neutral"
"call_100054.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.47,"Today","call_1","5","neutral"
"call_100054.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.47,"Contoso Cable","call_1","13","neutral"
"call_100057.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Contoso Cable","call_1","13","neutral"
"call_100057.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Today","call_1","5","neutral"
"call_100060.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Contoso Cable","call_1","13","neutral"
"call_100060.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.46,"Today","call_1","5","neutral"
"call_100062.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Contoso Cable","call_1","13","neutral"
"call_100062.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Today","call_1","5","neutral"
"call_100069.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Today","call_1","5","neutral"
"call_100069.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.48,"Contoso Cable","call_1","13","neutral"
"call_100072.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Today","call_1","5","neutral"
"call_100072.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.53,"Contoso Cable","call_1","13","neutral"
"call_100075.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Contoso Cable","call_1","13","neutral"
"call_100075.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.54,"Today","call_1","5","neutral"
"call_100077.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.5,"Contoso Cable","call_1","13","neutral"
"call_100077.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.5,"Today","call_1","5","neutral"
"call_100084.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.45,"Today","call_1","5","neutral"
"call_100084.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.45,"Contoso Cable","call_1","13","neutral"
"call_100087.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.5,"Today","call_1","5","neutral"
"call_100087.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.5,"Contoso Cable","call_1","13","neutral"
"call_100090.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.5,"Contoso Cable","call_1","13","neutral"
