" supplier_code",article_number,item,description,group,category,class,ABC Ind,brand,supply chain ind,classification,stock on hand,allocated_stock,on_order,available_stock,customer orders,age,ranged_cnt,predecessor,average cost,LT Qty,SS Qty,forecast history_Jun 21,actual sales_Jun 21,forecast history_Jul 21,actual sales_Jul 21,forecast history_Aug 21,actual sales_Aug 21,actual sales_Sep 21,forecast_Sep 21,forecast_Oct 21,forecast_Nov 21,forecast_Dec 21,forecast_Jan 22,forecast_Feb 22,forecast_Mar 22,forecast_Apr 22,forecast_May 22,forecast_Jun 22,forecast_Jul 22,forecast_Aug 22
"Unknown","10018253","BOV800","BREVILLE SMART OVEN 800 SERIES","SMALL APPLIANCES","OVENS","COMPACT OVENS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10001337","BRC200","BREVILLE RICE COOKER 8C","SMALL APPLIANCES","ELECTRIC COOKWARE","RICE COOKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11278118","BRC200SPLT","BREVILLE 8CP RICE COOKR PLATINUM","SMALL APPLIANCES","ELECTRIC COOKWARE","RICE COOKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10149235","BSC420","BREVILLE SMART TEMP S/COOKER","SMALL APPLIANCES","ELECTRIC COOKWARE","RICE COOKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10023875","BSC500","BREVILLE SLOW COOKER 5L","SMALL APPLIANCES","ELECTRIC COOKWARE","SLOW COOKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10025848","BSK200","BREVILLE KITCHEN SCALE WHT","SMALL APPLIANCES","APPLIANCE ACCESSORIES","KITCHEN SCALES","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10025850","BSK200R","BREVILLE KITCHEN SCALE RED","SMALL APPLIANCES","APPLIANCE ACCESSORIES","KITCHEN SCALES","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197643","BSTN4PCE","BLUESTONE 4 PIECE COOKSET","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","BLUESTONE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10120912","BTS400","BREVILLE THE ORIGINAL 4 SLICE","SMALL APPLIANCES","ELECTRIC COOKWARE","SNACK MAKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10241047","BVP14LG","BREVILLE 14XLRG SEALING BAGS","SMALL APPLIANCES","FOOD SAVER","FOOD VAC SEALER ACCESSORIES","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10241046","BVP20SM","BREVILLE 20XSML SEALING BAGS","SMALL APPLIANCES","FOOD SAVER","FOOD VAC SEALER ACCESSORIES","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10168354","BVP750","BREVILLE THE FRESH KEEPER","SMALL APPLIANCES","FOOD SAVER","FOOD VACUUM SEALERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10018338","BW","SELLEYS BBQ TOUGH WIPES","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","SELLEYS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11058304","BWM620","BREVILLE 2 SLICE WAFFLE MAKER","SMALL APPLIANCES","NOVELTY","WAFFLE MAKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11126653","C9040672","TEFAL 28CM CERAMIC FRYPAN IN MOLTEN LAVA","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11126656","C9050672","TEFAL 28CM CERAMIC FRYPAN IN CHEDDAR","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11126655","C9051972","TEFAL 28CM CERAMIC STIRFRY IN CHEDDAR","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11126651","C9070472","TEFAL 24CM CERAMIC FRYPAN IN INDIGRAPE","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11126650","C9070672","TEFAL 28CM CERAMIC FRYPAN IN INDIGRAPE","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10246639","CAFFESET","2 X 1024841425+2 X 1024842831","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","VILLEROY &","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10018385","CC1P","BRITA CLASSIC 1PK CARTRIDGE","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10018386","CC2P","BRITA CLASSIC 2PK CARTRIDGE","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11166865","CGH900C","DELONGHI CONTACT GRILL 1500W 2IN1","SMALL APPLIANCES","ELECTRIC COOKWARE","GRILLS & PRESSES","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10158786","CGS19A","CONAIR 2IN1 HANDHELD STEAMER","SMALL APPLIANCES","IRONS","HANDHELD GARMENT STEAMERS","Z","CONAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10041042","CGS28BA","CONAIR PROF GARMENT STEAMER","SMALL APPLIANCES","IRONS","HANDHELD GARMENT STEAMERS","Z","CONAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10037077","CGS4A","CONAIR COMPACT GARMENT STEAMER","SMALL APPLIANCES","IRONS","HANDHELD GARMENT STEAMERS","Z","CONAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019806","CIP25RND-B","VIVACE CAST IRON POT 25CM RND BLU","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019805","CIP25RND-R","VIVACE CAST IRON POT 25CM RND RED","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019801","CIP26SQR-RED","VIVACE GRIDDLE PAN SQR 26CM RED","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019811","CIP27RND-B","VIVACE CAST IRON POT 27CM RND BLU","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019810","CIP27RND-G","VIVACE CAST IRON POT 27CM RND GRN","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019812","CIP27RND-O","VIVACE CAST IRON POT 27CM RND ORG","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019809","CIP27RND-R","VIVACE CAST IRON POT 27CM RND RED","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019813","CIP30OVL-B","VIVACE CAST IRON POT 30CM OVAL BLU","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019814","CIP30OVL-G","VIVACE CAST IRON POT 30CM OVAL GRN","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019816","CIP30OVL-O","VIVACE CAST IRON POT 30CM OVAL ORG","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019815","CIP30OVL-R","VIVACE CAST IRON POT 30CM OVAL RED","SMALL APPLIANCES","NON ELECTRIC COOKING","SAUCEPAN","Z","VIVACE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11049032","CM3P","BRITA MAXTRA CARTRIDGE - THREE PACK","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10150712","CO530","STANLEY ROGERS CUTLERY","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","STANLEYROG","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10150713","CO535","STANLEY ROGERS CUTLERY","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","STANLEYROG","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10202418","CPM100RA","CUISINART POPCORN MAKER","SMALL APPLIANCES","NOVELTY","POPCORN MAKERS","Z","CUISINART","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10085196","D10","EZIDRI CLASSIC FOOD DEHYDRATOR","SMALL APPLIANCES","ELECTRIC COOKWARE","FOOD DEHYDRATORS","Z","EZIDRI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11053510","DBR-0107","MAGIC BULLET DESSERT BULLET","SMALL APPLIANCES","NOVELTY","ICE CREAM MAKERS","Z","MAGIC BULL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10239076","DELUX7FS21","DELONGHI 7BR W/ HOOD","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10084999","DHS-13","BIRKO 1.3L DRINK HEATER","SMALL APPLIANCES","WATER & BEVERAGES","DRINK HEATERS","Z","BIRKO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11089368","DIR88","TIFFANY 1000W DRY IRON","SMALL APPLIANCES","IRONS","IRONS - DRY ONLY","Z","TIFFANY","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11299556","DLSK101","DELONGHI 100MM(H) BOWL + PADDLE","SMALL APPLIANCES","ELECTRIC COOKWARE","ACCESSORIES","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11299555","DLSK102","DELONGHI 80MM(H) BOWL NO PADDLE","SMALL APPLIANCES","ELECTRIC COOKWARE","ACCESSORIES","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11299554","DLSK103","DELONGHI 100MM(H) BOWL NO PADDLE","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11077360","E4380602","TEFAL REFLET 28CM FRYPAN RED","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10103216","E757","EASY-COOK HEALTH OVEN & GRL","SMALL APPLIANCES","OVENS","COMPACT OVENS","Z","EASY-COOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11086300","E8200544","TEFAL RESERVE 26CM ANODISED FRYPAN","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11086301","E8209244","TEFAL RESERVE 28CM WOKPAN + LID","SMALL APPLIANCES","NON ELECTRIC COOKING","FRYPAN","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10001339","EC40B","BREVILLE EGG COOKER/POACHER","SMALL APPLIANCES","ELECTRIC COOKWARE","EGG COOKERS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10275813","ECHULPC12G","EVERDURE PORT BBQ DUAL FUEL","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","Z","EVERDURE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11099189","EG501","HEALTHY CHOICE ELECTRIC GRILL","SMALL APPLIANCES","ELECTRIC COOKWARE","GRILLS & PRESSES","Z","HEALTHYCHO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11047285","ESI6123GR","ELECTROLUX ULTRASTEAM GREEN IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10087789","EW30","BREVILLE 6L 2400W WOK","SMALL APPLIANCES","ELECTRIC FRYWARE","WOK","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10224049","F&GB","BRITA FILL &GO BOTTLE","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176727","FGBL","BRITA FILL & GO BOTTLE GRN","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176728","FGBM","BRITA FILL & GO BOTTLE MAUVE","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176731","FGBX","BRITA FILL & GO BOTTLE 8 PACK","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11130221","FGHB","BRITA FILL & GO HARBOUR BLU","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11130223","FGSG","BRITA FILL & GO SEA GRN","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11166866","FH1100","DELONGHI MULTIFRY BASIC 1.5KG CAPACITY","SMALL APPLIANCES","ELECTRIC COOKWARE","MULTICOOKER","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11120521","FV3684","TEFAL PRIMAGLIDE STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10207469","FV5325","TEFAL AQUASPEED 325 STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10035470","FV5335","TEFAL DURILIUM AQUASPEED IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10184868","FV5375","TEFAL AQUASPEED 375 IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176195","FV9920","TEFAL CORDLESS STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11021450","FZ7062","TEFAL ACTIFRY HEALTH COOKER BLACK 1KG","SMALL APPLIANCES","ELECTRIC FRYWARE","DEEP FRYERS","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176204","GC020","PHILIPS EASY8 BOARD COVER","SMALL APPLIANCES","IRONS","IRON ACCESSORIES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10195673","GC2046","PHILIPS EASY SPEED 110G STEAM","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10193083","GC220","PHILIPS EASY 6 IRONING BOARD","SMALL APPLIANCES","IRONS","IRONING BOARDS/CLOTHES AIRERS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325692","GC3820","PHILIPS AZUR PERFORMER STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325693","GC4519","PHILIPS AZUR PERFORMER PLUS STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11170012","GC4522","AZUR PERFORMER PLUS 200G SOS STEAM IRN","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10195671","GC4912","PHILIPS PERFECTCARE 180G STEAM","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11042156","GC6540","PHILIPSDAP COMPACT CARE STEAM SYSTEM","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11078152","GC6602","PHILIPSDAP SPEEDCARE","SMALL APPLIANCES","IRONS","STEAM STATION IRONS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10191654","GC702","TEFAL OPTIGRILL SMART GRILL","SMALL APPLIANCES","ELECTRIC COOKWARE","GRILLS & PRESSES","Z","TEFAL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11094452","GEP301","GOLDAIR ELECTRIC FRYPAN BANQUET","SMALL APPLIANCES","ELECTRIC FRYWARE","FRYPAN","Z","GOLDAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11120835","GF3TSM","RUSS/HOBBS FOOD STEAMER","SMALL APPLIANCES","ELECTRIC COOKWARE","FOOD STEAMERS","Z","RUSS/HOBBS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10153162","GFBGGREY","BRITA FILL&GO WATER BOTTLE GRY","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11160800","GFBL1BCS","GEORGE FOR MIX & GO SPARE BOTTLES BLU","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10153161","GFBLLIME","BRITA FILL&GO WATER BOTTLE LIM","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10153160","GFBPPINK","BRITA FILL&GO WATER BOTTLE PIN","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","Z","BRITA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10230317","GFSP3","GEORGE FOREMAN GRILL SPONGE","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10233398","GFSP3X10","GEORGE FOR GRILL SPONGE PACK","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10253505","GK229","LENOXX DIEGO GO-KART","SMALL APPLIANCES","TOYS & HOME","TOYS","Z","LENOXX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11094456","GKS150R","GOLDAIR KITCHEN SCALE","SMALL APPLIANCES","APPLIANCE ACCESSORIES","KITCHEN SCALES","Z","GOLDAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
