Date,Year,Start of Year,End of Year,Month,Days in Month,Day Name,Day of Week,Day of Year,Month Name,Quarter,Week of Year,JaarMaand,Day,Day Offset,Start of Month
2013-03-06 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"woensdag",2,65,"maart",1,10,"2013 - 3",6,"-2840",2013-03-01 00:00:00.000
2013-03-07 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"donderdag",3,66,"maart",1,10,"2013 - 3",7,"-2839",2013-03-01 00:00:00.000
2013-03-08 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"vrijdag",4,67,"maart",1,10,"2013 - 3",8,"-2838",2013-03-01 00:00:00.000
2013-03-09 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"zaterdag",5,68,"maart",1,10,"2013 - 3",9,"-2837",2013-03-01 00:00:00.000
2013-03-10 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"zondag",6,69,"maart",1,10,"2013 - 3",10,"-2836",2013-03-01 00:00:00.000
2014-03-03 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"maandag",0,62,"maart",1,10,"2014 - 3",3,"-2478",2014-03-01 00:00:00.000
2014-03-04 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"dinsdag",1,63,"maart",1,10,"2014 - 3",4,"-2477",2014-03-01 00:00:00.000
2014-03-05 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"woensdag",2,64,"maart",1,10,"2014 - 3",5,"-2476",2014-03-01 00:00:00.000
2014-03-06 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"donderdag",3,65,"maart",1,10,"2014 - 3",6,"-2475",2014-03-01 00:00:00.000
2014-03-07 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"vrijdag",4,66,"maart",1,10,"2014 - 3",7,"-2474",2014-03-01 00:00:00.000
2014-03-08 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"zaterdag",5,67,"maart",1,10,"2014 - 3",8,"-2473",2014-03-01 00:00:00.000
2014-03-09 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"zondag",6,68,"maart",1,10,"2014 - 3",9,"-2472",2014-03-01 00:00:00.000
2015-03-02 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"maandag",0,61,"maart",1,10,"2015 - 3",2,"-2114",2015-03-01 00:00:00.000
2015-03-03 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"dinsdag",1,62,"maart",1,10,"2015 - 3",3,"-2113",2015-03-01 00:00:00.000
2015-03-04 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"woensdag",2,63,"maart",1,10,"2015 - 3",4,"-2112",2015-03-01 00:00:00.000
2015-03-05 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"donderdag",3,64,"maart",1,10,"2015 - 3",5,"-2111",2015-03-01 00:00:00.000
2015-03-06 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"vrijdag",4,65,"maart",1,10,"2015 - 3",6,"-2110",2015-03-01 00:00:00.000
2015-03-07 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"zaterdag",5,66,"maart",1,10,"2015 - 3",7,"-2109",2015-03-01 00:00:00.000
2015-03-08 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"zondag",6,67,"maart",1,10,"2015 - 3",8,"-2108",2015-03-01 00:00:00.000
2016-03-01 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"dinsdag",1,61,"maart",1,10,"2016 - 3",1,"-1749",2016-03-01 00:00:00.000
2016-03-02 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"woensdag",2,62,"maart",1,10,"2016 - 3",2,"-1748",2016-03-01 00:00:00.000
2016-03-03 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"donderdag",3,63,"maart",1,10,"2016 - 3",3,"-1747",2016-03-01 00:00:00.000
2016-03-04 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"vrijdag",4,64,"maart",1,10,"2016 - 3",4,"-1746",2016-03-01 00:00:00.000
2016-03-05 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"zaterdag",5,65,"maart",1,10,"2016 - 3",5,"-1745",2016-03-01 00:00:00.000
2016-03-06 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"zondag",6,66,"maart",1,10,"2016 - 3",6,"-1744",2016-03-01 00:00:00.000
2017-03-01 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"woensdag",2,60,"maart",1,10,"2017 - 3",1,"-1384",2017-03-01 00:00:00.000
2017-03-02 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"donderdag",3,61,"maart",1,10,"2017 - 3",2,"-1383",2017-03-01 00:00:00.000
2017-03-03 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"vrijdag",4,62,"maart",1,10,"2017 - 3",3,"-1382",2017-03-01 00:00:00.000
2017-03-04 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"zaterdag",5,63,"maart",1,10,"2017 - 3",4,"-1381",2017-03-01 00:00:00.000
2017-03-05 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"zondag",6,64,"maart",1,10,"2017 - 3",5,"-1380",2017-03-01 00:00:00.000
2018-03-05 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"maandag",0,64,"maart",1,10,"2018 - 3",5,"-1015",2018-03-01 00:00:00.000
2018-03-06 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"dinsdag",1,65,"maart",1,10,"2018 - 3",6,"-1014",2018-03-01 00:00:00.000
2018-03-07 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"woensdag",2,66,"maart",1,10,"2018 - 3",7,"-1013",2018-03-01 00:00:00.000
2018-03-08 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"donderdag",3,67,"maart",1,10,"2018 - 3",8,"-1012",2018-03-01 00:00:00.000
2018-03-09 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"vrijdag",4,68,"maart",1,10,"2018 - 3",9,"-1011",2018-03-01 00:00:00.000
2018-03-10 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"zaterdag",5,69,"maart",1,10,"2018 - 3",10,"-1010",2018-03-01 00:00:00.000
2018-03-11 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"zondag",6,70,"maart",1,10,"2018 - 3",11,"-1009",2018-03-01 00:00:00.000
2019-03-04 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"maandag",0,63,"maart",1,10,"2019 - 3",4,"-651",2019-03-01 00:00:00.000
2019-03-05 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"dinsdag",1,64,"maart",1,10,"2019 - 3",5,"-650",2019-03-01 00:00:00.000
2019-03-06 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"woensdag",2,65,"maart",1,10,"2019 - 3",6,"-649",2019-03-01 00:00:00.000
2019-03-07 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"donderdag",3,66,"maart",1,10,"2019 - 3",7,"-648",2019-03-01 00:00:00.000
2019-03-08 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"vrijdag",4,67,"maart",1,10,"2019 - 3",8,"-647",2019-03-01 00:00:00.000
2019-03-09 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"zaterdag",5,68,"maart",1,10,"2019 - 3",9,"-646",2019-03-01 00:00:00.000
2019-03-10 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,3,31,"zondag",6,69,"maart",1,10,"2019 - 3",10,"-645",2019-03-01 00:00:00.000
2020-03-02 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"maandag",0,62,"maart",1,10,"2020 - 3",2,"-287",2020-03-01 00:00:00.000
2020-03-03 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"dinsdag",1,63,"maart",1,10,"2020 - 3",3,"-286",2020-03-01 00:00:00.000
2020-03-04 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"woensdag",2,64,"maart",1,10,"2020 - 3",4,"-285",2020-03-01 00:00:00.000
2020-03-05 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"donderdag",3,65,"maart",1,10,"2020 - 3",5,"-284",2020-03-01 00:00:00.000
2020-03-06 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"vrijdag",4,66,"maart",1,10,"2020 - 3",6,"-283",2020-03-01 00:00:00.000
2020-03-07 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"zaterdag",5,67,"maart",1,10,"2020 - 3",7,"-282",2020-03-01 00:00:00.000
2020-03-08 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,3,31,"zondag",6,68,"maart",1,10,"2020 - 3",8,"-281",2020-03-01 00:00:00.000
2021-03-01 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"maandag",0,60,"maart",1,10,"2021 - 3",1,"77",2021-03-01 00:00:00.000
2021-03-02 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"dinsdag",1,61,"maart",1,10,"2021 - 3",2,"78",2021-03-01 00:00:00.000
2021-03-03 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"woensdag",2,62,"maart",1,10,"2021 - 3",3,"79",2021-03-01 00:00:00.000
2021-03-04 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"donderdag",3,63,"maart",1,10,"2021 - 3",4,"80",2021-03-01 00:00:00.000
2021-03-05 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"vrijdag",4,64,"maart",1,10,"2021 - 3",5,"81",2021-03-01 00:00:00.000
2021-03-06 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"zaterdag",5,65,"maart",1,10,"2021 - 3",6,"82",2021-03-01 00:00:00.000
2021-03-07 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,3,31,"zondag",6,66,"maart",1,10,"2021 - 3",7,"83",2021-03-01 00:00:00.000
2007-03-26 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"maandag",0,85,"maart",1,13,"2007 - 3",26,"-5012",2007-03-01 00:00:00.000
2007-03-27 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"dinsdag",1,86,"maart",1,13,"2007 - 3",27,"-5011",2007-03-01 00:00:00.000
2007-03-28 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"woensdag",2,87,"maart",1,13,"2007 - 3",28,"-5010",2007-03-01 00:00:00.000
2007-03-29 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"donderdag",3,88,"maart",1,13,"2007 - 3",29,"-5009",2007-03-01 00:00:00.000
2007-03-30 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"vrijdag",4,89,"maart",1,13,"2007 - 3",30,"-5008",2007-03-01 00:00:00.000
2007-03-31 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,3,31,"zaterdag",5,90,"maart",1,13,"2007 - 3",31,"-5007",2007-03-01 00:00:00.000
2008-03-24 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"maandag",0,84,"maart",1,13,"2008 - 3",24,"-4648",2008-03-01 00:00:00.000
2008-03-25 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"dinsdag",1,85,"maart",1,13,"2008 - 3",25,"-4647",2008-03-01 00:00:00.000
2008-03-26 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"woensdag",2,86,"maart",1,13,"2008 - 3",26,"-4646",2008-03-01 00:00:00.000
2008-03-27 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"donderdag",3,87,"maart",1,13,"2008 - 3",27,"-4645",2008-03-01 00:00:00.000
2008-03-28 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"vrijdag",4,88,"maart",1,13,"2008 - 3",28,"-4644",2008-03-01 00:00:00.000
2008-03-29 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"zaterdag",5,89,"maart",1,13,"2008 - 3",29,"-4643",2008-03-01 00:00:00.000
2008-03-30 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,3,31,"zondag",6,90,"maart",1,13,"2008 - 3",30,"-4642",2008-03-01 00:00:00.000
2009-03-23 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"maandag",0,82,"maart",1,13,"2009 - 3",23,"-4284",2009-03-01 00:00:00.000
2009-03-24 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"dinsdag",1,83,"maart",1,13,"2009 - 3",24,"-4283",2009-03-01 00:00:00.000
2009-03-25 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"woensdag",2,84,"maart",1,13,"2009 - 3",25,"-4282",2009-03-01 00:00:00.000
2009-03-26 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"donderdag",3,85,"maart",1,13,"2009 - 3",26,"-4281",2009-03-01 00:00:00.000
2009-03-27 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"vrijdag",4,86,"maart",1,13,"2009 - 3",27,"-4280",2009-03-01 00:00:00.000
2009-03-28 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"zaterdag",5,87,"maart",1,13,"2009 - 3",28,"-4279",2009-03-01 00:00:00.000
2009-03-29 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,3,31,"zondag",6,88,"maart",1,13,"2009 - 3",29,"-4278",2009-03-01 00:00:00.000
2010-03-22 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"maandag",0,81,"maart",1,13,"2010 - 3",22,"-3920",2010-03-01 00:00:00.000
2010-03-23 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"dinsdag",1,82,"maart",1,13,"2010 - 3",23,"-3919",2010-03-01 00:00:00.000
2010-03-24 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"woensdag",2,83,"maart",1,13,"2010 - 3",24,"-3918",2010-03-01 00:00:00.000
2010-03-25 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"donderdag",3,84,"maart",1,13,"2010 - 3",25,"-3917",2010-03-01 00:00:00.000
2010-03-26 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"vrijdag",4,85,"maart",1,13,"2010 - 3",26,"-3916",2010-03-01 00:00:00.000
2010-03-27 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"zaterdag",5,86,"maart",1,13,"2010 - 3",27,"-3915",2010-03-01 00:00:00.000
2010-03-28 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,3,31,"zondag",6,87,"maart",1,13,"2010 - 3",28,"-3914",2010-03-01 00:00:00.000
2011-03-21 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"maandag",0,80,"maart",1,13,"2011 - 3",21,"-3556",2011-03-01 00:00:00.000
2011-03-22 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"dinsdag",1,81,"maart",1,13,"2011 - 3",22,"-3555",2011-03-01 00:00:00.000
2011-03-23 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"woensdag",2,82,"maart",1,13,"2011 - 3",23,"-3554",2011-03-01 00:00:00.000
2011-03-24 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"donderdag",3,83,"maart",1,13,"2011 - 3",24,"-3553",2011-03-01 00:00:00.000
2011-03-25 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"vrijdag",4,84,"maart",1,13,"2011 - 3",25,"-3552",2011-03-01 00:00:00.000
2011-03-26 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"zaterdag",5,85,"maart",1,13,"2011 - 3",26,"-3551",2011-03-01 00:00:00.000
2011-03-27 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,3,31,"zondag",6,86,"maart",1,13,"2011 - 3",27,"-3550",2011-03-01 00:00:00.000
2012-03-19 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"maandag",0,79,"maart",1,13,"2012 - 3",19,"-3192",2012-03-01 00:00:00.000
2012-03-20 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"dinsdag",1,80,"maart",1,13,"2012 - 3",20,"-3191",2012-03-01 00:00:00.000
2012-03-21 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"woensdag",2,81,"maart",1,13,"2012 - 3",21,"-3190",2012-03-01 00:00:00.000
2012-03-22 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"donderdag",3,82,"maart",1,13,"2012 - 3",22,"-3189",2012-03-01 00:00:00.000
2012-03-23 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"vrijdag",4,83,"maart",1,13,"2012 - 3",23,"-3188",2012-03-01 00:00:00.000
2012-03-24 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"zaterdag",5,84,"maart",1,13,"2012 - 3",24,"-3187",2012-03-01 00:00:00.000
2012-03-25 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,3,31,"zondag",6,85,"maart",1,13,"2012 - 3",25,"-3186",2012-03-01 00:00:00.000
2013-03-25 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"maandag",0,84,"maart",1,13,"2013 - 3",25,"-2821",2013-03-01 00:00:00.000
2013-03-26 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"dinsdag",1,85,"maart",1,13,"2013 - 3",26,"-2820",2013-03-01 00:00:00.000
2013-03-27 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"woensdag",2,86,"maart",1,13,"2013 - 3",27,"-2819",2013-03-01 00:00:00.000
2013-03-28 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"donderdag",3,87,"maart",1,13,"2013 - 3",28,"-2818",2013-03-01 00:00:00.000
2013-03-29 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"vrijdag",4,88,"maart",1,13,"2013 - 3",29,"-2817",2013-03-01 00:00:00.000
2013-03-30 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"zaterdag",5,89,"maart",1,13,"2013 - 3",30,"-2816",2013-03-01 00:00:00.000
2013-03-31 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,3,31,"zondag",6,90,"maart",1,13,"2013 - 3",31,"-2815",2013-03-01 00:00:00.000
2014-03-24 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"maandag",0,83,"maart",1,13,"2014 - 3",24,"-2457",2014-03-01 00:00:00.000
2014-03-25 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"dinsdag",1,84,"maart",1,13,"2014 - 3",25,"-2456",2014-03-01 00:00:00.000
2014-03-26 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"woensdag",2,85,"maart",1,13,"2014 - 3",26,"-2455",2014-03-01 00:00:00.000
2014-03-27 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"donderdag",3,86,"maart",1,13,"2014 - 3",27,"-2454",2014-03-01 00:00:00.000
2014-03-28 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"vrijdag",4,87,"maart",1,13,"2014 - 3",28,"-2453",2014-03-01 00:00:00.000
2014-03-29 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"zaterdag",5,88,"maart",1,13,"2014 - 3",29,"-2452",2014-03-01 00:00:00.000
2014-03-30 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,3,31,"zondag",6,89,"maart",1,13,"2014 - 3",30,"-2451",2014-03-01 00:00:00.000
2015-03-23 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"maandag",0,82,"maart",1,13,"2015 - 3",23,"-2093",2015-03-01 00:00:00.000
2015-03-24 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"dinsdag",1,83,"maart",1,13,"2015 - 3",24,"-2092",2015-03-01 00:00:00.000
2015-03-25 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"woensdag",2,84,"maart",1,13,"2015 - 3",25,"-2091",2015-03-01 00:00:00.000
2015-03-26 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"donderdag",3,85,"maart",1,13,"2015 - 3",26,"-2090",2015-03-01 00:00:00.000
2015-03-27 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"vrijdag",4,86,"maart",1,13,"2015 - 3",27,"-2089",2015-03-01 00:00:00.000
2015-03-28 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"zaterdag",5,87,"maart",1,13,"2015 - 3",28,"-2088",2015-03-01 00:00:00.000
2015-03-29 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,3,31,"zondag",6,88,"maart",1,13,"2015 - 3",29,"-2087",2015-03-01 00:00:00.000
2016-03-21 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"maandag",0,81,"maart",1,13,"2016 - 3",21,"-1729",2016-03-01 00:00:00.000
2016-03-22 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"dinsdag",1,82,"maart",1,13,"2016 - 3",22,"-1728",2016-03-01 00:00:00.000
2016-03-23 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"woensdag",2,83,"maart",1,13,"2016 - 3",23,"-1727",2016-03-01 00:00:00.000
2016-03-24 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"donderdag",3,84,"maart",1,13,"2016 - 3",24,"-1726",2016-03-01 00:00:00.000
2016-03-25 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"vrijdag",4,85,"maart",1,13,"2016 - 3",25,"-1725",2016-03-01 00:00:00.000
2016-03-26 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"zaterdag",5,86,"maart",1,13,"2016 - 3",26,"-1724",2016-03-01 00:00:00.000
2016-03-27 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,3,31,"zondag",6,87,"maart",1,13,"2016 - 3",27,"-1723",2016-03-01 00:00:00.000
2017-03-20 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"maandag",0,79,"maart",1,13,"2017 - 3",20,"-1365",2017-03-01 00:00:00.000
2017-03-21 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"dinsdag",1,80,"maart",1,13,"2017 - 3",21,"-1364",2017-03-01 00:00:00.000
2017-03-22 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"woensdag",2,81,"maart",1,13,"2017 - 3",22,"-1363",2017-03-01 00:00:00.000
2017-03-23 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"donderdag",3,82,"maart",1,13,"2017 - 3",23,"-1362",2017-03-01 00:00:00.000
2017-03-24 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"vrijdag",4,83,"maart",1,13,"2017 - 3",24,"-1361",2017-03-01 00:00:00.000
2017-03-25 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"zaterdag",5,84,"maart",1,13,"2017 - 3",25,"-1360",2017-03-01 00:00:00.000
2017-03-26 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,3,31,"zondag",6,85,"maart",1,13,"2017 - 3",26,"-1359",2017-03-01 00:00:00.000
2018-03-26 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"maandag",0,85,"maart",1,13,"2018 - 3",26,"-994",2018-03-01 00:00:00.000
2018-03-27 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"dinsdag",1,86,"maart",1,13,"2018 - 3",27,"-993",2018-03-01 00:00:00.000
2018-03-28 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"woensdag",2,87,"maart",1,13,"2018 - 3",28,"-992",2018-03-01 00:00:00.000
2018-03-29 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"donderdag",3,88,"maart",1,13,"2018 - 3",29,"-991",2018-03-01 00:00:00.000
2018-03-30 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,3,31,"vrijdag",4,89,"maart",1,13,"2018 - 3",30,"-990",2018-03-01 00:00:00.000
