ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,GermanDescription,JapaneseDescription,TurkishDescription,StartDate,EndDate,Status
519,"SE-R908",15,"","","ML Road Seat/Saddle","Sillín/asiento de carretera GM","Selle de vélo de route ML",17.3782,True,"NA",500,375,39.14,"","NA",,1,"T",23.484,"M","","ML Road Seat/Saddle 2","Rubber bumpers absorb bumps.","Amortisseurs en caoutchouc pour absorber les bosses.","橡皮减震器可避免颠簸。","مصدات مطاطية تمتص الصدمات.","פגושי גומי הסופגים חבטות.","กันชนยางกันแรงกระแทก","Stoßleisten aus Gummi zur Stoßdämpfung.","ラバー バンパーが衝撃を吸収します。","Lastik tamponlar çarpma şiddetini emer.",2013-07-01 00:00:00.000,,"Current"
520,"SE-R995",15,"","","HL Road Seat/Saddle","Sillín/asiento de carretera GA","Selle de vélo de route HL",23.3722,True,"NA",500,375,52.64,"","NA",,1,"R",31.584,"H","","HL Road Seat/Saddle 2","Lightweight kevlar racing saddle. Leather.","Selle de course légère en Kevlar. Cuir.","含轻型凯夫拉纤维的比赛用车座。皮革材质。","مقعد سباق خفيف الوزن مصنوع من مادة كيفلار. جلد.","מושב Kevlar קל-משקל למרוצים. עור.","เบาะนั่งเคฟลาร์สำหรับแข่ง น้ำหนักเบา ทำจากหนัง","Leichter Kevlar-Rennsattel. Leder.","競技用軽量ケブラー レザー サドル。","Hafif kevlar yarış selesi. Deri.",2013-07-01 00:00:00.000,,"Current"
521,"SE-T312",15,"","","LL Touring Seat/Saddle","Sillín/asiento de paseo GB","Selle de vélo de randonnée LL",12.0413,True,"NA",500,375,27.12,"","NA",,1,"T",16.272,"L","","LL Touring Seat/Saddle","Comfortable, ergonomically shaped gel saddle.","Selle confortable et ergonomique profilée avec couvre-selle en gel.","舒适且符合人体工程学的含凝胶车座。","مقعد جيلاتيني مصمم بشكل يتناسب مع حركة الجسم.","מושב ג'ל נוח בעל עיצוב ארגונומי.","เบาะนั่งบรรจุเจล นุ่มสบาย มีรูปทรงตามหลักสรีรศาสตร์","Komfortabler Gelsattel mit ergonomischer Form.","快適なエルゴノミック形状のジェル製サドル。","""Konforlu, ergonomik biçimli jel sele.""",2013-07-01 00:00:00.000,,"Current"
522,"SE-T762",15,"","","ML Touring Seat/Saddle","Sillín/asiento de paseo GM","Selle de vélo de randonnée ML",17.3782,True,"NA",500,375,39.14,"","NA",,1,"T",23.484,"M","","ML Touring Seat/Saddle","New design relieves pressure for long rides.","Nouvelle conception pour éviter la fatigue lors des longues randonnées.","新型设计可缓解长时间骑乘的压力。","تصميم جديد لتخفيف الضغط عند القيادة لفترات طويلة.","עיצוב חדש להקלת לחץ ברכיבות ארוכות.","ออกแบบใหม่เพื่อบรรเทาแรงกดสำหรับการขับขี่ระยะไกล","Neues Design bietet Komfort auch auf langen Strecken.","ロング ライドのストレスを軽減する新デザイン。","Yeni tasarım uzun sürüşlerde basıncı azaltır.",2013-07-01 00:00:00.000,,"Current"
523,"SE-T924",15,"","","HL Touring Seat/Saddle","Sillín/asiento de paseo GA","Selle de vélo de randonnée HL",23.3722,True,"NA",500,375,52.64,"","NA",,1,"T",31.584,"H","","HL Touring Seat/Saddle","Cut-out shell for a more comfortable ride.","Cadre profilé pour améliorer le confort.","精致的车架，令您骑乘更舒适。","هيكل خارجي تم تصميمه لتوفير مزيد من الراحة أثناء القيادة.","מעטפת קעורה לרכיבה נוחה יותר.","เปลือกพิเศษสำหรับการขับขี่ที่แสนสบาย","Ausgeschnittene Form für komfortableres Fahren.","より快適な乗り心地のためのカット アウト シェル。","Daha konforlu bir sürüş için özel sele kaplaması.",2013-07-01 00:00:00.000,,"Current"
528,"TT-M928",37,"","","Mountain Tire Tube","Cubierta para cámara de montaña","Chambre à air de VTT",1.8663,True,"NA",500,375,4.99,"","NA",,0,"M",2.994,"","","Mountain Tire Tube","Self-sealing tube.","Tube à autovulcanisation.","自封内胎。","أنبوبة ذاتية القفل.","פנימית עם אטימה עצמית.","จุ๊บยางผนึกด้วยตนเอง","Selbstdichtender Schlauch.","セルフシーリング チューブ。","Kendinden mühürlü boru.",2013-07-01 00:00:00.000,,"Current"
529,"TT-R982",37,"","","Road Tire Tube","Cubierta para cámara de carretera","Chambre à air de vélo de route",1.4923,True,"NA",500,375,3.99,"","NA",,0,"R",2.394,"","","Road Tire Tube","Conventional all-purpose tube.","Tube classique tous usages.","常规的全功能内胎。","أنبوبة تقليدية تناسب كافة الأغراض.","פנימית קונבנציונלית לכל מטרה.","จุ๊บอเนกประสงค์แบบเดิม","Gängiger Allzweckschlauch.","従来型の多目的チューブ。","Klasik çok amaçlı boru.",2013-07-01 00:00:00.000,,"Current"
530,"TT-T092",37,"","","Touring Tire Tube","Cubierta para cámara de paseo","Chambre à air de vélo de randonnée",1.8663,True,"NA",500,375,4.99,"","NA",,0,"T",2.994,"","","Touring Tire Tube","General purpose tube.","Tube à usage générique.","一般用内胎。","أنبوبة متعددة الأغراض.","פנימית למטרות כלליות.","จุ๊บสำหรับการใช้งานทั่วไป","Allzweckschlauch.","一般用途チューブ。","Genel amaçlı boru.",2013-07-01 00:00:00.000,,"Current"
535,"TI-M267",37,"","","LL Mountain Tire","Cubierta de montaña GB","Pneu de VTT LL",9.3463,True,"NA",500,375,24.99,"","NA",,0,"M",14.994,"L","","LL Mountain Tire","Comparible traction, less expensive wire bead casing.","Traction comparable aux modèles haut de gamme, gomme de pneu moins chère.","钢丝撑轮圈外胎的价格便宜，牵引力却可与高档车型相媲美。","قوة جر تضاهي أحدث الطرازات، غطاء حافة بارزة مطاطي منخفض الثمن.","אחיזת כביש נוחה בדומה לדגמים היוקרתיים, יציקת תילי צמיג יקרה פחות.","แรงยึดเกาะเทียบชั้นกับรุ่นระดับสูง ใช้โครงไวร์บีดราคาประหยัด","""Vergleichbare Beschleunigung, günstigerer Mantel.""","優れたトラクション、低価格ワイヤ ビード ケーシング。","""Benzer yol tutuşu, daha ucuz tel başları.""",2013-07-01 00:00:00.000,,"Current"
536,"TI-M602",37,"","","ML Mountain Tire","Cubierta de montaña GM","Pneu de VTT ML",11.2163,True,"NA",500,375,29.99,"","NA",,0,"M",17.994,"M","","ML Mountain Tire","Great traction, high-density rubber.","Grande traction, caoutchouc haute densité.","出色的牵引力、高密度的橡皮。","قوة جر كبيرة، مطاط عالي الكثافة.","אחיזת כביש מעולה, גומי בצפיפות גבוהה.","แรงยึดเกาะที่เหนือกว่า ด้วยยางความหนาแน่นสูง","""Hohe Beschleunigung, Gummi mit hoher Dichte.""","優れたトラクション、高密度ラバー。","""Çok iyi yol tutuşu, yüksek yoğunluklu lastik.""",2013-07-01 00:00:00.000,,"Current"
537,"TI-M823",37,"","","HL Mountain Tire","Cubierta de montaña GA","Pneu de VTT HL",13.09,True,"NA",500,375,35,"","NA",,0,"M",21,"H","","HL Mountain Tire","Incredible traction, lightweight carbon reinforced.","Traction exceptionnelle ; carbone léger renforcé.","惊人的牵引力；使用轻型碳纤维加强。","قوة جر هائلة، كربون مقوى خفيف الوزن.","אחיזת כביש שלא תאמן; חיזוק קל-משקל מפחמן.","เกาะถนนเหลือเชื่อ เสริมคาร์บอนน้ำหนักเบา","""Unvergleichliche Beschleunigung, leicht und carbonverstärkt.""","優れたトラクションで、強化された軽量カーボン。","""İnanılmaz yol tutuşu, güçlendirilmiş hafif karbon.""",2013-07-01 00:00:00.000,,"Current"
538,"TI-R092",37,"","","LL Road Tire","Cubierta de carretera GB","Pneu de vélo de route LL",8.0373,True,"NA",500,375,21.49,"","NA",,0,"R",12.894,"L","","LL Road Tire","Same great treads as more expensive tire with a less expensive wire bead casing.","Même dessin que les pneus plus chers, mais doté d'une gomme moins chère.","钢丝撑轮圈外胎的价格便宜，轮胎面却与价格更贵的轮胎同样出色。","السطح الخارجي للإطار بنفس جودة أسطح الإطارات الخارجية الأغلى ثمنًا، ولكنه مزود بغطاء حافة بارزة مطاطي أقل سعرًا.","חריצי צמיג זהים לאלה המצויים בצמיגים יקרים יותר, אולם עם יציקת תילי צמיג יקרה פחות.","ดอกยางชั้นยอดเช่นเดียวกับยางราคาแพง แต่ใช้โครงไวร์บีดราคาประหยัด","Dasselbe Profil wie ein teurerer Reifen mit kostengünstigerem Mantel.","低価格のワイヤ ビード ケーシングでハイエンド タイヤに匹敵する優れたトレッドを実現。","""Daha pahalı tekerleklerle aynı lastik sırtı, daha ucuz tel başları.""",2013-07-01 00:00:00.000,,"Current"
539,"TI-R628",37,"","","ML Road Tire","Cubierta de carretera GM","Pneu de vélo de route ML",9.3463,True,"NA",500,375,24.99,"","NA",,0,"R",14.994,"M","","ML Road Tire","Higher density rubber.","Caoutchouc plus dense que sur les autres modèles.","橡皮的密度较其他车型更高。","مطاط أعلى كثافة من الطرازات الأخرى.","גומי בצפיפות גבוהה יותר מאשר דגמים אחרים.","ใช้ยางความหนาแน่นสูงกว่ารุ่นอื่นๆ","Gummi mit hoher Dichte.","超高密度ラバー。","Daha yüksek yoğunluklu lastik.",2013-07-01 00:00:00.000,,"Current"
540,"TI-R982",37,"","","HL Road Tire","Cubierta de carretera GA","Pneu de vélo de route HL",12.1924,True,"NA",500,375,32.6,"","NA",,0,"R",19.56,"H","","HL Road Tire","Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.","Carbone léger renforcé pour un confort de conduite inégalé, sans ajout de poids.","使用轻型碳纤维加固，车身轻盈如常，骑乘感觉非同一般。","كربون مقوى خفيف الوزن لقيادة منقطعة النظير مع تحمل أوزان مرتفعة.","קל-משקל מחוזק בפחמן לרכיבה שאין כמוה למעמסה ללא פשרות.","เสริมคาร์บอนน้ำหนักเบา สำหรับการขับขี่ที่เหนือกว่า โดยไม่เสียเปรียบในด้านน้ำหนัก","Leicht und carbonverstärkt für ein unvergessliches Fahrerlebnis.","妥協のない重量での最高の乗り心地を提供するために強化された軽量カーボン。","Ağırlıktan taviz vermeden benzersiz bir sürüş için güçlendirilmiş hafif karbon.",2013-07-01 00:00:00.000,,"Current"
541,"TI-T723",37,"","","Touring Tire","Cubierta de paseo","Pneu de vélo de randonnée",10.8423,True,"NA",500,375,28.99,"","NA",,0,"T",17.394,"","","Touring Tire","High-density rubber.","Caoutchouc haute densité.","高密度橡皮。","مطاط عالي الكثافة.","גומי בצפיפות גבוהה.","ยางความหนาแน่นสูง","Gummi mit hoher Dichte.","高密度ラバー。","Yüksek yoğunluklu lastik.",2013-07-01 00:00:00.000,,"Current"
548,"PD-T852",13,"","","Touring Pedal","Pedal de paseo","Pédale de vélo de randonnée",35.9596,True,"Silver/Black",500,375,80.99,"","NA",,1,"T",48.594,"","","Touring Pedal","A stable pedal for all-day riding.","Pédale stable pour longs trajets.","踏板稳固，可供全天候骑乘。","دواسة ثابتة ومتوازنة للقيادة طوال اليوم.","דוושה יציבה המתאימה לרכיבה לאורך כל היום.","คันถีบที่มั่นคง สำหรับการขี่เป็นเวลานาน","Ein stabiles Tretwerk für Fahrvergnügen den ganzen Tag.","長時間走行をサポートする安定したペダル。","Tüm gün sürüş için sağlam pedal.",2013-07-01 00:00:00.000,,"Current"
553,"HB-T721",4,"","","LL Touring Handlebars","Manillar de paseo GB","Poignées de vélo de randonnée LL",20.464,True,"NA",500,375,46.09,"","NA",,1,"T",27.654,"L","","LL Touring Handlebars","Unique shape reduces fatigue for entry level riders.","Forme très réussie destinée à diminuer la fatigue des cyclistes occasionnels.","独特的外形设计有助于减轻入门级骑乘者的疲劳。","شكل فريد يقلل عناء القيادة على الركاب المبتدئين.","צורה ייחודית המפחיתה מעייפות הרוכב המתחיל.","รูปร่างที่เป็นเอกลักษณ์ช่วยลดความล้าสำหรับนักปั่นระดับเริ่มต้น","Mehr Komfort für Einsteiger durch einzigartige Form.","エントリー レベルのライダーにも疲労を感じさせないユニークな形状。","""Eşsiz biçimi, başlangıç seviyesindeki sürücülerde yorgunluğunu azaltır.""",2013-07-01 00:00:00.000,,"Current"
