DateTime,Date,Calendar QTR,Year,Day of Year,Month,DayofWeekID,Day,Wk Start,Month Name,Cal Wk,Wk Beginning,FY Week number,WkStartYear,WkStartDay,WkStartMonth,WkStartMonthName,MonthID,Fin Yr,Month/WkStartMonthID,Fiscal QTR Number,Fiscal QTR,Index,FinYear & FYweek,FY & QTR,FY Yr,SortID,FYWeeknYear,FYMonthInYear,FYQTRinYear,Fiscal Month & FY,Wk Ending,MonthID2,RelativeMonthOffset,RelativeWeekOffset,FiscalYearOffset,FiscalMonthOffset,RelativeMonthOffset v2
2019-08-09 00:00:00.000,2019-08-09 00:00:00.000,3,2019,221,8,5,9,20190809,"August",31,2019-08-05 00:00:00.000,6,2019,5,8,"August",2,2020,"False","1","Q1",59,"FY2020- WK6","FY2020-Q1","FY20","2",2020600,20200800,20200100,"August - FY2020",2019-08-11 00:00:00.000,"20198",-18,-80,-1,-19,-36
2019-08-10 00:00:00.000,2019-08-10 00:00:00.000,3,2019,222,8,6,10,20190810,"August",31,2019-08-05 00:00:00.000,6,2019,5,8,"August",2,2020,"False","1","Q1",59,"FY2020- WK6","FY2020-Q1","FY20","2",2020600,20200800,20200100,"August - FY2020",2019-08-11 00:00:00.000,"20198",-18,-80,-1,-19,-36
2019-08-11 00:00:00.000,2019-08-11 00:00:00.000,3,2019,223,8,7,11,20190811,"August",31,2019-08-05 00:00:00.000,6,2019,5,8,"August",2,2020,"False","1","Q1",59,"FY2020- WK6","FY2020-Q1","FY20","2",2020600,20200800,20200100,"August - FY2020",2019-08-11 00:00:00.000,"20198",-18,-80,-1,-19,-36
2019-08-12 00:00:00.000,2019-08-12 00:00:00.000,3,2019,224,8,1,12,20190812,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-13 00:00:00.000,2019-08-13 00:00:00.000,3,2019,225,8,2,13,20190813,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-14 00:00:00.000,2019-08-14 00:00:00.000,3,2019,226,8,3,14,20190814,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-15 00:00:00.000,2019-08-15 00:00:00.000,3,2019,227,8,4,15,20190815,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-16 00:00:00.000,2019-08-16 00:00:00.000,3,2019,228,8,5,16,20190816,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-17 00:00:00.000,2019-08-17 00:00:00.000,3,2019,229,8,6,17,20190817,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-18 00:00:00.000,2019-08-18 00:00:00.000,3,2019,230,8,7,18,20190818,"August",32,2019-08-12 00:00:00.000,7,2019,12,8,"August",2,2020,"False","1","Q1",60,"FY2020- WK7","FY2020-Q1","FY20","2",2020700,20200800,20200100,"August - FY2020",2019-08-18 00:00:00.000,"20198",-18,-79,-1,-19,-36
2019-08-19 00:00:00.000,2019-08-19 00:00:00.000,3,2019,231,8,1,19,20190819,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-20 00:00:00.000,2019-08-20 00:00:00.000,3,2019,232,8,2,20,20190820,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-21 00:00:00.000,2019-08-21 00:00:00.000,3,2019,233,8,3,21,20190821,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-22 00:00:00.000,2019-08-22 00:00:00.000,3,2019,234,8,4,22,20190822,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-23 00:00:00.000,2019-08-23 00:00:00.000,3,2019,235,8,5,23,20190823,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-24 00:00:00.000,2019-08-24 00:00:00.000,3,2019,236,8,6,24,20190824,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-25 00:00:00.000,2019-08-25 00:00:00.000,3,2019,237,8,7,25,20190825,"August",33,2019-08-19 00:00:00.000,8,2019,19,8,"August",2,2020,"False","1","Q1",61,"FY2020- WK8","FY2020-Q1","FY20","2",2020800,20200800,20200100,"August - FY2020",2019-08-25 00:00:00.000,"20198",-18,-78,-1,-19,-36
2019-08-26 00:00:00.000,2019-08-26 00:00:00.000,3,2019,238,8,1,26,20190826,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2019-08-27 00:00:00.000,2019-08-27 00:00:00.000,3,2019,239,8,2,27,20190827,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2019-08-28 00:00:00.000,2019-08-28 00:00:00.000,3,2019,240,8,3,28,20190828,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2019-08-29 00:00:00.000,2019-08-29 00:00:00.000,3,2019,241,8,4,29,20190829,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2019-08-30 00:00:00.000,2019-08-30 00:00:00.000,3,2019,242,8,5,30,20190830,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2019-08-31 00:00:00.000,2019-08-31 00:00:00.000,3,2019,243,8,6,31,20190831,"August",34,2019-08-26 00:00:00.000,9,2019,26,8,"August",2,2020,"False","1","Q1",62,"FY2020- WK9","FY2020-Q1","FY20","2",2020900,20200800,20200100,"August - FY2020",2019-09-01 00:00:00.000,"20198",-18,-77,-1,-19,-36
2020-08-03 00:00:00.000,2020-08-03 00:00:00.000,3,2020,216,8,1,3,20200803,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-04 00:00:00.000,2020-08-04 00:00:00.000,3,2020,217,8,2,4,20200804,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-05 00:00:00.000,2020-08-05 00:00:00.000,3,2020,218,8,3,5,20200805,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,3,2020,219,8,4,6,20200806,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,3,2020,220,8,5,7,20200807,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-08 00:00:00.000,2020-08-08 00:00:00.000,3,2020,221,8,6,8,20200808,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-09 00:00:00.000,2020-08-09 00:00:00.000,3,2020,222,8,7,9,20200809,"August",31,2020-08-03 00:00:00.000,6,2020,3,8,"August",2,2021,"False","1","Q1",111,"FY2021- WK6","FY2021-Q1","FY21","2",2021600,20210800,20210100,"August - FY2021",2020-08-09 00:00:00.000,"20208",-6,-28,0,-7,-24
2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,3,2020,223,8,1,10,20200810,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-11 00:00:00.000,2020-08-11 00:00:00.000,3,2020,224,8,2,11,20200811,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-12 00:00:00.000,2020-08-12 00:00:00.000,3,2020,225,8,3,12,20200812,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-13 00:00:00.000,2020-08-13 00:00:00.000,3,2020,226,8,4,13,20200813,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-14 00:00:00.000,2020-08-14 00:00:00.000,3,2020,227,8,5,14,20200814,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-15 00:00:00.000,2020-08-15 00:00:00.000,3,2020,228,8,6,15,20200815,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-16 00:00:00.000,2020-08-16 00:00:00.000,3,2020,229,8,7,16,20200816,"August",32,2020-08-10 00:00:00.000,7,2020,10,8,"August",2,2021,"False","1","Q1",112,"FY2021- WK7","FY2021-Q1","FY21","2",2021700,20210800,20210100,"August - FY2021",2020-08-16 00:00:00.000,"20208",-6,-27,0,-7,-24
2020-08-17 00:00:00.000,2020-08-17 00:00:00.000,3,2020,230,8,1,17,20200817,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-18 00:00:00.000,2020-08-18 00:00:00.000,3,2020,231,8,2,18,20200818,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,3,2020,232,8,3,19,20200819,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-20 00:00:00.000,2020-08-20 00:00:00.000,3,2020,233,8,4,20,20200820,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-21 00:00:00.000,2020-08-21 00:00:00.000,3,2020,234,8,5,21,20200821,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-22 00:00:00.000,2020-08-22 00:00:00.000,3,2020,235,8,6,22,20200822,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-23 00:00:00.000,2020-08-23 00:00:00.000,3,2020,236,8,7,23,20200823,"August",33,2020-08-17 00:00:00.000,8,2020,17,8,"August",2,2021,"False","1","Q1",113,"FY2021- WK8","FY2021-Q1","FY21","2",2021800,20210800,20210100,"August - FY2021",2020-08-23 00:00:00.000,"20208",-6,-26,0,-7,-24
2020-08-24 00:00:00.000,2020-08-24 00:00:00.000,3,2020,237,8,1,24,20200824,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-25 00:00:00.000,2020-08-25 00:00:00.000,3,2020,238,8,2,25,20200825,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,3,2020,239,8,3,26,20200826,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-27 00:00:00.000,2020-08-27 00:00:00.000,3,2020,240,8,4,27,20200827,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-28 00:00:00.000,2020-08-28 00:00:00.000,3,2020,241,8,5,28,20200828,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-29 00:00:00.000,2020-08-29 00:00:00.000,3,2020,242,8,6,29,20200829,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-30 00:00:00.000,2020-08-30 00:00:00.000,3,2020,243,8,7,30,20200830,"August",34,2020-08-24 00:00:00.000,9,2020,24,8,"August",2,2021,"False","1","Q1",114,"FY2021- WK9","FY2021-Q1","FY21","2",2021900,20210800,20210100,"August - FY2021",2020-08-30 00:00:00.000,"20208",-6,-25,0,-7,-24
2020-08-31 00:00:00.000,2020-08-31 00:00:00.000,3,2020,244,8,1,31,20200831,"August",35,2020-08-31 00:00:00.000,10,2020,31,8,"August",2,2021,"False","1","Q1",115,"FY2021- WK10","FY2021-Q1","FY21","2",2022000,20210800,20210100,"August - FY2021",2020-09-06 00:00:00.000,"20208",-6,-24,0,-7,-24
2021-08-02 00:00:00.000,2021-08-02 00:00:00.000,3,2021,214,8,1,2,20210802,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-03 00:00:00.000,2021-08-03 00:00:00.000,3,2021,215,8,2,3,20210803,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-04 00:00:00.000,2021-08-04 00:00:00.000,3,2021,216,8,3,4,20210804,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-05 00:00:00.000,2021-08-05 00:00:00.000,3,2021,217,8,4,5,20210805,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-06 00:00:00.000,2021-08-06 00:00:00.000,3,2021,218,8,5,6,20210806,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-07 00:00:00.000,2021-08-07 00:00:00.000,3,2021,219,8,6,7,20210807,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-08 00:00:00.000,2021-08-08 00:00:00.000,3,2021,220,8,7,8,20210808,"August",30,2021-08-02 00:00:00.000,6,2021,2,8,"August",2,2022,"False","1","Q1",163,"FY2022- WK6","FY2022-Q1","FY22","2",2022600,20220800,20220100,"August - FY2022",2021-08-08 00:00:00.000,"20218",6,24,1,5,-12
2021-08-09 00:00:00.000,2021-08-09 00:00:00.000,3,2021,221,8,1,9,20210809,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-10 00:00:00.000,2021-08-10 00:00:00.000,3,2021,222,8,2,10,20210810,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-11 00:00:00.000,2021-08-11 00:00:00.000,3,2021,223,8,3,11,20210811,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-12 00:00:00.000,2021-08-12 00:00:00.000,3,2021,224,8,4,12,20210812,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-13 00:00:00.000,2021-08-13 00:00:00.000,3,2021,225,8,5,13,20210813,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-14 00:00:00.000,2021-08-14 00:00:00.000,3,2021,226,8,6,14,20210814,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-15 00:00:00.000,2021-08-15 00:00:00.000,3,2021,227,8,7,15,20210815,"August",31,2021-08-09 00:00:00.000,7,2021,9,8,"August",2,2022,"False","1","Q1",164,"FY2022- WK7","FY2022-Q1","FY22","2",2022700,20220800,20220100,"August - FY2022",2021-08-15 00:00:00.000,"20218",6,25,1,5,-12
2021-08-16 00:00:00.000,2021-08-16 00:00:00.000,3,2021,228,8,1,16,20210816,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-17 00:00:00.000,2021-08-17 00:00:00.000,3,2021,229,8,2,17,20210817,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-18 00:00:00.000,2021-08-18 00:00:00.000,3,2021,230,8,3,18,20210818,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-19 00:00:00.000,2021-08-19 00:00:00.000,3,2021,231,8,4,19,20210819,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-20 00:00:00.000,2021-08-20 00:00:00.000,3,2021,232,8,5,20,20210820,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-21 00:00:00.000,2021-08-21 00:00:00.000,3,2021,233,8,6,21,20210821,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-22 00:00:00.000,2021-08-22 00:00:00.000,3,2021,234,8,7,22,20210822,"August",32,2021-08-16 00:00:00.000,8,2021,16,8,"August",2,2022,"False","1","Q1",165,"FY2022- WK8","FY2022-Q1","FY22","2",2022800,20220800,20220100,"August - FY2022",2021-08-22 00:00:00.000,"20218",6,26,1,5,-12
2021-08-23 00:00:00.000,2021-08-23 00:00:00.000,3,2021,235,8,1,23,20210823,"August",33,2021-08-23 00:00:00.000,9,2021,23,8,"August",2,2022,"False","1","Q1",166,"FY2022- WK9","FY2022-Q1","FY22","2",2022900,20220800,20220100,"August - FY2022",2021-08-29 00:00:00.000,"20218",6,27,1,5,-12
2021-08-24 00:00:00.000,2021-08-24 00:00:00.000,3,2021,236,8,2,24,20210824,"August",33,2021-08-23 00:00:00.000,9,2021,23,8,"August",2,2022,"False","1","Q1",166,"FY2022- WK9","FY2022-Q1","FY22","2",2022900,20220800,20220100,"August - FY2022",2021-08-29 00:00:00.000,"20218",6,27,1,5,-12
2021-08-25 00:00:00.000,2021-08-25 00:00:00.000,3,2021,237,8,3,25,20210825,"August",33,2021-08-23 00:00:00.000,9,2021,23,8,"August",2,2022,"False","1","Q1",166,"FY2022- WK9","FY2022-Q1","FY22","2",2022900,20220800,20220100,"August - FY2022",2021-08-29 00:00:00.000,"20218",6,27,1,5,-12
2021-08-26 00:00:00.000,2021-08-26 00:00:00.000,3,2021,238,8,4,26,20210826,"August",33,2021-08-23 00:00:00.000,9,2021,23,8,"August",2,2022,"False","1","Q1",166,"FY2022- WK9","FY2022-Q1","FY22","2",2022900,20220800,20220100,"August - FY2022",2021-08-29 00:00:00.000,"20218",6,27,1,5,-12
