id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,week (bins)
1102074,5,77,1247,484.03,486.03,0,0,14,4
1074492,5,23,2126,484.03,486.03,0,0,14,4
1311709,6,73,1247,484.03,486.03,0,0,14,4
1416846,6,42,1902,484.03,486.03,0,0,14,4
1174562,7,152,1247,484.03,486.03,0,0,14,4
1033777,7,101,2126,484.03,486.03,0,0,14,4
1115181,8,186,1902,484.03,486.03,0,0,14,8
1346138,9,97,1902,484.03,486.03,0,0,14,8
1031943,10,149,2126,484.03,486.03,0,0,14,8
1119763,10,101,2304,484.03,486.03,0,0,14,8
1011916,11,162,1247,484.03,486.03,0,0,14,8
1332441,12,88,1247,484.03,486.03,0,0,14,12
1436298,14,72,2304,484.03,486.03,0,0,14,12
1042482,14,30,1543,484.03,486.03,0,0,14,12
1083490,15,97,2126,484.03,486.03,0,0,14,12
1061353,15,59,2304,484.03,486.03,0,0,14,12
1230621,18,57,1247,484.03,486.03,0,0,14,16
1207625,19,139,1247,484.03,486.03,0,0,14,16
1102951,19,143,1247,484.03,486.03,0,0,14,16
1129738,20,104,2126,484.03,486.03,0,0,14,20
1085695,20,61,1902,484.03,486.03,0,0,14,20
1113710,21,77,1247,484.03,486.03,0,0,14,20
1139898,21,143,1902,484.03,486.03,0,0,14,20
1062362,22,132,1543,484.03,486.03,0,0,14,20
1006577,23,73,1902,484.03,486.03,0,0,14,20
1283951,23,72,1543,484.03,486.03,0,0,14,20
1427109,24,34,1247,484.03,486.03,0,0,14,24
1004074,24,92,1902,484.03,486.03,0,0,14,24
1098803,24,42,1902,484.03,486.03,0,0,14,24
1165412,24,145,1247,484.03,486.03,0,0,14,24
1429410,26,88,1902,484.03,486.03,0,0,14,24
1488860,27,110,1247,484.03,486.03,0,0,14,24
1130495,29,52,1543,484.03,486.03,0,0,14,28
1293062,29,186,1902,484.03,486.03,0,0,14,28
1295224,29,89,1543,484.03,486.03,0,0,14,28
1383345,29,72,1543,484.03,486.03,0,0,14,28
1123710,30,77,1902,484.03,486.03,0,0,14,28
1005099,32,61,1902,484.03,486.03,0,0,14,32
1231677,34,92,2444,484.03,486.03,0,0,14,32
1269556,37,77,1247,484.03,486.03,0,0,14,36
1202156,38,53,2304,484.03,486.03,0,0,14,36
1355944,39,106,1902,484.03,486.03,0,0,14,36
1243128,42,132,1543,484.03,486.03,0,0,14,40
1196951,44,129,1247,484.03,486.03,0,0,14,44
1333586,46,110,1902,484.03,486.03,0,0,14,44
1465360,47,97,1902,484.03,486.03,0,0,14,44
1099937,47,77,1902,484.03,486.03,0,0,14,44
1416180,49,106,1247,484.03,486.03,0,0,14,48
1149604,51,58,1902,484.03,486.03,0,0,14,48
1047289,52,64,1247,484.03,486.03,0,0,14,52
1316654,57,32,1902,484.03,486.03,0,0,14,56
1047633,57,66,1902,484.03,486.03,0,0,14,56
1192359,58,143,1247,484.03,486.03,0,0,14,56
1229998,59,80,2304,484.03,486.03,0,0,14,56
1359336,62,17,1543,484.03,486.03,0,0,14,60
1074463,76,137,1543,484.03,486.03,0,0,14,76
1433881,78,109,1543,484.03,486.03,0,0,14,76
1376667,80,36,1543,484.03,486.03,0,0,14,80
1143463,89,72,2304,484.03,486.03,0,0,14,88
1347617,91,104,2304,484.03,486.03,0,0,14,88
1008604,95,91,1543,484.03,486.03,0,0,14,92
1112810,102,99,2304,484.03,486.03,0,0,14,100
1283223,102,36,2304,484.03,486.03,0,0,14,100
1437728,102,53,2304,484.03,486.03,0,0,14,100
1311084,102,41,1543,484.03,486.03,0,0,14,100
1165433,104,126,1543,484.03,486.03,0,0,14,104
1356132,104,153,2304,484.03,486.03,0,0,14,104
1443644,143,80,2304,484.03,486.03,0,0,14,140
1408342,6,34,1770,484.03,486.03,0,0,14,4
1259790,7,14,1770,484.03,486.03,0,0,14,4
1356195,8,162,1770,484.03,486.03,0,0,14,8
1256218,8,30,1770,484.03,486.03,0,0,14,8
1117052,9,153,1770,484.03,486.03,0,0,14,8
1326764,9,53,1770,484.03,486.03,0,0,14,8
1023060,11,13,1770,484.03,486.03,0,0,14,8
1358916,11,152,1770,484.03,486.03,0,0,14,8
1306689,12,104,1770,484.03,486.03,0,0,14,12
1384400,14,152,1770,484.03,486.03,0,0,14,12
1050745,16,11,1770,484.03,486.03,0,0,14,16
1256044,16,52,1770,484.03,486.03,0,0,14,16
1330189,16,64,1770,484.03,486.03,0,0,14,16
1149928,20,152,1770,484.03,486.03,0,0,14,20
1049910,24,36,1770,484.03,486.03,0,0,14,24
1290058,24,153,1770,484.03,486.03,0,0,14,24
1183634,24,39,1770,484.03,486.03,0,0,14,24
1432142,26,65,1770,484.03,486.03,0,0,14,24
1203181,33,143,1770,484.03,486.03,0,0,14,32
1122699,34,53,1770,484.03,486.03,0,0,14,32
1039659,34,58,1770,484.03,486.03,0,0,14,32
1377484,35,157,1770,484.03,486.03,0,0,14,32
1457019,36,26,1770,484.03,486.03,0,0,14,36
1138675,36,50,1770,484.03,486.03,0,0,14,36
1327969,36,59,1770,484.03,486.03,0,0,14,36
1476561,37,34,1770,484.03,486.03,0,0,14,36
1314368,38,11,1770,484.03,486.03,0,0,14,36
1339955,39,92,1770,484.03,486.03,0,0,14,36
1185251,40,36,1770,484.03,486.03,0,0,14,40
1282401,41,26,1770,484.03,486.03,0,0,14,40
1459469,41,29,1770,484.03,486.03,0,0,14,40
1021000,43,81,1770,484.03,486.03,0,0,14,40
1342514,44,152,1770,484.03,486.03,0,0,14,44
1076566,50,93,1770,484.03,486.03,0,0,14,48
1437587,51,29,1770,484.03,486.03,0,0,14,48
1004636,67,110,1770,484.03,486.03,0,0,14,64
1054838,72,20,1770,484.03,486.03,0,0,14,72
1096451,74,129,1770,484.03,486.03,0,0,14,72
1024752,74,145,1770,484.03,486.03,0,0,14,72
1247083,76,67,1770,484.03,486.03,0,0,14,76
1176389,78,97,1770,484.03,486.03,0,0,14,76
1034408,79,64,1770,484.03,486.03,0,0,14,76
1383168,79,59,1770,484.03,486.03,0,0,14,76
1318431,80,80,1770,484.03,486.03,0,0,14,80
1112013,82,65,1770,484.03,486.03,0,0,14,80
1271894,83,42,1770,484.03,486.03,0,0,14,80
1470776,85,67,1770,484.03,486.03,0,0,14,84
1299670,86,97,1770,484.03,486.03,0,0,14,84
1079292,87,108,1770,484.03,486.03,0,0,14,84
1187998,87,76,1770,484.03,486.03,0,0,14,84
1467864,87,10,1770,484.03,486.03,0,0,14,84
1047583,88,65,1770,484.03,486.03,0,0,14,88
1170910,93,67,1770,484.03,486.03,0,0,14,92
1228715,94,27,1770,484.03,486.03,0,0,14,92
1241471,94,86,1770,484.03,486.03,0,0,14,92
1096949,95,77,1770,484.03,486.03,0,0,14,92
1259911,96,36,1770,484.03,486.03,0,0,14,96
1337893,96,72,1770,484.03,486.03,0,0,14,96
1205891,97,81,1770,484.03,486.03,0,0,14,96
1057759,101,101,1770,484.03,486.03,0,0,14,100
1420364,110,149,1770,484.03,486.03,0,0,14,108
1405333,114,20,1770,484.03,486.03,0,0,14,112
1496737,115,23,1770,484.03,486.03,0,0,14,112
1269844,117,152,1770,484.03,486.03,0,0,14,116
1036878,118,39,1770,484.03,486.03,0,0,14,116
1092004,119,34,1770,484.03,486.03,0,0,14,116
1042043,127,108,1770,484.03,486.03,0,0,14,124
1279443,128,59,1770,484.03,486.03,0,0,14,128
1277694,129,57,1770,484.03,486.03,0,0,14,128
1056962,129,23,1770,484.03,486.03,0,0,14,128
1002562,134,93,1770,484.03,486.03,0,0,14,132
1071681,135,106,1770,484.03,486.03,0,0,14,132
1294230,139,186,1770,484.03,486.03,0,0,14,136
1284246,2,83,1902,485.03,486.03,0,0,14,0
1209518,4,55,2126,485.03,486.03,0,0,14,4
1223042,4,109,2126,485.03,486.03,0,0,14,4
1094566,5,20,2126,485.03,486.03,0,0,14,4
1021109,5,161,1902,485.03,486.03,0,0,14,4
1487369,6,143,1902,485.03,486.03,0,0,14,4
1214247,9,162,1902,485.03,486.03,0,0,14,8
1318059,10,152,1902,485.03,486.03,0,0,14,8
1206193,10,139,1902,485.03,486.03,0,0,14,8
1230444,10,39,1247,485.03,486.03,0,0,14,8
1492181,12,109,1543,485.03,486.03,0,0,14,12
1046752,12,106,1902,485.03,486.03,0,0,14,12
1470235,12,58,1902,485.03,486.03,0,0,14,12
1314261,12,101,2126,485.03,486.03,0,0,14,12
1343281,13,93,1902,485.03,486.03,0,0,14,12
1430680,14,124,1543,485.03,486.03,0,0,14,12
1348372,16,174,2304,485.03,486.03,0,0,14,16
1237600,18,32,1247,485.03,486.03,0,0,14,16
1169557,20,186,1902,485.03,486.03,0,0,14,20
1421963,21,149,1902,485.03,486.03,0,0,14,20
1320956,21,157,1247,485.03,486.03,0,0,14,20
1335050,22,149,1247,485.03,486.03,0,0,14,20
1300622,22,177,1902,485.03,486.03,0,0,14,20
1053656,24,108,2304,485.03,486.03,0,0,14,24
1043860,24,81,1247,485.03,486.03,0,0,14,24
1048867,24,72,2304,485.03,486.03,0,0,14,24
1151091,24,76,2304,485.03,486.03,0,0,14,24
1131992,24,23,1543,485.03,486.03,0,0,14,24
1019971,26,162,1902,485.03,486.03,0,0,14,24
1265659,27,42,1902,485.03,486.03,0,0,14,24
1032016,27,29,1247,485.03,486.03,0,0,14,24
1257104,27,132,2304,485.03,486.03,0,0,14,24
1244538,28,132,1543,485.03,486.03,0,0,14,28
1146847,30,58,1902,485.03,486.03,0,0,14,28
1274136,31,93,1902,485.03,486.03,0,0,14,28
1285184,34,39,1902,485.03,486.03,0,0,14,32
1399318,35,39,1902,485.03,486.03,0,0,14,32
1143655,36,55,1543,485.03,486.03,0,0,14,36
1353271,36,129,1902,485.03,486.03,0,0,14,36
1417037,36,129,1247,485.03,486.03,0,0,14,36
1202970,36,81,1247,485.03,486.03,0,0,14,36
1304547,38,162,1247,485.03,486.03,0,0,14,36
1452864,38,81,1902,485.03,486.03,0,0,14,36
1222894,38,58,1902,485.03,486.03,0,0,14,36
1313632,39,126,2304,485.03,486.03,0,0,14,36
1072622,39,42,1902,485.03,486.03,0,0,14,36
1292113,41,41,2126,485.03,486.03,0,0,14,40
1029181,41,101,1543,485.03,486.03,0,0,14,40
1451342,42,149,1902,485.03,486.03,0,0,14,40
1052652,42,129,1247,485.03,486.03,0,0,14,40
1074848,43,129,1902,485.03,486.03,0,0,14,40
1047387,44,94,1902,485.03,486.03,0,0,14,44
1165130,44,26,1247,485.03,486.03,0,0,14,44
1053377,46,34,1902,485.03,486.03,0,0,14,44
1047757,50,32,1902,485.03,486.03,0,0,14,48
1217980,50,74,1247,485.03,486.03,0,0,14,48
1303210,50,113,1247,485.03,486.03,0,0,14,48
1027592,51,73,1247,485.03,486.03,0,0,14,48
1498327,52,152,1247,485.03,486.03,0,0,14,52
1084945,54,101,2304,485.03,486.03,0,0,14,52
1123619,57,42,1247,485.03,486.03,0,0,14,56
1112278,57,88,1247,485.03,486.03,0,0,14,56
1485398,58,162,1247,485.03,486.03,0,0,14,56
1256653,58,39,1247,485.03,486.03,0,0,14,56
1183439,62,124,2304,485.03,486.03,0,0,14,60
1364298,79,101,1543,485.03,486.03,0,0,14,76
1348775,93,91,1543,485.03,486.03,0,0,14,92
1032013,93,101,2304,485.03,486.03,0,0,14,92
1169469,94,91,2304,485.03,486.03,0,0,14,92
1209689,102,126,2304,485.03,486.03,0,0,14,100
1430517,104,20,1543,485.03,486.03,0,0,14,104
1371080,145,104,2304,485.03,486.03,0,0,14,144
1189207,1,94,1770,485.03,486.03,0,0,14,0
1316236,5,42,1770,485.03,486.03,0,0,14,4
1002732,7,88,1770,485.03,486.03,0,0,14,4
1292205,9,17,1770,485.03,486.03,0,0,14,8
1362435,10,59,1770,485.03,486.03,0,0,14,8
1421086,13,72,1770,485.03,486.03,0,0,14,12
1005189,14,146,1770,485.03,486.03,0,0,14,12
1383160,15,106,1770,485.03,486.03,0,0,14,12
1190933,21,51,1770,485.03,486.03,0,0,14,20
1145979,23,177,1770,485.03,486.03,0,0,14,20
1211318,24,86,1770,485.03,486.03,0,0,14,24
1464867,26,57,1770,485.03,486.03,0,0,14,24
1257092,26,39,1770,485.03,486.03,0,0,14,24
1413534,27,137,1770,485.03,486.03,0,0,14,24
1276508,28,113,1770,485.03,486.03,0,0,14,28
1217260,34,34,1770,485.03,486.03,0,0,14,32
1451789,34,145,1770,485.03,486.03,0,0,14,32
1417650,35,108,1770,485.03,486.03,0,0,14,32
1031130,35,80,1770,485.03,486.03,0,0,14,32
1043827,36,76,1770,485.03,486.03,0,0,14,36
1266369,43,43,1770,485.03,486.03,0,0,14,40
1093607,43,86,1770,485.03,486.03,0,0,14,40
1313947,49,129,1770,485.03,486.03,0,0,14,48
1411699,50,88,1770,485.03,486.03,0,0,14,48
1456998,51,108,1770,485.03,486.03,0,0,14,48
1129739,52,73,1770,485.03,486.03,0,0,14,52
1439976,60,17,1770,485.03,486.03,0,0,14,60
1355352,60,174,1770,485.03,486.03,0,0,14,60
1053950,61,186,1770,485.03,486.03,0,0,14,60
1438627,62,27,1770,485.03,486.03,0,0,14,60
1394295,64,29,1770,485.03,486.03,0,0,14,64
1420863,65,83,1770,485.03,486.03,0,0,14,64
1306096,67,72,1770,485.03,486.03,0,0,14,64
1361632,73,51,1770,485.03,486.03,0,0,14,72
1354581,74,94,1770,485.03,486.03,0,0,14,72
1061089,75,139,1770,485.03,486.03,0,0,14,72
1205221,77,39,1770,485.03,486.03,0,0,14,76
1449139,79,97,1770,485.03,486.03,0,0,14,76
1108829,79,113,1770,485.03,486.03,0,0,14,76
1467224,79,143,1770,485.03,486.03,0,0,14,76
1210233,82,89,1770,485.03,486.03,0,0,14,80
1099508,82,39,1770,485.03,486.03,0,0,14,80
1475973,83,66,1770,485.03,486.03,0,0,14,80
1228960,85,89,1770,485.03,486.03,0,0,14,84
1370472,86,10,1770,485.03,486.03,0,0,14,84
1442733,87,99,1770,485.03,486.03,0,0,14,84
1496248,87,53,1770,485.03,486.03,0,0,14,84
1490066,88,14,1770,485.03,486.03,0,0,14,88
1040924,94,42,1770,485.03,486.03,0,0,14,92
1271688,95,89,1770,485.03,486.03,0,0,14,92
1421166,95,126,1770,485.03,486.03,0,0,14,92
1163304,99,145,1770,485.03,486.03,0,0,14,96
1217718,100,86,1770,485.03,486.03,0,0,14,100
1264800,102,11,1770,485.03,486.03,0,0,14,100
1091251,102,75,1770,485.03,486.03,0,0,14,100
1261482,104,102,1770,485.03,486.03,0,0,14,104
1036012,109,152,1770,485.03,486.03,0,0,14,108
1185736,113,64,1770,485.03,486.03,0,0,14,112
1088274,113,65,1770,485.03,486.03,0,0,14,112
1123133,115,17,1770,485.03,486.03,0,0,14,112
1225326,117,89,1770,485.03,486.03,0,0,14,116
1314202,117,51,1770,485.03,486.03,0,0,14,116
1293274,119,97,1770,485.03,486.03,0,0,14,116
1262663,127,17,1770,485.03,486.03,0,0,14,124
1342349,127,59,1770,485.03,486.03,0,0,14,124
1043687,131,113,1770,485.03,486.03,0,0,14,128
1415450,133,162,1770,485.03,486.03,0,0,14,132
1454739,135,174,1770,485.03,486.03,0,0,14,132
1383128,136,92,1770,485.03,486.03,0,0,14,136
1071489,136,86,1770,485.03,486.03,0,0,14,136
1458845,137,20,1770,485.03,486.03,0,0,14,136
1301762,138,10,1770,485.03,486.03,0,0,14,136
1191216,139,52,1770,485.03,486.03,0,0,14,136
1104922,139,89,1770,485.03,486.03,0,0,14,136
1320324,140,43,1770,485.03,486.03,0,0,14,140
1161693,141,32,1770,485.03,486.03,0,0,14,140
1360813,141,109,1770,485.03,486.03,0,0,14,140
1338006,141,108,1770,485.03,486.03,0,0,14,140
1395490,141,94,1770,485.03,486.03,0,0,14,140
1326412,143,61,1770,485.03,486.03,0,0,14,140
1063026,145,20,1770,485.03,486.03,0,0,14,144
1293536,145,64,1770,485.03,486.03,0,0,14,144
1469685,145,101,1770,485.03,486.03,0,0,14,144
1370891,2,89,1543,486.03,486.03,0,0,14,0
1054851,3,50,1902,486.03,486.03,0,0,14,0
1189074,4,177,1902,486.03,486.03,0,0,14,4
1317549,4,17,1543,486.03,486.03,0,0,14,4
1280439,4,102,1902,486.03,486.03,0,0,14,4
1073200,5,32,1247,486.03,486.03,0,0,14,4
1131782,5,124,1543,486.03,486.03,0,0,14,4
1125790,8,162,1247,486.03,486.03,0,0,14,8
1250646,10,58,1902,486.03,486.03,0,0,14,8
1421688,12,57,1247,486.03,486.03,0,0,14,12
1371534,12,59,2304,486.03,486.03,0,0,14,12
1018161,13,83,1902,486.03,486.03,0,0,14,12
1428219,13,153,2304,486.03,486.03,0,0,14,12
1301622,13,39,1247,486.03,486.03,0,0,14,12
1262205,13,61,2126,486.03,486.03,0,0,14,12
1381961,18,72,2126,486.03,486.03,0,0,14,16
1088112,19,32,1902,486.03,486.03,0,0,14,16
1461183,20,186,1247,486.03,486.03,0,0,14,20
1054685,20,143,1247,486.03,486.03,0,0,14,20
1400423,21,66,1902,486.03,486.03,0,0,14,20
1319070,21,162,1247,486.03,486.03,0,0,14,20
1485127,21,26,2126,486.03,486.03,0,0,14,20
1304299,21,30,2304,486.03,486.03,0,0,14,20
1404917,24,157,1902,486.03,486.03,0,0,14,24
1289419,24,80,1543,486.03,486.03,0,0,14,24
1300545,24,39,1247,486.03,486.03,0,0,14,24
1494929,25,11,2304,486.03,486.03,0,0,14,24
1343937,25,109,2304,486.03,486.03,0,0,14,24
1309068,26,39,1902,486.03,486.03,0,0,14,24
1360193,26,132,2304,486.03,486.03,0,0,14,24
1186203,27,61,1247,486.03,486.03,0,0,14,24
1458725,28,152,1247,486.03,486.03,0,0,14,28
1361464,28,177,1902,486.03,486.03,0,0,14,28
1477192,28,143,2126,486.03,486.03,0,0,14,28
1236916,29,77,1247,486.03,486.03,0,0,14,28
1189360,30,65,1902,486.03,486.03,0,0,14,28
1318137,31,145,1247,486.03,486.03,0,0,14,28
1184329,32,177,1247,486.03,486.03,0,0,14,32
1116591,32,88,1902,486.03,486.03,0,0,14,32
1222576,34,32,1902,486.03,486.03,0,0,14,32
1263477,34,186,1902,486.03,486.03,0,0,14,32
1220270,35,149,1247,486.03,486.03,0,0,14,32
1184572,37,132,1543,486.03,486.03,0,0,14,36
1219101,38,97,1247,486.03,486.03,0,0,14,36
1241509,38,39,1247,486.03,486.03,0,0,14,36
1407079,39,106,1247,486.03,486.03,0,0,14,36
1300477,39,42,1247,486.03,486.03,0,0,14,36
1106483,40,75,1902,486.03,486.03,0,0,14,40
1338990,40,64,1247,486.03,486.03,0,0,14,40
1158791,40,73,1247,486.03,486.03,0,0,14,40
1069185,40,61,1902,486.03,486.03,0,0,14,40
1055168,41,143,1902,486.03,486.03,0,0,14,40
1446400,42,68,1902,486.03,486.03,0,0,14,40
1276268,48,41,1543,486.03,486.03,0,0,14,48
1493918,49,177,1902,486.03,486.03,0,0,14,48
1105376,50,186,1902,486.03,486.03,0,0,14,48
1223985,50,88,1902,486.03,486.03,0,0,14,48
1341513,51,27,1543,486.03,486.03,0,0,14,48
1164356,52,53,2304,486.03,486.03,0,0,14,52
1220803,52,58,1902,486.03,486.03,0,0,14,52
1040854,58,77,1247,486.03,486.03,0,0,14,56
1420452,59,106,1902,486.03,486.03,0,0,14,56
1111082,59,129,1902,486.03,486.03,0,0,14,56
1065489,60,109,2304,486.03,486.03,0,0,14,60
1187619,61,101,2304,486.03,486.03,0,0,14,60
1011521,62,108,2304,486.03,486.03,0,0,14,60
1227665,64,59,2304,486.03,486.03,0,0,14,64
1455527,76,101,1543,486.03,486.03,0,0,14,76
1002095,79,91,2304,486.03,486.03,0,0,14,76
1011809,81,43,2304,486.03,486.03,0,0,14,80
1253378,88,109,1543,486.03,486.03,0,0,14,88
1449854,90,153,2304,486.03,486.03,0,0,14,88
1265940,97,174,2304,486.03,486.03,0,0,14,96
1236218,101,41,1543,486.03,486.03,0,0,14,100
1389525,102,89,1543,486.03,486.03,0,0,14,100
1356190,103,137,1543,486.03,486.03,0,0,14,100
1440339,108,59,2304,486.03,486.03,0,0,14,108
1478226,109,30,2304,486.03,486.03,0,0,14,108
1134816,135,80,2304,486.03,486.03,0,0,14,132
1022324,141,55,1543,486.03,486.03,0,0,14,140
1284498,142,36,2304,486.03,486.03,0,0,14,140
1248234,142,101,1543,486.03,486.03,0,0,14,140
1230599,4,77,1770,486.03,486.03,0,0,14,4
1004517,6,86,1770,486.03,486.03,0,0,14,4
1354529,8,99,1770,486.03,486.03,0,0,14,8
1141158,9,124,1770,486.03,486.03,0,0,14,8
1477707,9,106,1770,486.03,486.03,0,0,14,8
1274549,9,72,1770,486.03,486.03,0,0,14,8
1305492,10,80,1770,486.03,486.03,0,0,14,8
1263315,11,177,1770,486.03,486.03,0,0,14,8
1213130,12,146,1770,486.03,486.03,0,0,14,12
1042292,22,53,1770,486.03,486.03,0,0,14,20
1141496,22,88,1770,486.03,486.03,0,0,14,20
1241200,23,99,1770,486.03,486.03,0,0,14,20
1477082,23,17,1770,486.03,486.03,0,0,14,20
1037559,23,102,1770,486.03,486.03,0,0,14,20
1257357,25,13,1770,486.03,486.03,0,0,14,24
1288416,25,177,1770,486.03,486.03,0,0,14,24
1483575,25,10,1770,486.03,486.03,0,0,14,24
1242399,27,30,1770,486.03,486.03,0,0,14,24
1451892,32,186,1770,486.03,486.03,0,0,14,32
1279804,32,65,1770,486.03,486.03,0,0,14,32
1160353,33,157,1770,486.03,486.03,0,0,14,32
1435545,34,139,1770,486.03,486.03,0,0,14,32
1470778,37,88,1770,486.03,486.03,0,0,14,36
1378946,37,65,1770,486.03,486.03,0,0,14,36
1481221,38,113,1770,486.03,486.03,0,0,14,36
1073192,39,53,1770,486.03,486.03,0,0,14,36
1235574,40,26,1770,486.03,486.03,0,0,14,40
1355198,40,23,1770,486.03,486.03,0,0,14,40
1155148,42,76,1770,486.03,486.03,0,0,14,40
1181190,42,61,1770,486.03,486.03,0,0,14,40
1286152,44,34,1770,486.03,486.03,0,0,14,44
1026939,49,145,1770,486.03,486.03,0,0,14,48
1461171,51,72,1770,486.03,486.03,0,0,14,48
1385700,52,101,1770,486.03,486.03,0,0,14,52
1494222,58,124,1770,486.03,486.03,0,0,14,56
1324410,59,77,1770,486.03,486.03,0,0,14,56
1082131,61,139,1770,486.03,486.03,0,0,14,60
1248216,62,36,1770,486.03,486.03,0,0,14,60
1365443,63,27,1770,486.03,486.03,0,0,14,60
1338360,65,93,1770,486.03,486.03,0,0,14,64
1325671,67,109,1770,486.03,486.03,0,0,14,64
1492050,67,39,1770,486.03,486.03,0,0,14,64
1283504,72,43,1770,486.03,486.03,0,0,14,72
1460362,73,64,1770,486.03,486.03,0,0,14,72
1038183,74,161,1770,486.03,486.03,0,0,14,72
1111799,77,89,1770,486.03,486.03,0,0,14,76
1176079,78,110,1770,486.03,486.03,0,0,14,76
1007147,83,81,1770,486.03,486.03,0,0,14,80
1173913,84,26,1770,486.03,486.03,0,0,14,84
1020958,88,76,1770,486.03,486.03,0,0,14,88
1226481,93,74,1770,486.03,486.03,0,0,14,92
1039555,93,42,1770,486.03,486.03,0,0,14,92
1301383,93,88,1770,486.03,486.03,0,0,14,92
1069171,94,99,1770,486.03,486.03,0,0,14,92
1035073,94,139,1770,486.03,486.03,0,0,14,92
1212082,96,32,1770,486.03,486.03,0,0,14,96
1222382,96,73,1770,486.03,486.03,0,0,14,96
1026130,98,161,1770,486.03,486.03,0,0,14,96
1226880,101,108,1770,486.03,486.03,0,0,14,100
1320327,102,152,1770,486.03,486.03,0,0,14,100
1497295,103,32,1770,486.03,486.03,0,0,14,100
1339695,103,88,1770,486.03,486.03,0,0,14,100
1086280,104,86,1770,486.03,486.03,0,0,14,104
1255642,109,73,1770,486.03,486.03,0,0,14,108
1358401,111,110,1770,486.03,486.03,0,0,14,108
1092434,112,113,1770,486.03,486.03,0,0,14,112
1324874,114,61,1770,486.03,486.03,0,0,14,112
1127889,115,162,1770,486.03,486.03,0,0,14,112
1216306,115,129,1770,486.03,486.03,0,0,14,112
1112330,117,20,1770,486.03,486.03,0,0,14,116
1044309,117,41,1770,486.03,486.03,0,0,14,116
1484307,117,101,1770,486.03,486.03,0,0,14,116
1184304,125,32,1770,486.03,486.03,0,0,14,124
1493860,126,57,1770,486.03,486.03,0,0,14,124
1313853,127,50,1770,486.03,486.03,0,0,14,124
1160675,128,129,1770,486.03,486.03,0,0,14,128
1205132,128,61,1770,486.03,486.03,0,0,14,128
1101536,134,126,1770,486.03,486.03,0,0,14,132
1392521,138,68,1770,486.03,486.03,0,0,14,136
1042168,140,109,1770,486.03,486.03,0,0,14,140
1094977,140,161,1770,486.03,486.03,0,0,14,140
1364925,141,86,1770,486.03,486.03,0,0,14,140
1276892,143,106,1770,486.03,486.03,0,0,14,140
1267969,144,106,1770,486.03,486.03,0,0,14,144
1338088,144,68,1770,486.03,486.03,0,0,14,144
1229611,2,161,1770,484.03,484.03,0,0,14,0
1084716,4,177,1770,484.03,484.03,0,0,14,4
1097577,7,20,1770,484.03,484.03,0,0,14,4
1098400,8,104,1770,484.03,484.03,0,0,14,8
1498084,11,157,1770,484.03,484.03,0,0,14,8
1185260,12,143,1770,484.03,484.03,0,0,14,12
1257134,13,36,1770,484.03,484.03,0,0,14,12
1232032,13,81,1770,484.03,484.03,0,0,14,12
1469069,13,68,1770,484.03,484.03,0,0,14,12
1304415,14,124,1770,484.03,484.03,0,0,14,12
1092375,15,97,1770,484.03,484.03,0,0,14,12
1320529,15,157,1770,484.03,484.03,0,0,14,12
1193677,16,10,1770,484.03,484.03,0,0,14,16
1053786,20,42,1770,484.03,484.03,0,0,14,20
1377687,24,186,1770,484.03,484.03,0,0,14,24
1127633,25,52,1770,484.03,484.03,0,0,14,24
1428065,26,76,1770,484.03,484.03,0,0,14,24
1013827,33,67,1770,484.03,484.03,0,0,14,32
1132619,33,101,1770,484.03,484.03,0,0,14,32
1179533,34,137,1770,484.03,484.03,0,0,14,32
1243526,36,24,1770,484.03,484.03,0,0,14,36
1457365,36,129,1770,484.03,484.03,0,0,14,36
1479260,36,68,1770,484.03,484.03,0,0,14,36
1025537,37,75,1770,484.03,484.03,0,0,14,36
1419849,37,161,1770,484.03,484.03,0,0,14,36
