CO_Number,Invoice_Number,Invoice_amount,Invoice_date,Commission_Amount,Discount_Amount,RM_Territory_Code,Distributor_ID,Exchange_Rate,Net Sales
192793,205445,0,2017-10-06 00:00:00.000,0,0,26,60720,0,0
192598,205284,0,2017-10-02 00:00:00.000,0,0,26,60660,0,0
193846,205779,0,2017-10-18 00:00:00.000,0,0,26,60660,0,0
202455,214147,0,2018-07-05 00:00:00.000,0,0,26,60910,0,0
202544,214496,0,2018-07-18 00:00:00.000,0,0,26,60660,0,0
202220,213903,0,2018-06-28 00:00:00.000,0,0,26,60660,0,0
201349,213508,0,2018-06-18 00:00:00.000,0,0,26,60720,0,0
200620,212270,0,2018-05-09 00:00:00.000,0,0,26,60690,0,0
200659,212394,0,2018-05-14 00:00:00.000,0,0,26,60910,0,0
200660,212395,0,2018-05-14 00:00:00.000,0,0,26,60910,0,0
200320,211960,0,2018-04-30 00:00:00.000,0,0,26,60720,0,0
203261,215220,0,2018-08-06 00:00:00.000,0,0,26,60660,0,0
203058,214986,0,2018-08-01 00:00:00.000,0,0,26,60910,0,0
203213,215109,0,2018-08-03 00:00:00.000,0,0,26,60910,0,0
195750,207906,0,2017-12-15 00:00:00.000,0,0,26,60120,0,0
195690,207659,0,2017-12-11 00:00:00.000,0,0,26,60720,0,0
194892,206898,0,2017-11-17 00:00:00.000,0,0,26,60660,0,0
195125,207125,0,2017-11-27 00:00:00.000,0,0,26,60660,0,0
196534,208409,0,2018-01-02 00:00:00.000,0,0,26,60660,0,0
195907,207890,0,2017-12-15 00:00:00.000,0,0,26,60660,0,0
196123,208130,0,2017-12-21 00:00:00.000,0,0,26,60590,0,0
200090,211656,0,2018-04-19 00:00:00.000,0,0,26,60660,0,0
199897,212039,0,2018-05-02 00:00:00.000,0,0,26,60660,0,0
199621,211217,0,2018-04-05 00:00:00.000,0,0,26,60660,0,0
199410,211563,0,2018-04-16 00:00:00.000,0,0,26,60590,0,0
199153,210789,0,2018-03-21 00:00:00.000,0,0,26,60660,0,0
199045,210760,0,2018-03-20 00:00:00.000,0,0,26,60590,0,0
198142,209749,0,2018-02-15 00:00:00.000,0,0,26,60690,0,0
198168,209816,0,2018-02-20 00:00:00.000,0,0,26,60910,0,0
197684,209704,0,2018-02-14 00:00:00.000,0,0,26,60690,0,0
197852,209431,0,2018-02-06 00:00:00.000,0,0,26,60660,0,0
207883,219791,0,2018-12-26 00:00:00.000,0,0,26,60660,0,0
207995,219916,0,2019-01-02 00:00:00.000,0,0,26,60660,0,0
207996,219917,0,2019-01-02 00:00:00.000,0,0,26,60660,0,0
208012,219919,0,2019-01-02 00:00:00.000,0,0,26,60720,0,0
207708,219790,0,2018-12-26 00:00:00.000,0,0,26,60660,0,0
207622,219567,0,2018-12-18 00:00:00.000,0,0,26,60120,0,0
205660,217316,0,2018-10-09 00:00:00.000,0,0,26,60590,0,0
204813,216454,0,2018-09-17 00:00:00.000,0,0,26,60910,0,0
204991,217090,0,2018-10-02 00:00:00.000,0,0,26,60720,0,0
204571,216550,0,2018-09-19 00:00:00.000,0,0,26,60910,0,0
204579,216551,0,2018-09-19 00:00:00.000,0,0,26,60910,0,0
204154,216088,0,2018-09-07 00:00:00.000,0,0,26,60660,0,0
204156,216097,0,2018-09-07 00:00:00.000,0,0,26,60720,0,0
169743,180997,0,2015-07-30 00:00:00.000,0,0,26,60990,0,0
171556,182968,0,2015-09-25 00:00:00.000,0,0,26,60990,0,0
170829,182122,0,2015-09-03 00:00:00.000,0,0,26,60990,0,0
171070,181771,0,2015-08-26 00:00:00.000,0,0,26,60990,0,0
173603,184672,0,2015-11-17 00:00:00.000,0,0,26,60990,0,0
173620,184720,0,2015-11-18 00:00:00.000,0,0,26,60990,0,0
173942,185046,0,2015-12-02 00:00:00.000,0,0,26,60990,0,0
172602,183523,0,2015-10-14 00:00:00.000,0,0,26,60990,0,0
164164,175058,0,2015-01-06 00:00:00.000,0,0,26,60990,0,0
164542,175476,0,2015-01-22 00:00:00.000,0,0,26,60990,0,0
164503,175475,0,2015-01-22 00:00:00.000,0,0,26,60990,0,0
166043,176913,0,2015-03-20 00:00:00.000,0,0,26,60990,0,0
166117,177070,0,2015-03-25 00:00:00.000,0,0,26,60990,0,0
165510,176389,0,2015-03-03 00:00:00.000,0,0,26,60990,0,0
165496,176388,0,2015-03-03 00:00:00.000,0,0,26,60990,0,0
167675,178613,0,2015-05-15 00:00:00.000,0,0,26,60990,0,0
168074,178942,0,2015-05-28 00:00:00.000,0,0,26,60990,0,0
167980,178940,0,2015-05-28 00:00:00.000,0,0,26,60990,0,0
168057,178941,0,2015-05-28 00:00:00.000,0,0,26,60990,0,0
182592,193700,0,2016-09-23 00:00:00.000,0,0,26,60990,0,0
180868,192374,0,2016-08-22 00:00:00.000,0,0,26,60990,0,0
178995,189998,0,2016-05-31 00:00:00.000,0,0,26,60990,0,0
178762,189698,0,2016-05-19 00:00:00.000,0,0,26,60990,0,0
178207,189212,0,2016-05-03 00:00:00.000,0,0,26,60990,0,0
177767,188768,0,2016-04-18 00:00:00.000,0,0,26,60990,0,0
174975,186032,0,2016-01-11 00:00:00.000,0,0,26,60990,0,0
177176,188319,0,2016-03-31 00:00:00.000,0,0,26,60990,0,0
176421,187616,0,2016-03-10 00:00:00.000,0,0,26,60990,0,0
176187,187615,0,2016-03-10 00:00:00.000,0,0,26,60990,0,0
176679,187665,0,2016-03-11 00:00:00.000,0,0,26,60990,0,0
176685,187666,0,2016-03-11 00:00:00.000,0,0,26,60990,0,0
186600,198231,0,2017-02-27 00:00:00.000,0,0,26,60990,0,0
186408,198594,0,2017-03-09 00:00:00.000,0,0,26,60990,0,0
185367,196690,0,2017-01-04 00:00:00.000,0,0,26,60990,0,0
185315,196596,0,2016-12-29 00:00:00.000,0,0,26,60990,0,0
184455,195737,0,2016-11-29 00:00:00.000,0,0,26,60990,0,0
187212,198861,0,2017-03-20 00:00:00.000,0,0,26,60990,0,0
189212,200833,0,2017-05-19 00:00:00.000,0,0,26,60990,0,0
189266,200834,0,2017-05-19 00:00:00.000,0,0,26,60990,0,0
189429,201263,0,2017-06-05 00:00:00.000,0,0,26,60990,0,0
189840,201545,0,2017-06-13 00:00:00.000,0,0,26,60990,0,0
190490,202009,0,2017-06-27 00:00:00.000,0,0,26,60990,0,0
190302,201736,0,2017-06-19 00:00:00.000,0,0,26,60990,0,0
192489,205347,0,2017-10-04 00:00:00.000,0,0,26,60990,0,0
192569,205348,0,2017-10-04 00:00:00.000,0,0,26,60990,0,0
193563,204861,0,2017-09-22 00:00:00.000,0,0,26,60990,0,0
194744,206649,0,2017-11-10 00:00:00.000,0,0,26,60990,0,0
202274,214120,0,2018-07-02 00:00:00.000,0,0,26,60990,0,0
202075,214119,0,2018-07-02 00:00:00.000,0,0,26,60990,0,0
202022,213957,0,2018-06-28 00:00:00.000,0,0,26,60990,0,0
202025,214118,0,2018-07-02 00:00:00.000,0,0,26,60990,0,0
195820,207942,0,2017-12-15 00:00:00.000,0,0,26,60990,0,0
195741,207785,0,2017-12-13 00:00:00.000,0,0,26,60990,0,0
195006,207032,0,2017-11-21 00:00:00.000,0,0,26,60990,0,0
196364,207852,0,2017-12-14 00:00:00.000,0,0,26,60990,0,0
196547,208500,0,2018-01-05 00:00:00.000,0,0,26,60990,0,0
196350,208359,0,2017-12-29 00:00:00.000,0,0,26,60990,0,0
200132,211893,0,2018-04-26 00:00:00.000,0,0,26,60990,0,0
199997,211862,0,2018-04-25 00:00:00.000,0,0,26,60990,0,0
199756,211861,0,2018-04-25 00:00:00.000,0,0,26,60990,0,0
199180,210845,0,2018-03-22 00:00:00.000,0,0,26,60990,0,0
198880,210768,0,2018-03-20 00:00:00.000,0,0,26,60990,0,0
198078,209997,0,2018-02-23 00:00:00.000,0,0,26,60990,0,0
208054,219934,0,2019-01-02 00:00:00.000,0,0,26,60990,0,0
208062,219935,0,2019-01-02 00:00:00.000,0,0,26,60990,0,0
207588,219595,0,2018-12-18 00:00:00.000,0,0,26,60990,0,0
206947,218879,0,2018-11-27 00:00:00.000,0,0,26,60990,0,0
207271,219543,0,2018-12-17 00:00:00.000,0,0,26,60990,0,0
206072,218156,0,2018-11-05 00:00:00.000,0,0,26,60990,0,0
206172,217840,0,2018-10-24 00:00:00.000,0,0,26,60990,0,0
206623,218810,0,2018-11-21 00:00:00.000,0,0,26,60990,0,0
205250,217502,0,2018-10-12 00:00:00.000,0,0,26,60990,0,0
205018,217097,0,2018-10-02 00:00:00.000,0,0,26,60990,0,0
169895,181110,0,2015-08-05 00:00:00.000,0,0,15,61000,0,0
171458,182683,0,2015-09-21 00:00:00.000,0,0,15,61000,0,0
171661,182913,0,2015-09-25 00:00:00.000,0,0,15,61000,0,0
170828,182078,0,2015-09-03 00:00:00.000,0,0,15,61000,0,0
173606,184638,0,2015-11-17 00:00:00.000,0,0,15,61000,0,0
173891,184879,0,2015-11-24 00:00:00.000,0,0,15,61000,0,0
173933,184989,0,2015-12-02 00:00:00.000,0,0,15,61000,0,0
174606,185627,0,2015-12-22 00:00:00.000,0,0,15,61000,0,0
174284,185240,0,2015-12-09 00:00:00.000,0,0,15,61000,0,0
172859,183742,0,2015-10-21 00:00:00.000,0,0,15,61000,0,0
173318,184178,0,2015-11-04 00:00:00.000,0,0,15,61000,0,0
165007,175969,0,2015-02-17 00:00:00.000,0,0,15,61000,0,0
166585,177568,0,2015-04-13 00:00:00.000,0,0,15,61000,0,0
166437,177385,0,2015-04-06 00:00:00.000,0,0,15,61000,0,0
167781,178644,0,2015-05-18 00:00:00.000,0,0,15,61000,0,0
166926,177865,0,2015-04-21 00:00:00.000,0,0,15,61000,0,0
168352,179321,0,2015-06-10 00:00:00.000,0,0,15,61000,0,0
168389,179213,0,2015-06-08 00:00:00.000,0,0,15,61000,0,0
168599,179708,0,2015-06-22 00:00:00.000,0,0,15,61000,0,0
168098,178909,0,2015-05-28 00:00:00.000,0,0,15,61000,0,0
167976,178971,0,2015-05-29 00:00:00.000,0,0,15,61000,0,0
168890,179710,0,2015-06-22 00:00:00.000,0,0,15,61000,0,0
181904,192802,0,2016-09-01 00:00:00.000,0,0,15,61000,0,0
181930,192870,0,2016-09-02 00:00:00.000,0,0,15,61000,0,0
181931,192803,0,2016-09-01 00:00:00.000,0,0,15,61000,0,0
182699,193714,0,2016-09-26 00:00:00.000,0,0,15,61000,0,0
181527,193111,0,2016-09-09 00:00:00.000,0,0,15,61000,0,0
181350,192447,0,2016-08-24 00:00:00.000,0,0,15,61000,0,0
179177,190486,0,2016-06-16 00:00:00.000,0,0,15,61000,0,0
179179,190487,0,2016-06-16 00:00:00.000,0,0,15,61000,0,0
179753,190728,0,2016-06-23 00:00:00.000,0,0,15,61000,0,0
178199,189193,0,2016-05-03 00:00:00.000,0,0,15,61000,0,0
177602,188781,0,2016-04-19 00:00:00.000,0,0,15,61000,0,0
176047,187034,0,2016-02-18 00:00:00.000,0,0,15,61000,0,0
175264,186582,0,2016-02-04 00:00:00.000,0,0,15,61000,0,0
176438,187582,0,2016-03-10 00:00:00.000,0,0,15,61000,0,0
176195,187706,0,2016-03-14 00:00:00.000,0,0,15,61000,0,0
176688,187921,0,2016-03-21 00:00:00.000,0,0,15,61000,0,0
176652,187707,0,2016-03-14 00:00:00.000,0,0,15,61000,0,0
186818,198293,0,2017-03-01 00:00:00.000,0,0,15,61000,0,0
186271,197953,0,2017-02-17 00:00:00.000,0,0,15,61000,0,0
185841,197265,0,2017-01-26 00:00:00.000,0,0,15,61000,0,0
185630,197264,0,2017-01-26 00:00:00.000,0,0,15,61000,0,0
184967,196167,0,2016-12-14 00:00:00.000,0,0,15,61000,0,0
185040,196352,0,2016-12-20 00:00:00.000,0,0,15,61000,0,0
184466,195711,0,2016-11-29 00:00:00.000,0,0,15,61000,0,0
186992,198565,0,2017-03-09 00:00:00.000,0,0,15,61000,0,0
187236,198844,0,2017-03-20 00:00:00.000,0,0,15,61000,0,0
187385,199093,0,2017-03-27 00:00:00.000,0,0,15,61000,0,0
188957,200569,0,2017-05-12 00:00:00.000,0,0,15,61000,0,0
189268,201254,0,2017-06-05 00:00:00.000,0,0,15,61000,0,0
189446,200707,0,2017-05-17 00:00:00.000,0,0,15,61000,0,0
188337,199842,0,2017-04-20 00:00:00.000,0,0,15,61000,0,0
188692,200403,0,2017-05-08 00:00:00.000,0,0,15,61000,0,0
190009,201477,0,2017-06-12 00:00:00.000,0,0,15,61000,0,0
189657,201363,0,2017-06-08 00:00:00.000,0,0,15,61000,0,0
192604,204750,0,2017-09-21 00:00:00.000,0,0,15,61000,0,0
193606,205498,0,2017-10-09 00:00:00.000,0,0,15,61000,0,0
195821,207893,0,2017-12-15 00:00:00.000,0,0,15,61000,0,0
195507,207440,0,2017-12-04 00:00:00.000,0,0,15,61000,0,0
195509,207441,0,2017-12-04 00:00:00.000,0,0,15,61000,0,0
195702,207652,0,2017-12-11 00:00:00.000,0,0,15,61000,0,0
194896,206958,0,2017-11-20 00:00:00.000,0,0,15,61000,0,0
195362,207309,0,2017-11-30 00:00:00.000,0,0,15,61000,0,0
195364,207310,0,2017-11-30 00:00:00.000,0,0,15,61000,0,0
169926,181159,0,2015-08-05 00:00:00.000,0,0,15,61020,0,0
169749,181014,0,2015-07-30 00:00:00.000,0,0,15,60900,0,0
170532,181487,0,2015-08-20 00:00:00.000,0,0,15,61020,0,0
170319,181334,0,2015-08-17 00:00:00.000,0,0,15,61020,0,0
170098,181333,0,2015-08-17 00:00:00.000,0,0,15,61020,0,0
169978,181160,0,2015-08-05 00:00:00.000,0,0,15,61020,0,0
171555,183004,0,2015-09-26 00:00:00.000,0,0,15,61020,0,0
171180,182185,0,2015-09-04 00:00:00.000,0,0,15,61020,0,0
173607,184671,0,2015-11-17 00:00:00.000,0,0,15,61020,0,0
174422,185563,0,2015-12-18 00:00:00.000,0,0,15,61020,0,0
174214,185331,0,2015-12-10 00:00:00.000,0,0,15,60900,0,0
174216,185315,0,2015-12-10 00:00:00.000,0,0,15,61020,0,0
172696,183628,0,2015-10-16 00:00:00.000,0,0,15,61020,0,0
172227,183149,0,2015-10-01 00:00:00.000,0,0,15,61020,0,0
172864,183791,0,2015-10-21 00:00:00.000,0,0,15,60900,0,0
172852,183776,0,2015-10-21 00:00:00.000,0,0,15,61020,0,0
164484,175294,0,2015-01-15 00:00:00.000,0,0,15,60780,0,0
165158,176120,0,2015-02-19 00:00:00.000,0,0,15,60901,0,0
165159,176107,0,2015-02-19 00:00:00.000,0,0,15,60780,0,0
164952,176007,0,2015-02-17 00:00:00.000,0,0,15,60780,0,0
164679,175532,0,2015-01-26 00:00:00.000,0,0,15,60780,0,0
164603,175541,0,2015-01-26 00:00:00.000,0,0,15,60900,0,0
164604,175542,0,2015-01-26 00:00:00.000,0,0,15,60900,0,0
164605,175563,0,2015-01-27 00:00:00.000,0,0,15,60780,0,0
164854,175949,0,2015-02-14 00:00:00.000,0,0,15,61010,0,0
166255,177296,0,2015-04-02 00:00:00.000,0,0,15,61020,0,0
166378,177297,0,2015-04-02 00:00:00.000,0,0,15,61020,0,0
166231,177334,0,2015-04-02 00:00:00.000,0,0,15,60900,0,0
165648,176716,0,2015-03-13 00:00:00.000,0,0,15,60900,0,0
165649,176717,0,2015-03-13 00:00:00.000,0,0,15,60900,0,0
165712,176718,0,2015-03-13 00:00:00.000,0,0,15,60900,0,0
165713,176719,0,2015-03-13 00:00:00.000,0,0,15,60900,0,0
165342,176385,0,2015-03-03 00:00:00.000,0,0,15,61010,0,0
165344,176386,0,2015-03-03 00:00:00.000,0,0,15,61010,0,0
167331,178350,0,2015-05-06 00:00:00.000,0,0,15,60900,0,0
167332,178328,0,2015-05-06 00:00:00.000,0,0,15,61020,0,0
167621,178637,0,2015-05-15 00:00:00.000,0,0,15,60900,0,0
167780,178669,0,2015-05-18 00:00:00.000,0,0,15,61020,0,0
166840,177908,0,2015-04-21 00:00:00.000,0,0,15,60901,0,0
166806,177594,0,2015-04-13 00:00:00.000,0,0,15,61010,0,0
166860,177891,0,2015-04-21 00:00:00.000,0,0,15,61020,0,0
166784,177593,0,2015-04-13 00:00:00.000,0,0,15,61010,0,0
167218,178245,0,2015-05-01 00:00:00.000,0,0,15,61020,0,0
168355,179348,0,2015-06-10 00:00:00.000,0,0,15,61020,0,0
167977,179026,0,2015-05-29 00:00:00.000,0,0,15,60900,0,0
168066,179006,0,2015-05-29 00:00:00.000,0,0,15,61020,0,0
168907,180891,0,2015-07-28 00:00:00.000,0,0,15,61010,0,0
168907,180994,0,2015-07-30 00:00:00.000,0,0,15,61010,0,0
168908,180111,0,2015-07-01 00:00:00.000,0,0,15,61010,0,0
168881,179778,0,2015-06-22 00:00:00.000,0,0,15,60900,0,0
169181,180246,0,2015-07-07 00:00:00.000,0,0,15,60900,0,0
181755,192670,0,2016-08-29 00:00:00.000,0,0,15,61020,0,0
181654,193313,0,2016-09-14 00:00:00.000,0,0,15,61020,0,0
181655,193312,0,2016-09-14 00:00:00.000,0,0,15,61010,0,0
182485,193595,0,2016-09-21 00:00:00.000,0,0,15,60900,0,0
182723,193793,0,2016-09-27 00:00:00.000,0,0,15,61010,0,0
182724,193794,0,2016-09-27 00:00:00.000,0,0,15,61010,0,0
180298,191716,0,2016-07-27 00:00:00.000,0,0,15,61020,0,0
181030,192614,0,2016-08-26 00:00:00.000,0,0,15,61020,0,0
181287,192616,0,2016-08-26 00:00:00.000,0,0,15,61020,0,0
183198,194289,0,2016-10-12 00:00:00.000,0,0,15,61010,0,0
178996,190084,0,2016-06-02 00:00:00.000,0,0,15,61010,0,0
179540,191166,0,2016-07-08 00:00:00.000,0,0,15,61010,0,0
179581,191212,0,2016-07-11 00:00:00.000,0,0,15,61020,0,0
178469,189427,0,2016-05-11 00:00:00.000,0,0,15,61010,0,0
178892,189911,0,2016-05-26 00:00:00.000,0,0,15,61020,0,0
178637,189643,0,2016-05-18 00:00:00.000,0,0,15,61020,0,0
178197,189210,0,2016-05-03 00:00:00.000,0,0,15,61010,0,0
177952,189083,0,2016-04-28 00:00:00.000,0,0,15,61020,0,0
177599,188765,0,2016-04-18 00:00:00.000,0,0,15,61010,0,0
177601,188637,0,2016-04-13 00:00:00.000,0,0,15,61010,0,0
177594,188767,0,2016-04-18 00:00:00.000,0,0,15,61020,0,0
177779,188797,0,2016-04-19 00:00:00.000,0,0,15,61020,0,0
175643,186666,0,2016-02-04 00:00:00.000,0,0,15,61020,0,0
175889,187059,0,2016-02-18 00:00:00.000,0,0,15,61010,0,0
175737,186817,0,2016-02-09 00:00:00.000,0,0,15,61020,0,0
175082,186120,0,2016-01-13 00:00:00.000,0,0,15,61010,0,0
174977,186162,0,2016-01-14 00:00:00.000,0,0,15,61020,0,0
175427,186663,0,2016-02-04 00:00:00.000,0,0,15,61020,0,0
175452,186499,0,2016-01-28 00:00:00.000,0,0,15,61010,0,0
175111,186163,0,2016-01-14 00:00:00.000,0,0,15,61020,0,0
175210,186717,0,2016-02-04 00:00:00.000,0,0,15,60900,0,0
175215,186661,0,2016-02-04 00:00:00.000,0,0,15,61020,0,0
175267,186719,0,2016-02-04 00:00:00.000,0,0,15,60901,0,0
177356,188412,0,2016-04-02 00:00:00.000,0,0,15,61020,0,0
176440,187614,0,2016-03-10 00:00:00.000,0,0,15,61020,0,0
176190,187613,0,2016-03-10 00:00:00.000,0,0,15,61020,0,0
176271,187231,0,2016-02-25 00:00:00.000,0,0,15,61020,0,0
176690,188152,0,2016-03-28 00:00:00.000,0,0,15,61020,0,0
176650,188151,0,2016-03-28 00:00:00.000,0,0,15,61020,0,0
186274,197987,0,2017-02-17 00:00:00.000,0,0,15,61010,0,0
186031,197247,0,2017-01-25 00:00:00.000,0,0,15,61010,0,0
186032,197248,0,2017-01-25 00:00:00.000,0,0,15,61010,0,0
185543,197537,0,2017-02-03 00:00:00.000,0,0,15,61020,0,0
185709,196970,0,2017-01-16 00:00:00.000,0,0,15,61010,0,0
185710,196971,0,2017-01-16 00:00:00.000,0,0,15,61010,0,0
184789,196342,0,2016-12-19 00:00:00.000,0,0,15,61020,0,0
185256,196521,0,2016-12-27 00:00:00.000,0,0,15,61010,0,0
184113,196610,0,2016-12-29 00:00:00.000,0,0,15,60900,0,0
184324,195736,0,2016-11-29 00:00:00.000,0,0,15,61020,0,0
184375,195734,0,2016-11-29 00:00:00.000,0,0,15,61010,0,0
184370,195733,0,2016-11-29 00:00:00.000,0,0,15,61010,0,0
184625,196341,0,2016-12-19 00:00:00.000,0,0,15,61020,0,0
187578,199378,0,2017-04-03 00:00:00.000,0,0,15,61010,0,0
188956,200612,0,2017-05-12 00:00:00.000,0,0,15,61010,0,0
189217,201262,0,2017-06-05 00:00:00.000,0,0,15,61020,0,0
188445,200048,0,2017-04-26 00:00:00.000,0,0,15,61010,0,0
188614,200049,0,2017-04-26 00:00:00.000,0,0,15,61010,0,0
188593,199927,0,2017-04-21 00:00:00.000,0,0,15,61020,0,0
191058,204232,0,2017-09-07 00:00:00.000,0,0,15,61010,0,0
191059,203286,0,2017-08-07 00:00:00.000,0,0,15,61010,0,0
190920,203067,0,2017-08-01 00:00:00.000,0,0,15,61010,0,0
190299,201733,0,2017-06-19 00:00:00.000,0,0,15,61010,0,0
190736,202101,0,2017-06-29 00:00:00.000,0,0,15,61010,0,0
190580,202231,0,2017-07-05 00:00:00.000,0,0,15,61010,0,0
193026,205480,0,2017-10-06 00:00:00.000,0,0,15,61020,0,0
193088,205478,0,2017-10-06 00:00:00.000,0,0,15,61010,0,0
192599,205314,0,2017-10-04 00:00:00.000,0,0,15,61010,0,0
192649,203777,0,2017-08-25 00:00:00.000,0,0,15,61010,0,0
193874,205756,0,2017-10-17 00:00:00.000,0,0,15,61010,0,0
194339,206425,0,2017-11-07 00:00:00.000,0,0,15,61010,0,0
195504,207453,0,2017-12-04 00:00:00.000,0,0,15,61010,0,0
195695,207694,0,2017-12-11 00:00:00.000,0,0,15,61010,0,0
195009,206362,0,2017-11-06 00:00:00.000,0,0,15,61020,0,0
195144,207218,0,2017-11-28 00:00:00.000,0,0,15,61010,0,0
195145,207152,0,2017-11-27 00:00:00.000,0,0,15,61010,0,0
195359,207278,0,2017-11-29 00:00:00.000,0,0,15,61010,0,0
181864,193427,0,2016-09-16 00:00:00.000,0,0,15,61040,0,0
180659,191923,0,2016-08-02 00:00:00.000,0,0,15,61040,0,0
180660,191924,0,2016-08-02 00:00:00.000,0,0,15,61040,0,0
180873,192367,0,2016-08-22 00:00:00.000,0,0,15,61040,0,0
178470,189592,0,2016-05-17 00:00:00.000,0,0,15,61040,0,0
178198,189421,0,2016-05-11 00:00:00.000,0,0,15,61040,0,0
177595,188761,0,2016-04-18 00:00:00.000,0,0,15,61040,0,0
175531,186645,0,2016-02-04 00:00:00.000,0,0,15,61040,0,0
175531,186771,0,2016-02-08 00:00:00.000,0,0,15,61040,0,0
186607,198179,0,2017-02-24 00:00:00.000,0,0,15,61040,0,0
186601,198227,0,2017-02-27 00:00:00.000,0,0,15,61040,0,0
185921,197632,0,2017-02-07 00:00:00.000,0,0,15,61040,0,0
185922,197633,0,2017-02-07 00:00:00.000,0,0,15,61040,0,0
185951,197634,0,2017-02-07 00:00:00.000,0,0,15,61040,0,0
185631,197204,0,2017-01-24 00:00:00.000,0,0,15,61040,0,0
184895,196335,0,2016-12-19 00:00:00.000,0,0,15,61040,0,0
184788,196334,0,2016-12-19 00:00:00.000,0,0,15,61040,0,0
185255,196514,0,2016-12-27 00:00:00.000,0,0,15,61040,0,0
186993,198588,0,2017-03-09 00:00:00.000,0,0,15,61040,0,0
189024,200674,0,2017-05-16 00:00:00.000,0,0,15,61040,0,0
189025,200675,0,2017-05-16 00:00:00.000,0,0,15,61040,0,0
189191,200485,0,2017-05-10 00:00:00.000,0,0,15,61040,0,0
189021,200291,0,2017-05-04 00:00:00.000,0,0,15,61040,0,0
188695,200082,0,2017-04-27 00:00:00.000,0,0,15,61040,0,0
188341,199747,0,2017-04-17 00:00:00.000,0,0,15,61040,0,0
190991,203279,0,2017-08-07 00:00:00.000,0,0,15,61040,0,0
191187,203280,0,2017-08-07 00:00:00.000,0,0,15,61040,0,0
191570,203258,0,2017-08-05 00:00:00.000,0,0,15,61040,0,0
191399,203281,0,2017-08-07 00:00:00.000,0,0,15,61040,0,0
191671,204989,0,2017-09-26 00:00:00.000,0,0,15,61040,0,0
191643,203020,0,2017-07-31 00:00:00.000,0,0,15,61040,0,0
191643,204936,0,2017-09-25 00:00:00.000,0,0,15,61040,0,0
191730,205050,0,2017-09-27 00:00:00.000,0,0,15,61040,0,0
191731,205051,0,2017-09-27 00:00:00.000,0,0,15,61040,0,0
191840,205052,0,2017-09-27 00:00:00.000,0,0,15,61040,0,0
190170,201689,0,2017-06-16 00:00:00.000,0,0,15,61040,0,0
190171,201690,0,2017-06-16 00:00:00.000,0,0,15,61040,0,0
189836,201388,0,2017-06-08 00:00:00.000,0,0,15,61040,0,0
190177,201691,0,2017-06-16 00:00:00.000,0,0,15,61040,0,0
190749,202225,0,2017-07-05 00:00:00.000,0,0,15,61040,0,0
190836,202670,0,2017-07-19 00:00:00.000,0,0,15,61040,0,0
190703,202224,0,2017-07-05 00:00:00.000,0,0,15,61040,0,0
190578,202223,0,2017-07-05 00:00:00.000,0,0,15,61040,0,0
192869,204067,0,2017-09-01 00:00:00.000,0,0,15,61040,0,0
192995,204104,0,2017-09-06 00:00:00.000,0,0,15,61040,0,0
192995,204228,0,2017-09-07 00:00:00.000,0,0,15,61040,0,0
193333,204541,0,2017-09-15 00:00:00.000,0,0,15,61040,0,0
192477,205285,0,2017-10-02 00:00:00.000,0,0,15,61040,0,0
192478,205286,0,2017-10-02 00:00:00.000,0,0,15,61040,0,0
192396,205053,0,2017-09-27 00:00:00.000,0,0,15,61040,0,0
192790,205287,0,2017-10-02 00:00:00.000,0,0,15,61040,0,0
192791,205473,0,2017-10-06 00:00:00.000,0,0,15,61040,0,0
192601,205340,0,2017-10-04 00:00:00.000,0,0,15,61040,0,0
192602,205341,0,2017-10-04 00:00:00.000,0,0,15,61040,0,0
193594,205522,0,2017-10-09 00:00:00.000,0,0,15,61040,0,0
193530,204781,0,2017-09-21 00:00:00.000,0,0,15,61040,0,0
193530,205055,0,2017-09-27 00:00:00.000,0,0,15,61040,0,0
193541,205342,0,2017-10-04 00:00:00.000,0,0,15,61040,0,0
193980,205924,0,2017-10-20 00:00:00.000,0,0,15,61040,0,0
194897,206973,0,2017-11-20 00:00:00.000,0,0,15,61040,0,0
196527,208416,0,2018-01-02 00:00:00.000,0,0,15,61040,0,0
196710,208599,0,2018-01-10 00:00:00.000,0,0,15,61040,0,0
196599,208417,0,2018-01-02 00:00:00.000,0,0,15,61040,0,0
197391,209409,0,2018-02-05 00:00:00.000,0,0,15,61040,0,0
197242,209048,0,2018-01-24 00:00:00.000,0,0,15,61040,0,0
196890,208857,0,2018-01-17 00:00:00.000,0,0,15,61040,0,0
199089,210810,0,2018-03-21 00:00:00.000,0,0,15,61040,0,0
198675,210393,0,2018-03-09 00:00:00.000,0,0,15,61040,0,0
198109,209991,0,2018-02-23 00:00:00.000,0,0,15,61040,0,0
169750,180965,0,2015-07-30 00:00:00.000,0,0,15,60280,0,0
171897,183080,0,2015-10-01 00:00:00.000,0,0,15,60280,0,0
171418,182689,0,2015-09-21 00:00:00.000,0,0,15,60280,0,0
173610,184641,0,2015-11-17 00:00:00.000,0,0,15,60280,0,0
174256,185245,0,2015-12-09 00:00:00.000,0,0,15,60280,0,0
172230,183085,0,2015-10-01 00:00:00.000,0,0,15,60280,0,0
172854,183816,0,2015-10-22 00:00:00.000,0,0,15,60280,0,0
173380,184298,0,2015-11-05 00:00:00.000,0,0,15,60280,0,0
