TestID,EquipmentID,SONumber,FCID,CompleteFlag,PmID,HoldUserID,CreateTime,inactive,CompleteTime,CompleteFlag1,CompleteFlag2,CompleteFlag3,CompleteTime1,CompleteTime2,CompleteTime3,LPR,PlnLaunch,PlnModTstStat,PlnMfgComp,LmkShipDate,STD,MCSD,Index,Group,CompleteTime2 Date/Time,Complete Time 2 Final,complete Time2 Time
2235,26,"B2827","185199",1,1,,2020-04-09 08:13:35.836,0,2020-04-21 14:39:37.693,1,1,1,2020-04-16 00:00:00.000,2020-04-20 00:00:00.000,2020-04-21 14:39:37.693,"287789",2020-04-13 08:16:16.000,2020-04-17 08:16:16.000,2020-04-22 08:16:16.000,2020-04-30 08:16:16.000,2020-04-30 08:16:16.000,2020-05-14 08:16:16.000,978,"Coronus",2020-04-20 21:36:55.383,2020-04-20 00:00:00.000,1899-12-30 21:36:55.000
2236,26,"B2827","185199",1,2,,2020-04-09 08:14:44.290,0,2020-04-23 14:30:11.203,1,1,1,2020-04-17 00:00:00.000,2020-04-21 00:00:00.000,2020-04-23 14:30:11.203,"287790",2020-04-14 08:17:19.000,2020-04-20 08:17:19.000,2020-04-23 08:17:19.000,2020-04-30 08:17:19.000,2020-04-30 08:17:19.000,2020-05-14 08:17:19.000,979,"Coronus",2020-04-21 08:55:33.906,2020-04-20 00:00:00.000,1899-12-30 08:55:34.000
2237,26,"B2827","185199",1,3,,2020-04-09 08:15:21.423,0,2020-04-23 14:29:00.146,1,1,1,2020-04-20 00:00:00.000,2020-04-23 00:00:00.000,2020-04-23 14:29:00.146,"287791",2020-04-16 08:18:53.000,2020-04-21 08:18:53.000,2020-04-24 08:18:53.000,2020-04-30 08:18:53.000,2020-04-30 08:18:53.000,2020-05-14 08:18:53.000,980,"Coronus",2020-04-23 14:28:29.813,2020-04-23 00:00:00.000,1899-12-30 14:28:30.000
2238,26,"B2827","185199",1,4,,2020-04-09 08:15:54.546,0,2020-05-19 11:21:00.653,1,1,1,2020-04-21 00:00:00.000,2020-04-23 00:00:00.000,2020-05-19 11:21:00.653,"287792",2020-04-17 08:19:30.000,2020-04-22 08:19:30.000,2020-04-27 08:19:30.000,2020-04-30 08:19:30.000,2020-04-30 08:19:30.000,2020-05-14 08:19:30.000,981,"Coronus",2020-04-23 21:40:17.853,2020-04-23 00:00:00.000,1899-12-30 21:40:18.000
2244,16,"A9972","199058",1,2,,2020-04-17 08:37:17.060,0,2020-05-12 16:33:22.826,1,1,1,2020-04-22 00:00:00.000,2020-05-08 00:00:00.000,2020-05-12 16:33:22.826,"356274",2020-04-13 08:38:20.000,2020-04-27 08:38:20.000,2020-05-08 08:38:20.000,2020-05-25 08:38:20.000,2020-05-14 08:38:20.000,2020-05-29 08:38:20.000,987,"Argos",2020-05-08 08:11:19.963,2020-05-07 00:00:00.000,1899-12-30 08:11:20.000
2269,3,"B6097","204753",1,1,,2020-04-27 11:12:55.273,0,2020-05-26 15:59:20.433,1,1,1,2020-05-12 00:00:00.000,2020-05-25 00:00:00.000,2020-05-26 15:59:20.433,"381281",2020-04-29 11:13:55.000,2020-05-15 11:13:55.000,2020-05-29 11:13:55.000,2020-06-08 11:13:55.000,2020-05-30 11:13:55.000,2020-06-15 11:13:55.000,1011,"Altus",2020-05-25 14:23:24.086,2020-05-25 00:00:00.000,1899-12-30 14:23:24.000
2270,3,"B6097","204753",1,2,,2020-04-27 11:13:42.620,0,2020-05-27 15:46:35.083,1,1,1,2020-05-13 00:00:00.000,2020-05-26 00:00:00.000,2020-05-27 15:46:35.083,"381282",2020-04-29 11:15:23.000,2020-05-15 11:15:23.000,2020-05-29 11:15:23.000,2020-06-08 11:15:23.000,2020-05-30 11:15:23.000,2020-06-15 11:15:23.000,1012,"Altus",2020-05-26 08:12:56.323,2020-05-25 00:00:00.000,1899-12-30 08:12:56.000
2277,27,"B5637","204043",1,1,,2020-05-06 10:58:54.486,0,2020-06-15 09:51:13.353,1,1,1,2020-05-20 00:00:00.000,2020-06-08 00:00:00.000,2020-06-15 09:51:13.353,"377960",2020-05-07 10:59:08.000,2020-05-22 10:59:08.000,2020-06-08 10:59:08.000,2020-06-10 10:59:08.000,2020-06-11 10:59:08.000,2020-06-19 10:59:08.000,1018,"Altus",2020-06-08 16:01:54.670,2020-06-08 00:00:00.000,1899-12-30 16:01:55.000
2300,15,"B6097","204753",1,3,,2020-05-12 13:48:37.060,0,2020-06-04 16:38:41.406,1,1,1,2020-05-25 00:00:00.000,2020-06-02 00:00:00.000,2020-06-04 16:38:41.406,"381283",2020-05-13 13:51:04.000,2020-05-22 13:51:04.000,2020-06-03 13:51:04.000,2020-06-15 13:51:04.000,2020-05-30 13:51:04.000,2020-06-15 13:51:04.000,1041,"SSM",2020-06-02 14:49:09.566,2020-06-02 00:00:00.000,1899-12-30 14:49:10.000
2301,15,"B6097","204753",1,4,,2020-05-12 13:49:37.873,0,2020-06-04 16:38:21.646,1,1,1,2020-05-22 00:00:00.000,2020-06-02 00:00:00.000,2020-06-04 16:38:21.646,"381284",2020-05-13 13:49:43.000,2020-05-22 13:49:43.000,2020-06-03 13:49:43.000,2020-06-15 13:49:43.000,2020-05-30 13:49:43.000,2020-06-15 13:49:43.000,1042,"SSM",2020-06-02 14:39:14.063,2020-06-02 00:00:00.000,1899-12-30 14:39:14.000
2303,26,"A9791","188634",1,1,,2020-05-13 08:21:55.790,0,2020-05-25 14:53:48.906,1,1,1,2020-05-20 00:00:00.000,2020-05-22 00:00:00.000,2020-05-25 14:53:48.906,"317032",2020-05-15 08:28:02.000,2020-05-20 08:28:02.000,2020-05-25 08:28:02.000,2020-05-26 08:28:02.000,2020-05-24 08:28:02.000,2020-06-09 08:28:02.000,1044,"Coronus",2020-05-22 09:28:58.283,2020-05-22 00:00:00.000,1899-12-30 09:28:58.000
2304,26,"A9791","188634",1,2,,2020-05-13 08:22:40.880,0,2020-05-25 14:54:02.913,1,1,1,2020-05-20 00:00:00.000,2020-05-22 00:00:00.000,2020-05-25 14:54:02.913,"317033",2020-05-15 08:29:01.000,2020-05-20 08:29:01.000,2020-05-25 08:29:01.000,2020-05-26 08:29:01.000,2020-05-24 08:29:01.000,2020-06-09 08:29:01.000,1045,"Coronus",2020-05-22 09:29:21.473,2020-05-22 00:00:00.000,1899-12-30 09:29:21.000
2305,26,"A9791","188634",1,3,,2020-05-13 08:26:41.723,0,2020-05-25 14:54:13.946,1,1,1,2020-05-20 00:00:00.000,2020-05-22 00:00:00.000,2020-05-25 14:54:13.946,"317034",2020-05-15 08:29:23.000,2020-05-20 08:29:23.000,2020-05-25 08:29:23.000,2020-05-26 08:29:23.000,2020-05-24 08:29:23.000,2020-06-09 08:29:23.000,1046,"Coronus",2020-05-22 09:29:41.510,2020-05-22 00:00:00.000,1899-12-30 09:29:42.000
2306,26,"A9791","188634",1,4,,2020-05-13 08:27:25.330,0,2020-05-25 14:54:25.816,1,1,1,2020-05-20 00:00:00.000,2020-05-22 00:00:00.000,2020-05-25 14:54:25.816,"317035",2020-05-15 08:29:46.000,2020-05-20 08:29:46.000,2020-05-25 08:29:46.000,2020-05-26 08:29:46.000,2020-05-24 08:29:46.000,2020-06-09 08:29:46.000,1047,"Coronus",2020-05-22 09:30:00.823,2020-05-22 00:00:00.000,1899-12-30 09:30:01.000
2338,3,"B6862","204752",1,1,,2020-05-21 16:12:44.096,0,2020-06-12 16:10:03.593,1,1,1,2020-06-01 00:00:00.000,2020-06-10 00:00:00.000,2020-06-12 16:10:03.593,"381274",2020-05-22 16:14:23.000,2020-06-03 16:14:23.000,2020-06-17 16:14:23.000,2020-06-23 16:14:23.000,2020-06-25 16:14:23.000,2020-06-30 16:14:23.000,1078,"Altus",2020-06-10 21:20:30.493,2020-06-10 00:00:00.000,1899-12-30 21:20:30.000
2339,3,"B6862","204752",1,2,,2020-05-21 16:15:51.613,0,2020-06-17 15:33:27.396,1,1,1,2020-06-03 00:00:00.000,2020-06-16 00:00:00.000,2020-06-17 15:33:27.396,"381275",2020-05-25 16:16:01.000,2020-06-04 16:16:01.000,2020-06-18 16:16:01.000,2020-06-23 16:16:01.000,2020-06-25 16:16:01.000,2020-06-30 16:16:01.000,1079,"Altus",2020-06-16 15:48:02.103,2020-06-16 00:00:00.000,1899-12-30 15:48:02.000
2346,3,"B9081","203239",1,1,,2020-05-22 11:34:44.296,0,2020-06-18 15:39:57.560,1,1,1,2020-06-05 00:00:00.000,2020-06-16 00:00:00.000,2020-06-18 15:39:57.560,"376123",2020-05-27 11:34:56.000,2020-06-08 11:34:56.000,2020-06-22 11:34:56.000,2020-06-29 11:34:56.000,2020-07-05 11:34:56.000,2020-07-06 11:34:56.000,1085,"Altus",2020-06-16 14:37:03.233,2020-06-16 00:00:00.000,1899-12-30 14:37:03.000
2359,4,"B9019","178015",1,1,,2020-05-25 14:07:11.653,0,2020-06-15 13:50:56.973,1,1,1,2020-06-02 00:00:00.000,2020-06-09 00:00:00.000,2020-06-15 13:50:56.973,"427910",2020-05-25 14:10:06.000,2020-06-02 14:10:06.000,2020-06-12 14:10:06.000,2020-07-03 14:10:06.000,2020-07-09 14:10:06.000,2020-07-10 14:10:06.000,1096,"SSM",2020-06-09 19:22:06.836,2020-06-09 00:00:00.000,1899-12-30 19:22:07.000
2360,4,"B9020","182085",1,1,,2020-05-25 14:08:37.516,0,2020-06-15 13:50:34.926,1,1,1,2020-06-02 00:00:00.000,2020-06-09 00:00:00.000,2020-06-15 13:50:34.926,"427923",2020-05-25 14:08:44.000,2020-06-02 14:08:44.000,2020-06-12 14:08:44.000,2020-07-03 14:08:44.000,2020-07-09 14:08:44.000,2020-07-10 14:08:44.000,1097,"SSM",2020-06-09 19:23:05.946,2020-06-09 00:00:00.000,1899-12-30 19:23:06.000
2369,26,"B4848","204277",1,1,,2020-05-27 13:43:32.090,0,2020-06-08 22:28:28.403,1,1,1,2020-06-03 00:00:00.000,2020-06-05 00:00:00.000,2020-06-08 22:28:28.403,"380966",2020-05-30 13:45:32.000,2020-06-04 13:45:32.000,2020-06-09 13:45:32.000,2020-06-20 13:45:32.000,2020-06-05 13:45:32.000,2020-06-20 13:45:32.000,1106,"Coronus",2020-06-05 22:22:17.020,2020-06-05 00:00:00.000,1899-12-30 22:22:17.000
2370,26,"B4848","204277",1,2,,2020-05-27 13:44:10.240,0,2020-06-15 16:50:23.413,1,1,1,2020-06-03 00:00:00.000,2020-06-08 00:00:00.000,2020-06-15 16:50:23.413,"380967",2020-05-30 13:46:38.000,2020-06-04 13:46:38.000,2020-06-09 13:46:38.000,2020-06-20 13:46:38.000,2020-06-05 13:46:38.000,2020-06-20 13:46:38.000,1107,"Coronus",2020-06-08 22:29:00.276,2020-06-08 00:00:00.000,1899-12-30 22:29:00.000
2371,26,"B4848","204277",1,3,,2020-05-27 13:44:52.866,0,2020-06-08 22:28:37.386,1,1,1,2020-06-03 00:00:00.000,2020-06-05 00:00:00.000,2020-06-08 22:28:37.386,"380968",2020-05-30 13:48:12.000,2020-06-04 13:48:12.000,2020-06-09 13:48:12.000,2020-06-20 13:48:12.000,2020-06-05 13:48:12.000,2020-06-20 13:48:12.000,1108,"Coronus",2020-06-05 22:23:31.756,2020-06-05 00:00:00.000,1899-12-30 22:23:32.000
2372,26,"B4848","204277",1,4,,2020-05-27 13:45:25.720,0,2020-06-15 16:50:32.073,1,1,1,2020-06-03 00:00:00.000,2020-06-08 00:00:00.000,2020-06-15 16:50:32.073,"380969",2020-05-30 13:48:37.000,2020-06-04 13:48:37.000,2020-06-09 13:48:37.000,2020-06-20 13:48:37.000,2020-06-05 13:48:37.000,2020-06-20 13:48:37.000,1109,"Coronus",2020-06-08 22:28:48.733,2020-06-08 00:00:00.000,1899-12-30 22:28:49.000
2392,3,"B7292","205640",1,1,,2020-06-02 08:57:40.843,0,2020-06-24 15:53:59.343,1,1,1,2020-06-12 00:00:00.000,2020-06-23 00:00:00.000,2020-06-24 15:53:59.343,"387682",2020-06-03 08:58:42.000,2020-06-15 08:58:42.000,2020-06-26 08:58:42.000,2020-07-10 08:58:42.000,2020-07-02 08:58:42.000,2020-07-10 08:58:42.000,1127,"Altus",2020-06-23 14:28:31.726,2020-06-23 00:00:00.000,1899-12-30 14:28:32.000
2393,3,"B7292","205640",1,2,,2020-06-02 09:00:11.316,0,2020-07-15 14:01:22.486,1,1,1,2020-06-26 00:00:00.000,2020-07-09 00:00:00.000,2020-07-15 14:01:22.486,"387683",2020-06-23 09:00:19.000,2020-07-02 09:00:19.000,2020-07-14 09:00:19.000,2020-07-17 09:00:19.000,2020-07-02 09:00:19.000,2020-07-10 09:00:19.000,1128,"Altus",2020-07-09 18:38:47.976,2020-07-09 00:00:00.000,1899-12-30 18:38:48.000
2394,30,"B7756","205855",1,3,,2020-06-02 15:07:57.426,0,2020-07-09 10:08:47.416,1,1,1,2020-06-23 00:00:00.000,2020-07-07 00:00:00.000,2020-07-09 10:08:47.416,"394779",2020-06-09 15:24:26.000,2020-06-23 15:24:26.000,2020-07-03 15:24:26.000,2020-07-06 15:24:26.000,2020-07-03 15:24:26.000,2020-07-06 15:24:26.000,1129,"",2020-07-07 18:07:26.073,2020-07-07 00:00:00.000,1899-12-30 18:07:26.000
2395,30,"B7756","205855",1,2,,2020-06-02 15:08:55.763,0,2020-07-08 17:07:28.000,1,1,1,2020-06-24 00:00:00.000,2020-07-07 00:00:00.000,2020-07-08 17:07:28.000,"394780",2020-06-09 15:23:55.000,2020-06-23 15:23:54.000,2020-07-03 15:23:54.000,2020-07-06 15:23:54.000,2020-07-03 15:23:54.000,2020-07-06 15:23:54.000,1130,"",2020-07-07 13:45:52.740,2020-07-07 00:00:00.000,1899-12-30 13:45:53.000
2396,30,"B7756","205855",1,1,,2020-06-02 15:09:35.496,0,2020-07-03 11:40:34.000,1,1,1,2020-06-25 00:00:00.000,2020-07-03 00:00:00.000,2020-07-09 09:26:30.573,"394781",2020-06-09 15:20:59.000,2020-06-23 15:20:59.000,2020-07-03 15:20:59.000,2020-07-06 15:20:59.000,2020-07-03 15:20:59.000,2020-07-06 15:20:59.000,1131,"",2020-07-03 11:40:34.000,2020-07-03 00:00:00.000,1899-12-30 11:40:34.000
2397,4,"B7435","201524",1,4,,2020-06-02 15:41:22.263,0,2020-06-22 11:09:23.473,1,1,1,2020-06-10 00:00:00.000,2020-06-22 00:00:00.000,2020-06-22 11:09:23.473,"361582",2020-06-02 15:41:36.000,2020-06-11 15:41:36.000,2020-06-23 15:41:36.000,2020-06-24 15:41:36.000,2020-06-29 15:41:36.000,2020-06-28 15:41:36.000,1132,"SSM",2020-06-22 11:08:59.050,2020-06-22 00:00:00.000,1899-12-30 11:08:59.000
2418,15,"B6862","204752",1,3,,2020-06-05 11:28:44.916,0,2020-06-25 11:18:17.003,1,1,1,2020-06-15 00:00:00.000,2020-06-24 00:00:00.000,2020-06-25 11:18:17.003,"381276",2020-06-05 11:30:31.000,2020-06-15 11:30:31.000,2020-06-24 11:30:31.000,2020-06-25 11:30:31.000,2020-06-25 11:30:31.000,2020-06-30 11:30:31.000,1153,"SSM",2020-06-24 14:39:47.316,2020-06-24 00:00:00.000,1899-12-30 14:39:47.000
2419,15,"B6862","204752",1,4,,2020-06-05 11:29:15.940,0,2020-06-23 13:23:22.760,1,1,1,2020-06-15 00:00:00.000,2020-06-18 00:00:00.000,2020-06-23 13:23:22.760,"381277",2020-06-05 11:29:25.000,2020-06-15 11:29:25.000,2020-06-24 11:29:25.000,2020-06-25 11:29:25.000,2020-06-25 11:29:25.000,2020-06-30 11:29:25.000,1154,"SSM",2020-06-18 21:14:53.613,2020-06-18 00:00:00.000,1899-12-30 21:14:54.000
2481,4,"B7722","201657",1,4,,2020-06-15 13:48:40.173,0,2020-07-06 13:05:46.806,1,1,1,2020-06-22 00:00:00.000,2020-06-29 00:00:00.000,2020-07-06 13:05:46.806,"372334",2020-06-15 13:48:48.000,2020-06-22 13:48:48.000,2020-07-02 13:48:48.000,2020-07-06 13:48:48.000,2020-07-06 13:48:48.000,2020-07-24 13:48:48.000,1212,"SSM",2020-06-29 11:38:45.383,2020-06-29 00:00:00.000,1899-12-30 11:38:45.000
2486,15,"B7292","205640",1,3,,2020-06-16 11:27:36.323,0,2020-07-06 13:08:21.423,1,1,1,2020-06-23 00:00:00.000,2020-07-01 00:00:00.000,2020-07-06 13:08:21.423,"387684",2020-06-16 11:29:46.000,2020-06-24 11:29:46.000,2020-07-03 11:29:46.000,2020-07-10 11:29:46.000,2020-07-02 11:29:46.000,2020-07-10 11:29:46.000,1217,"SSM",2020-07-01 14:42:51.693,2020-07-01 00:00:00.000,1899-12-30 14:42:52.000
2487,15,"B7292","205640",1,4,,2020-06-16 11:28:22.553,0,2020-07-06 13:07:56.333,1,1,1,2020-06-23 00:00:00.000,2020-07-01 00:00:00.000,2020-07-06 13:07:56.333,"387685",2020-06-16 11:28:31.000,2020-06-24 11:28:31.000,2020-07-03 11:28:31.000,2020-07-10 11:28:31.000,2020-07-02 11:28:31.000,2020-07-10 11:28:31.000,1218,"SSM",2020-07-01 22:51:06.900,2020-07-01 00:00:00.000,1899-12-30 22:51:07.000
2517,27,"B3247","179943",1,2,,2020-06-23 09:34:39.740,0,2020-07-28 15:35:58.856,1,1,1,2020-07-07 00:00:00.000,2020-07-27 00:00:00.000,2020-07-28 15:35:58.856,"352516",2020-06-24 09:34:59.000,2020-07-08 09:34:59.000,2020-07-29 09:34:59.000,2020-07-31 09:34:59.000,2020-07-31 09:34:59.000,2020-08-01 09:34:59.000,1248,"Altus",2020-07-27 06:15:25.573,2020-07-26 00:00:00.000,1899-12-30 06:15:26.000
2518,26,"B7690","205856",1,1,,2020-06-23 11:24:33.523,0,2020-06-30 13:34:22.846,1,1,1,2020-06-26 00:00:00.000,2020-06-29 00:00:00.000,2020-06-30 13:34:22.846,"391758",2020-06-24 11:25:30.000,2020-06-29 11:25:30.000,2020-07-02 11:25:30.000,2020-07-03 11:25:30.000,2020-06-25 11:25:30.000,2020-07-09 11:25:30.000,1249,"Coronus",2020-06-29 20:13:30.836,2020-06-29 00:00:00.000,1899-12-30 20:13:31.000
2523,4,"B9017","187819",1,1,,2020-06-25 08:41:49.103,0,2020-07-08 08:27:07.656,1,1,1,2020-07-02 00:00:00.000,2020-07-07 00:00:00.000,2020-07-08 08:27:07.656,"427936",2020-06-23 08:42:07.000,2020-07-01 08:42:07.000,2020-07-10 08:42:07.000,2020-07-11 08:42:07.000,2020-07-12 08:42:07.000,2020-07-13 08:42:07.000,1253,"SSM",2020-07-07 18:56:37.316,2020-07-07 00:00:00.000,1899-12-30 18:56:37.000
2524,4,"B7659","201632",1,4,,2020-06-25 08:47:38.786,0,2020-07-13 09:22:56.176,1,1,1,2020-07-06 00:00:00.000,2020-07-08 00:00:00.000,2020-07-13 09:22:56.176,"361552",2020-06-24 08:48:01.000,2020-07-02 08:48:01.000,2020-07-13 08:48:01.000,2020-07-16 08:48:01.000,2020-07-23 08:48:01.000,2020-08-14 08:48:01.000,1254,"SSM",2020-07-08 14:36:57.876,2020-07-08 00:00:00.000,1899-12-30 14:36:58.000
2547,3,"B8752","196923",1,2,,2020-06-29 15:57:51.510,0,2020-07-20 15:46:16.943,1,1,1,2020-07-07 00:00:00.000,2020-07-16 00:00:00.000,2020-07-20 15:46:16.943,"357006",2020-06-29 15:57:58.000,2020-07-09 15:57:58.000,2020-07-23 15:57:58.000,2020-07-24 15:57:58.000,2020-07-14 15:57:58.000,2020-07-31 15:57:58.000,1277,"Altus",2020-07-16 11:05:06.946,2020-07-16 00:00:00.000,1899-12-30 11:05:07.000
2558,26,"B7934","203924",1,1,,2020-07-02 11:19:13.573,0,2020-07-28 20:12:20.813,1,1,1,2020-07-17 00:00:00.000,2020-07-24 00:00:00.000,2020-07-28 20:12:20.813,"393415",2020-07-03 11:22:00.000,2020-07-15 11:22:00.000,2020-07-20 11:22:00.000,2020-07-21 11:22:00.000,2020-07-23 11:22:00.000,2020-07-24 11:22:00.000,1285,"Coronus",2020-07-24 13:52:41.983,2020-07-24 00:00:00.000,1899-12-30 13:52:42.000
2562,15,"B8688","199119",1,1,,2020-07-03 13:49:34.960,0,2020-07-23 19:32:36.600,1,1,1,2020-07-16 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 19:32:36.600,"357019",2020-07-07 14:04:50.000,2020-07-15 14:04:50.000,2020-07-24 14:04:50.000,2020-07-27 14:04:50.000,2020-07-31 14:04:50.000,2020-07-31 14:04:50.000,1289,"SSM",2020-07-23 11:27:03.250,2020-07-23 00:00:00.000,1899-12-30 11:27:03.000
2563,4,"B9018","187820",1,1,,2020-07-03 13:52:48.173,0,2020-08-03 11:02:16.953,1,1,1,2020-07-15 00:00:00.000,2020-07-30 00:00:00.000,2020-08-03 11:02:16.953,"398435",2020-07-07 14:03:00.000,2020-07-15 14:03:00.000,2020-07-24 14:03:00.000,2020-07-27 14:03:00.000,2020-07-20 14:03:00.000,2020-07-30 14:03:00.000,1290,"SSM",2020-07-30 08:18:27.076,2020-07-29 00:00:00.000,1899-12-30 08:18:27.000
2588,3,"B5188","197757",1,1,,2020-07-07 15:47:02.623,0,2020-08-03 16:05:56.860,1,1,1,2020-07-21 00:00:00.000,2020-07-31 00:00:00.000,2020-08-03 16:05:56.860,"378842",2020-07-10 15:48:09.000,2020-07-22 15:48:09.000,2020-08-05 15:48:09.000,2020-08-10 15:48:09.000,2020-08-17 15:48:09.000,2020-08-17 15:48:09.000,1313,"Altus",2020-07-31 15:38:51.273,2020-07-31 00:00:00.000,1899-12-30 15:38:51.000
2589,3,"B5188","197757",1,2,,2020-07-07 15:47:54.380,0,2020-08-05 15:47:54.196,1,1,1,2020-07-24 00:00:00.000,2020-08-03 00:00:00.000,2020-08-05 15:47:54.196,"378841",2020-07-17 15:48:42.000,2020-07-28 15:48:42.000,2020-08-10 15:48:42.000,2020-08-11 15:48:42.000,2020-08-16 15:48:42.000,2020-08-17 15:48:42.000,1314,"Altus",2020-08-03 22:01:40.386,2020-08-03 00:00:00.000,1899-12-30 22:01:40.000
2608,15,"B5188","197757",1,1,,2020-07-15 08:17:00.350,0,2020-08-04 10:47:47.880,1,1,1,2020-07-20 00:00:00.000,2020-07-30 00:00:00.000,2020-08-04 10:47:47.880,"378843",2020-07-15 08:17:10.000,2020-07-24 08:17:10.000,2020-08-05 08:17:10.000,2020-08-10 08:17:10.000,2020-08-17 08:17:10.000,2020-08-17 08:17:10.000,1331,"SSM",2020-07-30 08:47:43.783,2020-07-29 00:00:00.000,1899-12-30 08:47:44.000
2609,15,"B5188","197757",1,4,,2020-07-15 08:19:36.836,0,2020-08-04 10:47:39.113,1,1,1,2020-07-21 00:00:00.000,2020-07-31 00:00:00.000,2020-08-04 10:47:39.113,"378844",2020-07-15 08:19:46.000,2020-07-24 08:19:46.000,2020-08-05 08:19:46.000,2020-08-10 08:19:46.000,2020-08-17 08:19:46.000,2020-08-17 08:19:46.000,1332,"SSM",2020-07-31 08:03:42.496,2020-07-30 00:00:00.000,1899-12-30 08:03:42.000
2634,16,"B8670","198809",1,1,,2020-07-17 16:16:01.016,0,2020-08-25 13:40:42.013,1,1,1,2020-08-13 00:00:00.000,2020-08-24 00:00:00.000,2020-08-25 13:40:42.013,"365996",2020-07-21 16:16:13.000,2020-08-03 16:16:13.000,2020-08-11 16:16:13.000,2020-09-10 16:16:13.000,2020-09-17 16:16:13.000,2020-09-17 16:16:13.000,1357,"Argos",2020-08-24 14:19:17.790,2020-08-24 00:00:00.000,1899-12-30 14:19:18.000
2635,16,"B8670","198809",1,2,,2020-07-17 16:19:31.780,0,2020-08-25 13:40:18.470,1,1,1,2020-08-13 00:00:00.000,2020-08-24 00:00:00.000,2020-08-25 13:40:18.470,"392505",2020-07-22 16:19:42.000,2020-08-04 16:19:42.000,2020-08-12 16:19:42.000,2020-09-10 16:19:42.000,2020-09-17 16:19:42.000,2020-09-17 16:19:42.000,1358,"Argos",2020-08-24 14:18:04.050,2020-08-24 00:00:00.000,1899-12-30 14:18:04.000
2652,26,"B7932","205485",1,5,,2020-07-24 10:58:28.130,0,2020-08-24 09:43:06.470,1,1,1,2020-08-04 00:00:00.000,2020-08-24 00:00:00.000,2020-08-24 09:43:06.470,"393406",2020-07-27 10:58:49.000,2020-08-05 10:58:49.000,2020-08-10 10:58:49.000,2020-08-11 10:58:49.000,2020-07-14 10:58:49.000,2020-08-12 10:58:49.000,1375,"Coronus",2020-08-24 09:42:56.843,2020-08-24 00:00:00.000,1899-12-30 09:42:57.000
2668,16,"B8670","198809",1,3,,2020-07-31 09:00:11.626,0,2020-08-25 13:39:54.540,1,1,1,2020-08-13 00:00:00.000,2020-08-24 00:00:00.000,2020-08-25 13:39:54.540,"392506",2020-08-03 09:00:28.000,2020-08-14 09:00:28.000,2020-08-25 09:00:28.000,2020-09-16 09:00:28.000,2020-09-02 09:00:28.000,2020-09-17 09:00:28.000,1391,"Argos",2020-08-24 14:19:53.413,2020-08-24 00:00:00.000,1899-12-30 14:19:53.000
2670,31,"B8208","204240",1,1,,2020-08-03 10:31:08.626,0,2020-08-28 16:57:09.536,1,1,1,2020-08-24 00:00:00.000,2020-08-28 00:00:00.000,2020-08-28 16:57:09.536,"000000",2020-08-03 10:33:08.000,2020-08-27 10:33:08.000,2020-09-03 10:33:08.000,2020-09-07 10:33:08.000,2020-09-03 10:33:08.000,2020-09-07 10:33:08.000,1393,"Depo_Upgrade",2020-08-28 14:51:52.070,2020-08-28 00:00:00.000,1899-12-30 14:51:52.000
2671,31,"B8208","204240",1,2,,2020-08-03 10:32:05.340,0,2020-09-02 11:25:31.180,1,1,1,2020-08-24 00:00:00.000,2020-08-27 00:00:00.000,2020-09-02 11:25:31.180,"000000",2020-08-03 10:34:43.000,2020-08-27 10:34:43.000,2020-09-03 10:34:43.000,2020-09-07 10:34:43.000,2020-09-03 10:34:43.000,2020-09-07 10:34:43.000,1394,"Depo_Upgrade",2020-08-27 17:54:51.236,2020-08-27 00:00:00.000,1899-12-30 17:54:51.000
2672,31,"B8208","204240",1,4,,2020-08-03 10:32:30.953,0,2020-09-02 13:51:47.753,1,1,1,2020-08-03 00:00:00.000,2020-09-02 00:00:00.000,2020-09-02 13:51:47.753,"000000",2020-08-03 10:35:15.000,2020-08-27 10:35:15.000,2020-09-03 10:35:15.000,2020-09-07 10:35:15.000,2020-09-03 10:35:15.000,2020-09-07 10:35:15.000,1395,"Depo_Upgrade",2020-09-02 13:48:17.370,2020-09-02 00:00:00.000,1899-12-30 13:48:17.000
2673,31,"B8208","204240",1,5,,2020-08-03 10:32:51.580,0,2020-09-02 17:42:30.000,1,1,1,2020-08-24 00:00:00.000,2020-09-01 00:00:00.000,2020-09-02 17:42:30.000,"000000",2020-08-03 10:35:36.000,2020-08-27 10:35:36.000,2020-09-03 10:35:36.000,2020-09-07 10:35:36.000,2020-09-03 10:35:36.000,2020-09-07 10:35:36.000,1396,"Depo_Upgrade",2020-09-01 15:54:41.070,2020-09-01 00:00:00.000,1899-12-30 15:54:41.000
2687,4,"B8582","206287",1,2,,2020-08-10 08:25:05.116,0,2020-08-31 14:13:27.226,1,1,1,2020-08-18 00:00:00.000,2020-08-28 00:00:00.000,2020-08-31 14:13:27.226,"393948",2020-08-11 08:25:16.000,2020-08-21 08:25:16.000,2020-09-02 08:25:16.000,2020-09-10 08:25:16.000,2020-09-18 08:25:16.000,2020-09-18 08:25:16.000,1410,"SSM",2020-08-28 08:16:23.696,2020-08-27 00:00:00.000,1899-12-30 08:16:24.000
