SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales,Unit Price Discount Pct,Total Profit
49085015,653,-1,469,20190209,20190219,20190216,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49085017,653,-1,409,20190209,20190219,20190216,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49085018,653,-1,459,20190209,20190219,20190216,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
49085019,653,-1,364,20190209,20190219,20190216,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
49085020,653,-1,367,20190209,20190219,20190216,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
49085022,653,-1,297,20190209,20190219,20190216,6,1,736.1455,736.1455,653.6971,653.6971,736.1455,0,82.4484
49085023,653,-1,362,20190209,20190219,20190216,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49085026,653,-1,395,20190209,20190219,20190216,6,1,61.374,61.374,45.4168,45.4168,61.374,0,15.9572
49087001,478,-1,417,20190210,20190220,20190217,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
49089001,677,-1,358,20190210,20190220,20190217,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49089003,677,-1,468,20190210,20190220,20190217,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49094004,479,-1,216,20190212,20190222,20190219,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
49094013,479,-1,221,20190212,20190222,20190219,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
49094014,479,-1,422,20190212,20190222,20190219,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49094026,479,-1,371,20190212,20190222,20190219,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49098001,568,-1,352,20190212,20190222,20190219,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
49103001,102,-1,389,20190214,20190224,20190221,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49103003,102,-1,433,20190214,20190224,20190221,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
49103005,102,-1,422,20190214,20190224,20190221,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49103008,102,-1,375,20190214,20190224,20190221,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49103011,102,-1,417,20190214,20190224,20190221,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
49120002,335,-1,469,20190218,20190228,20190225,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49138007,352,-1,367,20190224,20190306,20190303,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
49140007,84,-1,422,20190224,20190306,20190303,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49140017,84,-1,375,20190224,20190306,20190303,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49140024,84,-1,236,20190224,20190306,20190303,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
49140027,84,-1,435,20190224,20190306,20190303,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
49140032,84,-1,373,20190224,20190306,20190303,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49140033,84,-1,381,20190224,20190306,20190303,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49153002,226,-1,469,20190225,20190307,20190304,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49453001,551,-1,352,20190304,20190314,20190311,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
49454001,47,-1,468,20190305,20190315,20190312,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49454003,47,-1,469,20190305,20190315,20190312,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49458001,30,-1,415,20190306,20190316,20190313,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
49467004,10,-1,428,20190308,20190318,20190315,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49467005,10,-1,358,20190308,20190318,20190315,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49467008,10,-1,421,20190308,20190318,20190315,6,1,196.329,196.329,145.2835,145.2835,196.329,0,51.0455
49468003,588,-1,360,20190308,20190318,20190315,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49468005,588,-1,428,20190308,20190318,20190315,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49468011,588,-1,399,20190308,20190318,20190315,6,1,33.7745,33.7745,24.9932,24.9932,33.7745,0,8.7813
49469001,701,-1,415,20190308,20190318,20190315,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
49480017,173,-1,381,20190310,20190320,20190317,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49482002,586,-1,468,20190311,20190321,20190318,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49482005,586,-1,469,20190311,20190321,20190318,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
49496005,461,-1,381,20190315,20190325,20190322,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49496008,461,-1,389,20190315,20190325,20190322,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49496018,461,-1,373,20190315,20190325,20190322,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49496025,461,-1,377,20190315,20190325,20190322,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49496028,461,-1,233,20190315,20190325,20190322,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
49496029,461,-1,379,20190315,20190325,20190322,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49501003,678,-1,216,20190316,20190326,20190323,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
49501006,678,-1,367,20190316,20190326,20190323,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
49501008,678,-1,409,20190316,20190326,20190323,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49501020,678,-1,427,20190316,20190326,20190323,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49501038,678,-1,459,20190316,20190326,20190323,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
49501039,678,-1,305,20190316,20190326,20190323,6,1,736.1455,736.1455,653.6971,653.6971,736.1455,0,82.4484
49507006,497,-1,420,20190318,20190328,20190325,6,1,141.615,141.615,104.7951,104.7951,141.615,0,36.8199
49507011,497,-1,360,20190318,20190328,20190325,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49507013,497,-1,458,20190318,20190328,20190325,6,1,44.994,44.994,30.9334,30.9334,44.994,0,14.0606
49507015,497,-1,409,20190318,20190328,20190325,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
49508001,300,-1,422,20190318,20190328,20190325,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49508002,300,-1,377,20190318,20190328,20190325,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49513002,685,-1,399,20190320,20190330,20190327,6,1,33.7745,33.7745,24.9932,24.9932,33.7745,0,8.7813
49513008,685,-1,421,20190320,20190330,20190327,6,1,196.329,196.329,145.2835,145.2835,196.329,0,51.0455
49519001,424,-1,460,20190322,20190401,20190329,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
49827023,299,-1,422,20190405,20190415,20190412,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49827034,299,-1,415,20190405,20190415,20190412,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
49827037,299,-1,377,20190405,20190415,20190412,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49827039,299,-1,383,20190405,20190415,20190412,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49828008,514,-1,407,20190405,20190415,20190412,6,1,65.6018,65.6018,48.5453,48.5453,65.6018,0,17.0565
49828024,514,-1,454,20190405,20190415,20190412,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
49828031,514,-1,373,20190405,20190415,20190412,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49828037,514,-1,375,20190405,20190415,20190412,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
49839002,480,-1,456,20190407,20190417,20190414,6,1,44.994,44.994,30.9334,30.9334,44.994,0,14.0606
49839006,480,-1,422,20190407,20190417,20190414,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
49848007,245,-1,360,20190410,20190420,20190417,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49848017,245,-1,396,20190410,20190420,20190417,6,1,74.838,74.838,55.3801,55.3801,74.838,0,19.4579
49856005,227,-1,385,20190413,20190423,20190420,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49856011,227,-1,461,20190413,20190423,20190420,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
49856017,227,-1,383,20190413,20190423,20190420,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
49856019,227,-1,407,20190413,20190423,20190420,6,1,65.6018,65.6018,48.5453,48.5453,65.6018,0,17.0565
49856032,227,-1,213,20190413,20190423,20190420,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
49860004,119,-1,420,20190416,20190426,20190423,6,1,141.615,141.615,104.7951,104.7951,141.615,0,36.8199
49860007,119,-1,366,20190416,20190426,20190423,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
49860008,119,-1,297,20190416,20190426,20190423,6,1,736.1455,736.1455,653.6971,653.6971,736.1455,0,82.4484
49860015,119,-1,362,20190416,20190426,20190423,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49860019,119,-1,410,20190416,20190426,20190423,6,1,36.447,36.447,26.9708,26.9708,36.447,0,9.4762
49871002,425,-1,360,20190421,20190501,20190428,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
49871007,425,-1,352,20190421,20190501,20190428,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
49879015,496,-1,393,20190425,20190505,20190502,6,1,137.694,137.694,101.8936,101.8936,137.694,0,35.8004
49879018,496,-1,453,20190425,20190505,20190502,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
49879030,496,-1,454,20190425,20190505,20190502,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
49879041,496,-1,448,20190425,20190505,20190502,6,1,11.994,11.994,8.2459,8.2459,11.994,0,3.7481
50190002,334,-1,385,20190501,20190511,20190508,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50192008,210,-1,433,20190501,20190511,20190508,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50195002,653,-1,362,20190501,20190511,20190508,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50195005,653,-1,354,20190501,20190511,20190508,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
50195008,653,-1,294,20190501,20190511,20190508,6,1,744.2727,744.2727,660.9142,660.9142,744.2727,0,83.3585
50195015,653,-1,427,20190501,20190511,20190508,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50195016,653,-1,289,20190501,20190511,20190508,6,1,744.2727,744.2727,660.9142,660.9142,744.2727,0,83.3585
50195022,653,-1,366,20190501,20190511,20190508,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
50195024,653,-1,397,20190501,20190511,20190508,6,1,24.2945,24.2945,17.978,17.978,24.2945,0,6.3165
50197001,208,-1,385,20190501,20190511,20190508,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50199008,102,-1,373,20190502,20190512,20190509,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50202002,389,-1,468,20190503,20190513,20190510,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50203036,12,-1,230,20190503,20190513,20190510,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
50204005,533,-1,407,20190503,20190513,20190510,6,1,65.6018,65.6018,48.5453,48.5453,65.6018,0,17.0565
50204028,533,-1,383,20190503,20190513,20190510,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50204044,533,-1,417,20190503,20190513,20190510,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50223001,677,-1,224,20190508,20190518,20190515,6,1,5.1865,5.1865,5.2297,5.2297,5.1865,0,-0.0432
50223003,677,-1,358,20190508,20190518,20190515,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50223004,677,-1,468,20190508,20190518,20190515,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50232001,336,-1,433,20190509,20190519,20190516,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50232005,336,-1,422,20190509,20190519,20190516,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
50232006,336,-1,435,20190509,20190519,20190516,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50232017,336,-1,213,20190509,20190519,20190516,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
50233004,335,-1,468,20190509,20190519,20190516,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50239003,280,-1,358,20190510,20190520,20190517,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50242013,426,-1,236,20190510,20190520,20190517,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
50242024,426,-1,375,20190510,20190520,20190517,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50242031,426,-1,415,20190510,20190520,20190517,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
50242033,426,-1,459,20190510,20190520,20190517,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
50242039,426,-1,435,20190510,20190520,20190517,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50242045,426,-1,414,20190510,20190520,20190517,6,1,149.031,149.031,110.2829,110.2829,149.031,0,38.7481
50242046,426,-1,454,20190510,20190520,20190517,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
50242047,426,-1,457,20190510,20190520,20190517,6,1,44.994,44.994,30.9334,30.9334,44.994,0,14.0606
50245007,66,-1,230,20190511,20190521,20190518,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
50245020,66,-1,445,20190511,20190521,20190518,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
50245026,66,-1,415,20190511,20190521,20190518,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
50245030,66,-1,389,20190511,20190521,20190518,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50245042,66,-1,422,20190511,20190521,20190518,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
50246009,317,-1,448,20190511,20190521,20190518,6,1,11.994,11.994,8.2459,8.2459,11.994,0,3.7481
50248001,354,-1,364,20190512,20190522,20190519,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
50250003,444,-1,458,20190512,20190522,20190519,6,1,44.994,44.994,30.9334,30.9334,44.994,0,14.0606
50250005,444,-1,224,20190512,20190522,20190519,6,1,5.1865,5.1865,5.2297,5.2297,5.1865,0,-0.0432
50261004,65,-1,468,20190514,20190524,20190521,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50261005,65,-1,360,20190514,20190524,20190521,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50265001,479,-1,379,20190515,20190525,20190522,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50265007,479,-1,377,20190515,20190525,20190522,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50265013,479,-1,375,20190515,20190525,20190522,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50265018,479,-1,387,20190515,20190525,20190522,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50265021,479,-1,459,20190515,20190525,20190522,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
50265032,479,-1,407,20190515,20190525,20190522,6,1,65.6018,65.6018,48.5453,48.5453,65.6018,0,17.0565
50265034,479,-1,448,20190515,20190525,20190522,6,1,11.994,11.994,8.2459,8.2459,11.994,0,3.7481
50265035,479,-1,414,20190515,20190525,20190522,6,1,149.031,149.031,110.2829,110.2829,149.031,0,38.7481
50265047,479,-1,236,20190515,20190525,20190522,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
50271001,478,-1,383,20190516,20190526,20190523,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50284003,84,-1,381,20190521,20190531,20190528,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50284009,84,-1,422,20190521,20190531,20190528,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
50284011,84,-1,439,20190521,20190531,20190528,6,1,780.8182,780.8182,722.2568,722.2568,780.8182,0,58.5614
50284013,84,-1,466,20190521,20190531,20190528,6,1,14.1289,14.1289,9.7136,9.7136,14.1289,0,4.4153
50284017,84,-1,415,20190521,20190531,20190528,6,1,198.036,198.036,146.5466,146.5466,198.036,0,51.4894
50284020,84,-1,435,20190521,20190531,20190528,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50284024,84,-1,417,20190521,20190531,20190528,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50284037,84,-1,242,20190521,20190531,20190528,6,1,780.8182,780.8182,722.2568,722.2568,780.8182,0,58.5614
50284043,84,-1,239,20190521,20190531,20190528,6,1,780.8182,780.8182,722.2568,722.2568,780.8182,0,58.5614
50284046,84,-1,454,20190521,20190531,20190528,6,1,35.994,35.994,24.7459,24.7459,35.994,0,11.2481
50295002,352,-1,409,20190525,20190604,20190601,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50295006,352,-1,352,20190525,20190604,20190601,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
50295016,352,-1,308,20190525,20190604,20190601,6,1,744.2727,744.2727,660.9142,660.9142,744.2727,0,83.3585
50295018,352,-1,411,20190525,20190604,20190601,6,1,125.415,125.415,92.8071,92.8071,125.415,0,32.6079
50295019,352,-1,420,20190525,20190604,20190601,6,1,141.615,141.615,104.7951,104.7951,141.615,0,36.8199
50308001,226,-1,468,20190528,20190607,20190604,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50308002,226,-1,358,20190528,20190607,20190604,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50308003,226,-1,360,20190528,20190607,20190604,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50660001,388,-1,468,20190601,20190611,20190608,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50664002,173,-1,213,20190602,20190612,20190609,6,1,20.1865,20.1865,13.8782,13.8782,20.1865,0,6.3083
50664003,173,-1,379,20190602,20190612,20190609,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50664004,173,-1,433,20190602,20190612,20190609,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50664008,173,-1,389,20190602,20190612,20190609,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50664024,173,-1,377,20190602,20190612,20190609,6,1,1308.9375,1308.9375,1320.6838,1320.6838,1308.9375,0,-11.7463
50666002,637,-1,460,20190603,20190613,20190610,6,1,53.994,53.994,37.1209,37.1209,53.994,0,16.8731
50667002,47,-1,352,20190603,20190613,20190610,6,1,1242.8518,1242.8518,1117.8559,1117.8559,1242.8518,0,124.9959
50668031,678,-1,457,20190603,20190613,20190610,6,1,44.994,44.994,30.9334,30.9334,44.994,0,14.0606
50674002,424,-1,409,20190604,20190614,20190611,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50676004,497,-1,468,20190605,20190615,20190612,6,1,22.794,22.794,15.6709,15.6709,22.794,0,7.1231
50676005,497,-1,297,20190605,20190615,20190612,6,1,736.1455,736.1455,653.6971,653.6971,736.1455,0,82.4484
50676009,497,-1,409,20190605,20190615,20190612,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50676014,497,-1,308,20190605,20190615,20190612,6,1,744.2727,744.2727,660.9142,660.9142,744.2727,0,83.3585
50676017,497,-1,360,20190605,20190615,20190612,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50676018,497,-1,419,20190605,20190615,20190612,6,1,52.647,52.647,38.9588,38.9588,52.647,0,13.6882
50676034,497,-1,365,20190605,20190615,20190612,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
50676037,497,-1,411,20190605,20190615,20190612,6,1,125.415,125.415,92.8071,92.8071,125.415,0,32.6079
50680002,300,-1,435,20190606,20190616,20190613,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50680005,300,-1,417,20190606,20190616,20190613,6,1,324.4527,324.4527,300.1188,300.1188,324.4527,0,24.3339
50685003,156,-1,422,20190607,20190617,20190614,6,1,67.539,67.539,49.9789,49.9789,67.539,0,17.5601
50687002,685,-1,421,20190608,20190618,20190615,6,1,196.329,196.329,145.2835,145.2835,196.329,0,51.0455
50687009,685,-1,427,20190608,20190618,20190615,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50687011,685,-1,297,20190608,20190618,20190615,6,1,736.1455,736.1455,653.6971,653.6971,736.1455,0,82.4484
50687016,685,-1,360,20190608,20190618,20190615,6,1,1229.4589,1229.4589,1105.81,1105.81,1229.4589,0,123.6489
50689011,461,-1,447,20190609,20190619,20190616,6,1,15,15,10.3125,10.3125,15,0,4.6875
50689018,461,-1,236,20190609,20190619,20190616,6,1,28.8404,28.8404,29.0807,29.0807,28.8404,0,-0.2403
50694039,155,-1,387,20190610,20190620,20190617,6,1,600.2625,600.2625,605.6492,605.6492,600.2625,0,-5.3867
50698001,10,-1,409,20190610,20190620,20190617,6,1,209.256,209.256,185.8193,185.8193,209.256,0,23.4367
50698005,10,-1,365,20190610,20190620,20190617,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
50698007,10,-1,420,20190610,20190620,20190617,6,1,141.615,141.615,104.7951,104.7951,141.615,0,36.8199
50698011,10,-1,364,20190610,20190620,20190617,6,1,647.994,647.994,598.4354,598.4354,647.994,0,49.5586
