Row ID,Order ID,Order Date,Ship Date,Shipping Code,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Ship Mode
5279,"CA-2014-159681",2014-12-07 00:00:00.000,2014-12-13 00:00:00.000,"D","PO-18850","23464","OFF-PA-10003641",105.52,4,0,48.5392,"Standard Class"
5770,"CA-2015-154900",2015-02-25 00:00:00.000,2015-03-01 00:00:00.000,"D","SS-20875","01453","OFF-PA-10002377",22.72,4,0,10.224,"Standard Class"
6179,"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,"D","GB-14575","29203","OFF-PA-10001801",23.92,4,0,11.7208,"Standard Class"
8531,"CA-2016-156748",2016-11-30 00:00:00.000,2016-12-06 00:00:00.000,"D","BS-11755","48227","OFF-PA-10000380",33.36,4,0,16.68,"Standard Class"
1719,"CA-2016-169943",2016-05-19 00:00:00.000,2016-05-24 00:00:00.000,"D","BN-11515","10011","FUR-FU-10002088",35.92,4,0,15.0864,"Standard Class"
2296,"CA-2015-113145",2015-11-01 00:00:00.000,2015-11-05 00:00:00.000,"D","VD-21670","10011","OFF-PA-10002659",13.52,4,0,6.2192,"Standard Class"
2300,"CA-2015-113145",2015-11-01 00:00:00.000,2015-11-05 00:00:00.000,"D","VD-21670","10011","TEC-PH-10002597",503.96,4,0,125.99,"Standard Class"
3742,"CA-2016-137848",2016-01-15 00:00:00.000,2016-01-21 00:00:00.000,"D","WB-21850","10011","OFF-EN-10001137",16.52,4,0,7.5992,"Standard Class"
4794,"US-2015-141684",2015-06-29 00:00:00.000,2015-07-04 00:00:00.000,"D","MM-18055","10011","OFF-PA-10002870",24.96,4,0,11.232,"Standard Class"
5333,"CA-2016-123120",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,"D","CV-12295","10011","OFF-SU-10002503",22.72,4,0,6.5888,"Standard Class"
5880,"CA-2016-133319",2016-09-05 00:00:00.000,2016-09-11 00:00:00.000,"D","MV-17485","10011","OFF-PA-10001815",192.16,4,0,92.2368,"Standard Class"
6117,"US-2016-113677",2016-11-13 00:00:00.000,2016-11-19 00:00:00.000,"D","CM-12655","10011","TEC-PH-10002114",2279.96,4,0,592.7896,"Standard Class"
6335,"CA-2014-133305",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,"D","MH-17455","10011","OFF-PA-10001970",49.12,4,0,23.0864,"Standard Class"
6395,"CA-2016-129126",2016-12-14 00:00:00.000,2016-12-19 00:00:00.000,"D","PK-19075","10011","FUR-FU-10002937",396.92,4,0,198.46,"Standard Class"
8631,"CA-2015-164084",2015-09-07 00:00:00.000,2015-09-12 00:00:00.000,"D","AG-10525","10011","OFF-FA-10003059",7.24,4,0,2.3892,"Standard Class"
2393,"US-2015-127040",2015-12-06 00:00:00.000,2015-12-10 00:00:00.000,"D","SG-20605","10009","FUR-FU-10002878",113.92,4,0,42.1504,"Standard Class"
4759,"CA-2014-121573",2014-11-03 00:00:00.000,2014-11-07 00:00:00.000,"D","SG-20605","10009","TEC-PH-10000984",783.96,4,0,219.5088,"Standard Class"
1244,"US-2016-162859",2016-02-15 00:00:00.000,2016-02-22 00:00:00.000,"D","PG-18820","10009","OFF-FA-10000304",8.72,4,0,3.5752,"Standard Class"
2085,"CA-2016-140501",2016-06-23 00:00:00.000,2016-06-28 00:00:00.000,"D","IM-15070","10009","OFF-LA-10003510",122.12,4,0,56.1752,"Standard Class"
2209,"CA-2015-129854",2015-08-22 00:00:00.000,2015-08-26 00:00:00.000,"D","RB-19705","10009","OFF-AR-10000390",16.52,4,0,7.5992,"Standard Class"
9940,"CA-2016-169824",2016-12-12 00:00:00.000,2016-12-17 00:00:00.000,"D","NS-18640","10009","OFF-SU-10000952",35.52,4,0,9.9456,"Standard Class"
321,"CA-2014-164973",2014-11-04 00:00:00.000,2014-11-09 00:00:00.000,"D","NM-18445","10024","TEC-AC-10000892",360,4,0,129.6,"Standard Class"
1242,"CA-2016-128727",2016-08-29 00:00:00.000,2016-09-04 00:00:00.000,"D","MO-17800","10024","TEC-PH-10003442",22,4,0,5.5,"Standard Class"
6627,"CA-2014-145541",2014-12-14 00:00:00.000,2014-12-21 00:00:00.000,"D","TB-21400","10024","TEC-MA-10001127",6999.96,4,0,2239.9872,"Standard Class"
9273,"CA-2016-100510",2016-05-12 00:00:00.000,2016-05-17 00:00:00.000,"D","HM-14860","10024","TEC-PH-10001835",631.96,4,0,303.3408,"Standard Class"
683,"CA-2016-164511",2016-11-19 00:00:00.000,2016-11-24 00:00:00.000,"D","DJ-13630","10024","OFF-ST-10004507",68.6,4,0,18.522,"Standard Class"
2362,"US-2014-148838",2014-03-17 00:00:00.000,2014-03-21 00:00:00.000,"D","CP-12340","10024","OFF-PA-10000919",155.04,4,0,75.9696,"Standard Class"
3967,"CA-2016-149902",2016-04-01 00:00:00.000,2016-04-06 00:00:00.000,"D","DW-13540","10024","OFF-AR-10002956",88.04,4,0,22.8904,"Standard Class"
6529,"CA-2014-146864",2014-12-22 00:00:00.000,2014-12-26 00:00:00.000,"D","BT-11530","10024","OFF-ST-10004946",216.4,4,0,56.264,"Standard Class"
6776,"CA-2015-105361",2015-03-29 00:00:00.000,2015-04-04 00:00:00.000,"D","CM-12115","10024","OFF-PA-10002615",17.64,4,0,8.1144,"Standard Class"
7554,"CA-2014-140396",2014-11-20 00:00:00.000,2014-11-25 00:00:00.000,"D","KH-16330","10024","OFF-PA-10000223",25.92,4,0,12.4416,"Standard Class"
357,"CA-2016-138520",2016-04-08 00:00:00.000,2016-04-13 00:00:00.000,"D","JL-15505","10035","OFF-AR-10002399",17.04,4,0,6.9864,"Standard Class"
841,"CA-2015-100454",2015-11-20 00:00:00.000,2015-11-25 00:00:00.000,"D","BM-11650","10035","OFF-AR-10002578",11.52,4,0,3.3408,"Standard Class"
1413,"CA-2016-136329",2016-07-09 00:00:00.000,2016-07-13 00:00:00.000,"D","JD-15895","10035","FUR-FU-10000723",165.28,4,0,14.8752,"Standard Class"
2901,"CA-2015-166464",2015-09-12 00:00:00.000,2015-09-17 00:00:00.000,"D","PG-18895","10035","OFF-LA-10001317",12.6,4,0,6.048,"Standard Class"
5917,"US-2015-126977",2015-09-17 00:00:00.000,2015-09-23 00:00:00.000,"D","PF-19120","10035","OFF-ST-10003058",94.6,4,0,27.434,"Standard Class"
5923,"US-2015-126977",2015-09-17 00:00:00.000,2015-09-23 00:00:00.000,"D","PF-19120","10035","TEC-PH-10000169",67.8,4,0,1.356,"Standard Class"
7110,"CA-2016-109666",2016-04-19 00:00:00.000,2016-04-26 00:00:00.000,"D","KM-16720","10035","OFF-ST-10000991",459.88,4,0,13.7964,"Standard Class"
7953,"CA-2015-145814",2015-11-19 00:00:00.000,2015-11-24 00:00:00.000,"D","KD-16345","10035","TEC-PH-10002200",861.76,4,0,249.9104,"Standard Class"
8609,"CA-2014-151946",2014-06-04 00:00:00.000,2014-06-09 00:00:00.000,"D","BT-11440","10035","OFF-AP-10001626",15.56,4,0,4.0456,"Standard Class"
9026,"CA-2016-102127",2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,"D","VP-21760","10035","TEC-AC-10000397",139.96,4,0,9.7972,"Standard Class"
9658,"CA-2014-156160",2014-09-22 00:00:00.000,2014-09-29 00:00:00.000,"D","AS-10090","10035","OFF-AR-10003876",13.04,4,0,5.7376,"Standard Class"
12,"CA-2014-115812",2014-06-09 00:00:00.000,2014-06-14 00:00:00.000,"D","BH-11710","90032","TEC-PH-10002033",911.424,4,0,68.3568,"Standard Class"
558,"CA-2016-113243",2016-06-10 00:00:00.000,2016-06-15 00:00:00.000,"D","OT-18730","90045","FUR-TA-10004256",1335.68,4,0,-217.048,"Standard Class"
3533,"CA-2014-110849",2014-04-18 00:00:00.000,2014-04-23 00:00:00.000,"D","JL-15835","90049","TEC-MA-10002859",287.968,4,0,97.1892,"Standard Class"
4310,"CA-2014-125829",2014-11-04 00:00:00.000,2014-11-11 00:00:00.000,"D","WB-21850","90045","FUR-TA-10002041",573.728,4,0,-64.5444,"Standard Class"
4313,"CA-2014-125829",2014-11-04 00:00:00.000,2014-11-11 00:00:00.000,"D","WB-21850","90045","TEC-MA-10003246",447.968,4,0,139.99,"Standard Class"
5943,"CA-2016-151092",2016-08-06 00:00:00.000,2016-08-13 00:00:00.000,"D","VG-21790","90032","TEC-PH-10001700",211.168,4,0,18.4772,"Standard Class"
7622,"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,"D","RB-19435","90004","FUR-CH-10002335",725.344,4,0,54.4008,"Standard Class"
9235,"CA-2016-126732",2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,"D","LR-16915","90036","TEC-PH-10001530",1091.168,4,0,68.198,"Standard Class"
943,"CA-2016-142958",2016-12-13 00:00:00.000,2016-12-20 00:00:00.000,"D","RW-19630","90503","FUR-TA-10000577",1114.272,4,0,41.7852,"Standard Class"
2795,"CA-2014-154599",2014-04-12 00:00:00.000,2014-04-17 00:00:00.000,"D","KN-16450","90278","TEC-PH-10000576",438.368,4,0,38.3572,"Standard Class"
3529,"CA-2016-130680",2016-06-24 00:00:00.000,2016-06-29 00:00:00.000,"D","BD-11320","92024","TEC-PH-10004833",38.24,4,0,-9.56,"Standard Class"
5842,"CA-2015-126725",2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,"D","BS-11665","92105","TEC-PH-10003174",415.968,4,0,51.996,"Standard Class"
6607,"CA-2016-148852",2016-05-26 00:00:00.000,2016-05-31 00:00:00.000,"D","SV-20785","92704","TEC-PH-10003885",211.168,4,0,23.7564,"Standard Class"
7694,"CA-2014-102330",2014-12-29 00:00:00.000,2015-01-03 00:00:00.000,"D","AI-10855","94513","TEC-PH-10001051",319.968,4,0,35.9964,"Standard Class"
7873,"CA-2016-101672",2016-10-03 00:00:00.000,2016-10-07 00:00:00.000,"D","DB-12910","92630","FUR-CH-10004063",915.136,4,0,102.9528,"Standard Class"
8144,"CA-2016-100993",2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,"D","AZ-10750","92037","FUR-TA-10001095",557.728,4,0,6.9716,"Standard Class"
8145,"CA-2016-100993",2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,"D","AZ-10750","92037","TEC-PH-10001448",159.968,4,0,-31.9936,"Standard Class"
8273,"CA-2016-139549",2016-10-20 00:00:00.000,2016-10-25 00:00:00.000,"D","MY-18295","92020","FUR-CH-10001802",387.136,4,0,4.8392,"Standard Class"
9827,"US-2014-164406",2014-08-15 00:00:00.000,2014-08-19 00:00:00.000,"D","BD-11605","94122","FUR-CH-10003833",195.136,4,0,-12.196,"Standard Class"
9843,"US-2016-125402",2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,"D","DL-12865","90805","FUR-CH-10000665",483.136,4,0,60.392,"Standard Class"
842,"CA-2015-100454",2015-11-20 00:00:00.000,2015-11-25 00:00:00.000,"D","BM-11650","10035","FUR-BO-10001519",186.048,4,0,9.3024,"Standard Class"
2472,"US-2016-135923",2016-01-22 00:00:00.000,2016-01-28 00:00:00.000,"D","CM-11935","28314","FUR-BO-10002213",451.136,4,0,-67.6704,"Standard Class"
2660,"CA-2015-135538",2015-12-24 00:00:00.000,2015-12-28 00:00:00.000,"D","HR-14830","85234","FUR-CH-10004287",883.84,4,0,99.432,"Standard Class"
2982,"CA-2014-131310",2014-07-12 00:00:00.000,2014-07-18 00:00:00.000,"D","CL-12565","98115","FUR-CH-10001797",123.136,4,0,13.8528,"Standard Class"
3033,"US-2016-114293",2016-11-21 00:00:00.000,2016-11-26 00:00:00.000,"D","JH-16180","97030","FUR-CH-10003833",195.136,4,0,-12.196,"Standard Class"
5106,"CA-2014-116568",2014-12-14 00:00:00.000,2014-12-20 00:00:00.000,"D","BM-11785","32725","FUR-CH-10002439",186.304,4,0,13.9728,"Standard Class"
5870,"CA-2016-152247",2016-11-07 00:00:00.000,2016-11-12 00:00:00.000,"D","MA-17995","82001","FUR-CH-10001215",1603.136,4,0,100.196,"Standard Class"
6227,"CA-2015-133445",2015-10-05 00:00:00.000,2015-10-09 00:00:00.000,"D","JF-15490","97206","FUR-CH-10000422",291.168,4,0,-14.5584,"Standard Class"
6709,"CA-2015-123141",2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,"D","GZ-14470","87124","FUR-CH-10004287",883.84,4,0,99.432,"Standard Class"
7837,"CA-2015-149083",2015-09-25 00:00:00.000,2015-09-30 00:00:00.000,"D","SH-19975","98103","FUR-CH-10004289",307.136,4,0,-11.5176,"Standard Class"
147,"CA-2014-110072",2014-10-22 00:00:00.000,2014-10-28 00:00:00.000,"D","MG-17680","43055","FUR-FU-10000521",93.888,4,0,12.9096,"Standard Class"
1466,"CA-2014-151708",2014-08-08 00:00:00.000,2014-08-14 00:00:00.000,"D","MB-17305","85301","FUR-FU-10001602",121.376,4,0,-3.0344,"Standard Class"
1826,"CA-2016-167507",2016-12-22 00:00:00.000,2016-12-28 00:00:00.000,"D","SA-20830","97756","FUR-FU-10001935",11.84,4,0,3.108,"Standard Class"
1839,"CA-2014-117345",2014-08-01 00:00:00.000,2014-08-05 00:00:00.000,"D","BF-10975","28205","FUR-FU-10000629",44.128,4,0,12.1352,"Standard Class"
2330,"US-2015-147739",2015-12-25 00:00:00.000,2015-12-29 00:00:00.000,"D","JD-16150","19140","FUR-FU-10001468",547.136,4,0,-68.392,"Standard Class"
3409,"US-2014-150119",2014-04-23 00:00:00.000,2014-04-27 00:00:00.000,"D","LB-16795","43229","FUR-FU-10002191",22.336,4,0,7.8176,"Standard Class"
3659,"CA-2015-128083",2015-03-12 00:00:00.000,2015-03-17 00:00:00.000,"D","EB-13750","33317","FUR-FU-10003194",30.88,4,0,3.86,"Standard Class"
3884,"CA-2015-129896",2015-06-15 00:00:00.000,2015-06-20 00:00:00.000,"D","PF-19120","85234","FUR-FU-10002396",40.256,4,0,11.0704,"Standard Class"
3907,"CA-2015-167010",2015-04-05 00:00:00.000,2015-04-10 00:00:00.000,"D","VT-21700","19143","FUR-FU-10001468",547.136,4,0,-68.392,"Standard Class"
5810,"CA-2016-125017",2016-02-06 00:00:00.000,2016-02-11 00:00:00.000,"D","KB-16240","37421","FUR-FU-10000723",132.224,4,0,-18.1808,"Standard Class"
6491,"CA-2014-149594",2014-09-15 00:00:00.000,2014-09-19 00:00:00.000,"D","MF-18250","19120","FUR-FU-10000222",103.936,4,0,16.8896,"Standard Class"
6702,"CA-2015-153535",2015-05-20 00:00:00.000,2015-05-24 00:00:00.000,"D","SG-20470","27893","FUR-FU-10001986",163.136,4,0,20.392,"Standard Class"
6977,"CA-2015-112144",2015-06-28 00:00:00.000,2015-07-02 00:00:00.000,"D","CY-12745","85234","FUR-FU-10004306",621.76,4,0,46.632,"Standard Class"
9042,"CA-2014-114335",2014-09-28 00:00:00.000,2014-10-03 00:00:00.000,"D","XP-21865","33021","FUR-FU-10000277",337.088,4,0,16.8544,"Standard Class"
41,"CA-2015-117415",2015-12-27 00:00:00.000,2015-12-31 00:00:00.000,"D","SN-20710","77041","TEC-PH-10000486",371.168,4,0,41.7564,"Standard Class"
69,"CA-2014-106376",2014-12-05 00:00:00.000,2014-12-10 00:00:00.000,"D","BS-11590","85234","TEC-PH-10002726",167.968,4,0,62.988,"Standard Class"
265,"CA-2016-125318",2016-06-06 00:00:00.000,2016-06-13 00:00:00.000,"D","RC-19825","60610","TEC-PH-10001433",328.224,4,0,28.7196,"Standard Class"
807,"CA-2014-134313",2014-11-01 00:00:00.000,2014-11-07 00:00:00.000,"D","RA-19915","80219","TEC-PH-10001795",1983.968,4,0,247.996,"Standard Class"
1638,"CA-2014-168984",2014-11-26 00:00:00.000,2014-12-02 00:00:00.000,"D","NW-18400","97224","TEC-PH-10000038",438.336,4,0,-87.6672,"Standard Class"
2208,"US-2014-103905",2014-07-14 00:00:00.000,2014-07-20 00:00:00.000,"D","AW-10930","60505","TEC-PH-10001552",38.272,4,0,3.8272,"Standard Class"
3030,"US-2016-164189",2016-03-24 00:00:00.000,2016-03-28 00:00:00.000,"D","DR-12880","97030","TEC-PH-10003691",403.168,4,0,25.198,"Standard Class"
3199,"CA-2014-131527",2014-12-01 00:00:00.000,2014-12-07 00:00:00.000,"D","TB-21280","28540","TEC-PH-10001644",95.968,4,0,9.5968,"Standard Class"
3392,"CA-2014-166471",2014-08-09 00:00:00.000,2014-08-13 00:00:00.000,"D","MG-17650","98103","TEC-PH-10001530",1091.168,4,0,68.198,"Standard Class"
5096,"US-2014-140452",2014-12-06 00:00:00.000,2014-12-10 00:00:00.000,"D","BK-11260","60610","TEC-PH-10000307",35.04,4,0,-7.008,"Standard Class"
6494,"CA-2016-113845",2016-11-20 00:00:00.000,2016-11-25 00:00:00.000,"D","FA-14230","32839","TEC-PH-10003357",244.768,4,0,24.4768,"Standard Class"
6644,"US-2015-156496",2015-08-10 00:00:00.000,2015-08-16 00:00:00.000,"D","WB-21850","97756","TEC-PH-10000576",438.368,4,0,38.3572,"Standard Class"
7796,"CA-2015-112711",2015-07-12 00:00:00.000,2015-07-18 00:00:00.000,"D","FM-14380","79109","TEC-PH-10000526",307.168,4,0,30.7168,"Standard Class"
8925,"CA-2016-168032",2016-01-30 00:00:00.000,2016-02-03 00:00:00.000,"D","DF-13135","61107","TEC-PH-10004241",1439.968,4,0,143.9968,"Standard Class"
1945,"CA-2016-108581",2016-06-20 00:00:00.000,2016-06-26 00:00:00.000,"D","EA-14035","75007","TEC-AC-10001109",95.968,4,0,26.3912,"Standard Class"
2514,"CA-2016-124506",2016-11-11 00:00:00.000,2016-11-17 00:00:00.000,"D","BB-11545","60623","TEC-AC-10003280",95.968,4,0,1.1996,"Standard Class"
2748,"US-2015-165449",2015-11-22 00:00:00.000,2015-11-26 00:00:00.000,"D","AP-10720","75034","TEC-AC-10004127",27.168,4,0,-1.3584,"Standard Class"
9189,"US-2015-130512",2015-08-21 00:00:00.000,2015-08-25 00:00:00.000,"D","SM-20320","18103","TEC-AC-10000290",21.728,4,0,3.8024,"Standard Class"
1723,"US-2015-123218",2015-12-20 00:00:00.000,2015-12-25 00:00:00.000,"D","KD-16345","60623","TEC-AC-10000736",255.968,4,0,51.1936,"Standard Class"
2999,"CA-2014-138317",2014-06-21 00:00:00.000,2014-06-25 00:00:00.000,"D","NW-18400","19120","TEC-AC-10003628",95.968,4,0,28.7904,"Standard Class"
4754,"US-2015-167220",2015-12-12 00:00:00.000,2015-12-16 00:00:00.000,"D","JB-15925","78745","TEC-AC-10002018",22.368,4,0,6.4308,"Standard Class"
4788,"CA-2015-104346",2015-12-11 00:00:00.000,2015-12-16 00:00:00.000,"D","IM-15070","80906","TEC-AC-10004396",58.08,4,0,-6.534,"Standard Class"
5083,"CA-2016-155138",2016-09-08 00:00:00.000,2016-09-12 00:00:00.000,"D","JM-15580","28110","TEC-AC-10004209",35.168,4,0,8.3524,"Standard Class"
7130,"CA-2016-166282",2016-04-16 00:00:00.000,2016-04-22 00:00:00.000,"D","PK-19075","37211","TEC-AC-10004209",35.168,4,0,8.3524,"Standard Class"
8465,"CA-2015-144043",2015-05-10 00:00:00.000,2015-05-15 00:00:00.000,"D","AB-10165","80027","TEC-AC-10002718",46.688,4,0,-2.918,"Standard Class"
8769,"CA-2015-151722",2015-10-05 00:00:00.000,2015-10-09 00:00:00.000,"D","IL-15100","43229","TEC-AC-10000892",288,4,0,57.6,"Standard Class"
9036,"CA-2015-148873",2015-10-01 00:00:00.000,2015-10-05 00:00:00.000,"D","EM-13960","62301","TEC-AC-10003657",108.768,4,0,2.7192,"Standard Class"
9196,"CA-2014-146843",2014-11-30 00:00:00.000,2014-12-06 00:00:00.000,"D","PB-19150","85323","TEC-AC-10002550",102.24,4,0,-16.614,"Standard Class"
9436,"CA-2015-119627",2015-08-17 00:00:00.000,2015-08-23 00:00:00.000,"D","SC-20725","85345","TEC-AC-10001142",252.8,4,0,-31.6,"Standard Class"
590,"US-2016-156986",2016-03-20 00:00:00.000,2016-03-24 00:00:00.000,"D","ZC-21910","97301","OFF-PA-10002005",20.736,4,0,7.2576,"Standard Class"
1420,"CA-2015-124800",2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,"D","RW-19540","85204","OFF-PA-10000501",86.272,4,0,31.2736,"Standard Class"
2011,"CA-2014-116407",2014-11-15 00:00:00.000,2014-11-21 00:00:00.000,"D","JF-15190","37604","OFF-PA-10002137",24.896,4,0,7.78,"Standard Class"
2699,"CA-2014-145317",2014-03-18 00:00:00.000,2014-03-23 00:00:00.000,"D","SM-20320","32216","OFF-PA-10001804",21.376,4,0,7.4816,"Standard Class"
5512,"US-2014-137680",2014-02-24 00:00:00.000,2014-03-02 00:00:00.000,"D","JH-15430","97504","OFF-PA-10000174",32.896,4,0,11.1024,"Standard Class"
6917,"CA-2014-142510",2014-12-22 00:00:00.000,2014-12-29 00:00:00.000,"D","NP-18700","60623","OFF-PA-10001289",124.032,4,0,44.9616,"Standard Class"
8176,"CA-2016-114944",2016-01-30 00:00:00.000,2016-02-04 00:00:00.000,"D","HE-14800","60623","OFF-PA-10003892",156.512,4,0,52.8228,"Standard Class"
8752,"CA-2016-105662",2016-05-05 00:00:00.000,2016-05-09 00:00:00.000,"D","RB-19465","32303","OFF-PA-10001001",93.248,4,0,31.4712,"Standard Class"
8902,"CA-2016-150483",2016-05-31 00:00:00.000,2016-06-04 00:00:00.000,"D","BP-11290","62521","OFF-PA-10001846",18.496,4,0,6.7048,"Standard Class"
9066,"US-2014-151015",2014-10-14 00:00:00.000,2014-10-20 00:00:00.000,"D","BD-11500","60653","OFF-PA-10001184",19.136,4,0,6.9368,"Standard Class"
9623,"CA-2014-115133",2014-09-26 00:00:00.000,2014-09-30 00:00:00.000,"D","DA-13450","43130","OFF-PA-10000174",32.896,4,0,11.1024,"Standard Class"
1271,"US-2016-103646",2016-04-21 00:00:00.000,2016-04-26 00:00:00.000,"D","SP-20545","60623","OFF-ST-10000563",102.336,4,0,-12.792,"Standard Class"
1426,"CA-2015-124800",2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,"D","RW-19540","85204","OFF-ST-10002743",363.648,4,0,-86.3664,"Standard Class"
1444,"CA-2015-166135",2015-10-01 00:00:00.000,2015-10-06 00:00:00.000,"D","SC-20440","80013","OFF-ST-10002974",139.424,4,0,17.428,"Standard Class"
2968,"CA-2014-162866",2014-12-27 00:00:00.000,2014-12-31 00:00:00.000,"D","Co-12640","60076","OFF-ST-10002562",30.016,4,0,3.0016,"Standard Class"
7804,"CA-2015-102260",2015-09-22 00:00:00.000,2015-09-26 00:00:00.000,"D","SJ-20125","37064","OFF-ST-10003716",720.064,4,0,-63.0056,"Standard Class"
8210,"CA-2015-141565",2015-09-20 00:00:00.000,2015-09-24 00:00:00.000,"D","BG-11035","37211","OFF-ST-10001522",294.368,4,0,-58.8736,"Standard Class"
8623,"US-2016-114230",2016-11-27 00:00:00.000,2016-12-01 00:00:00.000,"D","CM-12235","85023","OFF-ST-10000876",39.808,4,0,3.9808,"Standard Class"
9817,"CA-2015-162201",2015-06-08 00:00:00.000,2015-06-12 00:00:00.000,"D","AG-10495","33710","OFF-ST-10000046",516.96,4,0,-6.462,"Standard Class"
2102,"US-2014-140116",2014-03-10 00:00:00.000,2014-03-17 00:00:00.000,"D","KT-16480","80219","OFF-AR-10001044",83.168,4,0,9.3564,"Standard Class"
6106,"CA-2015-147011",2015-06-18 00:00:00.000,2015-06-22 00:00:00.000,"D","HR-14830","33178","OFF-AR-10002399",13.632,4,0,3.5784,"Standard Class"
7080,"CA-2016-106950",2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,"D","JE-15715","28205","OFF-AR-10003560",19.456,4,0,3.4048,"Standard Class"
7474,"CA-2016-109652",2016-04-10 00:00:00.000,2016-04-15 00:00:00.000,"D","QJ-19255","60653","OFF-AR-10000034",13.568,4,0,3.2224,"Standard Class"
176,"US-2014-100853",2014-09-14 00:00:00.000,2014-09-19 00:00:00.000,"D","JB-15400","60623","OFF-LA-10003148",20.16,4,0,6.552,"Standard Class"
1822,"CA-2016-168956",2016-02-16 00:00:00.000,2016-02-20 00:00:00.000,"D","EA-14035","60623","OFF-FA-10000304",6.976,4,0,1.8312,"Standard Class"
2473,"US-2016-135923",2016-01-22 00:00:00.000,2016-01-28 00:00:00.000,"D","CM-11935","28314","OFF-AP-10000692",64.864,4,0,6.4864,"Standard Class"
2562,"CA-2015-144288",2015-12-25 00:00:00.000,2015-12-31 00:00:00.000,"D","MB-17305","37211","OFF-LA-10003190",9.216,4,0,3.3408,"Standard Class"
2911,"CA-2015-118444",2015-11-05 00:00:00.000,2015-11-09 00:00:00.000,"D","VD-21670","33065","OFF-AP-10000576",387.136,4,0,24.196,"Standard Class"
3298,"US-2015-110569",2015-05-23 00:00:00.000,2015-05-30 00:00:00.000,"D","EB-13870","85023","OFF-AP-10004708",121.792,4,0,13.701599999999999,"Standard Class"
3634,"CA-2016-145177",2016-11-10 00:00:00.000,2016-11-14 00:00:00.000,"D","PP-18955","45503","OFF-LA-10001613",9.216,4,0,3.3408,"Standard Class"
3638,"CA-2016-145177",2016-11-10 00:00:00.000,2016-11-14 00:00:00.000,"D","PP-18955","45503","OFF-AP-10002457",334.88,4,0,29.302,"Standard Class"
