Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
"AX16516","ENX2017","A186","EMP1002","C1759",2017-02-07 00:00:00.000,1
"AX16549","ENX2092","A160","EMP1002","C1085",2019-09-20 00:00:00.000,1
"AX16600","ENX2041","A135","EMP1002","C1547",2017-12-12 00:00:00.000,1
"AX16701","ENX2009","A103","EMP1002","C1777",2016-10-30 00:00:00.000,1
"AX16704","ENX2060","A175","EMP1002","C1502",2018-08-08 00:00:00.000,1
"AX16721","ENX2075","A141","EMP1002","C1486",2019-02-16 00:00:00.000,1
"AX16737","ENX2017","A121","EMP1002","C1592",2017-02-07 00:00:00.000,1
"AX16757","ENX2074","A147","EMP1002","C1046",2019-02-01 00:00:00.000,1
"AX16804","ENX2087","A178","EMP1002","C1242",2019-07-09 00:00:00.000,1
"AX16821","ENX2048","A145","EMP1002","C1168",2018-03-07 00:00:00.000,1
"AX16925","ENX2057","A126","EMP1002","C1047",2018-06-30 00:00:00.000,1
"AX16935","ENX2082","A180","EMP1002","C1690",2019-05-10 00:00:00.000,1
"AX17016","ENX2017","A168","EMP1002","C1479",2017-02-07 00:00:00.000,1
"AX17198","ENX2062","A152","EMP1002","C1074",2018-09-05 00:00:00.000,1
"AX17296","ENX2059","A193","EMP1002","C1724",2018-07-21 00:00:00.000,1
"AX17337","ENX2027","A157","EMP1002","C1791",2017-06-11 00:00:00.000,1
"AX17359","ENX2041","A176","EMP1002","C1336",2017-12-11 00:00:00.000,1
"AX17519","ENX2006","A104","EMP1002","C1565",2016-09-27 00:00:00.000,1
"AX17686","ENX2072","A120","EMP1002","C1439",2019-01-06 00:00:00.000,1
"AX17692","ENX2073","A180","EMP1002","C1303",2019-01-21 00:00:00.000,1
"AX17710","ENX2067","A128","EMP1002","C1691",2018-11-04 00:00:00.000,1
"AX17764","ENX2085","A109","EMP1002","C1437",2019-06-12 00:00:00.000,1
"AX18100","ENX2003","A125","EMP1002","C1080",2016-08-16 00:00:00.000,1
"AX18180","ENX2039","A139","EMP1002","C1265",2017-11-07 00:00:00.000,1
"AX18326","ENX2025","A151","EMP1002","C1743",2017-05-14 00:00:00.000,1
"AX18479","ENX2077","A137","EMP1002","C1003",2019-03-06 00:00:00.000,1
"AX18770","ENX2091","A150","EMP1002","C1075",2019-09-06 00:00:00.000,1
"AX18792","ENX2086","A118","EMP1002","C1270",2019-07-04 00:00:00.000,1
"AX18798","ENX2043","A159","EMP1002","C1441",2017-12-30 00:00:00.000,1
"AX18842","ENX2025","A178","EMP1002","C1049",2017-05-20 00:00:00.000,1
"AX18961","ENX2061","A195","EMP1002","C1738",2018-08-15 00:00:00.000,1
"AX18995","ENX2045","A100","EMP1002","C1074",2018-01-31 00:00:00.000,1
"AX19219","ENX2028","A170","EMP1002","C1483",2017-06-26 00:00:00.000,1
"AX19436","ENX2092","A183","EMP1002","C1421",2019-09-20 00:00:00.000,1
"AX19548","ENX2096","A166","EMP1002","C1330",2019-11-02 00:00:00.000,1
"AX19563","ENX2026","A107","EMP1002","C1322",2017-06-04 00:00:00.000,1
"AX19604","ENX2000","A170","EMP1002","C1549",2016-07-04 00:00:00.000,1
"AX19662","ENX2009","A105","EMP1002","C1562",2016-10-24 00:00:00.000,1
"AX19853","ENX2031","A139","EMP1002","C1023",2017-08-02 00:00:00.000,1
"AX19862","ENX2057","A137","EMP1002","C1513",2018-07-01 00:00:00.000,1
"AX19876","ENX2069","A185","EMP1002","C1738",2018-11-27 00:00:00.000,1
"AX19969","ENX2054","A104","EMP1002","C1439",2018-05-16 00:00:00.000,1
"AX20040","ENX2089","A151","EMP1002","C1710",2019-08-09 00:00:00.000,1
"AX20101","ENX2078","A119","EMP1002","C1033",2019-03-27 00:00:00.000,1
"AX20288","ENX2006","A127","EMP1002","C1492",2016-09-18 00:00:00.000,1
"AX20444","ENX2074","A132","EMP1002","C1414",2019-01-29 00:00:00.000,1
"AX20722","ENX2009","A150","EMP1002","C1759",2016-11-01 00:00:00.000,1
"AX21116","ENX2008","A149","EMP1002","C1022",2016-10-10 00:00:00.000,1
"AX21155","ENX2073","A113","EMP1002","C1764",2019-01-22 00:00:00.000,1
"AX21175","ENX2083","A147","EMP1002","C1759",2019-05-22 00:00:00.000,1
"AX21194","ENX2039","A133","EMP1002","C1177",2017-11-09 00:00:00.000,1
"AX21215","ENX2055","A108","EMP1002","C1402",2018-06-01 00:00:00.000,1
"AX21322","ENX2024","A150","EMP1002","C1250",2017-05-03 00:00:00.000,1
"AX21356","ENX2036","A129","EMP1002","C1715",2017-10-04 00:00:00.000,1
"AX21496","ENX2063","A161","EMP1002","C1398",2018-09-06 00:00:00.000,1
"AX21550","ENX2055","A172","EMP1002","C1734",2018-05-29 00:00:00.000,1
"AX21561","ENX2066","A180","EMP1002","C1329",2018-10-18 00:00:00.000,1
"AX21600","ENX2056","A114","EMP1002","C1723",2018-06-16 00:00:00.000,1
"AX21647","ENX2018","A108","EMP1002","C1307",2017-02-21 00:00:00.000,1
"AX21731","ENX2065","A180","EMP1002","C1117",2018-10-04 00:00:00.000,1
"AX21815","ENX2085","A135","EMP1002","C1063",2019-06-22 00:00:00.000,1
"AX22080","ENX2079","A175","EMP1002","C1281",2019-03-31 00:00:00.000,1
"AX22089","ENX2063","A136","EMP1002","C1705",2018-09-07 00:00:00.000,1
"AX22180","ENX2057","A190","EMP1002","C1116",2018-06-22 00:00:00.000,1
"AX22376","ENX2076","A139","EMP1002","C1484",2019-02-23 00:00:00.000,1
"AX22378","ENX2095","A133","EMP1002","C1010",2019-10-21 00:00:00.000,1
"AX22435","ENX2074","A196","EMP1002","C1659",2019-02-01 00:00:00.000,1
"AX22583","ENX2072","A172","EMP1002","C1237",2018-12-31 00:00:00.000,1
"AX22698","ENX2082","A186","EMP1002","C1484",2019-05-05 00:00:00.000,1
"AX22798","ENX2056","A140","EMP1002","C1762",2018-06-21 00:00:00.000,1
"AX23016","ENX2002","A117","EMP1002","C1233",2016-08-06 00:00:00.000,1
"AX23072","ENX2075","A124","EMP1002","C1749",2019-02-16 00:00:00.000,1
"AX23089","ENX2065","A125","EMP1002","C1232",2018-10-04 00:00:00.000,1
"AX23098","ENX2044","A120","EMP1002","C1189",2018-01-15 00:00:00.000,1
"AX23194","ENX2042","A125","EMP1002","C1321",2017-12-18 00:00:00.000,1
"AX23281","ENX2070","A146","EMP1002","C1673",2018-12-06 00:00:00.000,1
"AX23411","ENX2092","A145","EMP1002","C1091",2019-09-13 00:00:00.000,1
"AX23539","ENX2070","A147","EMP1002","C1446",2018-12-05 00:00:00.000,1
"AX23540","ENX2028","A143","EMP1002","C1128",2017-06-22 00:00:00.000,1
"AX23717","ENX2014","A113","EMP1002","C1614",2017-01-03 00:00:00.000,1
"AX23823","ENX2088","A179","EMP1002","C1502",2019-07-20 00:00:00.000,1
"AX23873","ENX2027","A194","EMP1002","C1287",2017-06-08 00:00:00.000,1
"AX24060","ENX2016","A122","EMP1002","C1112",2017-01-23 00:00:00.000,1
"AX24205","ENX2070","A118","EMP1002","C1446",2018-12-15 00:00:00.000,1
"AX24207","ENX2019","A156","EMP1002","C1733",2017-03-07 00:00:00.000,1
"AX24250","ENX2042","A115","EMP1002","C1086",2017-12-22 00:00:00.000,1
"AX24304","ENX2048","A136","EMP1002","C1713",2018-03-07 00:00:00.000,1
"AX24327","ENX2075","A131","EMP1002","C1084",2019-02-11 00:00:00.000,1
"AX24390","ENX2033","A134","EMP1002","C1319",2017-08-24 00:00:00.000,1
"AX24409","ENX2008","A145","EMP1002","C1490",2016-10-19 00:00:00.000,1
"AX24500","ENX2098","A121","EMP1002","C1518",2019-12-03 00:00:00.000,1
"AX24535","ENX2066","A140","EMP1002","C1154",2018-10-25 00:00:00.000,1
"AX24544","ENX2075","A123","EMP1002","C1040",2019-02-06 00:00:00.000,1
"AX24579","ENX2093","A113","EMP1002","C1554",2019-09-27 00:00:00.000,1
"AX24618","ENX2009","A170","EMP1002","C1507",2016-10-27 00:00:00.000,1
"AX24741","ENX2032","A107","EMP1002","C1118",2017-08-15 00:00:00.000,1
"AX24814","ENX2000","A126","EMP1002","C1302",2016-07-05 00:00:00.000,1
"AX24815","ENX2025","A148","EMP1002","C1259",2017-05-13 00:00:00.000,1
"AX24844","ENX2096","A174","EMP1002","C1223",2019-10-29 00:00:00.000,1
"AX24933","ENX2002","A163","EMP1002","C1222",2016-07-29 00:00:00.000,1
"AX24946","ENX2073","A181","EMP1002","C1319",2019-01-20 00:00:00.000,1
"AX10014","ENX2079","A138","EMP1041","C1073",2019-04-07 00:00:00.000,1
"AX10061","ENX2041","A142","EMP1041","C1168",2017-12-07 00:00:00.000,1
"AX10135","ENX2015","A196","EMP1041","C1149",2017-01-08 00:00:00.000,1
"AX10407","ENX2020","A188","EMP1041","C1237",2017-03-20 00:00:00.000,1
"AX10507","ENX2045","A139","EMP1041","C1523",2018-01-28 00:00:00.000,1
"AX10663","ENX2061","A173","EMP1041","C1528",2018-08-15 00:00:00.000,1
"AX10719","ENX2071","A173","EMP1041","C1560",2018-12-26 00:00:00.000,1
"AX10868","ENX2013","A188","EMP1041","C1756",2016-12-25 00:00:00.000,1
"AX11258","ENX2091","A123","EMP1041","C1284",2019-09-05 00:00:00.000,1
"AX11471","ENX2008","A185","EMP1041","C1692",2016-10-12 00:00:00.000,1
"AX11716","ENX2055","A174","EMP1041","C1520",2018-06-09 00:00:00.000,1
"AX11816","ENX2090","A114","EMP1041","C1565",2019-08-20 00:00:00.000,1
"AX11893","ENX2083","A120","EMP1041","C1064",2019-05-28 00:00:00.000,1
"AX11969","ENX2025","A139","EMP1041","C1723",2017-05-23 00:00:00.000,1
"AX12021","ENX2038","A169","EMP1041","C1691",2017-11-04 00:00:00.000,1
"AX12472","ENX2065","A127","EMP1041","C1659",2018-10-04 00:00:00.000,1
"AX12488","ENX2045","A113","EMP1041","C1003",2018-01-28 00:00:00.000,1
"AX12499","ENX2095","A106","EMP1041","C1391",2019-10-26 00:00:00.000,1
"AX12532","ENX2007","A153","EMP1041","C1581",2016-10-08 00:00:00.000,1
"AX12551","ENX2016","A113","EMP1041","C1539",2017-01-30 00:00:00.000,1
"AX12609","ENX2040","A118","EMP1041","C1362",2017-11-23 00:00:00.000,1
"AX12615","ENX2077","A182","EMP1041","C1412",2019-03-08 00:00:00.000,1
"AX12968","ENX2018","A103","EMP1041","C1061",2017-02-22 00:00:00.000,1
"AX12993","ENX2089","A155","EMP1041","C1063",2019-08-03 00:00:00.000,1
"AX13016","ENX2076","A119","EMP1041","C1075",2019-02-23 00:00:00.000,1
"AX13036","ENX2025","A121","EMP1041","C1718",2017-05-21 00:00:00.000,1
"AX13041","ENX2093","A109","EMP1041","C1670",2019-10-03 00:00:00.000,1
"AX13047","ENX2057","A107","EMP1041","C1724",2018-06-23 00:00:00.000,1
"AX13094","ENX2098","A100","EMP1041","C1210",2019-11-25 00:00:00.000,1
"AX13105","ENX2074","A138","EMP1041","C1101",2019-02-02 00:00:00.000,1
"AX13295","ENX2016","A144","EMP1041","C1365",2017-01-21 00:00:00.000,1
"AX13394","ENX2063","A123","EMP1041","C1644",2018-09-16 00:00:00.000,1
"AX13406","ENX2062","A165","EMP1041","C1356",2018-09-05 00:00:00.000,1
"AX13480","ENX2082","A145","EMP1041","C1356",2019-05-16 00:00:00.000,1
"AX13645","ENX2072","A153","EMP1041","C1159",2018-12-29 00:00:00.000,1
"AX13776","ENX2031","A143","EMP1041","C1534",2017-08-03 00:00:00.000,1
"AX13857","ENX2025","A171","EMP1041","C1023",2017-05-25 00:00:00.000,1
"AX13863","ENX2094","A151","EMP1041","C1352",2019-10-05 00:00:00.000,1
"AX13900","ENX2085","A152","EMP1041","C1715",2019-06-16 00:00:00.000,1
"AX14136","ENX2058","A181","EMP1041","C1616",2018-07-06 00:00:00.000,1
"AX14213","ENX2052","A138","EMP1041","C1227",2018-04-20 00:00:00.000,1
"AX14557","ENX2065","A151","EMP1041","C1020",2018-10-06 00:00:00.000,1
"AX14601","ENX2024","A115","EMP1041","C1675",2017-05-09 00:00:00.000,1
"AX14699","ENX2020","A104","EMP1041","C1466",2017-03-18 00:00:00.000,1
"AX14700","ENX2055","A116","EMP1041","C1095",2018-06-02 00:00:00.000,1
"AX14798","ENX2062","A127","EMP1041","C1533",2018-08-26 00:00:00.000,1
"AX14994","ENX2030","A108","EMP1041","C1641",2017-07-22 00:00:00.000,1
"AX15007","ENX2005","A195","EMP1041","C1431",2016-09-04 00:00:00.000,1
"AX15104","ENX2017","A157","EMP1041","C1383",2017-02-05 00:00:00.000,1
"AX15341","ENX2022","A144","EMP1041","C1772",2017-04-05 00:00:00.000,1
"AX15487","ENX2049","A192","EMP1041","C1311",2018-03-19 00:00:00.000,1
"AX15507","ENX2060","A182","EMP1041","C1298",2018-08-02 00:00:00.000,1
"AX15570","ENX2087","A187","EMP1041","C1593",2019-07-10 00:00:00.000,1
"AX15582","ENX2041","A118","EMP1041","C1337",2017-12-11 00:00:00.000,1
"AX15712","ENX2082","A168","EMP1041","C1484",2019-05-07 00:00:00.000,1
"AX15914","ENX2004","A139","EMP1041","C1142",2016-08-31 00:00:00.000,1
"AX15997","ENX2080","A171","EMP1041","C1021",2019-04-13 00:00:00.000,1
"AX16024","ENX2098","A131","EMP1041","C1032",2019-12-01 00:00:00.000,1
"AX16137","ENX2084","A145","EMP1041","C1382",2019-06-05 00:00:00.000,1
"AX16154","ENX2041","A187","EMP1041","C1636",2017-12-02 00:00:00.000,1
"AX16304","ENX2020","A151","EMP1041","C1317",2017-03-14 00:00:00.000,1
"AX16331","ENX2072","A167","EMP1041","C1147",2019-01-08 00:00:00.000,1
"AX16338","ENX2067","A103","EMP1041","C1525",2018-11-04 00:00:00.000,1
"AX16355","ENX2014","A125","EMP1041","C1322",2017-01-04 00:00:00.000,1
"AX16409","ENX2050","A110","EMP1041","C1645",2018-04-03 00:00:00.000,1
"AX16442","ENX2084","A104","EMP1041","C1593",2019-06-06 00:00:00.000,1
"AX16583","ENX2095","A146","EMP1041","C1798",2019-10-17 00:00:00.000,1
"AX16732","ENX2070","A173","EMP1041","C1012",2018-12-09 00:00:00.000,1
"AX16933","ENX2024","A115","EMP1041","C1551",2017-05-01 00:00:00.000,1
"AX16941","ENX2021","A138","EMP1041","C1405",2017-04-04 00:00:00.000,1
"AX16948","ENX2069","A168","EMP1041","C1197",2018-11-21 00:00:00.000,1
"AX17015","ENX2092","A105","EMP1041","C1465",2019-09-16 00:00:00.000,1
"AX17072","ENX2085","A125","EMP1041","C1251",2019-06-22 00:00:00.000,1
"AX17354","ENX2006","A171","EMP1041","C1674",2016-09-26 00:00:00.000,1
"AX17370","ENX2087","A182","EMP1041","C1056",2019-07-14 00:00:00.000,1
"AX17372","ENX2065","A105","EMP1041","C1655",2018-10-03 00:00:00.000,1
"AX17540","ENX2047","A118","EMP1041","C1743",2018-02-23 00:00:00.000,1
"AX17551","ENX2021","A115","EMP1041","C1627",2017-04-03 00:00:00.000,1
"AX17568","ENX2100","A125","EMP1041","C1426",2019-12-30 00:00:00.000,1
"AX17619","ENX2079","A144","EMP1041","C1120",2019-04-04 00:00:00.000,1
"AX17745","ENX2048","A155","EMP1041","C1405",2018-03-01 00:00:00.000,1
"AX17834","ENX2058","A135","EMP1041","C1068",2018-07-14 00:00:00.000,1
"AX17904","ENX2059","A123","EMP1041","C1373",2018-07-26 00:00:00.000,1
"AX18278","ENX2072","A100","EMP1041","C1726",2019-01-01 00:00:00.000,1
"AX18562","ENX2094","A125","EMP1041","C1137",2019-10-09 00:00:00.000,1
"AX18626","ENX2023","A109","EMP1041","C1685",2017-04-29 00:00:00.000,1
"AX18629","ENX2001","A194","EMP1041","C1738",2016-07-24 00:00:00.000,1
"AX18640","ENX2037","A125","EMP1041","C1625",2017-10-12 00:00:00.000,1
"AX18670","ENX2028","A103","EMP1041","C1781",2017-06-29 00:00:00.000,1
"AX18785","ENX2025","A185","EMP1041","C1336",2017-05-24 00:00:00.000,1
"AX18790","ENX2095","A133","EMP1041","C1063",2019-10-22 00:00:00.000,1
"AX18810","ENX2087","A196","EMP1041","C1264",2019-07-09 00:00:00.000,1
"AX18818","ENX2097","A149","EMP1041","C1736",2019-11-20 00:00:00.000,1
"AX18828","ENX2069","A146","EMP1041","C1213",2018-11-23 00:00:00.000,1
"AX18924","ENX2052","A123","EMP1041","C1503",2018-04-26 00:00:00.000,1
"AX19134","ENX2088","A180","EMP1041","C1443",2019-07-27 00:00:00.000,1
"AX19283","ENX2040","A103","EMP1041","C1597",2017-11-29 00:00:00.000,1
"AX19394","ENX2010","A124","EMP1041","C1586",2016-11-04 00:00:00.000,1
"AX19521","ENX2029","A193","EMP1041","C1438",2017-07-06 00:00:00.000,1
"AX19546","ENX2043","A106","EMP1041","C1580",2018-01-07 00:00:00.000,1
"AX19675","ENX2058","A132","EMP1041","C1411",2018-07-14 00:00:00.000,1
"AX19726","ENX2065","A147","EMP1041","C1357",2018-10-09 00:00:00.000,1
"AX19869","ENX2082","A123","EMP1041","C1144",2019-05-05 00:00:00.000,1
"AX19906","ENX2069","A152","EMP1041","C1400",2018-11-29 00:00:00.000,1
"AX19927","ENX2003","A183","EMP1041","C1657",2016-08-12 00:00:00.000,1
"AX20030","ENX2042","A186","EMP1041","C1130",2017-12-24 00:00:00.000,1
"AX20053","ENX2009","A158","EMP1041","C1017",2016-10-23 00:00:00.000,1
"AX20055","ENX2071","A126","EMP1041","C1016",2018-12-20 00:00:00.000,1
"AX20098","ENX2018","A132","EMP1041","C1160",2017-02-19 00:00:00.000,1
"AX20172","ENX2061","A142","EMP1041","C1521",2018-08-16 00:00:00.000,1
"AX20217","ENX2066","A172","EMP1041","C1298",2018-10-25 00:00:00.000,1
"AX20474","ENX2073","A184","EMP1041","C1235",2019-01-18 00:00:00.000,1
"AX20477","ENX2082","A142","EMP1041","C1141",2019-05-17 00:00:00.000,1
"AX20564","ENX2004","A135","EMP1041","C1453",2016-09-01 00:00:00.000,1
"AX20602","ENX2055","A175","EMP1041","C1117",2018-05-28 00:00:00.000,1
"AX20607","ENX2027","A130","EMP1041","C1070",2017-06-17 00:00:00.000,1
"AX20611","ENX2028","A173","EMP1041","C1425",2017-06-25 00:00:00.000,1
"AX20618","ENX2042","A142","EMP1041","C1576",2017-12-16 00:00:00.000,1
"AX20785","ENX2097","A108","EMP1041","C1222",2019-11-13 00:00:00.000,1
"AX20834","ENX2014","A173","EMP1041","C1747",2016-12-30 00:00:00.000,1
"AX21125","ENX2032","A172","EMP1041","C1432",2017-08-19 00:00:00.000,1
"AX21216","ENX2007","A137","EMP1041","C1064",2016-10-05 00:00:00.000,1
"AX21244","ENX2054","A112","EMP1041","C1753",2018-05-21 00:00:00.000,1
"AX21328","ENX2010","A156","EMP1041","C1243",2016-11-13 00:00:00.000,1
"AX21353","ENX2034","A179","EMP1041","C1424",2017-09-10 00:00:00.000,1
"AX21359","ENX2009","A145","EMP1041","C1461",2016-10-31 00:00:00.000,1
"AX21391","ENX2025","A164","EMP1041","C1684",2017-05-24 00:00:00.000,1
"AX21513","ENX2046","A181","EMP1041","C1402",2018-02-14 00:00:00.000,1
"AX21521","ENX2063","A176","EMP1041","C1103",2018-09-14 00:00:00.000,1
"AX21566","ENX2045","A110","EMP1041","C1441",2018-01-31 00:00:00.000,1
"AX21571","ENX2048","A149","EMP1041","C1074",2018-03-03 00:00:00.000,1
"AX21602","ENX2038","A159","EMP1041","C1103",2017-11-06 00:00:00.000,1
"AX21635","ENX2079","A158","EMP1041","C1381",2019-04-01 00:00:00.000,1
"AX21734","ENX2094","A118","EMP1041","C1644",2019-10-13 00:00:00.000,1
"AX21983","ENX2075","A178","EMP1041","C1479",2019-02-07 00:00:00.000,1
"AX22095","ENX2011","A142","EMP1041","C1407",2016-11-24 00:00:00.000,1
"AX22271","ENX2095","A146","EMP1041","C1772",2019-10-16 00:00:00.000,1
"AX22432","ENX2073","A139","EMP1041","C1231",2019-01-19 00:00:00.000,1
"AX22438","ENX2029","A191","EMP1041","C1427",2017-07-11 00:00:00.000,1
"AX22497","ENX2080","A187","EMP1041","C1537",2019-04-17 00:00:00.000,1
"AX22566","ENX2061","A164","EMP1041","C1370",2018-08-23 00:00:00.000,1
"AX22872","ENX2028","A130","EMP1041","C1800",2017-06-30 00:00:00.000,1
"AX22895","ENX2016","A138","EMP1041","C1707",2017-01-28 00:00:00.000,1
"AX22932","ENX2012","A106","EMP1041","C1742",2016-12-03 00:00:00.000,1
"AX22945","ENX2001","A115","EMP1041","C1599",2016-07-14 00:00:00.000,1
"AX23049","ENX2008","A116","EMP1041","C1134",2016-10-21 00:00:00.000,1
"AX23053","ENX2055","A133","EMP1041","C1633",2018-06-02 00:00:00.000,1
"AX23068","ENX2077","A130","EMP1041","C1080",2019-03-04 00:00:00.000,1
"AX23203","ENX2063","A119","EMP1041","C1186",2018-09-16 00:00:00.000,1
"AX23206","ENX2091","A158","EMP1041","C1549",2019-09-04 00:00:00.000,1
"AX23265","ENX2090","A120","EMP1041","C1291",2019-08-14 00:00:00.000,1
"AX23283","ENX2023","A140","EMP1041","C1314",2017-04-25 00:00:00.000,1
"AX23306","ENX2061","A120","EMP1041","C1304",2018-08-20 00:00:00.000,1
"AX23333","ENX2084","A146","EMP1041","C1652",2019-05-30 00:00:00.000,1
"AX23401","ENX2081","A171","EMP1041","C1171",2019-04-23 00:00:00.000,1
"AX23487","ENX2025","A164","EMP1041","C1724",2017-05-13 00:00:00.000,1
"AX23562","ENX2079","A176","EMP1041","C1232",2019-04-08 00:00:00.000,1
"AX23618","ENX2077","A181","EMP1041","C1338",2019-03-09 00:00:00.000,1
"AX23796","ENX2017","A149","EMP1041","C1758",2017-02-11 00:00:00.000,1
"AX23799","ENX2030","A166","EMP1041","C1668",2017-07-22 00:00:00.000,1
"AX23801","ENX2088","A154","EMP1041","C1129",2019-07-23 00:00:00.000,1
"AX23916","ENX2066","A118","EMP1041","C1140",2018-10-20 00:00:00.000,1
"AX24066","ENX2016","A132","EMP1041","C1344",2017-02-01 00:00:00.000,1
"AX24290","ENX2013","A175","EMP1041","C1118",2016-12-17 00:00:00.000,1
"AX24410","ENX2085","A160","EMP1041","C1769",2019-06-22 00:00:00.000,1
"AX24413","ENX2052","A109","EMP1041","C1795",2018-05-02 00:00:00.000,1
"AX24548","ENX2056","A187","EMP1041","C1150",2018-06-19 00:00:00.000,1
"AX24552","ENX2027","A105","EMP1041","C1384",2017-06-14 00:00:00.000,1
"AX24590","ENX2073","A148","EMP1041","C1771",2019-01-19 00:00:00.000,1
"AX24599","ENX2033","A145","EMP1041","C1537",2017-08-27 00:00:00.000,1
"AX24716","ENX2083","A190","EMP1041","C1448",2019-05-20 00:00:00.000,1
"AX24836","ENX2062","A161","EMP1041","C1399",2018-09-05 00:00:00.000,1
"AX10025","ENX2047","A134","EMP1015","C1753",2018-02-19 00:00:00.000,1
"AX10302","ENX2005","A193","EMP1015","C1683",2016-09-03 00:00:00.000,1
"AX10369","ENX2094","A116","EMP1015","C1146",2019-10-15 00:00:00.000,1
"AX10388","ENX2007","A143","EMP1015","C1402",2016-10-09 00:00:00.000,1
"AX10711","ENX2046","A142","EMP1015","C1611",2018-02-12 00:00:00.000,1
"AX10786","ENX2005","A104","EMP1015","C1701",2016-09-06 00:00:00.000,1
"AX10951","ENX2092","A140","EMP1015","C1358",2019-09-17 00:00:00.000,1
"AX10999","ENX2031","A145","EMP1015","C1568",2017-08-03 00:00:00.000,1
"AX11021","ENX2005","A186","EMP1015","C1320",2016-09-06 00:00:00.000,1
"AX11253","ENX2024","A194","EMP1015","C1582",2017-05-11 00:00:00.000,1
"AX11326","ENX2038","A108","EMP1015","C1606",2017-11-01 00:00:00.000,1
"AX11337","ENX2016","A116","EMP1015","C1697",2017-01-19 00:00:00.000,1
"AX11468","ENX2048","A195","EMP1015","C1158",2018-03-07 00:00:00.000,1
"AX11546","ENX2067","A136","EMP1015","C1695",2018-10-28 00:00:00.000,1
"AX11658","ENX2047","A192","EMP1015","C1005",2018-02-20 00:00:00.000,1
"AX11663","ENX2020","A120","EMP1015","C1342",2017-03-23 00:00:00.000,1
"AX11729","ENX2058","A154","EMP1015","C1520",2018-07-10 00:00:00.000,1
"AX11770","ENX2010","A103","EMP1015","C1356",2016-11-10 00:00:00.000,1
"AX11825","ENX2095","A126","EMP1015","C1342",2019-10-22 00:00:00.000,1
"AX11834","ENX2086","A188","EMP1015","C1361",2019-07-01 00:00:00.000,1
