ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
323,20120229,20120312,20120307,277,282,1,100,4,"SO47350",3,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"D334-4827-9B","PO174170909",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
422,20120229,20120312,20120307,277,282,1,100,4,"SO47350",4,1,1,67.539,67.539,0,0,49.9789,49.9789,67.539,5.4031,1.6885,"D334-4827-9B","PO174170909",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
441,20120229,20120312,20120307,24,282,1,100,4,"SO47355",19,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"6B7D-4E47-B5","PO19343125466",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
267,20120229,20120312,20120307,24,282,1,100,4,"SO47355",26,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"6B7D-4E47-B5","PO19343125466",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
339,20120229,20120312,20120307,24,282,1,100,4,"SO47355",46,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"6B7D-4E47-B5","PO19343125466",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
325,20120229,20120312,20120307,649,282,1,100,4,"SO47372",3,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
236,20120229,20120312,20120307,649,282,1,100,4,"SO47372",6,1,1,28.8404,28.8404,0,0,29.0807,29.0807,28.8404,2.3072,0.721,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
343,20120229,20120312,20120307,649,282,1,100,4,"SO47372",8,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
221,20120229,20120312,20120307,649,282,1,100,4,"SO47372",10,1,1,20.1865,20.1865,0,0,13.8782,13.8782,20.1865,1.6149,0.5047,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
433,20120229,20120312,20120307,649,282,1,100,4,"SO47372",12,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
333,20120229,20120312,20120307,649,282,1,100,4,"SO47372",13,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
230,20120229,20120312,20120307,649,282,1,100,4,"SO47372",16,1,1,28.8404,28.8404,0,0,29.0807,29.0807,28.8404,2.3072,0.721,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
242,20120229,20120312,20120307,649,282,1,100,4,"SO47372",18,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"70B5-428B-86","PO16124198007",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
365,20120229,20120312,20120307,133,282,1,100,4,"SO47400",8,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"F0B3-44C1-8F","PO10701186775",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
294,20120229,20120312,20120307,133,282,1,100,4,"SO47400",23,1,1,744.2727,744.2727,0,0,660.9142,660.9142,744.2727,59.5418,18.6068,"F0B3-44C1-8F","PO10701186775",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
366,20120229,20120312,20120307,187,282,1,100,4,"SO47417",7,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
367,20120229,20120312,20120307,187,282,1,100,4,"SO47417",14,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
396,20120229,20120312,20120307,187,282,1,100,4,"SO47417",16,1,1,74.838,74.838,0,0,55.3801,55.3801,74.838,5.987,1.871,"1CE8-4651-A9","PO2697165938",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
364,20120229,20120312,20120307,187,282,1,100,4,"SO47417",22,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"1CE8-4651-A9","PO2697165938",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
343,20120229,20120312,20120307,674,282,1,100,4,"SO47425",6,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"E539-44F6-AA","PO4002163465",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
460,20120229,20120312,20120307,25,282,1,100,4,"SO47431",3,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"6368-404E-A7","PO4582126105",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
420,20120229,20120312,20120307,61,282,1,100,4,"SO47434",26,1,1,141.615,141.615,0,0,104.7951,104.7951,141.615,11.3292,3.5404,"6848-4C33-98","PO5539145068",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
448,20120229,20120312,20120307,61,282,1,100,4,"SO47434",29,1,1,11.994,11.994,0,0,8.2459,8.2459,11.994,0.9595,0.2999,"6848-4C33-98","PO5539145068",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
230,20120229,20120312,20120307,61,282,1,100,4,"SO47434",32,1,1,28.8404,28.8404,0,0,29.0807,29.0807,28.8404,2.3072,0.721,"6848-4C33-98","PO5539145068",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
409,20120229,20120312,20120307,457,282,1,100,4,"SO47458",15,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"5D5A-47FC-AE","PO9686113121",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
305,20120229,20120312,20120307,457,282,1,100,4,"SO47458",22,1,1,736.1455,736.1455,0,0,653.6971,653.6971,736.1455,58.8916,18.4036,"5D5A-47FC-AE","PO9686113121",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
297,20120229,20120312,20120307,457,282,1,100,4,"SO47458",23,1,1,736.1455,736.1455,0,0,653.6971,653.6971,736.1455,58.8916,18.4036,"5D5A-47FC-AE","PO9686113121",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
411,20120229,20120312,20120307,457,282,1,100,4,"SO47458",24,1,1,125.415,125.415,0,0,92.8071,92.8071,125.415,10.0332,3.1354,"5D5A-47FC-AE","PO9686113121",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
461,20120229,20120312,20120307,457,282,1,100,4,"SO47458",26,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"5D5A-47FC-AE","PO9686113121",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
410,20120330,20120411,20120406,475,282,1,100,4,"SO47677",9,1,1,36.447,36.447,0,0,26.9708,26.9708,36.447,2.9158,0.9112,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
360,20120330,20120411,20120406,475,282,1,100,4,"SO47677",15,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
308,20120330,20120411,20120406,475,282,1,100,4,"SO47677",27,1,1,744.2727,744.2727,0,0,660.9142,660.9142,744.2727,59.5418,18.6068,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
460,20120330,20120411,20120406,475,282,1,100,4,"SO47677",29,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
399,20120330,20120411,20120406,475,282,1,100,4,"SO47677",40,1,1,33.7745,33.7745,0,0,24.9932,24.9932,33.7745,2.702,0.8444,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
394,20120330,20120411,20120406,475,282,1,100,4,"SO47677",44,1,1,20.52,20.52,0,0,15.1848,15.1848,20.52,1.6416,0.513,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
352,20120330,20120411,20120406,475,282,1,100,4,"SO47677",48,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"2C43-407F-B3","PO13688179339",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
468,20120430,20120512,20120507,583,282,1,100,4,"SO47972",4,1,1,22.794,22.794,0,0,15.6709,15.6709,22.794,1.8235,0.5699,"2DF2-4C68-B0","PO18647114504",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
224,20120430,20120512,20120507,259,282,1,100,4,"SO47984",4,1,1,5.1865,5.1865,0,0,5.2297,5.2297,5.1865,0.4149,0.1297,"57E5-4CB3-B1","PO16762171139",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
385,20120430,20120512,20120507,258,282,1,100,4,"SO47994",3,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
265,20120430,20120512,20120507,258,282,1,100,4,"SO47994",4,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
339,20120430,20120512,20120507,258,282,1,100,4,"SO47994",5,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
263,20120430,20120512,20120507,258,282,1,100,4,"SO47994",10,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
387,20120430,20120512,20120507,258,282,1,100,4,"SO47994",14,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
325,20120430,20120512,20120507,258,282,1,100,4,"SO47994",24,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
381,20120430,20120512,20120507,258,282,1,100,4,"SO47994",31,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
254,20120430,20120512,20120507,258,282,1,100,4,"SO47994",33,1,1,183.9382,183.9382,0,0,170.1428,170.1428,183.9382,14.7151,4.5985,"284B-45A1-94","PO15196121630",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
341,20120430,20120512,20120507,78,282,1,100,4,"SO48012",6,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
333,20120430,20120512,20120507,78,282,1,100,4,"SO48012",7,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
389,20120430,20120512,20120507,78,282,1,100,4,"SO48012",9,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
265,20120430,20120512,20120507,78,282,1,100,4,"SO48012",17,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
435,20120430,20120512,20120507,78,282,1,100,4,"SO48012",19,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
460,20120430,20120512,20120507,78,282,1,100,4,"SO48012",25,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
457,20120430,20120512,20120507,78,282,1,100,4,"SO48012",28,1,1,44.994,44.994,0,0,30.9334,30.9334,44.994,3.5995,1.1249,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
454,20120430,20120512,20120507,78,282,1,100,4,"SO48012",49,1,1,35.994,35.994,0,0,24.7459,24.7459,35.994,2.8795,0.8999,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
466,20120430,20120512,20120507,78,282,1,100,4,"SO48012",50,1,1,14.1289,14.1289,0,0,9.7136,9.7136,14.1289,1.1303,0.3532,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
221,20120430,20120512,20120507,97,282,1,100,4,"SO48016",4,1,1,20.1865,20.1865,0,0,13.8782,13.8782,20.1865,1.6149,0.5047,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
321,20120430,20120512,20120507,97,282,1,100,4,"SO48016",8,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
323,20120430,20120512,20120507,97,282,1,100,4,"SO48016",11,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
263,20120430,20120512,20120507,97,282,1,100,4,"SO48016",20,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
236,20120430,20120512,20120507,97,282,1,100,4,"SO48016",24,1,1,28.8404,28.8404,0,0,29.0807,29.0807,28.8404,2.3072,0.721,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
329,20120430,20120512,20120507,97,282,1,100,4,"SO48016",27,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
327,20120430,20120512,20120507,97,282,1,100,4,"SO48016",30,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"0FF6-4F4B-B4","PO11745112366",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
439,20120430,20120512,20120507,529,282,1,100,4,"SO48041",3,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"5338-4283-B9","PO2320117440",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
377,20120430,20120512,20120507,529,282,1,100,4,"SO48041",6,1,1,1308.9375,1308.9375,0,0,1320.6838,1320.6838,1308.9375,104.715,32.7234,"5338-4283-B9","PO2320117440",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
417,20120430,20120512,20120507,529,282,1,100,4,"SO48041",7,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"5338-4283-B9","PO2320117440",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
466,20120430,20120512,20120507,529,282,1,100,4,"SO48041",8,1,1,14.1289,14.1289,0,0,9.7136,9.7136,14.1289,1.1303,0.3532,"5338-4283-B9","PO2320117440",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
329,20120430,20120512,20120507,528,282,1,100,4,"SO48055",3,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"35B7-4279-8E","PO4698166117",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
428,20120430,20120512,20120507,385,282,1,100,4,"SO48066",5,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"F00E-4B06-9D","PO5684167807",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
233,20120430,20120512,20120507,385,282,1,100,4,"SO48066",8,1,1,28.8404,28.8404,0,0,29.0807,29.0807,28.8404,2.3072,0.721,"F00E-4B06-9D","PO5684167807",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
421,20120430,20120512,20120507,385,282,1,100,4,"SO48066",14,1,1,196.329,196.329,0,0,145.2835,145.2835,196.329,15.7063,4.9082,"F00E-4B06-9D","PO5684167807",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
362,20120430,20120512,20120507,385,282,1,100,4,"SO48066",15,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"F00E-4B06-9D","PO5684167807",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
239,20120530,20120611,20120606,24,282,1,100,4,"SO48295",4,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
433,20120530,20120611,20120606,24,282,1,100,4,"SO48295",16,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
369,20120530,20120611,20120606,24,282,1,100,4,"SO48295",28,1,1,1466.01,1466.01,0,0,1518.7864,1518.7864,1466.01,117.2808,36.6503,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
429,20120530,20120611,20120606,24,282,1,100,4,"SO48295",30,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
414,20120530,20120611,20120606,24,282,1,100,4,"SO48295",33,1,1,149.031,149.031,0,0,110.2829,110.2829,149.031,11.9225,3.7258,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
377,20120530,20120611,20120606,24,282,1,100,4,"SO48295",37,1,1,1308.9375,1308.9375,0,0,1320.6838,1320.6838,1308.9375,104.715,32.7234,"12F9-466B-B0","PO19343197973",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
221,20120530,20120611,20120606,649,282,1,100,4,"SO48314",6,1,1,20.1865,20.1865,0,0,13.8782,13.8782,20.1865,1.6149,0.5047,"A003-4969-BC","PO16124161457",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
323,20120530,20120611,20120606,649,282,1,100,4,"SO48314",7,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"A003-4969-BC","PO16124161457",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
427,20120530,20120611,20120606,133,282,1,100,4,"SO48341",31,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"A747-471B-97","PO10701176180",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
397,20120530,20120611,20120606,133,282,1,100,4,"SO48341",47,1,1,24.2945,24.2945,0,0,17.978,17.978,24.2945,1.9436,0.6074,"A747-471B-97","PO10701176180",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
305,20120530,20120611,20120606,187,282,1,100,4,"SO48356",6,1,1,736.1455,736.1455,0,0,653.6971,653.6971,736.1455,58.8916,18.4036,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
397,20120530,20120611,20120606,187,282,1,100,4,"SO48356",8,1,1,24.2945,24.2945,0,0,17.978,17.978,24.2945,1.9436,0.6074,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
354,20120530,20120611,20120606,187,282,1,100,4,"SO48356",12,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
409,20120530,20120611,20120606,187,282,1,100,4,"SO48356",13,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
364,20120530,20120611,20120606,187,282,1,100,4,"SO48356",14,1,1,647.994,647.994,0,0,598.4354,598.4354,647.994,51.8395,16.1999,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
356,20120530,20120611,20120606,187,282,1,100,4,"SO48356",19,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"3E64-467F-90","PO2697152207",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
327,20120530,20120611,20120606,674,282,1,100,4,"SO48366",3,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"A45C-4EB1-A2","PO4002178011",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
409,20120530,20120611,20120606,25,282,1,100,4,"SO48369",3,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"92AB-4468-B5","PO4582138864",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
216,20120530,20120611,20120606,25,282,1,100,4,"SO48369",5,1,1,20.1865,20.1865,0,0,13.8782,13.8782,20.1865,1.6149,0.5047,"92AB-4468-B5","PO4582138864",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
412,20120530,20120611,20120606,25,282,1,100,4,"SO48369",7,1,1,180.129,180.129,0,0,133.2955,133.2955,180.129,14.4103,4.5032,"92AB-4468-B5","PO4582138864",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
360,20120530,20120611,20120606,61,282,1,100,4,"SO48373",5,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"4C9A-49DD-BA","PO5539129597",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
427,20120530,20120611,20120606,61,282,1,100,4,"SO48373",7,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"4C9A-49DD-BA","PO5539129597",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
420,20120530,20120611,20120606,61,282,1,100,4,"SO48373",22,1,1,141.615,141.615,0,0,104.7951,104.7951,141.615,11.3292,3.5404,"4C9A-49DD-BA","PO5539129597",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
410,20120530,20120611,20120606,61,282,1,100,4,"SO48373",28,1,1,36.447,36.447,0,0,26.9708,26.9708,36.447,2.9158,0.9112,"4C9A-49DD-BA","PO5539129597",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
362,20120530,20120611,20120606,457,282,1,100,4,"SO48397",3,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"A1DC-424B-A8","PO9686169278",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
427,20120530,20120611,20120606,457,282,1,100,4,"SO48397",12,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"A1DC-424B-A8","PO9686169278",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
