season,match_key,match_date,team,innings,overs_played,runs_made,allocated_overs,rr,date_abr
"2008","20080510CSK",2008-05-10 00:00:00.000,"Kings XI Punjab",2,19.6,163,19.6,8.316326530612244,"10 May 2008"
"2008","20080515DD",2008-05-15 00:00:00.000,"Deccan Chargers",2,19.6,182,19.6,9.2857142857142847,"15 May 2008"
"2008","20080517RR",2008-05-17 00:00:00.000,"Royal Challengers Bangalore",2,19.6,132,19.6,6.73469387755102,"17 May 2008"
"2008","20080518MI",2008-05-18 00:00:00.000,"Deccan Chargers",2,19.6,153,19.6,7.8061224489795915,"18 May 2008"
"2008","20080521RCB",2008-05-21 00:00:00.000,"Chennai Super Kings",2,19.6,112,19.6,5.7142857142857135,"21 May 2008"
"2008","20080528KXP",2008-05-28 00:00:00.000,"Rajasthan Royals",2,19.6,180,19.6,9.1836734693877542,"28 May 2008"
"2009","20090422DC",2009-04-22 00:00:00.000,"Royal Challengers Bangalore",2,19.6,160,19.6,8.16326530612245,"22 Apr 2009"
"2009","20090423DD",2009-04-23 00:00:00.000,"Chennai Super Kings",2,19.6,180,19.6,9.1836734693877542,"23 Apr 2009"
"2009","20090425DC",2009-04-25 00:00:00.000,"Mumbai Indians",2,19.6,156,19.6,7.9591836734693873,"25 Apr 2009"
"2009","20090426KXP",2009-04-26 00:00:00.000,"Rajasthan Royals",2,19.6,112,19.6,5.7142857142857135,"26 Apr 2009"
"2009","20090501MI",2009-05-01 00:00:00.000,"Kolkata Knight Riders",2,19.6,139,19.6,7.0918367346938771,"1 May 2009"
"2009","20090501RCB",2009-05-01 00:00:00.000,"Kings XI Punjab",2,19.6,137,19.6,6.9897959183673466,"1 May 2009"
"2009","20090502CSK",2009-05-02 00:00:00.000,"Delhi Daredevils",2,19.6,145,19.6,7.3979591836734686,"2 May 2009"
"2009","20090503KXP",2009-05-03 00:00:00.000,"Kings XI Punjab",2,19.6,154,19.6,7.8571428571428568,"3 May 2009"
"2009","20090505RR",2009-05-05 00:00:00.000,"Kings XI Punjab",2,19.6,133,19.6,6.7857142857142856,"5 May 2009"
"2009","20090506DC",2009-05-06 00:00:00.000,"Mumbai Indians",2,19.6,126,19.6,6.4285714285714279,"6 May 2009"
"2009","20090517DD",2009-05-17 00:00:00.000,"Rajasthan Royals",2,19.6,136,19.6,6.9387755102040813,"17 May 2009"
"2009","20090518KKR",2009-05-18 00:00:00.000,"Kolkata Knight Riders",2,19.6,189,19.6,9.6428571428571423,"18 May 2009"
"2009","20090520CSK",2009-05-20 00:00:00.000,"Kings XI Punjab",2,19.6,92,19.6,4.6938775510204076,"20 May 2009"
"2009","20090521RCB",2009-05-21 00:00:00.000,"Deccan Chargers",2,19.6,158,19.6,8.0612244897959187,"21 May 2009"
"2009","20090524DC",2009-05-24 00:00:00.000,"Royal Challengers Bangalore",2,19.6,137,19.6,6.9897959183673466,"24 May 2009"
"2010","20100319DC",2010-03-19 00:00:00.000,"Kings XI Punjab",2,19.6,164,19.6,8.36734693877551,"19 Mar 2010"
"2010","20100320RR",2010-03-20 00:00:00.000,"Kolkata Knight Riders",2,19.6,134,19.6,6.8367346938775508,"20 Mar 2010"
"2010","20100321",2010-03-21 00:00:00.000,"Chennai Super Kings",2,19.6,145,19.6,7.3979591836734686,"21 Mar 2010"
"2010","20100321DC",2010-03-21 00:00:00.000,"Delhi Daredevils",2,19.6,161,19.6,8.2142857142857135,"21 Mar 2010"
"2010","20100323RCB",2010-03-23 00:00:00.000,"Chennai Super Kings",2,19.6,135,19.6,6.8877551020408161,"23 Mar 2010"
"2010","20100325DD",2010-03-25 00:00:00.000,"Royal Challengers Bangalore",2,19.6,166,19.6,8.46938775510204,"25 Mar 2010"
"2010","20100327KKR",2010-03-27 00:00:00.000,"Kings XI Punjab",2,19.6,144,19.6,7.3469387755102034,"27 Mar 2010"
"2010","20100328RR",2010-03-28 00:00:00.000,"Chennai Super Kings",2,19.6,160,19.6,8.16326530612245,"28 Mar 2010"
"2010","20100329DD",2010-03-29 00:00:00.000,"Kolkata Knight Riders",2,19.6,137,19.6,6.9897959183673466,"29 Mar 2010"
"2010","20100401KKR",2010-04-01 00:00:00.000,"Deccan Chargers",2,19.6,157,19.6,8.0102040816326525,"1 Apr 2010"
"2010","20100403CSK",2010-04-03 00:00:00.000,"Rajasthan Royals",2,19.6,223,19.6,11.377551020408163,"3 Apr 2010"
"2010","20100404DD",2010-04-04 00:00:00.000,"Royal Challengers Bangalore",2,19.6,147,19.6,7.4999999999999991,"4 Apr 2010"
"2010","20100405RR",2010-04-05 00:00:00.000,"Deccan Chargers",2,19.6,157,19.6,8.0102040816326525,"5 Apr 2010"
"2010","20100407KKR",2010-04-07 00:00:00.000,"Delhi Daredevils",2,19.6,167,19.6,8.520408163265305,"7 Apr 2010"
"2010","20100413MI",2010-04-13 00:00:00.000,"Delhi Daredevils",2,19.6,144,19.6,7.3469387755102034,"13 Apr 2010"
"2010","20100417MI",2010-04-17 00:00:00.000,"Royal Challengers Bangalore",2,19.6,134,19.6,6.8367346938775508,"17 Apr 2010"
"2010","20100418DC",2010-04-18 00:00:00.000,"Delhi Daredevils",2,19.6,134,19.6,6.8367346938775508,"18 Apr 2010"
"2010","20100425CSK",2010-04-25 00:00:00.000,"Mumbai Indians",2,19.6,146,19.6,7.4489795918367339,"25 Apr 2010"
"2011","20110408CSK",2011-04-08 00:00:00.000,"Kolkata Knight Riders",2,19.6,151,19.6,7.704081632653061,"8 Apr 2011"
"2011","20110416CSK",2011-04-16 00:00:00.000,"Royal Challengers Bangalore",2,19.6,162,19.6,8.26530612244898,"16 Apr 2011"
"2011","20110419DC",2011-04-19 00:00:00.000,"Delhi Daredevils",2,19.6,152,19.6,7.7551020408163263,"19 Apr 2011"
"2011","20110420KTK",2011-04-20 00:00:00.000,"Kolkata Knight Riders",2,19.6,126,19.6,6.4285714285714279,"20 Apr 2011"
"2011","20110420MI",2011-04-20 00:00:00.000,"Mumbai Indians",2,19.6,124,19.6,6.3265306122448974,"20 Apr 2011"
"2011","20110421KXP",2011-04-21 00:00:00.000,"Rajasthan Royals",2,19.6,147,19.6,7.4999999999999991,"21 Apr 2011"
"2011","20110422MI",2011-04-22 00:00:00.000,"Chennai Super Kings",2,19.6,156,19.6,7.9591836734693873,"22 Apr 2011"
"2011","20110423DD",2011-04-23 00:00:00.000,"Kings XI Punjab",2,19.6,202,19.6,10.306122448979592,"23 Apr 2011"
"2011","20110424MI",2011-04-24 00:00:00.000,"Deccan Chargers",2,19.6,135,19.6,6.8877551020408161,"24 Apr 2011"
"2011","20110425CSK",2011-04-25 00:00:00.000,"Pune Warriors",2,19.6,117,19.6,5.9693877551020407,"25 Apr 2011"
"2011","20110428KKR",2011-04-28 00:00:00.000,"Delhi Daredevils",2,19.6,131,19.6,6.6836734693877542,"28 Apr 2011"
"2011","20110501CSK",2011-05-01 00:00:00.000,"Deccan Chargers",2,19.6,146,19.6,7.4489795918367339,"1 May 2011"
"2011","20110502MI",2011-05-02 00:00:00.000,"Kings XI Punjab",2,19.6,136,19.6,6.9387755102040813,"2 May 2011"
"2011","20110504MI",2011-05-04 00:00:00.000,"Pune Warriors",2,19.6,139,19.6,7.0918367346938771,"4 May 2011"
"2011","20110505KTK",2011-05-05 00:00:00.000,"Kolkata Knight Riders",2,19.6,139,19.6,7.0918367346938771,"5 May 2011"
"2011","20110507MI",2011-05-07 00:00:00.000,"Delhi Daredevils",2,19.6,146,19.6,7.4489795918367339,"7 May 2011"
"2011","20110512CSK",2011-05-12 00:00:00.000,"Delhi Daredevils",2,19.6,158,19.6,8.0612244897959187,"12 May 2011"
"2011","20110515KXP",2011-05-15 00:00:00.000,"Delhi Daredevils",2,19.6,141,19.6,7.1938775510204076,"15 May 2011"
"2011","20110522MI",2011-05-22 00:00:00.000,"Mumbai Indians",2,19.6,178,19.6,9.0816326530612237,"22 May 2011"
"2011","20110527RCB",2011-05-27 00:00:00.000,"Mumbai Indians",2,19.6,142,19.6,7.2448979591836729,"27 May 2011"
"2011","20110528CSK",2011-05-28 00:00:00.000,"Royal Challengers Bangalore",2,19.6,147,19.6,7.4999999999999991,"28 May 2011"
"2012","20120406PW",2012-04-06 00:00:00.000,"Mumbai Indians",2,19.6,101,19.6,5.1530612244897958,"6 Apr 2012"
"2012","20120406RR",2012-04-06 00:00:00.000,"Kings XI Punjab",2,19.6,160,19.6,8.16326530612245,"6 Apr 2012"
"2012","20120407RCB",2012-04-07 00:00:00.000,"Delhi Daredevils",2,19.6,137,19.6,6.9897959183673466,"7 Apr 2012"
"2012","20120408PW",2012-04-08 00:00:00.000,"Kings XI Punjab",2,19.6,144,19.6,7.3469387755102034,"8 Apr 2012"
"2012","20120408RR",2012-04-08 00:00:00.000,"Kolkata Knight Riders",2,19.6,142,19.6,7.2448979591836729,"8 Apr 2012"
"2012","20120409MI",2012-04-09 00:00:00.000,"Mumbai Indians",2,19.6,142,19.6,7.2448979591836729,"9 Apr 2012"
"2012","20120410KKR",2012-04-10 00:00:00.000,"Royal Challengers Bangalore",2,19.6,123,19.6,6.2755102040816322,"10 Apr 2012"
"2012","20120415KXP",2012-04-15 00:00:00.000,"Kolkata Knight Riders",2,19.6,132,19.6,6.73469387755102,"15 Apr 2012"
"2012","20120417RCB",2012-04-17 00:00:00.000,"Royal Challengers Bangalore",2,19.6,186,19.6,9.4897959183673457,"17 Apr 2012"
"2012","20120421CSK",2012-04-21 00:00:00.000,"Chennai Super Kings",2,19.6,147,19.6,7.4999999999999991,"21 Apr 2012"
"2012","20120421PW",2012-04-21 00:00:00.000,"Delhi Daredevils",2,19.6,172,19.6,8.7755102040816322,"21 Apr 2012"
"2012","20120423RCB",2012-04-23 00:00:00.000,"Rajasthan Royals",2,19.6,143,19.6,7.2959183673469381,"23 Apr 2012"
"2012","20120426DC",2012-04-26 00:00:00.000,"Pune Warriors",2,19.6,159,19.6,8.112244897959183,"26 Apr 2012"
"2012","20120427DD",2012-04-27 00:00:00.000,"Mumbai Indians",2,19.6,170,19.6,8.6734693877551017,"27 Apr 2012"
"2012","20120428KKR",2012-04-28 00:00:00.000,"Royal Challengers Bangalore",2,19.6,143,19.6,7.2959183673469381,"28 Apr 2012"
"2012","20120428KXP",2012-04-28 00:00:00.000,"Chennai Super Kings",2,19.6,149,19.6,7.6020408163265305,"28 Apr 2012"
"2012","20120429DD",2012-04-29 00:00:00.000,"Rajasthan Royals",2,19.6,151,19.6,7.704081632653061,"29 Apr 2012"
"2012","20120501DC",2012-05-01 00:00:00.000,"Pune Warriors",2,19.6,173,19.6,8.8265306122448965,"1 May 2012"
"2012","20120504CSK",2012-05-04 00:00:00.000,"Deccan Chargers",2,19.6,150,19.6,7.6530612244897958,"4 May 2012"
"2012","20120505KKR",2012-05-05 00:00:00.000,"Pune Warriors",2,19.6,143,19.6,7.2959183673469381,"5 May 2012"
"2012","20120506MI",2012-05-06 00:00:00.000,"Mumbai Indians",2,19.6,174,19.6,8.8775510204081627,"6 May 2012"
"2012","20120508KXP",2012-05-08 00:00:00.000,"Deccan Chargers",2,19.6,145,19.6,7.3979591836734686,"8 May 2012"
"2012","20120511RCB",2012-05-11 00:00:00.000,"Pune Warriors",2,19.6,138,19.6,7.0408163265306118,"11 May 2012"
"2012","20120512MI",2012-05-12 00:00:00.000,"Kolkata Knight Riders",2,19.6,155,19.6,7.908163265306122,"12 May 2012"
"2012","20120513KXP",2012-05-13 00:00:00.000,"Kings XI Punjab",2,19.6,194,19.6,9.89795918367347,"13 May 2012"
"2012","20120513RR",2012-05-13 00:00:00.000,"Pune Warriors",2,19.6,125,19.6,6.3775510204081627,"13 May 2012"
"2012","20120514CSK",2012-05-14 00:00:00.000,"Chennai Super Kings",2,19.6,160,19.6,8.16326530612245,"14 May 2012"
"2012","20120519KKR",2012-05-19 00:00:00.000,"Pune Warriors",2,19.6,102,19.6,5.204081632653061,"19 May 2012"
"2012","20120522KKR",2012-05-22 00:00:00.000,"Delhi Daredevils",2,19.6,144,19.6,7.3469387755102034,"22 May 2012"
"2012","20120523CSK",2012-05-23 00:00:00.000,"Mumbai Indians",2,19.6,149,19.6,7.6020408163265305,"23 May 2012"
"2013","20130404RCB",2013-04-04 00:00:00.000,"Mumbai Indians",2,19.6,154,19.6,7.8571428571428568,"4 Apr 2013"
"2013","20130406MI",2013-04-06 00:00:00.000,"Chennai Super Kings",2,19.6,139,19.6,7.0918367346938771,"6 Apr 2013"
"2013","20130406RR",2013-04-06 00:00:00.000,"Delhi Daredevils",2,19.6,160,19.6,8.16326530612245,"6 Apr 2013"
"2013","20130407",2013-04-07 00:00:00.000,"Sunrisers Hyderabad",2,19.6,150,19.6,7.6530612244897958,"7 Apr 2013"
"2013","20130409MI",2013-04-09 00:00:00.000,"Delhi Daredevils",2,19.6,165,19.6,8.4183673469387745,"9 Apr 2013"
"2013","20130413CSK",2013-04-13 00:00:00.000,"Chennai Super Kings",2,19.6,166,19.6,8.46938775510204,"13 Apr 2013"
"2013","20130413MI",2013-04-13 00:00:00.000,"Pune Warriors",2,19.6,142,19.6,7.2448979591836729,"13 Apr 2013"
"2013","20130415PW",2013-04-15 00:00:00.000,"Chennai Super Kings",2,19.6,135,19.6,6.8877551020408161,"15 Apr 2013"
"2013","20130416",2013-04-16 00:00:00.000,"Royal Challengers Bangalore",2,19.6,167,19.6,8.520408163265305,"16 Apr 2013"
"2013","20130423RCB",2013-04-23 00:00:00.000,"Pune Warriors",2,19.6,133,19.6,6.7857142857142856,"23 Apr 2013"
"2013","20130428CSK",2013-04-28 00:00:00.000,"Kolkata Knight Riders",2,19.6,186,19.6,9.4897959183673457,"28 Apr 2013"
"2013","20130428DD",2013-04-28 00:00:00.000,"Pune Warriors",2,19.6,149,19.6,7.6020408163265305,"28 Apr 2013"
"2013","20130430CSK",2013-04-30 00:00:00.000,"Pune Warriors",2,19.6,127,19.6,6.4795918367346932,"30 Apr 2013"
"2013","20130502CSK",2013-05-02 00:00:00.000,"Kings XI Punjab",2,19.6,171,19.6,8.724489795918366,"2 May 2013"
"2013","20130502RCB",2013-05-02 00:00:00.000,"Pune Warriors",2,19.6,170,19.6,8.6734693877551017,"2 May 2013"
"2013","20130510RCB",2013-05-10 00:00:00.000,"Delhi Daredevils",2,19.6,179,19.6,9.13265306122449,"10 May 2013"
"2013","20130511SH",2013-05-11 00:00:00.000,"Kings XI Punjab",2,19.6,120,19.6,6.1224489795918364,"11 May 2013"
"2013","20130514CSK",2013-05-14 00:00:00.000,"Delhi Daredevils",2,19.6,135,19.6,6.8877551020408161,"14 May 2013"
"2013","20130515MI",2013-05-15 00:00:00.000,"Rajasthan Royals",2,19.6,152,19.6,7.7551020408163263,"15 May 2013"
"2013","20130515PW",2013-05-15 00:00:00.000,"Kolkata Knight Riders",2,19.6,163,19.6,8.316326530612244,"15 May 2013"
"2013","20130516KXP",2013-05-16 00:00:00.000,"Delhi Daredevils",2,19.6,164,19.6,8.36734693877551,"16 May 2013"
"2013","20130517SH",2013-05-17 00:00:00.000,"Rajasthan Royals",2,19.6,113,19.6,5.7653061224489788,"17 May 2013"
"2013","20130519PW",2013-05-19 00:00:00.000,"Delhi Daredevils",2,19.6,134,19.6,6.8367346938775508,"19 May 2013"
"2014","20140416KKR",2014-04-16 00:00:00.000,"Mumbai Indians",2,19.6,122,19.6,6.2244897959183669,"16 Apr 2014"
"2014","20140424KKR",2014-04-24 00:00:00.000,"Royal Challengers Bangalore",2,19.6,148,19.6,7.5510204081632644,"24 Apr 2014"
"2014","20140425SH",2014-04-25 00:00:00.000,"Delhi Daredevils",2,19.6,180,19.6,9.1836734693877542,"25 Apr 2014"
"2014","20140430SH",2014-04-30 00:00:00.000,"Mumbai Indians",2,19.6,157,19.6,8.0102040816326525,"30 Apr 2014"
"2014","20140513RCB",2014-05-13 00:00:00.000,"Delhi Daredevils",2,19.6,170,19.6,8.6734693877551017,"13 May 2014"
"2014","20140519MI",2014-05-19 00:00:00.000,"Rajasthan Royals",2,19.6,153,19.6,7.8061224489795915,"19 May 2014"
"2014","20140522KKR",2014-05-22 00:00:00.000,"Royal Challengers Bangalore",2,19.6,165,19.6,8.4183673469387745,"22 May 2014"
"2014","20140523KXP",2014-05-23 00:00:00.000,"Rajasthan Royals",2,19.6,163,19.6,8.316326530612244,"23 May 2014"
"2014","20140523MI",2014-05-23 00:00:00.000,"Delhi Daredevils",2,19.6,158,19.6,8.0612244897959187,"23 May 2014"
"2014","20140527KKR",2014-05-27 00:00:00.000,"Kings XI Punjab",2,19.6,135,19.6,6.8877551020408161,"27 May 2014"
"2014","20140530KXP",2014-05-30 00:00:00.000,"Chennai Super Kings",2,19.6,202,19.6,10.306122448979592,"30 May 2014"
"2015","20150409CSK",2015-04-09 00:00:00.000,"Delhi Daredevils",2,19.6,149,19.6,7.6020408163265305,"9 Apr 2015"
"2015","20150410RR",2015-04-10 00:00:00.000,"Kings XI Punjab",2,19.6,136,19.6,6.9387755102040813,"10 Apr 2015"
"2015","20150411CSK",2015-04-11 00:00:00.000,"Sunrisers Hyderabad",2,19.6,164,19.6,8.36734693877551,"11 Apr 2015"
"2015","20150412KXP",2015-04-12 00:00:00.000,"Mumbai Indians",2,19.6,159,19.6,8.112244897959183,"12 Apr 2015"
"2015","20150412RR",2015-04-12 00:00:00.000,"Rajasthan Royals",2,19.6,186,19.6,9.4897959183673457,"12 Apr 2015"
"2015","20150416RR",2015-04-16 00:00:00.000,"Rajasthan Royals",2,19.6,131,19.6,6.6836734693877542,"16 Apr 2015"
"2015","20150418DD",2015-04-18 00:00:00.000,"Sunrisers Hyderabad",2,19.6,163,19.6,8.316326530612244,"18 Apr 2015"
"2015","20150419MI",2015-04-19 00:00:00.000,"Royal Challengers Bangalore",2,19.6,191,19.6,9.7448979591836729,"19 Apr 2015"
"2015","20150421",2015-04-21 00:00:00.000,"Kings XI Punjab",2,19.6,206,19.6,10.510204081632653,"21 Apr 2015"
"2015","20150422CSK",2015-04-22 00:00:00.000,"Royal Challengers Bangalore",2,19.6,154,19.6,7.8571428571428568,"22 Apr 2015"
"2015","20150423DD",2015-04-23 00:00:00.000,"Mumbai Indians",2,19.6,153,19.6,7.8061224489795915,"23 Apr 2015"
"2015","20150425CSK",2015-04-25 00:00:00.000,"Kings XI Punjab",2,19.6,95,19.6,4.8469387755102034,"25 Apr 2015"
"2015","20150425MI",2015-04-25 00:00:00.000,"Sunrisers Hyderabad",2,19.6,137,19.6,6.9897959183673466,"25 Apr 2015"
"2015","20150427SH",2015-04-27 00:00:00.000,"Kings XI Punjab",2,19.6,130,19.6,6.6326530612244889,"27 Apr 2015"
"2015","20150428CSK",2015-04-28 00:00:00.000,"Kolkata Knight Riders",2,19.6,132,19.6,6.73469387755102,"28 Apr 2015"
"2015","20150503MI",2015-05-03 00:00:00.000,"Kings XI Punjab",2,19.6,149,19.6,7.6020408163265305,"3 May 2015"
"2015","20150504KKR",2015-05-04 00:00:00.000,"Sunrisers Hyderabad",2,19.6,132,19.6,6.73469387755102,"4 May 2015"
"2015","20150507SH",2015-05-07 00:00:00.000,"Rajasthan Royals",2,19.6,194,19.6,9.89795918367347,"7 May 2015"
"2015","20150509SH",2015-05-09 00:00:00.000,"Delhi Daredevils",2,19.6,157,19.6,8.0102040816326525,"9 May 2015"
"2015","20150510RCB",2015-05-10 00:00:00.000,"Mumbai Indians",2,19.6,196,19.6,10,"10 May 2015"
"2015","20150511SH",2015-05-11 00:00:00.000,"Kings XI Punjab",2,19.6,180,19.6,9.1836734693877542,"11 May 2015"
"2015","20150516RR",2015-05-16 00:00:00.000,"Kolkata Knight Riders",2,19.6,190,19.6,9.6938775510204067,"16 May 2015"
"2015","20150524MI",2015-05-24 00:00:00.000,"Chennai Super Kings",2,19.6,161,19.6,8.2142857142857135,"24 May 2015"
"2016","20160416GL",2016-04-16 00:00:00.000,"Gujarat Lions",2,19.6,147,19.6,7.4999999999999991,"16 Apr 2016"
"2016","20160422RCB",2016-04-22 00:00:00.000,"Rising Pune Supergiants",2,19.6,172,19.6,8.7755102040816322,"22 Apr 2016"
"2016","20160423DD",2016-04-23 00:00:00.000,"Mumbai Indians",2,19.6,154,19.6,7.8571428571428568,"23 Apr 2016"
"2016","20160425MI",2016-04-25 00:00:00.000,"Kings XI Punjab",2,19.6,164,19.6,8.36734693877551,"25 Apr 2016"
"2016","20160427GL",2016-04-27 00:00:00.000,"Delhi Daredevils",2,19.6,171,19.6,8.724489795918366,"27 Apr 2016"
"2016","20160430SH",2016-04-30 00:00:00.000,"Royal Challengers Bangalore",2,19.6,179,19.6,9.13265306122449,"30 Apr 2016"
"2016","20160501KXP",2016-05-01 00:00:00.000,"Gujarat Lions",2,19.6,131,19.6,6.6836734693877542,"1 May 2016"
"2016","20160504KKR",2016-05-04 00:00:00.000,"Kings XI Punjab",2,19.6,157,19.6,8.0102040816326525,"4 May 2016"
"2016","20160507KXP",2016-05-07 00:00:00.000,"Delhi Daredevils",2,19.6,172,19.6,8.7755102040816322,"7 May 2016"
"2016","20160509RCB",2016-05-09 00:00:00.000,"Kings XI Punjab",2,19.6,174,19.6,8.8775510204081627,"9 May 2016"
"2016","20160510SH",2016-05-10 00:00:00.000,"Rising Pune Supergiants",2,19.6,133,19.6,6.7857142857142856,"10 May 2016"
"2016","20160520DD",2016-05-20 00:00:00.000,"Delhi Daredevils",2,19.6,161,19.6,8.2142857142857135,"20 May 2016"
"2016","20160522KKR",2016-05-22 00:00:00.000,"Sunrisers Hyderabad",2,19.6,149,19.6,7.6020408163265305,"22 May 2016"
"2016","20160525SH",2016-05-25 00:00:00.000,"Kolkata Knight Riders",2,19.6,140,19.6,7.1428571428571423,"25 May 2016"
"2016","20160529SH",2016-05-29 00:00:00.000,"Royal Challengers Bangalore",2,19.6,200,19.6,10.204081632653061,"29 May 2016"
"2017","20170408RCB",2017-04-08 00:00:00.000,"Delhi Daredevils",2,19.6,142,19.6,7.2448979591836729,"8 Apr 2017"
"2017","20170415DD",2017-04-15 00:00:00.000,"Kings XI Punjab",2,19.6,137,19.6,6.9897959183673466,"15 Apr 2017"
"2017","20170415KKR",2017-04-15 00:00:00.000,"Sunrisers Hyderabad",2,19.6,155,19.6,7.908163265306122,"15 Apr 2017"
"2017","20170416RPS",2017-04-16 00:00:00.000,"Royal Challengers Bangalore",2,19.6,134,19.6,6.8367346938775508,"16 Apr 2017"
"2017","20170417SH",2017-04-17 00:00:00.000,"Kings XI Punjab",2,19.6,154,19.6,7.8571428571428568,"17 Apr 2017"
"2017","20170418RCB",2017-04-18 00:00:00.000,"Gujarat Lions",2,19.6,192,19.6,9.7959183673469372,"18 Apr 2017"
"2017","20170419SH",2017-04-19 00:00:00.000,"Delhi Daredevils",2,19.6,176,19.6,8.9795918367346932,"19 Apr 2017"
"2017","20170422RPS",2017-04-22 00:00:00.000,"Rising Pune Supergiant",2,19.6,179,19.6,9.13265306122449,"22 Apr 2017"
"2017","20170423KXP",2017-04-23 00:00:00.000,"Gujarat Lions",2,19.6,162,19.6,8.26530612244898,"23 Apr 2017"
"2017","20170424RPS",2017-04-24 00:00:00.000,"Mumbai Indians",2,19.6,157,19.6,8.0102040816326525,"24 Apr 2017"
"2017","20170428SH",2017-04-28 00:00:00.000,"Kings XI Punjab",2,19.6,181,19.6,9.23469387755102,"28 Apr 2017"
"2017","20170429",2017-04-29 00:00:00.000,"Mumbai Indians",2,19.6,164,19.6,8.36734693877551,"29 Apr 2017"
"2017","20170429RPS",2017-04-29 00:00:00.000,"Royal Challengers Bangalore",2,19.6,96,19.6,4.8979591836734686,"29 Apr 2017"
"2017","20170430SH",2017-04-30 00:00:00.000,"Kolkata Knight Riders",2,19.6,161,19.6,8.2142857142857135,"30 Apr 2017"
"2017","20170501MI",2017-05-01 00:00:00.000,"Mumbai Indians",2,19.6,165,19.6,8.4183673469387745,"1 May 2017"
"2017","20170506RPS",2017-05-06 00:00:00.000,"Sunrisers Hyderabad",2,19.6,136,19.6,6.9387755102040813,"6 May 2017"
"2017","20170507GL",2017-05-07 00:00:00.000,"Gujarat Lions",2,19.6,192,19.6,9.7959183673469372,"7 May 2017"
"2017","20170509KXP",2017-05-09 00:00:00.000,"Kolkata Knight Riders",2,19.6,153,19.6,7.8061224489795915,"9 May 2017"
"2017","20170511KXP",2017-05-11 00:00:00.000,"Mumbai Indians",2,19.6,223,19.6,11.377551020408163,"11 May 2017"
"2017","20170513MI",2017-05-13 00:00:00.000,"Kolkata Knight Riders",2,19.6,164,19.6,8.36734693877551,"13 May 2017"
"2017","20170514RCB",2017-05-14 00:00:00.000,"Delhi Daredevils",2,19.6,151,19.6,7.704081632653061,"14 May 2017"
"2017","20170516RPS",2017-05-16 00:00:00.000,"Mumbai Indians",2,19.6,142,19.6,7.2448979591836729,"16 May 2017"
"2017","20170521MI",2017-05-21 00:00:00.000,"Rising Pune Supergiant",2,19.6,128,19.6,6.5306122448979584,"21 May 2017"
