QuoteName,Date,Open,High,Low,Close,Adj Close,Volume
"RY.TO",2020-04-17 00:00:00.000,86.11,87.61,85.02,87.47,83.5652,12155200
"RY.TO",2020-04-20 00:00:00.000,85.92,88.04,85.05,86.81,82.9346,7114000
"RY.TO",2020-04-21 00:00:00.000,85,86.36,83.73,83.73,79.9921,12451200
"RY.TO",2020-04-22 00:00:00.000,84.1,84.31,82.31,83,80.3309,4304600
"RY.TO",2020-04-23 00:00:00.000,83,83.45,82.14,82.26,79.6147,3007500
"RY.TO",2020-04-24 00:00:00.000,82.46,83.2,81.51,83.2,80.5244,3593000
"RY.TO",2020-04-27 00:00:00.000,83.7,85.19,82.96,84.95,82.2181,10161400
"RY.TO",2020-04-28 00:00:00.000,86.03,86.92,85.5,86.13,83.3602,7004000
"RY.TO",2020-04-29 00:00:00.000,87.25,88.51,87.2,88.34,85.4991,4298900
"RY.TO",2020-04-30 00:00:00.000,86.92,87.35,85.52,85.63,82.8763,3816100
"RY.TO",2020-05-01 00:00:00.000,84.5,84.85,84,84.48,81.7633,2946200
"RY.TO",2020-05-04 00:00:00.000,83.9,85.14,83.33,85.14,82.402,3727300
"RY.TO",2020-05-05 00:00:00.000,86,86.23,84.4,84.88,82.1504,2876300
"RY.TO",2020-05-06 00:00:00.000,85.51,85.9,84.03,84.62,81.8988,3956800
"RY.TO",2020-05-07 00:00:00.000,85.26,85.9,84.1,84.18,81.4729,1813000
"RY.TO",2020-05-08 00:00:00.000,85.12,85.69,84.55,85.34,82.5956,7174600
"RY.TO",2020-05-11 00:00:00.000,84.82,86.74,84.66,86.6,83.8151,3598900
"RY.TO",2020-05-12 00:00:00.000,86.75,87.17,84.82,84.89,82.1601,3711900
"RY.TO",2020-05-13 00:00:00.000,84.81,84.9,82.05,82.5,79.8469,4620900
"RY.TO",2020-05-14 00:00:00.000,81.9,83.87,80.72,83.14,80.4664,3731800
"RY.TO",2020-05-15 00:00:00.000,82.72,83.47,82.03,82.64,79.9824,2125100
"RY.TO",2020-05-19 00:00:00.000,85.27,85.39,83,83.73,81.0374,6332900
"RY.TO",2020-05-20 00:00:00.000,84.5,86.63,84.43,86.01,83.2441,4883300
"RY.TO",2020-05-21 00:00:00.000,85.99,85.99,83.54,83.68,80.989,2852600
"RY.TO",2020-05-22 00:00:00.000,83.9,83.9,82.03,82.27,79.6243,2249500
"RY.TO",2020-05-25 00:00:00.000,82.57,83.27,82.2,82.9,80.2341,1385800
"RY.TO",2020-05-26 00:00:00.000,84.46,88.03,84.12,88.03,85.1991,4636800
"RY.TO",2020-05-27 00:00:00.000,86.99,92.81,86.96,92.25,89.2834,5392200
"RY.TO",2020-05-28 00:00:00.000,92.01,92.5,90.54,91.33,88.393,2888800
"RY.TO",2020-05-29 00:00:00.000,90.36,91.12,88.99,89.33,86.4573,4124200
"RY.TO",2020-06-01 00:00:00.000,89.16,91.82,89.16,91.25,88.3156,2481200
"RY.TO",2020-06-02 00:00:00.000,92.01,94.53,91.87,93.64,90.6287,4171000
"RY.TO",2020-06-03 00:00:00.000,95.45,96.01,94.21,94.36,91.3255,2692800
"RY.TO",2020-06-04 00:00:00.000,94.28,95.38,92.98,94.91,91.8579,2548500
"RY.TO",2020-06-05 00:00:00.000,98.19,99.4,96.04,96.8,93.6871,2874700
"RY.TO",2020-06-08 00:00:00.000,97.86,97.98,95.61,96.07,92.9806,2254400
"RY.TO",2020-06-09 00:00:00.000,95,95.83,94.52,94.64,91.5965,2258600
"RY.TO",2020-06-10 00:00:00.000,94.58,95.09,93.21,93.24,90.2416,2209200
"RY.TO",2020-06-11 00:00:00.000,90.59,91.75,89.67,89.89,86.9993,3055800
"RY.TO",2020-06-12 00:00:00.000,92.59,92.62,90.88,91.35,88.4123,3125900
"RY.TO",2020-06-15 00:00:00.000,89.77,92.63,89.11,91.37,88.4317,2472300
"RY.TO",2020-06-16 00:00:00.000,93.74,94.2,91.97,92.75,89.7673,2513300
"RY.TO",2020-06-17 00:00:00.000,92.89,93.16,91.81,92.27,89.3028,2130900
"RY.TO",2020-06-18 00:00:00.000,91.51,93.71,91.19,93,90.0093,2511100
"RY.TO",2020-06-19 00:00:00.000,94.09,94.1,92.17,92.36,89.3899,12390000
"RY.TO",2020-06-22 00:00:00.000,92,92.29,91.33,92.1,89.1382,1642100
"RY.TO",2020-06-23 00:00:00.000,92.9,93.56,91.6,92.6,89.6221,2501800
"RY.TO",2020-06-24 00:00:00.000,92,92.34,91.18,91.71,88.7608,5469900
"RY.TO",2020-06-25 00:00:00.000,91.16,93.42,91.16,93.17,90.1738,2241500
"RY.TO",2020-06-26 00:00:00.000,92.35,92.74,90.82,91.2,88.2672,3996700
"RY.TO",2020-06-29 00:00:00.000,91.89,93.08,91.36,92.21,89.2447,2828200
"RY.TO",2020-06-30 00:00:00.000,91.57,92.59,91.27,92.11,89.1479,2686200
"RY.TO",2020-07-02 00:00:00.000,92.57,94.14,92.3,92.77,89.7867,3093900
"RY.TO",2020-07-03 00:00:00.000,92.78,92.82,92.02,92.17,89.206,619800
"RY.TO",2020-07-06 00:00:00.000,93.36,93.64,92.49,93.41,90.4061,4543700
"RY.TO",2020-07-07 00:00:00.000,92.8,93.25,92.02,92.47,89.4963,2553800
"RY.TO",2020-07-08 00:00:00.000,92.41,92.52,91.26,91.98,89.0221,3787300
"RY.TO",2020-07-09 00:00:00.000,91.68,92,90.55,91.27,88.3349,3786100
"RY.TO",2020-07-10 00:00:00.000,91.24,93.16,91.24,93.08,90.0867,5997700
"RY.TO",2020-07-13 00:00:00.000,93.38,94.52,92.69,93.44,90.4351,3795300
"RY.TO",2020-07-14 00:00:00.000,93.1,95,92.61,94.83,91.7804,5313800
"RY.TO",2020-07-15 00:00:00.000,95.55,96.83,95.23,95.78,92.6999,11913700
"RY.TO",2020-07-16 00:00:00.000,95.2,96.41,95.04,95.76,92.6805,4159600
"RY.TO",2020-07-17 00:00:00.000,95.94,96.14,95.44,95.86,92.7773,3872800
"RY.TO",2020-07-20 00:00:00.000,95.73,95.84,94.58,94.94,91.8869,7974500
"RY.TO",2020-07-21 00:00:00.000,95.4,96.18,95.33,95.7,92.6225,10320700
"RY.TO",2020-07-22 00:00:00.000,95.6,95.74,95.07,95.39,92.3224,2384300
"RY.TO",2020-07-23 00:00:00.000,95.53,95.85,94.98,95.11,92.0514,3609200
"RY.TO",2020-07-24 00:00:00.000,93.94,94.18,93,93.72,91.7479,7322800
"RY.TO",2020-07-27 00:00:00.000,93.38,93.66,92.68,93.4,91.4347,6094000
"RY.TO",2020-07-28 00:00:00.000,93.2,93.31,92.39,92.49,90.5438,3540200
"RY.TO",2020-07-29 00:00:00.000,92.64,93.19,91.91,93.08,91.1214,2791500
"RY.TO",2020-07-30 00:00:00.000,92,93.37,91.68,93.24,91.278,3286000
"RY.TO",2020-07-31 00:00:00.000,92.84,92.95,91.86,92.4,90.4557,2697000
"RY.TO",2020-08-04 00:00:00.000,92.2,93.46,92.2,92.49,90.5438,4465400
"RY.TO",2020-08-05 00:00:00.000,92.95,93.8,92.62,93.8,91.8263,6086200
"RY.TO",2020-08-06 00:00:00.000,93.47,94.8,93.47,94.59,92.5996,2762900
"RY.TO",2020-08-07 00:00:00.000,94.52,95.4,94.03,95.4,93.3926,2133400
"RY.TO",2020-08-10 00:00:00.000,95.4,96.23,95.28,96.23,94.2051,5673700
"RY.TO",2020-08-11 00:00:00.000,96.88,98.16,96.85,97.66,95.605,6151300
"RY.TO",2020-08-12 00:00:00.000,98.35,98.92,97.85,98.04,95.977,3346600
"RY.TO",2020-08-13 00:00:00.000,97.87,98.07,97.27,97.65,95.5953,2225500
"RY.TO",2020-08-14 00:00:00.000,97.01,97.9,96.95,97.46,95.4092,1356600
"RY.TO",2020-08-17 00:00:00.000,97.54,97.67,96.93,97.1,95.0568,4731300
"RY.TO",2020-08-18 00:00:00.000,97.29,97.48,96.88,97.32,95.2722,1384000
"RY.TO",2020-08-19 00:00:00.000,97.33,98.33,97.3,97.69,95.6344,2302600
"RY.TO",2020-08-20 00:00:00.000,97.3,98.21,96.92,97.92,95.8596,2347800
"RY.TO",2020-08-21 00:00:00.000,97.68,98.05,97.32,97.92,95.8596,1799500
"RY.TO",2020-08-24 00:00:00.000,98.31,99.36,98.31,98.94,96.8581,4203600
"RY.TO",2020-08-25 00:00:00.000,99.25,100.23,99.03,99.92,97.8175,2698700
"RY.TO",2020-08-26 00:00:00.000,102.03,102.85,101.16,101.4,99.2664,5161500
"RY.TO",2020-08-27 00:00:00.000,101.51,102.2,101.35,101.9,99.7558,2358600
"RY.TO",2020-08-28 00:00:00.000,102.19,102.4,100.75,101.07,98.9433,2097500
"RY.TO",2020-08-31 00:00:00.000,101,101.03,99.19,99.33,97.2399,2837900
"RY.TO",2020-09-01 00:00:00.000,98.89,99.4,98.43,99.03,96.9462,2311300
"RY.TO",2020-09-02 00:00:00.000,99.29,100.03,98.89,99.14,97.0539,1720700
"RY.TO",2020-09-03 00:00:00.000,99.25,99.72,97.6,97.84,95.7812,2411300
"RY.TO",2020-09-04 00:00:00.000,98.38,99.03,96.61,96.91,94.8708,2494100
"RY.TO",2020-09-08 00:00:00.000,96.37,96.58,95.72,96.29,94.2639,2535800
"RY.TO",2020-09-09 00:00:00.000,97.01,97.77,96.73,97.5,95.4484,2022100
"RY.TO",2020-09-10 00:00:00.000,97.66,97.67,96.1,96.41,94.3813,1563100
"RY.TO",2020-09-11 00:00:00.000,96.6,97.55,96.57,97.18,95.1351,1814800
"RY.TO",2020-09-14 00:00:00.000,97.58,97.99,97.34,97.87,95.8106,1850800
"RY.TO",2020-09-15 00:00:00.000,98,98.32,97.65,98.13,96.0652,1532200
"RY.TO",2020-09-16 00:00:00.000,98.1,98.42,96.66,96.67,94.6359,1891500
"RY.TO",2020-09-17 00:00:00.000,96.09,97.09,95.85,96.53,94.4988,1499000
"RY.TO",2020-09-18 00:00:00.000,96.44,96.49,95.44,95.47,93.4611,7517200
"RY.TO",2020-09-21 00:00:00.000,94.5,94.54,93.1,94.35,92.3647,2113100
"RY.TO",2020-09-22 00:00:00.000,94.35,95.1,93.85,94.32,92.3353,1726900
"RY.TO",2020-09-23 00:00:00.000,95,95.35,93.59,93.63,91.6598,1489300
"RY.TO",2020-09-24 00:00:00.000,93.51,94.72,93.2,94.19,92.2081,1447100
"RY.TO",2020-09-25 00:00:00.000,93.67,94.58,93.36,94.49,92.5017,2342200
"RY.TO",2020-09-28 00:00:00.000,95.6,96.14,95.39,95.56,93.5492,8686700
"RY.TO",2020-09-29 00:00:00.000,95.45,95.45,93.73,93.91,91.934,3559800
"RY.TO",2020-09-30 00:00:00.000,93.76,94.51,93.23,93.49,91.5228,4507200
"RY.TO",2020-10-01 00:00:00.000,93.85,93.87,92.63,93.56,91.5913,2743400
"RY.TO",2020-10-02 00:00:00.000,92.59,94.56,92.58,94.27,92.2864,2122500
"RY.TO",2020-10-05 00:00:00.000,95,95.8,94.21,95.52,93.5101,4875800
"RY.TO",2020-10-06 00:00:00.000,95.96,96.78,95.55,95.64,93.6275,2291700
"RY.TO",2020-10-07 00:00:00.000,97.05,97.83,96.72,97.67,95.6148,3379900
"RY.TO",2020-10-08 00:00:00.000,98,98.32,97.57,97.71,95.654,3890700
"RY.TO",2020-10-09 00:00:00.000,97.65,97.89,96.94,97.35,95.3016,3080400
"RY.TO",2020-10-13 00:00:00.000,97.86,97.86,96.55,97.3,95.2526,3800400
"RY.TO",2020-10-14 00:00:00.000,97.33,97.52,96.92,97.08,95.0372,2291800
"RY.TO",2020-10-15 00:00:00.000,96.25,97.57,96.19,97.07,95.0275,5193600
"RY.TO",2020-10-16 00:00:00.000,97.18,97.54,96.85,97.34,95.2918,6206600
"RY.TO",2020-10-19 00:00:00.000,97.43,97.49,96,96.15,94.1268,7680000
"RY.TO",2020-10-20 00:00:00.000,95.99,96.88,95.8,95.9,93.8821,7565500
"RY.TO",2020-10-21 00:00:00.000,95.77,96.8,95.58,96.73,94.6946,5716100
"RY.TO",2020-10-22 00:00:00.000,96.71,97.66,96.53,97.35,95.3016,3919500
"RY.TO",2020-10-23 00:00:00.000,96.75,96.95,96.15,96.29,95.3214,12957900
"RY.TO",2020-10-26 00:00:00.000,95.71,95.8,94.02,94.5,93.5494,5814500
"RY.TO",2020-10-27 00:00:00.000,94.38,94.38,92.58,92.91,91.9754,8791000
"RY.TO",2020-10-28 00:00:00.000,92,92.4,91.09,91.19,90.2727,6162100
"RY.TO",2020-10-29 00:00:00.000,91.42,93.4,90.75,92.89,91.9556,4234100
"RY.TO",2020-10-30 00:00:00.000,92.56,93.27,92.14,93.16,92.2229,2842700
"RY.TO",2020-11-02 00:00:00.000,93.18,93.73,92.54,93.29,92.3515,3395800
"RY.TO",2020-11-03 00:00:00.000,94,95.26,93.86,94.94,93.9849,2258300
"RY.TO",2020-11-04 00:00:00.000,94.86,97.23,94.03,97.23,96.2519,6099400
"RY.TO",2020-11-05 00:00:00.000,97.2,97.56,96.18,96.27,95.3016,3588700
"RY.TO",2020-11-06 00:00:00.000,96.81,97.23,96.17,96.74,95.7668,2351400
"RY.TO",2020-11-09 00:00:00.000,98.64,100.16,97.54,97.67,96.6875,7357000
"RY.TO",2020-11-10 00:00:00.000,98.14,99.6,97.99,99.4,98.4001,5255700
"RY.TO",2020-11-11 00:00:00.000,99.99,100.62,99.71,100.14,99.1326,3102400
"RY.TO",2020-11-12 00:00:00.000,99.6,100.38,99.22,100.29,99.2811,3793300
"RY.TO",2020-11-13 00:00:00.000,100.45,101.08,100.35,100.4,99.39,3420000
"RY.TO",2020-11-16 00:00:00.000,101.39,101.75,100.77,101.75,100.7264,6378300
"RY.TO",2020-11-17 00:00:00.000,101.01,103.74,100.9,103.46,102.4192,10202200
"RY.TO",2020-11-18 00:00:00.000,103.34,104.4,103.3,104.08,103.033,5884300
"RY.TO",2020-11-19 00:00:00.000,103.78,104.12,103.15,103.97,102.9241,7909700
"RY.TO",2020-11-20 00:00:00.000,104.15,104.46,103.55,104.33,103.2805,3988100
"RY.TO",2020-11-23 00:00:00.000,104.63,105.64,104.4,105.6,104.5377,5606000
"RY.TO",2020-11-24 00:00:00.000,106.72,107.79,106.41,107.71,106.6265,5161300
"RY.TO",2020-11-25 00:00:00.000,107.1,108.12,106.63,107.71,106.6265,5200500
"RY.TO",2020-11-26 00:00:00.000,107.31,108.25,107.31,108.25,107.161,1098400
"RY.TO",2020-11-27 00:00:00.000,107.87,108.44,107.6,108.16,107.072,1572100
"RY.TO",2020-11-30 00:00:00.000,107.51,107.74,106.06,106.06,104.9931,4645500
"RY.TO",2020-12-01 00:00:00.000,107.8,108.05,106.85,107.04,105.9632,2233100
"RY.TO",2020-12-02 00:00:00.000,107,107.26,105.46,106.39,105.3198,2426600
"RY.TO",2020-12-03 00:00:00.000,106.16,107.2,105.59,105.84,104.7753,2232500
"RY.TO",2020-12-04 00:00:00.000,105.84,105.87,105.02,105.15,104.0922,4167100
"RY.TO",2020-12-07 00:00:00.000,104.87,105.9,104.61,105.73,104.6664,1821700
"RY.TO",2020-12-08 00:00:00.000,105.55,106.08,105.35,105.81,104.7456,2812700
"RY.TO",2020-12-09 00:00:00.000,106.02,106.59,105.62,106.25,105.1812,3232200
"RY.TO",2020-12-10 00:00:00.000,105.87,106.78,105.64,106.44,105.3693,1895600
"RY.TO",2020-12-11 00:00:00.000,105.91,106.54,105.5,106.37,105.3,2009100
"RY.TO",2020-12-14 00:00:00.000,106.98,106.98,104.8,104.86,103.8052,3514600
"RY.TO",2020-12-15 00:00:00.000,105.28,105.76,104.21,104.42,103.3696,3277300
"RY.TO",2020-12-16 00:00:00.000,104.66,104.96,103.87,104.76,103.7062,4599400
"RY.TO",2020-12-17 00:00:00.000,104.88,105.15,104,104.43,103.3795,5580500
"RY.TO",2020-12-18 00:00:00.000,104.56,104.66,103.61,104.05,103.0033,10169900
"RY.TO",2020-12-21 00:00:00.000,103.35,103.93,102.74,103.72,102.6766,2113800
"RY.TO",2020-12-22 00:00:00.000,103.86,104,103.13,103.48,102.439,1630100
"RY.TO",2020-12-23 00:00:00.000,103.6,104.89,103.55,104.86,103.8052,3435200
"RY.TO",2020-12-24 00:00:00.000,104.89,105.01,104.36,104.91,103.8547,978400
"RY.TO",2020-12-29 00:00:00.000,105.55,105.68,104.64,105.2,104.1417,3520300
"RY.TO",2020-12-30 00:00:00.000,105.42,105.62,104.78,104.82,103.7656,1362600
"RY.TO",2020-12-31 00:00:00.000,104.73,105.49,104.3,104.59,103.5379,1636900
"RY.TO",2021-01-04 00:00:00.000,105,105,104.08,104.68,103.627,2233600
"RY.TO",2021-01-05 00:00:00.000,104.51,105.55,104.36,105.35,104.2902,3126400
"RY.TO",2021-01-06 00:00:00.000,105.85,107.26,105.52,106.88,105.8048,2791800
"RY.TO",2021-01-07 00:00:00.000,107.72,108.29,107.23,108.07,106.9829,4883800
"RY.TO",2021-01-08 00:00:00.000,108.25,108.64,107.28,107.98,106.8938,4412500
"RY.TO",2021-01-11 00:00:00.000,107.7,108.42,107.7,107.84,106.7552,4696000
"RY.TO",2021-01-12 00:00:00.000,108,108.84,107.82,108.46,107.3689,2500900
"RY.TO",2021-01-13 00:00:00.000,108.31,108.73,108.2,108.56,107.4679,1628300
"RY.TO",2021-01-14 00:00:00.000,108.28,108.81,107.82,108.18,107.0918,4210600
"RY.TO",2021-01-15 00:00:00.000,108.02,108.46,107.5,108.4,107.3095,4775900
"RY.TO",2021-01-18 00:00:00.000,108.3,108.6,108.25,108.3,107.2105,2987400
"RY.TO",2021-01-19 00:00:00.000,108.58,108.84,107.75,107.8,106.7156,11767400
"RY.TO",2021-01-20 00:00:00.000,108.04,108.07,107.35,108.07,106.9829,8270000
"RY.TO",2021-01-21 00:00:00.000,108.02,108.54,107.54,107.84,106.7552,12614400
"RY.TO",2021-01-22 00:00:00.000,107.37,107.86,106.99,107.36,106.28,14473800
"RY.TO",2021-01-25 00:00:00.000,106.3,106.69,105.36,106.29,106.29,4802900
"RY.TO",2021-01-26 00:00:00.000,106.29,106.34,105.5,105.99,105.99,4771700
"RY.TO",2021-01-27 00:00:00.000,105.48,105.48,104,104.08,104.08,5800600
"RY.TO",2021-01-28 00:00:00.000,104.81,105.92,103.81,105.17,105.17,9572500
"RY.TO",2021-01-29 00:00:00.000,104.43,104.6,103.22,103.5,103.5,6095100
"RY.TO",2021-02-01 00:00:00.000,104.24,104.8,103.57,104.52,104.52,3454800
"RY.TO",2021-02-02 00:00:00.000,105.18,106.11,105.03,105.66,105.66,5220500
"RY.TO",2021-02-03 00:00:00.000,105.85,105.85,104.97,105.54,105.54,2136900
"RY.TO",2021-02-04 00:00:00.000,106,106.57,105.77,106.3,106.3,3830600
"RY.TO",2021-02-05 00:00:00.000,106.98,106.99,106.26,106.68,106.68,1408600
"RY.TO",2021-02-08 00:00:00.000,106.78,107.33,106.69,107.13,107.13,6046000
"RY.TO",2021-02-09 00:00:00.000,107.02,107.24,106.31,107.07,107.07,5005100
"RY.TO",2021-02-10 00:00:00.000,106.75,106.75,105.57,105.93,105.93,2368000
"RY.TO",2021-02-11 00:00:00.000,105.74,105.99,105.1,105.81,105.81,2391900
"RY.TO",2021-02-12 00:00:00.000,105.99,106.5,105.9,106.2,106.2,4753400
"RY.TO",2021-02-16 00:00:00.000,106.52,106.81,106.16,106.46,106.46,3746500
"RY.TO",2021-02-17 00:00:00.000,106.3,107.65,106.27,107.37,107.37,6741000
"RY.TO",2021-02-18 00:00:00.000,107.05,109.12,106.82,109.11,109.11,6096100
"RY.TO",2021-02-19 00:00:00.000,109.14,110.17,108.85,109.77,109.77,5063600
"RY.TO",2021-02-22 00:00:00.000,109.42,111.66,109.41,111.07,111.07,5257400
"RY.TO",2021-02-23 00:00:00.000,111.7,112.99,111.11,112.17,112.17,3681300
"RY.TO",2021-02-24 00:00:00.000,113.39,113.39,110.62,111.88,111.88,4572200
"RY.TO",2021-02-25 00:00:00.000,112.1,113.13,109.96,110.35,110.35,10436600
"RY.TO",2021-02-26 00:00:00.000,109.86,110.22,108.15,108.36,108.36,8127100
"RY.TO",2021-03-01 00:00:00.000,109.46,110.69,108.84,109.74,109.74,2813900
"RY.TO",2021-03-02 00:00:00.000,109.61,110.73,108.51,109.7,109.7,3037800
"RY.TO",2021-03-03 00:00:00.000,110.13,110.49,109.6,109.76,109.76,2618700
"RY.TO",2021-03-04 00:00:00.000,109.44,110.95,109.44,109.88,109.88,6608100
"RY.TO",2021-03-05 00:00:00.000,110.79,112.68,110.15,112.57,112.57,4863400
"RY.TO",2021-03-08 00:00:00.000,112.61,114.91,112.34,114.49,114.49,3375400
"RY.TO",2021-03-09 00:00:00.000,114.01,114.93,113.51,114.3,114.3,4426200
"RY.TO",2021-03-10 00:00:00.000,114.37,116.44,114.32,115.94,115.94,3032800
"RY.TO",2021-03-11 00:00:00.000,116.05,117.22,115.64,116.22,116.22,3174700
"RY.TO",2021-03-12 00:00:00.000,116.79,116.9,115.44,116.45,116.45,2556900
"RY.TO",2021-03-15 00:00:00.000,116.51,116.8,115.26,115.92,115.92,2510900
"RY.TO",2021-03-16 00:00:00.000,116.01,116.33,115.17,115.99,115.99,2126400
"RY.TO",2021-03-17 00:00:00.000,116.25,116.83,115.79,116.41,116.41,4351000
"RY.TO",2021-03-18 00:00:00.000,116.8,117.52,116.45,117.04,117.04,2652700
"RY.TO",2021-03-19 00:00:00.000,116.88,116.99,115.82,116.54,116.54,12535000
"RY.TO",2021-03-22 00:00:00.000,116.01,116.49,115.55,115.98,115.98,2201800
"RY.TO",2021-03-23 00:00:00.000,116.03,116.59,115.64,115.84,115.84,3674200
"RY.TO",2021-03-24 00:00:00.000,115.94,116.57,115.84,115.96,115.96,2291200
"RY.TO",2021-03-25 00:00:00.000,116.1,116.6,115.94,116.29,116.29,9018800
