State,Date,Active,Active Added,Deaths,Deaths Added,Recovered,Recovered Added,Running Total by State,Total,Total Added
Goa,2020-03-14 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0
Goa,2020-03-15 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
Goa,2020-03-16 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0
Goa,2020-03-17 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
Goa,2020-03-18 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0
Goa,2020-03-19 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0
Goa,2020-03-20 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0
Goa,2020-03-21 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0
Goa,2020-03-22 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0
Goa,2020-03-23 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0
Goa,2020-03-24 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0
Goa,2020-03-25 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0
Goa,2020-03-26 00:00:00.000,3.0,3.0,0.0,0.0,0.0,0.0,725.0,3.0,3.0
Goa,2020-03-27 00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,884.0,3.0,0.0
Goa,2020-03-28 00:00:00.000,3.0,0.0,0.0,0.0,0.0,0.0,1026.0,3.0,0.0
Goa,2020-03-29 00:00:00.000,5.0,2.0,0.0,0.0,0.0,0.0,1143.0,5.0,2.0
Goa,2020-03-30 00:00:00.000,5.0,0.0,0.0,0.0,0.0,0.0,1349.0,5.0,0.0
Goa,2020-03-31 00:00:00.000,5.0,0.0,0.0,0.0,0.0,0.0,1610.0,5.0,0.0
Goa,2020-04-01 00:00:00.000,5.0,0.0,0.0,0.0,0.0,0.0,2014.0,5.0,0.0
Goa,2020-04-02 00:00:00.000,5.0,0.0,0.0,0.0,0.0,0.0,2537.0,5.0,0.0
Goa,2020-04-03 00:00:00.000,6.0,1.0,0.0,0.0,0.0,0.0,3108.0,6.0,1.0
Goa,2020-04-04 00:00:00.000,7.0,1.0,0.0,0.0,0.0,0.0,3686.0,7.0,1.0
Goa,2020-04-05 00:00:00.000,7.0,0.0,0.0,0.0,0.0,0.0,4289.0,7.0,0.0
Goa,2020-04-06 00:00:00.000,7.0,0.0,0.0,0.0,0.0,0.0,4782.0,7.0,0.0
Goa,2020-04-07 00:00:00.000,7.0,0.0,0.0,0.0,0.0,0.0,5374.0,7.0,0.0
Goa,2020-04-08 00:00:00.000,7.0,0.0,0.0,0.0,0.0,0.0,5962.0,7.0,0.0
Goa,2020-04-09 00:00:00.000,7.0,0.0,0.0,0.0,0.0,0.0,6725.0,7.0,0.0
Goa,2020-04-10 00:00:00.000,6.0,-1.0,0.0,0.0,1.0,1.0,7607.0,7.0,0.0
Goa,2020-04-11 00:00:00.000,2.0,-4.0,0.0,0.0,5.0,4.0,8450.0,7.0,0.0
Goa,2020-04-12 00:00:00.000,2.0,0.0,0.0,0.0,5.0,0.0,9285.0,7.0,0.0
Goa,2020-04-13 00:00:00.000,2.0,0.0,0.0,0.0,5.0,0.0,10453.0,7.0,0.0
Goa,2020-04-14 00:00:00.000,2.0,0.0,0.0,0.0,5.0,0.0,11489.0,7.0,0.0
Goa,2020-04-15 00:00:00.000,1.0,-1.0,0.0,0.0,6.0,1.0,12372.0,7.0,0.0
Goa,2020-04-16 00:00:00.000,1.0,0.0,0.0,0.0,6.0,0.0,13431.0,7.0,0.0
Goa,2020-04-17 00:00:00.000,1.0,0.0,0.0,0.0,6.0,0.0,14362.0,7.0,0.0
Goa,2020-04-18 00:00:00.000,1.0,0.0,0.0,0.0,6.0,0.0,15733.0,7.0,0.0
Goa,2020-04-19 00:00:00.000,0.0,-1.0,0.0,0.0,7.0,1.0,17304.0,7.0,0.0
Goa,2020-04-20 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,18542.0,7.0,0.0
Goa,2020-04-21 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,20082.0,7.0,0.0
Goa,2020-04-22 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,21372.0,7.0,0.0
Goa,2020-04-23 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,23041.0,7.0,0.0
Goa,2020-04-24 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,24451.0,7.0,0.0
Goa,2020-04-25 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,26285.0,7.0,0.0
Goa,2020-04-26 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,27897.0,7.0,0.0
Goa,2020-04-27 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,29455.0,7.0,0.0
Goa,2020-04-28 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,31362.0,7.0,0.0
Goa,2020-04-29 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,33068.0,7.0,0.0
Goa,2020-04-30 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,34865.0,7.0,0.0
Goa,2020-05-01 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,37258.0,7.0,0.0
Goa,2020-05-02 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,39705.0,7.0,0.0
Goa,2020-05-03 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,42503.0,7.0,0.0
Goa,2020-05-04 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,46435.0,7.0,0.0
Goa,2020-05-05 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,49400.0,7.0,0.0
Goa,2020-05-06 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,52987.0,7.0,0.0
Goa,2020-05-07 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,56497.0,7.0,0.0
Goa,2020-05-08 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,59694.0,7.0,0.0
Goa,2020-05-09 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,62808.0,7.0,0.0
Goa,2020-05-10 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,67159.0,7.0,0.0
Goa,2020-05-11 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,70770.0,7.0,0.0
Goa,2020-05-12 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,74281.0,7.0,0.0
Goa,2020-05-13 00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,78055.0,7.0,0.0
Goa,2020-05-14 00:00:00.000,7.0,7.0,0.0,0.0,7.0,0.0,81996.0,14.0,7.0
Goa,2020-05-15 00:00:00.000,7.0,0.0,0.0,0.0,7.0,0.0,85793.0,14.0,0.0
Goa,2020-05-16 00:00:00.000,8.0,1.0,0.0,0.0,7.0,0.0,90520.0,15.0,1.0
Goa,2020-05-17 00:00:00.000,22.0,14.0,0.0,0.0,7.0,0.0,95696.0,29.0,14.0
Goa,2020-05-18 00:00:00.000,34.0,12.0,0.0,0.0,7.0,0.0,100411.0,41.0,12.0
Goa,2020-05-19 00:00:00.000,39.0,5.0,0.0,0.0,7.0,0.0,106419.0,46.0,5.0
Goa,2020-05-20 00:00:00.000,43.0,4.0,0.0,0.0,7.0,0.0,112003.0,50.0,4.0
Goa,2020-05-21 00:00:00.000,45.0,2.0,0.0,0.0,7.0,0.0,118225.0,52.0,2.0
Goa,2020-05-22 00:00:00.000,47.0,2.0,0.0,0.0,7.0,0.0,124753.0,54.0,2.0
Goa,2020-05-23 00:00:00.000,48.0,1.0,0.0,0.0,7.0,0.0,131422.0,55.0,1.0
Goa,2020-05-24 00:00:00.000,50.0,2.0,0.0,0.0,16.0,9.0,138552.0,66.0,11.0
Goa,2020-05-25 00:00:00.000,48.0,-2.0,0.0,0.0,19.0,3.0,145000.0,67.0,1.0
Goa,2020-05-26 00:00:00.000,39.0,-9.0,0.0,0.0,28.0,9.0,150921.0,67.0,0.0
Goa,2020-05-27 00:00:00.000,31.0,-8.0,0.0,0.0,37.0,9.0,158144.0,68.0,1.0
Goa,2020-05-28 00:00:00.000,31.0,0.0,0.0,0.0,38.0,1.0,165362.0,69.0,1.0
Goa,2020-05-29 00:00:00.000,28.0,-3.0,0.0,0.0,41.0,3.0,173491.0,69.0,0.0
Goa,2020-05-30 00:00:00.000,28.0,0.0,0.0,0.0,42.0,1.0,183018.0,70.0,1.0
Goa,2020-05-31 00:00:00.000,27.0,-1.0,0.0,0.0,44.0,2.0,190535.0,71.0,1.0
Goa,2020-06-01 00:00:00.000,23.0,-4.0,0.0,0.0,50.0,6.0,198373.0,73.0,2.0
Goa,2020-06-02 00:00:00.000,22.0,-1.0,0.0,0.0,57.0,7.0,207183.0,79.0,6.0
Goa,2020-06-03 00:00:00.000,69.0,47.0,0.0,0.0,57.0,0.0,216789.0,126.0,47.0
Goa,2020-06-04 00:00:00.000,109.0,40.0,0.0,0.0,57.0,0.0,226713.0,166.0,40.0
Goa,2020-06-05 00:00:00.000,131.0,22.0,0.0,0.0,65.0,8.0,236092.0,196.0,30.0
Goa,2020-06-06 00:00:00.000,202.0,71.0,0.0,0.0,65.0,0.0,246625.0,267.0,71.0
Goa,2020-06-07 00:00:00.000,235.0,33.0,0.0,0.0,65.0,0.0,257392.0,300.0,33.0
Goa,2020-06-08 00:00:00.000,263.0,28.0,0.0,0.0,67.0,2.0,265931.0,330.0,30.0
Goa,2020-06-09 00:00:00.000,292.0,29.0,0.0,0.0,67.0,0.0,276148.0,359.0,29.0
Goa,2020-06-10 00:00:00.000,320.0,28.0,0.0,0.0,67.0,0.0,287157.0,387.0,28.0
Goa,2020-06-11 00:00:00.000,350.0,30.0,0.0,0.0,67.0,0.0,298286.0,417.0,30.0
Goa,2020-06-12 00:00:00.000,394.0,44.0,0.0,0.0,69.0,2.0,309605.0,463.0,46.0
Goa,2020-06-13 00:00:00.000,453.0,59.0,0.0,0.0,70.0,1.0,321628.0,523.0,60.0
Goa,2020-06-14 00:00:00.000,490.0,37.0,0.0,0.0,74.0,4.0,333022.0,564.0,41.0
Goa,2020-06-15 00:00:00.000,507.0,17.0,0.0,0.0,85.0,11.0,343043.0,592.0,28.0
Goa,2020-06-16 00:00:00.000,544.0,37.0,0.0,0.0,85.0,0.0,354149.0,629.0,37.0
Goa,2020-06-17 00:00:00.000,560.0,16.0,0.0,0.0,96.0,11.0,367267.0,656.0,27.0
Goa,2020-06-18 00:00:00.000,596.0,36.0,0.0,0.0,109.0,13.0,381093.0,705.0,49.0
Goa,2020-06-19 00:00:00.000,607.0,11.0,0.0,0.0,118.0,9.0,395815.0,725.0,20.0
Goa,2020-06-20 00:00:00.000,625.0,18.0,0.0,0.0,129.0,11.0,411341.0,754.0,29.0
Goa,2020-06-21 00:00:00.000,683.0,58.0,0.0,0.0,135.0,6.0,426914.0,818.0,64.0
Goa,2020-06-22 00:00:00.000,711.0,28.0,1.0,1.0,152.0,17.0,440451.0,864.0,46.0
Goa,2020-06-23 00:00:00.000,702.0,-9.0,2.0,1.0,205.0,53.0,456115.0,909.0,45.0
Goa,2020-06-24 00:00:00.000,660.0,-42.0,2.0,0.0,289.0,84.0,472974.0,951.0,42.0
Goa,2020-06-25 00:00:00.000,658.0,-2.0,2.0,0.0,335.0,46.0,481717.0,995.0,44.0
Goa,2020-06-26 00:00:00.000,667.0,9.0,2.0,0.0,370.0,35.0,509466.0,1039.0,44.0
Goa,2020-06-27 00:00:00.000,706.0,39.0,2.0,0.0,420.0,50.0,529579.0,1128.0,89.0
Goa,2020-06-28 00:00:00.000,718.0,12.0,2.0,0.0,478.0,58.0,548871.0,1198.0,70.0
Goa,2020-06-29 00:00:00.000,724.0,6.0,3.0,1.0,524.0,46.0,567235.0,1251.0,53.0
Goa,2020-06-30 00:00:00.000,716.0,-8.0,3.0,0.0,596.0,72.0,584668.0,1315.0,64.0
Goa,2020-07-01 00:00:00.000,713.0,-3.0,4.0,1.0,670.0,74.0,604811.0,1387.0,72.0
Goa,2020-07-02 00:00:00.000,744.0,31.0,4.0,0.0,734.0,64.0,625247.0,1482.0,95.0
Goa,2020-07-03 00:00:00.000,800.0,56.0,4.0,0.0,772.0,38.0,649889.0,1576.0,94.0
Goa,2020-07-04 00:00:00.000,853.0,53.0,6.0,2.0,825.0,53.0,673906.0,1684.0,108.0
Goa,2020-07-05 00:00:00.000,819.0,-34.0,6.0,0.0,936.0,111.0,697071.0,1761.0,77.0
Goa,2020-07-06 00:00:00.000,745.0,-74.0,6.0,0.0,1062.0,126.0,720237.0,1813.0,52.0
Goa,2020-07-07 00:00:00.000,739.0,-6.0,8.0,2.0,1156.0,94.0,743483.0,1903.0,90.0
Goa,2020-07-08 00:00:00.000,824.0,85.0,8.0,0.0,1207.0,51.0,768346.0,2039.0,136.0
Goa,2020-07-09 00:00:00.000,869.0,45.0,9.0,1.0,1273.0,66.0,794843.0,2151.0,112.0
Goa,2020-07-10 00:00:00.000,895.0,26.0,9.0,0.0,1347.0,74.0,821493.0,2251.0,100.0
Goa,2020-07-11 00:00:00.000,928.0,33.0,12.0,3.0,1428.0,81.0,850358.0,2368.0,117.0
Goa,2020-07-12 00:00:00.000,952.0,24.0,14.0,2.0,1487.0,59.0,879448.0,2453.0,85.0
Goa,2020-07-13 00:00:00.000,1026.0,74.0,17.0,3.0,1540.0,53.0,907614.0,2583.0,130.0
Goa,2020-07-14 00:00:00.000,1128.0,102.0,18.0,1.0,1607.0,67.0,937562.0,2753.0,170.0
Goa,2020-07-15 00:00:00.000,1259.0,131.0,18.0,0.0,1674.0,67.0,970169.0,2951.0,198.0
Goa,2020-07-16 00:00:00.000,1272.0,13.0,19.0,1.0,1817.0,143.0,1005637.0,3108.0,157.0
Goa,2020-07-17 00:00:00.000,1337.0,65.0,21.0,2.0,1946.0,129.0,1040457.0,3304.0,196.0
Goa,2020-07-18 00:00:00.000,1425.0,88.0,21.0,0.0,2038.0,92.0,1077825.0,3484.0,180.0
Goa,2020-07-19 00:00:00.000,1417.0,-8.0,22.0,1.0,2218.0,180.0,1118108.0,3657.0,173.0
Goa,2020-07-20 00:00:00.000,1469.0,52.0,23.0,1.0,2361.0,143.0,1154917.0,3853.0,196.0
Goa,2020-07-21 00:00:00.000,1552.0,83.0,26.0,3.0,2449.0,88.0,1194085.0,4027.0,174.0
Goa,2020-07-22 00:00:00.000,1607.0,55.0,28.0,2.0,2541.0,92.0,1239684.0,4176.0,149.0
Goa,2020-07-23 00:00:00.000,1666.0,59.0,29.0,1.0,2655.0,114.0,1288130.0,4350.0,174.0
Goa,2020-07-24 00:00:00.000,1646.0,-20.0,29.0,0.0,2865.0,210.0,1337022.0,4540.0,190.0
Goa,2020-07-25 00:00:00.000,1606.0,-40.0,33.0,4.0,3047.0,182.0,1387087.0,4686.0,146.0
Goa,2020-07-26 00:00:00.000,1549.0,-57.0,35.0,2.0,3277.0,230.0,1435894.0,4861.0,175.0
Goa,2020-07-27 00:00:00.000,1673.0,124.0,36.0,1.0,3410.0,133.0,1482502.0,5119.0,258.0
Goa,2020-07-28 00:00:00.000,1656.0,-17.0,36.0,0.0,3595.0,185.0,1532135.0,5287.0,168.0
Goa,2020-07-29 00:00:00.000,1666.0,10.0,39.0,3.0,3784.0,189.0,1584219.0,5489.0,202.0
Goa,2020-07-30 00:00:00.000,1657.0,-9.0,42.0,3.0,4005.0,221.0,1639350.0,5704.0,215.0
Goa,2020-07-31 00:00:00.000,1657.0,0.0,45.0,3.0,4211.0,206.0,1696781.0,5913.0,209.0
Goa,2020-08-01 00:00:00.000,1707.0,50.0,48.0,3.0,4438.0,227.0,1751919.0,6193.0,280.0
Goa,2020-08-02 00:00:00.000,1809.0,102.0,53.0,5.0,4668.0,230.0,1804702.0,6530.0,337.0
Goa,2020-08-03 00:00:00.000,1884.0,75.0,56.0,3.0,4876.0,208.0,1855318.0,6816.0,286.0
Goa,2020-08-04 00:00:00.000,1901.0,17.0,60.0,4.0,5114.0,238.0,1906520.0,7075.0,259.0
Goa,2020-08-05 00:00:00.000,2072.0,171.0,64.0,4.0,5287.0,173.0,1959468.0,7423.0,348.0
Goa,2020-08-06 00:00:00.000,2095.0,23.0,66.0,2.0,5453.0,166.0,2025409.0,7614.0,191.0
Goa,2020-08-07 00:00:00.000,2282.0,187.0,70.0,4.0,5595.0,142.0,2086864.0,7947.0,333.0
Goa,2020-08-08 00:00:00.000,2332.0,50.0,72.0,2.0,5802.0,207.0,2151906.0,8206.0,259.0
Goa,2020-08-09 00:00:00.000,2642.0,310.0,75.0,3.0,5995.0,193.0,2214137.0,8712.0,506.0
Goa,2020-08-10 00:00:00.000,2741.0,99.0,80.0,5.0,6208.0,213.0,2267153.0,9029.0,317.0
Goa,2020-08-11 00:00:00.000,2878.0,137.0,86.0,6.0,6480.0,272.0,2328316.0,9444.0,415.0
Goa,2020-08-12 00:00:00.000,3194.0,316.0,89.0,3.0,6641.0,161.0,2395471.0,9924.0,480.0
Goa,2020-08-13 00:00:00.000,3491.0,297.0,91.0,2.0,6912.0,271.0,2459613.0,10494.0,570.0
Goa,2020-08-14 00:00:00.000,3720.0,229.0,93.0,2.0,7157.0,245.0,2525762.0,10970.0,476.0
Goa,2020-08-15 00:00:00.000,3753.0,33.0,98.0,5.0,7488.0,331.0,2588253.0,11339.0,369.0
Goa,2020-08-16 00:00:00.000,3760.0,7.0,104.0,6.0,7775.0,287.0,2646440.0,11639.0,300.0
Goa,2020-08-17 00:00:00.000,3825.0,65.0,111.0,7.0,8058.0,283.0,2701573.0,11994.0,355.0
Goa,2020-08-18 00:00:00.000,3861.0,36.0,116.0,5.0,8356.0,298.0,2766626.0,12333.0,339.0
Goa,2020-08-19 00:00:00.000,3838.0,-23.0,124.0,8.0,8713.0,357.0,2835823.0,12675.0,342.0
Goa,2020-08-20 00:00:00.000,3910.0,72.0,126.0,2.0,9063.0,350.0,2904330.0,13099.0,424.0
Goa,2020-08-21 00:00:00.000,3809.0,-101.0,135.0,9.0,9540.0,477.0,2973370.0,13484.0,385.0
Goa,2020-08-22 00:00:00.000,3631.0,-178.0,140.0,5.0,10019.0,479.0,3043437.0,13790.0,306.0
Goa,2020-08-23 00:00:00.000,3383.0,-248.0,144.0,4.0,10472.0,453.0,3105186.0,13999.0,209.0
Goa,2020-08-24 00:00:00.000,3081.0,-302.0,148.0,4.0,10909.0,437.0,3164882.0,14138.0,139.0
Goa,2020-08-25 00:00:00.000,3149.0,68.0,157.0,9.0,11224.0,315.0,3231755.0,14530.0,392.0
Goa,2020-08-26 00:00:00.000,3351.0,202.0,165.0,8.0,11511.0,287.0,3307750.0,15027.0,497.0
Goa,2020-08-27 00:00:00.000,3445.0,94.0,171.0,6.0,11867.0,356.0,3384578.0,15483.0,456.0
Goa,2020-08-28 00:00:00.000,3535.0,90.0,175.0,4.0,12296.0,429.0,3461243.0,16006.0,523.0
Goa,2020-08-29 00:00:00.000,3646.0,111.0,178.0,3.0,12729.0,433.0,3539359.0,16553.0,547.0
Goa,2020-08-30 00:00:00.000,3635.0,-11.0,183.0,5.0,13186.0,457.0,3619170.0,17004.0,451.0
Goa,2020-08-31 00:00:00.000,3648.0,13.0,193.0,10.0,13577.0,391.0,3687940.0,17418.0,414.0
Goa,2020-09-01 00:00:00.000,3962.0,314.0,194.0,1.0,13850.0,273.0,3766109.0,18006.0,588.0
Goa,2020-09-02 00:00:00.000,4379.0,417.0,204.0,10.0,14059.0,209.0,3848968.0,18642.0,636.0
Goa,2020-09-03 00:00:00.000,4782.0,403.0,212.0,8.0,14361.0,302.0,3933124.0,19355.0,713.0
Goa,2020-09-04 00:00:00.000,4896.0,114.0,220.0,8.0,14747.0,386.0,4020239.0,19863.0,508.0
Goa,2020-09-05 00:00:00.000,4945.0,49.0,229.0,9.0,15281.0,534.0,4110839.0,20455.0,592.0
Goa,2020-09-06 00:00:00.000,4754.0,-191.0,236.0,7.0,15839.0,558.0,4201894.0,20829.0,374.0
Goa,2020-09-07 00:00:00.000,4501.0,-253.0,245.0,9.0,16427.0,588.0,4277584.0,21173.0,344.0
Goa,2020-09-08 00:00:00.000,4499.0,-2.0,256.0,11.0,16875.0,448.0,4367412.0,21630.0,457.0
Goa,2020-09-09 00:00:00.000,4833.0,334.0,262.0,6.0,17156.0,281.0,4462965.0,22251.0,621.0
Goa,2020-09-10 00:00:00.000,5030.0,197.0,268.0,6.0,17592.0,436.0,4559725.0,22890.0,639.0
Goa,2020-09-11 00:00:00.000,5104.0,74.0,276.0,8.0,18065.0,473.0,4657379.0,23445.0,555.0
Goa,2020-09-12 00:00:00.000,5323.0,219.0,286.0,10.0,18576.0,511.0,4751788.0,24185.0,740.0
Goa,2020-09-13 00:00:00.000,5173.0,-150.0,290.0,4.0,19129.0,553.0,4845003.0,24592.0,407.0
Goa,2020-09-14 00:00:00.000,4946.0,-227.0,304.0,14.0,19648.0,519.0,4926914.0,24898.0,306.0
Goa,2020-09-15 00:00:00.000,5102.0,156.0,315.0,11.0,20094.0,446.0,5017380.0,25511.0,613.0
Goa,2020-09-16 00:00:00.000,5375.0,273.0,319.0,4.0,20445.0,351.0,5115893.0,26139.0,628.0
Goa,2020-09-17 00:00:00.000,5612.0,237.0,327.0,8.0,20844.0,399.0,5212646.0,26783.0,644.0
Goa,2020-09-18 00:00:00.000,5702.0,90.0,335.0,8.0,21315.0,471.0,5305629.0,27352.0,569.0
Goa,2020-09-19 00:00:00.000,5920.0,218.0,342.0,7.0,21760.0,445.0,5398230.0,28022.0,670.0
Goa,2020-09-20 00:00:00.000,5781.0,-139.0,351.0,9.0,22297.0,537.0,5485612.0,28429.0,407.0
Goa,2020-09-21 00:00:00.000,5667.0,-114.0,360.0,9.0,22726.0,429.0,5560105.0,28753.0,324.0
Goa,2020-09-22 00:00:00.000,5513.0,-154.0,368.0,8.0,23462.0,736.0,5643481.0,29343.0,590.0
Goa,2020-09-23 00:00:00.000,5646.0,133.0,376.0,8.0,23857.0,395.0,5730184.0,29879.0,536.0
Goa,2020-09-24 00:00:00.000,5822.0,176.0,383.0,7.0,24347.0,490.0,5816103.0,30552.0,673.0
Goa,2020-09-25 00:00:00.000,5614.0,-208.0,386.0,3.0,25071.0,724.0,5901826.0,31071.0,519.0
Goa,2020-09-26 00:00:00.000,5424.0,-190.0,391.0,5.0,25759.0,688.0,5990581.0,31574.0,503.0
Goa,2020-09-27 00:00:00.000,5097.0,-327.0,401.0,10.0,26460.0,701.0,6073348.0,31958.0,384.0
Goa,2020-09-28 00:00:00.000,4917.0,-180.0,407.0,6.0,27072.0,612.0,6143019.0,32396.0,438.0
Goa,2020-09-29 00:00:00.000,4577.0,-340.0,419.0,12.0,27781.0,709.0,6223519.0,32777.0,381.0
Goa,2020-09-30 00:00:00.000,4865.0,288.0,428.0,9.0,28125.0,344.0,6310267.0,33418.0,641.0
Goa,2020-10-01 00:00:00.000,4977.0,112.0,440.0,12.0,28525.0,400.0,6392051.0,33942.0,524.0
Goa,2020-10-02 00:00:00.000,5009.0,32.0,442.0,2.0,29004.0,479.0,6471934.0,34455.0,513.0
Goa,2020-10-03 00:00:00.000,4923.0,-86.0,450.0,8.0,29527.0,523.0,6547546.0,34900.0,445.0
Goa,2020-10-04 00:00:00.000,4839.0,-84.0,456.0,6.0,30033.0,506.0,6622046.0,35328.0,428.0
Goa,2020-10-05 00:00:00.000,4803.0,-36.0,460.0,4.0,30456.0,423.0,6682308.0,35719.0,391.0
Goa,2020-10-06 00:00:00.000,4720.0,-83.0,468.0,8.0,31050.0,594.0,6754179.0,36238.0,519.0
Goa,2020-10-07 00:00:00.000,4749.0,29.0,477.0,9.0,31444.0,394.0,6832988.0,36670.0,432.0
Goa,2020-10-08 00:00:00.000,4716.0,-33.0,484.0,7.0,31902.0,458.0,6903679.0,37102.0,432.0
Goa,2020-10-09 00:00:00.000,4783.0,67.0,491.0,7.0,32317.0,415.0,6977093.0,37591.0,489.0
Goa,2020-10-10 00:00:00.000,4658.0,-125.0,499.0,8.0,32777.0,460.0,7051543.0,37934.0,343.0
Goa,2020-10-11 00:00:00.000,4656.0,-2.0,507.0,8.0,33203.0,426.0,7119300.0,38366.0,432.0
Goa,2020-10-12 00:00:00.000,4465.0,-191.0,511.0,4.0,33698.0,495.0,7173565.0,38674.0,308.0
Goa,2020-10-13 00:00:00.000,4316.0,-149.0,514.0,3.0,34252.0,554.0,7237276.0,39082.0,408.0
Goa,2020-10-14 00:00:00.000,4188.0,-128.0,519.0,5.0,34731.0,479.0,7302230.0,39438.0,356.0
Goa,2020-10-15 00:00:00.000,4084.0,-104.0,525.0,6.0,35161.0,430.0,7365712.0,39770.0,332.0
Goa,2020-10-16 00:00:00.000,3950.0,-134.0,531.0,6.0,35610.0,449.0,7430836.0,40091.0,321.0
Goa,2020-10-17 00:00:00.000,3827.0,-123.0,538.0,7.0,36035.0,425.0,7492795.0,40400.0,309.0
Goa,2020-10-18 00:00:00.000,3648.0,-179.0,544.0,6.0,36395.0,360.0,7548235.0,40587.0,187.0
Goa,2020-10-19 00:00:00.000,3283.0,-365.0,549.0,5.0,36914.0,519.0,7594626.0,40746.0,159.0
Goa,2020-10-20 00:00:00.000,3201.0,-82.0,555.0,6.0,37275.0,361.0,7646624.0,41031.0,285.0
Goa,2020-10-21 00:00:00.000,3099.0,-102.0,557.0,2.0,37683.0,408.0,7705422.0,41339.0,308.0
Goa,2020-10-22 00:00:00.000,2991.0,-108.0,564.0,7.0,38031.0,348.0,7759690.0,41586.0,247.0
Goa,2020-10-23 00:00:00.000,2824.0,-167.0,568.0,4.0,38421.0,390.0,7813667.0,41813.0,227.0
Goa,2020-10-24 00:00:00.000,2692.0,-132.0,570.0,2.0,38769.0,348.0,7864032.0,42031.0,218.0
Goa,2020-10-25 00:00:00.000,2576.0,-116.0,576.0,6.0,39090.0,321.0,7909955.0,42242.0,211.0
Goa,2020-10-26 00:00:00.000,2517.0,-59.0,582.0,6.0,39433.0,343.0,7946021.0,42532.0,290.0
Goa,2020-10-27 00:00:00.000,2384.0,-133.0,585.0,3.0,39778.0,345.0,7989055.0,42747.0,215.0
Goa,2020-10-28 00:00:00.000,2402.0,18.0,592.0,7.0,39974.0,196.0,8038719.0,42968.0,221.0
Goa,2020-10-29 00:00:00.000,2436.0,34.0,597.0,5.0,40168.0,194.0,8088046.0,43201.0,233.0
Goa,2020-10-30 00:00:00.000,2405.0,-31.0,602.0,5.0,40409.0,241.0,8136166.0,43416.0,215.0
Goa,2020-10-31 00:00:00.000,2344.0,-61.0,604.0,2.0,40678.0,269.0,8182881.0,43626.0,210.0
Goa,2020-11-01 00:00:00.000,2244.0,-100.0,609.0,5.0,40915.0,237.0,8229322.0,43768.0,142.0
Goa,2020-11-02 00:00:00.000,2215.0,-29.0,616.0,7.0,41123.0,208.0,8266914.0,43954.0,186.0
Goa,2020-11-03 00:00:00.000,2209.0,-6.0,618.0,2.0,41362.0,239.0,8312947.0,44189.0,235.0
Goa,2020-11-04 00:00:00.000,2135.0,-74.0,626.0,8.0,41611.0,249.0,8363412.0,44372.0,183.0
Goa,2020-11-05 00:00:00.000,2065.0,-70.0,630.0,4.0,41849.0,238.0,8411034.0,44544.0,172.0
Goa,2020-11-06 00:00:00.000,2058.0,-7.0,633.0,3.0,42056.0,207.0,8461051.0,44747.0,203.0
Goa,2020-11-07 00:00:00.000,2036.0,-22.0,641.0,8.0,42239.0,183.0,8507203.0,44916.0,169.0
