WellName,HoleSize inch,BitType,Manufacturer,IADCCode,TFA,EVENT,Formation," depth "," clockdate ",ROP MPH,WOB KLBS,Hookload KLBS,RPM,TQ IBF.FT,PumpPressure PSI,GPM,MW
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1807,2019-11-05 13:48:42.000,1.6374,20.940167026794857,196,176,3332,2364,720,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1808,2019-11-05 14:43:32.000,1.1014,20.704933793294227,196,176,2882,2373,722,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1811,2019-11-05 17:38:01.000,0.8448,21.345376664258918,196,177,3583,2357,721,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1812,2019-11-05 18:49:38.000,0.8294,21.062303119915143,196,176,3491,2361,718,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1813,2019-11-05 20:12:09.000,0.9821,20.613221492323035,195,171,3508,2410,726,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1814,2019-11-05 20:59:17.000,1.2796,21.616104321933491,194,170,3287,2435,731,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1816,2019-11-05 22:48:01.000,1.3109,21.077294553727739,191,174,3334,2407,729,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1817,2019-11-05 23:38:52.000,1.3494,20.925616517506157,188,175,2792,2398,729,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1819,2019-11-06 01:32:14.000,0.8484,20.221460052837923,186,177,3439,2399,729,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1829,2019-11-06 06:26:32.000,2.0533,17.998539065596283,188,178,2828,2418,731,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1830,2019-11-06 07:45:12.000,1.0243,18.946306329719246,192,180,3980,2429,734,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1831,2019-11-06 08:48:59.000,1.0913,19.996368083386994,197,182,4002,2425,730,111
"WellA",17.5,"PDC","BESTE","1665",1.249,"","Gachsaran5-2",1832,2019-11-06 10:15:39.000,6.3286,5.1061264490234635,212,184,2082,2402,728,111
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",322,2019-09-09 15:33:11.000,0.9775,6.1645657686453124,132,102,5641,933,790,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",323,2019-09-09 16:21:48.000,3.0679,7.6701025555017193,129,114,5483,962,806,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",324,2019-09-09 16:43:23.000,2.7949,12.510351516613508,127,117,6404,973,809,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",325,2019-09-09 16:59:20.000,3.7964,13.900366078208126,126,128,5092,954,801,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",326,2019-09-09 17:13:56.000,4.0908,11.258566793261528,129,116,4491,954,801,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",327,2019-09-09 17:27:57.000,4.2795,15.783554719784847,124,116,6406,955,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",328,2019-09-09 17:45:22.000,3.4658,12.370357980275273,128,116,6981,977,809,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",329,2019-09-09 17:51:02.000,10.5645,8.5180004149613389,132,131,5269,1015,823,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",330,2019-09-09 17:58:04.000,8.6173,9.46334259420285,131,130,5093,1015,823,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",331,2019-09-09 18:03:07.000,11.8371,9.3017437561935132,131,129,5070,1014,823,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",332,2019-09-09 18:10:46.000,7.814,9.5252924898107914,131,129,6283,1015,823,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",333,2019-09-09 18:36:20.000,4.0985,9.6853480919864783,131,130,5885,984,825,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",334,2019-09-09 20:01:43.000,6.3801,11.65826487417684,129,132,5807,962,822,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",335,2019-09-09 20:19:19.000,3.6281,25.747126186352197,125,134,6617,975,813,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",336,2019-09-09 20:23:47.000,13.4246,21.322007664492219,131,149,5518,972,813,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",337,2019-09-09 20:31:30.000,7.7855,20.921207272267154,131,158,4619,968,813,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",338,2019-09-09 20:37:56.000,9.3621,20.785843443429869,132,160,4058,968,812,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",339,2019-09-09 20:45:05.000,8.4514,21.373816296050464,131,161,4958,969,812,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",340,2019-09-09 20:53:45.000,6.9577,21.786962574944727,131,162,4063,969,812,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",341,2019-09-09 21:00:00.000,9.6128,19.551034314248039,133,159,4267,968,811,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",342,2019-09-09 21:09:20.000,6.4445,21.863022055317469,131,161,4995,961,808,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",343,2019-09-09 21:22:25.000,4.5333,24.227038890207094,128,158,6779,953,812,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",344,2019-09-09 21:38:14.000,3.7974,23.716227829268991,129,154,5015,952,811,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",345,2019-09-09 21:53:53.000,3.8338,23.127152665338645,129,157,4655,947,802,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",346,2019-09-09 22:08:06.000,4.229,18.600401040719728,129,157,6032,947,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",347,2019-09-09 22:35:08.000,5.5418,11.86726309850542,127,151,5177,966,804,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",348,2019-09-09 22:49:21.000,4.2176,12.063254049378951,129,148,5337,997,817,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",349,2019-09-09 23:01:38.000,4.8953,13.01521009647896,128,147,5434,998,810,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",350,2019-09-10 00:05:05.000,2.3934,8.3462603129023059,132,137,4099,1091,850,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",351,2019-09-10 00:09:47.000,10.7978,6.7062415462564111,136,149,3730,1231,893,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",352,2019-09-10 00:27:40.000,3.3934,11.729915109310582,131,149,4322,1227,893,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",353,2019-09-10 00:48:27.000,2.873,9.12757856925303,134,150,4482,1125,853,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",354,2019-09-10 01:20:55.000,1.847,12.183185519879739,131,152,4547,974,801,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",355,2019-09-10 01:55:45.000,1.7277,11.779739580511279,131,152,5239,979,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",356,2019-09-10 02:23:01.000,2.2083,12.750655382138985,130,151,4991,976,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",357,2019-09-10 02:39:07.000,3.7274,11.175452520506385,132,150,4990,975,799,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",358,2019-09-10 02:46:20.000,8.2941,8.4873561605502914,135,150,5100,977,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",359,2019-09-10 02:54:25.000,6.0906,8.9860417970811426,134,150,4780,979,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",360,2019-09-10 03:06:52.000,5.6027,9.9446117120396522,133,150,4853,979,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",361,2019-09-10 03:18:03.000,5.416,10.850932070916016,132,150,4720,957,804,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",362,2019-09-10 03:21:59.000,15.2482,8.4329019818486461,135,147,6090,942,807,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",363,2019-09-10 03:24:41.000,12.8265,9.4858297449217464,134,146,5795,935,806,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",364,2019-09-10 03:34:28.000,10.3625,8.1134521642831281,135,147,4631,930,807,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",365,2019-09-10 04:13:26.000,1.6418,10.81146932602697,132,147,4169,951,804,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",366,2019-09-10 04:52:09.000,1.551,11.454778206397009,132,145,4050,971,800,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",367,2019-09-10 05:22:38.000,1.9739,8.9935375139874427,134,143,3331,968,801,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",368,2019-09-10 05:42:58.000,2.949,10.18756112470853,133,143,5413,973,802,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",369,2019-09-10 06:16:33.000,1.8005,11.260771415881027,132,143,3756,970,801,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",370,2019-09-10 07:06:04.000,1.2093,9.2933661902394142,134,142,4397,970,804,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",371,2019-09-10 07:50:24.000,2.0075,15.606303061177064,127,134,6903,1023,816,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",372,2019-09-10 08:08:29.000,3.3165,20.682667104837282,122,152,7838,1028,816,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",373,2019-09-10 08:27:18.000,3.909,19.230702647634715,124,152,5747,1030,818,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",374,2019-09-10 08:37:26.000,5.0466,13.696218023642446,129,153,3894,1021,814,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",375,2019-09-10 08:49:01.000,7.3795,12.139754454275593,131,153,3965,1026,814,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",376,2019-09-10 08:58:16.000,6.4869,10.063881795754591,133,155,4027,1032,814,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",377,2019-09-10 09:08:10.000,6.0331,11.050450417980748,132,155,4345,1033,814,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",378,2019-09-10 09:19:29.000,5.3405,7.9273820151973453,135,156,3431,1034,814,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",379,2019-09-10 09:38:08.000,3.2451,6.9877718547665344,136,157,4504,1031,813,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",380,2019-09-10 10:24:24.000,4.8848,7.3391887003148009,137,153,4183,1036,815,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",381,2019-09-10 10:36:01.000,5.1752,9.1531521916392276,135,159,4839,1052,816,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",382,2019-09-10 10:41:55.000,10.1766,12.339272801340325,132,159,5762,1061,818,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",383,2019-09-10 10:48:32.000,7.0672,11.01341275797315,133,159,5292,1062,817,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",384,2019-09-10 10:54:49.000,13.5065,10.445061046666105,134,157,6580,1060,831,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",385,2019-09-10 10:57:59.000,18.9227,11.526648903792701,133,155,6919,1060,815,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",386,2019-09-10 11:01:20.000,17.9603,11.590803422020146,133,155,7098,1061,815,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",387,2019-09-10 11:07:10.000,13.8061,10.660452676591234,134,154,5442,1058,816,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",388,2019-09-10 11:14:39.000,8.0118,9.9928929474066983,135,158,6036,1058,817,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",389,2019-09-10 11:40:25.000,2.3371,11.161563398003537,133,158,3471,1061,819,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",390,2019-09-10 11:57:28.000,3.5086,7.6123414428708251,137,157,5413,1069,819,77
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",391,2019-09-10 12:07:47.000,5.8286,12.5910407044872,132,155,4964,1038,823,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",392,2019-09-10 12:15:17.000,8.0338,12.668643420693595,132,147,8278,1044,822,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",393,2019-09-10 12:20:11.000,12.2659,12.772922070595934,132,151,6186,1053,821,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",394,2019-09-10 12:42:02.000,2.7306,14.922208662346279,129,155,5538,1066,820,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",395,2019-09-10 13:04:42.000,2.6901,15.074107160829815,129,155,4615,1005,828,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",396,2019-09-10 13:25:23.000,2.8655,9.3548751613234575,135,153,4888,1034,826,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",397,2019-09-10 13:34:41.000,6.5065,6.7104303292334606,138,152,4019,1059,825,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",398,2019-09-10 13:42:10.000,7.0246,5.3281319468070922,139,152,4241,1070,825,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",399,2019-09-10 13:52:49.000,8.0536,8.3372213601623546,136,150,4171,1075,826,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",400,2019-09-10 14:06:36.000,4.3527,5.9787160818214806,138,152,4295,1060,825,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",401,2019-09-10 14:15:05.000,7.1166,9.7448729027129719,135,152,5517,1056,825,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",402,2019-09-10 14:28:05.000,4.618,7.3380863890050509,137,154,5177,1054,826,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",403,2019-09-10 14:49:09.000,2.843,7.76622410171191,136,154,3750,1058,825,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",404,2019-09-10 14:58:32.000,6.4342,2.9663197345369672,142,155,5303,1068,824,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",405,2019-09-10 15:19:53.000,2.816,9.5420476217189911,134,155,4708,1068,824,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",406,2019-09-10 15:45:40.000,2.3337,13.598773703860555,130,154,5114,1039,827,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",407,2019-09-10 16:12:25.000,2.3144,12.155186812612092,132,154,4710,1042,826,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",408,2019-09-10 16:36:22.000,2.5217,7.3680692566302479,136,154,3497,1090,824,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",409,2019-09-10 19:21:05.000,2.5937,9.2988777467881647,134,155,4482,1033,814,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",410,2019-09-10 19:37:55.000,3.5817,11.917748956491964,134,157,5370,1030,816,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",411,2019-09-10 19:54:14.000,3.6752,11.992044738769108,134,157,4956,1031,814,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",412,2019-09-10 19:58:43.000,6.9066,9.55152749898284,136,157,6001,1032,822,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",413,2019-09-10 20:08:13.000,11.3334,10.70652928933878,135,156,5475,1034,824,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",414,2019-09-10 20:12:30.000,14.1346,9.4869320562314972,136,156,6253,1034,813,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",415,2019-09-10 20:19:48.000,8.1756,9.9049285048886571,136,153,5264,1030,835,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",416,2019-09-10 20:51:13.000,1.9151,12.28239353775723,133,159,4735,1030,813,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",417,2019-09-10 21:33:20.000,2.0677,13.662707759826048,132,158,5653,1048,815,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",418,2019-09-10 22:01:26.000,2.1109,12.428339555168117,133,152,5817,1161,859,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",419,2019-09-10 22:27:31.000,2.3179,10.777738599948623,135,152,4152,983,784,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",420,2019-09-10 22:43:28.000,3.7696,4.82922584801429,141,159,3496,1131,849,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",421,2019-09-10 22:47:56.000,13.4771,10.019127956578746,136,153,5328,1137,850,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",422,2019-09-10 22:57:28.000,6.3325,7.6260101031117236,138,160,4053,1139,851,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",423,2019-09-10 23:18:06.000,2.9092,7.9428143735338432,138,160,4141,1131,848,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",424,2019-09-10 23:37:11.000,3.148,8.7267781770279687,137,160,4306,1132,849,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",425,2019-09-10 23:55:46.000,3.2342,8.0922877871359287,138,160,3887,1134,849,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",426,2019-09-11 00:12:01.000,3.6821,9.3883854251398553,136,160,4253,1134,847,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",427,2019-09-11 00:43:57.000,1.8848,9.8178459114184147,136,160,4095,1134,846,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",434,2019-09-11 02:13:30.000,9.5651,7.0084953073898317,142,154,4409,1073,830,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",442,2019-09-11 05:36:56.000,4.6835,13.214507981281741,138,149,3731,1002,793,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",445,2019-09-11 06:18:50.000,3.1607,9.4349029624113019,141,146,3659,769,699,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",450,2019-09-11 08:23:21.000,3.4404,19.464172183039743,131,158,7862,1146,841,88
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",474,2019-09-11 19:25:48.000,3.1027,15.373494912557886,140,145,6155,1159,860,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",481,2019-09-12 06:27:40.000,1.8191,15.310442705640192,133,148,4318,1124,838,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",483,2019-09-12 07:59:04.000,4.5941,12.323179056217976,136,158,5490,1036,829,83
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",484,2019-09-12 08:14:53.000,3.8045,13.573641005998258,135,158,5319,1051,830,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",485,2019-09-12 08:28:47.000,4.3121,13.287701452249134,135,158,5752,1032,832,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",486,2019-09-12 08:41:23.000,4.7635,14.482386449756071,134,159,6883,1019,833,83
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",488,2019-09-12 09:05:44.000,5.0525,15.698015362148254,133,159,6334,1033,831,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",489,2019-09-12 09:16:49.000,6.7463,18.632147606440522,130,158,8413,1045,830,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",490,2019-09-12 09:24:30.000,7.7917,18.271471345890362,130,158,7655,1052,829,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",491,2019-09-12 09:36:01.000,5.2059,19.274574637762765,129,158,7598,1049,825,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",492,2019-09-12 09:48:16.000,3.6882,19.506721399596092,129,158,7246,1050,824,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",493,2019-09-12 10:13:51.000,2.7835,21.597365029667742,127,156,6017,1049,826,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",494,2019-09-12 10:35:51.000,2.7423,21.658874000751783,126,155,6695,1033,824,83
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",495,2019-09-12 10:56:50.000,2.8622,21.866769913770618,127,155,7480,1072,833,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",496,2019-09-12 11:52:54.000,5.2421,9.1643957669986769,134,150,4835,1104,842,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",497,2019-09-12 11:58:46.000,10.1887,14.990111039026873,136,154,7038,1138,854,78
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",498,2019-09-12 12:05:34.000,11.2746,13.496038289791864,138,154,6728,1139,854,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",499,2019-09-12 12:12:53.000,8.2932,11.293620292911575,140,156,4977,1122,852,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",500,2019-09-12 12:18:56.000,9.8715,12.051128624971703,139,156,6327,1131,853,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",501,2019-09-12 12:23:34.000,10.379,11.015617380592651,140,156,5975,1133,853,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",502,2019-09-12 12:47:41.000,2.5988,14.957262161996326,136,156,6082,1132,851,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",503,2019-09-12 13:15:36.000,2.4954,14.921106351036528,136,155,6212,1092,839,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",504,2019-09-12 13:33:15.000,3.6835,13.460323403355968,138,154,7435,1135,848,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",525,2019-09-12 23:04:21.000,8.1196,15.502906260322524,145,154,4117,1058,859,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",526,2019-09-12 23:13:52.000,7.8001,15.2240214989558,146,154,4883,1059,859,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",527,2019-09-12 23:22:30.000,7.0004,15.702865531911154,146,154,4674,1057,859,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",577,2019-09-15 09:46:35.000,3.0158,14.327181017343285,142,158,4344,1325,859,79
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",610,2019-09-16 07:01:38.000,3.3544,10.494003668819,141,154,2187,1359,843,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",611,2019-09-16 07:21:34.000,3.0351,9.33745864262941,143,157,3007,1405,850,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",612,2019-09-16 07:48:25.000,2.2268,9.24221894546702,143,161,2949,1253,795,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",613,2019-09-16 08:35:37.000,1.2731,9.9042671181028066,142,166,4163,1421,849,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",614,2019-09-16 08:46:42.000,5.4187,12.160918831422791,141,168,5818,1421,849,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",615,2019-09-16 08:52:47.000,9.8566,12.27754336799433,142,169,6034,1428,851,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",616,2019-09-16 09:01:34.000,6.8416,8.9571612407656964,145,169,4217,1427,849,82
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",617,2019-09-16 09:10:10.000,6.9661,10.18227003042173,144,171,5256,1421,847,83
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",618,2019-09-16 09:19:32.000,6.4119,9.6099499983995837,145,172,4251,1425,849,83
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran5-2",619,2019-09-16 09:27:31.000,5.4387,10.521120527038848,144,173,4808,1432,849,83
