Date,Chain,Postcode,Category,Total Units,Sale Price,Cost Price,Sales,Cost,Gross Profit
2016-10-01 00:00:00.000,"Bellings",2750,"Intimate",1,7.99,4.5,7.99,4.5,3.49
2016-10-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4.5,7.99,4.5,3.49
2016-10-01 00:00:00.000,"Ready Wear",3066,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2016-10-01 00:00:00.000,"Ready Wear",3175,"Mens",1,7.99,3.75,7.99,3.75,4.24
2016-10-01 00:00:00.000,"Bellings",7018,"Mens",1,7.99,3.25,7.99,3.25,4.74
2016-10-01 00:00:00.000,"Bellings",3030,"Juniors",1,7.99,3,7.99,3,4.99
2016-10-01 00:00:00.000,"Bellings",5043,"Juniors",1,7.99,3,7.99,3,4.99
2016-10-01 00:00:00.000,"Bellings",6725,"Juniors",1,7.99,3,7.99,3,4.99
2016-10-01 00:00:00.000,"Ready Wear",3018,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2016-10-01 00:00:00.000,"Ready Wear",4558,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2016-10-01 00:00:00.000,"Ready Wear",2560,"Juniors",1,7.99,1.5,7.99,1.5,6.49
2016-10-01 00:00:00.000,"Ready Wear",2350,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2016-10-01 00:00:00.000,"Ready Wear",2795,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2016-11-01 00:00:00.000,"Bellings",2485,"Juniors",1,7.99,5,7.99,5,2.99
2016-11-01 00:00:00.000,"Ready Wear",4053,"Intimate",1,7.99,4.5,7.99,4.5,3.49
2016-11-01 00:00:00.000,"Bellings",5011,"Juniors",1,7.99,3.75,7.99,3.75,4.24
2016-11-01 00:00:00.000,"Bellings",6112,"Womens",1,7.99,3.5,7.99,3.5,4.49
2016-11-01 00:00:00.000,"Ready Wear",3353,"Accessories",1,7.99,3.25,7.99,3.25,4.74
2016-11-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,7.99,3.25,7.99,3.25,4.74
2016-11-01 00:00:00.000,"Ready Wear",3066,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2016-11-01 00:00:00.000,"Ready Wear",2480,"Kids",1,7.99,2.5,7.99,2.5,5.49
2016-11-01 00:00:00.000,"Ready Wear",3175,"Kids",1,7.99,2.5,7.99,2.5,5.49
2016-11-01 00:00:00.000,"Ready Wear",4509,"Kids",1,7.99,2.5,7.99,2.5,5.49
2016-11-01 00:00:00.000,"Bellings",4883,"Womens",1,7.99,2.5,7.99,2.5,5.49
2016-11-01 00:00:00.000,"Ready Wear",6330,"Kids",1,7.99,2.5,7.99,2.5,5.49
2016-11-01 00:00:00.000,"Bellings",2485,"Mens",1,7.99,2,7.99,2,5.99
2016-11-01 00:00:00.000,"Ready Wear",4053,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2016-11-01 00:00:00.000,"Ready Wear",4053,"Accessories",1,7.99,1,7.99,1,6.99
2016-11-01 00:00:00.000,"Ready Wear",2541,"Shoes",1,7.99,0.5,7.99,0.5,7.49
2016-12-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4.75,7.99,4.75,3.24
2016-12-01 00:00:00.000,"Bellings",4305,"Home",1,7.99,4.75,7.99,4.75,3.24
2016-12-01 00:00:00.000,"Bellings",7250,"Home",1,7.99,4.75,7.99,4.75,3.24
2016-12-01 00:00:00.000,"Bellings",870,"Kids",1,7.99,3.5,7.99,3.5,4.49
2016-12-01 00:00:00.000,"Bellings",2064,"Womens",1,7.99,3.5,7.99,3.5,4.49
2016-12-01 00:00:00.000,"Bellings",2131,"Womens",1,7.99,3.5,7.99,3.5,4.49
2016-12-01 00:00:00.000,"Ready Wear",6530,"Accessories",1,7.99,3,7.99,3,4.99
2016-12-01 00:00:00.000,"Ready Wear",2830,"Mens",1,7.99,2.85,7.99,2.85,5.1400000000000006
2016-12-01 00:00:00.000,"Ready Wear",3066,"Intimate",1,7.99,2.16,7.99,2.16,5.83
2016-12-01 00:00:00.000,"Ready Wear",6530,"Accessories",1,7.99,1,7.99,1,6.99
2016-12-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,7.99,0.5,7.99,0.5,7.49
2016-12-01 00:00:00.000,"Ready Wear",800,"Accessories",1,7.99,1,7.99,1,6.99
2017-01-01 00:00:00.000,"Ready Wear",3076,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Bellings",3179,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Bellings",3280,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Ready Wear",3550,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Bellings",4655,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Bellings",6021,"Kids",1,7.99,5,7.99,5,2.99
2017-01-01 00:00:00.000,"Ready Wear",2480,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2017-01-01 00:00:00.000,"Bellings",2485,"Womens",1,7.99,3.75,7.99,3.75,4.24
2017-01-01 00:00:00.000,"Bellings",3931,"Womens",1,7.99,3.75,7.99,3.75,4.24
2017-01-01 00:00:00.000,"Bellings",6725,"Womens",1,7.99,3.75,7.99,3.75,4.24
2017-02-01 00:00:00.000,"Bellings",3915,"Home",1,7.99,4.25,7.99,4.25,3.74
2017-02-01 00:00:00.000,"Ready Wear",2830,"Kids",1,7.99,3.75,7.99,3.75,4.24
2017-02-01 00:00:00.000,"Bellings",4802,"Accessories",1,7.99,1,7.99,1,6.99
2017-02-01 00:00:00.000,"Ready Wear",2154,"Accessories",1,7.99,0.5,7.99,0.5,7.49
2017-03-01 00:00:00.000,"Ready Wear",2015,"Juniors",1,7.99,5.5,7.99,5.5,2.49
2017-03-01 00:00:00.000,"Ready Wear",3066,"Juniors",1,7.99,5.5,7.99,5.5,2.49
2017-03-01 00:00:00.000,"Bellings",5290,"Womens",1,7.99,4.5,7.99,4.5,3.49
2017-03-01 00:00:00.000,"Ready Wear",2067,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2017-03-01 00:00:00.000,"Ready Wear",2650,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2017-03-01 00:00:00.000,"Ready Wear",3076,"Mens",1,7.99,3.75,7.99,3.75,4.24
2017-03-01 00:00:00.000,"Bellings",4570,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2017-03-01 00:00:00.000,"Bellings",4825,"Home",1,7.99,3.75,7.99,3.75,4.24
2017-03-01 00:00:00.000,"Bellings",2064,"Mens",1,7.99,3.25,7.99,3.25,4.74
2017-03-01 00:00:00.000,"Ready Wear",2067,"Mens",1,7.99,3.25,7.99,3.25,4.74
2017-03-01 00:00:00.000,"Bellings",2120,"Mens",1,7.99,3,7.99,3,4.99
2017-03-01 00:00:00.000,"Ready Wear",3175,"Kids",1,7.99,3,7.99,3,4.99
2017-03-01 00:00:00.000,"Bellings",7010,"Mens",1,7.99,3,7.99,3,4.99
2017-03-01 00:00:00.000,"Ready Wear",3148,"Womens",1,7.99,1.6,7.99,1.6,6.3900000000000006
2017-04-01 00:00:00.000,"Bellings",5343,"Home",1,7.99,4.65,7.99,4.65,3.34
2017-04-01 00:00:00.000,"Bellings",2750,"Intimate",1,7.99,4.5,7.99,4.5,3.49
2017-04-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4.5,7.99,4.5,3.49
2017-04-01 00:00:00.000,"Ready Wear",3066,"Intimate",1,7.99,3.75,7.99,3.75,4.24
2017-04-01 00:00:00.000,"Ready Wear",3175,"Mens",1,7.99,3.75,7.99,3.75,4.24
2017-04-01 00:00:00.000,"Bellings",7018,"Mens",1,7.99,3.25,7.99,3.25,4.74
2017-04-01 00:00:00.000,"Bellings",3030,"Juniors",1,7.99,3,7.99,3,4.99
2017-04-01 00:00:00.000,"Bellings",5043,"Juniors",1,7.99,3,7.99,3,4.99
2017-04-01 00:00:00.000,"Bellings",6725,"Juniors",1,7.99,3,7.99,3,4.99
2017-04-01 00:00:00.000,"Ready Wear",3018,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2017-04-01 00:00:00.000,"Ready Wear",4558,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2017-04-01 00:00:00.000,"Ready Wear",2560,"Juniors",1,7.99,1.5,7.99,1.5,6.49
2017-04-01 00:00:00.000,"Ready Wear",2350,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2017-04-01 00:00:00.000,"Ready Wear",2795,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2017-05-01 00:00:00.000,"Bellings",2485,"Juniors",1,7.99,5,7.99,5,2.99
2017-05-01 00:00:00.000,"Ready Wear",4053,"Intimate",1,7.99,4.5,7.99,4.5,3.49
2017-05-01 00:00:00.000,"Bellings",5011,"Juniors",1,7.99,3.75,7.99,3.75,4.24
2017-05-01 00:00:00.000,"Bellings",6112,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-05-01 00:00:00.000,"Ready Wear",3353,"Accessories",1,7.99,3.25,7.99,3.25,4.74
2017-05-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,7.99,3.25,7.99,3.25,4.74
2017-05-01 00:00:00.000,"Ready Wear",3066,"Shoes",1,7.99,2.55,7.99,2.55,5.44
2017-05-01 00:00:00.000,"Ready Wear",2480,"Kids",1,7.99,2.5,7.99,2.5,5.49
2017-05-01 00:00:00.000,"Ready Wear",3175,"Kids",1,7.99,2.5,7.99,2.5,5.49
2017-05-01 00:00:00.000,"Ready Wear",4509,"Kids",1,7.99,2.5,7.99,2.5,5.49
2017-05-01 00:00:00.000,"Bellings",4883,"Womens",1,7.99,2.5,7.99,2.5,5.49
2017-05-01 00:00:00.000,"Ready Wear",6330,"Kids",1,7.99,2.5,7.99,2.5,5.49
2017-05-01 00:00:00.000,"Bellings",2485,"Mens",1,7.99,2,7.99,2,5.99
2017-05-01 00:00:00.000,"Ready Wear",4053,"Intimate",1,7.99,1.25,7.99,1.25,6.74
2017-05-01 00:00:00.000,"Ready Wear",4053,"Accessories",1,7.99,1,7.99,1,6.99
2017-05-01 00:00:00.000,"Ready Wear",2541,"Shoes",1,7.99,0.5,7.99,0.5,7.49
2017-06-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4.75,7.99,4.75,3.24
2017-06-01 00:00:00.000,"Bellings",4305,"Home",1,7.99,4.75,7.99,4.75,3.24
2017-06-01 00:00:00.000,"Bellings",7250,"Home",1,7.99,4.75,7.99,4.75,3.24
2017-06-01 00:00:00.000,"Bellings",870,"Kids",1,7.99,3.5,7.99,3.5,4.49
2017-06-01 00:00:00.000,"Bellings",2064,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-06-01 00:00:00.000,"Bellings",2131,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-06-01 00:00:00.000,"Ready Wear",6530,"Shoes",1,7.99,3,7.99,3,4.99
2017-06-01 00:00:00.000,"Ready Wear",6530,"Accessories",1,7.99,3,7.99,3,4.99
2017-06-01 00:00:00.000,"Ready Wear",2830,"Mens",1,7.99,2.85,7.99,2.85,5.1400000000000006
2017-06-01 00:00:00.000,"Ready Wear",3066,"Intimate",1,7.99,2.16,7.99,2.16,5.83
2017-06-01 00:00:00.000,"Ready Wear",6530,"Accessories",1,7.99,1,7.99,1,6.99
2017-06-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,7.99,0.5,7.99,0.5,7.49
2017-06-01 00:00:00.000,"Ready Wear",800,"Accessories",1,7.99,1,7.99,1,6.99
2017-07-01 00:00:00.000,"Bellings",2539,"Hosiery",1,7.99,4.77,7.99,4.77,3.2200000000000006
2017-07-01 00:00:00.000,"Bellings",5011,"Kids",1,7.99,3.75,7.99,3.75,4.24
2017-07-01 00:00:00.000,"Bellings",2120,"Juniors",1,7.99,3.5,7.99,3.5,4.49
2017-07-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,7.99,0.5,7.99,0.5,7.49
2017-08-01 00:00:00.000,"Ready Wear",2101,"Juniors",1,7.99,5,7.99,5,2.99
2017-08-01 00:00:00.000,"Bellings",3500,"Home",1,7.99,4.25,7.99,4.25,3.74
2017-08-01 00:00:00.000,"Bellings",5169,"Home",1,7.99,4.25,7.99,4.25,3.74
2017-08-01 00:00:00.000,"Bellings",3977,"Intimate",1,7.99,3.6,7.99,3.6,4.3900000000000006
2017-08-01 00:00:00.000,"Bellings",2539,"Juniors",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",3018,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Bellings",4700,"Hosiery",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",6330,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",2101,"Shoes",1,7.99,3,7.99,3,4.99
2017-08-01 00:00:00.000,"Ready Wear",2480,"Womens",1,7.99,3,7.99,3,4.99
2017-08-01 00:00:00.000,"Ready Wear",4215,"Juniors",1,7.99,2.55,7.99,2.55,5.44
2017-08-01 00:00:00.000,"Ready Wear",3175,"Shoes",1,7.99,1.89,7.99,1.89,6.1000000000000005
2017-08-01 00:00:00.000,"Ready Wear",2101,"Juniors",1,7.99,5,7.99,5,2.99
2017-08-01 00:00:00.000,"Bellings",3500,"Home",1,7.99,4.25,7.99,4.25,3.74
2017-08-01 00:00:00.000,"Bellings",5169,"Home",1,7.99,4.25,7.99,4.25,3.74
2017-08-01 00:00:00.000,"Bellings",3977,"Intimate",1,7.99,3.6,7.99,3.6,4.3900000000000006
2017-08-01 00:00:00.000,"Bellings",2539,"Juniors",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",3018,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Bellings",4700,"Hosiery",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",6330,"Womens",1,7.99,3.5,7.99,3.5,4.49
2017-08-01 00:00:00.000,"Ready Wear",2101,"Shoes",1,7.99,3,7.99,3,4.99
2017-08-01 00:00:00.000,"Ready Wear",2480,"Womens",1,7.99,3,7.99,3,4.99
2017-08-01 00:00:00.000,"Ready Wear",4215,"Juniors",1,7.99,2.55,7.99,2.55,5.44
2017-08-01 00:00:00.000,"Ready Wear",3175,"Shoes",1,7.99,1.89,7.99,1.89,6.1000000000000005
2016-01-01 00:00:00.000,"Ready Wear",2067,"Kids",1,7.99,4,7.99,4,3.99
2016-01-01 00:00:00.000,"Ready Wear",3148,"Kids",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Ready Wear",2031,"Juniors",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Ready Wear",2116,"Juniors",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Ready Wear",2617,"Groceries",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Ready Wear",3148,"Accessories",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Bellings",4655,"Womens",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Bellings",6010,"Groceries",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Bellings",6021,"Groceries",1,7.99,4,7.99,4,3.99
2016-04-01 00:00:00.000,"Bellings",7320,"Groceries",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Ready Wear",2116,"Juniors",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Bellings",2131,"Groceries",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Bellings",3131,"Juniors",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Bellings",6030,"Groceries",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Bellings",7010,"Groceries",1,7.99,4,7.99,4,3.99
2016-05-01 00:00:00.000,"Bellings",7018,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Ready Wear",2350,"Womens",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Bellings",2609,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Ready Wear",3076,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Bellings",3429,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Ready Wear",3551,"Kids",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Bellings",4012,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Ready Wear",4068,"Womens",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Bellings",6725,"Groceries",1,7.99,4,7.99,4,3.99
2016-06-01 00:00:00.000,"Ready Wear",800,"Groceries",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",3030,"Home",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",4566,"Home",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",5011,"Home",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",6052,"Groceries",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",6725,"Home",1,7.99,4,7.99,4,3.99
2016-07-01 00:00:00.000,"Bellings",7320,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Ready Wear",3551,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",4220,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",4655,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",4680,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",4825,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",5607,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Ready Wear",6280,"Groceries",1,7.99,4,7.99,4,3.99
2016-08-01 00:00:00.000,"Bellings",6450,"Groceries",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Ready Wear",3148,"Kids",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Bellings",3429,"Mens",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Bellings",3500,"Home",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Bellings",4220,"Home",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Bellings",4802,"Juniors",1,7.99,4,7.99,4,3.99
2016-09-01 00:00:00.000,"Bellings",6450,"Home",1,7.99,4,7.99,4,3.99
2016-10-01 00:00:00.000,"Bellings",2158,"Mens",1,7.99,4,7.99,4,3.99
2016-10-01 00:00:00.000,"Bellings",6021,"Home",1,7.99,4,7.99,4,3.99
2016-10-01 00:00:00.000,"Bellings",6030,"Juniors",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",2539,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Ready Wear",3076,"Juniors",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",3977,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",4566,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",4655,"Juniors",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",5011,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",5290,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",5343,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",6027,"Home",1,7.99,4,7.99,4,3.99
2016-11-01 00:00:00.000,"Bellings",6052,"Home",1,7.99,4,7.99,4,3.99
2016-12-01 00:00:00.000,"Ready Wear",2800,"Juniors",1,7.99,4,7.99,4,3.99
2016-12-01 00:00:00.000,"Ready Wear",4053,"Juniors",1,7.99,4,7.99,4,3.99
2016-12-01 00:00:00.000,"Ready Wear",6330,"Juniors",1,7.99,4,7.99,4,3.99
2017-01-01 00:00:00.000,"Bellings",2131,"Mens",1,7.99,4,7.99,4,3.99
2017-02-01 00:00:00.000,"Bellings",3915,"Groceries",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Ready Wear",3148,"Kids",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Bellings",3429,"Mens",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Bellings",3500,"Home",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Bellings",4220,"Home",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Bellings",4802,"Juniors",1,7.99,4,7.99,4,3.99
2017-03-01 00:00:00.000,"Bellings",6450,"Home",1,7.99,4,7.99,4,3.99
2017-04-01 00:00:00.000,"Bellings",2158,"Mens",1,7.99,4,7.99,4,3.99
2017-04-01 00:00:00.000,"Bellings",6021,"Home",1,7.99,4,7.99,4,3.99
2017-04-01 00:00:00.000,"Bellings",6030,"Juniors",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",2539,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Ready Wear",3076,"Juniors",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",3977,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",4012,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",4566,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",4655,"Juniors",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",5011,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",5290,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",5343,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",6027,"Home",1,7.99,4,7.99,4,3.99
2017-05-01 00:00:00.000,"Bellings",6052,"Home",1,7.99,4,7.99,4,3.99
2017-06-01 00:00:00.000,"Ready Wear",2800,"Juniors",1,7.99,4,7.99,4,3.99
2017-06-01 00:00:00.000,"Ready Wear",4053,"Juniors",1,7.99,4,7.99,4,3.99
2017-06-01 00:00:00.000,"Ready Wear",6330,"Juniors",1,7.99,4,7.99,4,3.99
2017-07-01 00:00:00.000,"Bellings",2131,"Womens",1,7.99,4,7.99,4,3.99
2017-07-01 00:00:00.000,"Ready Wear",3551,"Juniors",1,7.99,4,7.99,4,3.99
2017-08-01 00:00:00.000,"Bellings",3400,"Mens",1,7.99,4,7.99,4,3.99
2017-08-01 00:00:00.000,"Ready Wear",3550,"Womens",1,7.99,4,7.99,4,3.99
2017-08-01 00:00:00.000,"Bellings",3400,"Mens",1,7.99,4,7.99,4,3.99
2017-08-01 00:00:00.000,"Ready Wear",3550,"Womens",1,7.99,4,7.99,4,3.99
2016-01-01 00:00:00.000,"Bellings",3429,"Womens",1,5,10,5,10,-5
2016-01-01 00:00:00.000,"Bellings",7018,"Womens",1,5,10,5,10,-5
2016-01-01 00:00:00.000,"Bellings",2141,"Juniors",1,5,8.75,5,8.75,-3.75
2016-01-01 00:00:00.000,"Ready Wear",4068,"Kids",1,5,7,5,7,-2
2016-01-01 00:00:00.000,"Bellings",4570,"Womens",1,5,7,5,7,-2
2016-01-01 00:00:00.000,"Bellings",6030,"Womens",1,5,6.5,5,6.5,-1.5
2016-01-01 00:00:00.000,"Bellings",7250,"Womens",1,5,6.5,5,6.5,-1.5
2016-01-01 00:00:00.000,"Bellings",3136,"Juniors",1,5,5,5,5,0
2016-01-01 00:00:00.000,"Ready Wear",2067,"Kids",1,5,4.5,5,4.5,0.5
2016-01-01 00:00:00.000,"Bellings",4220,"Kids",1,5,4.5,5,4.5,0.5
2016-01-01 00:00:00.000,"Bellings",7010,"Kids",1,5,4.5,5,4.5,0.5
2016-01-01 00:00:00.000,"Ready Wear",2067,"Womens",1,5,3.75,5,3.75,1.25
2016-01-01 00:00:00.000,"Bellings",3500,"Intimate",1,5,3.75,5,3.75,1.25
2016-01-01 00:00:00.000,"Bellings",3030,"Womens",1,5,3.5,5,3.5,1.5
2016-01-01 00:00:00.000,"Bellings",3630,"Womens",1,5,3.5,5,3.5,1.5
2016-01-01 00:00:00.000,"Bellings",870,"Kids",1,5,3,5,3,2
2016-01-01 00:00:00.000,"Bellings",7320,"Kids",1,5,3,5,3,2
2016-01-01 00:00:00.000,"Ready Wear",2067,"Mens",1,5,2.74,5,2.74,2.26
2016-01-01 00:00:00.000,"Bellings",3500,"Juniors",1,5,2.74,5,2.74,2.26
2016-01-01 00:00:00.000,"Bellings",5011,"Juniors",1,5,2.74,5,2.74,2.26
2016-01-01 00:00:00.000,"Ready Wear",3551,"Juniors",1,5,1,5,1,4
2016-01-01 00:00:00.000,"Ready Wear",4119,"Juniors",1,5,1,5,1,4
2016-02-01 00:00:00.000,"Ready Wear",3076,"Womens",1,5,13.5,5,13.5,-8.5
2016-02-01 00:00:00.000,"Ready Wear",800,"Womens",1,5,3.5,5,3.5,1.5
2016-02-01 00:00:00.000,"Ready Wear",2350,"Juniors",1,5,11,5,11,-6
2016-02-01 00:00:00.000,"Bellings",2120,"Juniors",1,5,10,5,10,-5
2016-02-01 00:00:00.000,"Bellings",4703,"Womens",1,5,10,5,10,-5
2016-02-01 00:00:00.000,"Bellings",5169,"Juniors",1,5,9.75,5,9.75,-4.75
2016-02-01 00:00:00.000,"Bellings",2750,"Womens",1,5,9,5,9,-4
2016-02-01 00:00:00.000,"Bellings",4802,"Womens",1,5,9,5,9,-4
2016-02-01 00:00:00.000,"Bellings",4740,"Womens",1,5,8.75,5,8.75,-3.75
2016-02-01 00:00:00.000,"Ready Wear",2067,"Juniors",1,5,7.5,5,7.5,-2.5
2016-02-01 00:00:00.000,"Bellings",5343,"Juniors",1,5,7.5,5,7.5,-2.5
2016-02-01 00:00:00.000,"Bellings",3136,"Juniors",1,5,7,5,7,-2
2016-02-01 00:00:00.000,"Bellings",2790,"Womens",1,5,6.5,5,6.5,-1.5
2016-02-01 00:00:00.000,"Bellings",3179,"Womens",1,5,6.5,5,6.5,-1.5
2016-02-01 00:00:00.000,"Bellings",3429,"Womens",1,5,6.5,5,6.5,-1.5
2016-02-01 00:00:00.000,"Bellings",4825,"Womens",1,5,6.5,5,6.5,-1.5
2016-02-01 00:00:00.000,"Ready Wear",4509,"Juniors",1,5,6,5,6,-1
2016-02-01 00:00:00.000,"Ready Wear",4551,"Juniors",1,5,6,5,6,-1
2016-02-01 00:00:00.000,"Bellings",2790,"Juniors",1,5,5.5,5,5.5,-0.5
2016-02-01 00:00:00.000,"Bellings",4012,"Womens",1,5,5.5,5,5.5,-0.5
2016-02-01 00:00:00.000,"Ready Wear",4558,"Intimate",1,5,5.25,5,5.25,-0.25
2016-02-01 00:00:00.000,"Ready Wear",6330,"Intimate",1,5,5.25,5,5.25,-0.25
2016-02-01 00:00:00.000,"Bellings",7320,"Womens",1,5,5.25,5,5.25,-0.25
2016-02-01 00:00:00.000,"Ready Wear",2015,"Juniors",1,5,5,5,5,0
2016-02-01 00:00:00.000,"Bellings",2539,"Womens",1,5,5,5,5,0
2016-02-01 00:00:00.000,"Ready Wear",3076,"Kids",1,5,5,5,5,0
2016-02-01 00:00:00.000,"Bellings",3977,"Womens",1,5,5,5,5,0
