SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
"SO45799",2018-04-15 00:00:00.000,262,491,287,4,2,183.94,367.88,362.97
"SO46342",2018-06-09 00:00:00.000,347,581,287,4,2,850,1700,3824.31
"SO46342",2018-06-09 00:00:00.000,292,581,287,4,2,818.7,1637.4,1413.62
"SO46347",2018-06-11 00:00:00.000,253,473,287,4,2,178.58,357.16,352.4
"SO46357",2018-06-16 00:00:00.000,322,365,287,4,2,419.46,838.92,826.29
"SO46357",2018-06-16 00:00:00.000,315,365,287,4,2,874.79,1749.58,1769.42
"SO46370",2018-06-21 00:00:00.000,347,648,287,4,2,850,1700,3824.31
"SO46370",2018-06-21 00:00:00.000,307,648,287,4,2,722.59,1445.18,1247.68
"SO46370",2018-06-21 00:00:00.000,350,648,287,4,2,843.75,1687.5,3796.19
"SO46370",2018-06-21 00:00:00.000,215,648,287,4,2,20.19,40.38,24.06
"SO46380",2018-06-24 00:00:00.000,345,608,287,4,2,850,1700,3824.31
"SO46380",2018-06-24 00:00:00.000,229,608,287,4,2,28.84,57.68,63.45
"SO46380",2018-06-24 00:00:00.000,218,608,287,4,2,5.7,11.4,6.79
"SO46380",2018-06-24 00:00:00.000,292,608,287,4,2,818.7,1637.4,1413.62
"SO46617",2018-07-07 00:00:00.000,433,383,287,4,2,324.45,648.9,600.24
"SO46624",2018-07-08 00:00:00.000,308,437,287,4,2,744.27,1488.54,1321.83
"SO46624",2018-07-08 00:00:00.000,297,437,287,4,2,736.15,1472.3,1307.39
"SO46624",2018-07-08 00:00:00.000,421,437,287,4,2,196.33,392.66,290.57
"SO46624",2018-07-08 00:00:00.000,412,437,287,4,2,180.13,360.26,266.59
"SO46624",2018-07-08 00:00:00.000,427,437,287,4,2,209.26,418.52,371.64
"SO46624",2018-07-08 00:00:00.000,366,437,287,4,2,647.99,1295.98,1196.87
"SO46634",2018-07-13 00:00:00.000,423,491,287,4,2,165.23,330.46,244.54
"SO46675",2018-07-30 00:00:00.000,329,41,287,4,2,469.79,939.58,973.41
"SO46675",2018-07-30 00:00:00.000,422,41,287,4,2,67.54,135.08,99.96
"SO46675",2018-07-30 00:00:00.000,233,41,287,4,2,28.84,57.68,58.16
"SO46675",2018-07-30 00:00:00.000,224,41,287,4,2,5.19,10.38,10.46
"SO46965",2018-08-08 00:00:00.000,286,77,287,4,2,183.94,367.88,340.29
"SO46965",2018-08-08 00:00:00.000,325,77,287,4,2,469.79,939.58,973.41
"SO46965",2018-08-08 00:00:00.000,327,77,287,4,2,234.9,469.8,973.41
"SO46965",2018-08-08 00:00:00.000,414,77,287,4,2,149.03,298.06,220.57
"SO46965",2018-08-08 00:00:00.000,216,77,287,4,2,20.19,40.38,27.76
"SO46965",2018-08-08 00:00:00.000,333,77,287,4,2,469.79,939.58,973.41
"SO47034",2018-08-24 00:00:00.000,257,257,287,4,2,183.94,367.88,340.29
"SO47034",2018-08-24 00:00:00.000,435,257,287,4,2,324.45,648.9,600.24
"SO47034",2018-08-24 00:00:00.000,407,257,287,4,2,65.6,131.2,97.09
"SO47034",2018-08-24 00:00:00.000,337,257,287,4,2,469.79,939.58,973.41
"SO47034",2018-08-24 00:00:00.000,383,257,287,4,2,600.26,1200.52,1211.3
"SO47034",2018-08-24 00:00:00.000,424,257,287,4,2,214.24,428.48,317.07
"SO47034",2018-08-24 00:00:00.000,459,257,287,4,2,53.99,107.98,74.24
"SO47034",2018-08-24 00:00:00.000,239,257,287,4,2,780.82,1561.64,1444.51
"SO47369",2018-09-06 00:00:00.000,257,239,287,4,2,183.94,367.88,340.29
"SO47369",2018-09-06 00:00:00.000,462,239,287,4,2,14.13,28.26,19.43
"SO47369",2018-09-06 00:00:00.000,337,239,287,4,2,469.79,939.58,973.41
"SO47369",2018-09-06 00:00:00.000,267,239,287,4,2,202.33,404.66,374.31
"SO47374",2018-09-07 00:00:00.000,456,23,287,4,2,44.99,89.98,61.87
"SO47374",2018-09-07 00:00:00.000,224,23,287,4,2,5.19,10.38,10.46
"SO47374",2018-09-07 00:00:00.000,352,23,287,4,2,1242.85,2485.7,2235.71
"SO47427",2018-09-19 00:00:00.000,365,648,287,4,2,647.99,1295.98,1196.87
"SO47427",2018-09-19 00:00:00.000,427,648,287,4,2,209.26,418.52,371.64
"SO47427",2018-09-19 00:00:00.000,410,648,287,4,2,36.45,72.9,53.94
"SO47427",2018-09-19 00:00:00.000,411,648,287,4,2,125.42,250.84,185.61
"SO47427",2018-09-19 00:00:00.000,352,648,287,4,2,1242.85,2485.7,2235.71
"SO47427",2018-09-19 00:00:00.000,399,648,287,4,2,33.77,67.54,49.99
"SO47427",2018-09-19 00:00:00.000,409,648,287,4,2,209.26,418.52,371.64
"SO47427",2018-09-19 00:00:00.000,468,648,287,4,2,22.79,45.58,31.34
"SO47436",2018-09-23 00:00:00.000,333,5,287,4,2,469.79,939.58,973.41
"SO47441",2018-09-25 00:00:00.000,409,608,287,4,2,209.26,418.52,371.64
"SO47441",2018-09-25 00:00:00.000,411,608,287,4,2,125.42,250.84,185.61
"SO47441",2018-09-25 00:00:00.000,421,608,287,4,2,196.33,392.66,290.57
"SO47441",2018-09-25 00:00:00.000,394,608,287,4,2,20.52,41.04,30.37
"SO47692",2018-10-13 00:00:00.000,456,41,287,4,2,44.99,89.98,61.87
"SO47692",2018-10-13 00:00:00.000,224,41,287,4,2,5.19,10.38,10.46
"SO47692",2018-10-13 00:00:00.000,233,41,287,4,2,28.84,57.68,58.16
"SO47692",2018-10-13 00:00:00.000,329,41,287,4,2,469.79,939.58,973.41
"SO47692",2018-10-13 00:00:00.000,458,41,287,4,2,44.99,89.98,61.87
"SO47989",2018-11-07 00:00:00.000,327,77,287,4,2,469.79,939.58,973.41
"SO48056",2018-11-20 00:00:00.000,331,257,287,4,2,469.79,939.58,973.41
"SO48056",2018-11-20 00:00:00.000,414,257,287,4,2,149.03,298.06,220.57
"SO48056",2018-11-20 00:00:00.000,333,257,287,4,2,469.79,939.58,973.41
"SO48056",2018-11-20 00:00:00.000,375,257,287,4,2,1308.94,2617.88,2641.37
"SO48056",2018-11-20 00:00:00.000,417,257,287,4,2,324.45,648.9,600.24
"SO48056",2018-11-20 00:00:00.000,335,257,287,4,2,469.79,939.58,973.41
"SO48056",2018-11-20 00:00:00.000,389,257,287,4,2,600.26,1200.52,1211.3
"SO48311",2018-12-08 00:00:00.000,224,239,287,4,2,5.19,10.38,10.46
"SO48311",2018-12-08 00:00:00.000,331,239,287,4,2,469.79,939.58,973.41
"SO48311",2018-12-08 00:00:00.000,263,239,287,4,2,202.33,404.66,374.31
"SO48311",2018-12-08 00:00:00.000,286,239,287,4,2,183.94,367.88,340.29
"SO48311",2018-12-08 00:00:00.000,381,239,287,4,2,600.26,1200.52,1211.3
"SO48311",2018-12-08 00:00:00.000,333,239,287,4,2,469.79,939.58,973.41
"SO48311",2018-12-08 00:00:00.000,445,239,287,4,2,35.99,71.98,49.49
"SO48311",2018-12-08 00:00:00.000,370,239,287,4,2,1466.01,2932.02,3037.57
"SO48311",2018-12-08 00:00:00.000,414,239,287,4,2,149.03,298.06,220.57
"SO48311",2018-12-08 00:00:00.000,236,239,287,4,2,28.84,57.68,58.16
"SO48313",2018-12-09 00:00:00.000,354,23,287,4,2,1242.85,2485.7,2235.71
"SO48313",2018-12-09 00:00:00.000,469,23,287,4,2,22.79,45.58,31.34
"SO48370",2018-12-25 00:00:00.000,399,648,287,4,2,33.77,67.54,49.99
"SO48370",2018-12-25 00:00:00.000,297,648,287,4,2,736.15,1472.3,1307.39
"SO48370",2018-12-25 00:00:00.000,365,648,287,4,2,647.99,1295.98,1196.87
"SO48370",2018-12-25 00:00:00.000,411,648,287,4,2,125.42,250.84,185.61
"SO48370",2018-12-25 00:00:00.000,420,648,287,4,2,141.62,283.24,209.59
"SO48370",2018-12-25 00:00:00.000,410,648,287,4,2,36.45,72.9,53.94
"SO48374",2018-12-25 00:00:00.000,422,5,287,4,2,67.54,135.08,99.96
"SO48374",2018-12-25 00:00:00.000,329,5,287,4,2,469.79,939.58,973.41
"SO48374",2018-12-25 00:00:00.000,343,5,287,4,2,469.79,939.58,973.41
"SO48374",2018-12-25 00:00:00.000,333,5,287,4,2,469.79,939.58,973.41
"SO48384",2018-12-28 00:00:00.000,289,608,287,4,2,744.27,1488.54,1321.83
"SO48384",2018-12-28 00:00:00.000,399,608,287,4,2,33.77,67.54,49.99
"SO48384",2018-12-28 00:00:00.000,397,608,287,4,2,24.29,48.58,35.96
"SO48384",2018-12-28 00:00:00.000,366,608,287,4,2,647.99,1295.98,1196.87
"SO48738",2019-01-06 00:00:00.000,333,41,287,4,2,469.79,939.58,973.41
"SO48767",2019-01-20 00:00:00.000,356,437,287,4,2,1242.85,2485.7,2235.71
"SO48767",2019-01-20 00:00:00.000,352,437,287,4,2,1242.85,2485.7,2235.71
"SO48767",2019-01-20 00:00:00.000,420,437,287,4,2,141.62,283.24,209.59
"SO49111",2019-02-15 00:00:00.000,323,77,287,4,2,469.79,939.58,973.41
"SO49139",2019-02-22 00:00:00.000,286,257,287,4,2,183.94,367.88,340.29
"SO49139",2019-02-22 00:00:00.000,369,257,287,4,2,1466.01,2932.02,3037.57
"SO49139",2019-02-22 00:00:00.000,329,257,287,4,2,469.79,939.58,973.41
"SO49139",2019-02-22 00:00:00.000,331,257,287,4,2,469.79,939.58,973.41
"SO49478",2019-03-10 00:00:00.000,254,311,287,4,2,183.94,367.88,340.29
"SO49498",2019-03-16 00:00:00.000,459,239,287,4,2,53.99,107.98,74.24
"SO49498",2019-03-16 00:00:00.000,460,239,287,4,2,53.99,107.98,74.24
"SO49498",2019-03-16 00:00:00.000,369,239,287,4,2,1466.01,2932.02,3037.57
"SO49498",2019-03-16 00:00:00.000,221,239,287,4,2,20.19,40.38,27.76
"SO49498",2019-03-16 00:00:00.000,273,239,287,4,2,202.33,404.66,374.31
"SO49498",2019-03-16 00:00:00.000,461,239,287,4,2,53.99,107.98,74.24
"SO49498",2019-03-16 00:00:00.000,271,239,287,4,2,202.33,404.66,374.31
"SO49527",2019-03-27 00:00:00.000,362,648,287,4,2,1229.46,2458.92,2211.62
"SO49527",2019-03-27 00:00:00.000,421,648,287,4,2,196.33,392.66,290.57
"SO49527",2019-03-27 00:00:00.000,354,648,287,4,2,1242.85,2485.7,2235.71
"SO49527",2019-03-27 00:00:00.000,428,648,287,4,2,209.26,418.52,371.64
"SO49527",2019-03-27 00:00:00.000,358,648,287,4,2,1229.46,2458.92,2211.62
"SO49534",2019-03-29 00:00:00.000,325,5,287,4,2,469.79,939.58,973.41
"SO49541",2019-03-29 00:00:00.000,354,608,287,4,2,1242.85,2485.7,2235.71
"SO49541",2019-03-29 00:00:00.000,356,608,287,4,2,1242.85,2485.7,2235.71
"SO49541",2019-03-29 00:00:00.000,365,608,287,4,2,647.99,1295.98,1196.87
"SO49541",2019-03-29 00:00:00.000,294,608,287,4,2,744.27,1488.54,1321.83
"SO49541",2019-03-29 00:00:00.000,358,608,287,4,2,1229.46,2458.92,2211.62
"SO49541",2019-03-29 00:00:00.000,366,608,287,4,2,647.99,1295.98,1196.87
"SO49832",2019-04-05 00:00:00.000,352,437,287,4,2,1242.85,2485.7,2235.71
"SO49832",2019-04-05 00:00:00.000,365,437,287,4,2,647.99,1295.98,1196.87
"SO49832",2019-04-05 00:00:00.000,411,437,287,4,2,125.42,250.84,185.61
"SO49832",2019-04-05 00:00:00.000,419,437,287,4,2,52.65,105.3,77.92
"SO49832",2019-04-05 00:00:00.000,421,437,287,4,2,196.33,392.66,290.57
"SO49832",2019-04-05 00:00:00.000,399,437,287,4,2,33.77,67.54,49.99
"SO49832",2019-04-05 00:00:00.000,367,437,287,4,2,647.99,1295.98,1196.87
"SO49838",2019-04-07 00:00:00.000,343,41,287,4,2,469.79,939.58,973.41
"SO49838",2019-04-07 00:00:00.000,458,41,287,4,2,44.99,89.98,61.87
"SO50266",2019-05-20 00:00:00.000,433,77,287,4,2,324.45,648.9,600.24
"SO50266",2019-05-20 00:00:00.000,343,77,287,4,2,469.79,939.58,973.41
"SO50298",2019-05-27 00:00:00.000,414,257,287,4,2,149.03,298.06,220.57
"SO50298",2019-05-27 00:00:00.000,435,257,287,4,2,324.45,648.9,600.24
"SO50298",2019-05-27 00:00:00.000,263,257,287,4,2,202.33,404.66,374.31
"SO50298",2019-05-27 00:00:00.000,343,257,287,4,2,469.79,939.58,973.41
"SO50298",2019-05-27 00:00:00.000,368,257,287,4,2,1466.01,2932.02,3037.57
"SO50298",2019-05-27 00:00:00.000,286,257,287,4,2,183.94,367.88,340.29
"SO50298",2019-05-27 00:00:00.000,383,257,287,4,2,600.26,1200.52,1211.3
"SO50298",2019-05-27 00:00:00.000,417,257,287,4,2,324.45,648.9,600.24
"SO50298",2019-05-27 00:00:00.000,331,257,287,4,2,469.79,939.58,973.41
"SO50672",2019-06-05 00:00:00.000,445,239,287,4,2,35.99,71.98,49.49
"SO50672",2019-06-05 00:00:00.000,286,239,287,4,2,183.94,367.88,340.29
"SO50672",2019-06-05 00:00:00.000,331,239,287,4,2,469.79,939.58,973.41
"SO50672",2019-06-05 00:00:00.000,389,239,287,4,2,600.26,1200.52,1211.3
"SO50672",2019-06-05 00:00:00.000,448,239,287,4,2,11.99,23.98,16.49
"SO50672",2019-06-05 00:00:00.000,242,239,287,4,2,780.82,1561.64,1444.51
"SO50672",2019-06-05 00:00:00.000,385,239,287,4,2,600.26,1200.52,1211.3
"SO50672",2019-06-05 00:00:00.000,383,239,287,4,2,600.26,1200.52,1211.3
"SO50672",2019-06-05 00:00:00.000,239,239,287,4,2,780.82,1561.64,1444.51
"SO50672",2019-06-05 00:00:00.000,414,239,287,4,2,149.03,298.06,220.57
"SO50721",2019-06-19 00:00:00.000,233,23,287,4,2,28.84,57.68,58.16
"SO50721",2019-06-19 00:00:00.000,468,23,287,4,2,22.79,45.58,31.34
"SO50721",2019-06-19 00:00:00.000,458,23,287,4,2,44.99,89.98,61.87
"SO50725",2019-06-20 00:00:00.000,417,473,287,4,2,324.45,648.9,600.24
"SO50725",2019-06-20 00:00:00.000,407,473,287,4,2,65.6,131.2,97.09
"SO50743",2019-06-26 00:00:00.000,420,648,287,4,2,141.62,283.24,209.59
"SO50743",2019-06-26 00:00:00.000,468,648,287,4,2,22.79,45.58,31.34
"SO50743",2019-06-26 00:00:00.000,399,648,287,4,2,33.77,67.54,49.99
"SO50743",2019-06-26 00:00:00.000,411,648,287,4,2,125.42,250.84,185.61
"SO50743",2019-06-26 00:00:00.000,419,648,287,4,2,52.65,105.3,77.92
"SO50743",2019-06-26 00:00:00.000,428,648,287,4,2,209.26,418.52,371.64
"SO50743",2019-06-26 00:00:00.000,352,648,287,4,2,1242.85,2485.7,2235.71
"SO50746",2019-06-26 00:00:00.000,422,5,287,4,2,67.54,135.08,99.96
"SO50746",2019-06-26 00:00:00.000,329,5,287,4,2,469.79,939.58,973.41
"SO50753",2019-06-28 00:00:00.000,362,608,287,4,2,1229.46,2458.92,2211.62
"SO50753",2019-06-28 00:00:00.000,367,608,287,4,2,647.99,1295.98,1196.87
"SO51095",2019-07-05 00:00:00.000,547,383,287,4,2,48.59,97.18,71.92
"SO51095",2019-07-05 00:00:00.000,546,383,287,4,2,37.25,74.5,55.14
"SO51099",2019-07-06 00:00:00.000,560,95,287,4,2,728.91,1457.82,1510.3
"SO51099",2019-07-06 00:00:00.000,603,95,287,4,2,72.89,145.78,107.88
"SO51099",2019-07-06 00:00:00.000,564,95,287,4,2,953.63,1907.26,2963.88
"SO51102",2019-07-08 00:00:00.000,475,437,287,4,2,41.99,83.98,52.35
"SO51102",2019-07-08 00:00:00.000,595,437,287,4,2,338.99,677.98,616.44
"SO51102",2019-07-08 00:00:00.000,517,437,287,4,2,31.58,63.16,46.74
"SO51102",2019-07-08 00:00:00.000,593,437,287,4,2,338.99,677.98,616.44
"SO51102",2019-07-08 00:00:00.000,591,437,287,4,2,338.99,677.98,616.44
"SO51102",2019-07-08 00:00:00.000,587,437,287,4,2,461.69,923.38,839.56
"SO51102",2019-07-08 00:00:00.000,600,437,287,4,2,323.99,647.98,589.16
"SO51102",2019-07-08 00:00:00.000,589,437,287,4,2,461.69,923.38,839.56
"SO51102",2019-07-08 00:00:00.000,588,437,287,4,2,461.69,923.38,839.56
"SO51117",2019-07-14 00:00:00.000,465,41,287,4,2,14.69,29.38,18.32
"SO51117",2019-07-14 00:00:00.000,222,41,287,4,2,15.75,31.5,26.17
"SO51117",2019-07-14 00:00:00.000,545,41,287,4,2,24.29,48.58,35.96
"SO51117",2019-07-14 00:00:00.000,491,41,287,4,2,32.39,64.78,83.14
"SO51117",2019-07-14 00:00:00.000,217,41,287,4,2,15.75,31.5,26.17
"SO51117",2019-07-14 00:00:00.000,488,41,287,4,2,32.39,64.78,83.14
"SO51121",2019-07-15 00:00:00.000,255,491,287,4,2,202.33,404.66,409.25
"SO51121",2019-07-15 00:00:00.000,463,491,287,4,2,14.69,29.38,18.32
"SO51121",2019-07-15 00:00:00.000,480,491,287,4,2,1.37,2.74,1.71
"SO51121",2019-07-15 00:00:00.000,488,491,287,4,2,32.39,64.78,83.14
"SO51121",2019-07-15 00:00:00.000,604,491,287,4,2,323.99,647.98,687.3
"SO51121",2019-07-15 00:00:00.000,436,491,287,4,2,356.9,713.8,721.89
"SO51121",2019-07-15 00:00:00.000,584,491,287,4,2,323.99,647.98,687.3
"SO51121",2019-07-15 00:00:00.000,580,491,287,4,2,1020.59,2041.18,2165.02
"SO51121",2019-07-15 00:00:00.000,240,491,287,4,2,858.9,1717.8,1737.27
"SO51121",2019-07-15 00:00:00.000,243,491,287,4,2,858.9,1717.8,1737.27
"SO51131",2019-07-17 00:00:00.000,503,599,287,4,2,200.05,400.1,399.7
"SO51131",2019-07-17 00:00:00.000,570,599,287,4,2,334.06,668.12,922.89
"SO51131",2019-07-17 00:00:00.000,553,599,287,4,2,27.65,55.3,40.93
"SO51131",2019-07-17 00:00:00.000,509,599,287,4,2,200.05,400.1,399.7
"SO51131",2019-07-17 00:00:00.000,523,599,287,4,2,31.58,63.16,46.74
"SO51131",2019-07-17 00:00:00.000,237,599,287,4,2,29.99,59.98,76.98
"SO51131",2019-07-17 00:00:00.000,521,599,287,4,2,16.27,32.54,24.08
"SO51131",2019-07-17 00:00:00.000,522,599,287,4,2,23.48,46.96,34.76
"SO51131",2019-07-17 00:00:00.000,577,599,287,4,2,728.91,1457.82,1510.3
"SO51131",2019-07-17 00:00:00.000,510,599,287,4,2,200.05,400.1,399.7
"SO51139",2019-07-18 00:00:00.000,553,275,287,4,2,27.65,55.3,40.93
"SO51139",2019-07-18 00:00:00.000,522,275,287,4,2,23.48,46.96,34.76
"SO51139",2019-07-18 00:00:00.000,560,275,287,4,2,728.91,1457.82,1510.3
"SO51139",2019-07-18 00:00:00.000,548,275,287,4,2,48.59,97.18,71.92
"SO51795",2019-08-19 00:00:00.000,481,77,287,4,2,5.39,10.78,6.72
"SO51795",2019-08-19 00:00:00.000,580,77,287,4,2,1020.59,2041.18,2165.02
"SO51795",2019-08-19 00:00:00.000,465,77,287,4,2,14.69,29.38,18.32
"SO51795",2019-08-19 00:00:00.000,434,77,287,4,2,356.9,713.8,721.89
"SO51795",2019-08-19 00:00:00.000,477,77,287,4,2,2.99,5.98,3.73
"SO51795",2019-08-19 00:00:00.000,583,77,287,4,2,1020.59,2041.18,2165.02
"SO51795",2019-08-19 00:00:00.000,231,77,287,4,2,29.99,59.98,76.98
"SO51795",2019-08-19 00:00:00.000,472,77,287,4,2,38.1,76.2,47.5
"SO51795",2019-08-19 00:00:00.000,490,77,287,4,2,32.39,64.78,83.14
"SO51827",2019-08-23 00:00:00.000,585,131,287,4,2,334.06,668.12,922.89
"SO51827",2019-08-23 00:00:00.000,576,131,287,4,2,1430.44,2860.88,2963.88
"SO51827",2019-08-23 00:00:00.000,506,131,287,4,2,200.05,400.1,399.7
"SO51827",2019-08-23 00:00:00.000,571,131,287,4,2,334.06,668.12,922.89
"SO51827",2019-08-23 00:00:00.000,523,131,287,4,2,31.58,63.16,46.74
"SO51827",2019-08-23 00:00:00.000,552,131,287,4,2,54.89,109.78,81.24
"SO51827",2019-08-23 00:00:00.000,573,131,287,4,2,1430.44,2860.88,2963.88
"SO51827",2019-08-23 00:00:00.000,578,131,287,4,2,728.91,1457.82,1510.3
"SO51827",2019-08-23 00:00:00.000,586,131,287,4,2,334.06,668.12,922.89
"SO51827",2019-08-23 00:00:00.000,568,131,287,4,2,334.06,668.12,922.89
"SO51827",2019-08-23 00:00:00.000,554,131,287,4,2,54.94,109.88,81.31
"SO51829",2019-08-24 00:00:00.000,571,563,287,4,2,334.06,668.12,922.89
"SO51829",2019-08-24 00:00:00.000,572,563,287,4,2,334.06,668.12,922.89
"SO51829",2019-08-24 00:00:00.000,521,563,287,4,2,16.27,32.54,24.08
"SO51842",2019-08-26 00:00:00.000,243,257,287,4,2,858.9,1717.8,1737.27
"SO51842",2019-08-26 00:00:00.000,382,257,287,4,2,672.29,1344.58,1426.16
"SO51842",2019-08-26 00:00:00.000,408,257,287,4,2,72.16,144.32,106.8
"SO51842",2019-08-26 00:00:00.000,418,257,287,4,2,356.9,713.8,721.89
"SO51842",2019-08-26 00:00:00.000,378,257,287,4,2,1466.01,2932.02,3109.9
"SO51842",2019-08-26 00:00:00.000,436,257,287,4,2,356.9,713.8,721.89
"SO51842",2019-08-26 00:00:00.000,231,257,287,4,2,29.99,59.98,76.98
"SO51842",2019-08-26 00:00:00.000,581,257,287,4,2,1020.59,2041.18,2165.02
"SO51842",2019-08-26 00:00:00.000,386,257,287,4,2,672.29,1344.58,1426.16
"SO51842",2019-08-26 00:00:00.000,376,257,287,4,2,1466.01,2932.02,3109.9
"SO51842",2019-08-26 00:00:00.000,545,257,287,4,2,24.29,48.58,35.96
"SO53490",2019-09-08 00:00:00.000,240,473,287,4,2,858.9,1717.8,1737.27
"SO53533",2019-09-16 00:00:00.000,506,509,287,4,2,200.05,400.1,399.7
"SO53533",2019-09-16 00:00:00.000,566,509,287,4,2,334.06,668.12,922.89
"SO53533",2019-09-16 00:00:00.000,493,509,287,4,2,200.05,400.1,399.7
"SO53533",2019-09-16 00:00:00.000,575,509,287,4,2,1430.44,2860.88,2963.88
"SO53533",2019-09-16 00:00:00.000,569,509,287,4,2,334.06,668.12,922.89
"SO53533",2019-09-16 00:00:00.000,521,509,287,4,2,16.27,32.54,24.08
"SO53533",2019-09-16 00:00:00.000,585,509,287,4,2,334.06,668.12,922.89
"SO53533",2019-09-16 00:00:00.000,560,509,287,4,2,728.91,1457.82,1510.3
"SO53533",2019-09-16 00:00:00.000,555,509,287,4,2,63.9,127.8,94.57
"SO53533",2019-09-16 00:00:00.000,559,509,287,4,2,12.14,24.28,17.97
"SO53538",2019-09-17 00:00:00.000,258,311,287,4,2,202.33,404.66,409.25
"SO53538",2019-09-17 00:00:00.000,382,311,287,4,2,672.29,1344.58,1426.16
"SO53538",2019-09-17 00:00:00.000,584,311,287,4,2,323.99,647.98,687.3
"SO53538",2019-09-17 00:00:00.000,384,311,287,4,2,672.29,1344.58,1426.16
"SO53539",2019-09-17 00:00:00.000,573,59,287,4,2,1430.44,2860.88,2963.88
"SO53539",2019-09-17 00:00:00.000,572,59,287,4,2,334.06,668.12,922.89
"SO53539",2019-09-17 00:00:00.000,561,59,287,4,2,953.63,1907.26,2963.88
"SO53539",2019-09-17 00:00:00.000,603,59,287,4,2,72.89,145.78,107.88
"SO53539",2019-09-17 00:00:00.000,569,59,287,4,2,334.06,668.12,922.89
"SO53539",2019-09-17 00:00:00.000,559,59,287,4,2,12.14,24.28,17.97
"SO53539",2019-09-17 00:00:00.000,586,59,287,4,2,334.06,668.12,922.89
"SO53546",2019-09-18 00:00:00.000,584,624,287,4,2,323.99,647.98,687.3
"SO53546",2019-09-18 00:00:00.000,546,624,287,4,2,37.25,74.5,55.14
"SO53546",2019-09-18 00:00:00.000,384,624,287,4,2,672.29,1344.58,1426.16
"SO53546",2019-09-18 00:00:00.000,372,624,287,4,2,1466.01,2932.02,3109.9
"SO53546",2019-09-18 00:00:00.000,240,624,287,4,2,858.9,1717.8,1737.27
"SO53546",2019-09-18 00:00:00.000,434,624,287,4,2,356.9,713.8,721.89
"SO53546",2019-09-18 00:00:00.000,583,624,287,4,2,1020.59,2041.18,2165.02
"SO53546",2019-09-18 00:00:00.000,480,624,287,4,2,1.37,2.74,1.71
"SO53546",2019-09-18 00:00:00.000,287,624,287,4,2,202.33,404.66,409.25
"SO53552",2019-09-19 00:00:00.000,400,23,287,4,2,37.15,74.3,54.99
"SO53552",2019-09-19 00:00:00.000,222,23,287,4,2,20.99,41.98,26.17
"SO53552",2019-09-19 00:00:00.000,214,23,287,4,2,20.99,41.98,26.17
"SO53552",2019-09-19 00:00:00.000,225,23,287,4,2,5.39,10.78,13.84
"SO53580",2019-09-23 00:00:00.000,532,648,287,4,2,149.87,299.74,273.57
"SO53580",2019-09-23 00:00:00.000,597,648,287,4,2,323.99,647.98,589.16
"SO53580",2019-09-23 00:00:00.000,475,648,287,4,2,41.99,83.98,52.35
"SO53580",2019-09-23 00:00:00.000,359,648,287,4,2,1376.99,2753.98,2503.96
"SO53580",2019-09-23 00:00:00.000,593,648,287,4,2,338.99,677.98,616.44
"SO53580",2019-09-23 00:00:00.000,361,648,287,4,2,1376.99,2753.98,2503.96
"SO53580",2019-09-23 00:00:00.000,533,648,287,4,2,149.87,299.74,273.57
"SO53607",2019-09-27 00:00:00.000,287,5,287,4,2,202.33,404.66,409.25
"SO53607",2019-09-27 00:00:00.000,488,5,287,4,2,32.39,64.78,83.14
"SO53607",2019-09-27 00:00:00.000,606,5,287,4,2,323.99,647.98,687.3
"SO53607",2019-09-27 00:00:00.000,231,5,287,4,2,29.99,59.98,76.98
"SO55251",2019-10-06 00:00:00.000,589,437,287,4,2,461.69,923.38,839.56
"SO55251",2019-10-06 00:00:00.000,600,437,287,4,2,323.99,647.98,589.16
"SO55251",2019-10-06 00:00:00.000,532,437,287,4,2,149.87,299.74,273.57
"SO55251",2019-10-06 00:00:00.000,400,437,287,4,2,37.15,74.3,54.99
"SO55251",2019-10-06 00:00:00.000,533,437,287,4,2,149.87,299.74,273.57
"SO55251",2019-10-06 00:00:00.000,359,437,287,4,2,1376.99,2753.98,2503.96
"SO55251",2019-10-06 00:00:00.000,599,437,287,4,2,323.99,647.98,589.16
"SO55251",2019-10-06 00:00:00.000,591,437,287,4,2,338.99,677.98,616.44
"SO55264",2019-10-10 00:00:00.000,376,491,287,4,2,1466.01,2932.02,3109.9
"SO55264",2019-10-10 00:00:00.000,465,491,287,4,2,14.69,29.38,18.32
"SO55264",2019-10-10 00:00:00.000,546,491,287,4,2,37.25,74.5,55.14
"SO55264",2019-10-10 00:00:00.000,487,491,287,4,2,32.99,65.98,41.13
"SO55264",2019-10-10 00:00:00.000,472,491,287,4,2,38.1,76.2,47.5
"SO55264",2019-10-10 00:00:00.000,384,491,287,4,2,672.29,1344.58,1426.16
"SO55264",2019-10-10 00:00:00.000,408,491,287,4,2,72.16,144.32,106.8
"SO55264",2019-10-10 00:00:00.000,436,491,287,4,2,356.9,713.8,721.89
