Invoice #,Date,Operation Type (purchase / relocation),Product,Quantity,Cost Price,Supplier Type,Store
910805,2017-01-07 00:00:00.000,"Purchase","Desktop Type 9, HP",14,41,"C",10
910806,2017-01-07 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",14,548,"C",10
910821,2017-01-07 00:00:00.000,"Purchase","Desktop Type 12, Huawei",14,382,"C",10
910829,2017-01-07 00:00:00.000,"Purchase","Speakers Type 3, Dell",14,102,"C",10
910837,2017-01-07 00:00:00.000,"Purchase","Memory Type 1, Samsung",14,420,"C",10
910887,2017-01-07 00:00:00.000,"Purchase","Headphones Type 4, Huawei",14,53,"C",10
910898,2017-01-07 00:00:00.000,"Purchase","Desktop Type 8, Huawei",14,2237,"C",10
910923,2017-01-07 00:00:00.000,"Purchase","Speakers Type 6, Samsung",14,412,"C",10
910935,2017-01-07 00:00:00.000,"Purchase","Headphones Type 4, Dell",14,398,"C",10
910974,2017-01-07 00:00:00.000,"Purchase","Smart Watch Type 1, Huawei",14,319,"C",10
911006,2017-01-07 00:00:00.000,"Purchase","Desktop Type 10, Dell",14,115,"C",10
911069,2017-01-07 00:00:00.000,"Purchase","Mouse Type 2, HP",14,94,"C",10
911091,2017-01-07 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",14,447,"C",10
911114,2017-01-07 00:00:00.000,"Purchase","Desktop Type 11, Huawei",14,272,"C",10
911126,2017-01-07 00:00:00.000,"Purchase","Phone Type 10, Dell",14,118,"C",10
911142,2017-01-07 00:00:00.000,"Purchase","Desktop Type 8, HP",14,407,"C",10
911155,2017-01-07 00:00:00.000,"Purchase","Headphones Type 3, Huawei",14,99,"C",10
911197,2017-01-07 00:00:00.000,"Purchase","Desktop Type 7, Dell",14,201,"C",10
911198,2017-01-07 00:00:00.000,"Purchase","Memory Type 3, HP",14,33,"C",10
911199,2017-01-07 00:00:00.000,"Purchase","Monitor Type 3, Dell",14,78,"C",10
911217,2017-01-07 00:00:00.000,"Purchase","Tablet Type 3, Huawei",14,16,"C",10
912949,2017-01-09 00:00:00.000,"Purchase","Microphone Type 2, Samsung",14,382,"C",10
912956,2017-01-09 00:00:00.000,"Purchase","Tablet Type 2, HP",14,74,"C",10
912965,2017-01-09 00:00:00.000,"Purchase","Memory Type 1, Samsung",14,731,"C",10
912973,2017-01-09 00:00:00.000,"Purchase","Desktop Type 9, Samsung",14,234,"C",10
912990,2017-01-09 00:00:00.000,"Purchase","Desktop Type 1, Huawei",14,444,"C",10
913016,2017-01-09 00:00:00.000,"Purchase","Desktop Type 9, Huawei",14,234,"C",10
913031,2017-01-09 00:00:00.000,"Purchase","Speakers Type 7, Dell",14,111,"C",10
913032,2017-01-09 00:00:00.000,"Purchase","Laptop Type 4, HP",14,10,"C",10
913033,2017-01-09 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",14,88,"C",10
913043,2017-01-09 00:00:00.000,"Purchase","Desktop Type 10, Dell",14,16,"C",10
913054,2017-01-09 00:00:00.000,"Purchase","Monitor Type 1, Huawei",14,569,"C",10
913074,2017-01-09 00:00:00.000,"Purchase","Phone Type 9, Samsung",14,100,"C",10
913103,2017-01-09 00:00:00.000,"Purchase","Speakers Type 3, Huawei",14,207,"C",10
913110,2017-01-09 00:00:00.000,"Purchase","Desktop Type 4, Huawei",14,104,"C",10
913135,2017-01-09 00:00:00.000,"Purchase","Memory Type 1, Dell",14,141,"C",10
913182,2017-01-09 00:00:00.000,"Purchase","Desktop Type 5, HP",14,224,"C",10
913237,2017-01-09 00:00:00.000,"Purchase","Desktop Type 12, Huawei",14,59,"C",10
913238,2017-01-09 00:00:00.000,"Purchase","Phone Type 4, Dell",14,50,"C",10
913267,2017-01-09 00:00:00.000,"Purchase","Memory Type 2, Huawei",14,102,"C",10
913340,2017-01-09 00:00:00.000,"Purchase","Smart Watch Type 3, Samsung",14,690,"C",10
913396,2017-01-09 00:00:00.000,"Purchase","Mouse Type 1, Samsung",14,174,"C",10
913400,2017-01-09 00:00:00.000,"Purchase","Desktop Type 2, HP",14,160,"C",10
913427,2017-01-09 00:00:00.000,"Purchase","Tablet Type 3, HP",14,83,"C",10
913433,2017-01-09 00:00:00.000,"Purchase","Tablet Type 5, Huawei",14,50,"C",10
913445,2017-01-09 00:00:00.000,"Purchase","Mouse Type 6, Dell",14,221,"C",10
913471,2017-01-09 00:00:00.000,"Purchase","Desktop Type 3, Huawei",14,52,"C",10
913478,2017-01-09 00:00:00.000,"Purchase","Mouse Type 5, Dell",14,67,"C",10
913487,2017-01-09 00:00:00.000,"Purchase","Tablet Type 5, Dell",14,11,"C",10
913493,2017-01-09 00:00:00.000,"Purchase","Hard Drive Type 1, HP",14,457,"C",10
913536,2017-01-09 00:00:00.000,"Purchase","Phone Type 2, HP",14,37,"C",10
913555,2017-01-10 00:00:00.000,"Purchase","Smart Watch Type 1, HP",14,107,"C",10
913632,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 2, HP",14,39,"C",10
913652,2017-01-10 00:00:00.000,"Purchase","Speakers Type 4, Samsung",14,546,"C",10
913680,2017-01-10 00:00:00.000,"Purchase","Smart Watch Type 2, Samsung",14,221,"C",10
913700,2017-01-10 00:00:00.000,"Purchase","Desktop Type 7, Samsung",14,45,"C",10
913710,2017-01-10 00:00:00.000,"Purchase","Desktop Type 10, Dell",14,234,"C",10
913721,2017-01-10 00:00:00.000,"Purchase","Desktop Type 8, Samsung",14,55,"C",10
913747,2017-01-10 00:00:00.000,"Purchase","Tablet Type 5, Samsung",14,41,"C",10
913753,2017-01-10 00:00:00.000,"Purchase","Memory Type 4, Dell",14,91,"C",10
913782,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 1, Samsung",14,71,"C",10
913801,2017-01-10 00:00:00.000,"Purchase","Phone Type 9, HP",14,255,"C",10
913806,2017-01-10 00:00:00.000,"Purchase","Tablet Type 3, Dell",14,197,"C",10
913857,2017-01-10 00:00:00.000,"Purchase","Headphones Type 5, Dell",14,444,"C",10
913858,2017-01-10 00:00:00.000,"Purchase","Phone Type 7, Huawei",14,143,"C",10
913883,2017-01-10 00:00:00.000,"Purchase","Desktop Type 5, Huawei",14,103,"C",10
913884,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 4, Huawei",14,61,"C",10
913953,2017-01-10 00:00:00.000,"Purchase","Mouse Type 3, Dell",14,709,"C",10
913956,2017-01-10 00:00:00.000,"Purchase","Desktop Type 2, Dell",14,221,"C",10
913986,2017-01-10 00:00:00.000,"Purchase","Tablet Type 3, Huawei",14,119,"C",10
914025,2017-01-10 00:00:00.000,"Purchase","Mouse Type 2, Dell",14,19,"C",10
914040,2017-01-10 00:00:00.000,"Purchase","Memory Type 2, Samsung",14,52,"C",10
914044,2017-01-10 00:00:00.000,"Purchase","Laptop Type 3, HP",14,67,"C",10
914064,2017-01-10 00:00:00.000,"Purchase","Phone Type 10, Samsung",14,16,"C",10
914071,2017-01-10 00:00:00.000,"Purchase","Mouse Type 5, Huawei",14,110,"C",10
914072,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 8, Dell",14,709,"C",10
914095,2017-01-10 00:00:00.000,"Purchase","Tablet Type 5, Dell",14,68,"C",10
914113,2017-01-10 00:00:00.000,"Purchase","Phone Type 12, Dell",14,17,"C",10
914136,2017-01-10 00:00:00.000,"Purchase","Microphone Type 3, Huawei",14,149,"C",10
914158,2017-01-10 00:00:00.000,"Purchase","Desktop Type 11, Huawei",14,20,"C",10
914164,2017-01-10 00:00:00.000,"Purchase","Phone Type 12, Dell",14,191,"C",10
914191,2017-01-10 00:00:00.000,"Purchase","Memory Type 1, HP",14,30,"C",10
914192,2017-01-10 00:00:00.000,"Purchase","Microphone Type 1, HP",14,91,"C",10
914218,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",14,59,"C",10
914266,2017-01-10 00:00:00.000,"Purchase","Phone Type 11, HP",14,30,"C",10
914276,2017-01-10 00:00:00.000,"Purchase","Laptop Type 6, Huawei",14,314,"C",10
914342,2017-01-10 00:00:00.000,"Purchase","Headphones Type 4, Huawei",14,1505,"C",10
914373,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 2, Huawei",14,54,"C",10
914398,2017-01-10 00:00:00.000,"Purchase","Speakers Type 3, HP",14,122,"C",10
914413,2017-01-10 00:00:00.000,"Purchase","Monitor Type 4, Huawei",14,16,"C",10
914414,2017-01-10 00:00:00.000,"Purchase","Hard Drive Type 7, Dell",14,229,"C",10
914532,2017-01-10 00:00:00.000,"Purchase","Phone Type 6, HP",14,570,"C",10
914544,2017-01-10 00:00:00.000,"Purchase","Desktop Type 11, Huawei",14,44,"C",10
914576,2017-01-10 00:00:00.000,"Purchase","Memory Type 1, Huawei",14,280,"C",10
914581,2017-01-10 00:00:00.000,"Purchase","Phone Type 6, Dell",14,117,"C",10
914602,2017-01-10 00:00:00.000,"Purchase","Phone Type 6, Huawei",14,112,"C",10
914608,2017-01-10 00:00:00.000,"Purchase","Mouse Type 2, HP",14,2404,"C",10
914617,2017-01-10 00:00:00.000,"Purchase","Headphones Type 3, Huawei",14,12,"C",10
914683,2017-01-10 00:00:00.000,"Purchase","Tablet Type 1, Samsung",14,22,"C",10
914691,2017-01-10 00:00:00.000,"Purchase","Phone Type 2, Huawei",14,268,"C",10
914725,2017-01-10 00:00:00.000,"Purchase","Headphones Type 2, Dell",14,141,"C",10
914775,2017-01-10 00:00:00.000,"Purchase","Phone Type 11, HP",14,47,"C",10
914804,2017-01-10 00:00:00.000,"Purchase","Laptop Type 6, Samsung",14,16,"C",10
914817,2017-01-10 00:00:00.000,"Purchase","Speakers Type 4, Samsung",14,784,"C",10
914869,2017-01-10 00:00:00.000,"Purchase","Laptop Type 2, Huawei",14,259,"C",10
914875,2017-01-10 00:00:00.000,"Purchase","Desktop Type 2, Samsung",14,82,"C",10
914909,2017-01-10 00:00:00.000,"Purchase","Monitor Type 3, Samsung",14,612,"C",10
914939,2017-01-10 00:00:00.000,"Purchase","Monitor Type 4, HP",14,434,"C",10
914977,2017-01-10 00:00:00.000,"Purchase","Speakers Type 1, Samsung",14,22,"C",10
914999,2017-01-10 00:00:00.000,"Purchase","Mouse Type 3, Dell",14,73,"C",10
915007,2017-01-10 00:00:00.000,"Purchase","Tablet Type 1, HP",14,1824,"C",10
915014,2017-01-11 00:00:00.000,"Purchase","Laptop Type 1, Huawei",14,66,"C",10
915020,2017-01-11 00:00:00.000,"Purchase","Tablet Type 7, Dell",14,518,"C",10
915021,2017-01-11 00:00:00.000,"Purchase","Mouse Type 5, Dell",14,193,"C",10
915048,2017-01-11 00:00:00.000,"Purchase","Tablet Type 7, Huawei",14,50,"C",10
915076,2017-01-11 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",14,371,"C",10
915086,2017-01-11 00:00:00.000,"Purchase","Tablet Type 5, Dell",14,123,"C",10
915134,2017-01-11 00:00:00.000,"Purchase","Mouse Type 5, Huawei",14,19,"C",10
915138,2017-01-11 00:00:00.000,"Purchase","Charger Type 1, Samsung",14,66,"C",10
915160,2017-01-11 00:00:00.000,"Purchase","Desktop Type 12, Samsung",14,80,"C",10
915236,2017-01-11 00:00:00.000,"Purchase","Speakers Type 7, Huawei",14,59,"C",10
915238,2017-01-11 00:00:00.000,"Purchase","Desktop Type 11, Huawei",14,43,"C",10
915252,2017-01-11 00:00:00.000,"Purchase","Tablet Type 2, HP",14,104,"C",10
915300,2017-01-11 00:00:00.000,"Purchase","Keyboard Type 1, Huawei",14,127,"C",10
915348,2017-01-11 00:00:00.000,"Purchase","Mouse Type 7, HP",14,321,"C",10
915352,2017-01-11 00:00:00.000,"Purchase","Speakers Type 5, HP",14,55,"C",10
915391,2017-01-11 00:00:00.000,"Purchase","Headphones Type 1, Samsung",14,231,"C",10
915392,2017-01-11 00:00:00.000,"Purchase","Charger Type 2, Huawei",14,119,"C",10
915458,2017-01-12 00:00:00.000,"Purchase","Laptop Type 4, Samsung",14,61,"C",10
915461,2017-01-12 00:00:00.000,"Purchase","Hard Drive Type 6, HP",14,464,"C",10
915466,2017-01-12 00:00:00.000,"Purchase","Speakers Type 5, Samsung",14,385,"C",10
915469,2017-01-12 00:00:00.000,"Purchase","Memory Type 3, Samsung",14,158,"C",10
915474,2017-01-12 00:00:00.000,"Purchase","Memory Type 2, Samsung",14,490,"C",10
915499,2017-01-12 00:00:00.000,"Purchase","Phone Type 9, Samsung",14,314,"C",10
915500,2017-01-12 00:00:00.000,"Purchase","Headphones Type 4, Samsung",14,102,"C",10
915548,2017-01-12 00:00:00.000,"Purchase","Headphones Type 1, Samsung",14,101,"C",10
915569,2017-01-12 00:00:00.000,"Purchase","Memory Type 1, HP",14,1667,"C",10
915585,2017-01-12 00:00:00.000,"Purchase","Hard Drive Type 4, HP",14,327,"C",10
915623,2017-01-12 00:00:00.000,"Purchase","Smart Watch Type 2, Dell",14,78,"C",10
915635,2017-01-12 00:00:00.000,"Purchase","Smart Watch Type 1, Huawei",14,78,"C",10
915642,2017-01-12 00:00:00.000,"Purchase","Laptop Type 3, Huawei",14,194,"C",10
915651,2017-01-12 00:00:00.000,"Purchase","Phone Type 12, Dell",14,110,"C",10
915674,2017-01-12 00:00:00.000,"Purchase","Desktop Type 4, Huawei",14,37,"C",10
915675,2017-01-12 00:00:00.000,"Purchase","Mouse Type 5, Dell",14,113,"C",10
915711,2017-01-12 00:00:00.000,"Purchase","Tablet Type 3, Huawei",14,182,"C",10
915717,2017-01-12 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",14,149,"C",10
915718,2017-01-12 00:00:00.000,"Purchase","Charger Type 2, Samsung",14,108,"C",10
915758,2017-01-12 00:00:00.000,"Purchase","Memory Type 2, Huawei",14,88,"C",10
915782,2017-01-12 00:00:00.000,"Purchase","Speakers Type 4, Dell",14,111,"C",10
915789,2017-01-12 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",14,348,"C",10
915846,2017-01-12 00:00:00.000,"Purchase","Speakers Type 7, HP",14,108,"C",10
915850,2017-01-12 00:00:00.000,"Purchase","Hard Drive Type 2, Huawei",14,43,"C",10
915900,2017-01-12 00:00:00.000,"Purchase","Speakers Type 4, HP",14,457,"C",10
915905,2017-01-12 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",14,110,"C",10
915924,2017-01-12 00:00:00.000,"Purchase","Tablet Type 3, HP",14,518,"C",10
915950,2017-01-12 00:00:00.000,"Purchase","Phone Type 11, Huawei",14,154,"C",10
915956,2017-01-12 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",14,23,"C",10
915978,2017-01-12 00:00:00.000,"Purchase","Laptop Type 3, Huawei",14,2237,"C",10
916014,2017-01-12 00:00:00.000,"Purchase","Phone Type 9, Samsung",14,350,"C",10
916024,2017-01-12 00:00:00.000,"Purchase","Memory Type 3, Huawei",14,107,"C",10
916044,2017-01-12 00:00:00.000,"Purchase","Memory Type 2, Huawei",14,446,"C",10
916072,2017-01-12 00:00:00.000,"Purchase","Desktop Type 2, Huawei",14,122,"C",10
916129,2017-01-12 00:00:00.000,"Purchase","Speakers Type 4, Samsung",14,1182,"C",10
916206,2017-01-12 00:00:00.000,"Purchase","Microphone Type 2, Samsung",14,118,"C",10
916247,2017-01-12 00:00:00.000,"Purchase","Desktop Type 11, HP",14,114,"C",10
916251,2017-01-12 00:00:00.000,"Purchase","Desktop Type 6, Dell",14,153,"C",10
916259,2017-01-12 00:00:00.000,"Purchase","Tablet Type 5, Dell",14,58,"C",10
916278,2017-01-12 00:00:00.000,"Purchase","Mouse Type 4, Dell",14,92,"C",10
916325,2018-01-01 00:00:00.000,"Purchase","Tablet Type 7, Samsung",14,73,"C",10
916327,2018-01-01 00:00:00.000,"Purchase","Phone Type 6, Samsung",14,93,"C",10
916341,2018-01-01 00:00:00.000,"Purchase","Microphone Type 2, Samsung",14,37,"C",10
916343,2018-01-01 00:00:00.000,"Purchase","Tablet Type 3, Samsung",14,546,"C",10
916350,2018-01-01 00:00:00.000,"Purchase","Phone Type 4, Dell",14,481,"C",10
916378,2018-01-01 00:00:00.000,"Purchase","Laptop Type 3, Samsung",14,519,"C",10
916385,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 1, Dell",14,83,"C",10
916387,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Samsung",14,201,"C",10
916389,2018-01-01 00:00:00.000,"Purchase","Phone Type 9, Huawei",14,1585,"C",10
916399,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, HP",14,66,"C",10
916417,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Samsung",14,101,"C",10
916431,2018-01-01 00:00:00.000,"Purchase","Tablet Type 2, Huawei",14,420,"C",10
916470,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Huawei",14,59,"C",10
916490,2018-01-01 00:00:00.000,"Purchase","Speakers Type 5, Samsung",14,507,"C",10
916518,2018-01-01 00:00:00.000,"Purchase","Phone Type 1, Huawei",14,140,"C",10
916522,2018-01-01 00:00:00.000,"Purchase","Phone Type 2, Samsung",14,387,"C",10
916532,2018-01-01 00:00:00.000,"Purchase","Mouse Type 6, Samsung",14,562,"C",10
916541,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",14,98,"C",10
916579,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, Dell",14,1505,"C",10
916581,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, Dell",14,1040,"C",10
916605,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, Huawei",14,57,"C",10
916644,2018-01-01 00:00:00.000,"Purchase","Laptop Type 3, Samsung",14,246,"C",10
916647,2018-01-01 00:00:00.000,"Purchase","Tablet Type 7, HP",14,88,"C",10
916706,2018-01-01 00:00:00.000,"Purchase","Tablet Type 7, Dell",14,35,"C",10
916732,2018-01-01 00:00:00.000,"Purchase","Memory Type 2, Samsung",14,24,"C",10
916746,2018-01-01 00:00:00.000,"Purchase","Memory Type 2, HP",14,404,"C",10
916794,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",14,35,"C",10
916805,2018-01-01 00:00:00.000,"Purchase","Phone Type 1, HP",14,86,"C",10
916809,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 6, HP",14,444,"C",10
916813,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",14,59,"C",10
916819,2018-01-01 00:00:00.000,"Purchase","Mouse Type 2, Huawei",14,1585,"C",10
916915,2018-01-01 00:00:00.000,"Purchase","Phone Type 11, Samsung",14,229,"C",10
916916,2018-01-01 00:00:00.000,"Purchase","Desktop Type 6, Dell",14,37,"C",10
916922,2018-01-01 00:00:00.000,"Purchase","Laptop Type 5, Huawei",14,407,"C",10
916976,2018-01-01 00:00:00.000,"Purchase","Desktop Type 6, Huawei",14,35,"C",10
917008,2018-01-01 00:00:00.000,"Purchase","Desktop Type 12, Samsung",14,57,"C",10
917018,2018-01-01 00:00:00.000,"Purchase","Desktop Type 3, HP",14,1582,"C",10
917084,2018-01-01 00:00:00.000,"Purchase","Desktop Type 7, Huawei",14,268,"C",10
917156,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 6, Huawei",14,2237,"C",10
917185,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, Huawei",14,159,"C",10
917219,2018-01-01 00:00:00.000,"Purchase","Charger Type 2, Samsung",14,122,"C",10
917246,2018-01-01 00:00:00.000,"Purchase","Desktop Type 2, Samsung",14,145,"C",10
917291,2018-01-01 00:00:00.000,"Purchase","Desktop Type 5, Samsung",14,16,"C",10
917294,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, HP",14,141,"C",10
917535,2018-01-01 00:00:00.000,"Purchase","Microphone Type 2, Dell",14,167,"C",10
917538,2018-01-01 00:00:00.000,"Purchase","Speakers Type 3, Dell",14,530,"C",10
917555,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, Samsung",14,59,"C",10
917558,2018-01-01 00:00:00.000,"Purchase","Desktop Type 9, Dell",14,1019,"C",10
917579,2018-01-01 00:00:00.000,"Purchase","Headphones Type 2, Huawei",14,475,"C",10
917639,2018-01-01 00:00:00.000,"Purchase","Desktop Type 6, Dell",14,44,"C",10
917690,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",14,16,"C",10
917724,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Dell",14,18,"C",10
917734,2018-01-01 00:00:00.000,"Purchase","Desktop Type 12, Samsung",14,56,"C",10
917796,2018-01-02 00:00:00.000,"Purchase","Mouse Type 2, Dell",14,173,"C",10
917832,2018-01-02 00:00:00.000,"Purchase","Phone Type 10, Samsung",14,526,"C",10
917840,2018-01-02 00:00:00.000,"Purchase","Laptop Type 1, HP",14,382,"C",10
917859,2018-01-02 00:00:00.000,"Purchase","Monitor Type 4, Huawei",14,50,"C",10
917867,2018-01-02 00:00:00.000,"Purchase","Tablet Type 7, Samsung",14,612,"C",10
917873,2018-01-02 00:00:00.000,"Purchase","Memory Type 2, Huawei",14,72,"C",10
917928,2018-01-02 00:00:00.000,"Purchase","Desktop Type 4, HP",14,385,"C",10
917930,2018-01-02 00:00:00.000,"Purchase","Laptop Type 4, Huawei",14,111,"C",10
917936,2018-01-02 00:00:00.000,"Purchase","Headphones Type 1, Huawei",14,364,"C",10
917941,2018-01-02 00:00:00.000,"Purchase","Speakers Type 6, HP",14,36,"C",10
917951,2018-01-02 00:00:00.000,"Purchase","Phone Type 2, Samsung",14,465,"C",10
917954,2018-01-02 00:00:00.000,"Purchase","Tablet Type 2, Dell",14,110,"C",10
917963,2018-01-02 00:00:00.000,"Purchase","Desktop Type 1, Samsung",14,143,"C",10
917984,2018-01-02 00:00:00.000,"Purchase","Phone Type 2, HP",14,724,"C",10
918010,2018-01-02 00:00:00.000,"Purchase","Speakers Type 4, HP",14,1336,"C",10
918016,2018-01-02 00:00:00.000,"Purchase","Phone Type 5, Huawei",14,784,"C",10
918023,2018-01-02 00:00:00.000,"Purchase","Keyboard Type 2, HP",14,2031,"C",10
918044,2018-01-02 00:00:00.000,"Purchase","Phone Type 4, Dell",14,201,"C",10
918082,2018-01-02 00:00:00.000,"Purchase","Laptop Type 6, HP",14,66,"C",10
918101,2018-01-02 00:00:00.000,"Purchase","Tablet Type 4, HP",14,2237,"C",10
918152,2018-01-02 00:00:00.000,"Purchase","Monitor Type 2, Samsung",14,883,"C",10
918167,2018-01-02 00:00:00.000,"Purchase","Desktop Type 3, Dell",14,274,"C",10
918168,2018-01-02 00:00:00.000,"Purchase","Headphones Type 3, Samsung",14,2384,"C",10
918228,2018-01-02 00:00:00.000,"Purchase","Laptop Type 6, Samsung",14,122,"C",10
918231,2018-01-02 00:00:00.000,"Purchase","Mouse Type 4, HP",14,149,"C",10
918290,2018-01-02 00:00:00.000,"Purchase","Phone Type 10, Samsung",14,446,"C",10
918434,2018-01-02 00:00:00.000,"Purchase","Memory Type 1, Huawei",14,322,"C",10
918435,2018-01-02 00:00:00.000,"Purchase","Desktop Type 9, Dell",14,434,"C",10
918524,2018-01-02 00:00:00.000,"Purchase","Smart Watch Type 2, Samsung",14,59,"C",10
918560,2018-01-02 00:00:00.000,"Purchase","Phone Type 8, Dell",14,398,"C",10
918567,2018-01-02 00:00:00.000,"Purchase","Phone Type 2, Samsung",14,526,"C",10
918581,2018-01-02 00:00:00.000,"Purchase","Headphones Type 6, Samsung",14,197,"C",10
918664,2018-01-02 00:00:00.000,"Purchase","Tablet Type 6, Dell",14,142,"C",10
918696,2018-01-02 00:00:00.000,"Purchase","Mouse Type 3, HP",14,523,"C",10
918717,2018-01-02 00:00:00.000,"Purchase","Desktop Type 4, Dell",14,1585,"C",10
918724,2018-01-02 00:00:00.000,"Purchase","Laptop Type 1, Samsung",14,548,"C",10
