Receipt Number,Date,Time,Product,Quantity,Price $/each,Payment Type (cash / credit),CustomerID,Store,Cost of goods,Shipment date,Type
1000003029,2018-04-03 00:00:00.000,1899-12-30 10:34:39.000,"Smart Watch Type 1, Samsung",2,286,"credit",,12,224,2018-04-08 00:00:00.000,"Type 1"
1000004075,2018-05-16 00:00:00.000,1899-12-30 17:21:39.000,"Memory Type 1, Huawei",95,50,"credit",,12,41,2018-05-22 00:00:00.000,"Type 1"
1000004075,2018-05-16 00:00:00.000,1899-12-30 17:21:39.000,"Memory Type 1, Huawei",14,50,"credit",,12,41,2018-05-22 00:00:00.000,"Type 1"
1000004915,2018-10-17 00:00:00.000,1899-12-30 14:14:43.000,"Keyboard Type 1, HP",4,48,"credit",,12,39,2018-10-18 00:00:00.000,"Type 1"
1000004961,2018-11-27 00:00:00.000,1899-12-30 11:10:44.000,"Memory Type 1, HP",12,36,"credit",,12,33,2018-12-02 00:00:00.000,"Type 1"
1000004961,2018-11-27 00:00:00.000,1899-12-30 11:10:44.000,"Memory Type 1, HP",16,36,"credit",,12,33,2018-12-02 00:00:00.000,"Type 1"
1000004961,2018-11-27 00:00:00.000,1899-12-30 11:10:44.000,"Memory Type 1, HP",4,36,"credit",,12,33,2018-12-02 00:00:00.000,"Type 1"
1000004986,2018-12-21 00:00:00.000,1899-12-30 10:14:53.000,"Laptop Type 1, HP",24,898,"credit",,12,749,2018-12-27 00:00:00.000,"Type 1"
1000004986,2018-12-21 00:00:00.000,1899-12-30 10:14:53.000,"Laptop Type 1, HP",21,898,"credit",,12,749,2018-12-27 00:00:00.000,"Type 1"
1000004986,2018-12-21 00:00:00.000,1899-12-30 10:14:53.000,"Laptop Type 1, HP",9,898,"credit",,12,749,2018-12-27 00:00:00.000,"Type 1"
1000012609,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",24,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000012638,2019-06-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-06-17 00:00:00.000,"Type 1"
1000012687,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",45,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000018136,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",9,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000018165,2019-06-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-06-17 00:00:00.000,"Type 1"
1000018214,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",20,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000018233,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",21,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000023663,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",50,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000023693,2019-06-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",74,63,"credit",,12,49,2019-06-17 00:00:00.000,"Type 1"
1000023741,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",63,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000023760,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",79,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000029191,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",60,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000029220,2019-06-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",56,63,"credit",,12,49,2019-06-17 00:00:00.000,"Type 1"
1000029268,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",48,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000029288,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",44,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000034718,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",18,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000034747,2019-06-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",20,63,"credit",,12,49,2019-06-17 00:00:00.000,"Type 1"
1000034795,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",15,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000034815,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",30,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000040245,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",21,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000040322,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",20,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000040342,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",27,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000045772,2019-06-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",27,659,"credit",,12,584,2019-06-10 00:00:00.000,"Type 1"
1000045849,2019-06-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",25,116,"credit",,12,104,2019-06-17 00:00:00.000,"Type 1"
1000045869,2019-06-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",30,236,"credit",,12,211,2019-06-23 00:00:00.000,"Type 1"
1000050727,2019-07-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",27,659,"credit",,12,584,2019-07-10 00:00:00.000,"Type 1"
1000050805,2019-07-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",25,116,"credit",,12,104,2019-07-17 00:00:00.000,"Type 1"
1000050824,2019-07-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",30,236,"credit",,12,211,2019-07-23 00:00:00.000,"Type 1"
1000076724,2019-07-08 00:00:00.000,1899-12-30 18:55:29.000,"Hard Drive Type 1, HP",75,39,"credit",,12,33,2019-07-11 00:00:00.000,"Type 1"
1000076733,2019-07-08 00:00:00.000,1899-12-30 18:55:29.000,"Hard Drive Type 1, HP",36,39,"credit",,12,33,2019-07-11 00:00:00.000,"Type 1"
1000076753,2019-07-08 00:00:00.000,1899-12-30 18:55:29.000,"Hard Drive Type 1, HP",40,39,"credit",,12,33,2019-07-11 00:00:00.000,"Type 1"
1000076763,2019-07-08 00:00:00.000,1899-12-30 18:55:29.000,"Hard Drive Type 1, HP",45,39,"credit",,12,33,2019-07-11 00:00:00.000,"Type 1"
1000076801,2019-07-09 00:00:00.000,1899-12-30 14:40:33.000,"Tablet Type 1, HP",16,528,"credit",,12,433,2019-07-11 00:00:00.000,"Type 1"
1000076840,2019-07-09 00:00:00.000,1899-12-30 14:40:33.000,"Tablet Type 1, HP",40,528,"credit",,12,433,2019-07-11 00:00:00.000,"Type 1"
1000076879,2019-07-09 00:00:00.000,1899-12-30 14:40:33.000,"Tablet Type 1, HP",68,528,"credit",,12,433,2019-07-11 00:00:00.000,"Type 1"
1000076957,2019-07-09 00:00:00.000,1899-12-30 14:40:33.000,"Tablet Type 1, HP",16,528,"credit",,12,433,2019-07-11 00:00:00.000,"Type 1"
1000077723,2019-07-16 00:00:00.000,1899-12-30 10:50:50.000,"Laptop Type 1, Samsung",4,787,"credit",,12,615,2019-07-18 00:00:00.000,"Type 1"
1000077771,2019-07-16 00:00:00.000,1899-12-30 10:50:50.000,"Laptop Type 1, Samsung",60,787,"credit",,12,615,2019-07-18 00:00:00.000,"Type 1"
1000077820,2019-07-16 00:00:00.000,1899-12-30 10:50:50.000,"Laptop Type 1, Samsung",87,787,"credit",,12,615,2019-07-18 00:00:00.000,"Type 1"
1000077868,2019-07-16 00:00:00.000,1899-12-30 10:50:50.000,"Laptop Type 1, Samsung",5,787,"credit",,12,615,2019-07-18 00:00:00.000,"Type 1"
1000077916,2019-07-16 00:00:00.000,1899-12-30 10:50:50.000,"Laptop Type 1, Samsung",7,787,"credit",,12,615,2019-07-18 00:00:00.000,"Type 1"
1000108044,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",24,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000108073,2019-05-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-05-17 00:00:00.000,"Type 1"
1000108122,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",45,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000112068,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",9,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000112097,2019-05-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-05-17 00:00:00.000,"Type 1"
1000112146,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",20,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000112165,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",21,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000116092,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",50,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000116122,2019-05-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",74,63,"credit",,12,49,2019-05-17 00:00:00.000,"Type 1"
1000116170,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",63,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000116189,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",79,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000120117,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",60,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000120146,2019-05-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",56,63,"credit",,12,49,2019-05-17 00:00:00.000,"Type 1"
1000120194,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",48,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000120214,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",44,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000124141,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",18,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000124170,2019-05-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",20,63,"credit",,12,49,2019-05-17 00:00:00.000,"Type 1"
1000124218,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",15,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000124238,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",30,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000128165,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",21,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000128242,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",20,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000128262,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",27,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000132189,2019-05-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",27,659,"credit",,12,584,2019-05-10 00:00:00.000,"Type 1"
1000132267,2019-05-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",25,116,"credit",,12,104,2019-05-17 00:00:00.000,"Type 1"
1000132286,2019-05-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",30,236,"credit",,12,211,2019-05-23 00:00:00.000,"Type 1"
1000136213,2019-04-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",24,659,"credit",,12,584,2019-04-10 00:00:00.000,"Type 1"
1000136242,2019-04-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-04-17 00:00:00.000,"Type 1"
1000136291,2019-04-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",45,116,"credit",,12,104,2019-04-17 00:00:00.000,"Type 1"
1000140237,2019-04-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",9,659,"credit",,12,584,2019-04-10 00:00:00.000,"Type 1"
1000140266,2019-04-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-04-17 00:00:00.000,"Type 1"
1000140315,2019-04-12 00:00:00.000,1899-12-30 13:30:21.000,"Monitor Type 1, Dell",20,116,"credit",,12,104,2019-04-17 00:00:00.000,"Type 1"
1000140334,2019-04-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",21,236,"credit",,12,211,2019-04-23 00:00:00.000,"Type 1"
1000152856,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",12,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000152862,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",50,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000152869,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",28,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000152876,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",36,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000152883,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",40,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000152889,2017-05-07 00:00:00.000,1899-12-30 13:04:56.000,"Smart Watch Type 1, HP",36,335,"credit",,12,264,2017-05-12 00:00:00.000,"Type 1"
1000164422,2019-11-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",24,659,"credit",,12,584,2019-11-10 00:00:00.000,"Type 1"
1000164435,2019-11-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-11-17 00:00:00.000,"Type 1"
1000167245,2019-11-05 00:00:00.000,1899-12-30 10:23:08.000,"Laptop Type 1, Huawei",9,659,"credit",,12,584,2019-11-10 00:00:00.000,"Type 1"
1000167259,2019-11-10 00:00:00.000,1899-12-30 09:14:20.000,"Speakers Type 1, Samsung",16,63,"credit",,12,49,2019-11-17 00:00:00.000,"Type 1"
1000167293,2019-11-16 00:00:00.000,1899-12-30 15:31:51.000,"Phone Type 1, Samsung",21,236,"credit",,12,211,2019-11-23 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",14,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",16,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",40,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",14,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",28,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",20,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",19,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",67,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",16,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",35,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",41,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",56,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",64,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",21,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",45,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",18,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",12,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",50,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 10:00:47.000,"Speakers Type 1, Samsung",16,55,"credit",,8,49,2017-01-08 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 15:46:58.000,"Laptop Type 1, Dell",28,791,"credit",,8,609,2017-01-11 00:00:00.000,"Type 1"
1000000522,2017-01-04 00:00:00.000,1899-12-30 12:32:53.000,"Desktop Type 1, HP",50,498,"credit",,8,415,2017-01-05 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 11:27:39.000,"Speakers Type 1, Dell",5,66,"credit",,8,54,2017-01-16 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 10:15:56.000,"Keyboard Type 1, Dell",37,42,"credit",,8,38,2017-01-14 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 11:27:39.000,"Speakers Type 1, Dell",64,66,"credit",,8,54,2017-01-16 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 10:15:56.000,"Keyboard Type 1, Dell",28,42,"credit",,8,38,2017-01-14 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 11:27:39.000,"Speakers Type 1, Dell",49,66,"credit",,8,54,2017-01-16 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 10:15:56.000,"Keyboard Type 1, Dell",30,42,"credit",,8,38,2017-01-14 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 11:27:39.000,"Speakers Type 1, Dell",24,66,"credit",,8,54,2017-01-16 00:00:00.000,"Type 1"
1000000531,2017-01-13 00:00:00.000,1899-12-30 10:15:56.000,"Keyboard Type 1, Dell",4,42,"credit",,8,38,2017-01-14 00:00:00.000,"Type 1"
1000000536,2017-01-19 00:00:00.000,1899-12-30 18:41:16.000,"Laptop Type 1, Huawei",30,596,"credit",,8,533,2017-01-21 00:00:00.000,"Type 1"
1000000536,2017-01-19 00:00:00.000,1899-12-30 18:41:16.000,"Laptop Type 1, Huawei",68,596,"credit",,8,533,2017-01-21 00:00:00.000,"Type 1"
1000000536,2017-01-19 00:00:00.000,1899-12-30 18:41:16.000,"Laptop Type 1, Huawei",68,596,"credit",,8,533,2017-01-21 00:00:00.000,"Type 1"
1000000536,2017-01-19 00:00:00.000,1899-12-30 18:41:16.000,"Laptop Type 1, Huawei",46,596,"credit",,8,533,2017-01-21 00:00:00.000,"Type 1"
1000000536,2017-01-19 00:00:00.000,1899-12-30 18:41:16.000,"Laptop Type 1, Huawei",27,596,"credit",,8,533,2017-01-21 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",12,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",18,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",72,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",46,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",93,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",14,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000550,2017-02-02 00:00:00.000,1899-12-30 10:42:48.000,"Monitor Type 1, Dell",12,116,"credit",,8,104,2017-02-03 00:00:00.000,"Type 1"
1000000557,2017-02-13 00:00:00.000,1899-12-30 18:34:52.000,"Speakers Type 1, HP",14,52,"credit",,8,45,2017-02-19 00:00:00.000,"Type 1"
1000000557,2017-02-13 00:00:00.000,1899-12-30 18:34:52.000,"Speakers Type 1, HP",61,52,"credit",,8,45,2017-02-19 00:00:00.000,"Type 1"
1000000557,2017-02-13 00:00:00.000,1899-12-30 18:34:52.000,"Speakers Type 1, HP",60,52,"credit",,8,45,2017-02-19 00:00:00.000,"Type 1"
1000000557,2017-02-13 00:00:00.000,1899-12-30 18:34:52.000,"Speakers Type 1, HP",92,52,"credit",,8,45,2017-02-19 00:00:00.000,"Type 1"
1000000582,2017-03-10 00:00:00.000,1899-12-30 20:28:39.000,"Speakers Type 1, Samsung",39,55,"credit",,8,49,2017-03-13 00:00:00.000,"Type 1"
1000000582,2017-03-10 00:00:00.000,1899-12-30 20:28:39.000,"Speakers Type 1, Samsung",99,55,"credit",,8,49,2017-03-13 00:00:00.000,"Type 1"
1000000582,2017-03-10 00:00:00.000,1899-12-30 20:28:39.000,"Speakers Type 1, Samsung",58,55,"credit",,8,49,2017-03-13 00:00:00.000,"Type 1"
1000000582,2017-03-10 00:00:00.000,1899-12-30 20:28:39.000,"Speakers Type 1, Samsung",2,55,"credit",,8,49,2017-03-13 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",24,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",16,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",18,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",90,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",64,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",32,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000000585,2017-03-15 00:00:00.000,1899-12-30 17:01:41.000,"Tablet Type 1, HP",28,405,"credit",,8,341,2017-03-19 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",21,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",58,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",99,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",29,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",15,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000001459,2017-06-09 00:00:00.000,1899-12-30 13:47:37.000,"Headphones Type 1, HP",18,61,"credit",,8,53,2017-06-16 00:00:00.000,"Type 1"
1000002608,2018-01-09 00:00:00.000,1899-12-30 19:53:58.000,"Tablet Type 1, Dell",23,344,"credit",,8,308,2018-01-10 00:00:00.000,"Type 1"
1000002608,2018-01-09 00:00:00.000,1899-12-30 19:53:58.000,"Tablet Type 1, Dell",84,344,"credit",,8,308,2018-01-10 00:00:00.000,"Type 1"
