StudentID,Student Name,Gender,Federal Race,Primar yLanguage,GradeNum,Grade,CumulativeGPA,StudentImage
40800705,"A634604711BB, Male","Male","Hispanic or Latino","English",6,"Sixth",2.063,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40800706,"BE75006C4784, Male","Male","Hispanic or Latino","English",8,"Eighth",1.727,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814046,"C44888533175, Female","Female","Hispanic or Latino","English",8,"Eighth",2.684,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814625,"8D7F1217D132, Male","Male","Hispanic or Latino","English",7,"Seventh",2.182,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814805,"1347718F3081, Female","Female","Hispanic or Latino","English",8,"Eighth",3.143,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814829,"F482AD81C576, Female","Female","Hispanic or Latino","English",8,"Eighth",2.774,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814872,"D01A765492C1, Male","Male","Hispanic or Latino","English",8,"Eighth",2.113,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814970,"BB58F827E75C, Female","Female","Hispanic or Latino","English",8,"Eighth",3.635,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40818769,"C2FFCD31E9D4, Female","Female","Hispanic or Latino","English",8,"Eighth",2.687,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40822022,"EF978EDCBD09, Female","Female","Hispanic or Latino","English",8,"Eighth",3.34,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40822647,"3C9FC5703F28, Female","Female","Hispanic or Latino","English",8,"Eighth",3.862,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40823021,"BBC64203251B, Female","Female","Hispanic or Latino","English",8,"Eighth",2.327,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825471,"4259121AEF1C, Male","Male","Hispanic or Latino","English",8,"Eighth",2.333,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40825503,"3C86682DDBE7, Female","Female","Hispanic or Latino","English",8,"Eighth",3.559,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825537,"CBCE363E16F9, Female","Female","Hispanic or Latino","English",8,"Eighth",3.966,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825607,"127B1AE572B5, Female","Female","Hispanic or Latino","English",8,"Eighth",2.34,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825639,"876885EA6E17, Female","Female","Hispanic or Latino","English",8,"Eighth",3.144,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825675,"78266BC34CAF, Female","Female","Hispanic or Latino","English",8,"Eighth",3.515,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825973,"804961095782, Male","Male","Hispanic or Latino","English",8,"Eighth",3.16,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40826430,"5F481B6D5124, Female","Female","Hispanic or Latino","English",8,"Eighth",3.278,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40826613,"1C299FB2E153, Female","Female","Hispanic or Latino","English",8,"Eighth",3.72,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40826699,"CCBEF30C2179, Male","Male","Hispanic or Latino","English",8,"Eighth",3.055,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40826947,"9CD05B77E78E, Male","Male","Hispanic or Latino","English",8,"Eighth",1.84,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40827359,"3A90FA7D4E19, Female","Female","Hispanic or Latino","English",8,"Eighth",3.798,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828102,"483D032DAA42, Female","Female","Hispanic or Latino","English",8,"Eighth",2.651,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828262,"CC851896C1CE, Male","Male","Hispanic or Latino","English",8,"Eighth",1.481,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40828695,"BEBE9DCA3B14, Female","Female","Hispanic or Latino","English",8,"Eighth",3.872,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828893,"5C5305CCBEEB, Male","Male","Hispanic or Latino","English",8,"Eighth",2.656,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829525,"9A827E8B8443, Female","Female","Hispanic or Latino","English",7,"Seventh",2.468,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40829567,"EBE666D3623D, Male","Male","Hispanic or Latino","English",6,"Sixth",1.147,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829573,"B356D4FE2158, Male","Male","Hispanic or Latino","English",7,"Seventh",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829597,"97AB3BD73DE2, Female","Female","Hispanic or Latino","English",6,"Sixth",1.556,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40829751,"D9B17161DE0A, Male","Male","Hispanic or Latino","English",6,"Sixth",2.444,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829781,"C6310E249863, Female","Female","Hispanic or Latino","English",6,"Sixth",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40829846,"0C8D3B2C8769, Male","Male","Hispanic or Latino","English",8,"Eighth",1.505,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830017,"760B225187FE, Female","Female","Hispanic or Latino","English",7,"Seventh",3.826,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830086,"F9DE0A4F5B07, Female","Female","Hispanic or Latino","English",8,"Eighth",3.582,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830203,"CD23C867D653, Female","Female","Hispanic or Latino","English",7,"Seventh",2.302,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830290,"A6BB39E8272D, Female","Female","Hispanic or Latino","English",6,"Sixth",2.889,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830460,"4D46579DAE05, Male","Male","Hispanic or Latino","English",7,"Seventh",2.905,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830554,"2EAC3841C166, Male","Male","Hispanic or Latino","English",7,"Seventh",1.94,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830567,"832094BF7B70, Female","Female","Hispanic or Latino","English",6,"Sixth",2.889,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830749,"2EB4611F9ACD, Female","Female","Hispanic or Latino","English",8,"Eighth",2.944,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830793,"C87931B4A0FA, Female","Female","Hispanic or Latino","English",7,"Seventh",3.417,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830936,"6CD8331EA5F3, Male","Male","Hispanic or Latino","English",6,"Sixth",2.594,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40831047,"C004C1C20CB2, Male","Male","Hispanic or Latino","English",7,"Seventh",2.324,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40831798,"996BE455904C, Female","Female","Hispanic or Latino","English",8,"Eighth",3.229,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40832170,"C6511CA9FC5D, Female","Female","Hispanic or Latino","English",8,"Eighth",2.129,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40833752,"2D8209437171, Male","Male","Hispanic or Latino","English",6,"Sixth",3.036,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834030,"18B2DB186D60, Female","Female","Hispanic or Latino","English",7,"Seventh",3.543,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834300,"852BAFE6FFE5, Male","Male","Hispanic or Latino","English",7,"Seventh",3.818,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834324,"7A1B95CDE881, Male","Male","Hispanic or Latino","English",6,"Sixth",2.111,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834483,"5E4A2DEE2A06, Female","Female","Hispanic or Latino","English",7,"Seventh",3.672,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834548,"CE909FE2BE45, Male","Male","Hispanic or Latino","English",7,"Seventh",3,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834774,"75D921B6DB05, Female","Female","Hispanic or Latino","English",7,"Seventh",3.582,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834866,"AD5964BA9E23, Female","Female","Hispanic or Latino","English",7,"Seventh",3.559,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834943,"5E9A26A9961E, Male","Male","Hispanic or Latino","English",7,"Seventh",1.829,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835074,"42F9BA8BAEBD, Male","Male","Hispanic or Latino","English",7,"Seventh",3.862,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835100,"EEC7DA8AE980, Female","Female","Hispanic or Latino","English",7,"Seventh",3.855,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40835211,"9EA3B364DD2D, Male","Male","Hispanic or Latino","English",7,"Seventh",2.611,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835215,"8C8C1E9F6DB4, Male","Male","Hispanic or Latino","English",7,"Seventh",3.806,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835347,"D5A67C9D4260, Female","Female","Hispanic or Latino","English",7,"Seventh",1.963,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40835421,"6B39BE78FDF9, Male","Male","Hispanic or Latino","English",6,"Sixth",3.743,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835466,"50899AEF3DE3, Male","Male","Hispanic or Latino","English",7,"Seventh",2.618,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836176,"B57B36B47E3D, Male","Male","Hispanic or Latino","English",7,"Seventh",3.242,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836227,"F254B890F646, Female","Female","Hispanic or Latino","English",7,"Seventh",1.7,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40836231,"472AE9C5F221, Male","Male","Hispanic or Latino","English",7,"Seventh",3.257,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836356,"E5CA98013D13, Female","Female","Hispanic or Latino","English",7,"Seventh",2.951,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40836576,"1ED4D31D6EC3, Male","Male","Hispanic or Latino","English",7,"Seventh",2.136,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836710,"238CBD2414A4, Female","Female","Hispanic or Latino","English",7,"Seventh",3.606,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40837897,"58DCFB9ADE43, Male","Male","Hispanic or Latino","English",7,"Seventh",3.044,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40838166,"4A3F84F001C9, Female","Female","Hispanic or Latino","English",8,"Eighth",3.149,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838236,"AEC891E80019, Female","Female","Hispanic or Latino","English",6,"Sixth",3.056,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838399,"68D3B8B37A0F, Female","Female","Hispanic or Latino","English",7,"Seventh",3.537,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838496,"34E36319D6F6, Female","Female","Hispanic or Latino","English",6,"Sixth",2.967,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838499,"65818C44EBB7, Female","Female","Hispanic or Latino","English",6,"Sixth",3.063,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838817,"2700420243E7, Female","Female","Hispanic or Latino","English",6,"Sixth",3.69,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838933,"F70541327FDF, Female","Female","Hispanic or Latino","English",7,"Seventh",2.031,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40839602,"507ABD06EA12, Male","Male","Hispanic or Latino","English",6,"Sixth",2.588,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40839665,"73EC9A5788CE, Male","Male","Hispanic or Latino","English",6,"Sixth",2.515,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40839777,"090E64332AC9, Female","Female","Hispanic or Latino","English",7,"Seventh",1.97,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840173,"651271DBEA58, Male","Male","Hispanic or Latino","English",6,"Sixth",1.133,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40842832,"6C339AA28DD4, Male","Male","Hispanic or Latino","English",6,"Sixth",1.344,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40842959,"EB05871CAAC0, Male","Male","Hispanic or Latino","English",6,"Sixth",3.969,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843297,"905D9FC4AD93, Male","Male","Hispanic or Latino","English",6,"Sixth",2.853,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843526,"F1EBE1D9EA5B, Male","Male","Hispanic or Latino","English",6,"Sixth",2.344,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843657,"D0A47C393CEA, Female","Female","Hispanic or Latino","English",6,"Sixth",3.031,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40843719,"EED13FB9A34D, Female","Female","Hispanic or Latino","English",6,"Sixth",2.581,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40843877,"DF2628FDE845, Male","Male","Hispanic or Latino","English",6,"Sixth",2.719,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40844536,"0D0B0028F0B1, Male","Male","Hispanic or Latino","English",6,"Sixth",3.655,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40845005,"0D38A92F29A5, Male","Male","Hispanic or Latino","English",6,"Sixth",1.545,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40845091,"5111F06D3CE5, Female","Female","Hispanic or Latino","English",6,"Sixth",3.618,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40845097,"077FC052C982, Male","Male","Hispanic or Latino","English",7,"Seventh",3.683,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40845685,"42A539F47121, Female","Female","Hispanic or Latino","English",6,"Sixth",2.559,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40846064,"38835E37B6D1, Female","Female","Hispanic or Latino","English",6,"Sixth",3.057,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40846167,"0406C3D9156E, Male","Male","Hispanic or Latino","English",6,"Sixth",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40846945,"CF914D937F21, Female","Female","Hispanic or Latino","English",6,"Sixth",3.75,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40848558,"F37BC9341B20, Male","Male","Hispanic or Latino","English",6,"Sixth",2.529,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40849319,"AF71269228DD, Male","Male","Hispanic or Latino","English",6,"Sixth",2.529,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40850967,"BE9225C6DE74, Female","Female","Hispanic or Latino","English",6,"Sixth",3.2,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40851086,"4CB291A46B8D, Female","Female","Hispanic or Latino","English",8,"Eighth",3.374,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40852947,"47F8E12B8A93, Male","Male","Hispanic or Latino","English",7,"Seventh",2.667,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40852949,"34E0B48F0A44, Male","Male","Hispanic or Latino","English",6,"Sixth",1.647,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40853519,"B54DAD4FD236, Male","Male","Hispanic or Latino","English",6,"Sixth",3.485,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40853904,"BD9F3A3851A8, Female","Female","Hispanic or Latino","English",7,"Seventh",1.574,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40854315,"30C6DFC6212C, Female","Female","Hispanic or Latino","English",8,"Eighth",3.717,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40854468,"C9298F3AEFD9, Female","Female","Hispanic or Latino","English",6,"Sixth",3.621,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40855553,"590F43E072B5, Female","Female","Hispanic or Latino","English",7,"Seventh",1.698,"https://demoimageuploader.blob.core.windows.net/students/female.png"
