StudentID,SchoolID,IncidentID,InvolvementID,IncidentDate,ActionID
"40872108","351","IS2","P",2017-04-14 00:00:00.000,"IS"
"40800194","351","HAR","P",2017-01-19 00:00:00.000,"IS"
"40817431","351","CP2","P",2017-04-19 00:00:00.000,"IS"
"40871628","351","IS2","P",2017-03-07 00:00:00.000,"IS"
"7000540","351","CP2","P",2017-01-12 00:00:00.000,"IS"
"10500939","351","IS2","P",2017-05-01 00:00:00.000,"IS"
"40836249","351","IS2","P",2016-12-09 00:00:00.000,"IS"
"40812530","351","ALA","P",2016-11-02 00:00:00.000,"IS"
"40862118","138","FIG","P",2017-02-24 00:00:00.000,"SF"
"40900905","138","FIG","P",2017-02-24 00:00:00.000,"SF"
"40870625","351","CP2","P",2017-01-20 00:00:00.000,"SF"
"40817988","351","CP2","P",2017-03-15 00:00:00.000,"SF"
"36752019","351","FIG","P",2017-01-11 00:00:00.000,"SF"
"18500341","351","L3D","P",2017-03-03 00:00:00.000,"SF"
"40892291","351","CLT","P",2017-02-07 00:00:00.000,"SF"
"40892291","351","CLT","P",2017-04-10 00:00:00.000,"SF"
"40876017","351","FIG","P",2017-01-13 00:00:00.000,"SF"
"40810546","351","ULM","P",2017-02-14 00:00:00.000,"SF"
"40807166","351","HAR","P",2017-05-08 00:00:00.000,"SF"
"40805965","351","FIG","P",2017-03-20 00:00:00.000,"SF"
"40895839","351","HAR","P",2017-02-08 00:00:00.000,"SF"
"40814549","351","PUW","P",2016-10-14 00:00:00.000,"SF"
"40810658","351","FIG","P",2017-03-20 00:00:00.000,"SF"
"40838650","351","FIG","P",2017-03-17 00:00:00.000,"SF"
"40817150","351","SV2","P",2016-12-08 00:00:00.000,"SF"
"20500567","351","ALA","P",2017-01-25 00:00:00.000,"SF"
"40805965","351","THE","P",2016-11-14 00:00:00.000,"SF"
"40807010","351","L2P","P",2017-03-16 00:00:00.000,"SF"
"40870090","351","ALA","P",2017-01-20 00:00:00.000,"SF"
"24000852","351","L3D","P",2016-09-14 00:00:00.000,"SF"
"40838650","351","SV2","P",2017-03-17 00:00:00.000,"SF"
"40887286","351","SV2","P",2016-11-16 00:00:00.000,"SF"
"40806463","351","IS2","P",2017-02-24 00:00:00.000,"SF"
"40870090","351","ULM","P",2017-03-01 00:00:00.000,"SF"
"5500718","351","FIG","P",2016-10-27 00:00:00.000,"SF"
"40887787","351","FIG","P",2017-05-22 00:00:00.000,"SF"
"40818459","351","SV3","P",2017-01-12 00:00:00.000,"SF"
"40853814","351","L3D","P",2017-02-10 00:00:00.000,"SF"
"19501242","351","FIG","P",2017-02-22 00:00:00.000,"SF"
"40872786","351","L2P","P",2017-01-31 00:00:00.000,"SF"
"40815957","351","APL","P",2017-04-07 00:00:00.000,"SF"
"40876782","351","THE","P",2016-12-20 00:00:00.000,"SF"
"40892346","351","ULM","P",2017-04-20 00:00:00.000,"SF"
"17500569","351","L2P","P",2016-12-15 00:00:00.000,"SF"
"40809643","351","ULM","P",2017-02-01 00:00:00.000,"SF"
"40895777","351","HAR","P",2017-02-03 00:00:00.000,"SF"
"40844574","351","SV3","P",2017-01-23 00:00:00.000,"SF"
"40886818","351","FIG","P",2016-11-11 00:00:00.000,"SF"
"40889669","351","ALA","P",2017-02-02 00:00:00.000,"SF"
"40889669","351","THE","P",2016-09-12 00:00:00.000,"SF"
"40818459","351","SV2","P",2017-04-26 00:00:00.000,"SF"
"40845543","351","FIG","P",2017-03-17 00:00:00.000,"SF"
"40849074","351","L3D","P",2017-04-12 00:00:00.000,"SF"
"40849074","351","SV2","P",2017-03-17 00:00:00.000,"SF"
"40814284","351","THE","P",2017-02-21 00:00:00.000,"SF"
"40818077","351","L3D","P",2017-03-01 00:00:00.000,"SF"
"40812528","351","FIG","P",2016-11-28 00:00:00.000,"SF"
"40812528","351","L2B","P",2016-11-29 00:00:00.000,"SF"
"40817867","351","THE","P",2016-10-25 00:00:00.000,"SF"
"8500479","351","CP2","P",2017-04-25 00:00:00.000,"SF"
"8500479","351","SV2","P",2016-11-11 00:00:00.000,"SF"
"40805995","351","SV3","P",2017-02-10 00:00:00.000,"SF"
"40889669","351","CLT","P",2017-01-31 00:00:00.000,"SF"
"40871416","351","L2B","P",2016-11-04 00:00:00.000,"SF"
"40817529","351","ALA","P",2017-01-20 00:00:00.000,"SF"
"40853814","351","ALA","P",2017-02-06 00:00:00.000,"SF"
"40800097","351","L2P","P",2016-11-11 00:00:00.000,"SF"
"40806737","351","SV2","P",2017-04-26 00:00:00.000,"SF"
"40810036","351","IS2","P",2017-04-06 00:00:00.000,"SF"
"40801148","351","CP2","P",2017-05-10 00:00:00.000,"SF"
"40813976","351","SV3","P",2017-03-06 00:00:00.000,"SF"
"40821913","351","CP2","P",2017-01-11 00:00:00.000,"SF"
"40898937","351","FIG","P",2017-01-27 00:00:00.000,"SF"
"17500569","351","CP2","P",2017-02-13 00:00:00.000,"SF"
"17500569","351","IS2","P",2016-11-14 00:00:00.000,"SF"
"17500569","351","IS2","P",2017-01-10 00:00:00.000,"SF"
"17500569","351","L2P","P",2016-11-01 00:00:00.000,"SF"
"17500569","351","SV2","P",2016-12-13 00:00:00.000,"SF"
"40901176","351","ULM","P",2017-02-14 00:00:00.000,"SF"
"40886264","351","L3A","P",2017-04-28 00:00:00.000,"SF"
"40813443","351","CLT","P",2017-03-22 00:00:00.000,"SF"
"40843797","351","FIG","P",2017-01-13 00:00:00.000,"SF"
"40829062","351","FIG","P",2017-03-02 00:00:00.000,"SF"
"40810036","351","L3D","P",2017-03-09 00:00:00.000,"SF"
"40818449","351","FIG","P",2017-05-22 00:00:00.000,"SF"
"40875195","351","HAR","P",2016-10-25 00:00:00.000,"SF"
"40813443","351","IS2","P",2017-03-16 00:00:00.000,"SF"
"40810810","351","FIG","P",2016-11-11 00:00:00.000,"SF"
"40810810","351","PUT","P",2017-04-17 00:00:00.000,"SF"
"40818157","351","SV2","P",2016-12-15 00:00:00.000,"SF"
"40846951","351","SV2","P",2017-01-19 00:00:00.000,"SF"
"40897963","351","FIG","P",2016-09-20 00:00:00.000,"SF"
"40820174","351","ALA","P",2016-09-22 00:00:00.000,"SF"
"40810414","351","ULM","P",2016-09-09 00:00:00.000,"SF"
"13500875","351","SV3","P",2017-04-28 00:00:00.000,"SF"
"40817591","351","CLT","P",2017-04-19 00:00:00.000,"SF"
"40817591","351","ULM","P",2017-02-24 00:00:00.000,"SF"
"21501460","351","FIG","P",2016-10-26 00:00:00.000,"SF"
"40892021","351","HAR","P",2017-04-26 00:00:00.000,"SF"
"40863244","351","SV3","P",2017-01-23 00:00:00.000,"SF"
"40893388","351","HAR","P",2016-10-25 00:00:00.000,"SF"
"40841805","351","SV3","P",2017-01-19 00:00:00.000,"SF"
"40892021","351","FIG","P",2017-01-26 00:00:00.000,"SF"
"40859286","351","L2P","P",2017-03-16 00:00:00.000,"SF"
"40817476","351","ULM","P",2016-10-26 00:00:00.000,"SF"
"40801698","351","FIG","P",2017-01-13 00:00:00.000,"SF"
"40801698","351","SV2","P",2017-03-17 00:00:00.000,"SF"
"40818970","351","FIG","P",2017-05-22 00:00:00.000,"SF"
"40817931","351","THE","P",2017-01-31 00:00:00.000,"SF"
"40872217","351","SV2","P",2017-03-02 00:00:00.000,"SF"
"40866977","351","L3A","P",2016-08-26 00:00:00.000,"SF"
"40812530","351","FIG","P",2016-09-20 00:00:00.000,"SF"
"40812530","351","L3A","P",2017-01-09 00:00:00.000,"SF"
"40819211","351","CP2","P",2017-01-11 00:00:00.000,"SF"
"40849507","351","FIG","P",2016-10-13 00:00:00.000,"SF"
"40818850","351","FIG","P",2016-10-13 00:00:00.000,"SF"
"40818850","351","SV2","P",2017-03-17 00:00:00.000,"SF"
"40818985","351","SV2","P",2017-04-26 00:00:00.000,"SF"
"11500440","351","FIG","P",2016-12-09 00:00:00.000,"SF"
"21501498","351","SV2","P",2017-04-27 00:00:00.000,"SF"
"40819234","351","ULM","P",2017-02-27 00:00:00.000,"SF"
"40818676","351","FIG","P",2017-01-23 00:00:00.000,"SF"
"40841805","351","FIG","P",2017-01-11 00:00:00.000,"SF"
"40808301","351","SV2","P",2017-04-26 00:00:00.000,"SF"
"40901695","351","IS2","P",2017-04-18 00:00:00.000,"SF"
"36752731","351","CP2","P",2017-03-16 00:00:00.000,"SF"
"40801320","351","L3A","P",2016-08-26 00:00:00.000,"SF"
"40882930","351","SV2","P",2016-11-04 00:00:00.000,"SF"
"40811650","351","DEP","P",2017-03-03 00:00:00.000,"SF"
"40888088","351","ALA","P",2017-04-24 00:00:00.000,"SF"
"40888088","351","SV2","P",2016-09-08 00:00:00.000,"SF"
"40819211","351","ULM","P",2017-04-19 00:00:00.000,"SF"
"40866642","351","L3A","P",2016-08-26 00:00:00.000,"SF"
"40886111","351","L3A","P",2017-01-09 00:00:00.000,"SF"
"40889179","351","FIG","P",2016-10-27 00:00:00.000,"SF"
"40808301","351","THE","P",2017-04-05 00:00:00.000,"SF"
"40866640","351","HAR","P",2016-09-19 00:00:00.000,"SF"
"40866640","351","IS2","P",2016-11-18 00:00:00.000,"SF"
"40876017","351","FIG","P",2016-10-26 00:00:00.000,"SF"
"40801921","351","SV3","P",2017-03-14 00:00:00.000,"SF"
"40805900","351","ULM","P",2017-03-16 00:00:00.000,"SF"
"15000922","351","ALA","P",2017-04-20 00:00:00.000,"SF"
"36750447","351","ALA","P",2017-05-09 00:00:00.000,"SF"
"40889508","351","FIG","P",2017-02-16 00:00:00.000,"SF"
"40817150","351","APL","P",2016-11-04 00:00:00.000,"SF"
"40805347","351","SV3","P",2017-04-10 00:00:00.000,"SF"
"12500586","351","ALA","P",2016-10-18 00:00:00.000,"SF"
"40900310","351","FIG","P",2017-01-13 00:00:00.000,"SF"
"40883275","351","SV2","P",2017-01-19 00:00:00.000,"SF"
"40859886","351","FIG","P",2016-11-11 00:00:00.000,"SF"
"40830756","351","ULM","P",2017-03-16 00:00:00.000,"SF"
"40849074","351","FIG","P",2017-02-01 00:00:00.000,"SF"
"40883850","351","FIG","P",2016-10-27 00:00:00.000,"SF"
"8500479","351","SV2","P",2017-03-13 00:00:00.000,"SF"
"8500479","351","SV2","P",2016-08-30 00:00:00.000,"SF"
"40889669","351","FIG","P",2016-11-28 00:00:00.000,"SF"
"40889669","351","HAR","P",2017-02-23 00:00:00.000,"SF"
"40879322","351","L2P","P",2017-03-16 00:00:00.000,"SF"
"40853814","351","ALA","P",2017-02-24 00:00:00.000,"SF"
"40853814","351","CLT","P",2016-09-20 00:00:00.000,"SF"
"40853814","351","IS2","P",2016-09-12 00:00:00.000,"SF"
"13500929","351","ULM","P",2016-12-01 00:00:00.000,"SF"
"40890911","351","SV3","P",2017-03-07 00:00:00.000,"SF"
"40821913","351","THE","P",2016-11-01 00:00:00.000,"SF"
"17500569","351","SV2","P",2017-02-14 00:00:00.000,"SF"
"40900020","351","ULM","P",2017-01-18 00:00:00.000,"SF"
"40802781","351","FIG","P",2017-02-01 00:00:00.000,"SF"
"40819231","351","SV3","P",2016-08-29 00:00:00.000,"SF"
"40800420","351","L2B","P",2016-11-04 00:00:00.000,"SF"
"40824439","351","FIG","P",2017-05-22 00:00:00.000,"SF"
"40827477","351","FIG","P",2017-02-11 00:00:00.000,"SF"
"40827477","351","FIG","P",2017-04-25 00:00:00.000,"SF"
"13500872","351","IS2","P",2017-03-09 00:00:00.000,"SF"
"40817476","351","THE","P",2016-11-18 00:00:00.000,"SF"
"40876335","351","FIG","P",2017-02-01 00:00:00.000,"SF"
"40876335","351","SV2","P",2017-02-10 00:00:00.000,"SF"
"40824178","351","IS2","P",2016-10-05 00:00:00.000,"SF"
"24000932","351","L3A","P",2016-08-26 00:00:00.000,"SF"
"10000973","351","FIG","P",2016-12-09 00:00:00.000,"SF"
"40879243","351","FIG","P",2017-01-27 00:00:00.000,"SF"
"40893975","351","IS2","P",2017-04-06 00:00:00.000,"SF"
"40800655","351","ULM","P",2016-10-11 00:00:00.000,"SF"
"40808613","351","L3D","P",2016-12-14 00:00:00.000,"SF"
"40841805","351","ALA","P",2016-10-14 00:00:00.000,"SF"
"7500935","351","L3D","P",2016-08-31 00:00:00.000,"SF"
"40819211","351","HAR","P",2016-12-09 00:00:00.000,"SF"
"40840169","351","L2B","P",2017-02-21 00:00:00.000,"SF"
"40884553","351","SV2","P",2017-04-27 00:00:00.000,"SF"
"40899596","351","HAR","P",2017-05-08 00:00:00.000,"SF"
"40817988","351","UNA","P",2017-05-05 00:00:00.000,"IS"
"40817988","351","UNA","P",2017-02-23 00:00:00.000,"IS"
"40817988","351","UNA","P",2017-01-27 00:00:00.000,"IS"
"40895036","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"36752019","351","UNA","P",2016-12-02 00:00:00.000,"IS"
"18500341","351","UNA","P",2017-01-11 00:00:00.000,"IS"
"18500341","351","UNA","P",2016-12-07 00:00:00.000,"IS"
"21501403","351","UNA","P",2016-10-13 00:00:00.000,"IS"
"40809986","351","UNA","P",2017-02-23 00:00:00.000,"IS"
"40892291","351","UNA","P",2016-09-01 00:00:00.000,"IS"
"40892291","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40892291","351","UNA","P",2016-11-10 00:00:00.000,"IS"
"40866976","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40805900","351","UNA","P",2017-02-21 00:00:00.000,"IS"
"40866976","351","UNA","P",2017-02-13 00:00:00.000,"IS"
"40866976","351","UNA","P",2017-04-27 00:00:00.000,"IS"
"40809743","351","UNA","P",2017-05-01 00:00:00.000,"IS"
"40806463","351","UNA","P",2016-12-05 00:00:00.000,"IS"
"40806463","351","UNA","P",2017-02-21 00:00:00.000,"IS"
"40818579","351","UNA","P",2017-02-07 00:00:00.000,"IS"
"40813753","351","UNA","P",2016-11-09 00:00:00.000,"IS"
"40818938","351","UNA","P",2017-02-22 00:00:00.000,"IS"
"17001093","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"5500718","351","UNA","P",2016-12-09 00:00:00.000,"IS"
"10501034","351","UNA","P",2017-02-27 00:00:00.000,"IS"
"40867133","351","UNA","P",2017-02-15 00:00:00.000,"IS"
"40817928","351","UNA","P",2017-01-26 00:00:00.000,"IS"
"40806463","351","UNA","P",2017-02-14 00:00:00.000,"IS"
"40838178","351","UNA","P",2017-04-19 00:00:00.000,"IS"
"40844298","351","UNA","P",2017-02-22 00:00:00.000,"IS"
"40818573","351","UNA","P",2017-04-18 00:00:00.000,"IS"
"40870090","351","UNA","P",2016-11-18 00:00:00.000,"IS"
"40874293","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40810266","351","UNA","P",2017-03-17 00:00:00.000,"IS"
"40810206","351","UNA","P",2016-10-18 00:00:00.000,"IS"
"5500601","351","UNA","P",2017-05-03 00:00:00.000,"IS"
"40817150","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40801822","351","UNA","P",2016-12-13 00:00:00.000,"IS"
"40820866","351","UNA","P",2017-03-01 00:00:00.000,"IS"
"40814549","351","UNA","P",2016-12-02 00:00:00.000,"IS"
"40870090","351","UNA","P",2016-12-01 00:00:00.000,"IS"
"40804011","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40827979","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"40895866","351","UNA","P",2016-10-20 00:00:00.000,"IS"
"40809643","351","UNA","P",2016-10-13 00:00:00.000,"IS"
"40830756","351","UNA","P",2017-02-22 00:00:00.000,"IS"
"5500728","351","UNA","P",2016-10-19 00:00:00.000,"IS"
"40859157","351","UNA","P",2017-02-22 00:00:00.000,"IS"
"40803956","351","UNA","P",2017-03-21 00:00:00.000,"IS"
"40817867","351","UNA","P",2017-01-19 00:00:00.000,"IS"
"5500718","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"40886818","351","UNA","P",2016-10-19 00:00:00.000,"IS"
"18500268","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40817529","351","UNA","P",2017-03-21 00:00:00.000,"IS"
"40893625","351","UNA","P",2017-04-13 00:00:00.000,"IS"
"40849074","351","UNA","P",2016-10-20 00:00:00.000,"IS"
"10501036","351","UNA","P",2017-04-14 00:00:00.000,"IS"
"40897852","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"40820866","351","UNA","P",2017-04-17 00:00:00.000,"IS"
"40800097","351","UNA","P",2017-02-24 00:00:00.000,"IS"
"40808171","351","UNA","P",2017-01-30 00:00:00.000,"IS"
"14000950","351","UNA","P",2017-03-16 00:00:00.000,"IS"
"40892882","351","UNA","P",2017-05-04 00:00:00.000,"IS"
"40805765","351","UNA","P",2017-04-12 00:00:00.000,"IS"
"11500485","351","UNA","P",2017-03-01 00:00:00.000,"IS"
"40901176","351","UNA","P",2017-02-14 00:00:00.000,"IS"
"40881139","351","UNA","P",2017-05-04 00:00:00.000,"IS"
"40887787","351","UNA","P",2017-04-20 00:00:00.000,"IS"
"40898788","351","UNA","P",2016-11-29 00:00:00.000,"IS"
"40829062","351","UNA","P",2017-02-13 00:00:00.000,"IS"
"40889669","351","UNA","P",2017-01-27 00:00:00.000,"IS"
"40853814","351","UNA","P",2016-09-01 00:00:00.000,"IS"
"40801822","351","UNA","P",2016-11-29 00:00:00.000,"IS"
"40819529","351","UNA","P",2017-02-15 00:00:00.000,"IS"
"40820866","351","UNA","P",2017-04-26 00:00:00.000,"IS"
"40839403","351","UNA","P",2017-02-28 00:00:00.000,"IS"
"40818344","351","UNA","P",2017-04-27 00:00:00.000,"IS"
"40897879","351","UNA","P",2016-11-18 00:00:00.000,"IS"
"40892094","351","UNA","P",2017-01-31 00:00:00.000,"IS"
"40819038","351","UNA","P",2016-11-18 00:00:00.000,"IS"
"40806913","351","UNA","P",2017-01-20 00:00:00.000,"IS"
"40854885","351","UNA","P",2016-09-26 00:00:00.000,"IS"
"40845231","351","UNA","P",2017-04-27 00:00:00.000,"IS"
"40805999","351","UNA","P",2017-04-12 00:00:00.000,"IS"
"40821023","351","UNA","P",2017-02-16 00:00:00.000,"IS"
"40870638","351","UNA","P",2017-01-31 00:00:00.000,"IS"
"10501036","351","UNA","P",2016-11-11 00:00:00.000,"IS"
"7500962","351","UNA","P",2017-05-09 00:00:00.000,"IS"
"40810036","351","UNA","P",2017-01-19 00:00:00.000,"IS"
"40880320","351","UNA","P",2017-02-14 00:00:00.000,"IS"
"40849360","351","UNA","P",2016-09-09 00:00:00.000,"IS"
"40881491","351","UNA","P",2017-01-25 00:00:00.000,"IS"
"40895870","351","UNA","P",2016-10-20 00:00:00.000,"IS"
"40815472","351","UNA","P",2017-03-01 00:00:00.000,"IS"
"40812528","351","UNA","P",2017-02-15 00:00:00.000,"IS"
"7500778","351","UNA","P",2017-03-02 00:00:00.000,"IS"
"40824439","351","UNA","P",2017-03-17 00:00:00.000,"IS"
"21501350","351","UNA","P",2017-03-01 00:00:00.000,"IS"
"40827477","351","UNA","P",2017-02-08 00:00:00.000,"IS"
"40893388","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40818077","351","UNA","P",2017-05-09 00:00:00.000,"IS"
"40880320","351","UNA","P",2017-04-17 00:00:00.000,"IS"
"40802093","351","UNA","P",2016-09-09 00:00:00.000,"IS"
"40827477","351","UNA","P",2017-03-21 00:00:00.000,"IS"
"40854885","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"40872405","351","UNA","P",2017-01-20 00:00:00.000,"IS"
"40810944","351","UNA","P",2016-10-11 00:00:00.000,"IS"
"40824178","351","UNA","P",2016-09-12 00:00:00.000,"IS"
"40893388","351","UNA","P",2016-10-13 00:00:00.000,"IS"
"40893388","351","UNA","P",2016-11-14 00:00:00.000,"IS"
"40810414","351","UNA","P",2017-03-22 00:00:00.000,"IS"
"40822322","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"40889677","351","UNA","P",2016-11-30 00:00:00.000,"IS"
"40884730","351","UNA","P",2016-12-07 00:00:00.000,"IS"
"40889677","351","UNA","P",2016-11-07 00:00:00.000,"IS"
"40829636","351","UNA","P",2017-04-12 00:00:00.000,"IS"
"40817420","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40879243","351","UNA","P",2017-02-28 00:00:00.000,"IS"
"40888032","351","UNA","P",2017-02-10 00:00:00.000,"IS"
"40888032","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"40871628","351","UNA","P",2017-04-06 00:00:00.000,"IS"
"40843797","351","UNA","P",2017-03-14 00:00:00.000,"IS"
"40871979","351","UNA","P",2017-01-20 00:00:00.000,"IS"
"40805907","351","UNA","P",2017-05-09 00:00:00.000,"IS"
"40871979","351","UNA","P",2017-04-20 00:00:00.000,"IS"
"40887619","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40893388","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"40893374","351","UNA","P",2017-02-14 00:00:00.000,"IS"
"40800655","351","UNA","P",2016-10-10 00:00:00.000,"IS"
"40892021","351","UNA","P",2017-04-17 00:00:00.000,"IS"
"40892021","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"40817476","351","UNA","P",2016-11-11 00:00:00.000,"IS"
"36752731","351","UNA","P",2017-01-27 00:00:00.000,"IS"
"36752731","351","UNA","P",2017-04-27 00:00:00.000,"IS"
"40817931","351","UNA","P",2017-05-10 00:00:00.000,"IS"
"40813096","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40901692","351","UNA","P",2017-05-05 00:00:00.000,"IS"
"7500935","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40824178","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"40819211","351","UNA","P",2017-03-09 00:00:00.000,"IS"
"40819211","351","UNA","P",2017-01-27 00:00:00.000,"IS"
"10000973","351","UNA","P",2017-03-01 00:00:00.000,"IS"
"40814877","351","UNA","P",2017-04-17 00:00:00.000,"IS"
"40818712","351","UNA","P",2017-03-23 00:00:00.000,"IS"
"40889677","351","UNA","P",2016-11-17 00:00:00.000,"IS"
"40817591","351","UNA","P",2017-02-07 00:00:00.000,"IS"
"40819234","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40893975","351","UNA","P",2017-03-21 00:00:00.000,"IS"
"40805893","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40899596","351","UNA","P",2017-04-07 00:00:00.000,"IS"
"7500928","351","UNA","P",2017-01-12 00:00:00.000,"IS"
"21501504","351","UNA","P",2016-11-07 00:00:00.000,"IS"
"40892021","351","UNA","P",2016-12-05 00:00:00.000,"IS"
"40831204","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40901695","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"36752731","351","UNA","P",2017-01-20 00:00:00.000,"IS"
"40817931","351","UNA","P",2017-04-19 00:00:00.000,"IS"
"40899914","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"40811172","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40811172","351","UNA","P",2017-04-13 00:00:00.000,"IS"
"40823999","351","UNA","P",2017-01-25 00:00:00.000,"IS"
"40849507","351","UNA","P",2017-02-08 00:00:00.000,"IS"
"40849507","351","UNA","P",2017-04-12 00:00:00.000,"IS"
"40818850","351","UNA","P",2017-03-17 00:00:00.000,"IS"
"40889183","351","UNA","P",2017-02-24 00:00:00.000,"IS"
"40888585","351","UNA","P",2017-02-10 00:00:00.000,"IS"
"40892218","351","UNA","P",2016-10-14 00:00:00.000,"IS"
"40896236","351","UNA","P",2016-11-29 00:00:00.000,"IS"
"40828725","351","UNA","P",2017-02-17 00:00:00.000,"IS"
"40899914","351","UNA","P",2017-01-18 00:00:00.000,"IS"
"40811172","351","UNA","P",2016-12-05 00:00:00.000,"IS"
"40868253","351","UNA","P",2017-01-24 00:00:00.000,"IS"
"40892291","351","UNA","P",2017-05-11 00:00:00.000,"IS"
"17500693","351","UNA","P",2016-10-13 00:00:00.000,"IS"
"40802557","351","UNA","P",2017-02-14 00:00:00.000,"IS"
"40806463","351","UNA","P",2016-10-11 00:00:00.000,"IS"
"40838178","351","UNA","P",2017-02-23 00:00:00.000,"IS"
"40844298","351","UNA","P",2016-10-13 00:00:00.000,"IS"
"40818573","351","UNA","P",2017-05-09 00:00:00.000,"IS"
"40870090","351","UNA","P",2016-12-13 00:00:00.000,"IS"
"40847646","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"40900310","351","UNA","P",2017-01-17 00:00:00.000,"IS"
"40858914","351","UNA","P",2017-02-07 00:00:00.000,"IS"
"5500718","351","UNA","P",2017-02-08 00:00:00.000,"IS"
"40859157","351","UNA","P",2016-11-11 00:00:00.000,"IS"
"40888581","351","UNA","P",2017-02-28 00:00:00.000,"IS"
"5500601","351","UNA","P",2017-05-10 00:00:00.000,"IS"
"40806318","351","UNA","P",2016-10-04 00:00:00.000,"IS"
"40801822","351","UNA","P",2017-02-15 00:00:00.000,"IS"
"40801822","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"40824116","351","UNA","P",2016-09-14 00:00:00.000,"IS"
"40802432","351","UNA","P",2016-10-20 00:00:00.000,"IS"
"40803956","351","UNA","P",2017-01-13 00:00:00.000,"IS"
"40889669","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"40818459","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"10501036","351","UNA","P",2017-02-09 00:00:00.000,"IS"
"7500962","351","UNA","P",2017-01-12 00:00:00.000,"IS"
"40890911","351","UNA","P",2017-02-28 00:00:00.000,"IS"
"40821913","351","UNA","P",2016-12-15 00:00:00.000,"IS"
"40812528","351","UNA","P",2016-11-11 00:00:00.000,"IS"
"40829062","351","UNA","P",2017-04-20 00:00:00.000,"IS"
"40814284","351","UNA","P",2017-03-20 00:00:00.000,"IS"
"40882338","351","UNA","P",2017-03-06 00:00:00.000,"IS"
"40819038","351","UNA","P",2017-05-03 00:00:00.000,"IS"
"40856117","351","UNA","P",2017-02-28 00:00:00.000,"IS"
"40901231","351","UNA","P",2017-05-08 00:00:00.000,"IS"
"40818917","351","UNA","P",2016-09-09 00:00:00.000,"IS"
"40818917","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40893374","351","UNA","P",2016-11-10 00:00:00.000,"IS"
"40831373","351","UNA","P",2017-02-22 00:00:00.000,"IS"
"40876335","351","UNA","P",2017-01-25 00:00:00.000,"IS"
"8000480","351","UNA","P",2016-11-09 00:00:00.000,"IS"
"40824178","351","UNA","P",2016-09-16 00:00:00.000,"IS"
"40884730","351","UNA","P",2016-11-04 00:00:00.000,"IS"
"40893975","351","UNA","P",2016-09-22 00:00:00.000,"IS"
"40814974","351","UNA","P",2017-05-08 00:00:00.000,"IS"
"40801938","351","UNA","P",2016-10-11 00:00:00.000,"IS"
"21501498","351","UNA","P",2016-10-10 00:00:00.000,"IS"
"40893527","351","UNA","P",2017-02-15 00:00:00.000,"IS"
"21501389","351","UNA","P",2017-02-07 00:00:00.000,"IS"
"40818712","351","UNA","P",2017-04-25 00:00:00.000,"IS"
"40889179","351","UNA","P",2016-09-27 00:00:00.000,"IS"
"7500927","351","UNA","P",2017-01-12 00:00:00.000,"IS"
"40895036","351","UNA","P",2016-10-19 00:00:00.000,"SF"
"40892291","351","UNA","P",2016-10-04 00:00:00.000,"SS"
"40892291","351","UNA","P",2017-01-23 00:00:00.000,"SF"
"40866976","351","UNA","P",2017-02-08 00:00:00.000,"SF"
"40814549","351","UNA","P",2017-01-18 00:00:00.000,"SF"
"40827544","351","UNA","P",2017-02-15 00:00:00.000,"IA"
"10501019","351","UNA","P",2016-11-18 00:00:00.000,"AP"
"40866131","351","UNA","P",2016-09-26 00:00:00.000,"DB"
"40805910","351","UNA","P",2016-12-02 00:00:00.000,"DB"
"40890974","351","UNA","P",2016-09-20 00:00:00.000,"DB"
"40805900","351","UNA","P",2017-04-07 00:00:00.000,"SF"
