device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
16320,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",19.04,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.076,19.04,2
16325,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",37.84,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.203,37.84,2
16325,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.39,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.203,1.39,2
16325,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",2.92,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.206,2.92,2
16325,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",3.76,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.203,3.76,2
16327,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",92.61,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.290,92.61,2
16327,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",40.8,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.290,40.8,2
16327,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",81.91,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.290,81.91,2
16327,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",85.63,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.286,85.63,2
16328,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",92.26,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.330,92.26,2
16328,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",41.16,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.333,41.16,2
16328,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",84.12,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.333,84.12,2
16328,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",86.6,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.330,86.6,2
16329,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",94.41,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.373,94.41,2
16329,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",45.37,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.373,45.37,2
16329,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",81.93,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.376,81.93,2
16329,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",88.43,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.373,88.43,2
16331,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",100.13,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.413,100.13,2
16331,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",51.44,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.416,51.44,2
16331,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",88.06,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.416,88.06,2
16331,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",93.21,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.413,93.21,2
16332,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",92.57,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.503,92.57,2
16332,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",39.63,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.503,39.63,2
16332,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",80.61,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.503,80.61,2
16332,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",84.76,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.500,84.76,2
16336,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",93.61,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.560,93.61,2
16336,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",42.85,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.560,42.85,2
16336,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",83.86,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.563,83.86,2
16336,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",88.06,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.556,88.06,2
16632,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.08,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.473,1.08,2
16632,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.66,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.476,0.66,2
16632,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.79,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.476,0.79,2
16632,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.84,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.473,0.84,2
16773,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",77.26,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.563,77.26,2
16773,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",29.31,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.563,29.31,2
16773,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",68.92,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.566,68.92,2
16773,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",74.4,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.560,74.4,2
4681,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",49.53,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.676,49.53,2
4681,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.65,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.680,0.65,2
4681,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.48,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.680,1.48,2
4681,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.51,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.676,5.51,2
9116,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",60.43,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.636,60.43,2
9116,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.34,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.636,3.34,2
9116,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.44,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.640,5.44,2
9116,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.62,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.636,5.62,2
10084,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",5.96,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.680,5.96,2
10084,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",2.19,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.683,2.19,2
10084,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.16,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.683,5.16,2
10084,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.5,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.680,5.5,2
10376,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",2.96,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.940,2.96,2
10376,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.77,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.943,0.77,2
10376,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.15,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.943,1.15,2
10376,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.61,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.940,2.61,2
10403,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",39,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:11.610,39,2
10403,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.79,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:11.610,0.79,2
10403,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.48,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:11.613,1.48,2
10403,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.49,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:11.606,1.49,2
12134,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",5.03,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.183,5.03,2
12134,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.9,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.183,0.9,2
12134,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",2.02,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.183,2.02,2
12134,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.52,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.180,2.52,2
13267,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",8.31,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.510,8.31,2
13267,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",4.16,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.513,4.16,2
13267,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",7.97,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.513,7.97,2
13267,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",8.07,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.510,8.07,2
13318,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.55,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.983,0.55,2
13318,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.38,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.986,0.38,2
13318,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.44,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.986,0.44,2
13318,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.46,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.983,0.46,2
13319,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.94,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.026,0.94,2
13319,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.76,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.030,0.76,2
13319,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.85,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.030,0.85,2
13319,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.89,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.026,0.89,2
13320,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.53,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.070,0.53,2
13320,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.37,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.073,0.37,2
13320,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.44,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.073,0.44,2
13320,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.46,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.070,0.46,2
13321,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.85,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.113,0.85,2
13321,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.5,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.113,0.5,2
13321,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.58,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.116,0.58,2
13321,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.63,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.113,0.63,2
13322,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.72,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.156,0.72,2
13322,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.47,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.156,0.47,2
13322,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.56,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.160,0.56,2
13322,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.65,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.156,0.65,2
13326,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.39,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.270,0.39,2
13326,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.28,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.273,0.28,2
13326,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.34,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.273,0.34,2
13326,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.34,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.270,0.34,2
13327,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.48,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.313,0.48,2
13327,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.33,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.313,0.33,2
13327,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.39,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.316,0.39,2
13327,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.43,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.313,0.43,2
13373,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.77,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.703,0.77,2
13373,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.25,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.703,0.25,2
13373,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.56,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.706,0.56,2
13373,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.65,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.703,0.65,2
13648,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",4.84,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.486,4.84,2
13648,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.75,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.490,0.75,2
13648,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.91,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.490,0.91,2
13648,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.59,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.486,1.59,2
13660,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",83.63,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.046,83.63,2
13660,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.33,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.050,3.33,2
13660,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",27,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.050,27,2
13660,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",31.5,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.046,31.5,2
13807,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",17.33,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.093,17.33,2
13807,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.22,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.093,1.22,2
13807,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",9,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.096,9,2
13807,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",13,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.093,13,2
13808,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.48,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.136,1.48,2
13808,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.3,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.140,0.3,2
13808,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.99,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.140,0.99,2
13808,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.99,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.136,0.99,2
13809,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.96,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.223,1.96,2
13809,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.23,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.226,0.23,2
13809,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.99,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.226,0.99,2
13809,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.99,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.223,0.99,2
14133,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",18.37,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.310,18.37,2
14133,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.6,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.310,0.6,2
14133,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.9,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.310,0.9,2
14133,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.17,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.306,1.17,2
14135,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",51.15,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.350,51.15,2
14135,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",2.28,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.353,2.28,2
14135,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.44,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.353,3.44,2
14135,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",44.45,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.350,44.45,2
14137,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",16.09,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.440,16.09,2
14137,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.78,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.440,0.78,2
14137,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.54,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.443,1.54,2
14137,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",4.11,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.436,4.11,2
14139,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",50.12,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.396,50.12,2
14139,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.38,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.396,1.38,2
14139,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.58,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.400,3.58,2
14139,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",10.28,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.393,10.28,2
14140,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",28.13,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.266,28.13,2
14140,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.7,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.266,0.7,2
14140,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.94,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.270,0.94,2
14140,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.37,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.263,1.37,2
14616,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",30.65,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.826,30.65,2
14616,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",8.26,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.826,8.26,2
14616,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",10.53,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.830,10.53,2
14616,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",16.76,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.823,16.76,2
16262,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",21.19,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.943,21.19,2
