id,entities_id,status,users_id_recipient,requesttypes_id,itilcategories_id,close_delay_stat,solve_delay_stat,takeintoaccount_delay_stat,date_creation,Data,is_deleted,solvedate,type,Tipo Ticket
"2191","2","6","47","1","62",63051,2493,2434,2019-05-06 10:29:09.000,2019-05-06 00:00:00.000,"FALSE",2019-05-06 11:10:42.000,"1","Incidente"
"2209","2","6","47","1","30",5959,81,42,2019-05-10 16:20:41.000,2019-05-10 00:00:00.000,"FALSE",2019-05-10 16:22:02.000,"1","Incidente"
"2219","2","6","47","1","49",66184,1983,581,2019-05-14 09:36:56.000,2019-05-14 00:00:00.000,"FALSE",2019-05-14 10:09:59.000,"1","Incidente"
"2223","2","6","47","1","49",60600,12996,9151,2019-05-14 16:06:06.000,2019-05-14 00:00:00.000,"FALSE",2019-05-16 11:46:36.000,"1","Incidente"
"2243","2","6","47","1","73",272925,262946,4315,2019-05-20 14:11:15.000,2019-05-20 00:00:00.000,"FALSE",2019-05-31 15:13:41.000,"1","Incidente"
"2327","2","6","47","1","34",35876,4961,185,2019-06-06 16:02:04.000,2019-06-06 00:00:00.000,"FALSE",2019-06-06 17:24:45.000,"1","Incidente"
"2370","2","6","47","1","49",63968,2326,75,2019-06-25 10:43:32.000,2019-06-25 00:00:00.000,"FALSE",2019-06-25 16:52:38.000,"1","Incidente"
"2374","2","6","47","1","62",66469,1665,336,2019-06-26 15:32:11.000,2019-06-26 00:00:00.000,"FALSE",2019-06-26 15:59:56.000,"2","Requisicao"
"2377","2","6","47","1","70",52095,39600,38949,2019-06-27 07:56:38.000,2019-06-27 00:00:00.000,"FALSE",2019-06-28 14:31:45.000,"1","Incidente"
"2392","2","6","47","1","70",68400,10800,910,2019-06-28 22:00:12.000,2019-06-28 00:00:00.000,"FALSE",2019-07-01 12:07:17.000,"2","Requisicao"
"2447","2","6","47","1","129",128710,83914,6808,2019-07-15 14:14:50.000,2019-07-15 00:00:00.000,"FALSE",2019-07-18 13:33:24.000,"2","Requisicao"
"2449","2","6","47","1","37",82425,18719,13113,2019-07-16 10:06:15.000,2019-07-16 00:00:00.000,"FALSE",2019-07-16 16:18:14.000,"1","Incidente"
"2455","2","6","47","1","129",97544,26616,4286,2019-07-16 13:36:24.000,2019-07-16 00:00:00.000,"FALSE",2019-07-17 14:17:52.000,"2","Requisicao"
"2476","2","6","47","1","34",14980,348,225,2019-07-19 13:54:05.000,2019-07-19 00:00:00.000,"FALSE",2019-07-19 13:56:08.000,"2","Requisicao"
"2496","2","6","47","1","32",48751,23940,23927,2019-07-25 11:27:29.000,2019-07-25 00:00:00.000,"FALSE",2019-07-26 10:06:29.000,"1","Incidente"
"2500","2","6","47","1","49",126960,61043,18016,2019-07-25 14:44:00.000,2019-07-25 00:00:00.000,"FALSE",2019-07-29 15:41:23.000,"1","Incidente"
"2503","2","6","47","1","30",410598,338692,11575,2019-07-25 15:56:42.000,2019-07-25 00:00:00.000,"FALSE",2019-08-12 14:01:34.000,"1","Incidente"
"2529","2","6","47","1","70",70983,356,114,2019-07-31 14:18:51.000,2019-07-31 00:00:00.000,"FALSE",2019-07-31 14:22:53.000,"1","Incidente"
"2558","2","6","47","1","73",489600,463746,1952,2019-08-07 18:28:26.000,2019-08-07 00:00:00.000,"FALSE",2019-08-30 09:49:06.000,"1","Incidente"
"2595","2","6","47","1","73",64734,68,34,2019-08-20 16:01:40.000,2019-08-20 00:00:00.000,"FALSE",2019-08-20 16:02:14.000,"1","Incidente"
"2694","2","6","47","1","73",743700,697526,2147,2019-09-11 11:41:29.000,2019-09-11 00:00:00.000,"FALSE",2019-11-07 13:10:26.000,"2","Requisicao"
"2746","2","6","47","1","73",947339,947339,5778,2019-09-20 16:23:42.000,2019-09-20 00:00:00.000,"FALSE",2019-11-07 15:32:41.000,"2","Requisicao"
"2767","2","6","47","1","33",89010,27679,203,2019-09-24 11:16:30.000,2019-09-24 00:00:00.000,"FALSE",2019-09-25 10:57:49.000,"2","Requisicao"
"2768","2","6","47","1","30",86882,29282,26901,2019-09-24 11:19:34.000,2019-09-24 00:00:00.000,"FALSE",2019-10-15 12:14:24.000,"2","Requisicao"
"2882","2","6","47","1","34",207969,171003,132,2019-10-17 10:13:51.000,2019-10-17 00:00:00.000,"FALSE",2019-10-25 09:43:54.000,"1","Incidente"
"2883","2","6","47","1","30",52041,10563,9144,2019-10-17 10:32:39.000,2019-10-17 00:00:00.000,"FALSE",2019-10-17 14:28:42.000,"1","Incidente"
"3002","2","6","47","1","42",80192,378,352,2019-11-18 10:43:28.000,2019-11-18 00:00:00.000,"FALSE",2019-11-18 10:49:46.000,"1","Incidente"
"3025","2","6","47","1","42",21426,14118,2361,2019-11-22 11:02:54.000,2019-11-22 00:00:00.000,"FALSE",2019-11-22 15:58:12.000,"1","Incidente"
"3076","2","6","47","1","32",86400,13876,8155,2019-12-09 18:08:51.000,2019-12-09 00:00:00.000,"FALSE",2019-12-10 13:51:16.000,"1","Incidente"
"3145","2","6","47","1","119",54771,811,136,2019-12-26 09:47:09.000,2019-12-26 00:00:00.000,"FALSE",2019-12-26 10:00:40.000,"2","Requisicao"
"3156","2","6","47","1","42",25039,341,295,2020-01-03 10:07:36.000,2020-01-03 00:00:00.000,"FALSE",2020-01-03 10:08:22.000,"2","Requisicao"
"3183","2","6","47","1","42",77607,593,52,2020-01-07 11:27:25.000,2020-01-07 00:00:00.000,"FALSE",2020-01-07 11:36:26.000,"1","Incidente"
"3184","2","6","47","1","73",77167,172,53,2020-01-07 11:34:46.000,2020-01-07 00:00:00.000,"FALSE",2020-01-07 11:36:45.000,"1","Incidente"
"3287","2","6","47","1","34",97064,28888,1976,2020-01-27 15:02:16.000,2020-01-27 00:00:00.000,"FALSE",2020-01-28 15:03:44.000,"1","Incidente"
"3378","2","6","47","1","74",83953,73,48,2020-02-17 09:40:47.000,2020-02-17 00:00:00.000,"FALSE",2020-02-17 09:42:00.000,"1","Incidente"
"3451","2","6","47","1","32",68944,737,515,2020-03-04 14:50:56.000,2020-03-04 00:00:00.000,"FALSE",2020-03-04 15:03:13.000,"2","Requisicao"
"3466","2","6","47","1","34",135667,60067,431,2020-03-09 11:15:17.000,2020-03-09 00:00:00.000,"FALSE",2020-03-11 12:10:51.000,"1","Incidente"
"3487","2","6","47","1","32",62630,15511,89,2020-03-11 16:36:10.000,2020-03-11 00:00:00.000,"FALSE",2020-03-12 11:54:41.000,"1","Incidente"
"3533","2","6","47","1","73",22007,439,186,2020-03-20 10:56:19.000,2020-03-20 00:00:00.000,"FALSE",2020-03-20 11:00:32.000,"1","Incidente"
"3534","2","6","47","1","42",21803,203,46,2020-03-20 10:57:23.000,2020-03-20 00:00:00.000,"FALSE",2020-03-20 11:00:00.000,"2","Requisicao"
"3569","2","6","47","1","74",17703,174,150,2020-03-26 13:51:16.000,2020-03-26 00:00:00.000,"FALSE",2020-04-03 13:07:51.000,"1","Incidente"
"3698","2","6","47","1","32",76435,18167,6953,2020-05-06 13:37:26.000,2020-05-06 00:00:00.000,"FALSE",2020-05-11 16:38:53.000,"1","Incidente"
"3706","2","6","47","1","32",60750,2482,735,2020-05-08 11:33:04.000,2020-05-08 00:00:00.000,"FALSE",2020-05-11 16:38:53.000,"1","Incidente"
"3715","2","6","47","1","30",78537,5772,1920,2020-05-12 10:01:04.000,2020-05-12 00:00:00.000,"FALSE",2020-05-12 11:37:16.000,"1","Incidente"
"3737","2","6","47","1","42",79801,790,740,2020-05-18 09:40:00.000,2020-05-18 00:00:00.000,"FALSE",2020-05-18 09:53:10.000,"1","Incidente"
"3775","2","6","47","1","42",60151,32791,6100,2020-05-27 17:17:29.000,2020-05-27 00:00:00.000,"FALSE",2020-05-29 09:24:00.000,"1","Incidente"
"195","3","6","35","1","49",76715,76715,3688,2017-06-01 13:06:21.000,2017-06-01 00:00:00.000,"FALSE",2017-06-02 10:24:56.000,"1","Incidente"
"196","3","6","41","1","49",12511443,12511443,7828,2017-06-01 14:12:46.000,2017-06-01 00:00:00.000,"FALSE",2017-10-24 10:36:49.000,"1","Incidente"
"203","3","6","40","1","49",3364,3364,3323,2017-06-06 16:06:49.000,2017-06-06 00:00:00.000,"FALSE",2017-06-06 17:02:53.000,"1","Incidente"
"208","3","6","62","1","49",13455,13455,13433,2017-06-08 15:08:07.000,2017-06-08 00:00:00.000,"FALSE",2017-06-08 18:52:22.000,"2","Requisicao"
"243","3","6","40","1","49",8523,8523,8492,2017-06-22 13:51:32.000,2017-06-22 00:00:00.000,"FALSE",2017-06-22 16:13:35.000,"2","Requisicao"
"245","3","6","40","1","52",7045,7045,3920,2017-06-23 09:30:22.000,2017-06-23 00:00:00.000,"FALSE",2017-06-23 11:27:47.000,"1","Incidente"
"274","3","6","40","1","49",2269,2269,1492,2017-06-29 10:02:52.000,2017-06-29 00:00:00.000,"FALSE",2017-06-29 10:40:41.000,"2","Requisicao"
"282","3","6","16","1","48",11928,11928,4610,2017-07-03 12:35:29.000,2017-07-03 00:00:00.000,"FALSE",2017-07-03 15:54:17.000,"2","Requisicao"
"283","3","6","40","1","49",63365,63365,63234,2017-07-04 16:50:47.000,2017-07-04 00:00:00.000,"FALSE",2017-07-05 10:26:52.000,"1","Incidente"
"322","3","6","62","1","49",74212,74212,74143,2017-07-17 13:46:20.000,2017-07-17 00:00:00.000,"FALSE",2017-07-18 10:23:12.000,"1","Incidente"
"389","3","6","40","1","54",5168204,5099481,3653263,2017-08-28 10:12:17.000,2017-08-28 00:00:00.000,"FALSE",2018-05-15 10:43:38.000,"1","Incidente"
"731","3","6","40","1","119",22421,22421,148,2017-12-01 09:38:00.000,2017-12-01 00:00:00.000,"FALSE",2017-12-01 15:51:41.000,"2","Requisicao"
"861","3","6","40","1","49",1102399,1044463,6442,2018-01-22 11:11:42.000,2018-01-22 00:00:00.000,"FALSE",2018-03-13 14:19:25.000,"1","Incidente"
"898","3","6","40","1","62",84475,18605,593,2018-01-30 09:32:05.000,2018-01-30 00:00:00.000,"FALSE",2018-01-30 15:42:10.000,"2","Requisicao"
"957","3","6","40","1","49",8380,173,107,2018-02-09 11:43:04.000,2018-02-09 00:00:00.000,"FALSE",2018-02-09 11:45:57.000,"1","Incidente"
"966","3","6","40","1","49",53002,5676,5349,2018-02-15 10:16:38.000,2018-02-15 00:00:00.000,"FALSE",2018-02-15 11:51:14.000,"2","Requisicao"
"968","3","6","40","1","49",45694,1994,1304,2018-02-15 13:18:26.000,2018-02-15 00:00:00.000,"FALSE",2018-02-15 13:51:40.000,"2","Requisicao"
"976","3","6","41","1","119",18297,297,297,2018-02-16 11:55:03.000,2018-02-16 00:00:00.000,"FALSE",2018-02-16 12:22:56.000,"1","Incidente"
"1013","3","6","40","1","49",96797,28076,25962,2018-02-27 15:06:43.000,2018-02-27 00:00:00.000,"FALSE",2018-02-28 14:54:39.000,"2","Requisicao"
"1174","3","6","41","1","119",77338,16519,13525,2018-04-02 11:31:02.000,2018-04-02 00:00:00.000,"FALSE",2018-04-02 17:06:21.000,"2","Requisicao"
"1204","3","6","41","1","38",77786,43861,2186,2018-04-11 11:23:34.000,2018-04-11 00:00:00.000,"FALSE",2018-04-12 16:34:35.000,"1","Incidente"
"1316","3","6","73","1","48",454655,448874,94,2018-05-18 10:42:25.000,2018-05-18 00:00:00.000,"FALSE",2018-06-08 16:23:39.000,"2","Requisicao"
"1318","3","6","62","1","70",121741,57367,4701,2018-05-18 12:25:34.000,2018-05-18 00:00:00.000,"FALSE",2018-05-22 11:56:07.000,"1","Incidente"
"1327","3","6","73","1","62",69842,2390,803,2018-05-23 14:35:58.000,2018-05-23 00:00:00.000,"FALSE",2018-05-23 15:15:48.000,"2","Requisicao"
"1334","3","6","67","1","34",256279,256279,54679,2018-05-29 09:48:41.000,2018-05-29 00:00:00.000,"FALSE",2018-06-08 18:19:48.000,"2","Requisicao"
"1340","3","6","62","1","70",82921,21847,19891,2018-06-04 12:10:00.000,2018-06-04 00:00:00.000,"FALSE",2018-06-05 10:04:07.000,"1","Incidente"
"1341","3","6","62","1","70",82921,21837,19910,2018-06-04 12:12:51.000,2018-06-04 00:00:00.000,"FALSE",2018-06-05 10:03:57.000,"2","Requisicao"
"1346","3","6","62","1","62",88591,17968,2191,2018-06-05 17:23:29.000,2018-06-05 00:00:00.000,"FALSE",2018-06-06 14:22:57.000,"2","Requisicao"
"1349","3","6","67","1","74",23326,9486,9353,2018-06-06 17:09:43.000,2018-06-06 00:00:00.000,"FALSE",2018-06-08 14:09:20.000,"2","Requisicao"
"1350","3","6","67","1","73",69376,8234,8101,2018-06-06 17:30:45.000,2018-06-06 00:00:00.000,"FALSE",2018-06-18 10:11:59.000,"2","Requisicao"
"1359","3","6","67","1","34",10957,10957,10957,2018-06-08 14:57:23.000,2018-06-08 00:00:00.000,"FALSE",2018-06-08 18:19:07.000,"2","Requisicao"
"1360","3","6","45","1","43",536605,476697,8344,2018-06-08 15:16:36.000,2018-06-08 00:00:00.000,"FALSE",2018-07-03 10:41:33.000,"1","Incidente"
"1385","3","6","62","1","49",83384,6153,6116,2018-06-19 09:50:16.000,2018-06-19 00:00:00.000,"FALSE",2018-06-19 11:32:49.000,"1","Incidente"
"1412","3","6","76","1","38",80302,15029,140,2018-07-03 10:43:58.000,2018-07-03 00:00:00.000,"FALSE",2018-07-03 15:52:07.000,"2","Requisicao"
"1415","3","6","40","1","34",82246,24646,6573,2018-07-04 10:09:14.000,2018-07-04 00:00:00.000,"FALSE",2018-07-04 20:09:22.000,"1","Incidente"
"1420","3","6","32","1","59",559442,498567,9876,2018-07-05 08:45:06.000,2018-07-05 00:00:00.000,"FALSE",2018-07-30 11:29:27.000,"2","Requisicao"
"1421","3","6","32","1","62",57600,10800,9883,2018-07-05 08:47:03.000,2018-07-05 00:00:00.000,"FALSE",2018-07-05 12:03:16.000,"1","Incidente"
"1423","3","6","32","1","70",144000,75904,10800,2018-07-05 08:56:42.000,2018-07-05 00:00:00.000,"FALSE",2018-07-09 15:05:04.000,"2","Requisicao"
"1426","3","6","73","1","34",626442,581016,3642,2018-07-05 10:59:18.000,2018-07-05 00:00:00.000,"FALSE",2018-08-02 13:22:54.000,"1","Incidente"
"1431","3","6","34","1","57",128627,66402,42227,2018-07-05 14:16:13.000,2018-07-05 00:00:00.000,"FALSE",2018-07-09 16:42:55.000,"2","Requisicao"
"1433","3","6","32","1","119",120884,50301,4732,2018-07-05 16:25:16.000,2018-07-05 00:00:00.000,"FALSE",2018-07-09 14:23:37.000,"2","Requisicao"
"1446","3","6","45","1","62",81445,17441,16634,2018-07-10 10:22:35.000,2018-07-10 00:00:00.000,"FALSE",2018-07-10 16:13:16.000,"2","Requisicao"
"1452","3","6","34","1","57",439219,439219,5234,2018-07-10 16:32:46.000,2018-07-10 00:00:00.000,"FALSE",2018-08-03 18:49:39.000,"1","Incidente"
"1465","3","6","40","1","49",1035252,1035252,64888,2018-07-12 09:25:48.000,2018-07-12 00:00:00.000,"FALSE",2018-09-06 18:06:58.000,"2","Requisicao"
"1483","3","6","73","1","51",288000,278775,8781,2018-07-16 08:14:56.000,2018-07-16 00:00:00.000,"FALSE",2018-07-27 15:26:15.000,"1","Incidente"
"1511","3","6","62","1","120",86400,28800,10354,2018-07-30 12:13:54.000,2018-07-30 00:00:00.000,"FALSE",2018-07-31 18:04:52.000,"2","Requisicao"
"1521","3","6","62","1","70",172800,110101,2013,2018-08-01 08:22:24.000,2018-08-01 00:00:00.000,"FALSE",2018-08-06 16:35:01.000,"1","Incidente"
"1530","3","6","34","1","119",4701,3249,2570,2018-08-03 16:41:39.000,2018-08-03 00:00:00.000,"FALSE",2018-08-03 17:35:48.000,"2","Requisicao"
"1541","3","6","79","1","34",19450,1450,18,2018-08-10 11:35:50.000,2018-08-10 00:00:00.000,"FALSE",2018-08-10 12:07:01.000,"2","Requisicao"
"1565","3","6","16","1","74",133200,82555,4289,2018-08-20 12:49:02.000,2018-08-20 00:00:00.000,"FALSE",2018-08-23 10:55:55.000,"2","Requisicao"
"1566","3","6","16","1","73",71796,9952,506,2018-08-20 14:03:24.000,2018-08-20 00:00:00.000,"FALSE",2018-08-20 16:49:16.000,"1","Incidente"
"1586","3","6","73","1","120",133200,104400,24361,2018-08-27 12:30:22.000,2018-08-27 00:00:00.000,"FALSE",2018-08-30 18:47:02.000,"2","Requisicao"
"1600","3","6","40","1","73",81266,52466,52466,2018-09-04 10:25:34.000,2018-09-04 00:00:00.000,"FALSE",2018-09-05 19:44:54.000,"2","Requisicao"
"1609","3","6","62","1","62",34297,25999,13594,2018-09-05 16:28:23.000,2018-09-05 00:00:00.000,"FALSE",2018-09-06 15:41:42.000,"1","Incidente"
"1627","3","6","62","1","70",111315,47569,13612,2018-09-10 10:04:45.000,2018-09-10 00:00:00.000,"FALSE",2018-09-11 16:17:34.000,"1","Incidente"
"1629","3","6","62","1","70",75600,12984,6676,2018-09-10 12:26:32.000,2018-09-10 00:00:00.000,"FALSE",2018-09-10 16:36:24.000,"1","Incidente"
"1637","3","6","73","1","74",190316,143183,17816,2018-09-11 13:03:04.000,2018-09-11 00:00:00.000,"FALSE",2018-09-20 11:54:27.000,"1","Incidente"
"1655","3","6","67","1","119",183988,117742,7034,2018-09-19 09:19:33.000,2018-09-19 00:00:00.000,"FALSE",2018-09-25 10:01:55.000,"1","Incidente"
"1666","3","6","32","1","48",99893,31686,4961,2018-09-24 14:15:07.000,2018-09-24 00:00:00.000,"FALSE",2018-09-25 15:03:13.000,"2","Requisicao"
"1669","3","6","67","1","49",65044,2811,2727,2018-09-25 10:21:57.000,2018-09-25 00:00:00.000,"FALSE",2018-09-25 11:08:48.000,"1","Incidente"
"1684","3","6","62","1","68",82135,21476,6535,2018-10-01 10:11:05.000,2018-10-01 00:00:00.000,"FALSE",2018-10-01 17:09:01.000,"1","Incidente"
"1701","3","6","81","1","48",66781,5433,4914,2018-10-09 08:18:30.000,2018-10-09 00:00:00.000,"FALSE",2018-10-09 10:30:33.000,"2","Requisicao"
"1715","3","6","32","1","119",223737,163813,39016,2018-10-16 10:51:03.000,2018-10-16 00:00:00.000,"FALSE",2018-10-23 17:21:16.000,"2","Requisicao"
"1719","3","6","73","1","120",206789,146682,21702,2018-10-17 16:33:31.000,2018-10-17 00:00:00.000,"FALSE",2018-10-24 17:18:13.000,"2","Requisicao"
"1732","3","6","62","1","70",59512,1912,1912,2018-10-22 17:28:08.000,2018-10-22 00:00:00.000,"FALSE",2018-10-22 18:58:15.000,"1","Incidente"
"1767","3","6","76","1","73",69078,11478,115,2018-11-05 14:50:37.000,2018-11-05 00:00:00.000,"FALSE",2018-11-05 18:04:56.000,"1","Incidente"
"1785","3","6","73","1","74",125975,65233,18984,2018-11-08 09:35:26.000,2018-11-08 00:00:00.000,"FALSE",2018-11-12 11:42:39.000,"1","Incidente"
"1797","3","6","73","1","120",85816,53695,11015,2018-11-12 11:54:05.000,2018-11-12 00:00:00.000,"FALSE",2018-12-06 17:04:39.000,"2","Requisicao"
"1825","3","6","62","1","59",70501,1360,1331,2018-11-27 08:22:08.000,2018-11-27 00:00:00.000,"FALSE",2018-11-27 09:22:40.000,"1","Incidente"
"1833","3","6","21","1","119",252631,246245,93,2018-11-29 15:43:56.000,2018-11-29 00:00:00.000,"FALSE",2019-01-18 16:13:34.000,"2","Requisicao"
"1837","3","6","34","1","49",241210,178245,1101,2018-12-04 09:34:51.000,2018-12-04 00:00:00.000,"FALSE",2018-12-12 11:05:36.000,"2","Requisicao"
"1839","3","6","40","1","119",73682,8468,6935,2018-12-04 17:07:00.000,2018-12-04 00:00:00.000,"FALSE",2018-12-05 10:28:08.000,"2","Requisicao"
"1852","3","6","28","1","52",60658,20863,20843,2018-12-12 17:09:02.000,2018-12-12 00:00:00.000,"FALSE",2018-12-13 14:56:45.000,"1","Incidente"
"1862","3","6","73","1","48",324209,285595,284899,2018-12-26 15:56:31.000,2018-12-26 00:00:00.000,"FALSE",2019-01-10 15:16:26.000,"2","Requisicao"
"1868","3","6","40","1","34",115200,96544,49903,2019-01-08 08:27:38.000,2019-01-08 00:00:00.000,"FALSE",2019-01-11 11:49:04.000,"2","Requisicao"
"1899","3","6","66","1","48",106256,45415,45415,2019-01-24 16:23:05.000,2019-01-24 00:00:00.000,"FALSE",2019-01-28 12:26:28.000,"2","Requisicao"
"1905","3","6","73","1","70",61625,1056,1002,2019-01-28 16:52:55.000,2019-01-28 00:00:00.000,"FALSE",2019-01-28 17:10:31.000,"2","Requisicao"
"1919","3","6","67","1","48",67897,4793,3697,2019-02-04 09:04:58.000,2019-02-04 00:00:00.000,"FALSE",2019-02-04 16:28:16.000,"2","Requisicao"
"1921","3","6","66","1","48",65463,2261,1021,2019-02-04 09:47:47.000,2019-02-04 00:00:00.000,"FALSE",2019-02-04 16:26:38.000,"2","Requisicao"
"1922","3","6","67","1","60",67885,685,205,2019-02-04 10:02:36.000,2019-02-04 00:00:00.000,"FALSE",2019-02-04 10:14:01.000,"2","Requisicao"
"1924","3","6","81","1","33",137476,103581,142,2019-02-04 10:48:44.000,2019-02-04 00:00:00.000,"FALSE",2019-02-07 16:35:05.000,"2","Requisicao"
"1943","3","6","66","1","34",126807,65966,127,2019-02-11 09:40:34.000,2019-02-11 00:00:00.000,"FALSE",2019-02-13 12:42:17.000,"1","Incidente"
"1949","3","6","16","1","73",414009,347664,108009,2019-02-11 14:59:51.000,2019-02-11 00:00:00.000,"FALSE",2019-02-27 15:34:15.000,"2","Requisicao"
"1954","3","6","67","1","49",75420,13881,12294,2019-02-18 16:03:00.000,2019-02-18 00:00:00.000,"FALSE",2019-02-19 10:54:21.000,"2","Requisicao"
"1972","3","6","67","1","48",61929,4790,4649,2019-02-27 16:47:51.000,2019-02-27 00:00:00.000,"FALSE",2019-02-28 09:07:41.000,"2","Requisicao"
"1979","3","6","16","1","59",155592,113443,107574,2019-03-01 14:46:48.000,2019-03-01 00:00:00.000,"FALSE",2019-03-07 14:17:31.000,"1","Incidente"
"1982","3","6","62","1","119",48948,6087,883,2019-03-07 11:38:55.000,2019-03-07 00:00:00.000,"FALSE",2019-03-07 14:05:39.000,"2","Requisicao"
"1983","3","6","32","1","59",256827,199227,5012,2019-03-07 12:10:48.000,2019-03-07 00:00:00.000,"FALSE",2019-06-12 12:21:07.000,"2","Requisicao"
"1987","3","6","66","1","62",28800,4190,1415,2019-03-08 08:47:02.000,2019-03-08 00:00:00.000,"FALSE",2019-03-08 10:09:50.000,"2","Requisicao"
"1992","3","6","66","1","70",75600,5773,5101,2019-03-11 12:29:38.000,2019-03-11 00:00:00.000,"FALSE",2019-03-11 14:36:13.000,"1","Incidente"
"1994","3","6","41","1","120",500400,440334,1981,2019-03-12 08:19:20.000,2019-03-12 00:00:00.000,"FALSE",2019-04-03 11:18:54.000,"1","Incidente"
"1995","3","6","73","1","34",498904,441304,497,2019-03-12 09:24:56.000,2019-03-12 00:00:00.000,"FALSE",2019-04-03 12:34:59.000,"2","Requisicao"
"2010","3","6","67","1","70",84439,12238,11873,2019-03-18 09:32:41.000,2019-03-18 00:00:00.000,"FALSE",2019-03-18 13:56:39.000,"2","Requisicao"
"2011","3","6","67","1","70",75600,3357,3023,2019-03-18 12:03:37.000,2019-03-18 00:00:00.000,"FALSE",2019-03-18 13:55:57.000,"2","Requisicao"
"2017","3","6","67","1","73",186281,125882,451,2019-03-20 14:15:19.000,2019-03-20 00:00:00.000,"FALSE",2019-03-26 17:13:21.000,"1","Incidente"
"2029","3","6","32","1","74",1232453,1196593,2404,2019-03-25 10:39:07.000,2019-03-25 00:00:00.000,"FALSE",2019-05-23 16:02:20.000,"2","Requisicao"
"2031","3","6","40","1","70",61423,1239,66,2019-03-25 16:56:17.000,2019-03-25 00:00:00.000,"FALSE",2019-03-25 17:16:56.000,"2","Requisicao"
"2037","3","6","34","1","57",87135,24259,260,2019-03-26 17:52:05.000,2019-03-26 00:00:00.000,"FALSE",2019-03-27 16:32:04.000,"1","Incidente"
"2038","3","6","34","1","57",86682,74696,143,2019-03-26 17:57:41.000,2019-03-26 00:00:00.000,"FALSE",2019-03-29 14:40:14.000,"1","Incidente"
"2045","3","6","66","1","48",18000,8089,5954,2019-03-29 12:07:35.000,2019-03-29 00:00:00.000,"FALSE",2019-03-29 15:14:49.000,"2","Requisicao"
"2046","3","6","34","1","62",11754,312,51,2019-03-29 14:44:57.000,2019-03-29 00:00:00.000,"FALSE",2019-03-29 14:49:18.000,"2","Requisicao"
