order_id,payment_sequential,payment_type,payment_installments,payment_value
"95d1d57cd27cd0857ef85f53ad2ed3b8",1,"boleto",1,5433
"fb612793f43e55d0df079f56c7ffb811",1,"boleto",1,16820
"cbfed865ebb274e534eed412710b225f",1,"boleto",1,27354
"c7ffd8434c98d275690e80f967a3be3a",1,"boleto",1,8465
"8f5a539f581d3e8bbd7ceda637dca43e",1,"boleto",1,3577
"24d2a265bbb8e667b3482b868457b7d6",1,"boleto",1,3100
"fc8c618e6370da14b6f7ddcaddcab31c",1,"boleto",1,30080
"43d782238f80b75ff6b62c0e535ce34a",1,"boleto",1,4178
"00602f25bffa1dcfb71e202fbf9824fb",1,"boleto",1,9392
"2ae6e5a2da4078c84661d1289e22742b",1,"boleto",1,4586
"88ce2e58fa5ec79842004f87fe6a5c80",1,"boleto",1,14894
"d1084d0eb1f01efd194221baec7185a3",1,"boleto",1,9022
"8c9c6d6fd1d9a3443b23579d99d52e64",1,"boleto",1,4605
"e4474c18ee6216f7deac308805b4ef1e",1,"boleto",1,24369
"e5d3a9fd67a092461d0a4e3feb145fb5",1,"boleto",1,5484
"60411e99d7a03ab219097882e0a58118",1,"boleto",1,12347
"3a119f52de09d1b2700815732def8b47",1,"boleto",1,2777
"0597a201736db0915eac0e92b5e0f6d9",1,"boleto",1,11189
"b6502edb6fe39f81f15fd2e42c725ed6",1,"boleto",1,9330
"b0ee42f5b3ee64a5acb42cbd955c6e97",1,"boleto",1,27192
"cf3c9d37ec74339e66e6fe4daa089fe4",1,"boleto",1,5742
"497e5e92e62cf84d974cd4345971f57a",1,"boleto",1,27406
"a2f084633c53f198fb3ba4148fd4a148",1,"boleto",1,3959
"5c226b11bc0f3438cfdacd76b39e4fee",1,"boleto",1,92034
"5290b4626ec3d5cc857f2b812141e1bd",1,"boleto",1,1678
"ec911d04a46236b0d41d79ac7cf73376",1,"boleto",1,4341
"56b0a761e8e5b8fa1ac43fb1dfb8ad3e",1,"boleto",1,3313
"a9601d068b873488daa5f72c7daa1f10",1,"boleto",1,5153
"5127c53ca9cae89a0aafdcc580b27f95",1,"boleto",1,17827
"920c5e9d5a8a142e714aed65b5e06f8f",1,"boleto",1,7254
"2c52873e8d170a8426be048f8321df84",1,"boleto",1,39680
"582aa197b0713dfddc6b2f99fb79941c",1,"boleto",1,13630
"ed09706e867828c762e46ad418d064d7",1,"boleto",1,32353
"54a33eb07a24da26f790d99fa2adfd7c",1,"boleto",1,7555
"ae352cde9779081a0ca9020c7e276325",1,"boleto",1,64971
"08915d73ff742886f0b4c9429af3c959",1,"boleto",1,9816
"bc5e4a6b788f29265c3075648d98ef03",1,"boleto",1,14497
"3a85a31b3c013689dec78b3b5a951e3a",1,"boleto",1,4622
"13bddc208e2f4682972c349499746fd2",1,"boleto",1,7436
"d8c70ddb5b67b5e92df691abb6bafd01",1,"boleto",1,16777
"09e0732990558bc7eb24650cd444d8fb",1,"boleto",1,5253
"9f4fe55585044ba737e3ce7f5676ef9f",1,"boleto",1,5579
"78f60565caf7dc3b87f6e1e9b03b691d",1,"boleto",1,5500
"6e98c6485a5b20c9644e1dd3125e40ed",1,"boleto",1,34651
"981c757205df6c89af28906c96860c18",1,"boleto",1,3300
"28c89c82267d381a04c52210eb2cd4b7",1,"boleto",1,19177
"d987cb7dbb81d5e2230b44b06ee52513",1,"boleto",1,3576
"2d759f2f4fc0dc05845a71118b1870e1",1,"boleto",1,15160
"01cc355e35cf24d314afe6de16c38712",1,"boleto",1,4695
"4abc781b3e88962a7e098bcb42ed44c6",1,"boleto",1,12854
"3461b5e9de904818a15cac893bccf912",1,"boleto",1,6000
"effac4ec58d76962fb4ffbee25d18215",1,"boleto",1,7416
"7b224eec76af59d82b7cc8a830c70f93",1,"boleto",1,12690
"a77da241d61b2939dba10220b807d732",1,"boleto",1,54815
"2b919216a8b67751994934b49ac9b750",1,"boleto",1,23378
"e6d7920ba4f7a2673a980bd60d46cb53",1,"boleto",1,16788
"70217ba6c09626a3f4b980eac7d98a1d",1,"boleto",1,5310
"4cad943ab8ba8479347dd102125fa87b",1,"boleto",1,11890
"aa523156b5162b36d717c11ab1d48509",1,"boleto",1,24940
"77dc1b33326d12cbce03cfda27efafda",1,"boleto",1,11645
"5691d72069359cd293ac9a14f1bd5e9b",1,"boleto",1,7205
"fb0a4ef54889cea0b3b2f144938b8bd3",1,"boleto",1,13815
"f4e27ab53e927651894a4f69500baf5b",1,"boleto",1,10620
"19d1e5344936559f5f7b21099fdadd0e",1,"boleto",1,7951
"9f58be0e75ed0e5862bd6dbf261a8b05",1,"boleto",1,25794
"79d717fa467e6102ca28ef5a22785982",1,"boleto",1,4899
"2c8ade83a1d38262000ff586fe9b0f8e",1,"boleto",1,10405
"57d2d40a9a06d20a610316800f82ace3",1,"boleto",1,10537
"a73ee012d205568e720cf2c801ccb0a6",1,"boleto",1,18574
"a5e05cb8a89d26c21dc007c87d9c0020",1,"boleto",1,6713
"455a25fb79e199f6568a9965cc2ad66a",1,"boleto",1,9934
"bf45b8917f0c4bba2d29256fdbac3d04",1,"boleto",1,4951
"ad2366f215c672f85bfba7336350ee8b",1,"boleto",1,12706
"4ece3211dc7b96c8b646fa8a727039e2",1,"boleto",1,2339
"be09db52db4a7ecc5721c0354ae9a35a",1,"boleto",1,3184
"3322def88876cefd455c98956089a062",1,"boleto",1,7650
"5a63a60ea2852393994270157cd61e0a",1,"boleto",1,7766
"206180d63bbc3cde4e902195b8493bad",1,"boleto",1,6278
"43e2663d8b10c0af66e25a54fc484ca1",1,"boleto",1,5010
"c80bee063ac8e261dbf244fa3f710329",1,"boleto",1,7124
"71ea8340051d1eb026b7f104899eafe9",1,"boleto",1,22350
"d4f742f7a223add48641c06ac0b96a25",1,"boleto",1,24623
"d9dc6fdb544c7b53af95f8dfdd3ed659",1,"boleto",1,8189
"48085a2da6f7f5d46958b76af0dadf07",1,"boleto",1,5023
"7b5677c6b812459afed4f29edef9debc",1,"boleto",1,25898
"628430cb4db23766c1cc5c9d232cf985",1,"boleto",1,11484
"cdec249ae04873faf01079ca265d7f9c",1,"boleto",1,14375
"8e44776431d64c356d997ac00b74fcb7",1,"boleto",1,7602
"6ee212cd1fba9e136d4fd88010a0739d",1,"boleto",1,3158
"4c8ffc819023190c92509d65b409baa8",1,"boleto",1,7044
"9480685ea21e5f7710d04bd2bc5a5b39",1,"boleto",1,7666
"2128702318ecb84662d4a18d937c0c9d",1,"boleto",1,11690
"944ba1aaed29edc4ee698aac30d875b4",1,"boleto",1,17578
"c92733cb35796facd3b47e5826ddc880",1,"boleto",1,7148
"879877b4935ac3de514fe50c6a27d1f4",1,"boleto",1,7334
"4da0d9f0eabbf66ac32280431ed7c6ce",1,"boleto",1,2229
"67c029563d7111f0c266898988cc30d7",1,"boleto",1,6973
"3fc0be2b864e9efc63373bcbafbb16ea",1,"boleto",1,12274
"962f38a7552486ed03fe72fb4ddcfaee",1,"boleto",1,4750
"4a4c3e1ff92b16c0ecf770b504693a88",1,"boleto",1,5410
"aa03de19670a15a6b34b00bf2ee4b2b1",1,"boleto",1,12862
"2ff205d5135b1c7763c6561d2643df51",1,"boleto",1,38066
"8484c5fe4c5e00deaa868795d62d1db9",1,"boleto",1,45019
"4c1eb4e6d52d42048614e4c46f3c5f9e",1,"boleto",1,24078
"464de32dc84484c1d26df3e8e38e708b",1,"boleto",1,1562
"0ce17a5e9ad81a5eb5a948080e9b4332",1,"boleto",1,4469
"e946207008d6f7a21436938692e91c81",1,"boleto",1,13860
"aa60d116f345c481d434f63ffe565710",1,"boleto",1,17508
"aaa69c5aba2f6b490490257c4195e5b7",1,"boleto",1,13860
"b844269f8f77813365bde577805911f1",1,"boleto",1,9816
"a006aaefd88b5bb6c7ddcecc74916db3",1,"boleto",1,10009
"0b9705637e1c3ef0cc684ae4f190964b",1,"boleto",1,9721
"3ed65bbc84532763118bd94e304355a7",1,"boleto",1,1948
"11f0f637c5a38b66abd963cc1926f152",1,"boleto",1,6053
"3c3a231d25bdc9110e295bd809ac5e08",1,"boleto",1,8325
"663daea291a5e96f0bc5db3b67a72b5c",1,"boleto",1,20710
"6aa0ab1e59df785e37bda849c1d1a09a",1,"boleto",1,11484
"22108d1ba60ff0d3a72641cc5514ab9c",1,"boleto",1,4963
"4817db123f2751c4c12805d5715a51c5",1,"boleto",1,5677
"905cf34043925642f36abb99eea3f3d6",1,"boleto",1,19062
"3f6dd48701c4fd8500f4c6d8862a806e",1,"boleto",1,8305
"a7652ffa94af425f684a2d55cc06945e",1,"boleto",1,5579
"22f82f4ddd82eaceedd37f1da79e4e91",1,"boleto",1,17138
"8874222e11e5b391570e35d91ce32a14",1,"boleto",1,4405
"b643582fcd5b151f498b5383a0195f33",1,"boleto",1,8087
"0aeae688def7b96d0f56187115a7a8cf",1,"boleto",1,6666
"fc2b731f9c539d7f27f5e598f9c14e59",1,"boleto",1,83949
"5b9983c12367a47fae641c25ac8877f4",1,"boleto",1,13760
"e40d016b1ae85a70208463f0969fcfce",1,"boleto",1,6079
"7a1fc49af568078837d0bd6efc218702",1,"boleto",1,11484
"50b254ace467cbdb9e5181a487f569dd",1,"boleto",1,6010
"b8b331821864531800f736e470ad836b",1,"boleto",1,19322
"d360565f32ca36990e4d6e839e10877d",1,"boleto",1,25040
"7425d957984121c030d282eb7cfdca25",1,"boleto",1,13758
"17d22657f0987dcb5df8abd4fa057f8c",1,"boleto",1,9991
"6031ab00318c3f43e623b567c6073e32",1,"boleto",1,7660
"0dd40e8c8c363027df66efe4fea48bdf",1,"boleto",1,6109
"1f68fb8b75dab6bde29558a8f1c8fe34",1,"boleto",1,9476
"e2d4372ffb3a4fa7986212fbee364dc1",1,"boleto",1,4419
"8ef1c4b42bd6dd16b4793c1442342076",1,"boleto",1,11230
"6f4719ee5e7d76f4a81d919ed3927f89",1,"boleto",1,24203
"5eec54bafdf6539e7714a6f883ed9e60",1,"boleto",1,11469
"f3dfda8fe064d227cee42eb21b73cc69",1,"boleto",1,121542
"9dbf8fe4707946fc762500b1bae02cfc",1,"boleto",1,10083
"8f0d1e4aff4a184fed56a36ae1d48e9b",1,"boleto",1,53840
"76b6e31614254c057b381da95bf6a52b",1,"boleto",1,13562
"2f781724d497e0d63c12e8ece70977e1",1,"boleto",1,3133
"0794929f95ad2d3371bf525e22a2603f",1,"boleto",1,18147
"cecff548587c9609f2223971989c94c0",1,"boleto",1,3813
"c55c2cba4bd6069c80c2531fe9a9188a",1,"boleto",1,15969
"52cb9b4d5ee3ce7d1e2a8d9c2376fd44",1,"boleto",1,14412
"0e5120f3452260c976eae23edd2d5a0a",1,"boleto",1,5664
"47399920ee7546351440204086acb793",1,"boleto",1,84672
"6024ba74feaaac8884b2c5c9a8dce93b",1,"boleto",1,6210
"6ca5c63fb52f32ccf5309fddb636c3a8",1,"boleto",1,4482
"6a8456c9e88a7b8905c7fede59f25b5d",1,"boleto",1,5371
"00fcf938cde49ae138942b632ed62393",1,"boleto",1,5034
"b4c4d00d5455e74ead9715bc1f9e8774",1,"boleto",1,3238
"7ddca388c2366f7f22d6908a12601a6b",1,"boleto",1,20692
"c057007d38fa1eb53e9eaf0602830467",1,"boleto",1,5678
"f76722e1f5bbed6240fe01d579139c3f",1,"boleto",1,6310
"a1211febecce5b1f8faf9f5e533bd627",1,"boleto",1,9935
"da0c01c648efe58143eae5e7c1a38ac0",1,"boleto",1,41989
"ff6ae1548ceeb3aabebe8025b622bb3e",1,"boleto",1,6436
"535b29494ee7ee79968ec7d9f42b3e23",1,"boleto",1,23223
"a6361585c0b12a78bf663af14eb817e7",1,"boleto",1,15549
"64582c699f99b4dd3c326b13c3bdc644",1,"boleto",1,80392
"04f2e46bdb0ab9fb67a417100fb3ca71",1,"boleto",1,5510
"84f9634e0295cecca0f76ae5cf5634f2",1,"boleto",1,4309
"b1d88d1e4179448cac98b8d433e23316",1,"boleto",1,10737
"cc0ef7be3ac8e4f2887c5ea6dc590e41",1,"boleto",1,7035
"47a4127cb0dbefba62b1f27417f295e5",1,"boleto",1,3839
"574f906eedf477adaf3507222887d81f",1,"boleto",1,15453
"f25e32d51127cbef9f269ecae2c83573",1,"boleto",1,7072
"e4b96fef250adf4067371705b2289e3c",1,"boleto",1,9220
"309f3a08287b7191569a15914e64c3d2",1,"boleto",1,3909
"7796f39e1b16dacb03e333547d3c2252",1,"boleto",1,18600
"48275cf565f4ea4f291da07bbbc7d330",1,"boleto",1,10128
"9da7320835e438e015d139c344164285",1,"boleto",1,33385
"afc1e4183307b101e5e2dbdd876a213f",1,"boleto",1,26779
"c2be1e0558f4f2932216d9b9f668d987",1,"boleto",1,4207
"8572811ca6f313e1da609f4728ff2612",1,"boleto",1,38698
"f09b9aa6920cc3061b54d2febae19ded",1,"boleto",1,7757
"f1dfaa2d6bf27637f8996f170eb3de79",1,"boleto",1,5259
"115abcb04c714f37dea22d04e52f35cd",1,"boleto",1,51948
"43f08913407cac4e74a898d968e58c1a",1,"boleto",1,16619
"9254ea56fb8aecea0b411b6a605e0ebb",1,"boleto",1,26006
"6d97e3d5d9043bb4fa4f8fd0b4d9f230",1,"boleto",1,3868
"84771b2689ba42b7b77859f32934caa5",1,"boleto",1,11474
"783ead164482dd5df46e82d73ee73949",1,"boleto",1,3110
"082e1d9362de402518ac4c47b4d82dd0",1,"boleto",1,5817
"9f3247c16b13602a3113cf538e9b0d2c",1,"boleto",1,8134
"e96f9d9071e793ba276bff940db0c11b",1,"boleto",1,8713
"9acb81a52c99975f357641bb6886cd8e",1,"boleto",1,6500
"07b6fba80722b4ba2988ef68f8e20c9f",1,"boleto",1,11343
"d5ea2169e37b50c52923ed4e62482bda",1,"boleto",1,7245
"d2fd9295960f8b867bbe434b2c9c7f42",1,"boleto",1,25622
"6f8a410f9542c68dbb680d2aa47b6d14",1,"boleto",1,6990
"8796f3e2ab6a3baee74225a78c550c0a",1,"boleto",1,21240
"6a189ed8c568195193d5880d4c090de5",1,"boleto",1,6660
"0a3fcfaf1098f95867cdeeb766561eae",1,"boleto",1,5968
"28389b71d3f42441624656e3b733ca4e",1,"boleto",1,26049
"40aeee6b37546436d467e37ce3e58f6a",1,"boleto",1,6912
"e457a2de930926d39e56a93d5d53627e",1,"boleto",1,6750
"425a576f4dbce35f760bff4c6d50015a",1,"boleto",1,9521
"85669fb33dd055759b02aceef5413b3e",1,"boleto",1,2378
"d90f36f9fe6a2fda4bbc5498a14b81d6",1,"boleto",1,19807
"98beb6d036255a151fd6d5000ad66da8",1,"boleto",1,7260
"618638a7bdca22bf57e7404dacd947e0",1,"boleto",1,12032
"858c1ff3f8bfa2eb4fc6b27be041ed8c",1,"boleto",1,7416
"44654d9de4f0399c4419f4c790d0eeed",1,"boleto",1,17738
"b7e5018200fadf97c42e54cbd8814914",1,"boleto",1,41745
"e4a9d5a37203129914a3e9371fd5af07",1,"boleto",1,5210
"f043d325dd5b6eeba051156b18d49dd8",1,"boleto",1,36806
"736e6cd85be181101264d38eff1a7c08",1,"boleto",1,5406
"27863884193fa88ed79c356f4f568fe7",1,"boleto",1,7899
"315c80dae5ee1a5febcce0b470a821a1",1,"boleto",1,7713
"dc1b1cb0a0bef9a1b53b35be77247cb3",1,"boleto",1,6509
"6f32b46fc3b01903852f3bcc592c5687",1,"boleto",1,6159
"401eef3292ffd13d0d79c32c990de9f3",1,"boleto",1,5110
"a6d454a822e1617a913f0f3d0f20f601",1,"boleto",1,3696
"6cee580f42792d77f81c03cf6aa73423",1,"boleto",1,21761
"39bffc9b7be332f527a4fcdec744156c",1,"boleto",1,7657
"13276f43d98e0303780a16f40116cbb9",1,"boleto",1,3500
"815bed818302adfd6b04958662e7bbad",1,"boleto",1,14065
"bac2b6fc8f5a8adbd94a4f4ed0f510d1",1,"boleto",1,9088
"0c228f37770f365a3d0e1f7493595e09",1,"boleto",1,10212
"469a464be162099fa2c0e8f1cfc871db",1,"boleto",1,4250
"3be9765eafd8ecf60d00e05f4cb35ad1",1,"boleto",1,6137
"017b1d6881222283afdc50baf3dcb0d5",1,"boleto",1,8730
"052b102ad85bbd141261bbb4ad13edfc",1,"boleto",1,4211
"1ddeff2fa520dc8916dc524bd3b0e58e",1,"boleto",1,6605
"67384b4952e4e9da609ba03e96b87394",1,"boleto",1,8919
"0bed480c1f9245de6f38a5c738dfc5f3",1,"boleto",1,8341
"a22b607df785ae2bd6fada8c68de0986",1,"boleto",1,6577
"612d140e314dab491efb33ec8219c2ee",1,"boleto",1,22417
"26d8e1e269a4f8603d993f7aba37a207",1,"boleto",1,6007
"4ff9dba5338caad2754b1560f3b27c0d",1,"boleto",1,81543
"019edbdfeb6923e55558362c2b84ec37",1,"boleto",1,7878
"f7a813a4fb81ba062da9767aff53ed6e",1,"boleto",1,23570
"5b362ea8f021e5d7e02100d4ae069424",1,"boleto",1,7497
"7572fe7b30751ace9cc7e99b5f3dfe2f",1,"boleto",1,20196
"e53a8a6728d3ba5c3662929455d7a6d3",1,"boleto",1,7651
"c599664a92ecfccd2ba5b5e7d4f91fb0",1,"boleto",1,18850
"b178d37bc8cf0346e18f4ebeff294dcc",1,"boleto",1,12575
"434ec3f57648befd76c4f52d8524cc1d",1,"boleto",1,6456
"0c7eb5879f5e105bea55f6edcc70659c",1,"boleto",1,5296
"282161fa6e9f9cbcbaf8ea340d4ee7f9",1,"boleto",1,35980
"ca64fa08707e6364a46a92d4092695ba",1,"boleto",1,9060
"90920bdae23654268e339ea8f19f0ae8",1,"boleto",1,3069
"fd60bf4b9338e8b58fdf1e5df58c5cde",1,"boleto",1,10213
"db219864b2403e1856929bf85948989c",1,"boleto",1,21058
"3e1d096455531309ff1f946ed0f580cc",1,"boleto",1,8714
"38d267f455de107fb8f352cf99d2042e",1,"boleto",1,11230
"1104482c287ad0fbd25ba14b7a848e00",1,"boleto",1,36665
"ed7bc09115ba070afdf3d3b77265337f",1,"boleto",1,11794
"157ccf4a35b012e8c7cc4ff3c8edb6a8",1,"boleto",1,9834
"683076b91bcaf79259334f6aa80d41a3",1,"boleto",1,4305
"ddf83a6a4bd555ea0051cfc78d3a11bb",1,"boleto",1,5311
"fb49153a4f9a8b019b1a7a058ba8f3e7",1,"boleto",1,37329
"3bf64404e90aaf774854f9d82327af00",1,"boleto",1,3500
"dbf2c0164b592abca90f6c6817f37a9b",1,"boleto",1,15612
"a24eb60f1866ce0cf8d9c0a47f738d96",1,"boleto",1,19929
"14adaa967c795bb74d70ae4eafad8d3c",1,"boleto",1,5500
"475222e589bbaeac43093fcf2c855301",1,"boleto",1,11763
"6c7ddb7af21aaa2a8ff9601aad32c94b",1,"boleto",1,14800
"349b3940d239cbc995c0664d87629d93",1,"boleto",1,13736
"add5c675d73c284b0b3f62fb201bd409",1,"boleto",1,5969
"c7be34133b7857a83dec6494df176713",1,"boleto",1,25600
"73fef4e3ee8931c3e71fd76d01433bf3",1,"boleto",1,16900
"3502e8bea8fdd4b3d742891e1a1b8d90",1,"boleto",1,17842
"aff844f049f48f38df9885eb70f0d8a6",1,"boleto",1,7262
"2dad641c35a02f34b17ed17a7e2c1d0b",1,"boleto",1,8773
"eb30798770640f6c632d2cab023ec58d",1,"boleto",1,70719
"18ad70ae2189f1e18a644ab94300c46f",1,"boleto",1,6614
"a8698bce49d9222fa1a1b4cfb3cba3ef",1,"boleto",1,11738
"b1e786caeddece12e5efd30580eaaabc",1,"boleto",1,6503
"feebc8143071c1f555cbce155a2d8295",1,"boleto",1,5009
"89253d28593c5b4eec3bbc9638a055d3",1,"boleto",1,14392
"068ded3b756569845d5ede597fe3b9d6",1,"boleto",1,5238
"09f58c00f941827ab206de7796785e44",1,"boleto",1,1762
"127f3dbf0dfc0da17005ba12e05d988c",1,"boleto",1,51922
"85bdbf544abea637f0ed3c856bd0a0ca",1,"boleto",1,14898
"4adbbb43be305843794e05fc4265f143",1,"boleto",1,4999
"b14a8291157869f3d51b2d24c96d2da7",1,"boleto",1,13056
"c61c0270f78b8e83946c5ea769c2cff9",1,"boleto",1,11793
"22f94104a2c1ac2af08122839aa708b2",1,"boleto",1,8524
"c6c5b304ff33e7fa4af88598e30ff11b",1,"boleto",1,3277
"056857abb03503b756f596e42d86e10b",1,"boleto",1,9166
"af3327b567206d03f49d5cc63c712a22",1,"boleto",1,3601
"1aaa0de1005b5e253fd4805a69715d65",1,"boleto",1,6863
"6009e92e3138b7db82c677226459416a",1,"boleto",1,7757
"5e5f6953f889acbe87f07949f373762a",1,"boleto",1,2824
"4db771b122558d0298a38db86178edcd",1,"boleto",1,13721
"7e3766d472dabd56a59bd81503062ff7",1,"boleto",1,18909
"8bf34e270470d172db01882f498e9162",1,"boleto",1,5510
"88f429aa6b53507756ba75c293cc4040",1,"boleto",1,4042
"d619e17315e239a94dd71fc0e714b79d",1,"boleto",1,19033
"fed00c385d43753c877738a19d1ea88e",1,"boleto",1,3984
"fb037b16fa0ee4985e3ad5590d817f62",1,"boleto",1,16751
"dc6200aa38e0aedcfc581a09bba8c170",1,"boleto",1,19400
"1f40c568147d792b8ff628f54803a6f2",1,"boleto",1,6180
"00d85bfe0e28c91b69d0fe1f29255a31",1,"boleto",1,20367
"bcdc0a3ff14ce03999d56620cb4e1a01",1,"boleto",1,12766
"6241d4d4f892b5cb3ca99b0f1cd18375",1,"boleto",1,20212
"0199115a1cbfc272c5bd53117772a64a",1,"boleto",1,5504
"b33d48ffe8609b55c9b3112c42b8b9cd",1,"boleto",1,3417
"39ddbf9faa7aa4f9c43b32acd366ea32",1,"boleto",1,36301
"3fde112fae2a4b90630f8832455a5dc7",1,"boleto",1,10622
"eeb83825e7b42838b690119b24688b74",1,"boleto",1,8890
"803d00122f7202a5dc14ec896930c5a2",1,"boleto",1,10287
"b208c52c9ab77c2efee93366dee571bf",1,"boleto",1,4078
"3c31094fbd7da6168cc190beedf23888",1,"boleto",1,16012
"5e4c365dd3cf7769a88981f408d069d3",1,"boleto",1,10787
"6c8638c1f5868621b0dd457371188635",1,"boleto",1,3229
"d8c8bece281c5226428ab03f72ae8416",1,"boleto",1,13692
"e39cc0368ca2a9ce8244880519c3b2ad",1,"boleto",1,32922
"220e48b13b356b314da2cbc5f1dbfccf",1,"boleto",1,19770
"74bdc516d1c6a8e16cd1a546ea067c26",1,"boleto",1,6639
"20e4793779b086b53af56a8ea4b94f71",1,"boleto",1,35034
"6651f029ead38cdcfbbe495f5cce1e4a",1,"boleto",1,5182
"4ff3fc0a3d6e628acc27a25e1b6ed687",1,"boleto",1,5969
"6acc8234fbe95cdf6e5e160bc5a23ad0",1,"boleto",1,20733
"faf590b30d6a5dd0430cf8713a6455c2",1,"boleto",1,8664
"f062eadab4f6382208fe17ca7fbaaec3",1,"boleto",1,3623
"bdac74e927fa2c4083f33e1b213e1937",1,"boleto",1,5638
"538f56b420aef05904848cded0109e02",1,"boleto",1,14715
"40599d3d28b75746952ded75566637b9",1,"boleto",1,2062
"728e45f5c577ad0806b4de7f9034200f",1,"boleto",1,24599
"0178ff2480e2e8fb84d456dd3dc3d777",1,"boleto",1,2978
"510c373425eabae593ad4cb8953d60f0",1,"boleto",1,10687
"41c45378fe62363faf80c45523a198f1",1,"boleto",1,11742
"f654f714b94e829d982e2313f2343493",1,"boleto",1,9018
"84e37af08e63ea7261d22a0af81e73cd",1,"boleto",1,8751
"f09ee33b5d977c908ce324417907f574",1,"boleto",1,8524
"d2621e5ff64aedbbc297e323fc18bfe6",1,"boleto",1,58411
"2cbdd5d6294d199ecdb76f42b62b5bd1",1,"boleto",1,7405
"7e4b03dd0033e5b679e258243d9df206",1,"boleto",1,17535
"70e38e6c6f3ff404a97ab901da03db56",1,"boleto",1,9680
"7b9d2b13802cfc504efc515be768ee0f",1,"boleto",1,30579
"6c187a778a170f2bc6beac3979e3a81c",1,"boleto",1,6772
"531ddb8d1f19f42dd24070ea9eb48017",1,"boleto",1,18168
"9e8f0fdec8fe8bee4f4c399b4dc46175",1,"boleto",1,7507
"924101b6d0786a881d90fa1c8eeb6bf1",1,"boleto",1,15313
"dec16faa1b0d9cf85ae3630def401cfb",1,"boleto",1,14615
"e8fba6b3bd2fa3e2e1d4b101fbd93b17",1,"boleto",1,2660
"529a75fb210fa78371c2b71fa96f8b71",1,"boleto",1,11545
"3e34f8c0022e2a7093ae49d16555e06b",1,"boleto",1,3223
"0fafae9d817a5c3ce897f22d801b7395",1,"boleto",1,9633
"28a6deb28d6d4f156d94669fcb9ca8ce",1,"boleto",1,13577
"b1629139e38e77931c032720fff0c091",1,"boleto",1,2768
"0c7e21efc59802d22c10a8fd7d3501ab",1,"boleto",1,5989
"881ea3597cb9e45f7141bdace6d42e60",1,"boleto",1,25734
"d433f15d756ab14939321574177af37f",1,"boleto",1,25441
"d779224365f07d6953c45ef342c824e6",1,"boleto",1,4027
"549eaa78237c5a5c9ca1cc4a8d812208",1,"boleto",1,46589
"25d47ee9a060a0359e8a10a858fc39a1",1,"boleto",1,19048
"8d3280c1ecf98c7dce004f7c67d67acf",1,"boleto",1,7192
"940c5c8cc3ea86ca75804a5c8c350533",1,"boleto",1,6432
"aefd4f1e5f6dc055f7a57ff5d884071e",1,"boleto",1,2963
"456305699578d4ca0be9fa96f39efe0d",1,"boleto",1,31239
"f1ed33d69dfbfab124dde0a2e8b129ec",1,"boleto",1,4318
"8464065239cc8397a5e71c0669d924ab",1,"boleto",1,3360
"2b9fcc0b86e42aaa05818596c7d9299a",1,"boleto",1,18038
"ee878ee16f84c47738cda240e8550a90",1,"boleto",1,2780
"cc7a01248e3779979631ce8dea5c8292",1,"boleto",1,10710
"59b598f25ce5991f7526c8ff8fc76601",1,"boleto",1,3179
"8ca178b839165862ae754e78577ec81c",1,"boleto",1,11515
"e6923cdf9090c6636e480d50c3512344",1,"boleto",1,19560
"76bd9ce8aa3ce93bd913f3ec17f66790",1,"boleto",1,8737
"bf04b0c11f0a840b83b25819a1a8d98d",1,"boleto",1,8189
"bb086eb1ea86b350e11326ec14a45b28",1,"boleto",1,24280
"588454faf6ae4ce8b0f387e19b7115a2",1,"boleto",1,8829
"7d4bd3fbe5a300f9dc51aa3c63ad011e",1,"boleto",1,8516
"bfdfcb5b457a83ebc43eccb8d8531f7f",1,"boleto",1,14501
"f80f1384081e853ae3bb03c6a87a4bbb",1,"boleto",1,28625
"20246bd1767d916d618e27b8e4fcb8fd",1,"boleto",1,4027
"f7bb1808de8fcbb7b751fd8f7687f14d",1,"boleto",1,3469
"6d8699cc1bfa9e279a2149dc5ed26e04",1,"boleto",1,1378
"20fcd1c0919ce89fc42c3085ff83e995",1,"boleto",1,15235
"590c30b23ef557b04f2a353ce974a37f",1,"boleto",1,9099
"a0d31fc7018373aa3c492734af6f5d41",1,"boleto",1,4088
"561d2ce55a3b6c040a6ba77fa5428056",1,"boleto",1,9018
"c6b9d214855dbd27b6a58f9738425f62",1,"boleto",1,6500
"749fcca936a6d6cf6373d2b6f7d72530",1,"boleto",1,3977
"aa4eb242ce9038844369a880da5ceb5e",1,"boleto",1,6730
"d5b46fd2be0ba3bf45e214644d17a97e",1,"boleto",1,3878
"f3f15e9fc76a0d1ee15de585f49911d8",1,"boleto",1,95485
"25fdb80cdfa1727a381fd272d0810a8c",1,"boleto",1,3761
"9d578363f05f0a4f13c35ca532f88192",1,"boleto",1,26101
"50103bd4ab4a26d767a3b899bd703bfb",1,"boleto",1,6173
"95ade9e6c80f923bf69bb522ba96a7d0",1,"boleto",1,10726
"4fcf76f4599c2d725c33ed838078c8df",1,"boleto",1,14649
"17364dc616735e314e76f45db18ab1c2",1,"boleto",1,4331
"23a5902b0758898d64701a3c89af36f2",1,"boleto",1,16375
"37975a7ef83d81d3c78d1920bb923f8b",1,"boleto",1,5529
"17229fc3b255deaf774bd892c1673951",1,"boleto",1,9785
