product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,Categoria
"09f28cb5f7c4be97ab03652e641c7843","utilidades_domesticas",38,270,1,600,16,26,11,"utilidades_domesticas"
"017692475c1c954ff597feda05131d73","perfumaria",54,933,1,50,16,5,11,"perfumaria"
"6fc7ab933ccdd144b8fa4db0e99205d2","ferramentas_jardim",63,167,1,50,16,2,11,"ferramentas_jardim"
"938ff611131211b429e75da96367a947","fashion_bolsas_e_acessorios",51,789,1,250,16,2,11,"fashion_bolsas_e_acessorios"
"b7082b40a807413582afbfac88facc4b","relogios_presentes",55,689,1,500,16,11,11,"relogios_presentes"
"77d86f9e64c28aa93e3d46f4047646d7","automotivo",40,683,1,450,16,15,11,"automotivo"
"b950ee33f8e898131a41a874f72055dc","ferramentas_jardim",57,2151,1,1050,16,11,11,"ferramentas_jardim"
"b6bc721dd9f8308b569e8a73982a560e","cama_mesa_banho",39,2656,1,650,16,22,11,"cama_mesa_banho"
"fb4dc3571e0698692224020b5b1b672a","utilidades_domesticas",35,716,1,400,16,13,11,"utilidades_domesticas"
"8a6bebed424788f0e8e407bf8789102b","automotivo",54,733,1,650,16,10,11,"automotivo"
"8ab78b6f871fd72d1ef38097498b70b7","construcao_ferramentas_construcao",59,1810,1,1650,16,11,11,"construcao_ferramentas_construcao"
"362917ef32b7ab0660f1d2b1111396ac","alimentos_bebidas",55,965,1,900,16,2,11,"alimentos_bebidas"
"eb9a3adbcce4a03f2ea0394ec01a58ad","instrumentos_musicais",34,188,1,50,16,7,11,"instrumentos_musicais"
"d96d21e61b8ba376ac95aa33861f9575","utilidades_domesticas",60,1559,1,850,16,24,11,"utilidades_domesticas"
"6a3de1215846cd955a86490be42953d6","relogios_presentes",31,255,1,450,16,10,11,"relogios_presentes"
"378f22f6d7e100cb914fdb9a535c284c","informatica_acessorios",43,955,1,250,16,3,11,"informatica_acessorios"
"8c4851c8c9bb79e51a0f3c16cb499cd7","informatica_acessorios",58,890,1,225,16,6,11,"informatica_acessorios"
"b0ee5b44e0d84e8112aba1492bab0a60","pet_shop",20,870,1,520,16,11,11,"pet_shop"
"219afb1f0e44578d70b027c74e50ce74","relogios_presentes",57,457,1,625,16,11,11,"relogios_presentes"
"0eb794467bd4768dfbf07bc52a122baa","relogios_presentes",43,576,1,550,16,12,11,"relogios_presentes"
"93d8b11d613a563f5a26212282bb145e","moveis_decoracao",60,1629,1,400,16,2,11,"moveis_decoracao"
"75c06ee06b201f9b6301d2b5e72993f8","perfumaria",54,939,1,50,16,5,11,"perfumaria"
"8eae309a711208a0e5e41e110cddb1ee","bebidas",40,345,1,2200,16,32,11,"bebidas"
"63c6e184ddfd2f0879921b9455b21067","informatica_acessorios",55,184,1,400,16,5,11,"informatica_acessorios"
"2f975d4e853248693e67f83c62669a6b","informatica_acessorios",33,958,1,76,16,6,11,"informatica_acessorios"
"e68953b4a25cddae1b8ead360800fffc","relogios_presentes",46,294,1,750,16,6,11,"relogios_presentes"
"08ef02b6aae73ad3a385cf1342f609c7","cama_mesa_banho",27,423,1,250,16,12,11,"cama_mesa_banho"
"a7e3c4e94e2cdb8acd51459762d4c263","perfumaria",45,3869,1,500,16,2,11,"perfumaria"
"78d0688c7b88b87da70a7c498c82a1df","automotivo",55,847,1,250,16,7,11,"automotivo"
"99e71b776debf2f01a69dce207e3e4f8","perfumaria",52,1891,1,250,16,10,11,"perfumaria"
"6b4738836ca838a18b9d08d35bf6b2b6","beleza_saude",60,1137,1,600,16,2,11,"beleza_saude"
"8daaaa541e5e7170db4188f93911ab3a","pet_shop",51,113,1,250,16,20,11,"pet_shop"
"651fe753ea1d6ad3d5744c1bffd3d6e1","beleza_saude",56,609,1,50,16,16,11,"beleza_saude"
"c3fa41b1f851451aaea66f41ebf170d1","automotivo",53,766,1,600,16,2,11,"automotivo"
"a01801e4d348c3375e43643085a6b576","eletrodomesticos",55,1855,1,350,16,20,11,"eletrodomesticos"
"bdfa3ba07ef80b018f8102da22d908d1","utilidades_domesticas",46,965,1,750,16,26,11,"utilidades_domesticas"
"c6dd67cc1a32588ce8498afdb3c07b20","utilidades_domesticas",60,1013,1,800,16,25,11,"utilidades_domesticas"
"24e648f338846ab5a977cbe3e0638b19","pet_shop",26,574,1,250,16,4,11,"pet_shop"
"c1a97b7dfb03db09a3736bd6f1eb9034","beleza_saude",54,1598,1,800,16,5,11,"beleza_saude"
"aa96d291abe7cd0000c25e34bc8ed316","utilidades_domesticas",53,679,1,250,16,2,11,"utilidades_domesticas"
"1aba5f6d342892bef219db99ae29f029","fashion_bolsas_e_acessorios",42,1359,1,350,16,2,11,"fashion_bolsas_e_acessorios"
"81f054ba9bea6ec5d1a2adab1cf69d66","esporte_lazer",58,248,1,400,16,7,11,"esporte_lazer"
"691c322c9ee65a95651ef57d6b0875ad","climatizacao",60,1197,1,3400,16,2,11,"climatizacao"
"e9d4cb776e7adcac31397e6e1778e532","relogios_presentes",59,477,1,50,16,2,11,"relogios_presentes"
"672ffb2231575afa70f7fee73fe400a1","automotivo",59,1793,1,23200,16,2,11,"automotivo"
"2850884dd642010ef2a6238e8ece634d","ferramentas_jardim",52,1010,1,250,16,2,11,"ferramentas_jardim"
"eaf60d77a44abeb7e9709d3305601029","utilidades_domesticas",52,638,1,2000,16,2,11,"utilidades_domesticas"
"64d67d69ec57113ff99bbaab62ac1c53","automotivo",55,3357,1,2250,16,25,11,"automotivo"
"a42d9c825894f96fc6ed02610891454d","esporte_lazer",57,1176,1,2200,16,11,11,"esporte_lazer"
"24ea331e89e0cc6fde885752b3eb2c23","fashion_bolsas_e_acessorios",29,242,1,400,16,16,11,"fashion_bolsas_e_acessorios"
"4ab868f52a587c20645ef2e209b67336","utilidades_domesticas",36,2041,1,2500,16,20,11,"utilidades_domesticas"
"4c77d14c542fcd857dddc3df2e82329c","perfumaria",51,587,1,267,16,6,11,"perfumaria"
"707ad2b2f447c0b9d0a7da2f8e7621b3","beleza_saude",36,836,1,450,16,30,11,"beleza_saude"
"e63ee311838859f93a10a95efaa79f2c","relogios_presentes",54,519,1,350,16,11,11,"relogios_presentes"
"3190be5a1932c6aeece81e7adcd310aa","esporte_lazer",51,1549,1,240,16,2,11,"esporte_lazer"
"57a40ebc5f8a0fdaa5e195b39bbeb2d5","esporte_lazer",40,1041,1,240,16,2,11,"esporte_lazer"
"e8f48f7c1f715c4178d57c50dc622da7","papelaria",32,527,1,550,16,4,11,"papelaria"
"d2d1caac0d3750a742d8e14b6821007f","fashion_bolsas_e_acessorios",26,106,1,50,16,6,11,"fashion_bolsas_e_acessorios"
"4ea09a369cbc64b94ca857087e1d9611","perfumaria",48,657,1,700,16,2,11,"perfumaria"
"53a335c80caee2e8b25272563a2f5120","beleza_saude",43,472,1,600,16,16,11,"beleza_saude"
"fd0c762860528d119344e1377b574fc5","alimentos",45,723,1,317,16,10,11,"alimentos"
"cbb19a48b2e1af46505ef400e9245c48","utilidades_domesticas",43,787,1,550,16,23,11,"utilidades_domesticas"
"287398c3a5da555d519e464b674c1955","perfumaria",60,561,1,550,16,16,11,"perfumaria"
"9c5748657c370b7dbd989b548b041544","papelaria",50,329,1,700,16,4,11,"papelaria"
"02cd69fa0c8bfb37ca444168927c1e85","automotivo",44,871,1,750,16,15,11,"automotivo"
"c9211f70935f786061bcf1b441c2c25b","beleza_saude",45,1809,1,450,16,19,11,"beleza_saude"
"04d5a0ec1f6db00db01676199151df4c","relogios_presentes",59,616,1,425,16,10,11,"relogios_presentes"
"96a9e0cf1f04a80aadd9f31b2245807f","construcao_ferramentas_seguranca",57,365,1,2100,16,27,11,"construcao_ferramentas_seguranca"
"88bffa97ba651ca4ee0710fa7e0e9653","informatica_acessorios",53,418,1,350,16,2,11,"informatica_acessorios"
"4ae3d2e3c9f7168ba872b2bd4686d816","utilidades_domesticas",54,573,1,700,16,45,11,"utilidades_domesticas"
"8afee64dc809d5e833ae113a81774ddc","informatica_acessorios",58,899,1,250,16,2,11,"informatica_acessorios"
"0288532d075e4bf58e044c92e68c94cd","livros_tecnicos",44,540,1,1000,16,2,11,"livros_tecnicos"
"e3af4b7c220aca1535b34416de24dfb7","brinquedos",32,254,1,250,16,10,11,"brinquedos"
"55735d5427bd8e6d279d1af6997b5fc8","beleza_saude",50,548,1,500,16,8,11,"beleza_saude"
"3c949889a3c11ae9d33a721d9efa6e7d","alimentos_bebidas",38,380,1,1450,16,37,11,"alimentos_bebidas"
"fdff6fbfaeefd11afe77be6f416e9c4e","utilidades_domesticas",50,1273,1,500,16,26,11,"utilidades_domesticas"
"5d790355cbeded0cd60e25cbc4c527a2","informatica_acessorios",38,225,1,115,16,13,11,"informatica_acessorios"
"5eb9aa8db351127bf2212636cac6e0e7","beleza_saude",17,2409,1,475,16,14,11,"beleza_saude"
"773ab202aed98f0a196c38abfd87fdc3","moveis_decoracao",53,280,1,550,16,6,11,"moveis_decoracao"
"c2d1e60e4deda24940c8039c99f08bbf","eletronicos",47,662,1,350,16,16,11,"eletronicos"
"60142008404f92c16972d1cb6dd0e3c8","utilidades_domesticas",58,1567,1,2000,16,20,11,"utilidades_domesticas"
"0c21c38f5c53913ec6ae3884484aac81","beleza_saude",58,2869,1,500,16,11,11,"beleza_saude"
"216ac797639b7734f0b125861ea845ae","papelaria",57,303,1,250,16,6,11,"papelaria"
"05c24fd82c39e05337fcc418f0a61e54","relogios_presentes",52,467,1,80,16,11,11,"relogios_presentes"
"e2c5dc4fd3098fcb1fd6cccbff7b0b04","informatica_acessorios",45,1868,1,167,16,16,11,"informatica_acessorios"
"5c37d8495c720b3a04f9790d56d0471c","relogios_presentes",56,358,1,650,16,2,11,"relogios_presentes"
"44ab978ea1af4ed2f20e7efd5e21ef71","fashion_bolsas_e_acessorios",58,431,1,50,16,8,11,"fashion_bolsas_e_acessorios"
"9637ad471df1e71f71217ef109fb0607","beleza_saude",31,1081,1,600,16,6,11,"beleza_saude"
"8817f0cda3d5b42e5f949ee3be9dc80c","perfumaria",54,954,1,50,16,5,11,"perfumaria"
"42eb5329dd0ee3d76d135ce04c84451b","alimentos_bebidas",54,920,1,1150,16,17,11,"alimentos_bebidas"
"8b4d1b3f6edcc74d027e598a572ddcae","informatica_acessorios",36,779,1,250,16,2,11,"informatica_acessorios"
"7021736b31103885bfc8269887f01659","relogios_presentes",56,370,1,250,16,2,11,"relogios_presentes"
"63ac048b30e75cf4da2929227a478f4f","beleza_saude",46,370,1,1250,16,20,11,"beleza_saude"
"b45db6d7f215afe884f987a98d44788c","beleza_saude",30,2230,1,700,16,2,11,"beleza_saude"
"8704c63bb391e44566d8dcf13d863081","fashion_bolsas_e_acessorios",55,1434,1,250,16,2,11,"fashion_bolsas_e_acessorios"
"2bee6706184be07ea6ee4221c1660e85","ferramentas_jardim",60,196,1,2400,16,2,11,"ferramentas_jardim"
"8f19c4fa78ba4a8d037bc977eef22927","beleza_saude",30,1131,1,700,16,35,11,"beleza_saude"
"f2c9d536b8a34c1b35f443f31290c2ce","telefonia",52,670,1,500,16,10,11,"telefonia"
"cd4b1bc1c7c94fdcd94b2a7a87eeb050","relogios_presentes",38,678,1,400,16,2,11,"relogios_presentes"
"43216537780cef285c670f2b8437ae58","esporte_lazer",58,484,1,400,16,9,11,"esporte_lazer"
"ac3e3a9f9e66ca62953057a6965ce444","beleza_saude",57,624,1,50,16,4,11,"beleza_saude"
"a040c0e88511c8c58db44fd6831cdb45","artigos_de_natal",20,283,1,250,16,3,11,"artigos_de_natal"
"1fea2a921fb07ca863ffdda55598bbdd","beleza_saude",58,225,1,400,16,22,11,"beleza_saude"
"ccc61dc31608c5b78cf0cbe85582fb77","papelaria",49,328,1,600,16,4,11,"papelaria"
"9a82e75bdd4dc1b60ae5fbf466b16bb5","informatica_acessorios",43,349,1,167,16,16,11,"informatica_acessorios"
"24820a1196d38b337b214cbe699410ed","relogios_presentes",57,321,1,250,16,2,11,"relogios_presentes"
"ef2af887de5e84d6de178a621eb954e8","livros_interesse_geral",32,1011,1,500,16,2,11,"livros_interesse_geral"
"70d581e7cfecc88d345ee9c197d1fbc8","pet_shop",56,199,1,700,16,20,11,"pet_shop"
"14d617ec6c1f7a295007b14080e84a97","ferramentas_jardim",58,934,1,500,16,28,11,"ferramentas_jardim"
"0d4e8d3f34ece63cc5132237ccfc0241","papelaria",36,153,1,50,16,6,11,"papelaria"
"6bdd2265a037dcd0b0823144b0043912","automotivo",59,1221,1,500,16,6,11,"automotivo"
"e9d5fa0019ee061fa8d3ce374a848ea1","pet_shop",59,525,1,450,16,6,11,"pet_shop"
"9ccb2e3f0e2cbe7e3566c2db1c67db1a","beleza_saude",53,2536,1,1400,16,31,11,"beleza_saude"
"148c599356731b1d622e231d343e65bd","cama_mesa_banho",42,685,1,1000,16,22,11,"cama_mesa_banho"
"f86e052042e77d7109bc4cc95f4ed9ca","beleza_saude",51,1399,1,250,16,35,11,"beleza_saude"
"8b13342c7e5cfac764027523312cdf74","perfumaria",41,225,1,900,16,16,11,"perfumaria"
"adc48fd26eea311ca6856b58dfc3ca21","utilidades_domesticas",41,400,1,350,16,25,11,"utilidades_domesticas"
"acd999849b296e49ab668c7e832ccb72","informatica_acessorios",44,169,1,467,16,16,11,"informatica_acessorios"
"03b10f5e3ef07cfc27a025adca3fd0be","esporte_lazer",44,3364,1,50,16,16,11,"esporte_lazer"
"7273e94a33eb07341d5d86a7b815f901","consoles_games",25,361,1,500,16,2,11,"consoles_games"
"c5fb7fbe39f4e09e048ffbc5b28db49a","sinalizacao_e_seguranca",51,1212,1,450,16,5,16,"sinalizacao_e_seguranca"
"3519403062e217f433e0bbdc52e0b19f","consoles_games",25,211,1,200,16,2,16,"consoles_games"
"3d649f0e12c7b5f9ec7e00f538cc13f3","beleza_saude",45,1886,1,300,16,18,16,"beleza_saude"
"06b4fb6f7d3ef030f7906bb13dde0728","bebidas",39,394,1,1550,16,36,16,"bebidas"
"be4759b234eb97ef5af31ef0ccd0498e","esporte_lazer",60,874,1,500,16,30,16,"esporte_lazer"
"3dc7db1edfac20883ed35ecfec05a3cc","automotivo",60,547,1,1050,16,5,16,"automotivo"
"26b2a480ced2900a62bb9431133e95aa","construcao_ferramentas_iluminacao",41,971,1,1050,16,19,16,"construcao_ferramentas_iluminacao"
"cec51758e9839eb5414b214934430da6","sinalizacao_e_seguranca",50,853,1,450,16,11,16,"sinalizacao_e_seguranca"
"b756577e274d3a4793fc27209d7072db","beleza_saude",57,1502,1,200,16,4,16,"beleza_saude"
"078b7149a32b479d3cbf1649fea0172c","livros_importados",57,3694,1,300,16,14,16,"livros_importados"
"dd52cd5fbf92f8068dc66246821d3253","beleza_saude",56,701,1,700,16,24,16,"beleza_saude"
"3eb130ebc817c46e7f7e9c9b00b7f75a","beleza_saude",33,431,1,1725,16,30,16,"beleza_saude"
"ee22145169e4612ac54f2b9282a8047a","automotivo",55,1911,1,750,16,28,16,"automotivo"
"74c355c68504e6c4fbd038441ad49ff0","cool_stuff",41,939,1,300,16,5,16,"cool_stuff"
"064d09b1de34c17dbacfa4096f79f256","ferramentas_jardim",55,992,1,400,16,7,16,"ferramentas_jardim"
"be40dfccc49c5959cc0cc2f6447acc38","esporte_lazer",48,855,1,1000,16,20,16,"esporte_lazer"
"fb9b26e56f7f624662ef9df82889f63d","fashion_bolsas_e_acessorios",29,830,1,50,16,5,16,"fashion_bolsas_e_acessorios"
"8dcffcf214d4c6e34c8cc2895e0d2427","papelaria",43,47,1,158,16,5,16,"papelaria"
"cbece6847b36d3dc8a96c42da245ca80","construcao_ferramentas_iluminacao",59,985,1,750,16,20,16,"construcao_ferramentas_iluminacao"
"ce582a7aa032280b20a5f169195202e7","bebes",30,309,1,150,16,5,16,"bebes"
"3d250bb3d2b89c9bea15327aed52d8ca","perfumaria",55,898,1,275,16,14,16,"perfumaria"
"3374f1e0e721154f553fa0b0994ff405","utilidades_domesticas",56,231,1,250,16,12,16,"utilidades_domesticas"
"83305c6ed635e62d461539dae8a11487","relogios_presentes",51,668,1,300,16,2,16,"relogios_presentes"
"4d6214838983b6f8ef242a0326712460","papelaria",52,39,1,300,16,5,16,"papelaria"
"64b4f32393cbf55be791078e7a2adca0","relogios_presentes",56,817,1,50,16,8,16,"relogios_presentes"
"ef0e165d773ec293c5aeb5470a08b183","cool_stuff",57,1620,1,2250,16,40,16,"cool_stuff"
"21538f484ba135893f2b51c8b8750966","beleza_saude",50,3929,1,550,16,20,16,"beleza_saude"
"07faa4b332434d6455398852452e2783","moveis_decoracao",30,459,1,350,16,28,16,"moveis_decoracao"
"af56f441a3b2e3181eeeb71ac93a6749","telefonia_fixa",59,2087,1,700,16,8,16,"telefonia_fixa"
"8f2fb4fbf4005e8763fc99f57dabb236","informatica_acessorios",34,561,1,250,16,7,16,"informatica_acessorios"
"3c3b7758fe340e0cc216142b0700124a","automotivo",51,1276,1,850,16,28,16,"automotivo"
"4180a49d4b879e727ad2c8e82a9f4d87","esporte_lazer",54,1598,1,250,16,15,16,"esporte_lazer"
"1431b5a121c1134957c9aff8c8db2bf9","papelaria",52,162,1,600,16,11,16,"papelaria"
"4819da1e57bea0eb01d096e4f0d7d5fd","esporte_lazer",53,675,1,900,16,23,16,"esporte_lazer"
"d2f5484cbffe4ca766301b21ab9246dd","informatica_acessorios",51,448,1,180,16,9,16,"informatica_acessorios"
"94982c575245c1664b51851ec653a79e","moveis_decoracao",60,479,1,300,16,88,16,"moveis_decoracao"
"b6cefe1d620b9208fe6fae76b2c72887","bebes",38,1636,1,200,16,5,16,"bebes"
"b2a40530065c5d88115cfa7560151794","perfumaria",55,888,1,125,16,7,16,"perfumaria"
"ca80683f1a9622d90278db41328f8d3c","brinquedos",25,168,1,50,16,5,16,"brinquedos"
"0a5ae82bab180da12f59a70b21605f92","telefonia_fixa",55,1278,1,850,16,8,16,"telefonia_fixa"
"8141daa1ca889b50094987ed7858337e","beleza_saude",49,787,1,50,16,11,16,"beleza_saude"
"531875d56f35380c3a6c52d9c3b005f6","beleza_saude",38,207,1,350,16,7,16,"beleza_saude"
"ee44bbb5a0629d88932b9b6fbadc5354","automotivo",60,270,1,250,16,6,16,"automotivo"
"8ea58233633803a824be722002b84a5a","telefonia",36,679,1,350,16,8,16,"telefonia"
"4bd3f968f30558ee2b17168cd3930fff","pet_shop",47,1530,1,400,16,20,16,"pet_shop"
"83b6bc973e911a21b156247857bc0f59","beleza_saude",35,592,1,300,16,18,16,"beleza_saude"
"23b943460884877c44de1ed05d357d83","pet_shop",58,220,1,600,16,11,16,"pet_shop"
"d426c52017387e708aa9e72eb90797b2","eletronicos",34,1487,1,1500,16,8,16,"eletronicos"
"0124d1581f26143e988b8e1a4b7adab7","utilidades_domesticas",40,119,1,250,16,22,16,"utilidades_domesticas"
"afacf402a384ac6715d297140b5a275c","beleza_saude",57,771,1,400,16,24,16,"beleza_saude"
"fff1059cd247279f3726b7696c66e44e","esporte_lazer",53,285,1,421,16,13,16,"esporte_lazer"
"cbb6d11525eba71627d2dfe778fdba7c","ferramentas_jardim",50,1163,1,400,16,24,16,"ferramentas_jardim"
"7a40001d3da620600ab80109510f3496","beleza_saude",47,3963,1,850,16,24,16,"beleza_saude"
"401b5632c06c51319df083f1245a96ca","audio",51,207,1,300,16,20,16,"audio"
"0e7467f597732a74c1f98f7703117626","beleza_saude",49,787,1,50,16,11,16,"beleza_saude"
"747956d76beb580b5f11373118fd489d","esporte_lazer",43,166,1,600,16,23,16,"esporte_lazer"
"f516645f81debe9cff9416a20662dc43","cool_stuff",59,2120,1,125,16,17,16,"cool_stuff"
"ce3f4e32708399e3b18c71120beff50e","perfumaria",34,723,1,650,16,13,16,"perfumaria"
"4413a608a42bd21bbf9d5abbd58c249a","cool_stuff",57,1620,1,2350,16,40,16,"cool_stuff"
"5849aea6eb5573c99c98e52682bd94eb","eletrodomesticos",59,216,1,150,16,8,16,"eletrodomesticos"
"98e5d3ce2fa01b7829c3e1b1ae40646a","informatica_acessorios",55,490,1,150,16,18,16,"informatica_acessorios"
"102b1fe1f933799b59ec8fd2ae89d7e6","esporte_lazer",48,1141,1,1200,16,25,16,"esporte_lazer"
"feb94d995efca232513a7baffff772b8","esporte_lazer",63,738,1,400,16,5,16,"esporte_lazer"
"d1dae3e210576b5698e7847df9c3e1a3","alimentos",43,975,1,1000,16,20,16,"alimentos"
"462106d3353d7ae3a8a4561f10833aad","beleza_saude",39,1178,1,2350,16,35,16,"beleza_saude"
"0c1d0960b623420908c75911c93d8615","papelaria",49,192,1,500,16,28,16,"papelaria"
"371aee0c62742638ecc8c56910184dc8","esporte_lazer",23,130,1,350,16,14,16,"esporte_lazer"
"63f4d40c05db6ade462cecef857eec34","beleza_saude",57,1277,1,1200,16,30,16,"beleza_saude"
"584c6fe37bfcd52c63fac43e26c71b83","esporte_lazer",57,2214,1,2150,16,5,16,"esporte_lazer"
"4608a449f45011c89095f36265e75ec3","portateis_casa_forno_e_cafe",58,1257,1,450,16,20,16,"portateis_casa_forno_e_cafe"
"c4760efe81b34457c00f5ebf9af1104d","bebidas",43,532,1,1450,16,40,16,"bebidas"
"7d00a7c029fe3cf2bddc1e8e0484c2c1","sinalizacao_e_seguranca",55,1393,1,450,16,11,16,"sinalizacao_e_seguranca"
"e6e3140cdd035e915d6d4a9eae2ccead","automotivo",60,163,1,50,16,15,16,"automotivo"
"ddbcffa21df7d85a96fc395a6d9ca334","esporte_lazer",43,1402,1,200,16,9,16,"esporte_lazer"
"8e05d659efa36ce4bbc0a299a870f4af","construcao_ferramentas_iluminacao",59,985,1,1050,16,20,16,"construcao_ferramentas_iluminacao"
"e1310a0690f541f25a1d33cf395d5407","construcao_ferramentas_iluminacao",25,1040,1,350,16,32,16,"construcao_ferramentas_iluminacao"
"db753afa921ad9943950ac46194a0031","telefonia",30,573,1,50,16,12,16,"telefonia"
"095cb863f2b04911455ad33f5177062e","livros_interesse_geral",48,1140,1,1000,16,24,16,"livros_interesse_geral"
"0bf0f08192fdf749718e1225a5f89e26","ferramentas_jardim",48,1001,1,450,16,7,16,"ferramentas_jardim"
"cae8c962ad47ff05a508e6fec4146e1a","automotivo",59,162,1,50,16,15,16,"automotivo"
"1c5507038caa58651b5f07b729f97774","fashion_bolsas_e_acessorios",45,826,1,150,16,5,16,"fashion_bolsas_e_acessorios"
"924c635d837c240da3956f3c28c1e6f4","construcao_ferramentas_iluminacao",44,921,1,700,16,19,16,"construcao_ferramentas_iluminacao"
"acb60b96f61ac79607171d1799852744","bebes",35,655,1,200,16,14,16,"bebes"
"074e1b1543a03e2e546cee9b388cdf25","fashion_bolsas_e_acessorios",35,815,1,150,16,5,16,"fashion_bolsas_e_acessorios"
"ee414848defe3c945669ef6867298a62","malas_acessorios",44,218,1,200,16,5,16,"malas_acessorios"
"5c6c8bdc71e47cac577be6a17cef3ab3","informatica_acessorios",39,466,1,200,16,19,16,"informatica_acessorios"
"5272e05bd7d0632939de11f3ff61c28e","pet_shop",35,637,1,700,16,27,16,"pet_shop"
"14227590bd7dbecb72b7b37fc74a8065","pet_shop",58,483,1,150,16,3,16,"pet_shop"
"de89f330c497e12d2510c2cd2a48a29f","telefonia",30,900,1,605,16,14,16,"telefonia"
"8318a2808212aaad26bcb506a505d45d","beleza_saude",53,722,1,700,16,18,16,"beleza_saude"
"10eca571d1658f6a268a7bd6055a4a9c","construcao_ferramentas_construcao",48,848,1,1350,16,20,16,"construcao_ferramentas_construcao"
"e3b5a4c3f8512fe1315f05564e461ff4","informatica_acessorios",50,1150,1,500,16,12,16,"informatica_acessorios"
"d83cba631d40af7f65eeac52132ee096","utilidades_domesticas",27,758,1,450,16,12,16,"utilidades_domesticas"
"932ce0b67f9f877f18a5f7495b84e5c5","beleza_saude",36,685,1,1400,16,20,16,"beleza_saude"
"23ec19b685ee9d7d8eea8877cb27cdf9","moveis_decoracao",60,479,1,200,16,88,16,"moveis_decoracao"
"873c256958122a0b04f65c23f8bc2329","instrumentos_musicais",50,1046,1,250,16,11,16,"instrumentos_musicais"
"bcbeea161819eed81ab43bc9751e012c","climatizacao",52,284,1,250,16,8,16,"climatizacao"
"13b39e2e8f2621e6645afa77a459f3f6","instrumentos_musicais",50,1106,1,350,16,5,16,"instrumentos_musicais"
"b038e05741e96f7a40a750921f95a7b7","beleza_saude",46,777,1,1100,16,20,16,"beleza_saude"
"33c74cb7d421dc91de9cf6422f37baee","relogios_presentes",51,309,1,225,16,17,16,"relogios_presentes"
"308e5ad92ea784e15a8f632465837c4b","construcao_ferramentas_construcao",56,636,1,600,16,12,16,"construcao_ferramentas_construcao"
"72a97c271b2e429974398f46b93ae530","perfumaria",59,685,1,450,16,17,16,"perfumaria"
"ae154f7a67e5289488f78670d3e5b971","eletrodomesticos",56,349,1,150,16,8,16,"eletrodomesticos"
