ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
477,20130609,20130621,20130616,17578,1,100,4,"SO59779",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-09 00:00:00.000,2013-06-21 00:00:00.000,2013-06-16 00:00:00.000
477,20130610,20130622,20130617,18112,1,100,4,"SO59851",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000
477,20130610,20130622,20130617,18099,1,100,4,"SO59853",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000
477,20130610,20130622,20130617,17610,1,100,4,"SO59854",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000
477,20130615,20130627,20130622,19633,1,100,4,"SO60210",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-15 00:00:00.000,2013-06-27 00:00:00.000,2013-06-22 00:00:00.000
477,20130616,20130628,20130623,17538,1,100,4,"SO60275",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-16 00:00:00.000,2013-06-28 00:00:00.000,2013-06-23 00:00:00.000
477,20130618,20130630,20130625,17174,1,100,4,"SO60399",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-18 00:00:00.000,2013-06-30 00:00:00.000,2013-06-25 00:00:00.000
477,20130621,20130703,20130628,21477,1,100,4,"SO60584",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-21 00:00:00.000,2013-07-03 00:00:00.000,2013-06-28 00:00:00.000
477,20130621,20130703,20130628,17434,1,100,4,"SO60588",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-21 00:00:00.000,2013-07-03 00:00:00.000,2013-06-28 00:00:00.000
477,20130621,20130703,20130628,17562,1,100,4,"SO60589",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-21 00:00:00.000,2013-07-03 00:00:00.000,2013-06-28 00:00:00.000
477,20130622,20130704,20130629,21245,1,100,4,"SO60658",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-22 00:00:00.000,2013-07-04 00:00:00.000,2013-06-29 00:00:00.000
477,20130623,20130705,20130630,16242,1,100,4,"SO60717",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-23 00:00:00.000,2013-07-05 00:00:00.000,2013-06-30 00:00:00.000
477,20130624,20130706,20130701,21317,1,100,4,"SO60787",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-24 00:00:00.000,2013-07-06 00:00:00.000,2013-07-01 00:00:00.000
477,20130624,20130706,20130701,17426,1,100,4,"SO60790",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-24 00:00:00.000,2013-07-06 00:00:00.000,2013-07-01 00:00:00.000
477,20130624,20130706,20130701,16875,1,100,4,"SO60791",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-24 00:00:00.000,2013-07-06 00:00:00.000,2013-07-01 00:00:00.000
477,20130626,20130708,20130703,17459,1,100,4,"SO60910",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
477,20130627,20130709,20130704,16990,1,100,4,"SO60983",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-27 00:00:00.000,2013-07-09 00:00:00.000,2013-07-04 00:00:00.000
477,20130629,20130711,20130706,21368,1,100,4,"SO61127",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-29 00:00:00.000,2013-07-11 00:00:00.000,2013-07-06 00:00:00.000
477,20130630,20130712,20130707,17396,1,100,4,"SO61294",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-30 00:00:00.000,2013-07-12 00:00:00.000,2013-07-07 00:00:00.000
477,20130708,20130720,20130715,21328,1,100,4,"SO61742",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-08 00:00:00.000,2013-07-20 00:00:00.000,2013-07-15 00:00:00.000
477,20130708,20130720,20130715,17436,1,100,4,"SO61749",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-08 00:00:00.000,2013-07-20 00:00:00.000,2013-07-15 00:00:00.000
477,20130709,20130721,20130716,17696,1,100,4,"SO61807",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-09 00:00:00.000,2013-07-21 00:00:00.000,2013-07-16 00:00:00.000
477,20130709,20130721,20130716,17532,1,100,4,"SO61808",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-09 00:00:00.000,2013-07-21 00:00:00.000,2013-07-16 00:00:00.000
477,20130711,20130723,20130718,16154,1,100,4,"SO61937",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-11 00:00:00.000,2013-07-23 00:00:00.000,2013-07-18 00:00:00.000
477,20130713,20130725,20130720,17547,1,100,4,"SO62049",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-13 00:00:00.000,2013-07-25 00:00:00.000,2013-07-20 00:00:00.000
477,20130714,20130726,20130721,18061,1,100,4,"SO62113",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-14 00:00:00.000,2013-07-26 00:00:00.000,2013-07-21 00:00:00.000
477,20130715,20130727,20130722,12894,1,100,4,"SO62158",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-15 00:00:00.000,2013-07-27 00:00:00.000,2013-07-22 00:00:00.000
477,20130715,20130727,20130722,17577,1,100,4,"SO62195",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-15 00:00:00.000,2013-07-27 00:00:00.000,2013-07-22 00:00:00.000
477,20130716,20130728,20130723,17179,1,100,4,"SO62259",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-16 00:00:00.000,2013-07-28 00:00:00.000,2013-07-23 00:00:00.000
477,20130717,20130729,20130724,18100,1,100,4,"SO62311",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-17 00:00:00.000,2013-07-29 00:00:00.000,2013-07-24 00:00:00.000
477,20130718,20130730,20130725,18347,1,100,4,"SO62362",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-18 00:00:00.000,2013-07-30 00:00:00.000,2013-07-25 00:00:00.000
477,20130722,20130803,20130729,21460,1,100,4,"SO62599",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-22 00:00:00.000,2013-08-03 00:00:00.000,2013-07-29 00:00:00.000
477,20130722,20130803,20130729,18405,1,100,4,"SO62600",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-22 00:00:00.000,2013-08-03 00:00:00.000,2013-07-29 00:00:00.000
477,20130727,20130808,20130803,16644,1,100,4,"SO62902",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-27 00:00:00.000,2013-08-08 00:00:00.000,2013-08-03 00:00:00.000
477,20130728,20130809,20130804,21303,1,100,4,"SO62963",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-28 00:00:00.000,2013-08-09 00:00:00.000,2013-08-04 00:00:00.000
477,20130731,20130812,20130807,16677,1,100,4,"SO63313",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-31 00:00:00.000,2013-08-12 00:00:00.000,2013-08-07 00:00:00.000
477,20130801,20130813,20130808,17507,1,100,4,"SO63381",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-01 00:00:00.000,2013-08-13 00:00:00.000,2013-08-08 00:00:00.000
477,20130801,20130813,20130808,18069,1,100,4,"SO63384",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-01 00:00:00.000,2013-08-13 00:00:00.000,2013-08-08 00:00:00.000
477,20130802,20130814,20130809,17155,1,100,4,"SO63452",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-02 00:00:00.000,2013-08-14 00:00:00.000,2013-08-09 00:00:00.000
477,20130803,20130815,20130810,18417,1,100,4,"SO63521",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-03 00:00:00.000,2013-08-15 00:00:00.000,2013-08-10 00:00:00.000
477,20130803,20130815,20130810,16905,1,100,4,"SO63522",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-03 00:00:00.000,2013-08-15 00:00:00.000,2013-08-10 00:00:00.000
477,20130805,20130817,20130812,17598,1,100,4,"SO63648",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-05 00:00:00.000,2013-08-17 00:00:00.000,2013-08-12 00:00:00.000
477,20130806,20130818,20130813,18473,1,100,4,"SO63712",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-06 00:00:00.000,2013-08-18 00:00:00.000,2013-08-13 00:00:00.000
477,20130807,20130819,20130814,20094,1,100,4,"SO63781",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-07 00:00:00.000,2013-08-19 00:00:00.000,2013-08-14 00:00:00.000
477,20130807,20130819,20130814,17172,1,100,4,"SO63782",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-07 00:00:00.000,2013-08-19 00:00:00.000,2013-08-14 00:00:00.000
477,20130808,20130820,20130815,17602,1,100,4,"SO63847",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-08 00:00:00.000,2013-08-20 00:00:00.000,2013-08-15 00:00:00.000
477,20130809,20130821,20130816,17440,1,100,4,"SO63903",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-09 00:00:00.000,2013-08-21 00:00:00.000,2013-08-16 00:00:00.000
477,20130816,20130828,20130823,18343,1,100,4,"SO64328",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-16 00:00:00.000,2013-08-28 00:00:00.000,2013-08-23 00:00:00.000
477,20130817,20130829,20130824,11982,1,100,4,"SO64378",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-17 00:00:00.000,2013-08-29 00:00:00.000,2013-08-24 00:00:00.000
477,20130817,20130829,20130824,16900,1,100,4,"SO64401",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-17 00:00:00.000,2013-08-29 00:00:00.000,2013-08-24 00:00:00.000
477,20130818,20130830,20130825,17525,1,100,4,"SO64484",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-18 00:00:00.000,2013-08-30 00:00:00.000,2013-08-25 00:00:00.000
477,20130819,20130831,20130826,21433,1,100,4,"SO64552",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-19 00:00:00.000,2013-08-31 00:00:00.000,2013-08-26 00:00:00.000
477,20130820,20130901,20130827,20105,1,100,4,"SO64637",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-20 00:00:00.000,2013-09-01 00:00:00.000,2013-08-27 00:00:00.000
477,20130823,20130904,20130830,18761,1,100,4,"SO64818",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-23 00:00:00.000,2013-09-04 00:00:00.000,2013-08-30 00:00:00.000
477,20130824,20130905,20130831,17408,1,100,4,"SO64874",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-24 00:00:00.000,2013-09-05 00:00:00.000,2013-08-31 00:00:00.000
477,20130825,20130906,20130901,17395,1,100,4,"SO64917",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-25 00:00:00.000,2013-09-06 00:00:00.000,2013-09-01 00:00:00.000
477,20130826,20130907,20130902,21718,1,100,4,"SO64974",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-26 00:00:00.000,2013-09-07 00:00:00.000,2013-09-02 00:00:00.000
477,20130828,20130909,20130904,20643,1,100,4,"SO65111",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-28 00:00:00.000,2013-09-09 00:00:00.000,2013-09-04 00:00:00.000
477,20130830,20130911,20130906,17607,1,100,4,"SO65416",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-30 00:00:00.000,2013-09-11 00:00:00.000,2013-09-06 00:00:00.000
477,20130831,20130912,20130907,18235,1,100,4,"SO65474",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000
477,20130831,20130912,20130907,16994,1,100,4,"SO65476",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000
477,20130901,20130913,20130908,20099,1,100,4,"SO65521",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-01 00:00:00.000,2013-09-13 00:00:00.000,2013-09-08 00:00:00.000
477,20130901,20130913,20130908,17863,1,100,4,"SO65522",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-01 00:00:00.000,2013-09-13 00:00:00.000,2013-09-08 00:00:00.000
477,20130902,20130914,20130909,22340,1,100,4,"SO65579",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-02 00:00:00.000,2013-09-14 00:00:00.000,2013-09-09 00:00:00.000
477,20130902,20130914,20130909,17265,1,100,4,"SO65581",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-02 00:00:00.000,2013-09-14 00:00:00.000,2013-09-09 00:00:00.000
477,20130903,20130915,20130910,17454,1,100,4,"SO65653",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-03 00:00:00.000,2013-09-15 00:00:00.000,2013-09-10 00:00:00.000
477,20130904,20130916,20130911,21800,1,100,4,"SO65695",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-04 00:00:00.000,2013-09-16 00:00:00.000,2013-09-11 00:00:00.000
477,20130906,20130918,20130913,20095,1,100,4,"SO65827",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-06 00:00:00.000,2013-09-18 00:00:00.000,2013-09-13 00:00:00.000
477,20130908,20130920,20130915,18498,1,100,4,"SO65974",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-08 00:00:00.000,2013-09-20 00:00:00.000,2013-09-15 00:00:00.000
477,20130909,20130921,20130916,18531,1,100,4,"SO66044",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-09 00:00:00.000,2013-09-21 00:00:00.000,2013-09-16 00:00:00.000
477,20130911,20130923,20130918,18425,1,100,4,"SO66169",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-11 00:00:00.000,2013-09-23 00:00:00.000,2013-09-18 00:00:00.000
477,20130911,20130923,20130918,19644,1,100,4,"SO66171",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-11 00:00:00.000,2013-09-23 00:00:00.000,2013-09-18 00:00:00.000
477,20130913,20130925,20130920,16655,1,100,4,"SO66287",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-13 00:00:00.000,2013-09-25 00:00:00.000,2013-09-20 00:00:00.000
477,20130916,20130928,20130923,16808,1,100,4,"SO66462",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-16 00:00:00.000,2013-09-28 00:00:00.000,2013-09-23 00:00:00.000
477,20130916,20130928,20130923,17606,1,100,4,"SO66463",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-16 00:00:00.000,2013-09-28 00:00:00.000,2013-09-23 00:00:00.000
477,20130918,20130930,20130925,16647,1,100,4,"SO66599",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-18 00:00:00.000,2013-09-30 00:00:00.000,2013-09-25 00:00:00.000
477,20130919,20131001,20130926,16775,1,100,4,"SO66663",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-19 00:00:00.000,2013-10-01 00:00:00.000,2013-09-26 00:00:00.000
477,20130920,20131002,20130927,22047,1,100,4,"SO66717",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-20 00:00:00.000,2013-10-02 00:00:00.000,2013-09-27 00:00:00.000
477,20130922,20131004,20130929,18062,1,100,4,"SO66849",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-22 00:00:00.000,2013-10-04 00:00:00.000,2013-09-29 00:00:00.000
477,20130922,20131004,20130929,18778,1,100,4,"SO66850",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-22 00:00:00.000,2013-10-04 00:00:00.000,2013-09-29 00:00:00.000
477,20130925,20131007,20131002,17448,1,100,4,"SO67041",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-25 00:00:00.000,2013-10-07 00:00:00.000,2013-10-02 00:00:00.000
477,20130925,20131007,20131002,16901,1,100,4,"SO67043",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-25 00:00:00.000,2013-10-07 00:00:00.000,2013-10-02 00:00:00.000
477,20130929,20131011,20131006,18750,1,100,4,"SO67368",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-29 00:00:00.000,2013-10-11 00:00:00.000,2013-10-06 00:00:00.000
477,20130930,20131012,20131007,18410,1,100,4,"SO67439",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000
477,20130930,20131012,20131007,16838,1,100,4,"SO67440",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000
477,20131002,20131014,20131009,18474,1,100,4,"SO67599",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-02 00:00:00.000,2013-10-14 00:00:00.000,2013-10-09 00:00:00.000
477,20131002,20131014,20131009,18667,1,100,4,"SO67601",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-02 00:00:00.000,2013-10-14 00:00:00.000,2013-10-09 00:00:00.000
477,20131005,20131017,20131012,20774,1,100,4,"SO67794",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-05 00:00:00.000,2013-10-17 00:00:00.000,2013-10-12 00:00:00.000
477,20131007,20131019,20131014,17435,1,100,4,"SO67924",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-07 00:00:00.000,2013-10-19 00:00:00.000,2013-10-14 00:00:00.000
477,20131009,20131021,20131016,18328,1,100,4,"SO68043",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-09 00:00:00.000,2013-10-21 00:00:00.000,2013-10-16 00:00:00.000
477,20131009,20131021,20131016,17520,1,100,4,"SO68044",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-09 00:00:00.000,2013-10-21 00:00:00.000,2013-10-16 00:00:00.000
477,20131010,20131022,20131017,16904,1,100,4,"SO68118",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-10 00:00:00.000,2013-10-22 00:00:00.000,2013-10-17 00:00:00.000
477,20131012,20131024,20131019,17344,1,100,4,"SO68220",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-12 00:00:00.000,2013-10-24 00:00:00.000,2013-10-19 00:00:00.000
477,20131013,20131025,20131020,18339,1,100,4,"SO68301",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-13 00:00:00.000,2013-10-25 00:00:00.000,2013-10-20 00:00:00.000
477,20131013,20131025,20131020,17032,1,100,4,"SO68302",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-13 00:00:00.000,2013-10-25 00:00:00.000,2013-10-20 00:00:00.000
477,20131013,20131025,20131020,16817,1,100,4,"SO68303",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-13 00:00:00.000,2013-10-25 00:00:00.000,2013-10-20 00:00:00.000
477,20131017,20131029,20131024,16769,1,100,4,"SO68574",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-17 00:00:00.000,2013-10-29 00:00:00.000,2013-10-24 00:00:00.000
477,20131019,20131031,20131026,20098,1,100,4,"SO68702",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-19 00:00:00.000,2013-10-31 00:00:00.000,2013-10-26 00:00:00.000
477,20131019,20131031,20131026,18119,1,100,4,"SO68703",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-19 00:00:00.000,2013-10-31 00:00:00.000,2013-10-26 00:00:00.000
477,20131019,20131031,20131026,17382,1,100,4,"SO68706",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-19 00:00:00.000,2013-10-31 00:00:00.000,2013-10-26 00:00:00.000
477,20131019,20131031,20131026,16719,1,100,4,"SO68708",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-19 00:00:00.000,2013-10-31 00:00:00.000,2013-10-26 00:00:00.000
477,20131020,20131101,20131027,20535,1,100,4,"SO68756",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-20 00:00:00.000,2013-11-01 00:00:00.000,2013-10-27 00:00:00.000
477,20131021,20131102,20131028,17394,1,100,4,"SO68843",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-21 00:00:00.000,2013-11-02 00:00:00.000,2013-10-28 00:00:00.000
477,20131023,20131104,20131030,16759,1,100,4,"SO68977",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-23 00:00:00.000,2013-11-04 00:00:00.000,2013-10-30 00:00:00.000
477,20131025,20131106,20131101,16842,1,100,4,"SO69113",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-25 00:00:00.000,2013-11-06 00:00:00.000,2013-11-01 00:00:00.000
477,20131026,20131107,20131102,12205,1,100,4,"SO69161",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-26 00:00:00.000,2013-11-07 00:00:00.000,2013-11-02 00:00:00.000
477,20131026,20131107,20131102,18421,1,100,4,"SO69190",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-26 00:00:00.000,2013-11-07 00:00:00.000,2013-11-02 00:00:00.000
477,20131027,20131108,20131103,16843,1,100,4,"SO69274",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-27 00:00:00.000,2013-11-08 00:00:00.000,2013-11-03 00:00:00.000
477,20131028,20131109,20131104,22010,1,100,4,"SO69333",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-28 00:00:00.000,2013-11-09 00:00:00.000,2013-11-04 00:00:00.000
477,20131029,20131110,20131105,18076,1,100,4,"SO69601",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-29 00:00:00.000,2013-11-10 00:00:00.000,2013-11-05 00:00:00.000
477,20131103,20131115,20131110,18779,1,100,4,"SO69968",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-11-03 00:00:00.000,2013-11-15 00:00:00.000,2013-11-10 00:00:00.000
477,20131104,20131116,20131111,18456,1,100,4,"SO70046",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-11-04 00:00:00.000,2013-11-16 00:00:00.000,2013-11-11 00:00:00.000
477,20131104,20131116,20131111,20083,1,100,4,"SO70048",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-11-04 00:00:00.000,2013-11-16 00:00:00.000,2013-11-11 00:00:00.000
477,20131104,20131116,20131111,16766,1,100,4,"SO70049",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-11-04 00:00:00.000,2013-11-16 00:00:00.000,2013-11-11 00:00:00.000
477,20131105,20131117,20131112,17490,1,100,4,"SO70116",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-11-05 00:00:00.000,2013-11-17 00:00:00.000,2013-11-12 00:00:00.000
