Row ID,Country,City,State,Postal Code,Region,Location ID
7490,"United States","San Diego","California",92105,"West",7490
7829,"United States","San Diego","California",92105,"West",7829
7830,"United States","San Diego","California",92105,"West",7830
7831,"United States","San Diego","California",92105,"West",7831
7832,"United States","San Diego","California",92105,"West",7832
8158,"United States","San Diego","California",92105,"West",8158
8164,"United States","San Diego","California",92105,"West",8164
8165,"United States","San Diego","California",92105,"West",8165
8166,"United States","San Diego","California",92105,"West",8166
8167,"United States","San Diego","California",92105,"West",8167
8714,"United States","San Diego","California",92105,"West",8714
8715,"United States","San Diego","California",92105,"West",8715
8747,"United States","San Diego","California",92105,"West",8747
8748,"United States","San Diego","California",92105,"West",8748
8749,"United States","San Diego","California",92105,"West",8749
251,"United States","San Diego","California",92037,"West",251
252,"United States","San Diego","California",92037,"West",252
482,"United States","San Diego","California",92024,"West",482
595,"United States","San Diego","California",92024,"West",595
596,"United States","San Diego","California",92024,"West",596
597,"United States","San Diego","California",92024,"West",597
598,"United States","San Diego","California",92024,"West",598
1011,"United States","San Diego","California",92037,"West",1011
1058,"United States","San Diego","California",92037,"West",1058
1059,"United States","San Diego","California",92037,"West",1059
1544,"United States","San Diego","California",92024,"West",1544
1545,"United States","San Diego","California",92024,"West",1545
1552,"United States","San Diego","California",92024,"West",1552
1704,"United States","San Diego","California",92037,"West",1704
1741,"United States","San Diego","California",92037,"West",1741
1925,"United States","San Diego","California",92024,"West",1925
2260,"United States","San Diego","California",92024,"West",2260
2261,"United States","San Diego","California",92024,"West",2261
2497,"United States","San Diego","California",92037,"West",2497
2498,"United States","San Diego","California",92037,"West",2498
2607,"United States","San Diego","California",92024,"West",2607
2675,"United States","San Diego","California",92024,"West",2675
2743,"United States","San Diego","California",92037,"West",2743
2776,"United States","San Diego","California",92037,"West",2776
2857,"United States","San Diego","California",92037,"West",2857
2876,"United States","San Diego","California",92037,"West",2876
2877,"United States","San Diego","California",92037,"West",2877
2947,"United States","San Diego","California",92024,"West",2947
2948,"United States","San Diego","California",92024,"West",2948
2949,"United States","San Diego","California",92024,"West",2949
3079,"United States","San Diego","California",92037,"West",3079
3203,"United States","San Diego","California",92037,"West",3203
3204,"United States","San Diego","California",92037,"West",3204
3205,"United States","San Diego","California",92037,"West",3205
3206,"United States","San Diego","California",92037,"West",3206
3207,"United States","San Diego","California",92037,"West",3207
3208,"United States","San Diego","California",92037,"West",3208
3293,"United States","San Diego","California",92024,"West",3293
3294,"United States","San Diego","California",92024,"West",3294
3313,"United States","San Diego","California",92037,"West",3313
3314,"United States","San Diego","California",92037,"West",3314
3352,"United States","San Diego","California",92037,"West",3352
3353,"United States","San Diego","California",92037,"West",3353
3529,"United States","San Diego","California",92024,"West",3529
3795,"United States","San Diego","California",92037,"West",3795
3796,"United States","San Diego","California",92037,"West",3796
3797,"United States","San Diego","California",92037,"West",3797
3864,"United States","San Diego","California",92037,"West",3864
4397,"United States","San Diego","California",92024,"West",4397
5022,"United States","San Diego","California",92037,"West",5022
5023,"United States","San Diego","California",92037,"West",5023
5024,"United States","San Diego","California",92037,"West",5024
5299,"United States","San Diego","California",92037,"West",5299
5300,"United States","San Diego","California",92037,"West",5300
5584,"United States","San Diego","California",92037,"West",5584
5639,"United States","San Diego","California",92024,"West",5639
5640,"United States","San Diego","California",92024,"West",5640
5752,"United States","San Diego","California",92037,"West",5752
5753,"United States","San Diego","California",92037,"West",5753
