Row ID,Order ID,Customer ID,Product ID,Ship ID,Location ID,Sale ID
1505,"CA-2015-153388","PC-19000","OFF-AR-10001868",1505,1505,1505
1506,"CA-2015-153388","PC-19000","FUR-TA-10003715",1506,1506,1506
1507,"CA-2017-154935","AR-10540","OFF-BI-10003708",1507,1507,1507
1508,"CA-2016-134208","CS-12505","TEC-MA-10004458",1508,1508,1508
1509,"CA-2017-108294","LS-16975","OFF-BI-10004965",1509,1509,1509
1510,"CA-2017-103611","JM-15535","FUR-FU-10004270",1510,1510,1510
1511,"CA-2017-100384","NH-18610","OFF-AR-10002135",1511,1511,1511
1512,"CA-2017-100384","NH-18610","OFF-AR-10003514",1512,1512,1512
1513,"CA-2017-112809","RA-19915","OFF-ST-10002276",1513,1513,1513
1514,"CA-2017-112809","RA-19915","OFF-BI-10001098",1514,1514,1514
1515,"CA-2017-112809","RA-19915","OFF-BI-10001636",1515,1515,1515
1516,"US-2017-160759","AI-10855","FUR-CH-10002961",1516,1516,1516
1517,"CA-2017-148446","MC-17845","FUR-TA-10004256",1517,1517,1517
1518,"CA-2014-111059","TB-21400","OFF-BI-10004593",1518,1518,1518
1519,"CA-2014-111059","TB-21400","OFF-BI-10002827",1519,1519,1519
1520,"CA-2017-116204","VW-21775","OFF-BI-10001759",1520,1520,1520
1521,"CA-2017-109946","PL-18925","OFF-AR-10001419",1521,1521,1521
1522,"CA-2015-144806","GH-14425","FUR-FU-10002253",1522,1522,1522
1523,"CA-2015-144806","GH-14425","OFF-PA-10002586",1523,1523,1523
1524,"CA-2015-144806","GH-14425","OFF-PA-10003039",1524,1524,1524
1525,"CA-2015-144806","GH-14425","OFF-ST-10004804",1525,1525,1525
1526,"CA-2015-144806","GH-14425","OFF-AR-10004042",1526,1526,1526
1527,"CA-2016-122392","CJ-12010","OFF-AR-10002221",1527,1527,1527
1528,"CA-2016-122392","CJ-12010","FUR-FU-10002456",1528,1528,1528
1529,"CA-2015-148432","MC-18130","OFF-FA-10004968",1529,1529,1529
1530,"CA-2015-148432","MC-18130","OFF-PA-10001274",1530,1530,1530
1531,"CA-2015-103793","BV-11245","OFF-PA-10001125",1531,1531,1531
1532,"CA-2017-159884","JF-15490","OFF-ST-10000344",1532,1532,1532
1533,"CA-2017-159884","JF-15490","OFF-FA-10000585",1533,1533,1533
1534,"CA-2016-139885","EB-13840","OFF-ST-10003324",1534,1534,1534
1535,"CA-2017-124086","MP-18175","FUR-BO-10004015",1535,1535,1535
1536,"CA-2016-112389","JM-15655","OFF-ST-10000419",1536,1536,1536
1537,"CA-2016-112389","JM-15655","OFF-AP-10001626",1537,1537,1537
1538,"CA-2017-121888","CL-11890","TEC-PH-10000439",1538,1538,1538
1539,"CA-2017-121888","CL-11890","OFF-AR-10003478",1539,1539,1539
1540,"CA-2017-121888","CL-11890","FUR-BO-10002545",1540,1540,1540
1541,"CA-2017-121888","CL-11890","OFF-BI-10001765",1541,1541,1541
1542,"CA-2014-166884","CK-12205","FUR-FU-10003981",1542,1542,1542
1543,"CA-2014-166884","CK-12205","OFF-FA-10001561",1543,1543,1543
1544,"CA-2014-107181","DB-13270","OFF-BI-10004230",1544,1544,1544
1545,"CA-2014-107181","DB-13270","OFF-PA-10000350",1545,1545,1545
1546,"CA-2014-150245","PC-18745","FUR-BO-10002613",1546,1546,1546
1547,"CA-2015-111395","VB-21745","OFF-PA-10000994",1547,1547,1547
1548,"CA-2015-111395","VB-21745","OFF-BI-10002867",1548,1548,1548
1549,"CA-2015-111395","VB-21745","OFF-ST-10001291",1549,1549,1549
1550,"CA-2014-134278","EP-13915","TEC-CO-10001046",1550,1550,1550
1551,"US-2017-124926","ME-17320","OFF-AP-10004868",1551,1551,1551
1552,"CA-2016-159345","IG-15085","OFF-PA-10000806",1552,1552,1552
1553,"CA-2014-130274","JS-15940","OFF-LA-10002195",1553,1553,1553
1554,"CA-2017-158386","BO-11425","OFF-BI-10003719",1554,1554,1554
1555,"CA-2015-111507","VW-21775","OFF-AR-10001315",1555,1555,1555
1556,"CA-2017-120761","AB-10150","TEC-AC-10000171",1556,1556,1556
1557,"CA-2016-109176","JW-16075","OFF-EN-10003134",1557,1557,1557
1558,"CA-2016-109176","JW-16075","OFF-AR-10001955",1558,1558,1558
1559,"CA-2015-112116","JE-15475","FUR-TA-10001039",1559,1559,1559
1560,"CA-2016-126809","EB-13750","OFF-BI-10003712",1560,1560,1560
1561,"CA-2014-105172","PK-18910","OFF-LA-10001641",1561,1561,1561
1562,"CA-2017-107293","CS-12400","OFF-AR-10003732",1562,1562,1562
1563,"US-2017-102890","SG-20470","FUR-TA-10000577",1563,1563,1563
1564,"CA-2015-158554","CM-12190","OFF-PA-10004000",1564,1564,1564
1565,"CA-2014-116239","CL-12565","OFF-ST-10001370",1565,1565,1565
1566,"CA-2015-132101","JO-15550","TEC-PH-10004539",1566,1566,1566
1567,"CA-2015-129112","AW-10840","TEC-AC-10003038",1567,1567,1567
1568,"CA-2015-129112","AW-10840","OFF-BI-10000088",1568,1568,1568
1569,"US-2017-152002","DV-13465","OFF-PA-10000357",1569,1569,1569
1570,"CA-2017-165029","AH-10075","OFF-AR-10003504",1570,1570,1570
1571,"US-2014-157385","SC-20095","FUR-CH-10000863",1571,1571,1571
1572,"US-2014-157385","SC-20095","OFF-EN-10003160",1572,1572,1572
1573,"US-2014-157385","SC-20095","TEC-AC-10003280",1573,1573,1573
1574,"US-2014-157385","SC-20095","FUR-CH-10000595",1574,1574,1574
1575,"CA-2014-101602","MC-18100","TEC-PH-10000169",1575,1575,1575
1576,"CA-2014-101602","MC-18100","FUR-CH-10004675",1576,1576,1576
1577,"CA-2016-109057","TT-21460","OFF-ST-10002406",1577,1577,1577
1578,"CA-2016-154403","AP-10720","OFF-PA-10001526",1578,1578,1578
1579,"CA-2016-102456","DL-12865","OFF-AP-10004336",1579,1579,1579
1580,"CA-2015-131338","NP-18325","TEC-PH-10003012",1580,1580,1580
1581,"CA-2015-131338","NP-18325","FUR-TA-10002607",1581,1581,1581
1582,"CA-2015-131338","NP-18325","OFF-ST-10000642",1582,1582,1582
1583,"CA-2015-131338","NP-18325","OFF-BI-10000545",1583,1583,1583
1584,"CA-2015-131338","NP-18325","FUR-FU-10002157",1584,1584,1584
1585,"CA-2015-131338","NP-18325","FUR-FU-10001706",1585,1585,1585
1586,"CA-2015-131338","NP-18325","TEC-PH-10000984",1586,1586,1586
1587,"CA-2015-131338","NP-18325","OFF-PA-10001357",1587,1587,1587
1588,"CA-2015-131338","NP-18325","OFF-FA-10000992",1588,1588,1588
1589,"CA-2015-131338","NP-18325","TEC-AC-10002600",1589,1589,1589
1590,"CA-2016-109911","VG-21805","OFF-AR-10001662",1590,1590,1590
1591,"US-2016-132423","MY-18295","OFF-AR-10001221",1591,1591,1591
1592,"US-2016-132423","MY-18295","OFF-FA-10002988",1592,1592,1592
1593,"CA-2015-122826","RD-19480","TEC-PH-10004830",1593,1593,1593
1594,"CA-2014-117317","JF-15490","OFF-PA-10004519",1594,1594,1594
1595,"CA-2015-118423","DP-13390","FUR-BO-10000362",1595,1595,1595
1596,"CA-2017-149181","MD-17350","FUR-CH-10004540",1596,1596,1596
1597,"CA-2017-132234","MY-17380","FUR-FU-10001290",1597,1597,1597
1598,"CA-2017-158876","AB-10150","OFF-PA-10000308",1598,1598,1598
1599,"CA-2017-158876","AB-10150","OFF-SU-10001165",1599,1599,1599
1600,"CA-2017-158876","AB-10150","OFF-AR-10003373",1600,1600,1600
1601,"CA-2017-158876","AB-10150","FUR-FU-10001967",1601,1601,1601
1602,"CA-2016-164672","GB-14530","FUR-FU-10001488",1602,1602,1602
1603,"US-2016-132857","CA-12775","OFF-AR-10003251",1603,1603,1603
1604,"CA-2017-116645","ME-17725","OFF-AR-10001044",1604,1604,1604
1605,"US-2016-115819","JO-15280","TEC-PH-10004700",1605,1605,1605
1606,"US-2016-115819","JO-15280","OFF-AR-10000823",1606,1606,1606
1607,"US-2016-115819","JO-15280","OFF-AR-10004456",1607,1607,1607
1608,"US-2016-115819","JO-15280","OFF-BI-10000050",1608,1608,1608
1609,"US-2016-115819","JO-15280","OFF-PA-10002377",1609,1609,1609
1610,"US-2016-115819","JO-15280","OFF-BI-10000591",1610,1610,1610
1611,"CA-2014-156349","ML-17395","FUR-BO-10000362",1611,1611,1611
1612,"CA-2014-156349","ML-17395","TEC-PH-10000441",1612,1612,1612
1613,"CA-2014-156349","ML-17395","TEC-PH-10002726",1613,1613,1613
1614,"CA-2017-138380","YS-21880","OFF-ST-10003306",1614,1614,1614
1615,"US-2016-113509","PL-18925","TEC-AC-10004855",1615,1615,1615
1616,"CA-2015-130022","JK-16120","OFF-LA-10002787",1616,1616,1616
1617,"CA-2015-130022","JK-16120","OFF-LA-10002043",1617,1617,1617
1618,"CA-2015-130022","JK-16120","OFF-AR-10001915",1618,1618,1618
1619,"US-2016-118780","PN-18775","OFF-ST-10000352",1619,1619,1619
1620,"US-2016-118780","PN-18775","OFF-PA-10000575",1620,1620,1620
1621,"CA-2017-108560","JC-15385","FUR-FU-10002937",1621,1621,1621
1622,"CA-2017-108560","JC-15385","OFF-LA-10003930",1622,1622,1622
1623,"CA-2017-108560","JC-15385","OFF-BI-10001107",1623,1623,1623
1624,"CA-2017-108560","JC-15385","TEC-AC-10003063",1624,1624,1624
1625,"CA-2015-157084","JG-15160","TEC-PH-10002922",1625,1625,1625
1626,"CA-2015-157084","JG-15160","TEC-AC-10002049",1626,1626,1626
1627,"CA-2015-164539","PO-19180","OFF-AP-10002457",1627,1627,1627
1628,"CA-2015-143119","MC-17275","FUR-CH-10001270",1628,1628,1628
1629,"CA-2017-101049","AS-10240","FUR-FU-10004415",1629,1629,1629
1630,"CA-2017-101049","AS-10240","OFF-BI-10001510",1630,1630,1630
1631,"CA-2016-106530","CL-12565","OFF-ST-10002011",1631,1631,1631
1632,"CA-2016-106530","CL-12565","OFF-PA-10002986",1632,1632,1632
1633,"CA-2016-106530","CL-12565","OFF-PA-10004451",1633,1633,1633
1634,"CA-2016-106530","CL-12565","OFF-ST-10000649",1634,1634,1634
1635,"CA-2016-106530","CL-12565","TEC-AC-10001465",1635,1635,1635
1636,"CA-2014-168984","NW-18400","OFF-PA-10001166",1636,1636,1636
1637,"CA-2014-168984","NW-18400","OFF-ST-10001097",1637,1637,1637
1638,"CA-2014-168984","NW-18400","TEC-PH-10000038",1638,1638,1638
1639,"CA-2016-157266","TB-21280","OFF-PA-10002689",1639,1639,1639
1640,"CA-2016-157266","TB-21280","OFF-BI-10004728",1640,1640,1640
1641,"CA-2016-157266","TB-21280","OFF-PA-10004675",1641,1641,1641
1642,"CA-2016-157266","TB-21280","FUR-FU-10000629",1642,1642,1642
1643,"US-2014-134712","BS-11380","OFF-FA-10003112",1643,1643,1643
1644,"CA-2015-111829","FH-14365","OFF-ST-10000142",1644,1644,1644
1645,"CA-2015-111829","FH-14365","TEC-CO-10001766",1645,1645,1645
1646,"CA-2015-111829","FH-14365","OFF-PA-10004359",1646,1646,1646
1647,"CA-2015-105221","VM-21685","TEC-AC-10002323",1647,1647,1647
1648,"CA-2015-105221","VM-21685","OFF-FA-10001135",1648,1648,1648
1649,"CA-2015-120341","SF-20200","OFF-BI-10004224",1649,1649,1649
1650,"CA-2015-120341","SF-20200","TEC-PH-10003357",1650,1650,1650
1651,"CA-2014-135699","HH-15010","OFF-PA-10004475",1651,1651,1651
1652,"CA-2014-135699","HH-15010","OFF-PA-10003001",1652,1652,1652
1653,"US-2017-132444","CD-12280","OFF-ST-10003442",1653,1653,1653
1654,"US-2017-132444","CD-12280","TEC-AC-10003832",1654,1654,1654
1655,"US-2017-132444","CD-12280","OFF-FA-10000611",1655,1655,1655
1656,"US-2017-132444","CD-12280","OFF-BI-10001116",1656,1656,1656
1657,"US-2017-132444","CD-12280","OFF-ST-10000563",1657,1657,1657
1658,"CA-2014-127159","HL-15040","FUR-FU-10000010",1658,1658,1658
1659,"CA-2017-161809","TH-21100","TEC-PH-10004922",1659,1659,1659
1660,"CA-2017-127285","MM-18055","OFF-BI-10004330",1660,1660,1660
1661,"CA-2017-127285","MM-18055","OFF-BI-10002072",1661,1661,1661
1662,"CA-2017-144526","QJ-19255","TEC-PH-10002549",1662,1662,1662
1663,"CA-2017-144526","QJ-19255","OFF-BI-10002353",1663,1663,1663
1664,"CA-2016-128531","NS-18505","OFF-ST-10001325",1664,1664,1664
1665,"CA-2016-128531","NS-18505","TEC-AC-10002049",1665,1665,1665
1666,"CA-2016-128531","NS-18505","OFF-FA-10002676",1666,1666,1666
1667,"CA-2016-128531","NS-18505","TEC-AC-10003023",1667,1667,1667
1668,"CA-2016-128531","NS-18505","OFF-PA-10000167",1668,1668,1668
1669,"CA-2016-128531","NS-18505","OFF-AR-10003405",1669,1669,1669
1670,"US-2015-157154","MM-17920","FUR-TA-10001889",1670,1670,1670
1671,"CA-2017-159457","RD-19480","TEC-PH-10002185",1671,1671,1671
1672,"CA-2016-107615","RB-19645","TEC-AC-10001013",1672,1672,1672
1673,"CA-2017-111647","RD-19585","TEC-PH-10002726",1673,1673,1673
1674,"CA-2015-150560","SW-20455","OFF-LA-10003930",1674,1674,1674
1675,"CA-2015-143077","SF-20965","FUR-FU-10003535",1675,1675,1675
1676,"CA-2015-143077","SF-20965","OFF-BI-10000088",1676,1676,1676
1677,"CA-2016-122728","EB-13930","OFF-ST-10000604",1677,1677,1677
1678,"CA-2016-122728","EB-13930","OFF-PA-10004040",1678,1678,1678
1679,"CA-2014-122882","SB-20290","OFF-ST-10002344",1679,1679,1679
1680,"CA-2014-122882","SB-20290","TEC-PH-10003589",1680,1680,1680
1681,"CA-2014-122882","SB-20290","FUR-FU-10000758",1681,1681,1681
1682,"CA-2014-122882","SB-20290","TEC-MA-10004679",1682,1682,1682
1683,"US-2016-101497","PS-18760","OFF-PA-10000176",1683,1683,1683
1684,"CA-2016-147585","CB-12535","FUR-FU-10002597",1684,1684,1684
1685,"CA-2017-149489","DK-12835","OFF-AP-10002495",1685,1685,1685
1686,"CA-2017-149489","DK-12835","OFF-BI-10002813",1686,1686,1686
1687,"CA-2017-149489","DK-12835","OFF-BI-10002414",1687,1687,1687
1688,"CA-2017-143798","AW-10840","OFF-PA-10000788",1688,1688,1688
1689,"CA-2017-143798","AW-10840","FUR-FU-10004306",1689,1689,1689
1690,"CA-2014-142839","TS-21610","FUR-TA-10001539",1690,1690,1690
1691,"CA-2017-129833","HF-14995","OFF-PA-10000575",1691,1691,1691
1692,"CA-2017-129833","HF-14995","OFF-BI-10004182",1692,1692,1692
1693,"US-2016-154361","HZ-14950","FUR-FU-10004020",1693,1693,1693
1694,"US-2016-158708","AB-10255","TEC-AC-10003133",1694,1694,1694
1695,"CA-2015-156335","PO-19195","TEC-AC-10002006",1695,1695,1695
1696,"CA-2015-156335","PO-19195","OFF-BI-10003314",1696,1696,1696
1697,"CA-2015-156335","PO-19195","TEC-PH-10002726",1697,1697,1697
1698,"CA-2015-148376","AG-10900","OFF-AP-10000240",1698,1698,1698
1699,"CA-2015-148376","AG-10900","OFF-LA-10002381",1699,1699,1699
1700,"CA-2014-135657","SC-20725","FUR-TA-10004086",1700,1700,1700
1701,"CA-2015-114069","ND-18370","OFF-BI-10000320",1701,1701,1701
1702,"CA-2015-114069","ND-18370","FUR-CH-10000595",1702,1702,1702
1703,"CA-2015-114069","ND-18370","OFF-PA-10000349",1703,1703,1703
1704,"CA-2014-139857","CD-12790","OFF-FA-10001843",1704,1704,1704
1705,"CA-2016-106306","PG-18820","OFF-BI-10003676",1705,1705,1705
1706,"CA-2015-100545","IM-15070","OFF-BI-10003638",1706,1706,1706
1707,"CA-2017-123491","JK-15205","OFF-LA-10003077",1707,1707,1707
1708,"CA-2017-123491","JK-15205","TEC-PH-10003505",1708,1708,1708
1709,"CA-2017-123491","JK-15205","OFF-PA-10003424",1709,1709,1709
1710,"CA-2017-123491","JK-15205","FUR-CH-10003061",1710,1710,1710
1711,"CA-2017-123491","JK-15205","OFF-AR-10003514",1711,1711,1711
1712,"CA-2017-123491","JK-15205","OFF-AP-10002684",1712,1712,1712
1713,"CA-2015-145401","JP-15520","OFF-PA-10004405",1713,1713,1713
1714,"US-2017-124968","MM-18055","FUR-TA-10004289",1714,1714,1714
1715,"CA-2017-104003","DC-13285","FUR-BO-10003965",1715,1715,1715
1716,"CA-2016-154788","JL-15835","OFF-BI-10003314",1716,1716,1716
1717,"CA-2016-169943","BN-11515","OFF-AP-10001563",1717,1717,1717
1718,"CA-2016-169943","BN-11515","OFF-ST-10004123",1718,1718,1718
1719,"CA-2016-169943","BN-11515","FUR-FU-10002088",1719,1719,1719
1720,"CA-2016-169943","BN-11515","FUR-FU-10000010",1720,1720,1720
1721,"CA-2016-169943","BN-11515","OFF-BI-10002824",1721,1721,1721
1722,"US-2015-123218","KD-16345","TEC-PH-10001061",1722,1722,1722
1723,"US-2015-123218","KD-16345","TEC-AC-10000736",1723,1723,1723
1724,"US-2015-123218","KD-16345","FUR-BO-10003966",1724,1724,1724
1725,"CA-2015-127453","JK-15370","OFF-AP-10000828",1725,1725,1725
1726,"CA-2015-127453","JK-15370","OFF-AP-10002906",1726,1726,1726
1727,"CA-2015-127453","JK-15370","OFF-AP-10003860",1727,1727,1727
1728,"US-2017-164056","FM-14215","FUR-TA-10001307",1728,1728,1728
1729,"CA-2016-106894","CA-12265","TEC-AC-10003063",1729,1729,1729
1730,"CA-2016-106894","CA-12265","OFF-LA-10001045",1730,1730,1730
1731,"CA-2014-125136","KD-16495","OFF-PA-10001457",1731,1731,1731
1732,"CA-2014-125136","KD-16495","OFF-PA-10001804",1732,1732,1732
1733,"US-2016-131149","LH-17155","OFF-ST-10000689",1733,1733,1733
1734,"US-2016-131149","LH-17155","OFF-AR-10002135",1734,1734,1734
1735,"CA-2017-101483","AG-10675","OFF-AP-10002082",1735,1735,1735
1736,"CA-2017-101483","AG-10675","TEC-PH-10003442",1736,1736,1736
1737,"CA-2017-101483","AG-10675","OFF-AR-10002833",1737,1737,1737
1738,"CA-2015-130204","DB-13120","OFF-ST-10001325",1738,1738,1738
1739,"CA-2015-130204","DB-13120","TEC-AC-10003038",1739,1739,1739
1740,"CA-2015-130204","DB-13120","TEC-AC-10003590",1740,1740,1740
1741,"CA-2014-110527","ED-13885","OFF-LA-10000262",1741,1741,1741
1742,"CA-2017-152807","MC-18100","OFF-PA-10004355",1742,1742,1742
1743,"CA-2017-152807","MC-18100","FUR-FU-10004415",1743,1743,1743
1744,"CA-2017-152807","MC-18100","OFF-ST-10002486",1744,1744,1744
1745,"CA-2017-152807","MC-18100","TEC-AC-10001142",1745,1745,1745
1746,"CA-2014-133270","BM-11785","OFF-AR-10002656",1746,1746,1746
1747,"CA-2016-155670","EM-14065","OFF-BI-10000138",1747,1747,1747
1748,"CA-2016-155670","EM-14065","OFF-PA-10004947",1748,1748,1748
1749,"US-2014-157406","DA-13450","OFF-PA-10003543",1749,1749,1749
1750,"US-2014-157406","DA-13450","OFF-AR-10002221",1750,1750,1750
1751,"CA-2015-139094","MO-17800","FUR-TA-10004607",1751,1751,1751
1752,"CA-2017-168837","JW-15955","FUR-FU-10001918",1752,1752,1752
1753,"CA-2017-116715","VW-21775","OFF-ST-10004340",1753,1753,1753
1754,"CA-2017-116715","VW-21775","OFF-PA-10004475",1754,1754,1754
1755,"CA-2017-116715","VW-21775","OFF-PA-10003893",1755,1755,1755
1756,"CA-2015-135622","TT-21460","OFF-PA-10000100",1756,1756,1756
1757,"CA-2015-135622","TT-21460","TEC-PH-10001817",1757,1757,1757
1758,"US-2015-107349","SL-20155","OFF-BI-10001765",1758,1758,1758
1759,"CA-2014-139017","RM-19375","TEC-AC-10001013",1759,1759,1759
1760,"CA-2014-141817","MB-18085","OFF-AR-10003478",1760,1760,1760
1761,"CA-2015-130785","AG-10900","FUR-BO-10000330",1761,1761,1761
1762,"CA-2015-130785","AG-10900","OFF-BI-10001900",1762,1762,1762
1763,"CA-2015-130785","AG-10900","FUR-BO-10003159",1763,1763,1763
1764,"CA-2016-110254","ML-17755","OFF-SU-10002573",1764,1764,1764
1765,"CA-2016-110254","ML-17755","OFF-LA-10004484",1765,1765,1765
1766,"CA-2016-110254","ML-17755","FUR-FU-10001591",1766,1766,1766
1767,"CA-2016-110254","ML-17755","OFF-LA-10002034",1767,1767,1767
1768,"US-2014-158057","CC-12685","OFF-BI-10004410",1768,1768,1768
1769,"US-2014-158057","CC-12685","OFF-BI-10002735",1769,1769,1769
1770,"CA-2017-146024","SC-20770","OFF-SU-10001935",1770,1770,1770
1771,"CA-2017-146024","SC-20770","OFF-BI-10003291",1771,1771,1771
1772,"CA-2016-129686","GG-14650","OFF-ST-10004337",1772,1772,1772
1773,"CA-2016-129686","GG-14650","TEC-AC-10001266",1773,1773,1773
1774,"CA-2014-118976","MY-18295","OFF-BI-10001628",1774,1774,1774
1775,"CA-2014-118976","MY-18295","OFF-ST-10000877",1775,1775,1775
1776,"CA-2014-118976","MY-18295","OFF-AR-10004752",1776,1776,1776
1777,"CA-2014-118976","MY-18295","OFF-LA-10000452",1777,1777,1777
1778,"CA-2015-105347","DP-13000","OFF-PA-10000675",1778,1778,1778
1779,"CA-2015-105347","DP-13000","OFF-AR-10003045",1779,1779,1779
1780,"CA-2016-124667","BD-11770","TEC-AC-10003447",1780,1780,1780
1781,"CA-2016-124667","BD-11770","OFF-ST-10002276",1781,1781,1781
1782,"CA-2015-111094","CB-12535","OFF-PA-10001609",1782,1782,1782
1783,"CA-2015-111094","CB-12535","OFF-BI-10001597",1783,1783,1783
1784,"CA-2017-166317","JE-15610","OFF-PA-10004475",1784,1784,1784
1785,"CA-2017-166317","JE-15610","TEC-AC-10004510",1785,1785,1785
1786,"CA-2017-166317","JE-15610","OFF-BI-10002976",1786,1786,1786
1787,"CA-2017-166317","JE-15610","TEC-PH-10001615",1787,1787,1787
1788,"CA-2015-154326","RP-19855","TEC-PH-10001819",1788,1788,1788
1789,"CA-2015-154326","RP-19855","TEC-PH-10000560",1789,1789,1789
1790,"CA-2015-154326","RP-19855","TEC-AC-10004568",1790,1790,1790
1791,"CA-2014-102008","RA-19915","OFF-PA-10004092",1791,1791,1791
1792,"CA-2014-120474","RP-19390","FUR-CH-10001854",1792,1792,1792
1793,"CA-2014-120474","RP-19390","OFF-AR-10000475",1793,1793,1793
1794,"CA-2014-104773","TB-21175","OFF-ST-10000777",1794,1794,1794
1795,"CA-2016-140774","BE-11455","OFF-AR-10004022",1795,1795,1795
1796,"US-2017-139465","MR-17545","OFF-ST-10002352",1796,1796,1796
1797,"US-2017-139465","MR-17545","TEC-PH-10000455",1797,1797,1797
1798,"US-2017-139465","MR-17545","OFF-BI-10003910",1798,1798,1798
1799,"CA-2016-100965","RM-19375","FUR-FU-10003039",1799,1799,1799
1800,"CA-2016-121034","JF-15565","OFF-FA-10000585",1800,1800,1800
1801,"CA-2016-121034","JF-15565","OFF-PA-10001994",1801,1801,1801
1802,"CA-2016-149461","AS-10135","FUR-FU-10004270",1802,1802,1802
1803,"CA-2017-158379","JA-15970","OFF-BI-10002498",1803,1803,1803
1804,"CA-2017-158379","JA-15970","OFF-SU-10002881",1804,1804,1804
1805,"CA-2017-158379","JA-15970","TEC-AC-10002926",1805,1805,1805
1806,"US-2016-116729","GK-14620","TEC-PH-10002200",1806,1806,1806
1807,"US-2016-116729","GK-14620","OFF-PA-10002005",1807,1807,1807
1808,"US-2016-116729","GK-14620","TEC-AC-10001465",1808,1808,1808
1809,"CA-2016-164938","PB-19210","TEC-PH-10004897",1809,1809,1809
1810,"CA-2016-165484","HK-14890","FUR-FU-10001196",1810,1810,1810
1811,"CA-2016-165484","HK-14890","OFF-PA-10000595",1811,1811,1811
1812,"CA-2014-132612","FO-14305","FUR-TA-10004534",1812,1812,1812
1813,"US-2017-161193","BT-11680","FUR-FU-10001861",1813,1813,1813
1814,"US-2017-161193","BT-11680","FUR-FU-10000206",1814,1814,1814
1815,"CA-2015-131597","SP-20620","FUR-TA-10002607",1815,1815,1815
1816,"CA-2015-164833","LL-16840","OFF-LA-10000443",1816,1816,1816
1817,"CA-2015-164833","LL-16840","OFF-AR-10004685",1817,1817,1817
